GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
13117001302,5418,36,5360,36,3,17,2,3988,17,3940,17,3,10,1,442.84,641.55,NA,NA,92772,NA,02220,7,9
13117001303,6951,40,6884,40,1,10,14,5074,28,5002,28,1,6,9,563.44,816.25,NA,NA,90828,NA,02220,7,9
13117001304,9290,303,8951,303,0,18,18,7101,254,6574,254,0,9,10,788.52,1142.33,NA,20932,90828,NA,02220,7,9
13117001305,10168,89,10037,89,1,20,16,7900,64,7745,64,1,17,9,877.25,1270.87,NA,20932,90828,NA,02220,7,9
13117001306,6962,106,6811,106,4,20,19,5159,82,4967,82,4,13,11,572.88,829.92,NA,NA,90270,NA,02220,7,9
13119009901,5510,31,4628,31,841,5,5,4216,17,3617,17,557,5,3,614.86,481.81,NA,45460,91698,NA,02250,7,10
13119009902,4280,15,3894,15,353,16,2,3233,10,2957,10,244,11,1,531.42,398.56,NA,13352,90546,NA,02250,7,10
13119009903,2034,3,1954,3,76,0,1,1561,2,1508,2,48,0,1,256.58,192.44,NA,NA,92688,NA,02250,7,10
13119009904,4826,28,4369,28,404,7,18,3738,22,3412,22,265,4,13,545.14,427.19,NA,67452,92616,NA,02250,7,10
13121000001,3926,74,3754,74,57,7,34,3421,61,3219,61,47,6,27,740.19,485.28,NA,4000,90144,NA,00120,2,5
13121000002,4860,127,4476,127,227,8,21,4438,115,3989,115,191,8,20,960.23,629.55,NA,4000,90144,NA,00120,2,11
13121000004,1545,34,1368,34,129,1,13,1409,32,1222,32,112,0,11,304.86,199.87,NA,4000,90144,NA,00120,4,11
13121000005,2564,31,2316,31,168,5,43,2271,29,2032,29,137,4,40,491.37,322.15,NA,4000,90144,NA,00120,4,11
13121000006,1335,35,1047,35,85,5,163,1327,34,1019,34,81,5,154,287.12,188.24,NA,4000,90144,NA,00120,4,11
13121000007,3487,79,616,79,2783,0,8,3326,74,549,74,2622,0,7,719.63,471.81,NA,4000,90144,NA,00120,4,11
13121000008,1516,3,27,3,1483,1,2,1168,3,26,3,1133,1,2,252.71,165.69,NA,4000,90144,NA,00120,4,11
13121000011,1427,30,972,30,386,6,32,1423,28,961,28,372,5,29,307.89,201.86,NA,4000,90144,NA,00120,4,11
13121000012,3137,79,2229,79,774,6,46,3094,77,2177,77,711,6,46,669.43,438.9,NA,4000,90144,NA,00120,4,11
13121000013,3391,77,2348,77,936,11,17,3201,71,2246,71,788,9,16,692.59,454.08,NA,4000,90144,NA,00120,4,11
13121000014,1869,30,1514,30,301,10,14,1796,26,1435,26,286,10,13,388.59,254.77,NA,4000,90144,NA,00120,4,11
13121000015,3895,58,3282,58,500,13,41,3697,53,3083,53,459,13,36,799.9,524.43,NA,4000,90144,NA,00120,4,11
13121000016,995,30,798,30,139,3,23,907,22,736,22,108,3,16,196.24,128.66,NA,4000,90144,NA,00120,4,11
13121000017,2699,10,228,10,2445,4,11,2184,10,219,10,1930,4,11,472.54,309.81,NA,4000,90144,NA,00120,4,11
13121000018,2476,24,523,24,1905,7,11,2058,18,504,18,1501,6,11,445.28,291.94,NA,4000,90144,NA,00120,4,11
13121000019,615,8,168,8,417,1,20,609,8,165,8,407,1,20,131.77,86.39,NA,4000,90144,NA,00120,4,11
13121000020,1212,6,91,6,1110,2,1,692,3,77,3,609,0,0,149.72,98.16,NA,4000,90144,NA,00120,4,11
13121000021,2706,19,320,19,2273,4,87,1760,16,285,16,1376,4,63,380.8,249.66,NA,4000,90144,NA,00120,4,11
13121000022,1835,5,4,5,1823,0,3,1164,1,4,1,1155,0,3,251.85,165.12,NA,4000,90144,NA,00120,4,11
13121000023,2895,8,9,8,2868,6,4,2208,6,9,6,2180,5,2,477.73,313.21,NA,4000,90144,NA,00120,4,11
13121000024,2503,4,5,4,2493,1,0,2011,4,3,4,1999,1,0,435.11,285.27,NA,4000,90144,NA,00120,4,11
13121000025,3862,45,27,45,3777,8,5,2934,36,25,36,2826,8,3,634.82,416.2,NA,4000,90144,NA,00120,4,11
13121000026,893,2,6,2,879,4,1,685,2,6,2,671,3,1,148.21,97.17,NA,4000,90144,NA,00120,4,11
13121000027,162,2,80,2,73,1,6,164,2,80,2,73,1,6,35.48,23.26,NA,4000,90144,NA,00120,4,11
13121000028,1910,22,98,22,1785,0,5,1576,18,96,18,1439,0,5,340.99,223.56,NA,4000,90144,NA,00120,4,11
13121000029,1264,73,24,73,1162,0,0,1107,51,21,51,984,0,0,239.52,157.03,NA,4000,90144,NA,00120,4,11
13121000030,1663,32,1399,32,213,7,11,1462,27,1209,27,181,7,11,316.33,207.39,NA,4000,90144,NA,00120,4,11
13121000031,1764,31,68,31,1658,2,3,1336,26,58,26,1221,2,3,289.06,189.52,NA,4000,90144,NA,00120,4,11
13121000032,1241,20,785,20,433,2,1,955,11,619,11,311,2,1,206.63,135.47,NA,4000,90144,NA,00120,4,11
13121000033,2358,1,61,1,2288,1,5,1761,0,54,0,1701,1,5,381.02,249.81,NA,4000,90144,NA,00120,4,11
13121000035,1054,28,140,28,874,4,8,1031,28,139,28,824,4,8,223.07,146.25,NA,4000,90144,NA,00120,4,11
13121000036,639,4,12,4,619,0,4,477,3,12,3,456,0,3,103.21,67.66,NA,4000,90144,NA,00120,4,11
13121000037,408,3,2,3,401,2,0,257,1,2,1,252,1,0,55.61,36.46,NA,4000,90144,NA,00120,4,11
13121000038,2696,18,16,18,2651,7,4,2298,13,14,13,2247,7,4,497.21,325.98,NA,4000,90144,NA,00120,4,11
13121000039,2368,12,10,12,2339,2,5,1765,10,3,10,1737,2,3,381.88,250.37,NA,4000,90144,NA,00120,4,11
13121000040,2600,12,17,12,2563,4,4,2124,9,13,9,2085,4,4,459.56,301.3,NA,4000,90144,NA,00120,4,11
13121000041,2478,22,69,22,2382,2,3,1737,9,63,9,1652,2,2,375.83,246.4,NA,4000,90144,NA,00120,4,11
13121000043,3432,20,13,20,3391,6,2,2913,17,13,17,2858,6,2,630.27,413.22,NA,4000,90144,NA,00120,4,11
13121000044,2059,21,13,21,2023,2,0,1217,19,12,19,1165,2,0,263.32,172.64,NA,4000,90144,NA,00120,4,11
13121000048,1958,7,37,7,1909,1,4,1025,3,31,3,986,0,2,221.77,145.4,NA,4000,90144,NA,00120,4,11
13121000050,1687,195,1171,195,299,7,6,1517,137,1002,137,231,5,5,328.23,215.19,NA,4000,90144,NA,00120,4,11
13121000052,3710,123,1723,123,1822,20,15,2811,84,1445,84,1173,15,10,608.2,398.75,NA,4000,90144,NA,00120,4,11
13121000053,3073,70,1043,70,1931,11,15,2301,44,899,44,1294,9,11,497.86,326.41,NA,4000,90144,NA,00120,4,11
13121000056,1617,12,83,12,1498,6,13,1163,12,79,12,1048,6,6,251.63,164.98,NA,4000,90144,NA,00120,4,11
13121000057,1424,5,19,5,1397,0,1,959,2,18,2,936,0,1,207.49,136.04,NA,4000,90144,NA,00120,4,11
13121000058,1672,11,137,11,1520,3,1,1162,3,122,3,1031,2,1,251.42,164.83,NA,4000,90144,NA,00120,4,11
13121000060,4308,4,45,4,4252,4,3,3207,4,43,4,3151,2,3,693.88,454.93,NA,4000,90144,NA,00120,4,11
13121000061,4617,11,100,11,4496,10,0,3460,6,89,6,3352,7,0,748.62,490.82,NA,4000,90144,NA,00120,4,11
13121000062,1763,10,75,10,1674,3,1,1238,8,70,8,1149,2,1,267.86,175.62,NA,4000,90144,NA,00120,4,11
13121000063,2143,10,13,10,2120,0,0,1684,6,13,6,1659,0,0,364.36,238.88,NA,4000,90144,NA,00120,4,11
13121000064,2924,882,334,882,1657,0,48,2386,609,274,609,861,0,33,516.25,338.46,NA,4000,90144,NA,00120,4,11
13121000065,4720,33,706,33,3967,5,5,3302,15,633,15,2629,5,5,714.44,468.4,NA,4000,90144,NA,00120,4,11
13121000067,4246,60,668,60,3510,4,4,2978,42,535,42,2353,4,2,644.34,422.44,NA,4000,90144,NA,00120,4,11
13121000069,3574,425,1037,425,2092,4,15,2825,307,848,307,1349,3,11,611.23,400.74,NA,4000,90144,NA,00120,4,11
13121000070,9096,187,1380,187,7486,6,33,5883,117,1152,117,4466,6,25,1272.88,834.53,NA,4000,90144,NA,00120,4,11
13121000071,4442,6,66,6,4364,2,4,2695,4,54,4,2630,2,1,583.1,382.3,NA,4000,90144,NA,00120,4,11
13121000072,3854,7,113,7,3726,0,8,2223,4,105,4,2106,0,4,480.98,315.34,NA,4000,90144,NA,00120,4,11
13121000073,6722,93,399,93,6208,10,12,4177,58,349,58,3698,8,6,903.76,592.52,NA,4000,90144,NA,00120,4,11
13121000074,3202,151,790,151,2107,13,140,2374,116,677,116,1366,11,88,513.65,336.76,NA,4000,90144,NA,00120,4,11
13121000075,3650,157,1189,157,2211,10,76,3023,123,1118,123,1598,7,54,654.07,428.83,NA,4000,90144,NA,00120,4,11
13121000079,4421,32,90,32,4287,4,3,3620,24,86,24,3479,4,3,783.24,513.51,NA,4000,90144,NA,00120,4,11
13121000080,6238,23,179,23,6028,2,3,4594,19,167,19,4384,2,3,993.98,651.68,NA,4000,90144,NA,00120,4,11
13121000084,4685,11,22,11,4638,1,8,3412,7,19,7,3372,1,6,738.24,484.01,NA,4000,90144,NA,00120,4,11
13121000085,4582,22,26,22,4526,6,2,3465,13,24,13,3407,6,2,749.71,491.52,NA,4000,90144,NA,00120,4,11
13121000088,2728,28,1672,28,992,4,27,2130,22,1348,22,714,2,22,460.86,302.15,NA,4000,90144,NA,00120,4,11
13121000089,9791,394,7421,394,1746,17,209,8899,311,6795,311,1293,13,176,1925.44,1262.36,NA,4000,90144,NA,00120,4,11
13121000090,3472,86,3149,86,209,6,22,3014,66,2661,66,195,6,20,652.13,427.55,NA,4000,90144,NA,00120,4,11
13121000091,6176,122,5229,122,721,11,87,5774,112,4762,112,694,11,83,1249.29,819.07,NA,4000,90144,NA,00120,4,11
13121000092,3005,139,2277,139,470,5,113,2866,112,2123,112,420,4,95,620.1,406.55,NA,4000,90144,NA,00120,2,5
13121000093,4577,144,3968,144,391,6,64,4134,114,3542,114,310,6,48,894.45,586.43,NA,4000,90144,NA,00120,4,11
13121000095,6949,81,6735,81,95,5,32,6178,77,5899,77,92,5,28,1336.71,876.38,NA,4000,90144,NA,00120,4,11
13121000096,7255,227,6369,227,547,6,94,6826,202,5841,202,498,6,77,1476.91,968.3,NA,4000,90144,NA,00120,2,11
13121000097,3074,41,2904,41,84,2,43,2453,27,2310,27,60,1,28,530.74,347.97,NA,4000,90144,NA,00120,4,11
13121000098,6610,55,6387,55,96,3,69,5278,43,5070,43,74,3,45,1141.98,748.71,NA,4000,90144,NA,00120,4,11
13121000099,3872,51,3737,51,55,0,29,3221,45,3060,45,48,0,23,696.91,456.91,NA,4000,90144,NA,00120,4,11
13121000100,7249,78,6956,78,158,4,53,6064,67,5752,67,135,4,39,1312.04,860.2,NA,4000,90144,NA,00120,2,11
13121000104,5488,93,4275,93,1097,12,8,4016,56,3156,56,734,9,5,868.92,569.69,NA,58884,92298,NA,02280,4,11
13121000107,2438,74,1575,74,775,3,11,1973,54,1315,54,540,3,7,426.89,279.88,NA,17776,90732,NA,02280,8,11
13121000108,5483,217,4144,217,561,10,550,4498,154,3426,154,394,7,363,973.21,638.06,NA,36472,90144,NA,02280,8,11
13121000109,712,46,469,46,195,1,1,558,31,361,31,133,1,1,120.73,79.15,NA,25720,91020,NA,02280,4,11
13121000110,3973,38,845,38,3043,13,34,2730,26,672,26,1972,10,24,590.68,387.26,NA,25720,91020,NA,02280,4,11
13121000111,2711,82,1717,82,816,8,84,2117,61,1430,61,506,6,53,458.05,300.31,NA,25720,91020,NA,02280,4,11
13121000115,10695,100,10410,100,108,9,68,8061,78,7781,78,72,8,44,1744.12,1143.49,NA,53172,92604,NA,02280,2,6
13121001095,6460,216,4867,216,729,14,632,6542,213,4821,213,720,13,562,1415.46,928.01,NA,4000,90144,NA,00120,4,11
13121004295,2475,13,94,13,2362,2,1,1670,8,82,8,1569,2,1,361.33,236.9,NA,4000,90144,NA,00120,4,11
13121004695,1264,2,20,2,1237,0,2,819,1,13,1,804,0,0,177.2,116.18,NA,4000,90144,NA,00120,4,11
13121004995,2030,63,914,63,1044,2,6,1590,42,781,42,720,2,3,344.02,225.55,NA,4000,90144,NA,00120,4,11
13121005501,2653,29,33,29,2451,3,137,1763,19,25,19,1618,3,79,381.45,250.09,NA,4000,90144,NA,00120,4,11
13121005502,3566,23,69,23,3467,5,1,1966,13,60,13,1878,2,0,425.37,278.89,NA,4000,90144,NA,00120,4,11
13121006601,2326,31,641,31,1645,2,7,1704,19,550,19,1109,2,5,368.69,241.72,NA,4000,90144,NA,00120,4,11
13121006602,1426,17,70,17,1335,0,0,980,14,58,14,894,0,0,212.04,139.02,NA,4000,90144,NA,00120,4,11
13121006801,1387,289,587,289,497,10,4,1664,288,584,288,490,10,4,360.03,236.05,NA,4000,90144,NA,00120,4,11
13121006802,2015,7,12,7,1994,0,2,1026,2,8,2,1012,0,2,221.99,145.54,NA,4000,90144,NA,00120,4,11
13121007601,7420,80,817,80,6497,5,21,5328,63,725,63,4458,5,14,1152.79,755.8,NA,4000,90144,NA,00120,4,11
13121007602,2824,8,87,8,2723,3,1,1988,3,85,3,1894,3,0,430.13,282.01,NA,4000,90144,NA,00120,4,11
13121007701,7577,45,211,45,7307,7,5,5334,28,196,28,5075,5,2,1154.09,756.65,NA,4000,90144,NA,00120,4,11
13121007702,7077,42,353,42,6669,7,6,5178,34,333,34,4766,7,4,1120.34,734.52,NA,4000,90144,NA,00120,4,11
13121007802,5421,35,347,35,5028,5,6,3566,24,314,24,3194,5,5,771.56,505.85,NA,4000,90144,NA,00120,4,11
13121007803,8139,94,49,94,7979,12,3,5759,69,23,69,5587,8,3,1246.05,816.94,NA,4000,90144,NA,00120,4,11
13121007804,8054,41,23,41,7981,6,3,5286,29,21,29,5202,3,2,1143.71,749.84,NA,4000,90144,NA,00120,4,11
13121008101,1200,6,6,6,1188,0,0,946,4,6,4,932,0,0,204.68,134.19,NA,4000,90144,NA,00120,4,11
13121008102,6370,11,23,11,6326,5,3,4718,9,20,9,4673,5,2,1020.81,669.27,NA,4000,90144,NA,00120,4,11
13121008201,6066,5,23,5,6028,7,1,4808,5,20,5,4770,7,1,1040.28,682.03,NA,4000,90144,NA,00120,4,11
13121008202,3869,21,7,21,3841,0,0,2538,11,7,11,2509,0,0,549.14,360.03,NA,4000,90144,NA,00120,4,11
13121008301,3843,8,8,8,3816,3,5,2801,6,8,6,2775,2,4,606.04,397.33,NA,4000,90144,NA,00120,4,11
13121008302,2893,15,16,15,2858,1,1,2266,13,16,13,2223,1,0,490.28,321.44,NA,4000,90144,NA,00120,4,11
13121008601,5803,17,78,17,5700,2,2,3970,10,62,10,3884,2,2,858.97,563.16,NA,4000,90144,NA,00120,4,11
13121008602,3343,3,29,3,3307,4,0,1783,1,23,1,1755,3,0,385.78,252.93,NA,4000,90144,NA,00120,4,11
13121008701,2781,2,7,2,2767,1,4,1402,2,6,2,1387,1,4,303.34,198.88,NA,4000,90144,NA,00120,4,11
13121008702,4303,6,61,6,4228,6,0,2752,4,40,4,2700,4,0,595.44,390.38,NA,4000,90144,NA,00120,4,11
13121009401,3421,80,3023,80,191,4,121,3304,72,2867,72,179,4,110,714.87,468.69,NA,4000,90144,NA,00120,2,5
13121009402,2879,846,1056,846,595,5,375,3131,673,1000,673,495,4,286,677.44,444.15,NA,4000,90144,NA,00120,2,5
13121010101,7418,429,6103,429,725,9,151,6375,327,5012,327,573,7,129,1379.33,904.32,NA,68516,90144,NA,02280,2,11
13121010103,9815,236,9005,236,419,2,148,8678,184,7850,184,351,2,107,1877.62,1231.01,NA,68516,90144,NA,02280,2,11
13121010105,10253,379,8026,379,1621,26,193,9126,286,7175,286,1207,22,150,1974.55,1294.56,NA,68516,90144,NA,02280,2,6
13121010106,3340,56,3128,56,119,5,28,2796,38,2609,38,86,2,23,604.96,396.62,NA,68516,90144,NA,02280,2,6
13121010107,1695,22,1627,22,22,0,24,1264,14,1211,14,13,0,12,273.49,179.3,NA,68516,90144,NA,02280,2,6
13121010108,3169,44,2993,44,49,0,79,2159,30,2019,30,30,0,50,467.13,306.26,NA,68516,90144,NA,02280,2,6
13121010201,11144,430,9590,430,919,13,180,9114,328,7572,328,733,12,141,1971.95,1292.86,NA,68516,90144,NA,02280,4,11
13121010203,11677,298,10160,298,1037,9,173,10121,238,8721,238,785,8,131,2189.83,1435.71,NA,68516,90144,NA,02280,4,11
13121010204,5146,42,5042,42,14,3,45,3902,32,3794,32,11,3,30,844.26,553.52,NA,68516,90144,NA,02280,4,11
13121010205,4541,66,4248,66,142,2,81,3789,54,3516,54,107,2,56,819.81,537.49,NA,68516,90144,NA,02280,4,11
13121010301,3036,8,2418,8,588,5,16,2362,4,1937,4,401,5,11,511.05,335.06,NA,NA,90144,NA,02280,4,11
13121010302,8953,40,1771,40,7122,7,8,6162,27,1491,27,4604,7,6,1333.24,874.11,NA,4000,90144,NA,02280,4,11
13121010503,9291,79,1084,79,8063,17,43,6471,54,977,54,5341,14,31,1400.1,917.94,NA,17776,91128,NA,02280,8,11
13121010504,12866,116,2918,116,9745,13,65,9216,86,2505,86,6479,11,49,1994.02,1307.33,NA,78324,91128,NA,02280,8,11
13121010505,8921,90,2001,90,6652,26,150,6374,70,1732,70,4391,19,92,1379.11,904.18,NA,78324,91128,NA,02280,4,11
13121010506,10786,280,7103,280,3310,27,63,8153,199,5482,199,2212,19,42,1764.03,1156.54,NA,28380,91128,NA,02280,8,11
13121010601,3496,44,1504,44,1920,13,13,2607,29,1289,29,1239,10,11,564.06,369.81,NA,17776,90732,NA,02280,8,11
13121010602,10128,214,650,214,8702,16,542,7367,177,565,177,6120,8,320,1593.96,1045.04,NA,17776,90732,NA,02280,8,11
13121011201,5370,74,1567,74,3701,9,16,3747,51,1326,51,2298,8,13,810.72,531.53,NA,25720,91020,NA,02280,4,11
13121011202,4624,274,2447,274,1859,5,37,3817,197,2122,197,1270,5,26,825.87,541.46,NA,25720,91020,NA,02280,4,11
13121011301,5294,26,1785,26,3429,4,43,4056,18,1619,18,2363,3,35,877.58,575.36,NA,25720,91020,NA,02280,4,11
13121011302,14606,127,2027,127,12369,23,51,10406,96,1821,96,8342,18,33,2251.5,1476.13,NA,25720,91020,NA,02280,4,11
13121011403,6009,79,5768,79,76,6,80,4536,54,4324,54,50,4,50,981.43,643.45,NA,67284,92604,NA,02280,4,6
13121011404,6779,360,5383,360,841,15,172,5618,274,4320,274,615,13,122,1215.54,796.94,NA,67284,92604,NA,02280,2,6
13121011405,4152,199,3452,199,444,7,43,3353,140,2704,140,325,7,37,725.47,475.64,NA,67284,92604,NA,02280,4,6
13121011406,5948,156,5363,156,349,6,72,4648,116,4130,116,229,6,51,1005.67,659.34,NA,67284,92604,NA,02280,4,6
13121011407,7290,70,6987,70,130,5,97,5627,54,5361,54,85,5,68,1217.49,798.21,NA,67284,92604,NA,02280,4,6
13121011408,12603,269,11572,269,328,15,417,9038,185,8174,185,217,10,267,1955.51,1282.08,NA,67284,92604,NA,02280,2,6
13121011409,9325,168,8665,168,239,12,235,7192,128,6590,128,174,12,160,1556.1,1020.22,NA,NA,92604,NA,02280,2,6
13121011410,4165,90,3804,90,143,12,115,3323,67,2987,67,114,8,80,718.98,471.38,NA,67284,92604,NA,02280,2,6
13121011411,6986,285,6300,285,232,7,156,5140,188,4501,188,160,5,98,1112.12,729.13,NA,67284,92604,NA,02280,2,6
13121011601,8831,138,8353,138,202,29,107,6882,104,6407,104,163,23,81,1489.03,976.24,NA,1696,92604,NA,02280,2,6
13121011602,9317,182,8613,182,274,13,234,7178,138,6536,138,205,10,151,1553.07,1018.23,NA,1696,92604,NA,02280,2,6
13121011603,8767,166,8117,166,156,10,316,6388,108,5843,108,112,8,209,1382.14,906.16,NA,NA,92604,NA,02280,2,6
13123009802,8675,58,8553,58,37,9,17,6471,38,6339,38,34,8,14,1084.93,1248.82,NA,27092,91074,NA,02340,7,9
13123009803,2545,21,2520,21,0,2,2,1945,18,1906,18,0,2,1,326.1,375.36,NA,NA,90564,NA,02340,7,9
13123980198,2145,23,2117,23,0,4,1,1652,10,1628,10,0,4,0,276.97,318.82,NA,NA,90636,NA,02340,7,9
13123980496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90636,NA,02340,7,9
13123980497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90636,NA,02340,7,9
13123980498,3,0,3,0,0,0,0,1,0,1,0,0,0,0,0.11,0.1,NA,NA,90636,NA,02340,7,9
13125009901,1649,4,1482,4,163,0,0,1271,3,1143,3,122,0,0,222,315,NA,32748,91284,NA,02370,1,1
13125009902,708,2,570,2,134,2,0,534,0,429,0,103,2,0,119,117,NA,51968,92040,NA,02370,1,1
13127000001,5619,109,5116,109,357,9,27,4751,68,4320,68,271,8,16,731.69,773.35,NA,68068,92658,NA,02400,3,2
13127000002,3760,48,3599,48,99,4,10,2978,31,2832,31,74,2,8,458.64,484.75,NA,68068,92658,NA,02400,3,2
13127000003,3525,13,3209,13,281,0,22,2870,9,2641,9,200,0,11,442,467.17,NA,68068,92658,NA,02400,3,2
13127000004,11828,103,10535,103,1115,27,44,8325,72,7396,72,732,20,33,1282.11,1355.11,NA,19830,91116,NA,02400,3,2
13127000005,11584,121,6984,121,4338,31,107,8426,78,5474,78,2700,21,75,1297.67,1371.55,NA,11560,90444,NA,02400,3,2
13127000006,5085,37,4862,37,142,9,35,3905,30,3708,30,101,8,28,601.4,635.64,NA,23200,90444,NA,02400,3,2
13127000007,7510,57,3610,57,3805,15,17,5433,40,2786,40,2541,12,14,836.72,884.36,NA,11560,90444,NA,02400,3,2
13127000008,4290,39,855,39,3378,7,10,2993,27,717,27,2209,7,6,460.95,487.19,NA,11560,90444,NA,02400,3,2
13127000009,4026,37,2233,37,1739,6,8,2910,28,1787,28,1054,5,8,448.16,473.68,NA,11560,90444,NA,02400,3,2
13127000010,5268,21,4616,21,620,6,5,4055,14,3581,14,436,6,4,624.5,660.06,NA,NA,92994,NA,02400,3,2
13127000199,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.15,0.16,NA,68068,92658,NA,02400,3,2
13129009701,3405,9,3335,9,45,15,1,2434,6,2380,6,28,13,1,299.44,337.48,NA,63560,92460,NA,02430,7,9
13129009703,4653,45,4498,45,74,13,22,3564,39,3414,39,47,10,15,438.45,494.16,NA,12456,90504,NA,02430,7,9
13129009704,3386,27,3236,27,89,2,32,2531,21,2407,21,59,1,22,311.37,350.93,NA,12456,90504,NA,00720,7,9
13129009705,2532,5,2456,5,60,1,9,1948,2,1903,2,36,1,4,239.65,270.09,NA,12456,90504,NA,00720,7,9
13129009706,4513,32,3820,32,620,13,28,3299,25,2807,25,410,12,20,405.85,457.41,NA,12456,90504,NA,02430,7,9
13129009707,3007,21,2916,21,56,12,1,2211,15,2131,15,40,10,0,272,306.56,NA,61684,90504,NA,02430,7,9
13129009708,4026,34,3869,34,107,1,15,2821,24,2689,24,76,0,8,347.04,391.14,NA,12456,90504,NA,02430,7,9
13129009709,4060,18,3912,18,123,2,5,2910,11,2796,11,86,2,4,357.99,403.48,NA,28492,91134,NA,02430,7,9
13129970298,5430,9,5248,9,140,23,8,3959,3,3830,3,102,13,8,487.04,548.92,NA,64736,92880,NA,02430,7,9
13129971098,60,0,60,0,0,0,0,42,0,42,0,0,0,0,5.17,5.82,NA,NA,90504,NA,02430,7,9
13131009501,1707,18,1400,18,289,0,0,1264,15,1059,15,175,0,0,188.43,166.66,NA,NA,92832,NA,02460,9,3
13131009502,2463,15,1879,15,546,19,4,1832,8,1411,8,387,14,4,273.11,241.55,75454,82412,93354,NA,02460,9,3
13131009503,4428,25,1409,25,2977,13,2,3053,18,1107,18,1898,10,2,455.13,402.54,75454,12400,90498,NA,02460,9,3
13131009504,4549,152,3744,152,626,24,3,3399,95,2790,95,400,16,3,506.71,448.16,NA,12400,90498,NA,02460,9,3
13131009505,5233,65,3952,65,1191,15,10,3799,46,2925,46,768,10,4,566.35,500.9,NA,12400,90498,NA,02460,9,3
13131009506,1899,14,1154,14,727,4,0,1397,11,888,11,485,2,0,208.26,184.19,NA,NA,90510,NA,02460,9,3
13133009501,1758,27,928,27,799,4,0,1254,12,716,12,510,4,0,286.82,146.76,NA,84260,93432,NA,02490,1,1
13133009502,2539,12,1355,12,1172,0,0,1764,3,1056,3,702,0,0,403.47,206.45,NA,78380,93156,NA,02490,1,1
13133009503,5179,33,2487,33,2653,5,1,3581,27,1901,27,1620,5,1,819.06,419.09,NA,34876,91356,NA,02490,1,1
13133009504,1099,9,427,9,660,3,0,783,6,330,6,439,2,0,179.09,91.64,NA,70932,92766,NA,02490,1,1
13133009505,1218,15,619,15,583,1,0,855,6,464,6,378,1,0,195.56,100.06,NA,82692,93366,NA,02490,1,1
13135050101,8142,84,7700,84,306,31,21,6051,66,5676,66,208,21,14,405.36,564.85,NA,11784,90468,NA,02550,7,10
13135050102,8684,220,7373,220,1021,22,44,6411,141,5391,141,691,17,30,429.48,598.46,NA,11784,90468,NA,00600,7,10
13135050202,3047,32,2857,32,112,0,44,2249,20,2090,20,82,0,37,150.66,209.94,NA,74936,92910,NA,02550,7,6
13135050203,15462,491,13757,491,711,20,472,12477,365,10854,365,556,17,320,835.84,1164.71,NA,24600,92910,NA,02550,7,5
13135050204,6616,60,6181,60,282,17,76,4567,48,4214,48,195,13,49,305.95,426.32,NA,24600,92910,NA,02550,7,5
13135050304,3288,106,2650,106,365,14,152,2852,77,2274,77,298,11,115,191.06,266.23,NA,NA,92178,NA,02550,6,5
13135050305,9605,345,6785,345,2035,18,413,8113,263,5702,263,1538,17,330,543.5,757.34,NA,NA,92178,NA,02550,6,6
13135050306,2185,154,1778,154,198,9,46,1712,93,1342,93,141,8,35,114.69,159.81,NA,55776,92178,NA,02550,6,5
13135050307,7793,104,7310,104,64,2,312,5200,70,4821,70,40,2,197,348.35,485.41,NA,NA,92178,NA,02550,7,6
13135050308,1509,16,1428,16,28,1,36,1132,9,1071,9,24,1,18,75.83,105.67,NA,NA,92178,NA,02550,7,6
13135050309,3969,99,3473,99,232,8,157,3136,67,2710,67,176,6,110,210.08,292.74,NA,7248,92178,NA,02550,7,6
13135050310,4163,65,3661,65,260,10,167,3463,47,3048,47,199,10,112,231.99,323.27,NA,55776,92178,NA,02550,7,6
13135050311,1956,59,1450,59,418,0,28,1545,45,1164,45,272,0,19,103.5,144.22,NA,55776,92178,NA,02550,6,5
13135050312,7863,482,5432,482,1386,15,537,6091,340,4094,340,925,9,383,408.04,568.59,NA,55776,92178,NA,02550,6,5
13135050313,5718,222,4826,222,395,15,257,4202,152,3469,152,234,10,185,281.5,392.25,NA,55776,92178,NA,02550,6,5
13135050314,4406,121,3977,121,118,9,180,3158,80,2786,80,84,6,122,211.56,294.79,NA,NA,92178,NA,02550,6,5
13135050403,6971,145,6171,145,229,18,406,5554,109,4851,109,174,14,297,372.07,518.46,NA,46356,91740,NA,02550,6,5
13135050406,8379,474,5038,474,1689,24,1144,6965,346,4217,346,1257,14,785,466.59,650.17,NA,NA,91740,NA,02550,6,5
13135050407,11254,575,8492,575,1269,34,878,9231,430,6750,430,966,28,627,618.39,861.7,NA,NA,91740,NA,02550,6,5
13135050408,10986,556,8555,556,1032,18,825,8492,384,6434,384,719,10,561,568.89,792.72,NA,46356,91740,NA,02550,6,5
13135050409,9705,338,8011,338,801,14,534,7408,243,5984,243,558,11,369,496.27,691.53,NA,NA,91740,NA,02550,6,5
