GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
49035113307,49,035,113307,3937,313,3289,313,47,43,244,2662,186,2102,186,33,19,136,584.43,763.38,NA,83445,93010,00360,3,3
49035113308,49,035,113308,3795,325,3207,325,29,90,144,2598,195,2078,195,15,40,75,570.38,745.03,NA,83445,93010,00360,3,3
49035113402,49,035,113402,6944,417,6203,417,37,27,252,4492,245,3833,245,19,15,135,986.2,1288.17,NA,83445,93010,00360,3,3
49035113403,49,035,113403,5921,334,5326,334,37,10,214,3885,197,3340,197,19,8,124,852.93,1114.1,NA,83445,93010,00360,3,3
49035113405,49,035,113405,2763,208,2148,208,27,19,357,1629,110,1203,110,16,9,181,357.64,467.15,NA,83445,93010,00360,3,3
49035113406,49,035,113406,5523,424,4658,424,46,77,316,3686,240,2955,240,26,48,177,809.24,1057.04,NA,83445,93010,00360,3,3
49035113407,49,035,113407,1696,143,1508,143,3,9,32,1046,84,855,84,2,5,16,229.64,299.96,NA,83445,93010,00360,3,3
49035113408,49,035,113408,5999,388,5471,388,16,22,99,3295,202,2829,202,10,12,40,723.4,944.91,NA,83445,93010,00360,3,3
49035113409,49,035,113409,4958,267,4581,267,22,33,53,2818,138,2482,138,13,16,31,618.68,808.12,NA,83445,93010,00360,3,3
49035113505,49,035,113505,6301,455,5613,455,38,33,154,3994,260,3350,260,27,21,76,876.86,1145.36,NA,83445,93010,00360,2,3
49035113509,49,035,113509,2542,178,2197,178,23,82,62,1841,112,1530,112,15,38,34,404.18,527.94,NA,83445,93010,00360,2,3
49035113510,49,035,113510,3139,174,2801,174,17,52,93,2150,104,1836,104,10,34,62,472.02,616.56,NA,75375,93010,00360,2,3
49035113511,49,035,113511,3893,220,3416,220,33,22,202,2667,122,2267,122,17,11,128,585.53,764.82,NA,75375,93010,00360,2,2
49035113512,49,035,113512,2492,170,2128,170,38,21,130,2031,105,1683,105,28,16,94,445.9,582.43,NA,75375,93010,00360,2,2
49035113513,49,035,113513,5257,299,4760,299,28,27,140,3465,185,2969,185,22,14,90,760.72,993.66,NA,75375,93010,00360,2,2
49035113514,49,035,113514,3991,242,3620,242,37,42,48,3294,160,2888,160,24,27,35,723.18,944.62,NA,75375,93010,00360,2,2
49035113515,49,035,113515,3853,178,3582,178,19,19,51,2763,126,2442,126,15,16,38,606.6,792.35,NA,75375,93010,00360,2,2
49035113516,49,035,113516,5412,313,4950,313,21,32,92,2818,149,2448,149,12,14,46,618.68,808.12,NA,83445,93010,00360,2,3
49035113517,49,035,113517,7177,519,6432,519,16,45,160,3953,249,3333,249,7,26,89,867.86,1133.6,NA,83445,93010,00360,2,3
49035113518,49,035,113518,8629,499,7920,499,20,45,138,4503,235,3936,235,8,20,69,988.61,1291.33,NA,56800,93010,00420,2,2
49035113519,49,035,113519,7336,565,6476,565,63,38,184,4641,301,3878,301,30,21,110,1018.91,1330.9,NA,83445,93010,00360,2,3
49035113520,49,035,113520,4096,241,3650,241,46,21,134,2755,156,2311,156,30,17,85,604.85,790.05,NA,83445,93010,00360,2,3
49035113521,49,035,113521,6157,437,5448,437,51,27,192,3688,229,3080,229,25,17,108,809.68,1057.61,NA,75375,93010,00360,2,2
49035113522,49,035,113522,3246,172,2954,172,16,12,91,1848,91,1593,91,8,5,60,405.72,529.95,NA,75375,93010,00360,2,2
49035113523,49,035,113523,6358,414,5651,414,35,25,231,3440,212,2860,212,22,9,125,755.23,986.49,NA,75375,93010,00360,2,2
49035113524,49,035,113524,7435,347,6871,347,24,21,167,4320,185,3838,185,13,11,88,948.43,1238.85,NA,75375,93010,00360,2,2
49035113801,49,035,113801,6046,399,5346,399,27,36,237,3226,194,2696,194,16,17,109,708.25,925.12,NA,40470,93010,00360,2,2
49035113802,49,035,113802,3439,376,2966,376,31,27,39,2460,211,1994,211,10,14,20,540.08,705.46,NA,40470,93010,00360,2,2
49035113803,49,035,113803,4356,267,3892,267,5,36,155,2248,148,1853,148,4,21,74,493.54,644.66,NA,40470,93010,00360,2,2
49035113901,49,035,113901,4963,557,4245,557,31,57,72,3611,329,2876,329,11,33,33,792.78,1035.53,NA,47290,91806,00360,3,3
49035113903,49,035,113903,3082,254,2742,254,14,25,47,1796,124,1510,124,6,13,19,394.3,515.04,NA,47290,91806,00360,3,3
49035113904,49,035,113904,4591,333,4177,333,13,20,46,2848,172,2472,172,3,11,18,625.26,816.72,NA,47290,91806,00360,3,3
49035113905,49,035,113905,5205,344,4726,344,20,25,89,2581,155,2213,155,9,12,37,566.65,740.15,NA,47290,91806,00360,3,3
49037009781,49,037,009781,2527,279,2170,279,2,71,5,1687,145,1353,145,1,41,2,326.81,501.4,79270,51580,92021,00900,2,3
49037009782,49,037,009782,4594,103,2963,103,5,1507,10,2636,59,1744,59,5,765,4,510.65,783.45,79270,6370,90215,00900,2,3
49037009783,49,037,009783,3442,48,83,48,2,3295,14,1967,35,54,35,1,1838,4,381.05,584.62,53780,51470,92795,00900,2,3
49037009784,49,037,009784,2058,10,131,10,1,1909,7,1102,4,87,4,1,1004,2,213.48,327.53,53780,49380,92408,00900,2,3
49039009721,49,039,009721,4751,81,4609,81,0,41,19,2881,38,2773,38,0,24,8,556.87,1186.51,NA,53010,92150,00660,2,3
49039009722,49,039,009722,2279,163,2112,163,0,3,1,1437,80,1273,80,0,3,1,277.76,591.81,NA,52130,92150,00660,2,3
49039009723,49,039,009723,2649,73,2557,73,0,8,11,1630,49,1520,49,0,4,8,315.06,671.3,NA,32660,91204,00960,2,3
49039009724,49,039,009724,3495,161,3090,161,8,34,198,2551,96,2138,96,8,26,187,493.08,1050.6,NA,23530,90860,00960,2,3
49039009725,49,039,009725,3085,82,2961,82,3,23,16,1874,37,1779,37,3,9,9,362.23,771.79,NA,47730,90860,00960,2,3
49041009751,49,041,009751,3716,46,3648,46,0,22,0,2228,23,2173,23,0,9,0,375.25,960.16,NA,65880,92967,00930,2,3
49041009752,49,041,009752,2203,64,2108,64,0,25,5,1283,29,1217,29,0,8,0,216.09,552.91,57465,68650,92838,00930,2,3
49041009753,49,041,009753,3917,49,3767,49,1,97,3,2397,24,2302,24,1,44,2,403.72,1032.99,NA,63570,92838,00930,2,3
49041009754,49,041,009754,2292,37,2149,37,0,103,3,1478,20,1388,20,0,49,1,248.93,636.94,57465,63570,92838,00930,2,3
49041009755,49,041,009755,3303,93,3126,93,4,65,15,2117,48,1984,48,1,33,3,424,820,57465,51360,91978,00930,2,3
49043009941,49,043,009941,3217,57,3145,57,0,12,3,2023,33,1945,33,0,10,2,484.81,612.2,NA,14840,90430,00690,2,3
49043009942,49,043,009942,3325,79,3217,79,1,18,10,2049,35,1966,35,1,6,6,491.04,620.07,NA,39810,91548,00990,2,3
49043009943,49,043,009943,6222,102,6044,102,11,23,42,4185,65,4011,65,6,16,22,1002.92,1266.47,NA,58070,92580,00750,2,3
49043009944,49,043,009944,2754,88,2629,88,6,9,22,2271,60,2129,60,2,7,13,544.24,687.25,NA,58070,92580,00750,2,3
49045001306,49,045,001306,3592,939,2356,939,141,117,35,2781,536,1518,536,87,80,24,665.39,719.6,30350,82730,90602,01050,1,1
49045001307,49,045,001307,5342,278,4945,278,31,63,23,3343,152,2973,152,18,34,14,799.86,865.02,NA,23640,93397,01050,1,1
49045001308,49,045,001308,3872,179,3628,179,4,42,18,2437,82,2241,82,0,25,7,583.08,630.59,NA,31120,93397,01050,1,1
49045001309,49,045,001309,2147,254,1850,254,4,23,16,1504,137,1198,137,2,19,11,359.85,389.17,NA,76680,93397,01050,1,1
49045001310,49,045,001310,4313,594,3613,594,22,45,34,3195,367,2397,367,10,30,24,764.45,826.72,NA,76680,93397,01050,1,1
49045001311,49,045,001311,4229,400,3730,400,14,45,38,3060,227,2551,227,8,25,22,732.15,791.79,NA,76680,93397,01050,1,1
49045001312,49,045,001312,3106,316,2743,316,8,19,20,2354,201,1922,201,7,11,12,563.23,609.11,NA,76680,93397,01050,1,1
49047009881,49,047,009881,4434,116,4276,116,1,34,5,2529,50,2410,50,0,17,2,394.73,951.02,NA,53560,93655,01080,2,3
49047009882,49,047,009882,2789,127,2526,127,5,113,13,1753,71,1557,71,1,46,7,273.61,659.21,NA,80090,93655,01080,2,3
49047009883,49,047,009883,6535,220,6194,220,0,98,23,3919,118,3614,118,0,56,13,611.68,1473.72,NA,80090,93655,01080,2,3
49047009884,49,047,009884,3869,119,3652,119,1,71,25,2531,77,2320,77,1,39,17,395.04,951.77,NA,80090,93655,01080,2,3
49047988598,49,047,988598,4584,109,2530,109,2,1922,14,2652,59,1501,59,2,1023,8,413.93,997.27,77920,3345,93569,01080,2,3
49049000001,49,049,000001,8406,164,8118,164,6,38,80,4946,79,4738,79,1,16,33,665.73,1730.55,NA,44320,91634,00030,2,3
49049000002,49,049,000002,12315,259,11890,259,5,56,98,7021,140,6660,140,2,29,50,945.02,2456.57,NA,1310,90043,00030,2,3
49049000003,49,049,000003,455,15,437,15,0,1,2,434,13,405,13,0,1,2,58.42,151.85,NA,1310,90043,00030,2,3
49049000004,49,049,000004,3248,121,3100,121,2,4,17,2017,74,1856,74,1,2,10,271.49,705.72,NA,1310,90043,00030,2,3
49049000005,49,049,000005,11623,318,11208,318,11,34,49,6720,159,6354,159,3,22,23,904.51,2351.25,NA,60930,90043,00030,2,3
49049000006,49,049,000006,3831,59,3735,59,3,13,21,2084,27,2013,27,2,5,10,280.51,729.17,NA,45090,90043,00030,2,3
49049000008,49,049,000008,7927,279,7427,279,7,107,106,4684,130,4329,130,5,43,47,630.46,1638.88,NA,57300,92709,00030,2,3
49049000010,49,049,000010,5587,90,5411,90,5,11,68,3537,38,3424,38,2,8,27,476.08,1237.56,NA,57300,92709,00030,2,3
49049000012,49,049,000012,6710,258,6272,258,15,46,119,4183,124,3825,124,8,25,77,563.03,1463.58,NA,57300,92709,00030,2,3
49049000013,49,049,000013,3357,68,3212,68,6,18,53,2261,43,2130,43,2,9,34,304.33,791.1,NA,57300,92709,00030,2,3
49049000014,49,049,000014,8464,346,7816,346,38,105,154,6780,239,6107,239,23,49,123,912.58,2372.24,NA,62470,92709,00810,2,3
49049000016,49,049,000016,12421,490,11293,490,30,58,548,11320,388,10036,388,22,52,434,1523.66,3960.74,NA,62470,92709,00810,2,3
49049000017,49,049,000017,6306,144,5981,144,13,32,127,5114,108,4755,108,11,22,110,688.34,1789.33,NA,62470,92709,00810,2,3
49049000018,49,049,000018,12621,516,11505,516,38,110,446,11950,451,10532,451,35,76,405,1608.46,4181.17,NA,62470,92709,00810,2,3
49049000019,49,049,000019,3272,187,2920,187,15,30,120,2817,124,2432,124,8,24,105,379.17,985.64,NA,62470,92709,00810,2,3
49049000020,49,049,000020,5457,292,4950,292,6,98,108,4011,175,3535,175,4,53,69,539.88,1403.4,NA,62470,92709,00810,2,3
49049000021,49,049,000021,5853,216,5494,216,3,62,78,3629,126,3299,126,1,28,49,488.46,1269.75,NA,62470,92709,00810,2,3
49049000022,49,049,000022,7474,319,6863,319,20,67,202,4266,147,3831,147,11,27,103,574.2,1492.62,NA,62470,92709,00810,2,3
49049000023,49,049,000023,2901,187,2545,187,7,69,90,2078,113,1758,113,4,32,58,279.7,727.07,NA,62470,92709,00810,2,3
49049000024,49,049,000024,718,45,633,45,5,15,18,565,32,473,32,5,9,14,76.05,197.69,NA,62470,92709,00810,2,3
49049000025,49,049,000025,3682,262,3235,262,15,63,107,2705,151,2278,151,8,40,77,364.09,946.45,NA,62470,92709,00810,2,3
49049000026,49,049,000026,321,12,296,12,4,4,3,271,11,240,11,3,3,3,36.48,94.82,NA,62470,92709,00810,2,3
49049000027,49,049,000027,4120,172,3797,172,10,43,96,2617,96,2341,96,9,28,47,352.25,915.66,NA,62470,92709,00810,2,3
49049000028,49,049,000028,3855,262,3406,262,3,91,93,2629,157,2210,157,1,46,58,353.86,919.86,NA,62470,92709,00810,2,3
49049000029,49,049,000029,2576,40,2485,40,2,28,21,1624,26,1544,26,1,17,10,218.59,568.22,NA,72280,93311,00630,2,3
49049000030,49,049,000030,3602,85,3464,85,0,22,29,2213,39,2109,39,0,11,15,297.87,774.3,NA,72280,93311,00630,2,3
49049000031,49,049,000031,7989,129,7778,129,8,43,29,4891,71,4707,71,3,21,18,658.33,1711.3,NA,72280,93311,00630,2,3
49049000032,49,049,000032,8986,200,8726,200,1,34,25,5186,87,4984,87,0,15,13,698.03,1814.52,NA,71290,93268,00630,2,3
49049000033,49,049,000033,2234,44,2180,44,0,7,3,1465,24,1409,24,0,6,2,197.19,512.59,NA,71290,93268,00630,2,3
49049000034,49,049,000034,9527,401,9072,401,2,34,18,5456,214,5008,214,0,9,11,734.37,1908.99,NA,58730,93268,00630,2,3
49049000101,49,049,000101,2492,57,2415,57,0,3,17,1353,29,1284,29,0,2,9,182.11,473.4,NA,1310,91634,00030,2,3
49049000104,49,049,000104,6181,217,5923,217,2,21,17,3478,116,3224,116,0,14,8,468.14,1216.91,NA,65770,93268,00630,2,3
49049000105,49,049,000105,5790,262,5491,262,2,16,19,3416,124,3154,124,0,5,9,459.79,1195.22,NA,67770,93268,00630,2,3
49049000106,49,049,000106,1742,228,1494,228,0,15,4,1088,123,833,123,0,7,2,146.44,380.68,NA,28810,91118,00630,2,3
49049000701,49,049,000701,6127,154,5863,154,3,23,84,2964,77,2763,77,2,12,33,398.95,1037.07,NA,57300,92709,00030,2,3
49049000702,49,049,000702,13660,358,12959,358,6,99,236,7047,187,6523,187,0,44,106,948.52,2465.66,NA,57300,92709,00030,2,3
49049000901,49,049,000901,4815,221,4460,221,7,39,87,3094,106,2807,106,4,15,56,416.45,1082.55,NA,57300,92709,00030,2,3
49049000902,49,049,000902,5724,93,5513,93,16,27,75,3063,35,2939,35,4,10,40,412.28,1071.71,NA,57300,92709,00030,2,3
49049001101,49,049,001101,5381,289,4889,289,13,71,118,3288,157,2868,157,6,35,65,442.56,1150.43,NA,57300,92709,00030,2,3
49049001102,49,049,001102,7570,216,7224,216,7,47,76,4319,108,4026,108,7,19,51,581.33,1511.17,NA,57300,92709,00030,2,3
49049001501,49,049,001501,3613,62,3510,62,1,6,34,2159,31,2079,31,0,3,15,290.6,755.41,NA,62470,92709,00810,2,3
49049001502,49,049,001502,7142,149,6868,149,12,16,96,4925,83,4677,83,10,10,62,662.9,1723.2,NA,62470,92709,00810,2,3
49049010201,49,049,010201,7600,82,7458,82,6,20,34,3729,39,3629,39,0,9,13,501.92,1304.73,NA,35190,90043,00030,2,3
49049010298,49,049,010298,5417,38,5341,38,3,10,25,2895,12,2853,12,1,1,16,389.67,1012.93,NA,540,90043,00030,2,3
49049010301,49,049,010301,3949,78,3861,78,0,2,8,2324,43,2233,43,0,2,3,312.81,813.14,NA,47950,93311,00630,2,3
49049010302,49,049,010302,549,4,538,4,1,0,6,315,3,307,3,1,0,1,42.4,110.21,77920,72280,93311,00630,2,3
49049010793,49,049,010793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90043,00030,2,3
49049010794,49,049,010794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90043,00030,2,3
49049010795,49,049,010795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90043,00030,2,3
49049010796,49,049,010796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90043,00030,2,3
49049010797,49,049,010797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90043,00030,2,3
49051009921,49,051,009921,2732,43,2667,43,1,16,4,1662,21,1610,21,0,9,1,384.79,603.41,NA,34310,91290,01110,2,3
49051009922,49,051,009922,2103,46,2023,46,2,23,9,1285,22,1221,22,1,13,6,297.51,466.54,NA,49820,91290,01110,2,3
49051009924,49,051,009924,3254,108,3125,108,0,17,4,2066,48,1958,48,0,10,2,478.33,750.09,NA,34310,91290,01110,2,3
49051009925,49,051,009925,7,0,7,0,0,0,0,5,0,5,0,0,0,0,1.16,1.82,77920,NA,93612,01110,2,3
49051992398,49,051,992398,1993,56,1930,56,0,6,1,1193,18,1153,18,0,4,0,276.21,433.14,77920,12420,91290,01110,2,3
49051992693,49,051,992693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91290,01110,2,3
49051992694,49,051,992694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91290,01110,2,3
49051992695,49,051,992695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91290,01110,2,3
49051992696,49,051,992696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91290,01110,2,3
49051992697,49,051,992697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91290,01110,2,3
49051992698,49,051,992698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91290,01110,2,3
49053009851,49,053,009851,3693,58,3585,58,2,29,19,2472,33,2382,33,1,16,7,263.75,868.85,NA,43440,91462,01140,1,1
49053009852,49,053,009852,5481,62,5354,62,0,32,33,3029,25,2942,25,0,19,18,323.17,1064.62,NA,37170,91462,01140,1,1
49053009853,49,053,009853,1159,5,1144,5,0,10,0,627,4,614,4,0,5,0,66.9,220.38,NA,23420,90817,01140,1,1
49053009854,49,053,009854,4819,69,4621,69,0,110,19,2808,32,2676,32,0,61,7,299.59,986.94,57465,38710,92924,01140,1,1
49053009855,49,053,009855,6956,165,6661,165,7,72,45,4800,106,4519,106,6,36,27,512.13,1687.08,NA,65330,92924,01140,1,1
49053009856,49,053,009856,4376,86,4216,86,11,49,14,2662,39,2546,39,5,21,12,284.02,935.63,NA,81960,92924,01140,1,1
49053009857,49,053,009857,3480,42,3366,42,1,46,25,2088,25,2015,25,0,8,15,222.77,733.88,NA,65330,92924,01140,1,1
49053009858,49,053,009858,4916,144,4563,144,28,127,53,3617,79,3313,79,27,73,46,385.91,1271.29,NA,65330,92924,01140,1,1
49053009859,49,053,009859,6436,121,6118,121,11,142,35,4762,75,4512,75,8,70,22,508.07,1673.73,NA,65330,92924,01140,1,1
49053009860,49,053,009860,7244,110,7037,110,3,61,33,4571,55,4422,55,1,26,12,487.69,1606.6,57465,65330,92924,01140,1,1
49055009791,49,055,009791,2177,25,2109,25,1,40,2,1373,17,1320,17,1,17,1,329,789,NA,45530,91720,01170,1,3
49057002001,49,057,002001,4062,234,3747,234,43,11,23,2953,136,2630,136,28,7,16,628.33,893.83,NA,55980,92322,00720,1,1
49057002002,49,057,002002,7606,601,6627,601,246,51,73,5104,336,4199,336,162,27,44,1086.02,1544.9,NA,55980,92322,00720,1,1
49057002003,49,057,002003,3647,378,3133,378,66,31,35,2566,204,2085,204,36,15,22,545.99,776.69,NA,55980,92322,00720,1,1
49057002004,49,057,002004,1792,362,1309,362,67,25,26,1404,204,914,204,45,13,24,298.74,424.97,NA,55980,92322,00720,1,1
49057002005,49,057,002005,5011,365,4523,365,52,16,55,3758,207,3271,207,25,10,38,799.62,1137.49,NA,55980,92322,00720,1,1
49057002006,49,057,002006,4306,214,3989,214,44,24,35,3214,123,2903,123,28,12,25,683.87,972.83,NA,55980,92322,00720,1,1
49057002007,49,057,002007,3193,183,2916,183,29,21,44,2428,104,2154,104,14,15,37,516.62,734.92,NA,55980,92322,00720,1,1
49057002008,49,057,002008,3873,546,3162,546,72,38,54,3104,323,2347,323,47,24,40,660.46,939.53,NA,55980,92322,00720,1,1
49057002009,49,057,002009,3708,702,2630,702,138,90,141,3155,421,2063,421,94,60,96,671.31,954.97,NA,55980,92322,00720,1,1
49057002011,49,057,002011,1359,387,875,387,58,23,11,1408,269,785,269,53,21,11,299.59,426.18,NA,55980,92322,00720,1,1
49057002012,49,057,002012,1867,785,718,785,318,28,14,1694,445,529,445,242,20,13,360.45,512.75,NA,55980,92322,00720,1,1
49057002013,49,057,002013,5102,953,3703,953,170,101,151,4112,534,2784,534,100,62,98,874.94,1244.64,NA,55980,92322,00720,1,1
49057002014,49,057,002014,3405,134,3209,134,20,13,29,2505,65,2338,65,14,8,15,533.01,758.22,NA,55980,92322,00720,1,1
49057002015,49,057,002015,3206,68,2951,68,41,11,134,2612,50,2342,50,40,11,119,555.78,790.61,NA,55980,92322,00720,1,1
49057002016,49,057,002016,3543,133,3248,133,41,26,95,2903,91,2593,91,30,19,79,617.69,878.69,NA,55980,92322,00720,1,1
49057002017,49,057,002017,2529,362,2057,362,32,21,54,2000,207,1501,207,21,14,50,425.56,605.37,NA,55980,92322,00720,1,1
49057002018,49,057,002018,1779,754,884,754,75,21,41,1658,427,702,427,53,17,32,352.79,501.85,NA,55980,92322,00720,1,1
49057002019,49,057,002019,1129,474,522,474,97,22,4,1022,282,378,282,63,13,4,217.46,309.34,NA,55980,92322,00720,1,1
49057002020,49,057,002020,3370,75,3195,75,30,10,60,2519,50,2347,50,18,7,47,535.99,762.46,NA,55980,92322,00720,1,1
49057002101,49,057,002101,3954,61,3863,61,6,11,13,2426,34,2341,34,3,8,6,516.2,734.31,NA,37060,92365,01200,1,1
49057002104,49,057,002104,8339,223,8011,223,15,35,54,4987,108,4703,108,12,17,39,1061.12,1509.49,NA,60710,93741,01200,1,1
49057002106,49,057,002106,5999,280,5556,280,30,31,101,4276,164,3843,164,20,18,67,909.84,1294.28,NA,65110,92322,01200,1,1
49057002108,49,057,002108,2959,178,2696,178,27,10,46,2188,107,1917,107,18,7,32,465.56,662.27,NA,70960,92322,01200,1,1
49057002109,49,057,002109,5130,141,4841,141,32,19,94,3705,84,3441,84,20,15,61,788.34,1121.45,NA,70960,92322,01200,1,1
49057002110,49,057,002110,3066,153,2775,153,90,11,36,2266,89,1991,89,67,8,22,482.15,685.88,NA,82070,92322,01200,1,1
49057002111,49,057,002111,5085,260,4629,260,86,38,71,3632,158,3188,158,61,19,48,772.81,1099.35,NA,82070,92322,01200,1,1
49057210201,49,057,210201,3558,84,3422,84,14,10,28,2199,47,2076,47,6,3,20,467.9,665.6,NA,55100,92322,01200,1,1
49057210202,49,057,210202,5553,90,5382,90,8,14,58,3114,39,2989,39,7,11,29,662.59,942.56,NA,55100,92322,01200,1,1
49057210301,49,057,210301,5566,62,5443,62,5,19,35,3650,43,3524,43,4,11,25,776.64,1104.8,NA,61150,92322,01200,1,1
49057210302,49,057,210302,3460,157,3273,157,5,5,16,1995,65,1845,65,4,3,13,424.49,603.86,NA,33540,92322,01200,1,1
49057210501,49,057,210501,6379,259,5870,259,98,39,111,4504,157,4027,157,59,25,79,958.35,1363.29,NA,64010,92322,01200,1,1
49057210503,49,057,210503,7114,322,6626,322,47,17,102,4076,160,3655,160,26,9,66,867.28,1233.74,NA,65110,92322,01200,1,1
49057210504,49,057,210504,3792,67,3684,67,5,16,17,2230,32,2145,32,3,9,9,474.49,674.99,NA,36400,92322,01200,1,1
49057210505,49,057,210505,3561,89,3436,89,8,9,19,2257,55,2127,55,2,5,13,480.24,683.16,NA,55980,92322,01200,1,1
49057210701,49,057,210701,5072,289,4591,289,66,26,96,3723,179,3238,179,34,17,76,792.17,1126.89,NA,65110,92322,01200,1,1
49057210702,49,057,210702,7947,461,7209,461,91,41,137,5017,254,4341,254,50,29,89,1067.51,1518.57,NA,65110,92322,01200,1,1
49057211201,49,057,211201,4079,69,3921,69,35,6,48,2609,42,2461,42,26,5,33,555.14,789.7,NA,70960,92322,01200,1,1
49057211202,49,057,211202,3230,87,3058,87,7,15,60,2298,46,2150,46,6,7,43,488.96,695.57,NA,77890,92322,01200,1,1
