GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
18089000310,18,089,000310,1914,451,65,451,1390,5,1,1623,313,61,313,931,4,1,455.25,359.84,19486,54414,NA,NA,02880,3,1
18089000401,18,089,000401,1619,274,1331,274,1,4,7,1374,171,1024,171,1,2,5,385.41,304.64,84122,54414,NA,NA,13200,3,1
18089000402,18,089,000402,3629,473,3137,473,2,4,13,3087,287,2501,287,2,3,7,865.9,684.43,84122,54414,NA,NA,13200,3,1
18089000403,18,089,000403,6591,157,6345,157,9,4,76,5265,92,5018,92,6,4,53,1476.83,1167.33,51912,54414,NA,NA,07350,3,1
18089000404,18,089,000404,13358,371,12263,371,78,8,634,10440,253,9455,253,67,4,408,2928.41,2314.7,51912,54414,NA,NA,07350,3,1
18089000405,18,089,000405,5958,212,5601,212,46,1,97,4778,150,4369,150,36,1,72,1340.22,1059.35,33466,54414,NA,NA,04560,3,1
18089000406,18,089,000406,4208,176,3991,176,8,5,24,3302,112,3055,112,1,3,19,926.21,732.1,33466,54414,NA,NA,04560,3,1
18089000407,18,089,000407,5243,188,5029,188,0,3,23,4118,133,3832,133,0,3,17,1155.09,913.02,33466,54414,NA,NA,04560,3,1
18089000408,18,089,000408,8287,343,7882,343,1,3,58,6503,223,6015,223,1,2,39,1824.08,1441.81,33466,54414,NA,NA,04560,3,1
18089000409,18,089,000409,6568,272,6258,272,0,9,28,4905,159,4565,159,0,5,17,69.96,58.89,30042,9820,NA,NA,04170,3,1
18089000410,18,089,000410,10416,623,9221,623,428,13,129,8424,428,7102,428,354,6,106,120.16,101.15,30042,9820,NA,NA,04170,3,1
18089000411,18,089,000411,3986,503,3438,503,24,7,10,3078,304,2438,304,21,4,7,43.9,36.96,27000,9820,NA,NA,05460,3,1
18089000412,18,089,000412,1210,95,660,95,441,14,0,914,58,467,58,327,4,0,13.04,10.97,27000,9820,NA,NA,05460,3,1
18089000414,18,089,000414,3411,251,3004,251,123,20,12,2612,144,2219,144,84,14,7,37.26,31.36,NA,9820,NA,NA,05460,3,1
18089000415,18,089,000415,1827,118,929,118,762,12,6,1405,78,727,78,511,7,4,20.04,16.87,NA,9820,NA,NA,05460,3,1
18089000416,18,089,000416,5293,399,4845,399,16,28,4,4008,241,3498,241,6,20,2,627.18,697.97,52776,34132,NA,NA,04620,3,1
18089000417,18,089,000417,5108,1022,4047,1022,2,23,7,4310,633,3028,633,2,11,3,674.44,750.57,41535,34132,NA,NA,02910,3,1
18089000418,18,089,000418,6794,677,6061,677,12,16,28,5233,386,4420,386,11,11,19,818.87,911.3,41535,34132,NA,NA,02910,3,1
18089000419,18,089,000419,4540,175,4354,175,1,3,6,3516,117,3273,117,0,3,6,550.19,612.29,34114,34132,NA,NA,04590,3,1
18089000420,18,089,000420,4535,188,4336,188,1,3,6,3495,117,3254,117,0,3,4,546.9,608.64,34114,34132,NA,NA,04590,3,1
18089000421,18,089,000421,5447,343,5051,343,34,5,12,4298,205,3847,205,28,5,8,672.56,748.48,34114,34132,NA,NA,04590,3,1
18089000422,18,089,000422,6969,396,6540,396,11,2,14,5316,252,4793,252,9,2,8,831.86,925.75,34114,34132,NA,NA,04590,3,1
18089000423,18,089,000423,4154,211,3926,211,0,4,12,3201,125,2939,125,0,4,8,1018.81,1401.04,48528,66096,NA,NA,09690,3,1
18089000424,18,089,000424,17091,1237,14389,1237,1301,28,131,14294,833,11653,833,871,20,84,4549.48,6256.31,48528,66096,NA,NA,09690,3,1
18089000425,18,089,000425,13438,771,12261,771,286,5,115,10493,498,9156,498,260,5,76,3339.7,4592.66,48528,66096,NA,NA,09690,3,1
18089000427,18,089,000427,11439,319,10869,319,44,21,183,8799,224,8176,224,33,20,122,981.54,1708.34,68220,66870,NA,NA,05450,4,1
18089000428,18,089,000428,10765,421,10191,421,63,10,80,7803,255,7180,255,52,7,54,870.44,1514.97,19270,66870,NA,NA,05450,4,1
18089000429,18,089,000429,7365,164,7154,164,3,17,27,5276,92,5056,92,3,12,21,371,673,11062,31252,NA,NA,04350,4,5
18089000430,18,089,000430,8568,144,8373,144,5,4,42,6305,87,6094,87,3,4,30,289.74,555.22,16138,11476,NA,NA,02490,4,5
18089000433,18,089,000433,4987,178,4782,178,5,7,15,3510,102,3286,102,4,4,12,623,1070,41530,84896,NA,NA,02490,4,1
18089010298,18,089,010298,6500,531,1722,531,4206,5,26,4663,336,1490,336,2474,5,22,66.51,55.99,27000,9820,NA,NA,03870,3,1
18089010299,18,089,010299,32,5,24,5,3,0,0,37,5,24,5,3,0,0,0.53,0.44,27000,9820,NA,NA,03870,3,1
18089030398,18,089,030398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19486,54414,NA,NA,02880,3,1
18089030498,18,089,030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19486,54414,NA,NA,02880,3,1
18089041301,18,089,041301,2355,145,2170,145,29,1,10,1768,83,1571,83,23,1,7,25.22,21.23,27000,9820,NA,NA,05460,3,1
18089041302,18,089,041302,3263,266,2848,266,125,17,7,2501,171,2071,171,78,6,4,35.67,30.03,NA,9820,NA,NA,05460,3,1
18089042601,18,089,042601,16883,623,16024,623,89,18,126,12703,431,11668,431,70,14,89,1417.04,2466.31,66852,66870,NA,NA,05450,4,5
18089042602,18,089,042602,2695,168,2473,168,36,1,16,1954,95,1753,95,1,1,9,217.97,379.37,68220,66870,NA,NA,05450,3,1
18089043101,18,089,043101,2715,49,2647,49,0,12,6,1829,22,1771,22,0,10,4,84.05,161.06,11062,11476,NA,NA,02490,4,5
18089043102,18,089,043102,6345,112,6177,112,4,11,41,4865,73,4681,73,2,8,28,223.57,428.41,16138,11476,NA,NA,02490,4,5
18089043201,18,089,043201,2974,58,2900,58,0,9,7,2049,30,1976,30,0,8,5,94.16,180.43,11062,11476,NA,NA,02490,4,5
18089043202,18,089,043202,3767,60,3644,60,1,0,59,2883,45,2757,45,1,0,35,132.49,253.88,16138,11476,NA,NA,02490,4,1
18089043401,18,089,043401,4223,89,4117,89,0,11,5,2993,53,2879,53,0,3,5,531,895,68238,82574,NA,NA,11460,4,5
18089043402,18,089,043402,10440,183,10208,183,12,21,16,7381,99,7145,99,9,20,9,1505,2346,45144,11026,NA,NA,11460,4,5
18091000000,18,091,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48780,NA,NA,06570,3,3
18091000401,18,091,000401,4126,83,2187,83,1784,43,15,3424,74,1832,74,1389,43,12,166.05,245.17,48798,48780,NA,NA,06570,3,3
18091000402,18,091,000402,1978,62,1063,62,838,7,0,1463,45,839,45,529,5,0,70.95,104.76,48798,48780,NA,NA,06570,3,3
18091000403,18,091,000403,3059,87,2650,87,305,8,7,2294,49,2014,49,171,7,4,111.25,164.26,48798,48780,NA,NA,06570,3,3
18091000404,18,091,000404,3388,55,3202,55,91,12,28,2543,38,2384,38,55,10,18,317.48,335.74,48798,48780,NA,NA,06570,3,3
18091000405,18,091,000405,3594,33,3412,33,81,0,67,2892,21,2745,21,63,0,42,361.05,381.82,48798,48780,NA,NA,06570,3,3
18091000406,18,091,000406,4852,58,4454,58,297,11,31,3665,43,3378,43,171,8,22,177.74,262.43,76328,48780,NA,NA,06570,5,3
18091000407,18,091,000407,1603,30,1477,30,88,4,4,1201,15,1114,15,50,4,3,58.24,86,48798,48780,NA,NA,06570,3,3
18091000408,18,091,000408,3232,70,2962,70,170,3,25,2482,43,2272,43,100,2,22,120.37,177.72,48798,48780,NA,NA,06570,3,3
18091000409,18,091,000409,3217,41,1120,41,2034,4,4,2246,24,883,24,1310,3,2,108.92,160.82,48798,48780,NA,NA,06570,3,3
18091000410,18,091,000410,1502,18,954,18,521,3,5,1163,12,779,12,354,3,3,56.4,83.28,48798,48780,NA,NA,06570,5,3
18091000411,18,091,000411,2826,25,2745,25,16,1,39,2277,19,2201,19,12,1,25,110.43,163.04,44784,48780,NA,NA,06570,5,3
18091000412,18,091,000412,1438,23,1399,23,12,0,4,1098,13,1064,13,5,0,3,53.25,78.62,48744,48780,NA,NA,06570,5,3
18091000413,18,091,000413,2734,9,1978,9,713,10,23,1926,6,1444,6,446,9,15,93.4,137.91,48798,48780,NA,NA,06570,5,3
18091000414,18,091,000414,3485,73,2721,73,660,8,20,2615,47,2104,47,397,7,13,326.47,345.25,48798,15040,NA,NA,06570,3,3
18091000415,18,091,000415,4554,37,4449,37,31,5,32,3228,19,3146,19,22,3,19,403,426.18,NA,15040,NA,NA,06570,3,3
18091000416,18,091,000416,6176,59,5991,59,72,16,37,4529,39,4361,39,48,12,30,750,853,NA,72170,NA,NA,06570,5,3
18091000417,18,091,000417,2903,30,2845,30,16,5,7,2070,14,2019,14,11,5,7,322,305,NA,26224,NA,NA,07560,3,3
18091000418,18,091,000418,5028,79,4931,79,4,9,5,3726,45,3622,45,1,9,4,233.26,264.31,42246,39186,NA,NA,07560,3,3
18091000419,18,091,000419,4658,29,4611,29,7,8,3,3324,16,3279,16,4,8,1,352,315,NA,43812,NA,NA,05580,3,3
18091000420,18,091,000420,2121,39,1953,39,118,2,6,1633,26,1490,26,85,2,4,212.88,310.42,42246,11494,NA,NA,05580,3,3
18091000421,18,091,000421,6289,136,6069,136,52,7,19,4676,89,4443,89,34,7,14,292.74,331.69,42246,11494,NA,NA,05580,3,3
18091000422,18,091,000422,3345,38,3285,38,14,4,4,2607,21,2555,21,4,2,4,363,323,42246,11494,NA,NA,05580,3,3
18091000423,18,091,000423,2456,76,2273,76,95,9,0,1956,52,1762,52,85,5,0,254.99,371.82,42246,11494,NA,NA,05580,3,3
18091000424,18,091,000424,6538,118,6352,118,37,12,10,4976,65,4814,65,19,8,5,510,606,42246,11494,NA,NA,05580,5,3
18091000425,18,091,000425,4562,52,4456,52,25,22,7,3476,35,3373,35,16,12,5,453.13,660.76,42246,11494,NA,NA,05580,5,3
18091000426,18,091,000426,6570,118,5201,118,1229,18,4,5803,83,4391,83,1228,15,3,606,538,83420,52830,NA,NA,07470,3,3
18091000427,18,091,000427,4714,35,4473,35,197,6,3,3277,20,3095,20,133,6,3,408,198,39852,77408,NA,NA,05580,5,3
18091000428,18,091,000428,2320,21,2283,21,6,5,4,1641,14,1602,14,3,5,3,177,287,80018,13744,NA,NA,02190,5,3
18091000429,18,091,000429,3798,42,3733,42,9,5,9,2731,23,2667,23,6,3,9,339,358,40662,10720,01320,NA,02730,5,3
18093009504,18,093,009504,3055,14,3031,14,5,3,2,2165,7,2145,7,3,1,2,589.93,877.09,4114,69102,NA,NA,07860,1,8
18093009505,18,093,009505,4793,17,4742,17,4,18,12,3525,10,3480,10,3,14,8,230,359,4114,69102,NA,NA,07860,1,8
18093009506,18,093,009506,6113,26,6062,26,4,10,11,4431,13,4389,13,1,8,7,150,324,56682,69102,NA,NA,07860,1,8
18093009507,18,093,009507,5945,17,5907,17,5,13,2,4340,9,4307,9,2,11,2,298,447,4114,72044,NA,NA,07860,1,8
18093009508,18,093,009508,3416,16,3374,16,13,2,11,2814,11,2773,11,8,2,9,766.77,1140.02,4114,69102,NA,NA,07860,1,8
18093009509,18,093,009509,3153,7,3121,7,9,9,7,2362,3,2339,3,5,7,5,643.61,956.9,4114,69102,NA,NA,07860,1,8
18093009510,18,093,009510,3046,4,2998,4,21,13,10,2373,4,2332,4,18,8,7,646.61,961.36,4114,69102,NA,NA,07860,1,8
18093009511,18,093,009511,3903,17,3849,17,15,5,14,3050,12,3003,12,12,3,8,831.08,1235.63,4114,69102,NA,NA,07860,1,8
18093009512,18,093,009512,5247,20,5202,20,13,10,2,3814,9,3777,9,7,10,2,114,134,49950,46980,NA,NA,06900,1,8
18093009513,18,093,009513,4165,7,4132,7,19,4,3,3108,4,3082,4,11,4,3,1467,1866,49950,46980,NA,NA,06900,1,8
18095000001,18,095,000001,358,0,334,0,24,0,0,305,0,292,0,13,0,0,85.41,89.92,1468,1486,NA,NA,00150,7,2
18095000002,18,095,000002,1404,2,1098,2,302,1,1,1054,2,853,2,195,1,1,295.15,310.74,1468,1486,NA,NA,00150,7,2
18095000003,18,095,000003,3603,28,3292,28,251,27,2,2584,17,2352,17,180,16,2,723.58,761.81,1468,1486,NA,NA,00150,7,2
18095000004,18,095,000004,2988,19,1295,19,1651,5,4,2077,11,1008,11,1041,3,3,581.61,612.34,1468,1486,NA,NA,00150,7,2
18095000005,18,095,000005,4047,35,1635,35,2355,18,1,2890,21,1297,21,1538,12,1,809.27,852.02,1468,1486,NA,NA,00150,7,2
18095000006,18,095,000006,1923,6,1018,6,891,5,2,1347,4,769,4,566,3,1,377.19,397.12,1468,1486,NA,NA,00150,7,2
18095000007,18,095,000007,1261,3,1149,3,103,0,2,955,3,889,3,58,0,2,267.42,281.55,1468,1486,NA,NA,00150,7,2
18095000008,18,095,000008,2506,29,2367,29,85,14,10,1863,20,1756,20,49,11,7,521.68,549.25,1468,1486,NA,NA,00150,7,2
18095000009,18,095,000009,2267,10,2205,10,30,11,10,1697,6,1656,6,17,6,6,475.2,500.31,1468,1486,NA,NA,00150,7,2
18095000010,18,095,000010,3260,28,3153,28,59,8,9,2447,14,2371,14,35,8,5,685.22,721.42,1468,1486,NA,NA,00150,7,2
18095000011,18,095,000011,3562,46,3327,46,154,9,26,3129,34,2896,34,134,8,23,876.2,922.49,1468,1486,NA,NA,00150,7,2
18095000012,18,095,000012,2860,26,2771,26,39,10,14,2286,12,2216,12,29,7,10,640.14,673.95,1468,1486,NA,NA,00150,7,2
18095000013,18,095,000013,4164,19,3924,19,188,4,27,3301,12,3118,12,137,4,18,924.36,973.19,1468,1486,NA,NA,00150,7,2
18095000014,18,095,000014,4630,22,4515,22,58,20,12,3562,16,3471,16,37,14,8,997.45,1050.14,1468,1486,NA,NA,00150,7,2
18095000015,18,095,000015,4249,19,3983,19,193,5,42,3080,14,2900,14,123,3,26,862.47,908.04,1468,1486,NA,NA,00150,7,2
18095000016,18,095,000016,2711,10,2645,10,21,5,29,2172,6,2122,6,18,4,16,608.21,640.34,20332,1486,NA,NA,00150,7,2
18095000017,18,095,000017,4404,22,2617,22,1746,5,10,3183,17,2083,17,1054,5,7,891.32,938.41,1468,1486,NA,NA,00150,7,2
18095000018,18,095,000018,3326,27,3167,27,108,0,24,2699,18,2567,18,79,0,17,755.79,795.71,1468,1486,NA,NA,00150,7,2
18095000019,18,095,000019,5857,24,5611,24,197,8,15,4649,19,4463,19,128,8,12,1301.83,1370.61,1468,1486,NA,NA,00150,7,2
18095000020,18,095,000020,3561,16,3455,16,57,4,26,2848,13,2767,13,35,2,18,797.51,839.64,1468,1486,NA,NA,00150,7,2
18095000101,18,095,000101,3130,15,3111,15,0,4,0,2307,13,2279,13,0,2,0,108,203,74132,78524,NA,NA,06240,7,2
18095000102,18,095,000102,5796,76,5702,76,0,6,12,4193,45,4091,45,0,6,6,1064.28,1181.97,21070,60156,NA,NA,03300,7,2
18095000103,18,095,000103,3489,46,3437,46,0,2,4,2557,29,2495,29,0,1,3,649.03,720.8,21070,60156,NA,NA,03300,7,2
18095000104,18,095,000104,3034,30,2991,30,0,2,11,2377,15,2336,15,0,2,9,603.34,670.06,21070,60156,NA,NA,03300,7,2
18095000105,18,095,000105,3747,38,3697,38,4,6,2,2823,20,2776,20,1,4,2,734.82,888.69,56952,50382,NA,NA,00120,7,2
18095000106,18,095,000106,6310,28,6267,28,4,5,4,4534,15,4500,15,0,1,3,1180.18,1427.31,910,50382,NA,NA,00120,7,2
18095000107,18,095,000107,3783,9,3726,9,44,1,3,2812,6,2766,6,30,1,3,1101,1664,NA,64116,NA,NA,00150,7,2
18095000108,18,095,000108,3364,28,3287,28,31,11,7,2457,16,2392,16,22,7,4,1243,1261,1468,40752,NA,NA,12880,7,2
18095000109,18,095,000109,2182,19,2153,19,1,0,8,1597,10,1571,10,0,0,6,405.36,450.18,25702,60156,NA,NA,12880,7,2
18095000110,18,095,000110,1910,0,1885,0,14,7,3,1412,0,1394,0,10,5,3,290,617,NA,37188,NA,NA,12880,7,2
18095000111,18,095,000111,3588,19,3553,19,8,1,7,2675,8,2644,8,8,1,6,687,909,42228,73556,NA,NA,12880,7,2
18095000112,18,095,000112,5878,31,5696,31,115,14,20,4324,21,4191,21,69,10,12,1108.58,1667.47,1468,77426,NA,NA,00150,7,2
18095000113,18,095,000113,2912,26,2873,26,3,1,9,2260,20,2212,20,1,1,6,579.42,871.53,12376,77426,NA,NA,00150,7,2
18095000114,18,095,000114,3688,20,3649,20,6,6,7,2716,13,2679,13,2,4,5,674,919,47178,406,NA,NA,10440,7,2
18095000115,18,095,000115,7139,16,7087,16,3,6,27,5170,8,5129,8,3,4,18,933.88,1401.63,58662,22648,NA,NA,10440,7,2
18095000116,18,095,000116,2722,71,1507,71,1078,52,11,2779,71,1496,71,1078,52,11,501.98,753.41,NA,22648,NA,NA,10440,7,2
18095000117,18,095,000117,2193,10,2181,10,0,0,2,1656,5,1645,5,0,0,1,299.13,448.96,58662,22648,NA,NA,10440,7,2
18095000118,18,095,000118,2863,12,2844,12,0,3,4,2078,8,2056,8,0,3,3,385,515,36342,29160,NA,NA,10440,7,2
18097003102,18,097,003102,5661,69,4328,69,1155,20,81,4108,50,3142,50,796,13,57,615.16,1147.03,36000,59742,NA,NA,08910,10,10
18097003204,18,097,003204,3404,36,2977,36,347,5,39,2551,23,2252,23,226,3,24,351.77,667.11,36000,80792,NA,NA,12720,7,10
18097003205,18,097,003205,3320,17,3159,17,100,6,37,2574,13,2447,13,73,3,25,354.94,673.13,36000,80792,NA,NA,12720,7,6
18097003206,18,097,003206,3084,24,3018,24,18,7,16,2406,16,2343,16,15,5,11,331.78,629.2,36000,80792,NA,NA,12720,7,6
18097003207,18,097,003207,1832,8,1790,8,25,0,9,1550,6,1510,6,19,0,9,213.74,405.34,36000,80792,NA,NA,04770,7,10
18097003208,18,097,003208,3181,16,3095,16,35,2,27,2438,13,2368,13,27,2,15,336.19,637.56,48456,80792,NA,NA,12720,7,6
18097003211,18,097,003211,3747,35,2101,35,1582,1,21,2907,24,1572,24,1269,1,17,400.86,760.21,36000,80792,NA,NA,12720,10,10
18097003212,18,097,003212,5206,28,4990,28,164,4,19,4116,19,3924,19,134,3,17,567.58,1076.38,36000,80792,NA,NA,04770,7,6
18097003213,18,097,003213,2554,16,2440,16,83,8,7,2159,15,2063,15,54,6,6,297.72,564.6,36000,80792,NA,NA,04770,7,6
18097003214,18,097,003214,4823,48,4479,48,247,5,42,3923,35,3628,35,193,3,29,540.96,1025.91,36000,80792,NA,NA,12720,7,10
18097003216,18,097,003216,4356,37,3317,37,960,7,33,3702,28,2908,28,711,3,24,510.49,968.11,36000,80792,NA,NA,12720,7,10
18097003217,18,097,003217,4431,53,3661,53,685,6,21,3557,35,2996,35,468,5,18,490.49,930.19,36000,80792,NA,NA,04770,7,10
18097003218,18,097,003218,3936,10,3599,10,304,5,11,3017,9,2734,9,250,5,10,416.03,788.98,36000,80792,NA,NA,04770,10,10
18097003219,18,097,003219,5261,66,3735,66,1417,14,26,4559,49,3256,49,1170,10,25,628.67,1192.23,36000,80792,NA,NA,04770,10,10
18097003220,18,097,003220,4014,21,803,21,3163,9,18,3137,13,696,13,2390,8,17,432.58,820.36,36000,80792,NA,NA,04770,10,10
18097003221,18,097,003221,3342,25,852,25,2436,4,9,2303,15,670,15,1595,2,6,317.57,602.26,36000,80792,NA,NA,04770,10,10
18097003222,18,097,003222,2610,23,1074,23,1498,0,11,1821,14,810,14,976,0,7,251.11,476.21,36000,80792,NA,NA,04770,10,10
18097003223,18,097,003223,2962,39,1941,39,958,6,14,2207,24,1493,24,651,6,9,304.34,577.15,36000,80792,NA,NA,04770,10,10
18097003224,18,097,003224,3755,51,1535,51,2134,9,25,2838,34,1307,34,1435,9,19,391.35,742.17,36000,80792,NA,NA,04770,10,10
18097003225,18,097,003225,2017,13,765,13,1216,3,13,1505,10,656,10,820,1,8,207.53,393.57,36000,80792,NA,NA,04770,10,10
18097003226,18,097,003226,4992,28,787,28,4155,5,16,3525,15,730,15,2745,5,15,486.08,921.83,36000,80792,NA,NA,04770,10,10
18097003227,18,097,003227,2911,18,603,18,2272,0,10,2215,8,526,8,1667,0,6,305.44,579.25,36000,80792,NA,NA,04770,10,10
18097003303,18,097,003303,1566,105,954,105,442,16,41,1035,60,619,60,263,11,22,106.07,265.62,42426,42444,NA,NA,05670,10,10
18097003305,18,097,003305,6911,43,3999,43,2807,10,44,5258,28,3241,28,1922,8,31,538.85,1349.41,36000,42444,NA,NA,05670,7,10
18097003306,18,097,003306,5242,59,4818,59,271,16,76,3980,35,3665,35,180,11,54,407.88,1021.43,42426,42444,NA,NA,05670,10,10
18097003307,18,097,003307,5348,70,5038,70,108,10,120,4173,46,3912,46,74,4,91,427.66,1070.96,42426,42444,NA,NA,05670,10,10
18097003309,18,097,003309,6050,30,1550,30,4425,4,35,4217,22,1238,22,2901,4,30,432.17,1082.25,36000,42444,NA,NA,04770,10,10
18097003310,18,097,003310,5369,30,493,30,4831,3,6,3776,20,436,20,3291,3,6,386.97,969.07,36000,42444,NA,NA,04770,10,10
18097003402,18,097,003402,7438,78,6343,78,902,6,94,5925,58,5159,58,583,5,62,610.8,1154.46,71828,81800,NA,NA,10920,10,6
18097003403,18,097,003403,7007,134,5280,134,1471,18,93,5242,90,3988,90,999,12,63,540.39,1021.38,36000,81800,NA,NA,04770,10,10
18097003404,18,097,003404,3675,42,3207,42,370,9,45,2653,33,2306,33,244,6,31,273.49,516.92,36000,81800,NA,NA,04770,10,10
18097003405,18,097,003405,4338,63,3215,63,985,5,61,3874,61,2931,61,764,4,53,399.36,754.83,36000,81800,NA,NA,04770,10,10
18097003406,18,097,003406,5256,68,2415,68,2710,11,38,3900,46,2002,46,1767,9,30,402.04,759.9,36000,81800,NA,NA,04770,10,10
18097003407,18,097,003407,4165,42,3217,42,804,12,80,2907,26,2353,26,431,12,59,299.68,566.41,36000,81800,NA,NA,04770,10,6
18097003408,18,097,003408,2057,10,2026,10,6,1,14,1711,7,1683,7,5,1,8,176.38,333.38,71828,81800,NA,NA,10920,10,6
18097003409,18,097,003409,7154,22,6799,22,280,16,36,5638,15,5402,15,170,12,24,581.21,1098.54,36000,81800,NA,NA,12810,7,6
18097003410,18,097,003410,2038,17,1994,17,8,4,11,1575,10,1538,10,4,4,9,162.36,306.88,71828,81800,NA,NA,10920,10,6
18097003411,18,097,003411,2370,24,1919,24,401,2,16,1825,15,1504,15,275,2,14,188.14,355.59,36000,81800,NA,NA,04770,10,10
18097003412,18,097,003412,3265,33,263,33,2942,15,9,2303,17,225,17,2023,14,7,237.41,448.73,36000,81800,NA,NA,04770,10,10
18097003414,18,097,003414,2312,41,2194,41,59,10,7,1698,30,1583,30,47,5,3,175.04,330.85,36000,81800,NA,NA,04770,10,10
18097003415,18,097,003415,1654,29,1348,29,262,10,3,1244,16,1002,16,201,6,3,128.24,242.39,36000,81800,NA,NA,04770,10,10
18097003416,18,097,003416,2932,16,399,16,2509,3,0,1769,11,304,11,1440,3,0,182.36,344.68,36000,81800,NA,NA,04770,10,10
18097003417,18,097,003417,5533,41,4801,41,634,20,34,4067,34,3629,34,333,17,20,419.26,792.43,36000,81800,NA,NA,04770,10,10
18097003420,18,097,003420,3333,39,3148,39,86,7,52,2326,27,2164,27,67,5,36,239.78,453.21,36000,81800,NA,NA,12810,10,6
18097003422,18,097,003422,5967,79,5760,79,89,8,26,4366,51,4189,51,46,8,21,450.08,850.69,36000,81800,NA,NA,12810,10,6
18097003423,18,097,003423,6712,94,6566,94,29,19,4,5042,57,4889,57,19,16,4,519.77,982.41,36000,81800,NA,NA,12810,10,10
18097003424,18,097,003424,1848,16,1815,16,10,1,6,1367,6,1345,6,7,1,2,140.92,266.35,36000,81800,NA,NA,12810,10,10
18097003425,18,097,003425,4982,30,4907,30,15,21,9,3771,23,3690,23,12,16,7,388.74,734.76,36000,81800,NA,NA,12810,10,10
18097003426,18,097,003426,3960,56,3759,56,106,19,20,2900,36,2722,36,78,12,16,298.95,565.05,36000,81800,NA,NA,04770,10,10
18097003501,18,097,003501,1673,0,15,0,1654,1,3,1235,0,14,0,1219,1,1,7.03,8.56,36000,11512,NA,NA,04770,10,10
18097003502,18,097,003502,452,1,120,1,331,0,0,350,1,98,1,250,0,0,1.99,2.43,36000,11512,NA,NA,04770,10,10
18097003503,18,097,003503,3277,19,372,19,2820,8,52,2545,17,355,17,2101,5,50,14.49,17.64,36000,11512,NA,NA,04770,10,10
18097003504,18,097,003504,3505,23,453,23,3014,4,5,2538,15,398,15,2101,4,5,14.45,17.59,36000,11512,NA,NA,04770,10,10
18097003505,18,097,003505,3392,9,91,9,3276,3,10,2430,7,75,7,2331,3,7,13.84,16.85,36000,11512,NA,NA,04770,10,10
18097003506,18,097,003506,6315,55,280,55,5962,6,3,4676,34,259,34,4343,4,2,26.63,32.42,36000,11512,NA,NA,04770,10,10
18097003507,18,097,003507,2424,5,76,5,2341,0,1,1641,2,67,2,1569,0,1,9.34,11.38,36000,11512,NA,NA,04770,10,10
18097003508,18,097,003508,3203,10,26,10,3159,4,3,2049,6,24,6,2006,4,3,11.67,14.2,36000,11512,NA,NA,04770,10,10
18097003509,18,097,003509,2760,14,109,14,2623,4,4,1792,6,98,6,1678,2,2,10.2,12.42,36000,11512,NA,NA,04770,10,10
18097003510,18,097,003510,3780,28,515,28,3212,13,8,2777,21,455,21,2266,9,5,15.81,19.25,36000,11512,NA,NA,04770,10,10
18097003511,18,097,003511,2895,5,35,5,2845,1,1,2023,5,32,5,1979,1,1,11.52,14.02,36000,11512,NA,NA,04770,10,10
18097003512,18,097,003512,3881,28,26,28,3822,4,1,2704,14,21,14,2653,2,0,15.4,18.75,36000,11512,NA,NA,04770,10,10
18097003515,18,097,003515,2845,26,270,26,2538,5,4,2078,17,261,17,1776,3,4,11.83,14.41,36000,11512,NA,NA,04770,10,10
18097003516,18,097,003516,2005,16,259,16,1721,8,1,1383,14,217,14,1132,5,1,7.88,9.59,36000,11512,NA,NA,04770,10,10
18097003517,18,097,003517,3474,21,113,21,3336,1,1,2496,15,103,15,2361,1,1,14.21,17.3,36000,11512,NA,NA,04770,10,10
18097003519,18,097,003519,2457,0,19,0,2436,1,1,1828,0,17,0,1810,1,0,10.41,12.67,36000,11512,NA,NA,04770,10,10
18097003521,18,097,003521,3480,35,297,35,3145,1,1,2232,25,191,25,1989,1,1,12.71,15.47,36000,11512,NA,NA,04770,10,10
18097003523,18,097,003523,2123,9,258,9,1845,7,3,1463,4,219,4,1228,5,3,8.33,10.14,36000,11512,NA,NA,04770,10,10
18097003524,18,097,003524,3211,63,2987,63,142,10,8,2483,38,2320,38,76,6,5,14.14,17.21,36000,11512,NA,NA,04770,10,10
18097003525,18,097,003525,3322,45,3209,45,36,6,26,2721,29,2617,29,24,6,16,15.49,18.86,36000,11512,NA,NA,04770,10,10
18097003526,18,097,003526,5656,101,4328,101,1158,23,38,3768,62,3022,62,585,14,23,21.46,26.12,36000,11512,NA,NA,04770,10,10
18097003527,18,097,003527,3954,82,2994,82,838,23,15,2788,49,2185,49,475,18,12,15.88,19.33,36000,11512,NA,NA,04770,10,10
18097003528,18,097,003528,1878,3,31,3,1840,0,3,1241,2,24,2,1210,0,3,7.07,8.6,36000,11512,NA,NA,04770,10,10
18097003531,18,097,003531,955,1,57,1,896,0,0,733,1,51,1,680,0,0,4.17,5.08,36000,11512,NA,NA,04770,10,10
18097003532,18,097,003532,1824,26,566,26,1216,5,11,1320,19,480,19,787,5,10,7.52,9.15,36000,11512,NA,NA,04770,10,10
