GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
37119001602,6735,248,5210,248,1024,17,224,5653,168,4372,168,773,13,159,888,1491.13,NA,12000,93268,02970,8,9
37119001603,3675,47,3136,47,413,7,68,3127,35,2693,35,311,6,47,491.21,824.83,NA,12000,93268,02970,8,9
37119001604,6191,133,4325,133,1494,20,216,4868,108,3459,108,1020,15,158,764.69,1284.07,NA,12000,93268,02970,8,9
37119001798,7840,254,5592,254,1735,42,212,6547,185,4727,185,1259,31,160,1028.44,1726.95,NA,12000,93268,02970,8,9
37119001898,4589,99,3642,99,753,20,72,3887,75,3124,75,550,15,48,610.59,1025.3,NA,12000,93268,02970,8,9
37119001903,7698,140,6113,140,1217,39,188,6438,108,5183,108,864,36,139,1011.32,1698.2,NA,12000,93268,02970,8,9
37119001907,6054,72,5443,72,438,28,72,4623,47,4149,47,308,18,54,726.21,1219.44,NA,12000,93268,02970,8,9
37119001908,6086,164,4777,164,971,17,153,4954,116,3918,116,687,10,107,778.2,1306.75,NA,12000,93268,02970,8,9
37119001909,4851,82,3767,82,839,19,137,3489,57,2728,57,537,15,95,548.07,920.32,NA,12000,93268,02970,8,9
37119001910,4277,88,3211,88,796,17,163,3322,60,2531,60,548,13,110,521.84,876.27,NA,12000,93268,02970,8,9
37119001911,4613,71,3966,71,448,15,109,3252,40,2803,40,290,9,70,510.84,857.8,NA,12000,93268,02970,8,9
37119001912,5014,96,3775,96,1010,17,105,3991,71,3045,71,711,12,81,626.93,1052.73,NA,12000,93268,02970,8,9
37119001913,5975,76,4638,76,1126,17,115,4371,43,3485,43,712,15,73,686.62,1152.97,NA,12000,93268,02970,8,9
37119002002,5628,56,5322,56,134,9,107,4686,42,4425,42,103,7,67,736.1,1236.06,NA,12000,93268,02970,8,9
37119002003,6069,87,5539,87,262,10,171,4520,61,4113,61,169,6,110,710.03,1192.27,NA,12000,93268,02970,8,9
37119002004,4629,92,4164,92,223,12,138,3720,66,3343,66,151,7,87,584.36,981.25,NA,12000,93268,02970,8,9
37119002901,6028,64,5837,64,86,7,32,4947,55,4738,55,70,5,24,777.1,1304.91,NA,12000,93268,02970,8,9
37119002903,2491,18,2295,18,132,5,41,1994,16,1861,16,66,3,32,313.23,525.97,NA,12000,93268,02970,8,9
37119002904,6174,93,5730,93,239,0,106,4869,73,4524,73,140,0,59,764.85,1284.33,NA,12000,93268,02970,8,9
37119003005,7425,72,7017,72,188,8,140,5972,56,5622,56,136,6,96,938.12,1575.28,NA,12000,93268,02970,8,9
37119003006,4002,29,3841,29,68,11,53,3217,20,3086,20,45,4,42,505.34,848.57,NA,12000,93268,02970,8,9
37119003007,5569,45,5354,45,48,1,121,4110,36,3923,36,31,1,83,645.62,1084.12,NA,12000,93268,02970,8,9
37119003008,4534,70,4130,70,131,4,198,3284,53,2978,53,76,4,120,515.87,866.24,NA,12000,93268,02970,8,9
37119003009,7125,58,6661,58,280,9,117,5209,39,4894,39,161,7,69,818.26,1374.02,NA,12000,93268,02970,8,9
37119003010,4132,39,3970,39,51,11,61,2859,29,2722,29,38,7,34,449.11,754.14,NA,12000,93268,02970,8,9
37119003102,3722,132,3051,132,361,14,164,3145,95,2556,95,269,13,117,494.03,829.58,NA,12000,93268,02970,8,9
37119003103,4433,72,4055,72,181,17,108,3712,58,3385,58,116,12,83,583.1,979.14,NA,12000,93268,02970,8,9
37119003104,7210,193,5449,193,1229,16,316,5642,135,4367,135,764,15,226,886.28,1488.23,NA,12000,93268,02970,8,9
37119003105,4379,44,4161,44,83,5,86,3470,29,3303,29,47,5,57,545.09,915.31,NA,12000,93268,02970,8,9
37119003298,7594,263,6411,263,717,32,168,6673,207,5585,207,524,22,128,1048.23,1760.19,NA,12000,93268,02970,8,9
37119003803,5335,80,2502,80,2664,47,42,3788,57,1948,57,1668,33,25,595.04,999.19,NA,12000,93268,02970,8,12
37119003804,6625,136,2792,136,3531,39,120,5037,109,2312,109,2404,26,77,791.24,1328.65,NA,12000,93268,02970,8,12
37119003898,4169,31,177,31,3949,0,12,3149,26,146,26,2945,0,6,494.66,830.63,NA,12000,93268,02970,8,12
37119003901,2779,46,635,46,1965,18,114,1700,26,445,26,1124,14,65,267.05,448.42,NA,12000,93268,02970,8,12
37119003902,5324,22,156,22,5119,6,21,3389,12,130,12,3216,4,15,532.36,893.94,NA,12000,93268,02970,8,12
37119004301,7479,90,5803,90,1468,30,87,5818,62,4632,62,977,25,60,913.92,1534.66,NA,12000,93268,02970,8,9
37119004302,4917,54,2255,54,2522,44,42,3518,34,1733,34,1660,29,28,552.63,927.97,NA,12000,93268,02970,8,12
37119005101,18,0,14,0,0,4,0,10,0,9,0,0,1,0,1.57,2.64,NA,12000,93700,02970,8,9
37119005301,2546,32,972,32,1476,12,51,1887,27,787,27,997,8,41,296.42,497.75,NA,12000,93268,02970,8,12
37119005304,4216,80,1150,80,2888,6,83,3284,53,1046,53,2053,6,73,515.87,866.24,NA,12000,93268,02970,8,12
37119005398,7184,75,1258,75,5792,25,24,5233,53,1050,53,4043,16,18,822.03,1380.35,NA,12000,93268,02970,8,12
37119005401,3781,10,938,10,2824,7,2,2847,7,741,7,2085,5,2,447.22,750.97,NA,12000,93700,02970,8,12
37119005402,5396,32,2859,32,2396,53,53,3864,24,2238,24,1509,35,34,606.98,1019.24,NA,12000,93268,02970,8,9
37119005501,3261,54,2591,54,547,41,25,2536,49,1982,49,404,33,19,398.37,668.94,NA,12000,93600,02970,8,9
37119005502,6780,81,5628,81,928,23,117,5136,63,4279,63,638,18,75,806.79,1354.76,NA,12000,93600,02970,8,9
37119005601,11479,222,9235,222,1621,26,370,9888,187,7921,187,1292,21,280,1553.26,2608.23,NA,12000,93564,02970,8,9
37119005602,5102,18,4372,18,615,26,71,3835,14,3316,14,426,16,49,602.42,1011.59,NA,12000,93564,02970,8,9
37119005701,8834,57,8520,57,142,75,40,6459,36,6194,36,108,58,27,1014.62,1703.74,NA,43480,93516,02970,8,9
37119005703,4227,52,3930,52,192,15,37,3169,37,2934,37,121,13,27,497.8,835.91,NA,41960,93736,02970,8,9
37119005704,6210,52,5761,52,332,19,46,4666,36,4328,36,213,18,35,732.96,1230.78,NA,43480,93516,02970,8,9
37119005705,4748,28,4626,28,59,20,15,3470,22,3361,22,38,15,12,545.09,915.31,NA,41960,93736,02970,8,9
37119005803,7791,106,7130,106,357,7,191,5750,75,5223,75,246,6,125,903.24,1516.72,NA,12000,93268,02970,8,9
37119005804,7718,61,7257,61,279,35,84,5325,40,4967,40,204,22,52,836.48,1404.61,NA,41960,93736,02970,8,9
37119005805,4403,34,4241,34,76,5,47,3013,19,2896,19,49,5,25,473.3,794.76,NA,12000,93492,02970,8,9
37119005806,6601,123,5423,123,938,16,94,5018,85,4120,85,644,12,72,788.26,1323.63,NA,12000,93740,02970,8,9
37119005807,7686,86,6420,86,1066,11,103,6133,69,5197,69,721,7,70,963.41,1617.75,NA,12000,93268,02970,8,9
37119005808,6584,110,6001,110,298,22,146,4819,76,4346,76,203,16,102,757,1271.14,NA,12000,93268,02970,8,9
37119005809,6219,69,5884,69,157,24,83,4704,58,4410,58,105,16,57,738.93,1240.81,NA,12000,93268,02970,8,9
37119005810,5281,52,4955,52,188,11,75,3642,40,3384,40,121,6,51,572.11,960.68,NA,12000,93492,02970,8,9
37119005901,4549,47,4156,47,318,15,13,3596,30,3268,30,245,12,11,564.88,948.54,NA,12000,93320,02970,8,9
37119005902,2329,3,2285,3,29,4,8,1826,3,1791,3,21,3,5,286.84,481.66,NA,NA,93392,02970,8,9
37119005903,7612,120,5398,120,1963,48,79,5495,84,4028,84,1222,27,50,863.19,1449.46,NA,12000,93392,02970,8,9
37119006001,6143,34,5121,34,888,23,73,4652,26,3915,26,617,18,50,730.76,1227.09,NA,12000,93268,02970,8,9
37119006002,5737,40,5342,40,294,28,33,4512,26,4223,26,202,18,17,708.77,1190.16,NA,12000,93720,02970,8,9
37119006201,4814,24,4639,24,115,7,29,3992,20,3827,20,98,7,20,627.09,1053,NA,14700,93668,02970,8,9
37119006202,4781,36,4293,36,372,51,29,3535,25,3156,25,282,30,17,555.3,932.45,NA,14700,93700,02970,8,9
37121009501,2574,13,2542,13,1,10,8,2056,7,2030,7,1,9,2,248.78,804.29,NA,NA,91408,03000,5,10
37121009502,3368,9,3355,9,1,2,1,2685,6,2669,6,1,2,1,324.9,1050.35,NA,3100,90128,03000,5,10
37121009503,3962,18,3935,18,5,2,2,3052,12,3021,12,4,1,2,369.3,1193.92,NA,64260,91282,03000,5,10
37121009504,4529,10,4492,10,16,5,6,3562,6,3525,6,14,5,6,431.02,1393.43,NA,64260,91282,03000,5,10
37123009602,7152,117,5414,117,1559,51,10,5467,78,4114,78,1140,50,7,1272.72,1308.26,NA,68520,93772,03060,1,8
37123009603,1842,8,1813,8,11,3,7,1451,5,1429,5,5,2,5,337.79,347.23,NA,NA,93848,03060,1,8
37123009604,4777,32,2348,32,2267,12,118,3493,14,1881,14,1521,8,55,813.17,835.88,NA,44900,92160,03060,1,8
37123009605,4207,149,2597,149,1440,16,4,3123,96,1977,96,942,8,4,727.03,747.34,NA,10120,92748,03060,1,8
37123960198,5368,250,4392,250,709,8,3,4155,172,3384,172,417,8,2,967.28,994.3,NA,6000,93100,03060,1,8
37125009501,2454,4,2244,4,193,9,4,1830,0,1685,0,135,7,3,297.7,541.77,NA,NA,93448,03090,6,2
37125009502,6315,155,5541,155,609,9,1,4904,114,4246,114,424,5,1,797.78,1451.81,NA,57000,93388,03090,1,8
37125009503,6644,44,5270,44,1302,21,6,5098,23,4273,23,765,9,5,829.34,1509.25,NA,60515,93648,03090,1,2
37125009504,5953,27,4813,27,1079,25,9,4425,17,3584,17,786,17,4,719.86,1310.01,NA,10680,93264,03090,6,8
37125009505,8412,51,7340,51,920,70,31,6530,34,5758,34,641,43,20,1062.3,1933.18,NA,73140,93578,03090,1,2
37125009506,4155,31,3054,31,1048,14,7,3399,16,2606,16,746,10,5,552.95,1006.26,NA,51940,93648,03090,1,2
37125009507,3935,17,3554,17,351,3,10,3621,15,3301,15,282,2,6,589.06,1071.98,NA,51940,93648,03090,1,2
37125009508,6172,33,3225,33,2876,34,4,4631,18,2702,18,1867,22,4,753.37,1370.99,NA,63120,93578,03090,1,2
37125009509,2488,15,2117,15,342,7,7,2114,15,1824,15,251,6,3,343.91,625.84,NA,63120,93578,03090,1,2
37125009510,3941,38,3660,38,216,11,16,3134,20,2915,20,161,8,10,509.84,927.81,NA,63120,93578,03090,1,2
37125009511,5376,32,4056,32,1197,62,29,4034,23,3101,23,829,42,16,656.25,1194.25,NA,160,93616,03090,1,2
37125009512,3160,23,2378,23,699,38,21,2259,16,1751,16,433,31,12,367.49,668.77,NA,51840,93616,03090,1,2
37125951398,8,0,8,0,0,0,0,7,0,7,0,0,0,0,1.14,2.07,NA,NA,93388,03090,1,8
37127000101,393,10,153,10,221,9,0,309,8,133,8,151,9,0,47.54,105.08,NA,57500,92740,04020,10,2
37127000102,6860,46,2540,46,4262,4,8,4812,34,2019,34,2718,3,4,740.34,1636.38,NA,57500,92740,04020,10,2
37127000103,6885,30,5530,30,1299,9,16,5335,22,4465,22,807,6,13,820.81,1814.23,NA,57500,92740,03270,10,2
37127000104,4167,25,2392,25,1733,9,6,3299,21,2034,21,1209,9,5,507.56,1121.86,NA,57500,92740,04020,10,2
37127000106,6665,34,5273,34,1222,44,91,4814,24,3890,24,785,27,64,740.65,1637.06,NA,57500,93144,03270,10,2
37127000107,2826,3,1162,3,1659,2,0,2092,2,908,2,1178,2,0,427,265,NA,73160,92328,03270,10,1
37127000108,4376,28,3045,28,1280,14,9,3193,20,2238,20,896,11,8,491.25,1085.82,NA,17520,92636,03270,10,2
37127000109,4311,26,1708,26,2542,34,0,3075,17,1284,17,1733,24,0,468,136,NA,10860,91336,03270,10,1
37127000110,3869,26,1931,26,1897,15,0,2969,16,1558,16,1366,13,0,962,770,NA,64160,91976,03270,10,2
37127000111,8268,40,5450,40,2756,15,6,6270,30,4204,30,1988,13,5,1087,1089,NA,46000,92212,03270,10,2
37127000112,4557,32,3881,32,635,5,4,3475,28,2988,28,424,3,4,188,532,NA,61060,92740,03270,10,2
37127000113,3180,98,2398,98,679,4,0,2457,77,1836,77,463,4,0,270,311,NA,NA,91616,03270,10,2
37127000114,2760,36,2111,36,609,3,1,2111,25,1642,25,416,2,1,377,524,NA,3020,90124,03270,10,2
37127000115,4640,75,3485,75,1074,2,1,3541,52,2664,52,770,2,1,192,288,NA,42700,90916,03270,10,2
37127010501,6776,55,5322,55,1327,23,48,4786,38,3798,38,862,18,32,736.34,1627.54,NA,57500,93144,03270,10,2
37127010502,6144,42,5182,42,872,17,31,5008,32,4270,32,638,13,23,770.5,1703.03,NA,57500,93144,03270,10,2
37129000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,03330,11,7
37129000101,2390,11,257,11,2107,11,2,1794,9,225,9,1543,6,2,275.49,420,NA,74440,94044,03330,11,1
37129000102,3824,30,1326,30,2443,8,8,2872,20,1066,20,1752,7,7,441.03,672.37,NA,74440,94044,03330,11,1
37129000103,4623,29,1615,29,2954,5,16,3143,19,1349,19,1739,5,12,482.65,735.81,NA,74440,94044,03330,11,1
37129000104,2746,15,2593,15,108,5,24,2183,10,2048,10,95,3,17,335.23,511.06,NA,74440,94044,03330,11,7
37129000106,3255,24,3149,24,53,2,27,2701,13,2611,13,43,2,19,414.77,632.33,NA,74440,94044,03330,11,7
37129000107,3000,43,2402,43,524,11,17,2602,29,2120,29,399,9,16,399.57,609.16,NA,74440,94044,03330,11,7
37129000108,2633,25,2029,25,552,14,11,1869,15,1501,15,322,9,7,287.01,437.55,NA,74440,94044,03330,11,7
37129000109,2306,26,2085,26,170,23,2,1816,20,1665,20,99,10,2,278.87,425.15,NA,74440,94044,03330,11,7
37129000110,2122,22,1153,22,938,5,4,1514,16,976,16,499,3,4,232.49,354.44,NA,74440,94044,03330,11,1
37129000111,3202,7,82,7,3103,9,1,2182,4,70,4,2097,6,1,335.07,510.83,NA,74440,94044,03330,11,1
37129000112,2293,15,806,15,1465,2,4,1874,8,719,8,1133,2,4,287.78,438.72,NA,74440,94044,03330,11,1
37129000113,1655,21,1048,21,572,8,6,1353,14,944,14,368,7,6,207.77,316.75,NA,74440,94044,03330,11,1
37129000114,1663,12,7,12,1643,1,0,1176,11,6,11,1147,1,0,180.59,275.31,NA,74440,94044,03330,11,1
37129000115,6531,29,5128,29,1314,41,19,4869,17,3951,17,843,28,13,747.7,1139.89,NA,75780,90508,03330,11,1
37129000118,3039,12,3010,12,5,2,9,2737,11,2702,11,4,2,7,420.3,640.76,NA,75820,91404,03330,11,7
37129000122,5092,50,4968,50,44,24,6,4224,36,4093,36,37,19,3,648.65,988.88,NA,10500,91092,03330,11,7
37129010501,2407,43,1889,43,435,10,30,2187,41,1715,41,353,10,27,335.84,512,NA,74440,94044,03330,11,7
37129010502,4383,34,3698,34,627,8,15,3675,26,3168,26,436,6,13,564.34,860.36,NA,74440,94044,03330,11,7
37129011601,6754,43,5798,43,800,35,75,4919,32,4288,32,488,26,53,755.37,1151.59,NA,62495,91404,03330,11,7
37129011602,7890,80,5953,80,1783,32,39,5791,52,4328,52,1303,29,27,889.28,1355.74,NA,62495,90508,03330,11,7
37129011701,3080,9,2977,9,76,8,10,2382,8,2295,8,55,8,8,365.79,557.65,NA,74630,91404,03330,11,7
37129011702,6110,37,5821,37,216,20,16,4785,27,4541,27,164,13,13,734.8,1120.22,NA,48790,91404,03330,11,7
37129011899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,75820,91404,03330,11,7
37129011901,5546,69,4990,69,434,14,36,4982,60,4431,60,384,13,34,765.05,1166.34,NA,74630,91404,03330,11,7
37129011902,4070,38,3910,38,82,23,17,3391,28,3231,28,70,20,14,520.73,793.87,NA,74440,94044,03330,11,7
37129012001,4737,27,4596,27,90,12,10,3781,23,3645,23,69,12,9,580.62,885.17,NA,60060,91404,03330,11,7
37129012002,8587,73,7808,73,626,19,58,6395,46,5822,46,431,13,37,982.03,1497.14,NA,41740,92008,03330,11,7
37129012003,4344,35,4139,35,61,9,90,3459,26,3299,26,46,8,54,531.17,809.79,NA,74440,94044,03330,11,7
37129012101,4945,39,4606,39,242,32,23,3606,29,3360,29,149,24,15,553.75,844.2,NA,61950,92008,03330,11,7
37129012102,7057,26,6445,26,516,33,37,5309,20,4828,20,391,26,24,815.26,1242.9,NA,45840,91092,03330,11,7
37129012398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90508,03330,11,1
37131009801,5298,20,2899,20,2376,3,0,4003,12,2280,12,1696,3,0,1191.66,616.12,NA,14400,91708,03420,3,1
37131009802,4554,22,1969,22,2542,14,7,3489,16,1623,16,1821,10,3,1038.65,537.01,42274,56440,92676,03420,3,1
37131009803,6461,56,1571,56,4811,18,4,4824,45,1316,45,3396,18,4,1436.07,742.49,NA,25540,92368,03420,3,1
37131009804,4485,18,1932,18,2528,5,0,3368,16,1603,16,1728,5,0,1002.63,518.39,NA,25560,91212,03420,3,1
37131980598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42274,NA,92676,03420,3,1
37133000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90482,03450,6,7
37133000001,12245,337,10733,337,948,63,155,9127,216,7907,216,624,46,118,557.79,876.47,NA,66360,93188,03450,6,3
37133000002,9291,205,7237,205,1785,33,31,6800,128,5246,128,1250,23,25,415.58,653.01,NA,56360,92672,03450,6,3
37133000003,10322,227,8893,227,1030,58,111,7385,141,6292,141,702,42,67,451.33,709.18,NA,NA,91632,03450,6,3
37133000004,6647,93,6088,93,380,27,57,5199,63,4734,63,280,23,36,317.74,499.26,NA,32180,93160,03450,6,7
37133000005,3755,271,2737,271,666,33,45,3988,269,2709,269,666,32,43,243.73,382.97,NA,34200,90482,00013,6,7
37133000006,17466,1295,11700,1295,4156,140,142,18684,1292,11664,1292,4154,140,142,1141.87,1794.23,NA,9920,90482,00013,6,7
37133000007,6251,605,4058,605,1342,37,206,3582,270,2237,270,679,25,101,218.91,343.98,NA,9920,90482,00013,6,7
37133000008,1945,243,1269,243,397,9,24,1488,160,900,160,245,6,17,90.94,142.89,NA,9920,90482,00013,6,7
37133000009,11054,929,6868,929,2911,61,265,8791,635,5224,635,2066,48,183,537.26,844.2,NA,9920,90482,00013,6,7
37133000010,9719,709,6840,709,1977,80,97,9587,655,6276,655,1848,73,80,585.91,920.64,NA,46930,90482,00013,6,7
37133000011,7970,371,5773,371,1604,57,161,6056,247,4324,247,1079,42,117,370.11,581.56,NA,34200,91632,03450,6,7
37133000012,7091,323,5281,323,1259,36,163,4659,174,3430,174,733,26,122,284.73,447.41,NA,28900,91632,03450,6,3
37133000013,6197,359,4591,359,1017,34,190,4464,212,3234,212,669,25,112,272.82,428.68,NA,34200,91632,03450,6,3
37133000014,3092,84,2897,84,68,9,34,2274,53,2090,53,44,8,26,138.97,218.37,NA,34200,91632,03450,6,3
37133000015,2982,144,1982,144,764,12,80,2077,87,1418,87,418,7,60,126.94,199.45,NA,34200,91632,03450,6,3
37133000016,1177,53,1047,53,52,7,18,918,31,814,31,27,5,10,56.1,88.16,NA,34200,91632,03450,6,3
37133000017,2580,142,2003,142,370,13,50,1999,91,1541,91,229,11,36,122.17,191.96,NA,34200,91632,03450,6,3
37133000018,1977,89,1366,89,471,14,36,1616,58,1104,58,362,10,24,98.76,155.18,NA,34200,91632,03450,6,3
37133000019,3290,172,1163,172,1778,8,161,2378,105,878,105,1170,4,116,145.33,228.36,NA,34200,91632,03450,6,3
37133000020,1613,12,194,12,1395,1,11,1141,6,175,6,948,1,5,69.73,109.57,NA,34200,91632,03450,6,3
37133000021,5304,299,3850,299,951,30,168,3791,184,2701,184,576,25,121,231.69,364.05,NA,54160,91632,03450,6,3
37133000022,8235,561,5432,561,1907,37,285,6122,357,4000,357,1212,23,173,374.14,587.9,NA,34200,91632,03450,6,7
37133000023,2819,199,2116,199,397,8,97,2083,119,1504,119,258,8,75,127.3,200.03,NA,52260,93976,03450,6,3
37133000024,4588,216,3026,216,1180,37,124,3337,144,2167,144,765,27,90,203.94,320.45,NA,52260,93976,03450,6,3
37133000025,2228,97,1746,97,332,23,29,1656,60,1275,60,224,14,23,101.21,159.03,NA,NA,93188,03450,6,7
37135000108,6588,90,4772,90,1703,13,7,5006,56,3582,56,1296,9,7,1162.8,1300.45,NA,NA,90580,03480,2,4
37135000109,6713,64,5878,64,705,29,35,5127,45,4439,45,553,24,21,1190.91,1331.89,NA,31620,91040,03480,2,4
37135000110,5692,54,4548,54,1059,8,23,4414,35,3509,35,813,7,15,1025.29,1146.66,NA,31620,91496,03480,2,4
37135000111,8811,84,6118,84,2557,28,20,6511,48,4608,48,1773,23,11,776,904,NA,42240,90632,03480,2,4
37135000113,2068,23,981,23,1022,4,36,1752,18,936,18,744,4,32,474.88,288.03,NA,11800,90620,00720,2,4
37135000114,3324,34,2980,34,146,6,157,3080,30,2758,30,125,6,131,834.84,506.35,NA,11800,90620,00720,2,4
37135000115,1720,33,1573,33,71,2,41,1508,27,1361,27,60,2,31,408.75,247.91,NA,11800,90620,00720,2,4
37135000116,6929,75,5266,75,1103,36,443,6820,68,5171,68,1088,34,391,1848.57,1121.19,NA,11800,90620,00720,2,4
37135000117,4055,63,3467,63,338,17,165,3800,53,3280,53,265,13,136,1030,624.71,NA,11800,90620,00720,2,4
37135000118,2180,52,1881,52,177,5,63,1812,39,1575,39,109,5,45,491.15,297.89,NA,11800,90620,00720,2,4
37135000119,7707,152,6583,152,593,21,353,6076,98,5178,98,439,17,246,1646.91,998.88,NA,11800,90620,00720,2,4
37135000120,849,27,624,27,160,3,33,800,25,577,25,143,3,27,216.84,131.52,NA,11800,90620,00720,2,4
37135000121,5839,95,4904,95,550,15,270,4636,73,3973,73,327,8,182,1256.6,762.15,NA,11800,90620,00720,2,4
37135000122,3757,32,3343,32,255,16,111,3100,24,2746,24,204,16,86,840.26,509.63,NA,11800,90620,00720,2,4
37135010701,1679,22,1079,22,555,2,20,1230,11,792,11,400,2,14,333.39,202.21,NA,10620,90620,00720,2,4
37135010702,5161,76,3813,76,1095,15,162,4096,57,3054,57,791,12,125,1110.23,673.37,NA,10620,90620,00720,2,4
37135010703,4957,98,3581,98,1040,9,228,4492,84,3285,84,830,9,200,1217.57,738.48,NA,10620,90620,00720,2,4
37135010704,4006,59,3566,59,307,13,59,3504,43,3098,43,253,13,54,949.77,576.05,NA,10620,90620,00720,2,4
37135011201,4037,60,3525,60,360,10,82,3227,49,2776,49,297,7,49,874.68,530.51,NA,11800,90620,00720,2,4
37135011202,3431,27,2802,27,566,9,27,2592,21,2122,21,404,7,17,702.57,426.12,NA,NA,90620,03480,2,4
37135011298,4348,59,3771,59,485,12,17,3445,40,2954,40,387,12,12,968,900,NA,NA,90268,03480,2,4
37135012398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90620,00720,2,4
37137009501,6530,22,4737,22,1743,15,12,4794,13,3565,13,1183,10,10,1270.86,1149.02,NA,3960,93260,03510,3,3
37137009502,4842,39,3580,39,1197,18,8,3901,20,2948,20,894,14,5,1034.14,934.98,NA,49380,93312,03510,3,3
37139009601,1996,4,1033,4,944,2,13,1446,3,802,3,630,2,6,256.61,238.55,NA,20580,90996,03540,3,1
37139009602,4814,54,2003,54,2711,13,33,3833,29,1562,29,2184,10,19,680.21,632.33,NA,20580,90996,03540,3,1
37139009603,2906,16,565,16,2314,4,5,1897,9,401,9,1469,4,5,336.64,312.95,NA,20580,90996,03540,3,1
37139009604,4835,46,3212,46,1541,8,26,3650,30,2570,30,991,6,23,647.73,602.14,NA,20580,90996,03540,3,3
37139009605,6960,50,5307,50,1565,6,32,5166,31,3994,31,1082,6,22,916.77,852.23,NA,20580,92260,03540,3,3
37139009606,4191,25,3317,25,794,15,39,2966,15,2354,15,548,10,24,526.35,489.3,NA,20580,92164,03540,3,3
37139009607,5596,51,3822,51,1688,7,28,4016,29,2775,29,1160,5,18,712.69,662.52,NA,20580,92292,03540,3,3
37141000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93248,03570,6,7
37141009801,975,9,954,9,2,6,4,883,8,857,8,2,4,4,950,1777,NA,68040,93248,03570,6,7
37141009802,9523,53,7360,53,2085,10,15,7431,37,5896,37,1442,9,10,684.87,344.19,NA,66040,93248,03570,6,3
37141009803,3403,30,2415,30,954,4,0,2529,21,1850,21,635,2,0,504,549,NA,71320,93804,03570,6,3
37141009804,5874,56,3716,56,2074,16,9,4398,34,2866,34,1443,14,7,1005,965,NA,8960,90444,03570,6,3
37141009805,4848,62,2381,62,2392,8,4,3536,40,1842,40,1605,5,4,210,173,NA,2460,90548,03570,6,1
37141009806,4232,63,2897,63,1232,30,10,3148,44,2174,44,857,21,8,290.13,145.81,NA,NA,92744,03570,6,3
37143009801,5380,12,3684,12,1662,10,11,4043,8,2811,8,1202,8,6,846.69,809.83,NA,74720,92448,03600,3,1
37143009802,5067,16,3275,16,1759,8,9,3855,15,2656,15,1152,8,9,807.31,772.17,NA,30900,90248,03600,3,1
37145009801,4765,21,3068,21,1591,85,0,3573,15,2335,15,1136,72,0,604.73,746.32,NA,NA,90040,03630,10,5
37145009802,5493,44,3756,44,1674,19,0,4184,30,2855,30,1254,15,0,708.14,873.94,NA,58160,90852,03630,10,5
37145009803,6074,66,4024,66,1933,42,9,4675,29,3301,29,1270,38,8,791.24,976.5,NA,58160,92764,03630,10,5
37145009804,3082,13,1645,13,1414,6,4,2492,9,1366,9,1103,3,2,421.77,520.52,NA,58160,92764,03630,10,5
37145009805,3951,15,3122,15,797,13,1,2924,9,2359,9,539,7,1,494.88,610.76,NA,58160,92168,03630,10,5
37145009806,6815,90,5040,90,1671,14,0,5065,63,3768,63,1159,12,0,857.25,1057.96,NA,58160,90464,03630,10,5
37147000001,4883,79,3192,79,1565,13,33,4262,65,3002,65,1087,12,31,722.8,820.32,NA,28080,91328,00012,3,1
37147000002,6309,41,5704,41,472,14,77,5632,34,5136,34,361,12,55,955.14,1084.01,NA,28080,91328,00012,3,3
37147000003,6735,53,5977,53,572,8,125,5415,38,4798,38,448,7,86,918.34,1042.24,NA,28080,91328,00012,3,3
37147000004,6038,63,5185,63,691,18,78,5816,57,4936,57,677,18,71,986.34,1119.42,NA,28080,91328,00012,3,3
37147000005,5280,58,4250,58,868,10,93,4207,43,3443,43,599,6,73,713.47,809.73,NA,28080,94072,00012,3,3
37147000006,7127,39,5420,39,1503,17,144,5570,34,4300,34,1090,16,96,944.62,1072.07,NA,28080,91328,00012,3,1
37147000007,8667,37,1092,37,7507,20,10,6071,25,988,25,5008,17,8,1029.59,1168.5,NA,28080,91328,00012,3,1
37147000008,5406,83,1460,83,3834,14,13,3651,63,1177,63,2334,6,8,619.18,702.72,NA,28080,91328,00012,3,1
37147000009,3762,35,2697,35,1024,1,4,2752,25,2032,25,665,1,4,466.72,529.69,NA,28080,92428,00012,3,1
37147000010,7385,48,6086,48,1195,22,33,5330,30,4442,30,791,15,22,903.92,1025.88,NA,62040,91344,00012,3,3
37147000011,3485,55,2602,55,826,0,2,2623,38,1989,38,556,0,2,444.84,504.86,NA,28240,91344,00012,3,3
37147000012,3462,60,2666,60,727,6,3,2600,39,2024,39,490,5,3,179,180,NA,NA,90652,00012,3,3
37147000013,6188,44,4529,44,1581,9,25,4468,25,3289,25,1107,5,17,757.73,859.97,NA,75060,94072,00012,3,3
