GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
25021004163,4711,69,4417,69,173,7,43,3686,43,3440,43,127,3,30,1279.41,1152.07,NA,41725,41690,NA,NA,07980,10,10
25021004164,6305,29,6179,29,22,4,70,4933,19,4833,19,13,2,47,1712.24,1541.82,NA,41725,41690,NA,NA,07980,10,10
25021004171,4794,53,4441,53,10,1,285,3926,38,3635,38,5,1,209,864.74,752.73,NA,55745,55745,NA,NA,09870,10,1
25021004172,7422,67,6273,67,45,14,1017,6197,54,5293,54,38,11,747,1364.94,1188.15,NA,55745,55745,NA,NA,09870,10,1
25021004173,1886,71,1691,71,63,2,57,1646,44,1465,44,47,2,44,362.55,315.59,NA,55745,55745,NA,NA,09870,10,1
25021004174,2796,17,2760,17,1,1,17,2297,12,2260,12,1,1,11,505.93,440.4,NA,55745,55745,NA,NA,09870,10,1
25021004176,10126,129,9088,129,89,12,804,8781,102,7877,102,79,8,613,1934.09,1683.59,NA,55745,55745,NA,NA,09870,10,1
25021004177,7010,90,6499,90,112,13,292,6154,84,5644,84,90,13,239,1355.47,1179.91,NA,55745,55745,NA,NA,09870,10,1
25021004181,6819,99,6256,99,58,14,382,5833,69,5355,69,42,10,288,1284.77,1118.36,NA,55745,55745,NA,NA,09870,10,1
25021004182,5414,66,5120,66,37,4,178,4558,52,4292,52,31,4,127,1003.94,873.91,NA,55745,55745,NA,NA,09870,10,1
25021004191,5355,39,5167,39,26,4,119,4337,25,4189,25,17,2,79,1378.62,1415.06,NA,7700,7665,NA,NA,02940,10,10
25021004192,5241,28,5098,28,30,3,75,4186,18,4081,18,21,2,46,1330.62,1365.79,NA,7700,7665,NA,NA,02940,10,10
25021004193,3843,41,3690,41,50,5,48,3006,29,2872,29,39,4,33,955.53,980.79,NA,7700,7665,NA,NA,02940,10,10
25021004194,3304,37,3212,37,18,8,27,2617,21,2531,21,14,6,24,831.88,853.87,NA,7700,7665,NA,NA,02940,10,10
25021004195,3251,19,3159,19,21,5,47,2674,15,2589,15,14,2,39,850,872.46,NA,7700,7665,NA,NA,02940,10,10
25021004196,5023,34,4882,34,14,3,78,4077,26,3969,26,10,1,45,1295.98,1330.23,NA,7700,7665,NA,NA,02940,10,10
25021004197,3546,29,3424,29,15,0,69,2821,16,2734,16,9,0,46,896.73,920.43,NA,7700,7665,NA,NA,02940,10,10
25021004198,4273,66,4117,66,19,4,59,3538,46,3386,46,16,2,42,1124.64,1154.37,NA,7700,7665,NA,NA,02940,10,10
25021004201,7626,117,6490,117,528,6,455,6139,83,5295,83,356,5,317,1823.48,1240.17,NA,55990,55955,NA,NA,09930,10,10
25021004202,8351,125,7062,125,593,10,552,6751,84,5783,84,428,8,364,2005.26,1363.8,NA,55990,55955,NA,NA,09930,10,10
25021004211,5389,73,5097,73,156,8,41,4181,49,3938,49,105,7,33,1610.57,1617.84,NA,30420,30455,NA,NA,06150,10,1
25021004212,5652,84,5328,84,160,9,59,4448,55,4156,55,131,6,45,1713.43,1721.16,NA,30420,30455,NA,NA,06150,10,1
25021004221,4650,69,4532,69,9,7,27,3691,52,3553,52,9,6,19,1097.72,812.17,NA,78900,78865,NA,NA,12840,10,1
25021004222,7668,98,7272,98,148,12,116,6050,67,5724,67,113,11,68,1799.29,1331.24,NA,78900,78865,NA,NA,12840,10,1
25021004224,7349,44,7197,44,27,16,63,5933,42,5771,42,22,13,43,1764.5,1305.5,NA,78900,78865,NA,NA,12840,10,1
25021004226,6834,50,6711,50,17,4,47,5361,32,5250,32,13,3,31,1594.38,1179.63,NA,78900,78865,NA,NA,12840,10,1
25021004227,4230,26,4171,26,10,1,15,3367,16,3316,16,8,1,10,1001.36,740.87,NA,78900,78865,NA,NA,12840,10,1
25021004228,4263,27,4195,27,18,0,22,3470,17,3405,17,14,0,17,1031.99,763.54,NA,78900,78865,NA,NA,12840,10,1
25021004231,7075,42,6976,42,20,6,31,5461,23,5376,23,14,5,20,1193.96,1304.16,NA,NA,14640,NA,NA,03780,1,1
25021004401,6871,60,6714,60,41,1,50,5327,36,5199,36,19,1,36,1268,1651,NA,NA,54100,09690,06510,NA,7,4
25021004411,516,0,498,0,17,0,0,509,0,492,0,17,0,0,101.23,112.56,NA,NA,82315,13290,06510,NA,7,4
25021004412,8490,39,8335,39,45,6,63,6229,25,6102,25,31,5,41,1238.77,1377.44,NA,NA,82315,13290,06510,NA,7,4
25021004422,7767,85,7562,85,50,11,56,5899,58,5696,58,37,9,41,1225.3,1137.58,NA,25100,25065,NA,NA,05010,11,4
25021004562,3092,29,2910,29,116,2,35,2398,22,2244,22,82,2,26,628.74,542.55,NA,NA,67945,NA,NA,11250,2,10
25021004563,7254,138,6665,138,313,5,110,6014,94,5511,94,232,2,81,1576.83,1360.68,NA,NA,67945,NA,NA,11250,2,10
25021004571,4558,36,4385,36,99,8,26,3601,23,3465,23,69,4,17,1087,1095,NA,NA,2935,NA,NA,02250,10,1
25021404201,6003,108,5665,108,74,3,149,4427,69,4153,69,42,1,93,1208.96,1383.25,NA,74210,74175,NA,NA,12270,7,5
25021404202,4542,170,4210,170,42,2,113,3989,151,3555,151,40,2,90,1089.35,1246.39,NA,74210,74175,NA,NA,12270,7,5
25021406101,4881,28,4752,28,48,4,46,3630,20,3519,20,39,4,28,1055.72,1350.04,NA,39730,39765,NA,NA,07530,7,10
25021406102,5650,31,5549,31,23,1,46,4103,17,4026,17,12,1,30,1193.28,1525.96,NA,39730,39765,NA,NA,07530,7,10
25021408101,5934,40,5777,40,36,5,76,4261,25,4139,25,26,5,41,1059.49,1155.76,NA,NA,39975,NA,NA,07590,11,4
25021408102,3997,33,3904,33,32,3,24,2954,20,2882,20,19,3,10,734.51,801.24,NA,NA,39975,NA,NA,07590,11,4
25021415101,4196,19,4088,19,36,3,42,3308,13,3222,13,25,3,32,895.66,875.01,NA,50285,11315,NA,NA,03300,2,10
25021415102,6948,50,6687,50,90,14,99,5508,36,5294,36,68,10,64,1491.32,1456.93,NA,NA,11315,NA,NA,03300,2,10
25021417501,5079,59,4421,59,40,13,541,4186,46,3659,46,26,10,399,922,802.58,NA,55745,55745,NA,NA,09870,10,1
25021417502,4348,95,3459,95,36,5,752,3620,72,2896,72,30,4,546,797.34,694.06,NA,55745,55745,NA,NA,09870,10,1
25021417801,5799,40,5610,40,21,15,110,4650,31,4493,31,12,11,72,1024.2,891.55,NA,55745,55745,NA,NA,09870,10,1
25021417802,3306,65,2889,65,114,30,206,2354,28,2128,28,48,11,111,518.49,451.33,NA,55745,55745,NA,NA,09870,10,1
25021417901,5740,99,5319,99,81,13,221,5008,73,4620,73,62,10,170,1103.06,960.19,NA,55745,55745,NA,NA,09870,10,1
25021417902,3618,71,3367,71,31,5,143,2975,53,2731,53,22,5,111,655.27,570.4,NA,55745,55745,NA,NA,09870,10,1
25021418001,5521,120,4967,120,66,17,343,4468,92,3984,92,38,12,250,984.12,856.65,NA,55745,55745,NA,NA,09870,10,1
25021418002,5307,56,4982,56,93,12,164,4645,42,4353,42,70,10,128,1023.1,890.59,NA,55745,55745,NA,NA,09870,10,1
25021420301,6583,137,5749,137,420,15,238,5231,80,4603,80,290,9,169,1553.77,1056.74,NA,55990,55955,NA,NA,09930,10,10
25021420302,7533,166,6099,166,814,21,408,6001,127,4855,127,580,14,298,1782.49,1212.29,NA,55990,55955,NA,NA,09930,10,10
25021422301,3121,28,3051,28,16,8,14,2434,15,2373,15,10,8,13,723.88,535.58,NA,78900,78865,NA,NA,12840,10,1
25021422302,5900,109,5551,109,132,5,90,5088,83,4751,83,100,4,67,1513.19,1119.56,NA,78900,78865,NA,NA,12840,10,1
25021422501,4696,72,4472,72,86,11,51,3826,55,3617,55,52,9,38,1137.87,841.87,NA,78900,78865,NA,NA,12840,10,1
25021422502,5352,39,5207,39,55,7,29,4263,27,4150,27,40,5,14,1267.83,938.03,NA,78900,78865,NA,NA,12840,10,1
25021442101,5058,16,4964,16,23,5,46,3890,12,3810,12,21,4,31,808.01,750.16,NA,25100,25065,NA,NA,05010,11,4
25021442102,5741,30,5568,30,45,9,89,4177,21,4040,21,30,7,58,867.62,805.5,NA,NA,25065,NA,NA,05010,11,4
25021442103,3535,12,3460,12,28,0,31,2576,7,2517,7,23,0,22,535.07,496.76,NA,NA,25065,NA,NA,05010,11,4
25021443101,7216,83,6955,83,94,18,62,5294,54,5069,54,65,11,41,1306.28,1201.05,NA,4965,4930,NA,NA,02460,11,3
25021443198,7647,56,7474,56,54,11,51,5774,39,5619,39,39,6,32,1424.72,1309.95,NA,NA,4930,NA,NA,02460,11,3
25021456101,3503,47,3225,47,173,9,45,2635,29,2425,29,121,6,25,690.88,596.18,NA,NA,67945,NA,NA,11250,2,10
25021456102,4879,130,4569,130,110,5,38,3918,98,3623,98,66,4,29,1027.27,886.46,NA,NA,67945,NA,NA,11250,2,10
25021456401,3041,49,2885,49,82,2,20,2358,36,2215,36,58,0,13,618.25,533.5,NA,NA,67945,NA,NA,11250,2,10
25021456402,5008,87,4633,87,223,4,49,3795,67,3481,67,146,3,31,995.02,858.63,NA,NA,67945,NA,NA,11250,2,10
25021457298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4930,NA,NA,02460,11,3
25021762195,8,0,8,0,0,0,0,7,0,7,0,0,0,0,1.75,1.27,NA,NA,4930,NA,NA,02460,11,3
25023000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,1,5
25023005022,5777,41,5561,41,113,12,48,4425,28,4242,28,90,8,29,1050.88,1040.62,NA,NA,57775,NA,NA,10170,10,1
25023005052,6023,38,5835,38,30,3,27,4665,19,4597,19,11,2,17,1019.93,1114.06,NA,60295,60330,NA,NA,10560,1,1
25023005082,4934,17,4865,17,29,1,22,3556,12,3495,12,20,1,16,903.99,989.52,NA,NA,52630,09420,10830,NA,1,5
25023005091,9045,39,8873,39,69,12,15,6756,29,6621,29,53,12,12,1658,1809,NA,33185,33220,06540,10830,NA,1,1
25023005101,5239,159,4555,159,447,15,42,3907,90,3401,90,284,11,31,818.59,750.29,NA,9000,9000,NA,NA,03090,10,1
25023005102,6098,189,5198,189,502,17,129,4576,131,3910,131,313,13,78,958.76,878.77,NA,9000,9000,NA,NA,03090,10,1
25023005103,3819,460,2456,460,677,14,91,2926,294,1855,294,411,7,65,613.05,561.9,NA,9000,9000,NA,NA,03090,10,1
25023005104,3582,592,2025,592,630,12,50,2519,316,1506,316,340,7,34,527.78,483.74,NA,9000,9000,NA,NA,03090,10,1
25023005106,2781,41,2662,41,34,6,21,2263,29,2165,29,21,2,17,474.14,434.58,NA,9000,9000,NA,NA,03090,10,10
25023005107,5289,150,4537,150,396,24,140,4153,99,3600,99,246,16,93,870.13,797.54,NA,9000,9000,NA,NA,03090,10,10
25023005108,6215,600,3595,600,1474,13,190,4383,346,2704,346,864,10,113,918.32,841.7,NA,9000,9000,NA,NA,03090,10,10
25023005109,2574,508,1210,508,667,5,12,2110,286,1072,286,450,5,11,442.08,405.2,NA,9000,9000,NA,NA,03090,10,10
25023005110,2839,315,1785,315,510,3,41,1903,164,1245,164,299,3,28,398.71,365.45,NA,9000,9000,NA,NA,03090,10,1
25023005111,5846,135,5186,135,412,6,59,4458,92,3970,92,260,5,39,934.03,856.11,NA,9000,9000,NA,NA,03090,10,1
25023005112,4495,273,3734,273,399,9,35,3538,168,2914,168,253,9,26,741.28,679.43,NA,9000,9000,NA,NA,03090,10,10
25023005114,3588,382,2317,382,571,14,75,2453,183,1673,183,356,10,48,513.95,471.07,NA,9000,9000,NA,NA,03090,10,10
25023005115,3934,418,2700,418,510,3,36,2824,253,2021,253,275,3,19,591.68,542.32,NA,9000,9000,NA,NA,03090,10,10
25023005116,7143,509,5440,509,768,27,135,5371,304,4155,304,490,21,97,1125.32,1031.44,NA,9000,9000,NA,NA,03090,10,10
25023005201,6142,45,6058,45,11,14,14,4643,28,4563,28,7,11,6,1188.65,1287.74,NA,135,170,NA,NA,01650,10,1
25023005231,2500,31,2434,31,14,8,10,1838,24,1771,24,10,2,7,346.71,518.02,NA,NA,18455,NA,NA,04440,10,5
25023005252,6108,77,5849,77,130,11,31,4534,45,4321,45,94,8,21,757.11,769.22,NA,8050,8085,03000,03030,NA,2,5
25023005253,2523,482,1493,482,505,16,18,2929,481,1432,481,501,16,18,489.1,496.92,NA,NA,8085,03000,03030,NA,2,5
25023005261,6526,21,6426,21,30,9,22,4821,15,4753,15,18,5,15,1083,1525,NA,NA,27795,05610,10830,NA,2,5
25023005301,3654,26,3457,26,98,10,28,2568,17,2453,17,59,7,15,599.33,611.24,NA,NA,54310,09720,09750,NA,1,1
25023005302,3450,52,3273,52,71,11,37,2663,32,2535,32,36,5,23,621.5,633.85,NA,48780,54310,09720,09750,NA,1,1
25023005303,3709,50,3526,50,75,7,35,2983,29,2842,29,49,7,27,696.19,710.02,NA,54275,54310,09720,09750,NA,1,1
25023005304,6557,64,6384,64,48,17,29,4583,34,4450,34,35,10,20,1069.6,1090.86,NA,NA,54310,09720,09750,NA,1,1
25023005305,5651,126,5191,126,241,12,34,4671,113,4213,113,201,10,21,1090.14,1111.8,NA,54275,54310,09720,09750,NA,1,1
25023005306,5081,112,4792,112,124,9,24,3610,101,3290,101,97,6,15,842.52,859.26,NA,NA,54310,09720,09750,NA,1,1
25023005307,2389,22,2320,22,25,4,16,1854,13,1799,13,18,4,7,432.69,441.29,NA,NA,54310,09720,09750,NA,1,1
25023005308,7367,57,7187,57,53,18,38,5243,35,5113,35,33,11,16,1223.63,1247.95,NA,NA,54310,09720,09750,NA,1,1
25023005309,7750,48,7590,48,47,11,35,5242,29,5119,29,34,7,24,1223.4,1247.71,NA,NA,54310,09720,09750,NA,1,1
25023005401,7785,51,7658,51,24,15,32,5688,20,5605,20,15,8,20,1221,1655,NA,48220,33920,06570,05070,NA,2,5
25023005411,3924,23,3830,23,36,0,5,2773,18,2703,18,32,0,2,718,874,NA,NA,57600,10140,09150,NA,1,5
25023005421,7181,92,6890,92,109,18,25,5002,51,4797,51,76,13,14,1020.53,1279.17,NA,NA,40850,NA,NA,07770,2,5
25023005422,3849,29,3729,29,50,23,15,2818,22,2705,22,38,19,12,574.94,720.65,NA,NA,40850,NA,NA,07770,2,5
25023005423,6837,49,6616,49,98,23,20,5002,28,4861,28,55,14,16,1020.53,1279.17,NA,40885,40850,NA,NA,07770,2,5
25023005431,2384,29,2310,29,16,1,10,1694,18,1640,18,12,1,5,405,583,NA,NA,54415,09780,10830,NA,1,5
25023005441,5256,34,5007,34,123,10,22,3376,26,3215,26,88,7,14,807.7,918.43,NA,NA,11665,03360,09750,NA,1,5
25023005442,5334,39,5136,39,78,13,19,3972,27,3846,27,50,10,12,950.3,1080.57,NA,NA,11665,03360,09750,07770,1,5
25023005451,5660,90,5148,90,126,25,24,4137,71,3869,71,91,17,18,812.44,931.14,NA,78410,72985,NA,NA,12060,1,5
25023005452,5029,213,4384,213,104,34,20,3597,149,3178,149,78,30,13,706.39,809.6,NA,79390,72985,NA,NA,12060,1,5
25023005453,3856,212,3207,212,103,26,29,2873,142,2470,142,79,21,19,564.21,646.64,NA,51160,72985,NA,NA,12060,1,5
25023005454,4687,65,4355,65,97,7,15,3526,43,3366,43,57,7,10,692.45,793.62,NA,73020,72985,NA,NA,12060,1,5
25023005601,5847,65,5626,65,29,4,33,4499,46,4363,46,22,3,19,1464,1479,NA,39485,39450,07470,09150,NA,1,5
25023005611,4496,76,4027,76,117,4,37,3119,48,2934,48,72,2,15,612.52,702.01,NA,38575,38540,07290,09150,NA,1,5
25023500101,3890,46,3783,46,40,6,11,3017,32,2911,32,26,5,11,2300,1586,NA,31680,31645,NA,NA,06420,1,1
25023500102,6576,67,6393,67,48,13,54,5110,45,4945,45,34,9,32,1135.11,1367.99,NA,31680,31645,NA,NA,06420,1,1
25023501101,3163,13,3118,13,9,6,17,2508,11,2461,11,9,4,12,557.11,671.41,NA,30175,30210,NA,NA,06090,1,1
25023501102,6923,60,6763,60,40,12,46,5364,35,5230,35,29,7,28,1191.53,1435.99,NA,30175,30210,NA,NA,06090,1,1
25023501201,3820,26,3764,26,4,6,20,2781,17,2728,17,3,6,10,617.76,744.5,NA,30175,30210,NA,NA,06090,1,1
25023501202,5915,66,5736,66,34,4,75,4468,40,4311,40,25,3,49,992.5,1196.12,NA,NA,30210,NA,NA,06090,1,1
25023502101,6228,70,6036,70,56,7,50,4573,52,4391,52,32,7,39,1086.03,1075.42,NA,NA,57775,NA,NA,10170,10,5
25023502102,4118,47,3964,47,78,3,22,3070,30,2941,30,54,2,13,729.09,721.96,NA,NA,57775,NA,NA,10170,10,5
25023503101,5535,40,5396,40,37,3,57,4018,20,3922,20,25,3,28,1109.48,1327.77,NA,NA,28285,NA,NA,05790,1,1
25023503102,6377,37,6253,37,38,5,41,4670,21,4578,21,27,5,18,1289.52,1543.23,NA,NA,28285,NA,NA,05790,1,1
25023504101,4800,22,4708,22,12,2,50,3655,10,3593,10,8,1,33,1002.53,1306.45,NA,NA,50145,NA,NA,09030,1,1
25023504102,4479,9,4416,9,18,2,33,3272,5,3225,5,15,2,20,897.47,1169.55,NA,NA,50145,NA,NA,09030,1,1
25023505101,6333,62,6087,62,24,9,27,4723,39,4610,39,15,7,13,1032.61,1127.92,NA,49165,60330,NA,NA,10560,1,1
25023505102,4430,26,4364,26,11,2,18,3387,14,3344,14,3,2,10,740.51,808.86,NA,49165,60330,NA,NA,10560,1,1
25023506101,5388,28,5274,28,16,4,47,3919,15,3855,15,9,4,21,1129.69,1152.95,NA,38960,38855,NA,NA,07350,1,1
25023506102,4589,51,4421,51,67,14,19,3424,35,3285,35,50,7,12,987,1007.33,NA,38820,38855,NA,NA,07350,1,1
25023506201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,38855,NA,NA,07350,1,1
25023506202,2359,6,2318,6,19,2,8,1704,5,1679,5,9,2,4,491.19,501.31,NA,38820,38855,NA,NA,07350,1,1
25023506203,4559,28,4483,28,24,1,22,3379,23,3299,23,19,1,14,974.03,994.09,NA,27147,38855,NA,NA,07350,1,1
25023506204,4636,29,4553,29,22,5,21,3407,20,3343,20,11,3,10,982.1,1002.32,NA,50862,38855,NA,NA,07350,1,1
25023507101,4851,43,4696,43,80,1,15,3383,24,3259,24,68,1,7,748.77,815.12,NA,NA,17895,NA,NA,04410,1,1
25023507102,9044,51,8886,51,40,4,57,6611,28,6504,28,24,3,24,1463.23,1592.88,NA,63690,17895,06540,10830,04410,1,1
25023508101,4969,34,4878,34,28,1,28,3577,22,3500,22,19,1,13,909.33,995.36,NA,48710,52630,09420,10830,07350,1,5
25023508102,4641,14,4592,14,16,2,9,3303,6,3271,6,14,2,4,839.68,919.12,NA,NA,52630,09420,10830,NA,1,5
25023510501,3350,87,2832,87,292,4,48,2494,43,2204,43,170,3,31,522.54,478.94,NA,9000,9000,NA,NA,03090,10,1
25023510502,5436,246,4311,246,707,14,107,4472,146,3639,146,455,8,78,936.97,858.8,NA,9000,9000,NA,NA,03090,10,1
25023510503,3858,149,3207,149,396,6,80,2964,93,2440,93,279,5,54,621.01,569.2,NA,9000,9000,NA,NA,03090,10,10
25023511301,4911,287,3868,287,577,18,62,3632,178,2860,178,367,15,34,760.97,697.48,NA,9000,9000,NA,NA,03090,10,10
25023511302,3862,225,2990,225,595,13,19,2891,127,2215,127,398,7,17,605.72,555.18,NA,9000,9000,NA,NA,03090,10,10
25023511701,4822,70,4494,70,138,7,66,3687,42,3473,42,81,7,42,772.49,708.05,NA,9000,9000,NA,NA,03090,10,10
25023511702,3107,65,2783,65,139,5,111,2613,46,2340,46,103,4,74,547.47,501.8,NA,9000,9000,NA,NA,03090,10,10
25023520201,3670,26,3622,26,8,4,8,2778,17,2728,17,7,3,6,711.19,770.48,NA,135,170,NA,NA,01650,10,1
25023520202,4005,23,3924,23,28,9,15,2981,13,2913,13,23,8,11,763.16,826.78,NA,135,170,NA,NA,01650,10,1
25023521101,3622,27,3542,27,35,4,12,2630,18,2568,18,17,3,6,624.39,761.77,NA,NA,79530,12900,12930,NA,10,1
25023521102,3080,22,3030,22,10,4,4,2246,17,2201,17,7,3,1,533.22,650.55,NA,NA,79530,12900,12930,NA,10,1
25023521201,2825,19,2763,19,20,4,11,2098,16,2044,16,11,3,8,498.09,607.68,NA,NA,79530,12900,12930,NA,10,1
25023521202,3713,23,3652,23,17,11,4,2617,15,2562,15,12,9,4,621.3,758.01,NA,NA,79530,12900,12930,NA,10,1
25023522101,4417,26,4238,26,93,1,30,3125,16,3006,16,69,1,17,703.12,854.61,NA,28460,28495,05820,12930,NA,1,5
25023522102,4611,25,4520,25,29,5,17,3435,20,3358,20,22,5,10,772.88,939.39,NA,NA,28495,05820,12930,05790,1,5
25023523201,2397,29,2337,29,13,7,10,1793,20,1729,20,10,5,9,338.22,505.34,NA,NA,18455,NA,NA,04440,10,5
25023523202,6207,43,6073,43,55,4,13,4480,31,4367,31,40,4,7,845.07,1262.64,NA,NA,18455,NA,NA,04440,10,5
25023524101,2644,12,2596,12,20,1,5,1972,7,1939,7,14,1,4,466.25,279.19,NA,NA,75260,NA,NA,12420,10,5
25023524102,3745,21,3647,21,21,1,37,2930,12,2867,12,13,1,25,692.75,414.81,NA,NA,75260,NA,NA,12420,10,5
25023525101,7161,69,6876,69,131,7,60,5854,53,5585,53,111,7,45,977.54,993.17,NA,8050,8085,03000,03030,NA,2,5
25023525102,5457,56,5223,56,98,6,65,3912,39,3705,39,81,6,42,653.25,663.69,NA,8050,8085,03000,03030,NA,2,5
25025000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7000,7000,NA,NA,02790,6,7
25025000001,3855,326,3042,326,201,5,268,3540,241,2691,241,148,5,214,497.31,341.49,NA,7000,7000,NA,NA,02790,6,9
25025000003,6141,348,5203,348,119,8,455,5693,264,4706,264,98,6,355,799.77,549.18,NA,7000,7000,NA,NA,02790,6,9
25025000102,8275,778,5882,778,613,30,914,8527,693,5786,693,541,23,791,1197.9,822.56,NA,7000,7000,NA,NA,02790,6,9
25025000103,3829,297,2609,297,766,9,135,3689,212,2595,212,532,8,130,518.24,355.86,NA,7000,7000,NA,NA,02790,6,9
25025000105,2962,166,2220,166,369,6,194,3026,161,2177,161,336,6,185,425.1,291.9,NA,7000,7000,NA,NA,02790,6,9
25025000106,1984,76,1593,76,171,6,133,2009,72,1567,72,165,6,127,282.23,193.8,NA,7000,7000,NA,NA,02790,6,9
25025000107,5285,168,4825,168,97,8,182,5231,159,4635,159,93,8,177,734.87,504.61,NA,7000,7000,NA,NA,02790,6,9
25025000108,6474,242,5869,242,108,11,237,6448,238,5631,238,108,9,224,905.83,622.01,NA,7000,7000,NA,NA,02790,6,9
25025000201,3722,233,3126,233,105,2,250,3402,168,2796,168,79,1,190,477.92,328.18,NA,7000,7000,NA,NA,02790,6,10
25025000201,4492,52,4304,52,31,3,96,4207,48,3989,48,31,3,88,591.01,405.83,NA,7000,7000,NA,NA,02790,6,10
25025000202,3858,259,2988,259,258,3,349,3316,155,2606,155,151,2,247,465.84,319.88,NA,7000,7000,NA,NA,02790,6,9
25025000202,3469,74,3085,74,84,5,213,3387,71,2978,71,71,5,191,475.82,326.73,NA,7000,7000,NA,NA,02790,6,9
25025000203,4831,256,3983,256,311,3,276,4833,239,3826,239,290,3,236,678.95,466.22,NA,7000,7000,NA,NA,02790,2,10
25025000301,1956,43,1891,43,1,2,19,1885,36,1793,36,1,2,17,264.81,181.84,NA,7000,7000,NA,NA,02790,2,10
25025000302,1628,62,1548,62,3,0,15,1592,54,1467,54,3,0,14,223.65,153.57,NA,7000,7000,NA,NA,02790,2,10
25025000303,3769,117,3412,117,132,9,98,3704,104,3273,104,119,9,95,520.35,357.31,NA,7000,7000,NA,NA,02790,2,10
25025000304,2316,51,2236,51,1,5,21,2267,42,2157,42,0,5,21,318.47,218.69,NA,7000,7000,NA,NA,02790,2,10
25025000305,2082,54,1991,54,6,0,31,2014,46,1895,46,5,0,22,282.93,194.28,NA,7000,7000,NA,NA,02790,2,10
25025000401,5589,313,4363,313,266,4,613,5439,267,4132,267,229,4,540,764.09,524.68,NA,7000,7000,NA,NA,02790,6,9
25025000401,1907,36,1843,36,7,6,15,1786,24,1710,24,7,6,15,250.9,172.29,NA,7000,7000,NA,NA,02790,6,9
25025000402,3458,203,2700,203,113,1,426,3282,177,2470,177,100,1,357,461.06,316.6,NA,7000,7000,NA,NA,02790,6,9
25025000402,1430,28,1275,28,32,14,81,1055,13,972,13,14,4,39,148.21,101.77,NA,7000,7000,NA,NA,02790,6,9
25025000403,2617,72,2444,72,10,3,86,2149,43,2009,43,6,3,45,301.9,207.3,NA,7000,7000,NA,NA,02790,6,9
25025000404,2233,50,2150,50,3,2,28,1849,39,1741,39,3,2,25,259.75,178.36,NA,7000,7000,NA,NA,02790,6,9
25025000405,1320,10,1298,10,0,0,8,1158,9,1133,9,0,0,7,162.68,111.71,NA,7000,7000,NA,NA,02790,6,9
25025000406,342,22,316,22,0,1,1,301,14,271,14,0,1,1,42.29,29.04,NA,7000,7000,NA,NA,02790,6,9
25025000407,1826,13,1792,13,1,0,20,1621,12,1577,12,1,0,19,227.72,156.37,NA,7000,7000,NA,NA,02790,6,9
25025000408,2873,75,2667,75,32,23,74,2419,47,2241,47,18,15,51,339.83,233.35,NA,7000,7000,NA,NA,02790,6,9
25025000501,7159,413,5698,413,390,15,599,7059,355,5495,355,332,15,507,991.67,680.95,NA,7000,7000,NA,NA,02790,6,9
25025000501,4069,703,2956,703,100,16,286,3616,488,2389,488,63,8,180,507.99,348.82,NA,7000,7000,NA,NA,02790,6,9
25025000502,5472,467,4458,467,203,9,322,5707,438,4358,438,170,9,294,801.74,550.53,NA,7000,7000,NA,NA,02790,6,9
25025000502,4034,998,2766,998,93,21,139,3767,688,2241,688,55,8,87,529.2,363.39,NA,7000,7000,NA,NA,02790,6,9
25025000503,1756,406,965,406,155,9,205,1511,262,779,262,78,5,125,212.27,145.76,NA,7000,7000,NA,NA,02790,6,9
25025000504,2103,537,1432,537,43,1,86,2195,440,1225,440,28,1,61,308.36,211.74,NA,7000,7000,NA,NA,02790,6,9
25025000505,1612,535,1012,535,36,4,19,1758,433,858,433,16,2,16,246.97,169.59,NA,7000,7000,NA,NA,02790,6,9
25025000506,1570,546,944,546,25,1,31,1650,402,806,402,15,1,24,231.8,159.17,NA,7000,7000,NA,NA,02790,6,9
25025000507,1211,353,815,353,5,3,33,1241,268,679,268,3,1,22,174.34,119.71,NA,7000,7000,NA,NA,02790,6,9
25025000508,1927,374,1482,374,13,9,41,1832,286,1221,286,10,4,25,257.36,176.73,NA,7000,7000,NA,NA,02790,6,9
25025000509,3152,570,2342,570,57,5,172,2870,417,1906,417,30,3,97,403.19,276.86,NA,7000,7000,NA,NA,02790,6,9
25025000510,3940,170,3660,170,45,0,63,3337,129,2998,129,38,0,43,468.79,321.91,NA,7000,7000,NA,NA,02790,6,9
25025000511,5215,274,4678,274,99,14,141,4466,217,3899,217,52,7,74,627.4,430.82,NA,7000,7000,NA,NA,02790,6,9
25025000512,2352,339,1925,339,31,1,44,2229,250,1678,250,22,1,28,313.14,215.02,NA,7000,7000,NA,NA,02790,6,9
25025000601,3448,222,2644,222,175,8,386,3257,175,2452,175,137,5,313,457.55,314.19,NA,7000,7000,NA,NA,02790,2,10
25025000601,3233,16,3192,16,2,2,21,2747,14,2697,14,2,2,18,385.91,264.99,NA,7000,7000,NA,NA,02790,2,10
