GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
48029001712,3966,3887,62,3887,7,2,1,5055,2502,44,2502,4,2,1,534.22,578.7,NA,65000,93410,NA,18150,12,20
48029001713,7870,6834,934,6834,57,5,30,10379,4717,862,4717,51,5,27,1096.87,1188.2,NA,65000,93410,NA,18150,12,20
48029001714,6155,5827,165,5827,107,7,6,7461,3638,113,3638,60,7,5,788.49,854.14,NA,65000,93410,NA,18150,12,20
48029001715,8089,6792,168,6792,1099,4,10,9679,4320,133,4320,893,4,9,1022.89,1108.06,NA,65000,93410,NA,18150,12,20
48029001716,6278,5426,310,5426,465,3,39,6707,3070,217,3070,318,3,29,708.81,767.83,NA,65000,93410,NA,33120,12,20
48029001717,7437,4033,2373,4033,891,33,98,7334,2398,1825,2398,605,25,83,775.07,839.61,NA,65000,93410,NA,33120,12,20
48029001718,11013,6794,3424,6794,597,23,153,11559,4144,2729,4144,399,19,124,1221.57,1323.29,NA,65000,93410,NA,33120,12,20
48029001720,5436,1410,3860,1410,85,18,60,4913,919,2951,919,62,17,45,519.21,562.45,NA,65000,94145,NA,33120,15,23
48029001801,7238,5216,1902,5216,70,13,21,9169,3725,1642,3725,51,8,18,969,1049.68,NA,65000,93410,NA,38730,12,20
48029001802,9365,6396,2686,6396,207,8,51,11575,4481,2424,4481,141,7,41,1223.27,1325.12,NA,65000,93410,NA,38730,12,20
48029001803,4394,3439,893,3439,36,3,7,5336,2270,761,2270,25,3,7,563.92,610.87,NA,65000,93410,NA,38730,12,20
48029001804,3652,3013,530,3013,61,2,28,4300,1894,451,1894,37,2,22,454.43,492.27,NA,65000,93410,NA,38730,12,20
48029001806,10457,5309,4746,5309,261,13,106,12038,3821,4132,3821,162,13,89,1272.2,1378.13,NA,65000,93410,NA,33120,12,20
48029001808,3022,1883,923,1883,192,2,15,3493,1270,818,1270,122,1,12,369.15,399.88,NA,5384,93410,NA,38730,12,20
48029001811,5843,1461,4203,1461,87,19,71,5570,1032,3374,1032,60,14,58,588.65,637.66,NA,65000,93410,NA,33120,13,20
48029001812,5277,1019,4160,1019,32,8,58,5028,775,3405,775,22,7,44,531.37,575.61,NA,65000,93410,NA,32940,13,20
48029001813,11472,3635,7128,3635,465,34,197,11513,2598,5803,2598,337,25,152,1216.71,1318.02,NA,65000,93410,NA,33120,13,20
48029001816,8980,6201,2242,6201,440,18,62,10263,4032,1833,4032,299,13,54,1084.61,1174.92,NA,65000,93410,NA,33120,12,20
48029001819,2373,543,1715,543,50,1,64,2276,436,1309,436,41,1,53,240.53,260.56,NA,17811,93410,NA,33120,13,23
48029001820,2411,440,1930,440,14,5,20,2187,306,1543,306,12,5,15,231.13,250.37,NA,65000,93410,NA,33120,13,23
48029001821,7412,1103,6224,1103,16,34,27,6257,767,4671,767,8,25,19,661.25,716.31,NA,66089,94145,NA,33120,13,23
48029001901,4118,3422,595,3422,79,7,7,5360,2369,543,2369,68,6,5,566.45,613.62,NA,65000,93410,NA,38730,12,20
48029001902,5034,2747,2159,2747,75,8,36,6190,2065,1959,2065,66,6,29,654.17,708.64,NA,65000,93410,NA,38730,12,20
48029001903,119,13,104,13,2,0,0,127,13,99,13,2,0,0,13.42,14.54,NA,65000,93410,NA,38730,12,20
48029001904,3770,614,3010,614,35,9,98,3964,527,2773,527,34,9,94,418.92,453.8,NA,65000,93410,NA,38730,12,21
48029001905,9980,7752,2052,7752,73,16,64,12736,5412,1793,5412,64,12,43,1345.96,1458.03,NA,65000,93410,NA,38730,12,20
48029001906,10475,8513,1844,8513,59,14,24,12653,5487,1598,5487,50,11,20,1337.19,1448.53,NA,65000,93410,NA,38730,12,20
48029001907,3006,1662,1058,1662,196,9,13,3499,1174,977,1174,154,9,11,369.78,400.57,NA,65000,93410,NA,38730,12,20
48029001908,2161,270,1819,270,61,6,5,1885,208,1414,208,47,3,5,199.21,215.8,NA,53988,93410,NA,07590,13,21
48029001909,8661,3417,5047,3417,99,24,67,9651,2532,4441,2532,76,18,52,1019.93,1104.86,NA,65000,93410,NA,32940,12,21
48029001912,8289,2094,5957,2094,116,18,97,8269,1574,4955,1574,72,10,84,873.88,946.65,NA,65000,93410,NA,32940,13,21
48029001913,5805,2163,3307,2163,248,13,70,5927,1484,2727,1484,164,10,58,626.38,678.53,NA,65000,93410,NA,32940,13,20
48029001916,7,0,5,0,1,0,1,7,0,5,0,1,0,1,0.74,0.8,NA,65000,93410,NA,33120,13,23
48029001917,6553,675,5755,675,33,20,69,5346,489,4290,489,20,14,44,564.97,612.02,NA,34628,93410,NA,32940,13,21
48029120185,8245,1261,4377,1261,2270,50,271,6947,824,3352,824,1712,45,190,734.17,795.3,NA,65000,93410,NA,20160,12,20
48029120285,4974,1962,2512,1962,386,17,89,5410,1409,2256,1409,258,13,65,571.74,619.34,NA,65000,93410,NA,38730,12,20
48029120501,8116,2218,4665,2218,899,34,280,7681,1513,3763,1513,650,27,215,811.74,879.33,NA,65000,93410,NA,32940,12,28
48029120502,5060,1683,2745,1683,429,21,167,4570,1031,2129,1031,241,18,120,482.97,523.18,NA,65000,93410,NA,32940,12,20
48029120901,3699,599,2757,599,265,11,66,3504,456,2360,456,176,9,47,370.31,401.14,NA,65000,93410,NA,32940,13,21
48029120902,4882,916,3238,916,576,13,131,4610,679,2724,679,411,9,108,487.19,527.76,NA,65000,93410,NA,32940,12,21
48029121103,8781,1595,6725,1595,248,35,169,6789,959,4555,959,170,28,118,717.47,777.21,NA,65000,93410,NA,32940,13,21
48029121104,9578,2043,6846,2043,477,36,171,8308,1341,5141,1341,329,29,127,878,951.11,NA,65000,93410,NA,32940,13,21
48029121105,7141,1551,5282,1551,196,17,92,6090,1025,3842,1025,123,10,65,643.6,697.19,NA,65000,93410,NA,32940,13,21
48029121106,6208,1006,5019,1006,111,5,61,5299,690,3778,690,88,5,48,560.01,606.64,NA,65000,93410,NA,32940,13,21
48029121107,9185,1252,7650,1252,152,12,115,7850,902,5842,902,111,11,82,829.6,898.68,NA,65000,93410,NA,32940,13,21
48029121108,5393,937,4312,937,44,22,78,4926,687,3445,687,31,17,59,520.59,563.93,NA,65000,93410,NA,32940,13,21
48029121201,8427,2270,5315,2270,653,36,144,8202,1593,4392,1593,478,32,114,866.8,938.98,NA,65000,93410,NA,32940,13,20
48029121202,12166,3114,8064,3114,698,26,254,10753,2005,6072,2005,460,21,190,1136.39,1231.02,NA,65000,93410,NA,32940,13,20
48029121401,8206,2608,4066,2608,1144,26,342,7699,1663,3298,1663,787,22,266,813.64,881.39,NA,65000,93410,NA,32940,15,28
48029121402,2999,1261,1155,1261,473,10,85,2586,736,775,736,265,7,67,273.29,296.05,NA,65000,93410,NA,24990,15,28
48029121501,4420,724,3067,724,455,23,145,3485,456,2156,456,290,16,111,368.3,398.97,NA,43096,93410,NA,32940,15,28
48029121502,8651,2100,4801,2100,1474,39,231,6708,1230,3200,1230,859,29,160,708.91,767.94,NA,16468,93410,NA,24990,15,28
48029121503,9982,1932,5781,1932,1937,29,279,8289,1202,4475,1202,1181,20,209,876,948.93,NA,79672,93410,NA,32940,15,28
48029121504,3754,418,2906,418,347,16,66,3183,287,2309,287,235,11,54,336.38,364.39,NA,65000,93410,NA,32940,15,28
48029121601,4328,894,2972,894,346,12,98,3763,569,2306,569,234,11,74,397.68,430.79,NA,74408,93410,NA,24990,15,28
48029121603,7111,1433,5117,1433,394,21,137,5879,886,3703,886,282,17,105,621.3,673.04,NA,43096,93410,NA,24990,15,28
48029121604,4245,816,2982,816,294,19,133,3414,531,2050,531,204,10,88,360.8,390.84,NA,16468,93410,NA,24990,15,28
48029121801,6171,959,4838,959,257,21,90,4703,581,3288,581,172,16,65,497.02,538.41,NA,65000,93410,NA,32940,15,21
48029121802,3208,624,2281,624,200,18,80,2543,395,1551,395,130,11,61,268.75,291.13,NA,65000,93410,NA,32940,15,21
48029121803,4408,917,3085,917,303,16,86,3476,558,2098,558,189,9,64,367.35,397.94,NA,65000,93410,NA,32940,15,21
48029121804,5378,1155,3695,1155,425,14,87,4280,697,2534,697,289,11,52,452.32,489.98,NA,65000,93410,NA,32940,15,21
48029121805,4229,932,3080,932,129,12,76,3553,595,2207,595,93,11,52,375.49,406.75,NA,65000,93410,NA,32940,15,21
48029121901,1186,192,971,192,3,5,10,959,125,696,125,3,2,8,101.35,109.79,NA,66704,93410,NA,24990,13,21
48029121902,3613,373,3134,373,61,3,42,2489,224,1976,224,36,2,27,263.04,284.94,NA,65000,93410,NA,32940,13,21
48029130785,2761,1990,197,1990,526,13,31,2687,1108,148,1108,294,7,22,283.97,307.61,NA,65000,93410,NA,38730,12,20
48029130884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,65000,93410,NA,20160,12,20
48029131501,6356,2304,2677,2304,1213,33,118,5256,1325,1810,1325,696,18,82,555.46,601.71,NA,65000,93410,NA,38730,15,28
48029131502,7518,2124,4123,2124,1128,25,109,6387,1292,2996,1292,702,21,84,674.99,731.19,NA,39448,93410,NA,24990,15,28
48029131601,1589,411,1128,411,31,4,14,1480,289,858,289,27,3,14,156.41,169.43,NA,66128,93410,NA,39480,15,28
48029131603,8764,1843,5370,1843,1193,44,304,7025,1127,3777,1127,767,31,196,742.41,804.23,NA,16468,93410,NA,24990,15,28
48029131604,3344,768,1859,768,615,17,80,2806,495,1336,495,413,11,56,296.54,321.23,NA,65000,93410,NA,24990,15,28
48029160785,9162,8220,632,8220,244,5,42,11458,5403,464,5403,151,5,32,1210.9,1311.73,NA,65000,93410,NA,18150,12,20
48029161085,2670,2417,225,2417,1,2,0,3362,1588,183,1588,1,2,0,355.3,384.89,NA,65000,93410,NA,40680,15,28
48029161401,8707,868,6163,868,1412,41,217,8023,686,5289,686,1154,35,173,847.88,918.48,NA,65000,93410,NA,26370,12,20
48029161485,1765,435,957,435,315,5,51,1549,270,733,270,233,5,38,163.7,177.33,NA,65000,93410,NA,18150,12,20
48029161501,6369,3567,2164,3567,478,20,119,6624,2198,1753,2198,365,16,94,700.04,758.32,NA,65000,93410,NA,40680,15,20
48029161502,6520,4409,1647,4409,356,19,68,6463,2474,1213,2474,230,15,57,683.02,739.89,NA,65000,93410,NA,40680,15,20
48029171901,7783,2982,3722,2982,843,27,190,7183,1870,2689,1870,583,18,153,759.11,822.32,NA,65000,93410,NA,33120,15,20
48029171902,2054,571,1089,571,307,6,75,2126,436,930,436,251,6,67,224.68,243.39,NA,65000,93410,NA,33120,15,20
48029171903,5894,3400,1921,3400,466,14,77,5902,2011,1485,2011,324,8,63,623.73,675.67,NA,65000,93410,NA,33120,12,20
48029171904,8418,3700,3610,3700,848,26,210,7719,2230,2558,2230,531,18,152,815.76,883.68,NA,65000,93410,NA,33120,15,20
48029171905,11914,4442,5245,4442,1715,30,458,10412,2688,3621,2688,1064,23,328,1100.36,1191.98,NA,65000,93410,NA,33120,15,20
48029171906,1388,444,733,444,171,2,36,1185,277,495,277,103,2,31,125.23,135.66,NA,65000,93410,NA,33120,15,20
48029180501,4629,3518,871,3518,219,0,17,5421,2286,698,2286,138,0,13,572.9,620.6,NA,65000,93410,NA,33120,12,20
48029180502,9058,8039,591,8039,377,4,20,10580,4911,471,4911,269,4,14,1118.11,1211.21,NA,65000,93410,NA,33120,12,20
48029180701,3509,1208,1949,1208,164,3,179,4018,981,1774,981,121,3,158,424.63,459.99,NA,65000,93410,NA,38730,15,20
48029180702,6610,2351,3823,2351,284,16,129,6822,1647,3226,1647,194,13,95,720.96,780.99,NA,65000,93410,NA,33120,15,20
48029180901,4748,2187,2497,2187,21,5,27,5149,1530,2048,1530,17,4,20,544.15,589.46,NA,65000,93410,NA,32940,12,20
48029180902,7352,4330,2873,4330,82,13,38,7896,2755,2300,2755,47,12,27,834.46,903.94,NA,65000,93410,NA,32940,12,20
48029181001,3223,1229,1889,1229,51,5,49,3254,828,1530,828,30,3,35,343.89,372.52,NA,65000,93410,NA,32940,13,20
48029181003,4541,2132,1877,2132,424,13,84,4715,1425,1535,1425,258,10,62,498.29,539.78,NA,65000,93410,NA,33120,13,20
48029181004,2838,828,1750,828,176,10,74,3309,720,1663,720,133,8,65,349.7,378.82,NA,65000,93410,NA,33120,13,20
48029181005,3906,1934,1574,1934,279,7,98,4319,1371,1312,1371,180,5,80,456.44,494.44,NA,65000,93410,NA,32940,13,20
48029181401,6141,2065,3543,2065,341,9,173,7078,1713,3204,1713,284,9,155,748.01,810.3,NA,65000,93410,NA,33120,13,20
48029181402,1169,280,826,280,48,2,10,1342,251,782,251,46,2,10,141.82,153.63,NA,65000,93410,NA,33120,13,20
48029181501,7830,2417,4839,2417,347,20,189,8596,1943,4240,1943,289,19,162,908.44,984.08,NA,65000,93410,NA,33120,15,20
48029181502,8770,2930,5551,2930,157,10,119,8744,2056,4414,2056,114,9,95,924.08,1001.02,NA,42388,93410,NA,33120,15,20
48029181701,525,129,393,129,0,2,1,475,90,293,90,0,1,1,50.2,54.38,NA,65000,94145,NA,33120,13,23
48029181703,4070,769,3131,769,75,10,82,3230,505,2103,505,57,9,51,341.35,369.77,NA,65000,93410,NA,33120,15,23
48029181704,4580,1826,2510,1826,132,16,91,4119,1089,1787,1089,79,12,63,435.3,471.55,NA,65000,93410,NA,33120,15,20
48029181705,2237,905,1133,905,138,8,46,2411,654,945,654,112,8,38,254.8,276.01,NA,42388,93410,NA,33120,15,20
48029181706,6057,2306,2895,2306,676,15,155,5886,1535,2208,1535,476,13,119,622.04,673.84,NA,65000,93410,NA,33120,15,20
48029181707,11676,3842,6894,3842,641,32,261,9858,2309,4635,2309,407,22,176,1041.81,1128.56,NA,65000,93410,NA,33120,15,20
48029181708,13228,5041,7116,5041,722,53,264,11411,3009,4739,3009,444,25,185,1205.93,1306.35,NA,65000,93410,NA,33120,15,20
48029181709,9816,3955,5206,3955,453,25,161,8620,2361,3476,2361,294,20,108,910.98,986.83,NA,65000,93410,NA,33120,15,23
48029181710,4290,1146,2921,1146,111,6,100,3408,661,1944,661,74,5,63,360.16,390.15,NA,65000,93410,NA,33120,15,23
48029181801,2386,609,1636,609,65,4,69,2368,457,1343,457,54,4,53,250.25,271.09,NA,65000,93410,NA,33120,13,23
48029181802,6624,1468,4786,1468,191,8,166,6002,1036,3679,1036,123,7,121,634.3,687.12,NA,65000,93410,NA,33120,13,23
48029181803,3714,1039,2396,1039,119,13,141,3481,724,1827,724,91,11,104,367.88,398.51,NA,65000,93410,NA,33120,13,23
48029181804,9598,2769,6228,2769,310,28,260,8377,1762,4468,1762,182,20,183,885.3,959.01,NA,65000,93410,NA,33120,13,23
48029181805,6885,1859,4643,1859,206,15,159,5939,1202,3279,1202,124,14,118,627.64,679.9,NA,65000,93410,NA,33120,13,23
48029191001,9728,5166,4259,5166,187,20,63,10598,3420,3571,3420,114,19,54,1120.01,1213.27,NA,65000,93410,NA,32940,12,20
48029191002,8179,6056,2069,6056,20,4,15,9769,3966,1801,3966,18,4,14,1032.4,1118.37,NA,65000,93410,NA,38730,12,20
48029191101,1716,230,1458,230,2,1,25,1619,177,1242,177,2,1,20,171.1,185.35,NA,13276,93410,NA,32940,13,21
48029191102,2482,562,1847,562,23,6,41,2523,423,1623,423,14,5,35,266.63,288.84,NA,13276,93410,NA,32940,13,21
48029191401,4472,552,3820,552,45,24,31,3636,378,2813,378,34,12,21,384.26,416.25,NA,65000,93410,NA,32940,13,23
48029191402,2243,221,1922,221,32,9,58,1741,149,1387,149,15,5,36,183.99,199.31,NA,65000,93410,NA,32940,13,23
48029191403,6013,1344,4434,1344,155,19,57,6055,1083,3696,1083,129,15,49,639.9,693.18,NA,65000,93410,NA,32940,13,23
48029191404,6964,2132,4328,2132,332,26,132,7443,1629,3814,1629,236,22,113,786.59,852.08,NA,65000,93410,NA,32940,13,20
48029191405,6515,1001,5320,1001,91,14,89,5432,714,3875,714,60,9,60,574.06,621.86,NA,65000,93410,NA,32940,13,23
48029191501,4467,602,3672,602,59,10,123,3598,396,2678,396,39,7,82,380.24,411.9,NA,65000,93410,NA,33120,13,23
48029191502,5920,1015,4714,1015,85,5,97,5067,719,3494,719,62,5,68,535.49,580.08,NA,65000,93410,NA,33120,13,23
48029191801,3884,539,3268,539,44,2,29,3000,344,2261,344,30,2,19,317.04,343.44,NA,73057,93410,NA,14730,13,23
48029191802,677,67,580,67,14,0,16,524,41,425,41,8,0,9,55.38,59.99,NA,65000,93410,NA,32940,13,23
48029191803,1353,290,1021,290,13,9,18,1199,190,795,190,9,3,12,126.71,137.26,NA,20844,93410,NA,33120,13,23
48031009501,2820,325,2474,325,7,7,6,2316,207,1891,207,4,3,4,402.78,724.36,NA,37780,91950,NA,24840,1,14
48031009502,3152,515,2564,515,49,10,13,2675,303,2020,303,36,7,6,465.22,836.64,NA,8536,90330,NA,10320,1,14
48033009501,799,120,669,120,0,10,0,636,61,508,61,0,6,0,138,284,NA,NA,91430,NA,10860,8,17
48035009501,2828,397,2413,397,0,9,8,2305,226,1840,226,0,6,7,418.14,591.28,NA,49356,92530,NA,31380,2,5
48035009502,815,61,752,61,0,0,1,672,43,585,43,0,0,1,121.91,172.38,NA,36140,91890,NA,24360,2,5
48035009503,1405,247,1112,247,44,0,2,1165,134,867,134,28,0,2,211.34,298.85,NA,47760,92530,NA,30300,2,5
48035009504,1184,70,1089,70,18,4,3,1015,41,913,41,13,4,3,184.13,260.37,NA,47760,92530,NA,25890,2,5
48035009505,687,49,636,49,0,2,0,542,25,490,25,0,2,0,98.32,139.03,NA,17540,90890,NA,15570,2,5
48035009506,2068,122,1942,122,0,3,1,1590,63,1460,63,0,3,1,288.44,407.87,NA,15472,90760,NA,14400,2,5
48035009507,3035,339,2511,339,168,1,13,2542,205,2015,205,109,0,8,461.14,652.08,NA,15472,90760,NA,14400,2,5
48035009508,1307,24,1279,24,0,3,1,1144,16,1108,16,0,3,1,207.53,293.46,NA,NA,90760,NA,14400,2,5
48035009511,1796,121,1586,121,82,3,3,1406,70,1204,70,57,3,2,255.06,360.67,NA,74732,93990,NA,43760,2,5
48037000101,5070,68,3990,68,967,27,18,3927,43,3179,43,634,18,10,749.63,881.95,NA,72368,93875,NA,42480,11,6
48037000102,649,15,268,15,365,0,1,502,8,216,8,269,0,1,95.83,112.74,NA,72368,93875,NA,42480,11,6
48037000103,287,0,128,0,159,0,0,243,0,108,0,135,0,0,46.39,54.57,NA,72368,93875,NA,42480,11,6
48037000104,5347,42,2011,42,3248,31,14,3723,18,1534,18,2122,22,9,710.69,836.14,NA,72368,93875,NA,27390,11,6
48037000105,2149,20,366,20,1754,4,5,1323,8,321,8,981,2,3,252.55,297.13,NA,72368,93875,NA,42480,11,6
48037000106,2770,33,788,33,1943,2,4,1830,16,658,16,1136,2,2,349.33,410.99,NA,72368,93875,NA,42480,11,6
48037000107,4887,56,3647,56,1129,22,33,3867,33,3020,33,741,14,26,738.17,868.48,NA,72368,93875,NA,42480,11,6
48037000108,4529,62,3124,62,1324,11,8,3540,46,2601,46,831,10,6,675.75,795.04,NA,72368,93875,NA,42480,11,6
48037000110,8223,127,7138,127,901,46,11,5978,83,5157,83,612,33,10,1141.14,1342.58,NA,76096,93875,36630,42480,11,6
48037000111,5960,414,4048,414,1439,39,19,5091,402,3138,402,1099,37,13,971.82,1143.37,NA,72368,93875,NA,27390,11,6
48037000112,3144,82,2861,82,189,7,5,2273,43,2035,43,143,4,5,433.89,510.49,NA,72368,93875,36630,35130,11,6
48037000113,5786,63,4760,63,891,45,25,4221,39,3486,39,596,38,23,805.75,947.98,NA,34736,91830,27060,23490,11,6
48037000114,8576,103,7739,103,690,38,1,6210,59,5606,59,460,25,1,1185.43,1394.69,NA,47088,92475,NA,36750,11,6
48037000115,7801,72,6510,72,1157,41,21,5646,39,4835,39,685,34,14,1077.77,1268.02,NA,50808,92725,28830,32340,11,6
48037000116,5622,71,4210,71,1282,45,14,4192,46,3218,46,834,40,8,800.21,941.47,NA,19648,90980,23700,16570,11,6
48037000117,2065,22,2026,22,1,12,4,1540,18,1488,18,1,11,4,293.97,345.86,NA,NA,90950,23700,40320,11,6
48037010901,6020,41,5665,41,225,16,72,4280,31,4027,31,138,11,42,817.01,961.23,NA,72368,93875,NA,35130,11,6
48037010902,2780,43,2685,43,33,15,3,2036,24,1952,24,23,10,3,388.65,457.26,NA,72368,93875,36630,35130,11,6
48039000606,1832,112,1671,112,45,3,1,1345,59,1192,59,32,3,0,172.53,245.89,NA,43120,90055,NA,08090,14,22
48039000607,3103,442,2425,442,111,8,117,2306,257,1642,257,76,6,68,295.8,421.58,NA,36092,90055,NA,08090,14,22
48039000608,8111,1712,3064,1712,3245,37,35,8775,1510,2650,1510,3051,35,19,1125.62,1604.22,NA,36092,90095,NA,08310,14,22
48039000610,4863,719,3919,719,167,15,36,3746,433,2741,433,106,11,22,480.52,684.83,NA,19120,90095,NA,16290,14,22
48039000611,3683,747,2745,747,138,7,39,2896,405,1983,405,77,4,22,371.49,529.44,NA,3264,90095,NA,08310,14,22
48039000612,4781,705,3384,705,622,24,43,4044,492,2427,492,585,19,29,518.75,739.31,NA,40588,90095,NA,11190,14,22
48039000613,1820,522,1106,522,169,8,3,1633,348,809,348,120,6,2,209.47,298.54,NA,3264,90095,NA,08310,14,14
48039000614,4248,709,2524,709,995,11,5,3240,393,1813,393,631,7,3,415.61,592.33,NA,3264,90095,NA,08310,14,14
48039000615,497,35,440,35,22,0,0,378,20,318,20,20,0,0,48.49,69.1,NA,NA,90410,16260,14670,14,14
48039000616,869,167,693,167,8,1,0,714,93,522,93,5,1,0,91.59,130.53,NA,NA,90410,16260,14670,14,14
48039000617,4494,401,3289,401,783,7,12,3450,242,2413,242,536,7,10,442.55,630.72,NA,77416,90410,NA,14670,5,14
48039000618,2189,191,1721,191,252,15,8,1592,103,1189,103,180,11,6,204.22,291.04,NA,NA,90410,NA,41970,5,14
48039000621,1838,117,1163,117,551,2,0,1355,59,851,59,384,2,0,173.81,247.72,NA,NA,90410,NA,41970,14,14
48039000622,1939,231,1665,231,33,5,4,1488,124,1217,124,15,5,3,190.87,272.03,NA,37984,90415,NA,11190,14,14
48039000623,1010,64,867,64,70,7,0,785,42,645,42,51,5,0,100.7,143.51,NA,37984,90415,NA,11190,14,14
48039000624,1305,138,1133,138,18,9,7,995,72,831,72,8,7,5,127.63,181.9,NA,27420,90415,NA,11190,14,22
48039000627,4023,1191,2451,1191,325,8,34,3563,749,1814,749,216,7,28,457.05,651.38,NA,15652,90415,NA,11190,14,22
48039000628,4339,1992,1675,1992,655,11,4,3854,1088,1252,1088,414,9,3,494.37,704.58,NA,27420,90415,NA,11190,14,14
48039000629,6895,2390,3515,2390,951,12,16,5953,1355,2628,1355,593,11,11,763.63,1088.31,NA,27420,90415,NA,11190,14,14
48039000630,680,44,626,44,1,9,0,575,28,510,28,1,8,0,73.76,105.12,NA,71384,90415,NA,11190,14,14
48039000631,802,88,697,88,2,6,0,658,57,540,57,1,3,0,84.41,120.29,NA,NA,90415,NA,08310,14,22
48039000632,80,2,77,2,0,0,1,65,1,62,1,0,0,1,8.34,11.88,NA,NA,90415,NA,08310,14,14
48039060110,6643,1556,4890,1556,81,26,86,5634,960,3593,960,50,18,53,722.71,1029.99,NA,56348,90055,NA,34440,14,22
48039060120,6593,564,5858,564,65,18,83,5035,367,4199,367,38,14,50,645.87,920.48,NA,56348,90055,NA,34440,14,22
48039060211,3886,681,2675,681,324,14,191,3241,393,2089,393,228,11,127,415.74,592.51,NA,56348,90055,NA,08090,14,22
48039060212,4838,993,3715,993,75,15,38,4045,627,2699,627,52,11,29,518.88,739.5,NA,56348,90055,NA,34440,14,22
48039060221,4370,651,3208,651,398,11,88,3441,388,2315,388,279,11,60,441.4,629.07,NA,46500,90055,NA,08090,14,22
48039060222,6140,860,5082,860,91,26,78,4929,519,3755,519,59,19,58,632.27,901.11,NA,56348,90055,NA,34440,14,22
48039060232,3891,949,2800,949,22,19,93,3179,548,1992,548,15,15,61,407.79,581.18,NA,56348,90055,NA,08090,14,22
48039060310,4610,1186,3342,1186,27,20,28,3805,689,2382,689,15,10,20,488.09,695.62,NA,2272,90055,NA,08090,14,22
48039060320,1601,398,1169,398,20,7,2,1445,249,924,249,15,6,2,185.36,264.17,NA,2272,90055,NA,08090,14,22
48039060410,6465,1224,5111,1224,76,34,7,5146,732,3611,732,45,20,6,660.11,940.78,NA,46500,90055,NA,08090,14,22
48039060420,2671,902,1646,902,112,4,4,2440,564,1222,564,83,4,3,312.99,446.07,NA,2272,90055,NA,08090,14,22
48039060430,5967,815,5024,815,64,41,17,4674,482,3630,482,37,33,10,599.56,854.49,NA,2272,90055,NA,08090,14,22
48039060510,3558,683,2792,683,50,15,17,3058,442,2115,442,32,14,13,392.27,559.05,NA,2272,90055,NA,08090,14,22
48039060520,6964,1155,5557,1155,189,14,46,5441,678,3922,678,126,7,30,697.95,994.71,NA,2272,90055,NA,08090,14,22
48039060910,5136,854,3719,854,484,20,56,4000,548,2528,548,319,13,44,513.1,731.27,NA,3264,90095,NA,08310,14,22
48039060920,5015,641,3942,641,361,15,39,3849,373,2867,373,194,13,29,493.73,703.66,NA,3264,90095,NA,08310,14,22
48039061998,6314,564,4874,564,827,21,20,4685,332,3498,332,498,10,15,600.97,856.5,NA,71492,90410,NA,41970,5,14
48039062001,3563,252,3012,252,271,15,5,2663,141,2184,141,181,12,4,341.6,486.84,NA,77416,90410,NA,14670,5,14
48039062012,4409,428,3460,428,491,12,18,3274,233,2479,233,311,8,10,419.97,598.54,NA,10072,90410,NA,14670,14,14
48039062022,4273,533,2704,533,990,36,6,3639,420,1956,420,810,28,5,466.8,665.27,NA,10072,90410,NA,14670,14,14
48039062499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90415,NA,11190,14,22
48039062502,6028,718,4967,718,243,13,68,4709,440,3615,440,154,9,51,604.05,860.89,NA,40588,90415,NA,11190,14,22
