GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
42069001116,2644,12,2624,12,4,2,2,2201,10,2174,10,4,2,1,778.59,338.22,19160,19160,15170,19,10
42069001117,4070,10,4046,10,7,2,5,3160,6,3140,6,4,2,2,1117,409,76648,76648,15170,19,10
42069001118,7765,41,7684,41,10,6,20,5764,23,5696,23,7,3,12,564,429,51536,65224,17310,19,10
42069001119,1005,6,981,6,5,0,13,845,4,826,4,4,0,7,309.88,126.29,20352,20352,07980,19,10
42069001120,4876,49,4781,49,26,1,17,3934,35,3832,35,17,1,14,1442.69,587.96,20352,20352,07980,19,10
42069001121,3426,15,3409,15,0,0,2,2880,12,2854,12,0,0,2,1056.16,430.43,20352,20352,07980,19,10
42069001122,2943,8,2931,8,0,0,4,2332,5,2319,5,0,0,3,855.2,348.53,20352,20352,07980,19,10
42069001123,3155,3,3126,3,15,3,8,2588,2,2560,2,15,2,7,949.08,386.79,20352,20352,07980,19,10
42069001124,4451,19,4395,19,7,0,30,3385,17,3330,17,6,0,15,227,189,NA,54136,02010,19,10
42069001125,6941,8,6903,8,2,6,16,5431,6,5408,6,1,4,6,1481,883,76184,76184,23250,19,10
42069001126,5678,7,5658,7,4,2,7,4581,6,4562,6,3,1,3,1411.05,850.83,56576,56576,18120,19,10
42069001127,3156,6,3135,6,7,3,5,2623,5,2601,5,7,2,3,807.95,487.17,56576,56576,18120,19,10
42069001128,5339,6,5316,6,1,0,12,4246,6,4228,6,0,0,6,1353,792,50880,50880,23250,19,10
42069001129,7886,55,7785,55,24,0,22,5776,32,5683,32,16,0,13,341,395,51536,14256,17310,19,10
42071000001,2389,588,1516,588,233,18,30,2260,344,1374,344,167,12,19,336.49,296.73,41216,41216,13140,4,16
42071000002,2441,168,2022,168,147,5,98,1978,98,1633,98,83,5,61,294.51,259.7,41216,41216,13140,4,16
42071000003,4489,303,3856,303,213,6,109,3633,181,3086,181,111,5,69,540.92,476.99,41216,41216,13140,4,16
42071000004,4063,475,3237,475,259,6,79,3552,289,2753,289,164,4,53,528.86,466.36,41216,41216,13140,4,16
42071000005,4699,155,4270,155,138,7,126,4143,106,3713,106,100,4,114,616.85,543.95,41216,41216,13140,4,16
42071000006,3246,235,2839,235,120,4,37,2780,138,2393,138,91,2,18,413.92,365,41216,41216,13140,4,16
42071000007,3087,524,2080,524,365,6,106,2828,376,1758,376,252,5,61,421.06,371.3,41216,41216,13140,4,16
42071000008,4080,1985,831,1985,1186,4,69,3651,1103,678,1103,718,2,47,543.6,479.36,41216,41216,13140,4,16
42071000009,3887,1801,1091,1801,892,8,85,3475,991,902,991,528,6,57,517.4,456.25,41216,41216,13140,4,16
42071000010,3466,488,2604,488,253,11,106,2671,268,1933,268,130,6,66,397.69,350.69,41216,41216,13140,4,16
42071000011,3210,158,2955,158,60,7,30,2493,89,2253,89,36,6,20,371.18,327.32,41216,41216,13140,4,16
42071000012,2618,79,2432,79,66,4,37,2238,49,2074,49,43,2,21,333.22,293.84,41216,41216,13140,4,16
42071000013,1138,53,1027,53,41,1,14,974,32,873,32,23,1,13,145.02,127.88,41216,41216,13140,4,16
42071000014,5128,1660,2875,1660,515,20,48,4197,823,2191,823,319,11,30,624.89,551.04,41216,41216,13140,4,16
42071000015,1542,838,271,838,403,7,21,1324,441,197,441,235,1,9,197.13,173.83,41216,41216,13140,4,16
42071000016,3237,1821,335,1821,1066,1,6,2771,936,257,936,637,1,4,412.58,363.82,41216,41216,13140,4,16
42071000102,8729,56,8600,56,17,5,51,6020,29,5921,29,10,5,26,276,532,8504,13960,09270,4,17
42071000103,6753,46,6637,46,37,8,25,4871,27,4778,27,16,7,16,553,1081,46888,58840,14550,4,17
42071000104,5000,60,4846,60,19,3,69,3863,32,3738,32,14,1,46,884,1634,46888,46888,14550,4,17
42071000106,6244,53,6126,53,20,2,43,4533,34,4435,34,12,2,16,535,1044,23016,51664,09120,4,17
42071000109,6397,77,6256,77,34,10,20,4945,57,4784,57,29,8,10,506,837,51656,51656,07650,4,17
42071000110,2769,35,2592,35,125,9,7,2087,24,1940,24,92,5,2,372,352,47424,47424,07650,4,17
42071000111,4495,27,4393,27,30,5,38,3230,13,3163,13,18,3,20,518,969,48224,21032,07650,4,17
42071000112,1933,88,1743,88,92,6,4,1426,48,1275,48,49,4,2,273.65,207.68,15384,15384,06360,4,17
42071000113,4196,29,4044,29,89,8,23,3204,19,3091,19,57,4,14,614.84,466.62,15384,15384,06360,4,17
42071000114,4558,125,4215,125,209,3,2,3541,65,3263,65,144,3,1,679.51,515.7,15384,15384,06360,4,17
42071000119,7347,50,7175,50,31,5,86,5603,32,5459,32,21,3,56,568.17,930.3,NA,46896,14580,4,16
42071000122,5722,133,5505,133,14,5,62,4252,83,4041,83,8,3,34,429.53,756.11,23832,23832,09270,4,17
42071000127,6773,71,6657,71,15,6,23,4616,47,4500,47,5,4,13,268,657,76400,21072,08820,22,16
42071000128,4457,199,4061,199,37,5,153,3633,131,3234,131,20,4,113,497,1023,53696,53696,08820,4,16
42071000129,5542,28,5457,28,23,1,32,3660,22,3589,22,12,1,14,282,646,53696,20688,08820,4,16
42071000130,6434,61,6254,61,11,5,98,4467,42,4317,42,5,5,56,484,955,42084,82824,06480,4,16
42071000134,2706,117,2445,117,111,2,29,2328,76,2070,76,80,2,24,327.96,503.98,41216,41224,13140,4,16
42071000138,3828,7,3792,7,5,1,23,2778,6,2753,6,3,1,9,444.94,704.2,NA,46992,18630,4,17
42071000140,6256,31,6194,31,7,1,22,4486,18,4430,18,6,1,13,288,644,74712,74720,13110,4,16
42071000143,6531,43,6412,43,60,3,13,4258,28,4150,28,43,1,8,169,296,13512,4376,21810,4,16
42071010101,5525,31,5465,31,4,2,23,3947,18,3897,18,1,2,11,365,743,18888,82728,06270,22,16
42071010102,2857,19,2814,19,2,0,22,2129,9,2103,9,1,0,7,256,490,18888,18888,06270,22,16
42071010501,4090,17,4045,17,11,2,15,2942,12,2902,12,5,2,9,323.71,629.16,NA,63440,14550,4,17
42071010502,4134,27,4053,27,14,3,36,3020,17,2948,17,10,3,25,332.29,645.84,46888,63440,14550,4,17
42071010701,4877,34,4759,34,14,5,60,3734,22,3643,22,8,2,37,498.7,768.78,23016,23016,09120,4,17
42071010702,5058,54,4911,54,26,8,58,4285,44,4129,44,24,6,38,572.3,882.22,23016,23016,09120,4,17
42071010801,5601,34,5519,34,12,7,29,4172,27,4090,27,7,5,16,420,786,64392,82816,09120,4,17
42071010802,2688,10,2663,10,4,9,2,1910,6,1891,6,2,3,2,233,410,NA,15824,09120,4,17
42071011501,10361,89,10010,89,120,9,130,7557,48,7295,48,75,9,82,347.62,479.64,52016,83152,11790,4,17
42071011502,4544,157,4229,157,120,1,37,3204,78,2967,78,59,1,21,147.38,203.36,15384,83152,11790,4,17
42071011601,1090,0,1079,0,1,2,8,796,0,789,0,1,2,4,123.93,216.55,NA,21232,11790,4,16
42071011602,4389,32,4275,32,32,2,48,3326,21,3230,21,22,2,30,530,894,21688,21688,11790,4,16
42071011701,4188,53,4008,53,29,1,97,3446,35,3286,35,18,1,71,536.51,937.49,NA,21232,11790,4,16
42071011702,5993,180,5595,180,108,4,103,4699,121,4316,121,71,4,66,731.59,1278.37,NA,21232,11790,4,16
42071011703,7134,39,6951,39,25,1,117,5196,22,5057,22,17,1,77,808.97,1413.58,67659,21232,11790,4,17
42071011801,2300,21,2229,21,18,1,31,1842,14,1786,14,12,1,15,186.79,305.84,NA,46896,14580,4,16
42071011802,4708,65,4496,65,78,5,62,3801,33,3642,33,43,3,47,385.44,631.1,41216,46896,14580,4,16
42071011803,5121,47,4935,47,56,8,75,4297,30,4147,30,43,3,44,435.74,713.45,NA,46896,14580,4,16
42071011804,7158,60,6781,60,88,2,227,5314,38,5027,38,56,1,154,538.87,882.31,41216,46896,14580,4,16
42071011805,2160,42,2055,42,21,7,31,1786,28,1689,28,15,4,22,265.92,234.49,41216,46896,14580,4,16
42071012001,4294,33,4228,33,12,3,18,3337,15,3291,15,6,3,7,533.28,903.82,43816,43816,24960,4,16
42071012002,3990,22,3906,22,25,4,32,3102,14,3042,14,12,3,17,495.72,840.18,43816,43816,24960,4,16
42071012101,6173,59,6067,59,16,4,26,4360,38,4263,38,10,3,8,517.4,1028.01,66392,81168,24960,4,16
42071012102,5457,48,5348,48,4,3,54,3974,28,3885,28,4,2,27,471.6,936.99,66392,81168,24960,4,16
42071012301,3081,28,3005,28,5,2,40,2447,20,2383,20,4,2,18,247.19,435.14,23832,23832,09270,4,17
42071012302,3321,47,3247,47,3,3,21,2636,27,2562,27,1,3,16,266.28,468.75,23832,23832,09270,4,17
42071012401,7116,78,6883,78,13,6,136,4884,42,4727,42,6,3,64,400,918,23832,23840,09270,4,17
42071012402,3878,26,3774,26,25,4,49,3028,14,2956,14,13,4,27,470,868,540,540,09270,4,17
42071012501,4763,34,4663,34,11,0,55,3595,18,3530,18,4,0,25,177.15,329.92,364,20984,06270,22,16
42071012502,4154,33,4049,33,0,2,70,3041,19,2955,19,0,2,46,149.85,279.08,63664,20984,06270,22,16
42071012601,5197,28,5151,28,11,3,3,3497,20,3446,20,6,2,3,287,631,NA,8352,08820,22,16
42071012602,3946,17,3900,17,14,0,13,2584,10,2555,10,4,0,5,207,435,NA,10704,08820,22,16
42071013101,4169,59,4003,59,12,2,93,2984,39,2831,39,8,2,65,331.88,612.7,42084,79080,06480,4,16
42071013102,3085,43,2940,43,13,1,88,2159,26,2052,26,4,1,50,240.12,443.3,42084,79080,06480,4,16
42071013202,3727,158,3457,158,67,1,44,3062,102,2785,102,41,1,31,370.18,660.69,41216,21344,06480,4,16
42071013203,4218,58,4082,58,25,3,50,3254,42,3110,42,19,3,38,393.39,702.11,41216,21344,06480,4,16
42071013204,4949,121,4699,121,66,7,52,3792,89,3516,89,49,5,44,458.43,818.2,NA,21344,06480,4,16
42071013301,3303,61,3157,61,46,3,33,2517,33,2396,33,33,3,19,374.76,330.47,41216,83256,13110,4,16
42071013302,7524,55,7394,55,44,5,26,6015,34,5897,34,33,3,14,904,1682,85464,83256,13110,4,16
42071013501,6042,261,5410,261,250,6,109,4981,163,4424,163,160,4,67,701.7,1078.33,49728,41224,13140,4,16
42071013502,4567,90,4321,90,81,4,68,3947,67,3683,67,70,4,56,556.03,854.48,41216,41224,13140,4,16
42071013503,2567,31,2500,31,8,0,28,2075,18,2018,18,7,0,14,292.31,449.21,41216,41224,13140,4,16
42071013601,2944,32,2713,32,157,1,41,2712,28,2463,28,154,1,38,369.98,509.97,49728,49728,18630,4,16
42071013602,3916,74,3626,74,145,0,67,3526,54,3240,54,133,0,45,481.02,663.03,49728,49728,18630,4,16
42071013701,3493,41,3379,41,37,6,29,2902,29,2792,29,29,3,20,464.8,735.63,49728,46992,18630,4,17
42071013702,6435,96,6166,96,79,7,83,4703,53,4477,53,49,7,64,753.26,1192.17,NA,46992,18630,4,17
42071013901,4525,31,4458,31,15,1,20,3318,20,3258,20,6,1,13,445,863,85464,59360,18630,4,16
42071013902,3470,15,3437,15,3,2,12,2518,10,2488,10,3,2,5,296,566,NA,15592,18630,4,17
42071014101,4668,16,4612,16,5,2,33,2941,8,2902,8,4,2,17,183,441,NA,42080,18900,4,16
42071014102,4430,11,4383,11,15,1,20,3015,5,2991,5,6,0,8,307,648,57840,57848,18900,4,16
42071014201,4081,38,3959,38,55,9,20,2659,27,2555,27,39,3,8,194.55,394.68,NA,67568,18900,4,16
42071014202,4446,18,4382,18,14,11,16,3054,10,3011,10,10,4,9,223.45,453.32,28376,67568,18900,4,16
42071014401,6071,55,5957,55,28,19,9,4338,31,4246,31,17,10,3,373,574,NA,62832,21810,4,16
42071014402,3498,34,3440,34,11,5,8,2424,19,2371,19,6,3,6,96,184,63064,22336,21810,4,16
42071014501,4362,32,4294,32,17,9,10,3045,13,3003,13,6,6,4,336,567,NA,47824,18630,4,16
42071014502,4802,12,4737,12,40,6,6,3288,4,3240,4,28,6,6,160,309,NA,28168,21810,4,16
42071014601,3225,27,3177,27,14,5,2,2330,17,2282,17,8,4,2,220,513,NA,21040,21810,4,16
42071014602,5569,39,5477,39,35,4,14,3559,17,3493,17,18,4,10,173,340,NA,43832,21810,4,16
42073000001,4791,18,4719,18,29,0,25,3796,12,3736,12,20,0,16,1248.29,527.24,53368,53368,16620,5,4
42073000002,2724,10,2636,10,73,1,2,2134,5,2076,5,46,1,1,701.75,296.4,53368,53368,16620,5,4
42073000003,4244,23,3923,23,286,3,7,3320,14,3118,14,168,2,4,1091.76,461.12,53368,53368,16620,5,4
42073000004,2485,15,1169,15,1284,5,1,1668,10,880,10,762,5,1,548.51,231.67,53368,53368,16620,5,4
42073000005,233,0,221,0,11,0,1,231,0,219,0,11,0,1,75.96,32.08,53368,53368,16620,5,4
42073000006,1804,15,1703,15,75,5,3,1306,9,1234,9,50,2,2,429.47,181.39,53368,53368,16620,5,4
42073000007,2384,15,2247,15,109,1,12,1894,12,1787,12,75,1,7,622.83,263.06,53368,53368,16620,5,4
42073000008,5059,16,4966,16,74,0,3,4049,12,3984,12,39,0,2,1331.49,562.38,53368,53368,16620,5,4
42073000009,2583,17,2251,17,309,2,2,2041,13,1805,13,207,2,1,671.17,283.48,53368,53368,16620,5,4
42073000010,2002,12,1988,12,2,0,0,1614,10,1592,10,2,0,0,530.75,224.17,53368,53368,16620,5,4
42073000101,3814,11,3791,11,7,1,3,2734,3,2721,3,4,0,3,103,118,80368,61104,26520,10,4
42073000102,7089,29,6973,29,18,1,68,5289,15,5203,15,15,1,40,411,451,53368,85504,26520,10,4
42073000103,2713,5,2681,5,10,1,14,2444,3,2417,3,8,1,12,200,409,54352,54352,26520,5,4
42073000104,3469,19,3416,19,20,4,10,2548,11,2508,11,13,2,3,631,386,NA,62904,26520,5,4
42073000105,3560,8,3542,8,0,5,5,2688,6,2673,6,0,1,2,799,368,NA,46648,15540,5,4
42073000106,2460,10,2376,10,72,1,1,1942,10,1873,10,47,1,1,646.75,270.98,56000,78368,24060,5,4
42073000107,3132,2,2929,2,188,2,5,2487,2,2344,2,134,2,3,828.25,347.02,56232,78368,24060,5,4
42073000108,6061,9,5995,9,3,3,51,4823,8,4775,8,2,3,27,1643,1947,53392,53064,16440,10,4
42073000109,3196,4,3184,4,4,3,1,2309,4,2297,4,1,2,1,461,469,NA,71200,13380,10,4
42073000110,4958,38,4785,38,132,3,0,3771,19,3681,19,50,2,0,819.48,497.83,53368,70080,21510,5,4
42073000111,4374,8,4338,8,21,1,5,3357,5,3325,5,18,0,4,729.52,443.17,72376,76192,21510,5,4
42073000112,2771,6,2750,6,5,1,4,2114,3,2103,3,1,1,3,314.69,302,5936,54768,15540,5,4
42073000113,4009,12,3987,12,3,1,6,2884,7,2864,7,1,1,4,429.31,412,23768,54768,15540,5,4
42073000116,4406,15,4350,15,33,1,7,3388,8,3345,8,22,1,4,999.2,446.24,23304,23304,09240,5,4
42073011498,2418,9,2361,9,42,0,4,1776,7,1725,7,35,0,2,269,193,53184,53184,15540,5,4
42073011598,4125,12,4078,12,18,7,8,3115,8,3069,8,16,6,8,563,311,23304,81776,09240,5,4
42073011798,2346,6,2329,6,4,0,7,1787,4,1775,4,1,0,3,527.03,235.37,23280,23280,09240,5,4
42073011898,3036,13,2957,13,62,2,2,2349,6,2291,6,43,2,1,692.77,309.39,23304,23304,09240,5,4
42075000001,4561,170,4334,170,28,3,26,3732,104,3484,104,19,3,18,657.43,623.06,42168,42168,13440,4,17
42075000002,5097,176,4836,176,50,2,32,4181,103,3922,103,35,2,16,736.53,698.02,42168,42168,13440,4,17
42075000003,4144,694,3275,694,98,4,71,3423,429,2442,429,75,2,46,603,571.47,42168,42168,13440,4,17
42075000004,7193,401,6658,401,50,10,73,5692,231,5141,231,30,7,52,1002.71,950.28,42168,42168,13440,4,17
42075000005,3828,269,3478,269,58,0,20,2948,118,2673,118,24,0,15,519.32,492.17,42168,42168,13440,4,17
42075000020,2751,21,2713,21,6,0,11,2054,14,2016,14,5,0,5,265,388,NA,78376,17640,4,17
42075000021,4333,42,4260,42,14,3,14,3111,19,3060,19,6,2,5,416,580,27656,6040,17640,4,17
42075000022,4249,27,4189,27,18,4,11,3105,15,3056,15,10,2,7,337,435,38400,75680,17640,4,17
42075000023,3065,39,2971,39,25,7,20,2251,25,2160,25,24,3,14,282,462,NA,21224,17640,4,17
42075000024,2441,5,2425,5,0,2,9,1807,4,1794,4,0,2,3,257,460,NA,54720,02490,4,17
42075000025,4294,57,4153,57,20,1,61,3506,37,3373,37,15,1,43,547,671,2608,2600,02490,4,17
42075000026,2322,35,2230,35,13,2,42,1746,19,1669,19,9,2,28,312,441,14160,14160,02490,4,17
42075000027,9717,173,9404,173,46,11,82,7345,100,7066,100,23,8,48,1050,1097,67744,55160,06840,4,17
42075000028,5749,12,5712,12,3,2,20,4133,11,4098,11,0,2,11,508,740,NA,37392,08460,4,17
42075000029,3236,21,3173,21,8,3,31,2524,16,2465,16,5,2,20,356,541,52488,52488,08460,4,17
42075000030,4138,26,4098,26,4,5,4,3052,9,3026,9,2,3,3,242,301,64560,49560,08460,4,17
42075000031,3797,16,3756,16,4,1,20,2668,10,2634,10,3,1,10,374,581,NA,33608,08460,4,17
42075000032,2708,34,2636,34,9,0,29,1977,16,1921,16,6,0,18,315.98,390.56,16256,72288,06840,4,17
42075000033,2455,86,2335,86,17,4,13,2012,67,1854,67,14,3,7,321.57,397.47,3672,72288,06840,4,17
42075000034,2328,29,2238,29,44,2,15,2055,24,1957,24,40,2,8,328.45,405.97,42192,72288,06840,4,17
42075000035,3323,29,3204,29,13,0,76,2697,22,2595,22,11,0,47,143.47,177.12,61312,54928,06840,4,17
42075000036,2427,161,2202,161,14,4,46,1871,89,1657,89,6,4,26,99.53,122.88,61312,83312,13440,4,17
42075000037,3008,23,2958,23,3,0,24,2169,11,2136,11,1,0,10,346,520,NA,71928,02490,4,17
42075000038,5566,34,5479,34,12,1,40,4395,26,4307,26,11,1,24,731,1231,NA,55176,18390,4,17
42075000039,6974,40,6874,40,24,2,34,5484,25,5401,25,11,2,20,866,1414,57720,57720,18390,4,17
42075000040,4505,24,4451,24,10,5,15,3337,15,3285,15,7,5,10,522,806,10960,72296,18390,4,17
42075000041,2300,11,2271,11,3,3,12,1777,9,1748,9,2,3,6,220,377,51568,82752,06840,4,17
42075000042,3235,11,3173,11,21,7,23,2500,7,2452,7,18,3,13,446,681,16256,16256,06840,4,17
42077000001,7312,373,6576,373,203,10,135,6153,259,5393,259,137,6,99,1021.92,940.18,2000,2000,02280,1,15
42077000002,647,36,580,36,29,0,1,619,29,539,29,22,0,0,102.81,94.58,2000,2000,02280,1,15
42077000003,7113,1454,5132,1454,414,9,79,5810,713,4088,713,242,4,50,964.95,887.77,2000,2000,02280,1,15
42077000004,3097,674,2306,674,106,3,7,2695,383,1856,383,67,1,5,447.6,411.8,2000,2000,02280,1,15
42077000005,2413,1130,967,1130,271,5,32,2179,618,747,618,177,4,15,361.9,332.95,2000,2000,02280,1,15
42077000006,5916,1018,4585,1018,229,1,73,4576,402,3586,402,138,1,47,760.01,699.22,2000,2000,02280,1,15
42077000007,3124,319,2641,319,146,2,15,2579,204,2065,204,92,1,13,428.33,394.07,2000,2000,02280,1,15
42077000008,3540,934,2293,934,242,10,54,3016,529,1762,529,149,8,39,500.91,460.85,2000,2000,02280,1,15
42077000009,1747,734,849,734,138,3,18,1648,427,682,427,97,3,12,273.71,251.82,2000,2000,02280,1,15
42077000010,3202,1240,1545,1240,365,6,36,2835,684,1219,684,217,5,26,470.85,433.19,2000,2000,02280,1,15
42077000011,1136,346,634,346,135,2,19,1075,207,544,207,100,1,16,178.54,164.26,2000,2000,02280,1,15
42077000012,1409,227,866,227,288,5,18,1364,180,772,180,214,3,15,226.54,208.42,2000,2000,02280,1,15
42077000013,2032,590,1240,590,180,2,16,1784,296,1055,296,125,1,11,296.3,272.6,2000,2000,02280,1,15
42077000016,3054,448,2369,448,174,2,50,2499,237,1880,237,111,2,32,415.05,381.85,2000,2000,02280,1,15
42077000017,3593,302,3105,302,134,5,41,2936,164,2498,164,77,4,29,487.63,448.62,2000,2000,02280,1,15
42077000018,4051,635,3112,635,250,11,34,3589,388,2620,388,158,10,25,596.08,548.4,2000,2000,02280,1,15
42077000019,3909,115,3690,115,70,0,34,3389,85,3147,85,49,0,23,562.86,517.84,2000,2000,02280,1,15
42077000020,4243,153,3835,153,181,10,43,3505,96,3155,96,114,8,36,582.13,535.57,2000,2000,02280,1,15
42077000021,5976,314,5328,314,236,2,88,5035,196,4422,196,159,2,60,836.24,769.35,2000,2000,02280,1,15
42077000022,8289,81,8004,81,66,14,123,7269,62,6991,62,51,9,94,1207.27,1110.71,2000,2000,02280,1,15
42077000051,4678,67,4547,67,39,2,21,3468,28,3380,28,15,2,15,357,492,71144,71144,17670,1,15
42077000052,6367,31,6298,31,15,9,13,4767,17,4710,17,9,7,7,528,685,NA,81280,17670,1,15
42077000054,4843,27,4782,27,12,4,17,3566,16,3516,16,9,4,5,304,513,NA,82064,17850,1,15
42077000058,3267,40,3186,40,20,9,7,2645,20,2588,20,9,3,5,672,330,16128,16128,26250,1,15
42077000064,6285,48,6202,48,9,4,22,4649,31,4561,31,7,2,17,718,1069,23584,79160,08550,1,15
42077000065,5713,45,5636,45,21,1,9,4496,31,4415,31,12,1,6,837.7,1103.8,23584,23584,08550,1,15
42077000066,5422,23,5331,23,8,0,60,4408,21,4325,21,6,0,35,821.3,1082.2,23584,23584,08550,1,15
42077000068,4637,224,4313,224,69,2,25,3936,154,3568,154,38,2,20,917,503,27008,27008,03570,1,15
42077000070,3276,28,3213,28,5,8,17,2416,14,2368,14,4,4,12,380,565,NA,44992,22350,1,15
42077000091,3325,56,3216,56,11,0,40,2928,45,2806,45,10,0,22,620.21,549.51,6088,6088,03570,1,15
42077000092,3982,52,3823,52,32,0,75,3452,41,3288,41,32,0,50,731.2,647.85,6088,6088,03570,1,15
42077000093,3251,40,3168,40,25,1,17,2639,28,2557,28,13,1,12,558.99,495.27,6088,6088,03570,1,15
42077000094,3550,296,3124,296,98,0,26,2872,150,2498,150,55,0,19,608.35,539,6088,6088,03570,1,15
42077000095,4759,287,4350,287,89,4,22,3929,191,3470,191,58,4,15,832.24,737.37,6088,6088,03570,1,15
42077000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45656,17850,22,15
42077000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45656,17850,1,15
42077001402,2215,22,2169,22,6,0,18,1912,19,1852,19,6,0,16,317.55,292.16,2000,2000,02280,1,15
42077001497,466,15,446,15,5,0,0,436,14,403,14,5,0,0,72.41,66.62,2000,2000,02280,1,15
42077001498,6074,336,5376,336,216,4,130,5032,207,4383,207,147,3,85,835.74,768.89,2000,2000,02280,1,15
42077001501,5908,474,4911,474,366,7,138,4876,307,3940,307,226,6,90,809.83,745.06,2000,2000,02280,1,15
42077001597,55,1,54,1,0,0,0,44,1,42,1,0,0,0,8.19,8.59,NA,67576,20730,1,15
42077001598,6158,218,5667,218,165,10,92,4934,122,4515,122,110,7,58,819.46,753.92,2000,2000,02280,1,15
42077002301,5514,60,5386,60,6,3,59,4534,41,4406,41,6,2,38,753.03,692.8,2000,2000,02280,1,15
42077002302,2882,26,2828,26,18,0,10,2549,24,2478,24,14,0,9,423.35,389.49,2000,2000,02280,1,15
42077005398,6477,48,6381,48,15,8,24,4659,29,4576,29,7,6,12,354,564,NA,45656,17850,1,15
42077005501,5202,42,5132,42,6,8,14,3872,20,3815,20,4,5,8,573.7,802.03,NA,55576,18510,1,15
42077005502,5612,34,5517,34,28,6,25,4200,16,4141,16,7,2,18,622.3,869.97,68192,55576,18510,1,15
42077005601,4109,35,4041,35,20,4,7,3150,22,3087,22,12,3,4,589.64,490.85,NA,84528,26250,1,15
42077005602,5031,38,4950,38,16,0,25,4039,28,3954,28,12,0,17,756.04,629.38,35120,84528,26250,1,15
42077005701,6139,131,5636,131,128,4,234,5053,90,4635,90,84,3,151,945.85,787.39,28144,84528,26250,1,15
42077005702,4100,44,4014,44,14,1,25,3481,31,3387,31,10,1,21,651.59,542.43,28144,84528,26250,1,15
42077005703,3400,111,3109,111,122,1,55,2772,72,2505,72,85,1,37,518.88,431.95,28144,84528,26250,1,15
42077005901,6662,147,6439,147,40,5,27,5081,87,4858,87,20,4,25,826,744,11720,11720,05160,1,15
42077005998,2243,81,2008,81,103,10,36,1811,47,1617,47,66,10,24,221,228,NA,32400,05160,1,15
42077006001,5000,35,4844,35,47,1,72,3915,22,3793,22,26,1,51,705.44,1049.63,2000,72632,18510,1,15
42077006002,4994,46,4760,46,30,2,156,3531,28,3368,28,24,2,81,636.25,946.68,NA,72632,18510,1,15
42077006101,3797,56,3627,56,38,3,73,3294,38,3134,38,33,3,48,593.54,883.14,2000,72632,18510,1,15
42077006102,4549,46,4450,46,13,2,38,3717,33,3611,33,10,2,28,669.76,996.55,NA,72632,18510,1,15
42077006201,4741,38,4553,38,21,0,128,3400,25,3264,25,13,0,73,338.36,514.98,NA,79104,18510,1,15
42077006202,3973,27,3874,27,34,2,36,3222,13,3148,13,21,2,25,320.64,488.02,NA,79104,18510,1,15
42077006302,1415,6,1403,6,1,2,3,999,6,983,6,1,2,1,145,167,660,660,08550,1,15
42077006303,2597,15,2542,15,18,0,22,1995,11,1946,11,10,0,17,275,391,46392,46392,08550,1,15
42077006304,3402,12,3195,12,7,0,187,2521,11,2385,11,5,0,109,375.65,677.92,NA,44952,08550,1,15
42077006305,5714,40,5411,40,22,0,241,3952,24,3758,24,14,0,132,588.88,1062.73,NA,44952,08550,1,15
42077006306,6482,82,6133,82,37,8,221,4815,56,4539,56,21,5,138,717.47,1294.8,2416,44952,08550,1,15
42077006307,1357,1,1343,1,8,0,5,1047,1,1037,1,5,0,3,156.01,281.55,NA,44952,08550,1,15
42077006701,4803,164,4498,164,124,4,11,3925,143,3522,143,104,4,9,730.63,765.94,NA,67576,20730,1,15
42077006702,2974,48,2875,48,34,1,10,2301,31,2221,31,13,1,4,428.32,449.03,23584,67576,20730,1,15
42077006703,5621,43,5447,43,35,0,96,4399,30,4245,30,24,0,70,818.86,858.44,2000,67576,20730,1,15
42077006902,2599,18,2535,18,21,6,17,2037,12,1974,12,20,4,15,354,431,16056,16056,22350,1,15
42077006903,4229,38,4149,38,19,1,22,3316,28,3231,28,14,1,14,565.87,785.88,16056,79288,22350,1,15
42077006904,5478,36,5397,36,14,2,29,4220,23,4142,23,9,1,22,720.13,1000.12,16056,79288,22350,1,15
42079002001,3302,47,3154,47,64,4,32,3230,39,3067,39,51,3,31,779.14,397.32,85152,85152,26300,7,11
42079002002,4213,39,4009,39,116,2,41,3413,27,3247,27,82,2,28,823.28,419.83,85152,85152,26300,7,11
42079002003,2064,8,2004,8,36,1,15,1561,6,1515,6,24,1,9,376.54,192.02,85152,85152,26300,7,11
42079002004,2993,16,2913,16,45,1,14,2305,12,2246,12,23,1,11,556.01,283.53,85152,85152,26300,7,11
42079002005,3338,35,3090,35,160,1,50,2719,22,2519,22,112,1,43,655.88,334.46,85152,85152,26300,7,11
42079002006,2419,25,2381,25,7,1,5,1895,16,1854,16,6,1,2,457.11,233.1,85152,85152,26300,7,11
42079002007,3998,25,3887,25,77,4,2,3212,17,3113,17,60,3,2,774.8,395.1,85152,85152,26300,7,11
42079002008,3897,14,3584,14,261,7,23,3086,11,2887,11,159,6,12,744.4,379.6,85152,85152,26300,7,11
42079002009,4092,43,3733,43,258,6,38,3119,22,2914,22,136,4,21,752.36,383.66,85152,85152,26300,7,11
