GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
45079000005,2725,26,116,26,2582,0,1,1812,15,103,15,1678,0,1,241.15,287.83,NA,16000,90702,NA,03360,6,6
45079000006,2141,14,1211,14,903,3,10,1657,9,1094,9,534,3,8,220.52,263.21,NA,16000,90702,NA,03360,6,6
45079000007,1802,25,953,25,817,0,7,1529,16,880,16,612,0,5,203.49,242.88,NA,16000,90702,NA,03360,6,6
45079000008,701,2,292,2,402,1,4,668,2,269,2,390,1,4,88.9,106.11,NA,16000,90702,NA,03360,6,6
45079000009,3607,39,155,39,3409,2,0,2337,20,129,20,2166,2,0,311.02,371.22,NA,16000,90702,NA,03360,6,6
45079000010,4721,39,371,39,4303,7,1,3647,27,370,27,3217,5,1,485.37,579.31,NA,16000,90702,NA,03360,6,6
45079000011,4986,31,2853,31,2070,12,20,4015,20,2534,20,1414,11,16,534.34,637.77,NA,16000,90702,NA,03360,6,2
45079000012,1724,3,1667,3,46,2,6,1339,3,1307,3,21,0,5,178.2,212.7,NA,16000,90702,NA,03360,6,2
45079000013,3364,17,83,17,3260,1,0,2473,10,78,10,2374,1,0,329.12,392.83,NA,16000,90702,NA,03360,6,6
45079000014,753,7,289,7,439,0,18,672,6,280,6,363,0,17,89.43,106.75,NA,16000,90702,NA,03360,6,6
45079000015,324,6,215,6,88,1,14,319,5,211,5,83,1,14,42.45,50.67,NA,16000,90702,NA,03360,6,6
45079000016,2627,43,771,43,1788,9,16,2503,39,739,39,1663,9,14,333.12,397.59,NA,16000,90702,NA,03360,6,6
45079000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16000,90702,NA,03360,6,6
45079000018,1438,7,1057,7,216,101,57,1436,7,1051,7,214,101,56,191.11,228.1,NA,16000,90702,NA,03360,6,6
45079000019,2465,30,1812,30,361,0,260,2388,28,1782,28,339,0,211,317.81,379.33,NA,16000,90702,NA,03360,6,2
45079000021,2993,37,2378,37,552,2,24,2665,33,2140,33,435,2,22,354.68,423.33,NA,16000,90702,NA,03360,6,2
45079000022,1555,17,1041,17,488,5,3,1319,15,921,15,360,5,3,175.54,209.52,NA,16000,90702,NA,03360,6,2
45079000023,2249,10,2227,10,6,1,5,1828,8,1802,8,6,1,3,243.28,290.37,NA,16000,90702,NA,03360,6,2
45079000024,3237,19,3045,19,155,5,13,2563,16,2400,16,116,4,11,341.1,407.12,NA,16000,90702,NA,03360,6,2
45079000025,3885,27,3552,27,260,5,41,3228,25,2978,25,157,5,38,429.6,512.76,NA,16000,90702,NA,03360,6,2
45079000026,9865,160,6694,160,2887,17,103,7912,109,5748,109,1848,13,85,1052.98,1256.8,NA,16000,90702,NA,03360,6,2
45079000027,3149,59,2757,59,214,3,113,2816,49,2437,49,173,3,105,374.77,447.31,NA,16000,90702,NA,03360,6,2
45079000028,2333,31,1829,31,404,4,60,2225,30,1759,30,348,4,54,296.12,353.43,NA,16000,90702,NA,03360,6,6
45079000101,6782,59,3790,59,2891,8,34,4877,40,2817,40,1951,8,21,649.06,774.7,NA,7255,90325,NA,03390,6,2
45079000102,4125,9,2530,9,1582,1,3,2999,5,1912,5,1073,1,3,399.13,476.38,NA,NA,90494,NA,03360,6,2
45079000106,6467,48,968,48,5412,14,22,4469,36,860,36,3512,7,18,594.76,709.89,NA,16000,90702,NA,03360,6,6
45079000109,2647,28,50,28,2567,1,1,1759,14,37,14,1693,0,1,234.1,279.41,NA,16000,90702,NA,03360,6,6
45079000110,1850,3,360,3,1478,1,8,1333,3,333,3,989,0,5,177.4,211.74,NA,16000,90702,NA,03360,6,6
45079000115,11292,1064,5083,1064,4687,100,342,9771,782,4262,782,3621,83,241,1300.39,1552.09,NA,16000,90702,00005,NA,6,2
45079000118,6812,24,932,24,5844,4,3,4607,11,678,11,3901,3,3,613.13,731.81,NA,NA,91573,NA,03360,6,6
45079000120,5080,17,1334,17,3702,11,12,3571,9,1041,9,2490,11,11,475.25,567.24,NA,22390,90962,NA,03360,6,6
45079002001,2583,37,2143,37,349,3,51,2558,37,2083,37,348,3,50,340.44,406.33,NA,16000,90702,NA,03360,6,2
45079002002,396,1,214,1,171,0,10,362,1,212,1,138,0,10,48.18,57.5,NA,16000,90702,NA,03360,6,6
45079010302,5666,32,5419,32,209,1,5,4324,20,4147,20,134,1,2,331.78,820.41,NA,NA,90923,NA,02820,6,2
45079010303,3395,32,2484,32,866,1,11,2386,22,1743,22,593,1,5,183.08,452.71,NA,16000,90923,NA,02820,6,2
45079010304,4771,60,2910,60,1759,4,37,3535,40,2251,40,1176,3,25,271.24,670.71,NA,62395,90923,NA,02820,6,2
45079010305,7222,47,6245,47,814,13,100,4798,26,4146,26,526,10,64,368.15,910.34,NA,35890,90923,NA,02820,6,2
45079010403,3796,29,3094,29,634,1,35,3441,25,2853,25,506,1,31,264.03,652.87,NA,62395,90923,NA,03360,6,2
45079010404,4076,46,3301,46,683,12,33,3746,40,3037,40,587,12,30,287.43,710.74,NA,62395,90923,NA,03360,6,2
45079010405,7121,108,4119,108,2780,5,106,6006,80,3705,80,2047,4,90,460.84,1139.54,NA,62395,90923,NA,03360,6,2
45079010406,9614,113,4818,113,4540,50,88,7630,89,3892,89,3443,44,73,585.45,1447.67,NA,62395,90923,NA,03360,6,2
45079010501,2688,30,1773,30,783,5,93,1969,18,1382,18,484,4,63,262.05,312.77,NA,16000,90702,NA,03360,6,2
45079010502,1019,6,18,6,995,0,0,709,3,10,3,693,0,0,94.36,112.62,NA,16000,90702,NA,03360,6,6
45079010701,3741,3,134,3,3599,2,3,2465,1,115,1,2345,1,2,328.06,391.56,NA,16000,90702,NA,03360,6,6
45079010702,5042,26,695,26,4314,3,3,3804,17,659,17,3105,3,3,506.26,604.25,NA,NA,90702,NA,03360,6,6
45079010703,4565,19,28,19,4504,2,9,3501,12,26,12,3443,1,7,465.94,556.12,NA,16000,90702,NA,03360,6,6
45079010802,1368,8,680,8,670,1,9,1245,8,649,8,570,1,9,165.69,197.76,NA,19285,90702,NA,03390,6,2
45079010803,2638,45,1194,45,1363,4,32,2014,30,1003,30,923,4,24,268.04,319.92,NA,19285,90702,NA,03390,6,6
45079010804,3201,8,564,8,2618,2,8,2433,5,459,5,1955,2,7,323.8,386.47,NA,19285,90702,NA,03360,6,6
45079011101,3517,60,2719,60,670,2,63,2902,43,2287,43,483,2,44,386.22,460.97,NA,16000,90702,NA,03360,6,6
45079011102,3865,29,3255,29,546,5,30,3044,24,2624,24,348,5,19,405.12,483.53,NA,26305,90702,NA,03360,6,2
45079011201,1936,32,1812,32,78,6,8,1680,31,1547,31,60,4,7,223.59,266.86,NA,26305,90702,NA,03360,6,2
45079011202,3267,47,2973,47,207,2,38,2828,32,2590,32,143,2,29,376.37,449.22,NA,26305,90702,NA,03360,6,2
45079011301,6918,118,5162,118,1442,17,179,5444,81,4186,81,960,14,122,724.52,864.76,NA,26305,90702,00005,03390,6,2
45079011303,3304,44,2040,44,1160,4,55,2588,28,1722,28,766,3,41,344.43,411.1,NA,19285,90702,NA,03390,6,2
45079011304,4266,129,2549,129,1411,18,156,3338,88,2060,88,968,12,122,444.24,530.23,NA,78820,90702,NA,03390,6,2
45079011305,5573,385,3241,385,1698,8,238,4436,273,2615,273,1083,6,186,590.37,704.64,NA,78820,90702,NA,03390,6,2
45079011403,6705,126,5103,126,1217,30,225,4909,75,3813,75,769,18,159,653.32,779.78,NA,19285,92717,NA,03390,6,2
45079011404,4885,69,2160,69,2595,10,47,3245,45,1517,45,1595,8,35,431.87,515.46,NA,19285,92717,NA,03390,6,6
45079011405,6906,78,5678,78,896,20,233,4710,50,3922,50,526,10,152,626.84,748.17,NA,16000,92717,NA,03390,6,2
45079011406,7909,200,6380,200,1185,16,127,5304,124,4224,124,727,10,95,705.89,842.52,NA,NA,92717,NA,03390,6,2
45079011603,2932,55,2444,55,352,16,65,2407,45,2005,45,245,11,56,320.34,382.34,NA,16000,90702,NA,03360,6,2
45079011604,4765,65,4451,65,193,0,56,3777,52,3475,52,157,0,41,502.67,599.96,NA,16000,90702,NA,03360,6,2
45079011605,7621,187,5183,187,2089,18,139,5769,114,4113,114,1312,13,103,767.78,916.39,NA,16000,90702,NA,03360,6,2
45079011606,3826,69,2843,69,858,4,51,2799,50,2133,50,529,3,34,372.51,444.61,NA,16000,90702,NA,03360,6,2
45079011701,2265,20,937,20,1283,10,15,1836,16,810,16,975,6,13,244.35,291.64,NA,NA,90702,NA,03360,6,6
45079011702,3911,14,204,14,3690,0,3,2621,8,158,8,2444,0,3,348.82,416.34,NA,16000,90702,NA,03360,6,6
45079011901,6006,244,2934,244,2718,14,85,4113,151,2095,151,1641,11,64,547.39,653.34,NA,16000,91586,NA,03360,6,2
45079011902,4303,81,3073,81,1121,13,14,3114,53,2262,53,724,9,13,414.43,494.65,NA,NA,91586,NA,03360,6,2
45081009601,2079,7,1727,7,344,0,1,1609,5,1359,5,239,0,1,342.6,551.27,NA,NA,93003,NA,03460,4,3
45081009602,7507,27,4258,27,3211,6,5,5455,15,3340,15,2076,4,5,1161.52,1868.98,NA,63250,92990,NA,03460,4,3
45081009604,2995,44,1629,44,1319,2,1,2206,39,1233,39,892,2,1,469.72,755.82,NA,60325,92847,NA,00720,4,3
45081960398,3776,8,3228,8,532,7,1,2828,7,2508,7,302,3,1,602.16,968.93,NA,4285,90156,NA,03460,4,3
45083000201,312,9,147,9,155,1,0,303,9,147,9,137,1,0,17.92,31.91,NA,68290,93198,NA,03660,1,4
45083000202,1039,2,231,2,803,0,3,839,2,222,2,611,0,2,49.63,88.35,NA,68290,93198,NA,03660,1,4
45083000204,1919,0,689,0,1221,5,4,1392,0,602,0,785,2,3,82.34,146.58,NA,68290,93198,NA,03660,1,4
45083000205,2296,10,238,10,2045,2,1,1534,9,201,9,1312,2,1,90.74,161.53,NA,68290,93198,NA,03660,1,4
45083000207,4915,27,2252,27,2611,12,11,3492,15,1827,15,1618,8,9,206.57,367.7,NA,68290,93198,NA,03660,1,4
45083000208,1775,2,29,2,1744,0,0,1061,2,26,2,1031,0,0,62.76,111.72,NA,68290,93198,NA,03660,1,4
45083000209,2111,8,587,8,1508,2,6,1605,8,525,8,1059,2,3,94.94,169,NA,68290,93198,NA,03660,1,4
45083000211,4418,27,2235,27,2107,0,49,3391,14,1802,14,1529,0,32,200.59,357.07,NA,68290,93198,NA,03660,1,4
45083000212,3519,28,3347,28,125,1,18,2902,24,2747,24,92,0,15,171.66,305.58,NA,68290,93198,NA,03660,1,4
45083000214,7638,55,6656,55,809,2,116,5941,41,5226,41,556,1,76,351.43,625.58,NA,73465,93198,NA,03660,1,4
45083000215,2442,45,2230,45,157,5,4,1914,20,1773,20,92,5,4,113.22,201.54,NA,68290,93198,NA,03660,1,4
45083000216,2723,28,1945,28,671,4,74,2148,15,1655,15,420,4,39,127.06,226.18,NA,68290,93198,NA,03660,1,4
45083000217,4674,28,2993,28,1623,7,23,3536,23,2362,23,1105,4,19,209.17,372.34,NA,64240,93198,NA,03630,1,4
45083000221,4847,24,4378,24,425,4,16,3749,19,3379,19,319,4,9,221.77,394.77,NA,68290,93198,NA,03660,1,4
45083000225,3138,42,2959,42,121,6,10,2417,31,2247,31,95,6,7,142.98,254.51,NA,11125,91872,NA,03480,1,4
45083000226,3388,19,2911,19,435,1,21,2590,11,2277,11,276,1,14,153.21,272.72,NA,40075,91872,NA,03480,1,4
45083000227,4046,8,3836,8,189,6,7,3112,4,2943,4,154,3,4,184.09,327.69,NA,11125,91287,NA,03480,1,4
45083000228,6351,23,5642,23,632,6,48,4774,17,4279,17,425,6,30,282.4,502.7,NA,NA,91612,NA,03510,1,4
45083000229,5485,25,4045,25,1394,6,15,4283,15,3287,15,953,4,9,253.36,451,NA,35755,91612,NA,03480,1,4
45083000230,6169,27,5565,27,569,4,4,4641,18,4198,18,399,4,4,274.53,488.69,NA,43315,93640,NA,03600,1,4
45083000232,5705,34,5093,34,559,3,16,4299,18,3875,18,375,3,10,254.3,452.68,NA,30985,91404,NA,03600,1,4
45083000233,6422,48,4265,48,2086,15,6,4756,31,3256,31,1422,10,6,281.34,500.8,NA,30985,91404,NA,02310,1,4
45083000234,9464,51,8329,51,1042,17,25,6992,37,6166,37,719,14,19,413.6,736.25,NA,NA,92795,NA,03600,1,4
45083000235,3524,8,3207,8,300,3,4,2679,4,2440,4,224,3,4,158.47,282.1,NA,79090,93783,NA,03570,1,4
45083000236,6080,22,4553,22,1490,9,6,4569,17,3523,17,1000,7,5,270.27,481.11,NA,79090,93783,NA,03570,1,4
45083000237,3310,11,2841,11,454,1,3,2537,7,2194,7,325,1,3,150.07,267.14,NA,NA,91053,NA,03570,1,4
45083000238,7717,40,6390,40,1219,54,14,6074,33,4917,33,1046,39,6,359.3,639.59,NA,61720,92587,NA,03630,1,4
45083000239,5194,12,4087,12,1086,9,0,3997,7,3210,7,767,6,0,236.44,420.88,NA,53845,92522,NA,03540,1,4
45083020301,3472,31,1980,31,1425,12,21,2904,24,1852,24,983,4,17,171.78,305.79,NA,68290,93198,NA,03660,1,4
45083020302,906,7,850,7,47,1,1,748,5,701,5,35,1,1,44.25,78.76,NA,68290,93198,NA,03660,1,4
45083020601,3018,37,1850,37,1003,7,120,2316,28,1504,28,674,4,78,137,243.87,NA,68290,93198,NA,03630,1,4
45083020602,2043,31,1774,31,162,1,75,1608,24,1387,24,109,1,63,95.12,169.32,NA,68290,93198,NA,03630,1,4
45083020603,2343,13,2037,13,276,3,14,2021,12,1787,12,198,2,10,119.55,212.81,NA,68290,93198,NA,03660,1,4
45083021001,2960,23,210,23,2725,0,1,1959,16,208,16,1718,0,1,115.88,206.28,NA,68290,93198,NA,03660,1,4
45083021002,1335,0,23,0,1312,0,0,1009,0,18,0,991,0,0,59.69,106.25,NA,68290,93198,NA,03660,1,4
45083021301,2824,50,1680,50,1064,2,28,2224,37,1431,37,697,2,20,131.56,234.18,NA,68290,93198,NA,03660,1,4
45083021302,2715,9,2583,9,111,1,11,2116,5,2027,5,70,1,8,125.17,222.81,NA,68290,93198,NA,03660,1,4
45083021303,5192,59,4765,59,280,4,84,4132,44,3784,44,198,2,60,244.42,435.1,NA,68290,93198,NA,03660,1,4
45083021801,5954,49,4971,49,857,3,73,4397,27,3689,27,608,3,43,260.1,463,NA,73465,93198,NA,03510,1,4
45083021802,4341,53,3703,53,550,6,29,3568,38,2967,38,500,6,19,211.06,375.71,NA,67750,93198,NA,03630,1,4
45083021901,4878,43,4269,43,502,13,49,3815,28,3371,28,342,10,36,225.67,401.72,NA,67750,93198,NA,03630,1,4
45083021902,3735,14,3551,14,120,15,35,2823,9,2692,9,79,10,24,166.99,297.26,NA,68290,93198,NA,03630,1,4
45083022001,8336,88,6291,88,1893,6,58,6072,59,4618,59,1291,6,39,359.18,639.38,NA,61720,93198,NA,03630,1,4
45083022003,3298,16,3091,16,181,0,10,2443,12,2277,12,136,0,6,144.51,257.25,NA,61720,93198,NA,03630,1,4
45083022004,3399,35,2180,35,828,4,351,2311,21,1607,21,439,2,221,136.7,243.35,NA,NA,93198,NA,03660,1,4
45083022201,4519,35,4221,35,250,1,12,3443,23,3210,23,178,1,8,203.67,362.54,NA,NA,93198,NA,03540,1,4
45083022202,4341,24,3667,24,626,9,14,3282,12,2799,12,446,9,4,194.14,345.59,NA,17260,90793,NA,03540,1,4
45083022301,5489,53,4617,53,815,2,1,4055,37,3426,37,552,2,1,239.87,426.99,NA,14050,90598,NA,03510,1,4
45083022302,4614,23,4374,23,203,4,10,3473,15,3302,15,130,3,8,205.44,365.7,NA,45430,92184,NA,03510,1,4
45083022401,4362,18,3635,18,703,5,1,3239,14,2749,14,459,2,1,191.6,341.06,NA,NA,91118,NA,03480,1,4
45083022402,7619,39,7238,39,275,7,54,5653,25,5366,25,200,7,30,334.4,595.26,NA,7345,90338,NA,03510,1,4
45083022403,4350,25,3519,25,735,5,66,3180,14,2637,14,483,3,29,188.11,334.85,NA,NA,90338,NA,03510,1,4
45083023101,3986,36,3166,36,776,5,3,2934,21,2392,21,493,4,3,173.56,308.95,NA,21265,93640,NA,03600,1,4
45083023102,6150,47,4631,47,1451,13,8,4706,36,3558,36,1060,10,6,278.38,495.54,NA,75580,93640,NA,03600,1,4
45085000001,3251,19,581,19,2642,4,5,2396,11,490,11,1876,3,5,1045,553,NA,NA,92808,NA,03720,3,6
45085000003,13236,433,9489,433,2898,77,315,10302,310,7272,310,2130,51,229,835.37,1179.07,NA,70405,93094,NA,03720,3,5
45085000004,6192,37,2827,37,3296,10,20,4299,23,2074,23,2153,9,17,549,709,NA,45295,93315,NA,03720,3,5
45085000005,2749,69,612,69,2066,0,2,1946,52,461,52,1379,0,2,780,510,NA,NA,93120,NA,03720,3,6
45085000006,3807,13,1819,13,1968,7,0,2722,9,1412,9,1285,7,0,220.72,311.54,NA,NA,93328,NA,03720,3,6
45085000007,4996,17,3169,17,1797,1,10,3531,13,2369,13,1127,1,8,286.32,404.13,NA,70405,93289,NA,03690,3,5
45085000009,8198,75,6727,75,1271,3,120,6320,55,5235,55,888,3,84,512.48,723.33,NA,70405,93289,NA,03690,3,5
45085000010,3648,47,2897,47,684,13,6,2862,34,2313,34,469,8,4,232.08,327.56,NA,70405,93289,NA,03690,3,5
45085000011,4313,12,2269,12,2022,4,5,2965,7,1757,7,1188,3,3,240.43,339.35,NA,70405,93289,NA,03690,3,5
45085000013,2768,20,519,20,2216,8,5,2090,12,432,12,1627,2,5,169.48,239.2,NA,70405,93289,NA,03690,3,6
45085000015,3006,27,11,27,2968,0,0,2096,11,11,11,2063,0,0,169.96,239.89,NA,70405,93289,NA,03690,3,6
45085000016,4740,7,447,7,4278,7,1,3229,6,350,6,2862,4,1,261.83,369.56,NA,68177,93289,NA,03690,3,6
45085000201,4326,104,2446,104,1668,14,91,3168,62,1868,62,1093,11,72,256.89,362.58,NA,51887,93094,NA,03720,3,6
45085000202,3810,40,1878,40,1798,11,82,2637,27,1366,27,1157,7,53,213.83,301.81,NA,70405,93094,NA,03720,3,5
45085000897,688,14,193,14,475,1,2,469,6,150,6,306,1,0,38.03,53.68,NA,70405,93289,NA,03690,3,6
45085000898,4501,37,742,37,3707,5,7,3153,21,574,21,2527,3,7,255.67,360.86,NA,70405,93289,NA,03690,3,5
45085001701,4962,50,4180,50,658,0,69,3370,24,2856,24,416,0,50,273.27,385.7,NA,70405,93289,NA,03690,3,5
45085001702,6452,55,4800,55,1551,3,43,4597,29,3527,29,982,1,29,372.76,526.13,NA,70405,93289,NA,03690,3,5
45085001801,2181,9,1152,9,1008,2,10,1510,6,821,6,669,2,6,122.44,172.82,NA,57085,93341,NA,03720,3,6
45085001802,5808,100,2737,100,2883,16,70,4049,73,2029,73,1807,14,53,328.33,463.41,NA,14018,93094,NA,03720,3,6
45085001802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14018,93094,NA,03720,3,6
45085001901,4944,36,3686,36,1207,5,8,3497,24,2638,24,801,5,5,283.57,400.23,NA,57085,92743,NA,03720,3,5
45085001902,4061,18,2949,18,1078,7,9,2806,12,2103,12,668,4,7,227.53,321.15,NA,NA,92743,NA,03720,3,5
45087000301,2480,4,1791,4,680,2,3,1964,1,1468,1,490,2,2,156.96,170.07,NA,73105,93497,NA,03750,1,4
45087000302,3597,26,2131,26,1428,3,5,2695,20,1759,20,890,3,3,215.37,233.38,NA,73105,93497,NA,03750,1,4
45087000303,5091,14,3456,14,1615,5,1,3844,10,2685,10,1133,5,1,307.2,332.88,NA,73105,93497,NA,03750,1,4
45087000304,5984,6,4841,6,1125,2,10,4452,6,3701,6,730,1,8,355.79,385.53,NA,10090,93497,NA,03750,1,4
45087000305,2023,6,1644,6,368,2,3,1514,4,1251,4,251,2,2,120.99,131.11,NA,73105,93497,NA,03750,1,4
45087000306,2021,2,671,2,1347,1,0,1438,1,509,1,926,1,0,114.92,124.53,NA,11755,90507,NA,03750,1,4
45087000307,3106,6,2259,6,829,4,8,2321,4,1730,4,576,4,3,787,1312,NA,NA,93679,NA,03750,1,4
45087000308,3504,5,2349,5,1145,5,0,2629,2,1827,2,794,4,0,210.1,227.66,NA,37330,91742,NA,03750,1,4
45087000309,2531,0,2007,0,522,2,0,1973,0,1606,0,365,2,0,157.67,170.85,NA,42190,91989,NA,03750,1,4
45089009701,2748,0,1388,0,1356,4,0,1901,0,1070,0,828,3,0,304.44,353.22,NA,NA,90442,NA,03780,5,6
45089009702,1996,1,461,1,1534,0,0,1362,1,354,1,1006,0,0,218.12,253.07,NA,NA,91599,NA,03780,5,6
45089009703,5578,28,2842,28,2698,1,8,3909,18,2179,18,1688,0,6,626.01,726.33,NA,33145,91495,NA,03780,5,6
45089009704,3297,14,1055,14,2226,0,0,2171,10,781,10,1370,0,0,347.68,403.39,NA,NA,92353,NA,03780,5,6
45089009705,9004,47,1442,47,7509,1,4,5727,19,1108,19,4577,1,3,917.16,1064.13,NA,38590,91768,NA,03780,5,6
45089009706,5365,13,3459,13,1881,4,8,3949,7,2679,7,1248,2,6,632.42,733.76,NA,38590,91768,NA,03780,5,6
45089009707,2773,10,686,10,2069,3,5,1873,7,520,7,1333,2,4,645,311,NA,30535,91339,NA,03780,5,6
45089009708,3662,11,468,11,3182,1,0,2404,5,376,5,2018,0,0,384.99,446.69,NA,40210,91898,NA,03780,5,6
45089009709,2371,5,1264,5,1101,1,0,1589,2,918,2,666,1,0,254.47,295.25,NA,1450,93458,NA,03780,5,6
45089971098,21,0,17,0,4,0,0,17,0,13,0,4,0,0,2.72,3.16,NA,NA,90442,NA,03780,5,6
45091000602,3788,23,3177,23,511,36,40,2870,11,2489,11,316,25,18,319.95,544.08,NA,61405,92886,NA,03870,3,5
45091000603,4633,26,2665,26,1866,47,28,3335,25,2109,25,1130,29,17,371.79,632.23,NA,61405,92886,NA,03870,3,5
45091000606,2045,28,1515,28,481,1,19,2060,28,1506,28,478,1,19,229.65,390.52,NA,61405,92886,NA,03870,3,5
45091000607,4890,32,4565,32,252,12,29,4057,21,3762,21,226,8,19,452.28,769.11,NA,61405,92886,NA,03870,3,5
45091000618,5579,38,4442,38,1043,11,45,4127,24,3336,24,706,9,28,460.09,782.38,NA,15355,90689,NA,03840,3,5
45091000619,3480,5,2725,5,746,4,0,2552,4,2026,4,517,1,0,284.5,483.8,NA,33640,91521,NA,03810,3,5
45091001301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92886,NA,03870,3,5
45091001302,26,0,26,0,0,0,0,19,0,19,0,0,0,0,2.12,3.6,NA,NA,92886,NA,03870,3,5
45091060101,188,0,125,0,62,0,1,156,0,109,0,46,0,1,17.39,29.57,NA,61405,92886,NA,03870,3,5
45091060102,3046,22,2729,22,259,14,22,2529,19,2279,19,192,5,15,281.94,479.44,NA,61405,92886,NA,03870,3,5
45091060401,3595,6,189,6,3399,0,1,2508,6,161,6,2334,0,1,279.6,475.45,NA,61405,92886,NA,03870,3,5
45091060402,1553,4,230,4,1317,2,0,1049,2,168,2,875,2,0,116.94,198.86,NA,61405,92886,NA,03870,3,5
45091060501,2547,12,648,12,1878,7,2,1818,11,518,11,1272,5,1,202.67,344.65,NA,61405,92886,NA,03870,3,5
45091060502,2921,1,306,1,2602,8,3,2011,1,231,1,1774,3,1,224.19,381.24,NA,61405,92886,NA,03870,3,5
45091060801,6798,75,5706,75,857,30,128,5119,45,4414,45,516,25,74,570.68,970.43,NA,61405,92886,NA,03870,3,5
45091060802,1866,22,1710,22,69,9,56,1507,15,1387,15,48,6,36,168,285.69,NA,61405,92886,NA,03870,3,5
45091060901,1713,7,1523,7,121,50,12,1218,6,1098,6,63,40,5,135.79,230.9,NA,61405,92886,NA,03870,3,5
45091060902,7994,40,7512,40,349,31,62,6154,29,5767,29,259,25,45,686.06,1166.64,NA,35635,92886,NA,03870,3,5
45091060904,3557,7,3339,7,189,7,15,2490,7,2337,7,126,5,8,277.59,472.04,NA,61405,92886,NA,03870,3,5
45091060905,3312,11,2617,11,651,25,8,2314,6,1914,6,371,14,3,257.97,438.68,NA,61405,92886,NA,03870,3,5
45091061001,3354,65,3205,65,52,12,17,2662,48,2506,48,37,10,13,206.36,654.88,NA,NA,91183,NA,03900,3,5
45091061002,6617,61,6231,61,267,25,29,5044,40,4742,40,185,16,21,391.01,1240.87,NA,71417,91183,NA,03900,3,5
45091061101,3735,16,3045,16,662,8,4,2825,8,2354,8,447,6,2,218.99,694.98,NA,26890,91183,NA,03900,3,5
45091061102,3637,16,3435,16,173,4,9,2627,10,2484,10,117,4,2,203.64,646.27,NA,26890,91183,NA,03900,3,5
45091061201,3866,15,3598,15,201,31,20,2882,6,2689,6,147,20,14,321.29,546.36,NA,61405,92886,NA,03870,3,5
45091061202,2479,15,2141,15,87,232,4,1766,12,1542,12,62,135,3,196.88,334.79,12455,NA,92886,NA,03870,3,5
45091061203,4008,13,3342,13,602,43,8,2903,6,2414,6,438,33,6,323.63,550.34,NA,NA,92886,NA,03870,3,5
45091061301,3219,4,1330,4,1871,12,2,2241,4,1022,4,1203,6,2,249.83,424.84,NA,61405,92886,NA,03870,3,5
45091061302,2312,0,1762,0,540,6,1,1657,0,1285,0,367,4,1,184.73,314.13,NA,61405,92886,NA,03870,3,5
45091061401,2735,6,2261,6,461,5,2,1938,4,1595,4,331,4,0,216.05,367.4,NA,43675,92106,NA,03810,3,5
45091061402,3893,17,3347,17,499,20,10,2858,12,2429,12,384,15,6,318.62,541.81,NA,61405,92886,NA,03870,3,5
45091061501,4180,16,3637,16,503,17,7,2947,7,2574,7,344,11,4,328.54,558.68,NA,NA,93822,NA,03810,3,5
45091061502,4028,28,3721,28,258,18,2,2863,19,2616,19,193,14,2,319.17,542.75,NA,79630,93822,NA,03810,3,5
45091061601,2421,23,911,23,1481,6,0,1635,13,631,13,974,4,0,182.27,309.96,NA,79630,93822,NA,03810,3,5
45091061602,4759,20,3523,20,1189,10,17,3480,14,2654,14,777,9,12,387.96,659.72,NA,79630,93822,NA,03810,3,5
45091061701,2917,10,2757,10,134,2,13,2119,5,1999,5,102,2,6,236.23,401.71,NA,NA,90689,NA,03840,3,5
45091061702,24,0,24,0,0,0,0,19,0,19,0,0,0,0,2.12,3.6,NA,NA,90689,NA,03810,3,5
45091061703,5577,30,5049,30,455,15,28,3994,17,3617,17,318,11,14,445.26,757.16,NA,NA,90689,NA,03840,3,5
45091061704,4205,21,3951,21,206,7,20,3563,14,3362,14,152,5,16,397.21,675.46,NA,39785,90689,NA,03840,3,5
