GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
12011000801,7957,614,6571,614,692,19,52,7251,458,5878,458,405,13,39,1336.51,1158.9,NA,16325,91508,00180,13,18
12011000802,1373,64,1285,64,10,2,12,1238,55,1109,55,7,2,10,228.19,197.86,NA,16325,91508,00180,18,23
12011000803,1719,114,1544,114,44,3,10,1566,96,1324,96,42,3,5,288.65,250.29,NA,16325,91508,00180,18,21
12011000805,6387,182,341,182,5852,4,8,4338,122,324,122,3761,2,7,799.58,693.33,NA,16325,91508,00180,13,23
12011000901,7776,276,7435,276,40,3,19,7816,245,7268,245,39,3,16,1440.65,1249.2,NA,32000,91508,00180,13,18
12011000902,2252,88,2119,88,13,3,29,2019,73,1838,73,11,3,21,372.14,322.69,NA,32000,91508,00180,13,18
12011000903,7165,711,6058,711,304,11,79,6817,566,5406,566,207,10,62,1256.51,1089.54,NA,32000,91508,00180,13,18
12011000904,11220,1672,8871,1672,554,14,86,10461,1220,7580,1220,364,13,64,1928.18,1671.94,NA,32000,91508,00180,13,18
12011000905,10312,527,9615,527,74,14,77,8650,409,7709,409,59,11,53,1594.37,1382.5,32125,32000,91508,00180,13,21
12011000906,9390,1323,7044,1323,312,513,179,7958,961,5436,961,187,291,122,1466.82,1271.9,32125,32000,91508,00180,13,21
12011000907,4009,767,3122,767,69,6,43,3563,544,2394,544,41,4,36,656.73,569.46,NA,32000,91508,00180,13,21
12011000908,7645,743,6666,743,129,8,94,6688,526,5475,526,85,7,69,1232.74,1068.92,NA,32000,91508,00180,13,21
12011000909,5145,400,4578,400,77,12,78,4436,326,3669,326,53,11,51,817.65,708.99,NA,32000,91508,00180,13,21
12011000910,3933,338,3419,338,74,6,89,3523,254,2907,254,48,5,55,649.36,563.07,NA,32000,91508,00180,13,21
12011000911,5633,1362,3848,1362,294,11,112,5121,947,2975,947,159,8,85,943.91,818.47,NA,32000,91508,00180,13,21
12011000912,9600,2090,6844,2090,427,41,189,8407,1497,5016,1497,248,30,119,1549.58,1343.66,NA,32000,91508,00180,13,21
12011000913,3650,540,2877,540,136,6,80,3097,379,2185,379,90,6,58,570.84,494.98,NA,32000,91508,00180,13,21
12011000914,4800,875,2525,875,1318,4,73,4067,604,1939,604,866,2,52,749.63,650.01,NA,32000,91508,00180,13,21
12011000915,4558,1033,3112,1033,331,13,62,3947,697,2288,697,211,7,47,727.51,630.83,NA,45975,92236,00180,13,21
12011000916,4811,183,4442,183,160,2,24,4842,154,4389,154,124,2,19,892.48,773.88,NA,32000,91508,00180,13,21
12011000917,6051,646,5131,646,201,4,68,5755,520,4507,520,148,4,56,1060.76,919.8,NA,32000,91508,00180,13,21
12011000918,7852,1139,3677,1139,2896,36,86,6661,817,3137,817,1797,27,66,1227.76,1064.6,NA,32000,91508,00180,13,23
12011000919,6092,576,5293,576,124,13,85,5721,448,4657,448,88,9,71,1054.5,914.37,NA,32000,91508,00180,13,18
12011000920,2207,121,2064,121,11,1,10,2007,101,1785,101,11,1,8,369.93,320.77,NA,32000,91508,00180,13,18
12011000921,467,36,373,36,55,1,1,490,34,367,34,53,1,1,90.32,78.31,NA,32000,91508,00180,13,18
12011001002,4971,520,4301,520,128,3,19,5035,406,4120,406,84,2,17,928.05,804.72,NA,28450,91417,00180,13,18
12011001003,5087,1072,3536,1072,392,11,72,4835,775,2981,775,241,11,52,891.19,772.76,NA,28450,91417,00180,13,18
12011001004,4017,164,270,164,3575,5,3,2986,134,252,134,2458,5,3,550.38,477.24,NA,28450,91417,00180,13,23
12011001005,4590,427,3943,427,186,10,24,4504,337,3675,337,124,10,21,830.18,719.86,NA,55750,91417,00180,13,18
12011001006,4966,1013,3497,1013,404,9,32,4387,688,2739,688,246,6,20,808.61,701.16,NA,55750,91417,00180,13,18
12011001007,4846,89,604,89,4145,0,1,3525,65,569,65,2825,0,1,649.73,563.39,NA,45080,91417,00180,13,23
12011001008,8262,1807,4621,1807,1643,20,152,7165,1249,3617,1249,931,16,103,1320.66,1145.15,NA,45080,92236,00180,13,23
12011001101,6194,861,4987,861,236,12,97,5143,595,3729,595,145,9,70,947.96,821.99,NA,55775,92236,00180,13,21
12011001102,665,78,359,78,224,3,1,716,77,343,77,216,2,1,131.97,114.44,NA,55775,92236,00180,13,21
12011001103,71894,8918,55738,8918,5555,99,1486,63175,6624,44892,6624,3915,81,1039,11644.45,10097.02,NA,55775,92236,00180,13,21
12011001105,6888,1078,4905,1078,737,18,136,5973,798,3804,798,482,8,83,1100.95,954.64,NA,45975,92236,00180,13,23
12011001201,240,17,221,17,2,0,0,210,10,188,10,2,0,0,38.71,33.56,45310,NA,90637,00180,13,21
12011010301,6269,224,3697,224,2309,2,34,5452,200,3454,200,1564,2,32,1004.92,871.37,NA,16725,90806,00180,18,20
12011010302,8634,582,3163,582,4803,17,56,6869,450,2970,450,2944,7,48,1266.1,1097.85,NA,16725,90806,00180,18,23
12011020201,8098,464,7395,464,150,12,73,7209,348,6339,348,108,9,57,1328.77,1152.19,NA,43125,92054,00180,19,20
12011020202,7820,510,7077,510,144,16,63,6583,376,5683,376,86,12,50,1213.38,1052.14,NA,43125,92054,00180,19,20
12011020203,10782,422,10043,422,197,19,100,9849,308,9023,308,136,14,60,1815.37,1574.13,NA,43125,92054,00180,19,20
12011020301,6367,672,5021,672,495,37,128,4849,455,3521,455,316,21,81,893.77,775,NA,14400,92054,00180,19,20
12011020302,4626,342,3855,342,332,21,74,3943,236,3196,236,213,12,50,726.78,630.19,NA,14400,92054,00180,19,20
12011020303,11030,966,9417,966,455,14,165,8089,622,6430,622,292,13,110,1490.97,1292.83,NA,14400,92054,00180,19,20
12011020304,12761,999,11044,999,379,12,319,9570,669,7794,669,227,11,200,1763.95,1529.54,NA,14400,92054,00180,19,20
12011020305,8875,805,7632,805,224,22,177,7322,562,5911,562,150,18,119,1349.59,1170.25,NA,14400,92054,00180,19,20
12011020306,10310,477,9447,477,209,8,161,7540,324,6645,324,137,4,106,1389.78,1205.09,NA,14400,92054,00180,19,20
12011020307,17941,986,16280,986,255,22,383,12322,650,10601,650,167,12,242,2271.2,1969.38,NA,14400,92054,00180,19,20
12011020401,9435,1211,7189,1211,834,9,184,7578,829,5298,829,482,9,131,1396.78,1211.16,NA,8662,92054,00180,19,23
12011020402,22833,2644,16785,2644,2689,49,619,18144,1783,12545,1783,1576,40,417,3344.31,2899.89,NA,49425,92054,00180,19,20
12011020403,12046,439,11366,439,147,5,85,11477,344,10603,344,115,5,66,2115.45,1834.33,NA,70675,92054,00180,19,20
12011030701,13490,356,12993,356,78,8,54,12973,269,12330,269,55,6,44,2391.19,2073.42,NA,13275,92782,00180,18,20
12011030702,3004,149,2787,149,42,4,20,2495,121,2203,121,33,4,13,459.88,398.77,NA,13275,92782,00180,18,20
12011030801,5065,675,2268,675,2084,7,25,4344,448,2102,448,1321,4,21,800.69,694.28,NA,58050,92782,00180,18,23
12011030802,5788,142,5531,142,74,11,28,5768,133,5395,133,71,10,26,1063.16,921.88,NA,58050,92782,00180,18,20
12011031201,5781,98,5653,98,8,3,18,5699,90,5494,90,8,3,14,1050.44,910.85,NA,58050,92782,00180,18,18
12011031202,6123,195,5895,195,8,2,22,6076,174,5703,174,7,2,16,1119.93,971.1,NA,58050,92782,00180,18,18
12011040201,4295,177,4084,177,9,5,19,4111,145,3794,145,8,5,14,757.74,657.05,NA,24000,91098,00180,18,18
12011040202,7508,458,6919,458,37,10,78,6920,375,6073,375,32,7,58,1275.5,1106,NA,24000,91098,00180,18,18
12011040501,5409,144,5231,144,11,1,20,5401,124,5123,124,11,1,18,995.52,863.22,NA,24000,91098,00180,18,18
12011040502,2975,145,2780,145,12,4,33,2901,133,2598,133,9,4,24,534.71,463.66,NA,24000,91098,00180,18,18
12011042399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24000,91098,00180,18,18
12011050201,8352,580,7483,580,170,10,109,7687,467,6544,467,126,8,75,1416.87,1228.58,NA,24000,91098,00180,18,20
12011050202,6792,711,5022,711,966,14,74,6596,559,4670,559,732,14,62,1215.78,1054.21,NA,70675,91098,00180,18,23
12011050301,6410,380,2475,380,3414,6,117,4850,260,2069,260,2175,6,80,893.95,775.16,NA,39525,91098,00180,18,23
12011050302,9496,731,5965,731,2663,31,98,8566,550,5590,550,1780,17,79,1578.89,1369.07,NA,39525,91098,00180,18,20
12011050303,5558,192,4912,192,421,8,25,5428,146,4805,146,304,7,20,1000.49,867.54,NA,39525,91098,00180,18,23
12011050304,8471,494,2377,494,5431,13,146,6650,345,2250,345,3573,10,127,1225.73,1062.84,NA,39525,91098,00180,18,23
12011060101,14919,1098,12836,1098,751,14,204,13779,815,11471,815,508,12,158,2539.75,2202.24,NA,70675,92756,00180,19,23
12011060102,13814,549,12329,549,717,6,204,12923,451,11319,451,531,4,167,2381.97,2065.43,NA,39550,92756,00180,19,20
12011060103,34980,3091,29406,3091,1672,30,747,30126,2281,23881,2281,1163,20,500,5552.84,4814.92,NA,70675,92756,00180,19,20
12011060104,14789,1407,12437,1407,670,17,250,11460,1012,8800,1012,437,16,183,2112.31,1831.61,NA,69700,92756,00180,13,21
12011060201,19003,1029,17133,1029,595,7,221,17050,782,14924,782,402,6,154,3142.66,2725.04,NA,69700,92756,00180,13,21
12011060202,9831,772,8063,772,795,15,175,8743,554,7009,554,499,11,116,1611.51,1397.36,NA,69700,92756,00180,18,21
12011060203,4661,427,2768,427,1347,5,102,3793,291,2325,291,816,2,68,699.13,606.22,NA,69700,92756,00180,18,23
12011060501,5915,443,5020,443,288,14,140,5007,322,4058,322,193,11,101,922.89,800.25,NA,57425,92756,00180,18,21
12011060502,11540,787,10218,787,322,10,199,9821,604,8238,604,233,9,133,1810.21,1569.65,NA,57425,92756,00180,13,21
12011060601,6720,510,5763,510,327,7,104,5963,365,4931,365,216,5,81,1099.1,953.04,NA,57425,92756,00180,18,21
12011060602,10707,978,9121,978,362,12,222,9644,764,7673,764,264,12,167,1777.59,1541.36,NA,57425,92756,00180,13,21
12011061001,6246,419,5511,419,212,1,94,4932,305,4110,305,139,1,72,909.07,788.26,NA,57425,92756,00180,13,21
12011061002,5227,566,4439,566,116,1,99,4469,432,3444,432,86,1,74,823.73,714.26,NA,57425,92756,00180,13,21
12011070201,10253,840,9069,840,190,11,133,9203,622,7693,622,152,10,104,1696.3,1470.88,NA,16475,90754,00180,13,21
12011070202,13358,891,12181,891,106,22,157,11560,673,10011,673,79,16,108,2130.75,1847.59,NA,16475,90754,00180,13,21
12011070301,13738,1236,12042,1236,225,33,199,10751,876,8696,876,137,23,143,1981.63,1718.29,NA,16475,90754,00180,13,21
12011070302,12133,2269,9503,2269,190,13,147,10556,1592,7133,1592,122,11,106,1945.69,1687.13,NA,69700,90754,00180,13,21
12011070303,8892,1093,7370,1093,209,17,195,7092,792,5218,792,138,14,138,1307.2,1133.49,NA,16475,90754,00180,13,21
12011080401,9471,885,8176,885,285,24,101,8062,621,6558,621,168,21,73,1485.99,1288.52,32125,32000,91508,00180,13,21
12011080402,2325,111,2135,111,54,1,23,2070,85,1853,85,32,1,14,381.54,330.84,NA,32000,91508,00180,13,21
12011090199,26,4,22,4,0,0,0,30,4,22,4,0,0,0,5.53,4.79,NA,32000,91508,00180,18,18
12011100101,5716,284,5394,284,16,11,10,5837,252,5298,252,16,10,9,1075.88,932.91,NA,28450,91417,00180,13,18
12011100102,5182,103,5067,103,10,0,2,5256,98,5048,98,10,0,2,501.63,512.3,NA,28450,91417,00180,2,18
12011100103,3648,239,3369,239,26,0,14,3742,223,3258,223,26,0,12,689.73,598.07,NA,28450,91417,00180,13,18
12011110401,9110,1348,6682,1348,853,9,201,7678,979,5030,979,538,3,149,1415.21,1227.15,NA,45975,92236,00180,13,21
12011110402,4178,787,2525,787,745,3,104,3606,560,1943,560,475,3,65,664.66,576.33,NA,45975,92236,00180,13,23
12013009901,1889,20,1725,20,126,17,1,1365,8,1257,8,80,11,1,240.34,309.55,NA,1000,90026,00210,7,3
12013009902,2324,15,2271,15,5,30,3,1713,10,1664,10,5,23,1,301.61,388.47,NA,NA,90351,00210,7,3
12013009903,6798,83,5098,83,1523,84,9,5146,67,3851,67,1098,57,6,906.06,1166.99,23135,6925,90169,00210,7,3
12015000101,3431,278,2340,278,786,9,18,3194,258,1892,258,764,9,13,430.16,790.28,NA,NA,92899,00240,16,14
12015000102,3857,50,3786,50,5,9,7,3319,29,3242,29,5,8,6,447,821.21,NA,12950,92899,00240,16,14
12015000103,7239,150,6394,150,658,17,19,6095,92,5482,92,400,12,17,820.86,1508.06,NA,59200,92899,00240,16,14
12015000104,7119,99,6954,99,31,5,30,6844,90,6611,90,23,5,25,921.74,1693.38,NA,59200,92899,00240,16,14
12015000105,5288,68,5132,68,55,7,24,4442,51,4270,51,48,7,15,598.24,1099.07,NA,59200,92899,00240,16,14
12015000201,6982,165,6473,165,272,12,60,5982,111,5526,111,181,7,46,792.86,1246.19,NA,28800,92834,00240,16,14
12015000202,9610,358,8592,358,536,19,105,7717,243,6758,243,381,16,76,1022.81,1607.64,NA,58350,92834,00240,16,9
12015000203,11082,418,9995,418,553,18,95,9028,297,7964,297,381,17,72,1196.57,1880.75,NA,58350,92834,00240,16,9
12015000204,3192,59,3026,59,81,13,13,2601,33,2452,33,63,13,7,344.74,541.85,NA,NA,92834,00240,16,14
12015000205,5672,190,5198,190,181,13,90,4729,147,4238,147,123,9,65,626.78,985.16,NA,58350,92834,00240,16,14
12015000206,6233,185,5853,185,132,9,53,5460,148,5036,148,89,7,32,723.67,1137.45,NA,58350,92834,00240,16,9
12015000207,3891,108,3674,108,91,5,13,3557,84,3311,84,63,3,12,471.45,741.01,NA,58350,92834,00240,16,9
12015000208,3879,148,3626,148,86,1,14,3308,92,3058,92,55,0,11,438.44,689.14,NA,58350,92834,00240,16,9
12015000209,4872,167,4401,167,236,7,55,4255,121,3806,121,163,6,38,563.96,886.42,NA,58350,92834,00240,16,14
12015000210,5850,85,5667,85,44,17,36,5257,73,5037,73,35,12,27,696.76,1095.16,NA,11625,92834,00240,16,14
12015000301,3686,64,3532,64,61,12,17,3036,44,2881,44,46,7,14,402.39,632.47,NA,NA,91352,00240,16,14
12015000302,4909,63,4817,63,16,7,6,3946,46,3832,46,10,7,5,523,822.05,NA,20825,91352,00240,16,14
12015000303,6271,38,6192,38,11,6,24,5829,32,5732,32,10,6,17,772.58,1214.32,NA,20825,91352,00240,16,14
12015000304,3057,22,3026,22,4,4,1,2759,17,2720,17,0,4,1,373.16,658.05,NA,27775,91352,00240,16,14
12015000305,3790,32,3726,32,12,7,13,3377,28,3295,28,9,5,12,447.59,703.51,NA,61937,91352,00240,16,14
12015000306,1035,17,1003,17,6,1,7,975,13,937,13,4,1,7,129.23,203.12,NA,NA,91352,00240,16,14
12015021198,30,0,30,0,0,0,0,18,0,18,0,0,0,0,2.39,3.75,NA,NA,92834,00240,16,9
12017009801,8958,139,8275,139,488,28,27,7794,104,7222,104,328,16,20,1327.66,1783.94,NA,29425,91625,00270,6,6
12017009802,5298,118,5126,118,20,12,21,5171,107,4914,107,18,10,15,880.84,1183.57,NA,6125,91625,00270,6,6
12017009803,10017,232,9298,232,401,27,54,8267,173,7592,173,268,19,42,1408.23,1892.21,NA,12450,90715,00270,6,6
12017009804,4762,31,4587,31,128,9,7,3745,26,3593,26,86,8,6,637.94,857.18,NA,NA,90715,00270,6,6
12017009805,4878,71,4670,71,75,21,39,4087,54,3894,54,42,15,28,696.19,935.46,NA,15775,90715,00270,6,6
12017009806,7417,101,6846,101,390,18,61,5776,63,5344,63,258,13,35,983.9,1322.05,NA,15775,90715,00270,6,6
12017009807,6648,133,6308,133,127,22,58,5337,91,5032,91,77,15,31,909.12,1221.57,NA,33950,91625,00270,6,6
12017009808,3361,31,3285,31,23,16,6,2780,22,2706,22,15,9,6,473.55,636.3,NA,29425,91625,00270,6,6
12017009809,5168,75,4876,75,177,20,19,4393,46,4144,46,127,16,14,748.32,1005.5,NA,33950,91625,00270,6,6
12017009810,5205,152,4850,152,159,20,23,4560,120,4183,120,102,17,18,776.77,1043.72,NA,33950,91625,00270,6,6
12017009811,5598,218,5300,218,59,7,13,4727,186,4308,186,31,7,9,805.21,1081.95,NA,22775,91625,00270,6,6
12017009812,3691,38,3596,38,45,10,1,3127,33,3020,33,33,7,1,532.66,715.73,NA,22775,91625,00270,6,6
12017009813,2491,49,2404,49,22,9,4,1953,29,1868,29,19,7,1,332.68,447.02,NA,22775,91625,00270,6,6
12017009814,3315,77,3189,77,28,15,6,2654,50,2520,50,18,10,6,452.09,607.46,NA,33950,91625,00270,6,6
12017009815,7126,94,6978,94,11,18,25,5569,68,5399,68,5,13,16,948.64,1274.67,NA,32400,90715,00270,6,6
12017009816,5259,68,5146,68,15,7,22,4586,59,4435,59,11,5,17,781.19,1049.67,NA,68950,90715,00270,6,6
12017009817,4323,75,4229,75,2,15,0,3809,60,3678,60,1,10,0,704.85,812.56,NA,32375,90715,00270,6,6
12019000301,10960,144,10442,144,296,39,39,7511,84,7087,84,197,33,26,782.15,1492.58,NA,45350,92197,00300,7,7
12019000302,6100,157,5810,157,72,23,35,4392,107,4088,107,47,16,27,457.36,872.78,NA,NA,92197,00300,7,7
12019000304,2558,116,2236,116,141,15,50,1882,77,1616,77,80,7,25,158.93,435.65,NA,5025,92509,00300,14,7
12019000305,2895,101,2458,101,270,6,59,2112,66,1757,66,174,5,44,178.36,488.89,NA,52125,92509,00300,14,7
12019000307,7426,212,6843,212,223,10,131,5408,143,4901,143,137,8,76,456.7,1251.86,NA,NA,92509,00300,14,7
12019000308,12477,268,11637,268,303,25,243,8890,173,8174,173,192,20,158,750.76,2057.88,NA,38813,92509,00300,14,7
12019000309,17135,645,15110,645,835,61,468,11666,395,10033,395,495,39,309,985.19,2700.47,NA,38813,92509,00300,14,7
12019000310,442,3,435,3,3,0,1,361,3,352,3,2,0,1,37.59,71.74,NA,NA,91742,00300,7,7
12019000311,10798,198,10453,198,65,34,44,8073,123,7730,123,46,25,26,840.67,1604.26,NA,36475,91742,00300,7,7
12019000312,5521,34,5147,34,294,16,30,4169,27,3875,27,207,11,22,502,1146,NA,55875,92678,00300,14,7
12019000313,3424,66,3010,66,317,17,13,2502,40,2254,40,144,14,10,260.54,497.2,NA,27400,91300,00300,14,7
12019000314,4437,77,3131,77,1186,26,16,3294,53,2369,53,795,13,11,343.02,654.58,NA,27400,91300,00300,14,4
12019000315,2414,39,2339,39,20,11,5,1831,27,1749,27,14,10,4,190.67,363.86,NA,27400,91300,00300,14,7
12019030398,14188,589,12153,589,944,46,446,10816,396,9080,396,603,35,306,913.41,2503.71,NA,5025,92509,00300,14,7
12019030698,5200,115,4579,115,436,17,53,4311,75,3817,75,289,14,41,364.06,997.92,NA,52125,92509,00300,14,7
12019031698,11,0,11,0,0,0,0,4,0,4,0,0,0,0,0.65,0.72,NA,NA,91742,00300,14,7
12021000001,3715,56,3625,56,15,8,11,3463,42,3352,42,10,8,9,297.76,725.2,NA,47625,92301,00330,16,14
12021000002,2143,101,2015,101,12,8,7,1880,87,1684,87,11,7,4,161.65,393.7,NA,47625,92301,00330,16,14
12021000004,3700,18,3675,18,2,3,2,3693,18,3650,18,2,3,2,317.54,773.37,NA,47625,92301,00330,16,14
12021000005,1818,28,1775,28,11,0,4,1626,22,1569,22,9,0,4,139.81,340.51,NA,47625,92301,00330,16,14
12021000006,1568,17,1545,17,0,0,4,1415,16,1380,16,0,0,3,121.67,296.32,NA,47625,92301,00330,3,14
12021000007,1129,83,90,83,956,0,0,746,50,84,50,562,0,0,64.14,156.22,NA,47625,92301,00330,16,14
12021000101,15499,1199,14216,1199,32,15,30,13537,891,11701,891,19,14,21,1163.97,2834.84,NA,47675,92301,00330,16,14
12021000103,4091,390,3647,390,26,10,14,3629,282,3024,282,22,8,11,312.04,759.96,NA,49500,92301,00330,16,14
12021000106,12365,1027,10973,1027,260,36,69,11415,814,9479,814,223,31,54,981.51,2390.46,NA,19325,92301,00330,3,14
12021000107,7184,1052,5826,1052,261,18,24,6608,739,4916,739,178,15,21,568.19,1383.81,NA,19325,92301,00330,3,14
12021000108,7814,1361,5882,1361,521,4,46,7159,942,4930,942,312,4,29,615.56,1499.2,NA,47650,92301,00330,3,14
12021000109,8242,243,7944,243,6,7,40,7306,192,6881,192,5,7,29,628.2,1529.98,NA,43075,91027,00330,3,14
12021000110,2738,34,2692,34,5,3,4,2653,25,2592,25,5,2,4,228.12,555.58,NA,43075,91027,00330,3,14
12021000113,6111,4107,1759,4107,231,11,2,5956,2310,1196,2310,133,5,2,512.12,1247.27,NA,33250,91560,00330,3,14
12021000114,3117,1991,926,1991,183,11,1,3393,1270,727,1270,122,3,1,291.75,710.54,NA,33250,91560,00330,3,14
12021000301,3128,54,3060,54,6,0,8,2908,47,2806,47,3,0,5,250.04,608.98,NA,47625,92301,00330,16,14
12021000302,1768,35,1729,35,0,1,3,1582,31,1516,31,0,1,3,136.03,331.29,NA,47625,92301,00330,16,14
12021010201,5489,68,5386,68,9,6,18,4723,53,4588,53,6,5,18,406.1,989.06,NA,49500,92301,00330,16,14
12021010202,1232,20,1154,20,44,0,14,879,16,803,16,32,0,12,75.58,184.08,NA,49500,92301,00330,16,14
12021010203,4358,138,4203,138,9,0,8,3974,108,3747,108,8,0,3,341.7,832.21,NA,49500,92301,00330,16,14
12021010401,3369,182,3140,182,19,7,21,2896,144,2571,144,14,5,18,249.01,606.46,NA,49500,92301,00330,16,14
12021010402,3581,119,3409,119,26,3,24,2893,83,2689,83,21,2,15,248.75,605.84,NA,49500,92301,00330,16,14
12021010403,18769,1732,16252,1732,642,46,85,14409,1179,11583,1179,381,33,54,1238.95,3017.45,NA,26300,92301,00330,16,14
12021010404,5869,591,5172,591,71,21,14,4469,415,3581,415,39,10,9,384.26,935.87,NA,NA,92301,00330,3,14
12021010501,4220,135,4028,135,45,4,8,3764,109,3500,109,35,3,8,323.65,788.23,NA,NA,92301,00330,16,14
12021010502,3468,68,3370,68,20,4,6,3260,47,3153,47,4,4,5,280.31,682.69,NA,19325,92301,00330,3,14
12021011101,3831,687,3105,687,25,5,6,3776,437,2874,437,18,5,5,324.68,790.75,NA,NA,91027,00330,3,14
12021011102,2945,604,2197,604,96,39,9,2809,455,1780,455,81,33,5,241.53,588.24,NA,21425,91027,00330,3,14
12021011201,597,8,586,8,0,0,3,518,5,507,5,0,0,1,44.54,108.48,NA,NA,91560,00330,3,14
12021011202,1485,322,1119,322,29,10,5,1280,215,818,215,21,8,3,110.06,268.05,65033,NA,91560,00330,3,14
12021011203,6756,4264,200,4264,2208,73,6,6716,2561,145,2561,1409,37,3,577.47,1406.43,65033,33250,91560,00330,3,14
12023009901,1098,20,897,20,177,0,4,792,15,644,15,114,0,4,108.89,162.06,NA,37775,92366,00360,7,3
12023009902,6639,71,4374,71,2143,11,35,4553,47,3081,47,1339,11,28,625.98,931.66,NA,37775,91820,00360,7,3
12023009903,3678,23,1671,23,1975,1,7,2635,15,1247,15,1351,1,6,362.28,539.19,NA,37775,91820,00360,7,3
12023009904,3236,37,2261,37,911,10,16,2427,23,1775,23,587,7,12,333.68,496.63,NA,37775,91820,00360,7,3
12023009905,5039,128,4319,128,505,16,69,3977,92,3410,92,319,14,50,546.79,813.8,NA,37775,91820,00360,7,3
12023009906,7098,103,6475,103,451,21,48,5064,67,4572,67,303,20,35,696.24,1036.22,NA,37775,91820,00360,7,3
12023009907,4383,74,3915,74,337,6,48,3384,53,3017,53,224,5,32,465.26,692.45,NA,37775,91820,00360,7,3
12023009908,4418,44,3969,44,380,16,9,3205,26,2922,26,212,12,7,440.65,655.83,NA,75300,91820,00360,7,4
12023009909,7024,119,6097,119,765,19,24,5093,83,4410,83,487,15,15,700.23,1042.16,NA,24500,91183,00360,7,4
12025000021,3178,1228,1279,1228,601,6,59,3435,938,1098,938,408,6,47,327.83,334.81,NA,45000,92158,00390,2,16
12025000023,6340,365,33,365,5936,6,0,4667,235,32,235,4160,5,0,445.41,454.89,NA,45000,92158,00390,2,16
12025000025,7144,4329,250,4329,2524,3,11,7867,3085,128,3085,1562,3,4,750.82,766.79,NA,45000,92158,00390,2,16
12025000026,4487,3139,166,3139,1160,6,1,5036,2146,88,2146,653,2,1,480.63,490.86,NA,45000,92158,00390,2,16
12025000028,2363,769,184,769,1396,6,2,1994,510,171,510,797,4,2,190.31,194.35,NA,45000,92158,00390,2,16
12025000029,3427,2483,310,2483,630,0,3,4493,1882,247,1882,479,0,3,428.81,437.93,NA,45000,92158,00390,2,16
12025000031,5392,253,58,253,5064,5,5,3640,215,57,215,3143,5,5,347.4,354.79,NA,45000,92158,00390,2,16
12025000034,2799,72,7,72,2718,0,2,1907,48,7,48,1803,0,1,182,185.87,NA,45000,92158,00390,2,16
12025000038,11900,2248,9459,2248,106,0,77,12767,1910,8792,1910,95,0,60,1218.47,1244.4,NA,70075,92171,00390,2,18
12025000040,5378,1364,3784,1364,81,6,141,5333,1106,2938,1106,73,4,106,508.98,519.81,NA,45025,92171,00390,2,18
12025000042,14249,7551,6150,7551,385,9,128,18933,6401,5694,6401,324,9,104,1806.95,1845.39,NA,45025,92171,00390,2,19
12025000043,10066,5455,3980,5455,495,14,97,13379,4638,3634,4638,378,13,78,1276.88,1304.05,NA,45025,92171,00390,2,19
12025000044,13831,8035,5064,8035,632,7,82,19061,6859,4782,6859,482,7,72,1819.16,1857.87,NA,45025,92171,00390,2,19
12025000045,2768,1361,1253,1361,142,0,8,3744,1216,1198,1216,108,0,6,357.32,364.93,NA,45025,92171,00390,2,19
