GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
26027000015,4027,23,3760,23,190,44,6,3073,18,2888,18,122,22,5,751,743,NA,NA,39480,NA,25560,5,7
26027000016,1107,8,1042,8,47,7,3,802,4,756,4,32,5,1,65.21,69.06,NA,NA,54460,NA,06600,5,7
26029000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,04350,9,1
26029009801,1305,1,1291,1,0,11,2,885,0,880,0,0,5,0,77,65,NA,9840,39700,NA,06510,9,1
26029009802,1038,2,1026,2,1,9,0,739,1,733,1,0,4,0,189,217,NA,NA,52880,NA,27930,9,1
26029009803,1542,9,1514,9,1,16,2,1155,6,1134,6,0,8,1,121,171,NA,9820,6000,NA,06500,9,1
26029009804,1310,5,1255,5,1,46,3,969,2,932,2,1,31,1,141.75,151.8,NA,NA,37320,NA,08730,9,1
26029009805,1140,5,1118,5,1,13,3,863,2,845,2,1,10,3,126.25,135.2,NA,14780,70920,NA,04350,9,1
26029009806,873,3,863,3,0,6,1,671,2,663,2,0,3,1,260.45,293.84,NA,14780,14780,NA,08730,9,1
26029009807,2278,17,2170,17,4,83,4,1760,10,1676,10,0,63,1,683.16,770.72,NA,14780,14780,NA,08730,9,1
26029009808,1813,0,1770,0,3,39,1,1280,0,1266,0,1,13,0,103,130,NA,14780,51620,NA,08730,9,1
26029009809,1300,14,1270,14,0,9,7,978,5,958,5,0,7,3,194,268,NA,9820,26680,NA,12560,9,1
26029009810,1886,23,1806,23,0,56,1,1359,13,1299,13,0,33,1,181,238,NA,24020,74680,NA,12560,9,1
26029009811,1826,7,1775,7,3,38,1,1329,2,1295,2,0,30,0,336,358,NA,24020,24020,NA,12560,9,1
26029009812,2255,14,2229,14,0,4,7,1598,6,1579,6,0,2,5,189,203,NA,9820,87700,NA,06500,9,1
26029009813,1508,8,1462,8,3,29,6,1098,3,1064,3,2,23,3,288.22,287.71,NA,9820,9820,NA,06500,9,1
26029009814,1393,4,1375,4,0,13,0,1043,1,1032,1,0,9,0,273.78,273.29,NA,9820,9820,NA,06500,9,1
26029980599,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.39,0.44,NA,NA,14800,NA,08730,9,1
26029980699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14780,14780,NA,08730,9,1
26031000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,99998,9,1
26031009601,2571,9,2475,9,1,74,12,1855,5,1781,5,1,56,7,35,28,NA,50320,56280,NA,08910,9,1
26031009602,3159,20,3055,20,0,77,7,2293,10,2210,10,0,60,3,206,206,NA,15000,15000,NA,08910,9,1
26031009603,3965,3,3844,3,5,102,11,2942,1,2871,1,3,59,7,387,411,NA,15000,15000,NA,08910,9,1
26031009604,2613,5,2553,5,4,46,5,1973,3,1932,3,2,31,2,146,143,NA,NA,7420,NA,08910,9,1
26031009605,2083,20,1994,20,2,57,10,1589,8,1531,8,2,35,5,175,185,NA,NA,56100,NA,19170,9,1
26031009606,1972,8,1901,8,0,58,2,1556,5,1505,5,0,39,2,87,115,NA,NA,80880,NA,19170,9,1
26031009607,2410,8,2362,8,3,33,4,1747,6,1711,6,1,21,2,103,61,NA,NA,84760,NA,26400,9,1
26031009608,2594,7,2553,7,0,30,4,1849,4,1822,4,0,17,2,108,122,NA,88240,59500,NA,36480,9,1
26031960299,31,0,31,0,0,0,0,31,0,31,0,0,0,0,694,653,NA,15000,15000,NA,08910,9,1
26033000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,23080,NA,11970,9,1
26033009701,2159,10,1898,10,0,250,0,1571,6,1407,6,0,152,0,85.3,50.18,6080,71740,77020,NA,30990,9,1
26033009702,3869,21,2834,21,20,985,9,2804,15,2217,15,8,543,6,477.68,406.08,71757,71740,71740,NA,30990,9,1
26033009703,3839,20,3450,20,25,330,14,3283,15,3017,15,21,203,12,559.28,475.45,NA,71740,71740,NA,30990,9,1
26033009704,2950,12,2581,12,1,340,16,2185,8,1942,8,0,219,8,372.23,316.43,NA,71740,71740,NA,30990,9,1
26033009705,4037,28,3529,28,24,451,2,2922,17,2618,17,8,260,2,497.78,423.17,NA,71740,71740,NA,30990,9,1
26033009706,3281,7,2496,7,11,765,2,2304,6,1874,6,7,410,1,157,123,6080,71740,77540,NA,06900,9,1
26033009707,1176,4,1124,4,0,48,0,920,3,886,3,0,28,0,124,127,NA,NA,86700,NA,36240,9,1
26033009708,3521,17,3260,17,3,223,18,2417,10,2278,10,3,108,8,183,252,NA,NA,70220,NA,30360,9,1
26033009709,5866,146,3351,146,2070,210,82,5244,129,2715,129,2049,141,81,210,271,NA,NA,43480,NA,30360,9,1
26033009710,2425,10,2325,10,1,87,2,1873,6,1809,6,0,50,2,101.7,59.82,NA,NA,63980,NA,28020,9,1
26033009711,1475,3,1352,3,2,117,1,1204,2,1112,2,2,85,1,193,217,NA,21780,23080,NA,11970,9,1
26033970399,6,0,6,0,0,0,0,6,0,6,0,0,0,0,1.02,0.87,NA,71740,71740,NA,30990,9,1
26035009801,1267,10,1247,10,0,9,1,942,3,932,3,0,4,0,126,90,NA,NA,30280,NA,17820,14,5
26035009802,1111,6,1098,6,0,7,0,820,3,809,3,0,5,0,81,64,NA,NA,87980,NA,17820,14,5
26035009803,1826,11,1791,11,0,19,5,1399,8,1370,8,0,8,5,130,114,NA,NA,30560,NA,14100,14,5
26035009804,3128,25,3078,25,7,12,5,2277,10,2243,10,2,7,5,0,0,NA,27500,77580,NA,14100,14,5
26035009805,1140,1,1123,1,1,15,0,901,0,886,0,1,14,0,0,0,NA,NA,31540,NA,14100,14,5
26035009806,3744,16,3681,16,7,22,18,2771,10,2728,10,3,11,9,424,531,NA,15920,15920,NA,09750,14,5
26035009807,2276,16,2233,16,11,9,7,1735,7,1703,7,6,8,4,270,218,NA,NA,47620,NA,14100,14,5
26035009808,3336,13,3308,13,3,9,3,2325,8,2296,8,3,8,2,81,122,NA,15920,73000,NA,09750,14,5
26035009809,1747,7,1717,7,1,12,10,1275,3,1253,3,1,11,4,164.35,124.52,NA,NA,37340,NA,17820,14,5
26035009810,1982,8,1954,8,4,12,3,1451,4,1429,4,2,10,2,187.04,141.71,NA,NA,37340,NA,17820,14,5
26035009811,1987,16,1945,16,3,22,0,1498,10,1456,10,2,20,0,193.1,146.3,NA,36800,36800,NA,17820,14,5
26035009812,1408,3,1394,3,2,8,1,1090,2,1078,2,1,6,1,140.51,106.46,NA,36800,37340,NA,17820,14,5
26037000103,3731,44,3643,44,15,14,13,2657,26,2576,26,13,10,6,581,764,NA,NA,84400,NA,16410,14,5
26037000104,4250,50,4181,50,4,4,11,3072,32,3001,32,1,2,4,334,470,NA,86120,86140,NA,27960,14,5
26037000105,3135,16,3115,16,0,4,0,2093,7,2075,7,0,4,0,140,523,NA,30040,19620,NA,14700,14,5
26037000106,2321,35,2267,35,1,15,3,1576,20,1526,20,1,7,2,203,296,NA,51200,26400,NA,15420,14,5
26037000108,7425,221,7137,221,9,10,47,5387,125,5099,125,4,6,28,972,1351,NA,70940,70940,NA,32820,14,5
26037010101,6899,166,6650,166,35,23,25,4867,93,4628,93,22,16,15,557,708,NA,22120,22120,NA,11550,14,5
26037010102,2160,59,2061,59,14,12,13,1797,40,1695,40,9,8,5,453.09,472.67,NA,NA,22140,NA,21150,14,5
26037010201,2365,82,2205,82,36,27,14,1843,50,1682,50,29,20,12,464.69,484.77,NA,NA,22140,NA,21150,14,5
26037010203,1800,120,1610,120,22,37,11,1441,71,1258,71,13,20,8,363.33,379.03,NA,NA,22140,NA,21150,14,5
26037010204,1188,43,1112,43,6,26,1,884,18,829,18,3,15,1,222.89,232.52,NA,NA,22140,NA,21150,14,5
26037010701,2028,28,1989,28,1,3,7,1433,20,1387,20,1,3,2,309,430,NA,NA,34840,NA,32820,14,5
26037010702,2235,34,2188,34,0,9,3,1603,17,1566,17,0,3,0,425,364,NA,25780,23460,NA,27150,14,5
26037010901,2405,61,2333,61,3,4,4,1732,33,1656,33,3,4,3,275,442,NA,70940,8400,NA,32820,14,5
26037010902,3665,42,3589,42,10,16,8,2695,27,2619,27,6,11,5,354,438,NA,NA,68600,NA,32820,14,5
26037011001,3105,98,2999,98,2,3,3,2301,61,2172,61,2,3,2,433,523,NA,61860,61880,NA,27150,14,5
26037011002,2784,37,2724,37,6,13,4,1984,19,1929,19,4,11,2,408,470,NA,NA,82320,NA,20550,14,5
26037011101,3323,72,3217,72,11,17,4,2314,34,2223,34,10,11,2,430.04,435.07,NA,NA,5900,NA,04170,17,5
26037011102,3064,78,2904,78,40,25,16,2292,50,2134,50,27,22,9,425.96,430.93,NA,NA,5900,NA,04170,17,5
26039009601,2037,15,1718,15,249,42,13,1651,11,1340,11,249,29,11,99,142,NA,NA,49520,NA,11030,9,1
26039009602,3291,34,3211,34,2,36,8,2354,20,2284,20,1,24,5,179,212,NA,34640,34660,NA,11030,9,1
26039009603,3297,13,3216,13,8,44,16,2374,7,2318,7,1,28,13,959,1386,NA,34640,34660,NA,11030,14,5
26039009604,1828,10,1804,10,1,11,2,1381,6,1358,6,0,9,2,225,239,NA,NA,74760,NA,15830,14,5
26039009605,1807,7,1788,7,0,9,3,1348,5,1329,5,0,6,3,173,182,NA,NA,6600,NA,11030,14,5
26041000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,29340,9,1
26041009701,1695,2,1594,2,0,97,1,1291,0,1238,0,0,53,0,162,116,NA,31380,31400,NA,05690,9,1
26041009702,2266,9,2187,9,2,64,4,1712,4,1662,4,1,39,2,299,229,NA,NA,52220,NA,29340,9,1
26041009703,2457,6,2398,6,2,43,8,1726,3,1697,3,0,21,2,177,110,NA,NA,4900,NA,23830,9,1
26041009704,4962,14,4819,14,1,114,14,3463,6,3372,6,0,72,7,465.2,305.4,NA,32300,85240,NA,15970,9,1
26041009705,4556,9,4482,9,1,49,15,3081,5,3036,5,1,30,4,1849,1556,NA,26360,85240,NA,13500,9,1
26041009706,4160,20,4044,20,2,84,9,3125,14,3040,14,0,50,7,419.8,275.6,NA,32300,32300,NA,15970,9,1
26041009707,3756,3,3702,3,1,40,10,2696,1,2663,1,1,25,5,392,279,36370,26360,29380,NA,13500,9,1
26041009708,4172,26,4063,26,1,74,8,3216,11,3139,11,1,47,7,321.14,191.71,NA,26360,26360,NA,13500,9,1
26041009709,3055,12,2936,12,0,88,18,2362,8,2281,8,0,54,11,235.87,140.81,NA,26360,26360,NA,13500,9,1
26041009710,2953,21,2812,21,5,113,2,2164,11,2078,11,1,62,1,216.09,129,NA,26360,26360,NA,13500,9,1
26041009711,3746,14,3690,14,0,33,9,2841,11,2792,11,0,22,5,283.7,169.36,NA,26360,26360,NA,13500,9,1
26041970999,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.2,0.12,NA,26360,26360,NA,13500,9,1
26043009501,1845,5,1836,5,0,4,0,1320,3,1310,3,0,4,0,131,137,NA,NA,70600,NA,30480,9,1
26043009502,3447,6,3418,6,0,9,10,2500,4,2482,4,0,6,4,285,205,NA,40960,84700,NA,26040,9,1
26043009503,4958,11,4911,11,2,23,11,3596,3,3573,3,0,14,3,635,413,NA,59220,59220,NA,26040,9,1
26043009504,4712,46,4607,46,8,23,25,3679,30,3584,30,4,17,14,851,787,NA,40960,40960,NA,19410,9,1
26043009505,3605,16,3533,16,5,26,25,2735,13,2680,13,2,16,11,637.44,564.26,NA,40960,40960,NA,19410,9,1
26043009506,4573,16,4515,16,8,27,7,3412,9,3367,9,4,19,4,931,746,NA,43300,43300,NA,06720,9,1
26043009507,3691,16,3639,16,0,18,18,2684,9,2645,9,0,12,9,625.56,553.74,NA,40960,40960,NA,06720,9,1
26045000205,3446,54,3372,54,9,6,4,2435,26,2373,26,6,3,1,274,314,NA,56140,70020,30240,16410,10,8
26045000206,5653,119,5461,119,16,43,14,3981,64,3809,64,10,29,5,223,331,NA,66100,7440,NA,29160,10,8
26045000207,3982,58,3891,58,8,17,8,2769,35,2682,35,5,7,5,253,363,NA,77420,77440,NA,22620,10,8
26045000208,4603,57,4523,57,7,11,3,3196,29,3123,29,4,8,3,245,245,NA,7060,7080,NA,04650,10,8
26045000209,7649,238,7335,238,15,37,24,5550,141,5221,141,9,26,12,815.13,1032.49,NA,14820,14820,NA,08770,10,8
26045000210,6359,120,6136,120,25,34,44,4561,65,4354,65,23,25,29,669.87,848.51,NA,14820,24520,NA,08770,10,8
26045000211,4664,90,4472,90,70,17,13,3463,51,3274,51,67,12,8,215,316,NA,60580,83180,NA,26370,10,8
26045000212,4716,104,4546,104,20,29,13,3400,64,3224,64,17,24,7,318,371,NA,24540,36200,NA,12690,10,8
26045000213,5333,128,5146,128,4,24,31,3905,71,3726,71,3,13,21,631,784,NA,24540,24540,NA,12690,10,8
26045000214,7806,206,7069,206,433,50,44,5979,133,5347,133,310,28,28,1027,1335,NA,22380,87840,NA,18480,10,8
26045020101,2453,59,2288,59,72,2,32,1831,38,1691,38,49,2,13,351.97,464.52,NA,84800,21520,NA,35520,10,8
26045020102,2738,75,2360,75,261,5,36,2317,48,1999,48,192,4,26,445.39,587.82,NA,84800,21520,NA,35520,10,8
26045020103,4178,103,3746,103,279,10,32,3209,67,2865,67,184,8,18,616.86,814.12,NA,84800,21520,NA,35520,10,8
26045020104,4014,128,3599,128,211,21,53,3005,81,2651,81,141,19,32,577.64,762.36,NA,84800,21520,NA,35520,10,8
26045020201,2588,90,2214,90,250,9,23,1974,55,1684,55,161,6,13,379.46,500.8,NA,84800,21520,NA,35520,10,8
26045020202,4350,274,2622,274,1367,24,46,3159,163,1966,163,826,18,23,607.25,801.43,NA,46000,21520,NA,21150,10,8
26045020301,5132,98,4786,98,181,14,49,4134,67,3822,67,134,12,32,794.67,1048.79,NA,NA,21520,NA,16410,10,8
26045020302,3951,55,3848,55,17,18,10,2886,37,2786,37,12,10,4,554.77,732.17,NA,NA,21520,NA,16410,10,8
26045020401,6581,109,6385,109,21,21,45,4848,60,4678,60,14,13,23,1107.69,1294.56,NA,33420,33420,NA,16410,10,8
26045020402,2683,34,2611,34,5,14,19,1949,23,1884,23,3,7,9,445.31,520.44,NA,33420,33420,NA,16410,10,8
26047000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,49,NA,NA,NA,11070,27720,9,1
26047009701,1753,3,1646,3,7,94,0,1300,3,1229,3,5,60,0,69,86,NA,50320,13500,11070,27720,9,1
26047009702,3596,23,3468,23,11,89,3,2576,14,2474,14,6,65,3,135,137,NA,63300,50340,NA,27720,9,1
26047009703,2778,21,2577,21,77,99,4,2054,14,1886,14,75,63,2,79,121,NA,36560,86300,11070,17700,9,1
26047009704,2350,5,2237,5,5,91,10,1784,1,1711,1,1,63,7,287,404,NA,36560,36560,NA,17700,9,1
26047009705,3618,16,3496,16,0,95,11,2620,11,2535,11,0,58,5,179,227,NA,860,48020,NA,27930,9,1
26047009706,4202,15,4131,15,7,44,5,2924,9,2874,9,3,27,2,845.78,1062.65,NA,NA,6380,NA,27930,9,1
26047009707,3445,24,3356,24,9,46,10,2604,16,2522,16,6,37,7,753.22,946.35,NA,63820,63820,NA,27930,9,1
26047009708,3298,11,3132,11,15,114,26,2573,7,2452,7,9,84,14,293,428,NA,63820,63820,NA,27930,9,1
26049000001,3585,34,128,34,3416,3,3,2604,27,122,27,2423,3,2,807.77,307.75,NA,29000,29000,NA,14520,1,10
26049000002,4062,78,172,78,3801,9,1,2448,39,153,39,2210,6,1,759.38,289.31,NA,29000,29000,NA,14520,1,10
26049000003,3817,30,166,30,3610,5,4,2539,18,156,18,2340,3,4,787.61,300.07,NA,29000,29000,NA,14520,1,10
26049000004,3765,44,226,44,3481,8,3,2356,30,191,30,2099,4,2,730.84,278.44,NA,29000,29000,NA,14520,1,10
26049000005,3285,59,315,59,2893,11,1,2011,37,266,37,1667,4,0,623.82,237.67,NA,29000,29000,NA,14520,1,10
26049000006,4169,57,189,57,3909,11,0,2818,39,175,39,2555,10,0,874.16,333.04,NA,29000,29000,NA,14520,1,10
26049000007,4652,30,360,30,4251,6,1,2887,13,320,13,2537,3,1,895.56,341.2,NA,29000,29000,NA,14520,1,10
26049000008,2663,20,110,20,2520,10,3,1691,14,99,14,1555,7,2,524.56,199.85,NA,29000,29000,NA,14520,1,10
26049000009,6194,122,1362,122,4651,44,1,3812,68,1088,68,2561,26,1,1182.5,450.51,NA,29000,29000,NA,14520,1,10
26049000010,4570,62,257,62,4233,11,2,2966,39,222,39,2659,6,1,920.07,350.53,NA,29000,29000,NA,14520,1,10
26049000011,4300,79,57,79,4148,16,0,3035,55,53,55,2859,13,0,941.47,358.69,NA,29000,29000,NA,14520,1,10
26049000012,4603,138,2023,138,2390,23,17,3195,69,1599,69,1436,11,11,991.1,377.6,NA,29000,29000,NA,14520,1,10
26049000013,3495,74,2079,74,1264,32,38,2502,45,1600,45,771,24,17,776.13,295.69,NA,29000,29000,NA,14520,1,10
26049000014,2880,112,622,112,2108,23,9,2003,66,471,66,1376,15,9,621.34,236.72,NA,29000,29000,NA,14520,1,10
26049000015,3422,148,1910,148,1259,36,64,2495,91,1467,91,772,26,48,773.96,294.87,NA,29000,29000,NA,14520,1,10
26049000016,4928,128,4456,128,227,16,95,4008,73,3626,73,152,12,72,1243.3,473.68,NA,29000,29000,NA,14520,1,10
26049000017,2703,66,129,66,2492,8,6,1817,35,109,35,1630,5,3,563.64,214.74,NA,29000,29000,NA,14520,1,10
26049000018,2965,113,1233,113,1601,6,10,1833,66,905,66,783,5,8,568.6,216.63,NA,29000,29000,NA,14520,1,10
26049000019,2821,180,2347,180,236,30,21,1980,92,1644,92,125,13,14,614.21,234,NA,29000,29000,NA,14520,1,10
26049000020,2602,12,78,12,2495,9,2,1854,10,63,10,1760,9,2,575.12,219.11,NA,29000,29000,NA,14520,1,10
26049000021,122,2,37,2,82,0,1,99,2,34,2,60,0,1,30.71,11.7,NA,29000,29000,NA,14520,1,10
26049000022,5299,544,4580,544,56,94,17,3828,303,3124,303,32,58,8,1187.46,452.41,NA,29000,29000,NA,14520,1,10
26049000023,2875,244,2569,244,24,36,2,2204,137,1888,137,12,28,2,683.69,260.48,NA,29000,29000,NA,14520,1,10
26049000024,3433,121,3137,121,114,35,24,2629,81,2336,81,89,27,15,815.53,310.7,NA,29000,29000,NA,14520,1,10
26049000025,815,13,351,13,442,3,4,672,8,316,8,334,3,3,208.46,79.42,NA,29000,29000,NA,14520,1,10
26049000026,4054,232,3666,232,45,77,29,2988,128,2633,128,33,45,21,926.89,353.13,NA,29000,29000,NA,14520,1,10
26049000027,4333,204,3995,204,69,49,14,3320,120,2987,120,50,33,10,1029.88,392.37,NA,29000,29000,NA,14520,1,10
26049000028,3205,73,1842,73,1245,25,15,2685,55,1570,55,976,16,13,832.9,317.32,NA,29000,29000,NA,14520,1,10
26049000029,1752,53,886,53,779,7,20,1481,34,783,34,611,6,13,459.41,175.03,NA,29000,29000,NA,14520,1,10
26049000030,3672,84,3227,84,303,5,48,2954,53,2586,53,224,5,33,916.34,349.11,NA,29000,29000,NA,14520,1,10
26049000031,2973,24,373,24,2549,19,7,2204,14,291,14,1865,15,5,683.69,260.48,NA,29000,29000,NA,14520,1,10
26049000032,3104,41,117,41,2926,11,2,2216,34,97,34,2040,10,1,687.41,261.89,NA,29000,29000,NA,14520,1,10
26049000033,1760,34,1479,34,222,4,18,1405,17,1191,17,166,4,10,435.84,166.05,NA,29000,29000,NA,14520,1,10
26049000034,3576,33,1368,33,2138,21,13,2121,19,1074,19,989,11,9,657.94,250.67,NA,29000,29000,NA,14520,1,10
26049000035,3201,89,2900,89,170,21,19,2476,59,2217,59,119,9,13,768.07,292.62,NA,29000,29000,NA,14520,1,10
26049000036,5396,131,5101,131,57,38,68,4244,82,3962,82,39,30,49,1316.51,501.57,NA,29000,29000,NA,14520,1,10
26049000037,3621,138,3234,138,162,63,17,2662,81,2345,81,104,39,12,825.76,314.6,NA,29000,29000,NA,14520,1,10
26049000038,2344,125,1646,125,519,45,4,1638,70,1105,70,361,30,2,508.12,193.58,NA,29000,29000,NA,14520,1,10
26049000039,5406,121,4931,121,290,40,22,4236,76,3858,76,192,24,10,1314.03,500.62,NA,29000,29000,NA,14520,1,10
26049000040,4437,135,4222,135,30,34,16,3362,81,3147,81,15,26,12,1042.91,397.33,NA,29000,29000,NA,14520,1,10
26049000041,2017,48,1940,48,9,14,6,1617,35,1530,35,4,9,4,501.6,191.1,NA,29000,29020,NA,33420,1,10
26049000102,3715,43,3627,43,26,10,9,2715,23,2641,23,16,7,5,653.82,478.68,NA,NA,82380,NA,10110,2,6
26049000104,5477,84,4344,84,1007,27,15,4258,50,3445,50,689,14,10,1311.65,544.56,NA,NA,55980,NA,24720,1,6
26049000107,3431,19,3339,19,8,42,23,2450,10,2398,10,6,22,4,703.08,683.37,NA,NA,29220,NA,14550,1,6
26049000110,5800,102,5557,102,65,51,23,4614,66,4383,66,49,37,13,1431.28,545.3,NA,29000,29020,NA,07890,1,9
26049000111,4856,72,4639,72,63,2,80,3683,51,3491,51,40,2,48,849.61,946.7,NA,NA,33300,NA,16350,1,9
26049000114,4150,100,3989,100,19,22,19,3125,69,2950,69,10,17,10,823.01,540.53,NA,12060,12060,NA,03540,1,10
26049000116,3048,37,2978,37,9,9,14,2200,21,2133,21,7,8,10,579.07,506.91,NA,NA,19900,NA,11430,1,10
26049000118,3926,70,3822,70,9,21,3,2825,45,2712,45,6,16,1,744.54,545.78,NA,NA,68180,NA,11430,1,6
26049000119,3345,48,3073,48,192,26,6,2377,24,2143,24,164,16,6,626.46,459.22,NA,NA,68180,NA,20940,1,6
26049000121,2977,81,2620,81,251,15,2,2167,37,1894,37,189,9,1,636.97,356.91,NA,NA,31800,NA,15750,1,6
26049000123,6844,101,6541,101,72,83,41,4842,60,4616,60,40,47,19,589,367,NA,55960,55960,NA,24720,1,6
26049000124,4409,39,4309,39,8,38,15,3125,22,3047,22,7,22,5,842,666,NA,61600,29420,NA,20940,2,6
26049000126,8047,128,7703,128,162,40,10,5680,75,5384,75,120,24,2,1416,1091,NA,55280,55300,NA,24420,2,6
26049000128,5391,39,5275,39,7,48,19,3811,13,3733,13,6,32,14,1032,865,NA,31200,31220,NA,33420,1,9
26049000130,4651,23,4584,23,6,31,7,3326,17,3265,17,3,20,4,747,713,NA,3400,3420,NA,21690,1,9
26049000131,8422,98,8251,98,9,37,26,6120,63,5947,63,5,26,16,1569.05,1608.36,NA,47820,27780,NA,21690,1,9
26049000133,4091,39,3991,39,9,16,36,3142,31,3041,31,7,12,20,805.55,825.73,NA,44520,27780,NA,20670,1,9
26049000134,5551,56,5439,56,3,27,25,3926,31,3839,31,3,11,11,847,1061,NA,32980,4000,NA,16320,1,10
26049010102,2741,42,2663,42,9,20,7,2048,22,1978,22,8,14,4,493.19,361.08,NA,16620,16620,NA,10110,2,6
26049010103,5800,75,5659,75,3,37,26,4221,35,4114,35,2,23,12,1016.49,744.2,NA,NA,82380,NA,10110,2,6
26049010104,3583,51,3462,51,48,18,3,2578,32,2465,32,31,15,3,620.83,454.52,NA,NA,82380,NA,10110,2,6
26049010302,5864,137,1034,137,4664,12,6,3812,93,862,93,2751,7,6,1174.26,487.52,NA,6820,55980,NA,04500,1,6
26049010304,5447,381,2765,381,2169,94,12,3681,204,1909,204,1303,52,9,1133.91,470.77,NA,6820,55980,NA,04500,1,6
26049010501,3943,154,3025,154,687,57,14,2806,98,2189,98,380,31,10,864.37,358.86,NA,29000,55980,NA,35970,1,6
26049010502,2876,34,2703,34,102,16,14,2301,23,2166,23,66,13,10,708.81,294.28,NA,NA,55980,NA,14550,1,6
26049010601,5792,74,5623,74,56,17,22,4181,47,4039,47,28,9,11,1199.83,1166.19,NA,NA,29220,NA,14550,1,6
26049010603,6019,64,5893,64,15,16,29,4662,41,4545,41,9,9,17,1337.87,1300.35,NA,29200,29200,NA,14550,1,6
26049010604,2523,32,2475,32,1,3,10,1879,18,1833,18,1,2,7,539.22,524.1,NA,29200,29200,NA,14550,1,6
26049010801,5827,85,4944,85,380,27,387,4387,60,3758,60,254,21,234,1360.87,518.47,NA,NA,29020,NA,07890,1,9
26049010802,4295,65,3177,65,993,37,19,3245,40,2445,40,681,26,13,1006.61,383.5,NA,29000,29020,NA,07890,1,9
26049010803,5341,69,4373,69,785,16,96,4408,50,3655,50,575,13,65,1367.38,520.95,NA,29000,29020,NA,07890,1,9
26049010901,4499,91,4257,91,52,36,62,3397,58,3197,58,28,21,35,1053.76,401.47,NA,NA,29020,NA,33420,1,9
26049010903,3561,49,3350,49,60,74,28,2715,27,2552,27,53,38,18,842.21,320.87,NA,NA,29020,NA,07890,1,9
26049010904,3866,59,3410,59,260,62,74,2929,33,2605,33,176,31,51,908.59,346.16,NA,29000,29020,NA,07890,1,9
26049011201,5833,136,5189,136,390,41,73,4444,93,3917,93,263,33,45,1025.16,1142.31,NA,NA,33300,NA,16350,1,9
26049011203,7760,90,7249,90,219,17,183,5989,61,5560,61,163,13,131,1381.57,1539.45,NA,33280,33280,NA,16350,1,10
26049011204,5931,90,5157,90,564,17,99,4840,59,4252,59,384,15,71,1116.51,1244.1,NA,33280,33300,NA,16350,1,9
26049011205,8772,122,8192,122,213,53,185,6308,77,5854,77,141,33,126,1455.15,1621.44,NA,NA,33300,NA,16350,1,10
26049011301,5530,127,5025,127,242,90,45,4165,73,3725,73,197,61,36,1096.9,720.42,NA,12060,12060,NA,04740,1,10
26049011302,4087,104,3910,104,0,68,3,2839,54,2692,54,0,38,1,747.69,491.06,NA,12060,12060,NA,04740,1,10
26049011501,2716,68,2505,68,113,13,14,2110,36,1936,36,86,8,8,555.69,364.97,NA,12060,12060,NA,20070,1,10
26049011502,3582,61,3439,61,40,27,15,2687,37,2563,37,24,16,10,707.65,464.77,NA,12060,12060,NA,04800,1,10
26049011503,4140,65,4026,65,16,20,13,3087,37,2985,37,10,13,5,813,533.96,NA,12060,12060,NA,04800,1,10
26049011504,3121,49,2938,49,102,20,9,2343,31,2180,31,82,13,6,617.06,405.27,NA,12060,12060,NA,03540,1,10
26049011703,8576,110,8230,110,110,34,90,6693,79,6361,79,86,26,62,1761.7,1542.15,NA,NA,19900,NA,11430,1,10
26049011704,2724,25,2670,25,7,5,15,2164,18,2108,18,7,5,8,500.24,391.01,NA,19880,19880,NA,11430,1,10
26049011705,4474,95,4336,95,4,33,6,3304,45,3187,45,2,21,4,763.76,596.99,NA,19880,19880,NA,11430,1,10
26049011706,1542,38,1455,38,39,10,0,1228,26,1143,26,28,5,0,323.23,282.95,NA,NA,19900,NA,11430,1,10
26049012001,4719,110,4513,110,26,48,22,3467,62,3273,62,18,39,13,1019.09,571.02,NA,29000,31800,NA,20070,1,6
26049012002,8299,131,8045,131,42,56,24,6054,77,5830,77,27,33,10,1779.51,997.09,NA,NA,31800,NA,20070,1,6
26049012201,3882,89,3557,89,170,57,7,2944,50,2689,50,118,33,4,865.36,484.88,NA,6820,31800,NA,04500,1,6
26049012202,2259,70,704,70,1460,20,0,1555,38,493,38,970,16,0,457.08,256.11,NA,6820,31800,NA,04500,1,6
26049012501,2164,25,2078,25,38,11,11,1542,12,1481,12,26,5,6,371.34,271.87,NA,NA,79460,NA,10110,2,6
26049012502,6169,104,5808,104,204,41,12,4320,62,4023,62,146,24,3,1040.33,761.65,NA,NA,79460,NA,24720,2,6
26049012701,7368,125,7090,125,39,68,46,5344,77,5099,77,22,42,27,1356,1169,NA,46880,16260,NA,33420,1,9
