GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
41059009504,6000,241,5397,241,172,129,53,5052,208,4335,208,160,103,38,863.09,1077.62,NA,57150,92448,04992,08160,09510,5,3
41059009505,4137,83,3945,83,3,41,62,3053,53,2880,53,2,27,38,521.58,651.22,NA,57150,92448,NA,NA,09510,5,3
41059009506,5475,309,4919,309,45,143,56,4213,174,3695,174,35,96,39,719.75,898.66,NA,57150,92448,NA,NA,09510,5,3
41059009507,2420,75,2281,75,9,47,8,1812,39,1688,39,7,33,6,309.56,386.51,NA,57150,92448,NA,NA,09510,5,3
41059009508,4446,445,3929,445,0,58,8,3248,231,2743,231,0,39,4,554.89,692.82,NA,75650,92312,NA,NA,06300,5,3
41059009509,2560,310,2178,310,7,31,31,1978,187,1565,187,6,13,20,337.92,421.92,NA,75650,92312,NA,NA,12600,5,3
41059009510,4129,628,3332,628,59,38,69,3145,325,2404,325,32,20,39,537.29,670.85,NA,33700,92312,NA,NA,06300,5,3
41059009511,3753,364,3318,364,2,28,40,2935,198,2488,198,2,20,29,501.42,626.05,NA,33700,92312,NA,NA,06300,5,3
41059009512,5757,909,4638,909,33,61,112,4433,505,3293,505,20,40,70,757.34,945.58,NA,33700,92312,NA,NA,06300,5,3
41059009513,3028,332,2654,332,1,21,18,2239,176,1863,176,1,14,9,382.51,477.59,NA,69900,92312,NA,NA,11790,5,3
41059009514,2642,51,2531,51,4,46,10,1879,29,1790,29,3,26,2,321.01,400.8,75750,57650,92465,NA,NA,09660,5,3
41059009515,1019,53,946,53,0,19,1,766,28,696,28,0,13,1,130.86,163.39,NA,80350,93451,08140,08160,01660,5,3
41059009516,358,14,218,14,1,125,0,271,13,164,13,1,80,0,46.3,57.81,75750,NA,92669,NA,NA,01660,5,3
41059009517,2144,37,1224,37,5,874,1,1490,15,911,15,3,545,1,254.55,317.82,75750,49000,92669,NA,NA,09510,5,3
41061009701,3259,39,3170,39,4,36,10,2313,20,2240,20,1,27,5,570.25,659.96,NA,22550,91037,NA,NA,04590,5,3
41061009702,3034,32,2967,32,0,25,10,2135,19,2075,19,0,18,4,526.37,609.17,NA,75850,93281,NA,NA,12690,5,3
41061009703,1880,30,1827,30,1,13,9,1338,16,1295,16,1,7,3,329.87,381.77,NA,16250,90714,NA,NA,03540,5,3
41061009704,2835,35,2722,35,19,35,22,2038,26,1935,26,18,25,8,502.45,581.49,NA,40350,91615,NA,NA,07200,5,3
41061009705,3085,70,2946,70,19,19,30,2271,36,2156,36,15,10,18,559.9,647.97,NA,40350,91615,NA,NA,07200,5,3
41061009706,3785,50,3675,50,13,25,18,2773,30,2675,30,8,17,13,683.66,791.21,75750,40350,91615,NA,NA,07200,5,3
41061009707,2723,76,2436,76,30,31,145,2210,54,1925,54,26,24,127,544.86,630.57,NA,40350,91615,NA,NA,07200,5,3
41061009708,2997,49,2869,49,13,42,24,2197,26,2099,26,5,24,17,541.65,626.86,NA,40350,91615,NA,NA,07200,5,3
41063009601,2004,33,1961,33,0,4,6,1484,22,1432,22,0,4,4,357.92,529.36,NA,37900,91496,NA,NA,06870,5,3
41063009602,1860,21,1824,21,3,8,4,1389,13,1353,13,2,7,1,335.01,495.47,NA,78150,93366,NA,NA,12990,5,3
41063009603,3047,59,2953,59,3,19,13,2260,30,2177,30,2,12,9,545.08,806.17,NA,23500,91071,NA,NA,05080,5,3
41065009701,3266,80,3080,80,7,47,51,2449,52,2284,52,6,29,26,709.53,712.82,NA,13425,93196,NA,NA,12150,5,3
41065009702,2934,296,2527,296,13,66,30,2196,143,1848,143,11,36,15,636.23,639.18,NA,13425,93196,NA,NA,12150,5,3
41065009703,2657,109,2491,109,10,33,14,2017,60,1851,60,6,27,13,584.37,587.08,NA,13425,93196,NA,NA,12150,5,3
41065009704,2243,136,2057,136,3,16,31,1823,66,1655,66,1,11,24,528.16,530.61,NA,13425,93196,NA,NA,12150,5,3
41065009705,2546,148,2296,148,20,33,46,1895,78,1678,78,10,22,29,549.02,551.57,NA,12800,93196,NA,NA,02970,5,3
41065009706,2349,119,2155,119,2,44,29,1756,65,1585,65,1,26,14,508.75,511.11,NA,50050,93196,NA,NA,02970,5,3
41065009707,1634,87,1533,87,0,6,8,1272,58,1150,58,0,3,3,368.53,370.23,NA,13425,93196,NA,NA,12150,5,3
41065009708,4054,90,3335,90,4,599,26,2987,48,2533,48,4,341,13,865.4,869.41,78650,20900,90935,07840,13090,04410,5,3
41067000301,7540,130,7015,130,58,31,297,6040,88,5581,88,41,21,221,1362.37,1577.88,NA,80000,90289,NA,NA,01920,1,2
41067000302,5746,72,5380,72,47,5,241,4686,44,4401,44,40,4,153,1056.97,1224.17,NA,80900,90289,NA,NA,01920,1,2
41067000303,4562,59,4396,59,7,8,90,3603,43,3450,43,5,6,56,812.69,941.24,NA,60900,90289,NA,NA,01920,1,2
41067000306,4643,111,4325,111,40,24,142,3594,78,3295,78,23,18,102,810.66,938.89,NA,47800,90289,NA,NA,12240,1,2
41067000307,1264,33,1156,33,13,11,46,992,18,901,18,9,8,38,223.75,259.15,NA,73650,90289,NA,NA,12240,1,2
41067000309,3873,128,3487,128,51,18,188,3109,91,2730,91,30,16,151,701.26,812.19,NA,73650,90289,NA,NA,12240,1,2
41067000311,2309,164,1980,164,26,18,121,1908,112,1575,112,14,10,85,430.37,498.44,NA,5350,90289,NA,NA,01920,1,2
41067000312,6020,294,5011,294,58,34,621,5066,197,4156,197,39,27,450,1142.68,1323.44,NA,5350,90289,NA,NA,01920,1,2
41067000313,5595,222,4783,222,99,44,444,4620,151,3884,151,70,35,329,1042.08,1206.92,NA,5350,90289,NA,NA,01920,1,2
41067000320,8866,257,8305,257,66,54,182,6749,179,6175,179,47,41,128,1522.29,1763.1,NA,74950,90289,NA,NA,12240,1,2
41067000322,3520,188,3277,188,18,6,29,2782,143,2462,143,11,4,19,627.5,726.77,NA,67100,90289,06060,06360,11290,1,2
41067000323,2527,231,2251,231,5,10,29,2039,176,1663,176,2,6,16,459.91,532.67,NA,34100,90289,06060,06360,01920,1,2
41067000325,6296,759,5377,759,20,49,84,4789,432,3824,432,9,33,59,1080.2,1251.07,NA,34100,90289,06330,06360,NA,1,2
41067000327,4059,436,3563,436,3,25,30,3318,332,2614,332,2,18,20,748.4,866.79,NA,53150,92210,08910,06360,10980,1,2
41067000328,1443,44,1384,44,3,7,5,1027,22,975,22,2,5,1,231.65,268.29,NA,NA,91156,06330,06360,01830,1,2
41067000329,7305,1084,6036,1084,23,58,96,5766,668,4327,668,11,37,55,1300.57,1506.3,NA,15550,91156,06330,06360,05160,1,2
41067000330,5607,485,5046,485,14,19,41,4320,330,3610,330,6,18,26,974.41,1128.55,NA,28100,90510,04920,06360,05430,1,2
41067000331,5757,441,5121,441,22,64,108,4334,251,3712,251,10,41,69,977.57,1132.21,NA,26200,91156,NA,NA,05160,1,2
41067000332,4823,722,3854,722,16,34,195,4129,418,3077,418,14,27,175,931.33,1078.66,NA,26200,91156,NA,NA,05160,1,2
41067000333,5424,206,5094,206,24,28,72,3981,110,3681,110,10,21,49,897.95,1039.99,NA,26200,91156,NA,NA,05160,1,2
41067000334,2247,47,2166,47,7,20,7,1631,30,1546,30,6,15,4,367.89,426.08,NA,NA,90561,08910,06360,01830,1,2
41067000335,2620,69,2508,69,7,19,17,1812,39,1705,39,5,15,9,408.71,473.36,NA,3850,90561,NA,NA,01830,1,2
41067000336,2277,59,2169,59,8,16,24,1626,31,1535,31,3,10,16,366.76,424.77,NA,NA,90561,NA,NA,05160,1,2
41067030401,3885,120,3589,120,23,21,130,3106,77,2834,77,14,17,87,700.58,811.41,NA,5350,90289,NA,NA,01920,1,2
41067030402,3695,73,3441,73,31,11,138,3123,49,2890,49,22,11,102,704.42,815.85,NA,60900,90289,NA,NA,01920,1,2
41067030501,4684,105,4374,105,49,16,137,3691,70,3415,70,32,11,93,832.54,964.23,NA,27825,90289,NA,NA,01920,1,2
41067030502,3298,47,3113,47,22,22,92,2523,31,2363,31,9,16,73,569.08,659.11,NA,27825,90289,NA,NA,01920,1,2
41067030801,4962,166,4647,166,35,23,90,3838,108,3525,108,21,17,59,865.69,1002.63,NA,73650,90289,NA,NA,12240,1,2
41067030802,7180,86,6888,86,33,32,138,5829,63,5576,63,20,21,86,1314.78,1522.76,NA,73650,90289,NA,NA,12240,1,2
41067031003,7663,169,6891,169,56,29,517,5641,107,5061,107,30,21,315,1272.37,1473.65,NA,5350,90289,NA,NA,01920,1,2
41067031004,5747,141,5099,141,39,16,450,4109,90,3607,90,22,14,286,926.82,1073.43,NA,5350,90289,NA,NA,01920,1,2
41067031005,5019,198,4401,198,43,26,347,4002,130,3446,130,28,22,246,902.68,1045.48,NA,5350,90289,NA,NA,01920,1,2
41067031006,5690,196,5004,196,86,18,373,4391,131,3801,131,55,14,259,990.43,1147.1,NA,5350,90289,NA,NA,01920,1,2
41067031401,9895,305,8857,305,97,47,584,7719,208,6792,208,61,34,416,1741.08,2016.5,NA,12050,90289,NA,NA,01920,1,2
41067031402,1016,57,843,57,16,5,94,865,40,709,40,10,3,63,195.11,225.97,NA,5350,90289,NA,NA,01920,1,2
41067031501,1536,23,1478,23,3,6,24,1170,12,1122,12,3,5,16,263.9,305.65,NA,53988,92992,13230,06360,01920,1,2
41067031504,6006,129,5488,129,30,30,324,4459,82,4026,82,19,23,227,1005.76,1164.86,NA,63010,92992,13230,06360,01920,1,2
41067031505,5253,91,4644,91,29,11,478,3505,53,3084,53,17,8,290,790.58,915.64,NA,63010,92992,NA,NA,01920,1,2
41067031506,3484,94,3113,94,28,13,236,2616,75,2282,75,18,7,159,590.06,683.4,NA,53988,90289,NA,NA,01920,1,2
41067031507,4460,68,3971,68,26,16,375,3357,55,2972,55,19,13,243,757.2,876.98,NA,12150,90289,NA,NA,01920,1,2
41067031508,3747,54,3536,54,16,11,129,2795,37,2604,37,14,6,97,630.44,730.16,NA,12150,90289,NA,NA,01920,1,2
41067031603,1547,20,1383,20,11,11,121,1317,17,1174,17,8,6,95,297.06,344.05,NA,34100,92992,10470,06360,01920,1,2
41067031604,7798,192,6902,192,44,38,621,5907,128,5170,128,31,25,425,1332.37,1543.14,NA,5350,92992,NA,NA,01920,1,2
41067031605,6036,253,5134,253,27,26,584,4043,146,3383,146,15,18,335,911.93,1056.19,NA,1650,90289,10470,06360,NA,1,2
41067031606,3874,111,3515,111,16,16,215,2657,61,2386,61,6,15,128,599.31,694.11,NA,1650,90289,10470,06360,01920,1,2
41067031607,4649,196,4108,196,50,37,254,3542,120,3060,120,29,24,189,798.93,925.31,NA,1650,90289,NA,NA,01920,1,2
41067031702,5195,276,4464,276,42,52,357,3828,144,3245,144,23,30,242,863.44,1000.02,NA,1650,90289,NA,NA,01920,1,2
41067031703,3936,165,3548,165,26,18,175,2640,82,2353,82,13,12,98,595.47,689.67,NA,1650,90289,10470,06360,01920,1,2
41067031704,6517,195,5944,195,39,40,296,4518,119,4053,119,20,24,183,1019.07,1180.28,NA,1650,90289,10470,06360,01920,1,2
41067031801,6830,209,6043,209,36,34,508,4705,116,4104,116,17,25,327,1061.25,1229.13,NA,1650,90289,06060,06360,01920,1,2
41067031802,7432,150,6670,150,85,22,502,5420,90,4835,90,52,16,337,1222.53,1415.91,NA,5350,90289,NA,NA,01920,1,2
41067031803,4996,116,4435,116,50,22,371,3651,67,3223,67,36,13,245,823.51,953.78,NA,5350,90289,NA,NA,01920,1,2
41067031901,8367,145,8007,145,25,30,160,6955,97,6609,97,18,21,113,1568.76,1816.92,NA,39150,90289,06060,06360,12240,1,2
41067031903,7199,148,6603,148,45,66,334,5306,88,4820,88,29,45,236,1196.81,1386.13,NA,73650,90289,NA,NA,12240,1,2
41067031904,2581,45,2430,45,19,12,72,1899,32,1770,32,11,9,45,428.34,496.09,NA,73650,90289,NA,NA,12240,1,2
41067032101,3680,119,3509,119,11,21,19,2708,77,2519,77,7,16,12,610.81,707.43,NA,67100,90289,NA,NA,11290,1,2
41067032102,6608,137,6288,137,14,20,144,4502,75,4241,75,7,16,88,1015.46,1176.1,NA,74950,90289,NA,NA,12240,1,2
41067032402,4241,157,3904,157,9,15,156,3062,96,2763,96,8,13,86,690.66,799.91,NA,34100,90289,10470,06360,NA,1,2
41067032403,6567,2136,4224,2136,38,33,134,5742,1301,3026,1301,18,19,77,1295.16,1500.03,NA,34100,90289,06330,06360,NA,1,2
41067032404,5794,184,5466,184,31,13,95,3950,98,3667,98,18,10,59,890.95,1031.89,NA,34100,90289,06330,06360,NA,1,2
41067032601,7540,693,6690,693,30,34,88,5651,401,4738,401,17,30,64,1274.63,1476.26,NA,34100,90289,06330,06360,NA,1,2
41067032602,8624,391,7911,391,41,60,219,6216,222,5567,222,21,43,141,1402.07,1623.86,NA,34100,90289,06330,06360,NA,1,2
41069009801,1396,12,1370,12,1,11,2,1096,9,1068,9,0,8,2,241,393,NA,26650,91938,NA,NA,05250,5,3
41071000301,6826,176,6512,176,16,29,91,4782,91,4520,91,8,25,47,1039.04,1163.07,NA,52100,92125,NA,NA,08720,1,2
41071000302,9463,680,8598,680,21,61,99,7290,405,6348,405,14,49,69,1583.99,1773.06,NA,52100,92125,NA,NA,08720,1,2
41071000303,7219,357,6730,357,15,61,54,5202,205,4712,205,7,48,25,1130.3,1265.22,NA,40300,92125,13590,13620,08720,1,2
41071000304,6504,295,6074,295,10,65,58,4623,160,4217,160,4,42,40,1004.5,1124.4,NA,11150,90459,13590,13620,08010,1,2
41071000305,8632,437,7569,437,225,316,84,6629,331,5487,331,214,197,69,1440.37,1612.29,30400,67050,92890,06240,08700,13350,1,2
41071000306,4495,207,4216,207,8,28,32,3401,112,3133,112,2,19,23,738.98,827.18,NA,45000,91734,02730,13620,08010,1,2
41071000307,8065,490,7417,490,10,63,82,6131,303,5424,303,6,41,54,1332.16,1491.17,NA,45000,91734,NA,NA,08010,1,2
41071000308,7764,757,6699,757,30,77,196,6376,481,5195,481,23,51,145,1385.39,1550.76,NA,45000,91734,NA,NA,08010,1,2
41071000309,3360,637,2657,637,4,27,34,2766,395,1935,395,0,16,25,601,672.74,NA,18250,90816,NA,NA,03990,1,2
41071000310,3223,93,3066,93,5,29,30,2307,52,2170,52,4,17,12,501.27,561.1,NA,2000,90816,NA,NA,01230,1,2
