GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDMEN,G18USSRHUG,G18USSLSAB,G18USSGHOF,G18USSORIV,G18USSOFLA,G18USSOKIM,G18USSOSCH
34031075011,34,031,075011,307.2,459.3,5.1,2,5,15.1,2.1,3
34031075012,34,031,075012,298,480.2,3.9,6.8,3.9,7.8,3.9,3.9
34031075013,34,031,075013,184.8,312.6,2.8,5.5,3.7,6.4,0,0
34031080001,34,031,080001,291.5,170.8,1.2,5.1,3.2,5.2,3,0
34031080002,34,031,080002,285.1,303.5,3.5,8.7,7,10.4,1.7,1.7
34031080003,34,031,080003,395.3,307.4,4,8,7.9,1,0,4
34031080004,34,031,080004,402.8,468,1.2,7.3,2.2,12.5,1.2,3.1
34031080005,34,031,080005,359.8,402.5,4.8,9.4,4.7,3,1.9,2
34031080006,34,031,080006,380.3,159.3,2,1.2,1.1,10.7,5.8,2
34031080007,34,031,080007,326.4,265.2,4,4.9,2.4,4,0,0.8
34033000501,34,033,000501,281,565,15,12,4,6,2,0
34033000702,34,033,000702,221.6,372.8,8.9,9.9,4,5,4.9,0
34033000703,34,033,000703,202.7,225.1,1.2,5.1,2,3,2,0
34033000704,34,033,000704,386.9,337.5,6,12.9,12,4,8,2
34033000705,34,033,000705,282,158,0,2,5,3,1,1
34033001501,34,033,001501,137.2,360.5,5.9,7,3.1,2.9,2,0.9
34033004002,34,033,004002,156,115,1,3,2,4,0,0
34033004003,34,033,004003,221.8,47.3,0.1,2.1,1.1,0,0.1,1
34033004202,34,033,004202,111.3,198,3.1,1.8,3.7,1.8,4.3,0
34033004203,34,033,004203,125,243,6,7,8,6,1,1
34033004204,34,033,004204,191,481,10,13,8,2,3,4
34033004205,34,033,004205,184,352,8,9,6,4,1,3
34033004206,34,033,004206,193,312,6,9,6,2,2,1
34033004208,34,033,004208,160.6,395.3,1.7,7.9,2.6,1.2,3.2,0
34033005002,34,033,005002,184,420,7.6,1.9,7.6,1,4.7,0
34033005501,34,033,005501,154.4,259.1,5.4,3.5,1.3,3.1,1.1,0.1
34033007001,34,033,007001,143.4,197.2,4,5,8.9,3,4,1
34033010001,34,033,010001,149.9,317.6,6.9,5.9,2,4.9,2,2
34033020001,34,033,020001,93.7,402,3.7,6.2,4.6,0.3,1.3,0.1
34033020002,34,033,020002,68.1,252.7,1.8,6.2,2.6,0.1,0.9,0
34033030001,34,033,030001,190.9,360.6,7.7,8.6,0,2.9,0,0
34033035001,34,033,035001,134.2,200.3,1.7,4.8,5.6,2.4,2.4,0.8
34033035002,34,033,035002,114.4,221.4,2.7,1.8,1.9,1.8,2.7,0.9
34033040001,34,033,040001,248.5,74.8,5,5,8,2,3,1
34033042001,34,033,042001,210.7,409.8,6.9,7.1,7.3,3.2,3.7,1
34033042007,34,033,042007,159,315,6,15,8,6,3,1
34033042009,34,033,042009,216.1,430.1,6.1,7.8,5.2,1.8,1.7,0
34033045001,34,033,045001,228.1,420.4,7,10,5,5,6,2
34033045002,34,033,045002,239,463.9,10.3,9.1,5.1,4.2,1,1
34033045003,34,033,045003,203,284,4,5,2,1,3,0
34033050001,34,033,050001,137,222,7,11,1,3,1,2
34033050002,34,033,050002,216.1,363.4,7.1,17.1,1,0.1,5,0
34033050003,34,033,050003,190.4,369.4,7,6,6,3,0,0
34033050004,34,033,050004,220.2,187.4,3.6,11.7,8.1,1.8,0.9,0.9
34033050005,34,033,050005,215,322,4,9,4,4,5,4
34033050006,34,033,050006,297.4,515.3,1,7.8,3,4.9,4.9,1
34033055002,34,033,055002,172.6,354.6,5.5,5.5,5.5,0.9,1.9,1.8
34033060E01,34,033,060E01,225,83,0,8,3,2,1,0
34033060E02,34,033,060E02,269,53,2,6,11,1,1,1
34033070001,34,033,070001,147,466.9,5,5,5,5,1,0
34033070002,34,033,070002,210,583.1,4,12.2,3.1,2.1,4.1,4
34033075001,34,033,075001,347,510,9,20,4,0,6,1
34033075002,34,033,075002,367,240,2,9,8,2,3,3
3403360W001,34,033,60W001,186.8,75.2,1,4,4,2,1,0
3403360W002,34,033,60W002,204,47,4,2,8,4,3,0
34035000005,34,035,000005,207.2,265.2,4.2,6.3,4,6.2,1,0
34035000006,34,035,000006,191.4,174.1,4.3,2.6,3.5,2.6,0,0
34035005001,34,035,005001,133.3,211.9,0.1,3.1,1,1.2,0,0
34035005002,34,035,005002,182.2,345.6,4.2,1.2,3.9,4.4,2.4,0.1
34035005003,34,035,005003,199.6,342.6,2,2.3,1,1.9,0.8,0
34035005004,34,035,005004,247.1,251.8,2.6,7.9,0.1,2.8,1,1.1
34035005005,34,035,005005,310,301,5,5,1,4,0,0
34035005006,34,035,005006,258,295,6,15,2,6,1,1
34035005007,34,035,005007,267,278,4,12,4,5,1,3
34035005008,34,035,005008,197.7,178,5.4,0,0.9,7.2,0,0.9
34035005009,34,035,005009,160.7,142.7,2,4,1,4,1,0
34035010001,34,035,010001,120,232.9,0.3,2.6,2.3,2.9,0.9,0.2
34035010002,34,035,010002,281.7,316.8,5,5.1,0,6,0,3
34035010003,34,035,010003,254,294.1,0,1.3,0.2,1.3,0.1,0
34035010004,34,035,010004,176.8,227.3,0.9,1.9,0.9,1.9,0,0.9
34035010005,34,035,010005,215.2,325.4,1.1,4.1,1,6,1,1
34035010006,34,035,010006,210,308,6,10,0,5,2,3
34035010007,34,035,010007,222.4,321.6,3,4,1,1,2,1
34035010008,34,035,010008,250,337,5,4,3,4,0,0
34035010009,34,035,010009,241,373,3,4,1,6,2,0
34035010010,34,035,010010,193.4,264.2,2,3.9,1.3,4.6,0,0.7
34035010011,34,035,010011,237.7,316.1,0.9,5.2,1.7,1.9,0,0
34035010012,34,035,010012,257,380,5,1,1,2,0,0
34035010013,34,035,010013,303.8,338.5,10.9,6,1,4,0,3
34035010014,34,035,010014,230,283,6,4,0,4,0,0
34035010015,34,035,010015,472.1,479.4,1.4,5.3,2.7,13.7,0.7,0
34035010016,34,035,010016,93.1,216,2,1.2,0,2,0,0
34035010017,34,035,010017,233,320,5,5,0,5,1,1
34035010018,34,035,010018,290.1,296.7,11.2,11.1,4,4.4,0,1
34035010019,34,035,010019,93.8,93.9,0.7,0.7,1.3,1.3,0.3,0
34035010020,34,035,010020,200.1,321,1.9,2,0,9.7,0,0
34035010021,34,035,010021,273,197,0,1,0,1,3,1
34035010022,34,035,010022,239.2,180.4,0,5.9,1,2,1,1
34035010023,34,035,010023,208,191,2,2,1,0,0,0
34035010024,34,035,010024,256.8,202.2,1.1,6.2,5.1,4.2,1,0.1
34035015001,34,035,015001,261,323.8,6,6,3,4,1,0
34035015002,34,035,015002,246.5,255.4,1.8,8,0,2.7,0.9,0.9
34035015003,34,035,015003,326.6,274.3,7.1,6.8,0,1.3,0.1,1.1
34035015004,34,035,015004,181.2,271.3,4.9,2.9,1,6.9,1,1
34035015005,34,035,015005,180.1,308.7,1.1,1,2,3.1,1,0
34035015006,34,035,015006,188,336.2,0,3,1,3,2,0
34035015007,34,035,015007,191.9,333.9,1,2,1,1,1,0
34035020001,34,035,020001,283.6,198.5,7,7.1,4.1,5,1,2
34035020002,34,035,020002,158.3,181.1,1,5,1,2,0,0
34035020003,34,035,020003,267.1,158.8,4.1,4.1,5,8.1,1,0
34035020004,34,035,020004,236,111.7,2.7,1.8,2.7,2.7,0,0
34035020005,34,035,020005,149,126,4,1,3,6,0,2
34035020006,34,035,020006,171,191,0,3,3,2,0,0
34035020007,34,035,020007,145,144,2,0,2,3,1,0
34035025002,34,035,025002,229.6,333.4,6.5,0.4,5,5.2,0,1
34035025003,34,035,025003,179,218,6,1,2,8,1,1
34035025005,34,035,025005,90.5,148.8,1.5,2.5,0.5,2,1,0
34035025006,34,035,025006,314.6,520.7,3.5,12.4,2.7,8.1,1.2,0
34035025007,34,035,025007,247,333,2,4,4,2,3,1
34035025008,34,035,025008,280,399.2,10.8,7.6,0.4,10.3,2.8,1.5
34035025009,34,035,025009,217.7,254.5,1,1.9,7.7,4.8,4.8,0
34035025010,34,035,025010,136.7,192,4.2,5,0,2.5,3.4,0
34035025011,34,035,025011,216,327,5,5,0,10,1,2
34035025012,34,035,025012,166.9,148.6,2.2,2.2,0.7,5.9,1.5,1.5
34035025013,34,035,025013,138.7,363,4.7,2,1.9,0.1,0,0
34035025014,34,035,025014,143.4,186.6,7.5,5.6,0,3.8,0,0
34035025015,34,035,025015,203,339,2,0,0,5,0,0
34035025016,34,035,025016,177,236,1,3,0,9,1,0
34035030001,34,035,030001,338.9,355.9,5,5,3,5,0,0
34035030002,34,035,030002,278.1,369.6,6.2,7.4,1.3,7.4,0.1,0
34035030003,34,035,030003,247.9,223.3,1,1.2,4.7,6.6,0,2.9
34035030004,34,035,030004,285,316,2,1,1,10,0,0
34035030005,34,035,030005,388.4,218.7,6,6,0,6,0,0
34035030006,34,035,030006,204.9,283.8,1,5,3,6,0,5
34035030007,34,035,030007,195.4,286.2,6,3,1,4.2,0,3
34035030008,34,035,030008,279,210.3,2.3,5.2,0.3,4.3,0,1
34035030009,34,035,030009,203.7,252.9,2,1,1,3,0,1
34035030010,34,035,030010,307,394,11,4,2,2,3,0
34035030011,34,035,030011,216.8,225.6,2,4.9,0,6.1,0,0
34035030012,34,035,030012,229,369,6,6,2,5,0,0
34035030013,34,035,030013,246,218,6,5,3,2,0,2
34035030014,34,035,030014,311.6,284,12.5,5.9,4.3,7.5,2,2.1
34035030015,34,035,030015,244.9,288.2,4.9,6.9,2,4.9,2,0
34035030016,34,035,030016,411.6,489.8,9.4,6.5,5.3,13.3,6.7,2.6
34035030017,34,035,030017,174.8,236.2,4,5,3,5,2,2
34035030018,34,035,030018,242,209,4,4,0,7,3,0
34035030019,34,035,030019,220,319,4,0,1,6,2,4
34035030020,34,035,030020,271.3,374.1,6,2,0,5,1,1
34035030021,34,035,030021,159.2,214.6,1.9,0,2.9,13.6,1,1
34035030022,34,035,030022,292,292,6,7,3,2,0,0
34035030023,34,035,030023,253,323,4,9,0,1,1,0
34035030024,34,035,030024,219.6,356.6,9,9.1,0,7,1,1
34035030025,34,035,030025,258.6,354.6,6,7.5,0,7.7,1.2,3
34035030026,34,035,030026,272,287,2,3,0,2,0,0
34035030027,34,035,030027,99.8,90.3,2.5,3.2,1.9,3.8,0,0
34035030028,34,035,030028,248,260,2,1,3,5,1,1
34035030029,34,035,030029,184,218,1,6,1,2,0,0
34035030030,34,035,030030,223.8,266,4.2,7.2,1,4.2,0.1,0
34035030031,34,035,030031,244,257,2,7,5,10,1,0
34035030032,34,035,030032,277,235,4,10,3,4,1,1
34035030033,34,035,030033,123.4,92.2,2.6,3.5,1.7,1.7,1.3,0.4
34035030034,34,035,030034,307.3,264.3,3.9,7.8,0,6.8,0,0
34035030035,34,035,030035,372.1,255.1,4.1,14.2,3,6.2,0,3
34035030036,34,035,030036,342.8,204.5,2,2,3,8.9,0,1
34035035001,34,035,035001,210.2,325.4,0.9,10.4,0.1,7.4,0,0
34035040101,34,035,040101,201.6,159.4,5.6,2.6,1.1,2.3,0.1,0
34035040102,34,035,040102,374.4,275.3,7.3,9.4,0.9,8.9,0,2.5
34035040103,34,035,040103,397,117.2,0.1,4.1,2,3.2,1,1
34035040104,34,035,040104,365,171.8,3,6,8,2,1,0
34035040105,34,035,040105,337,139,6,5,2,6,1,0
34035040106,34,035,040106,356,96,3,5,2,7,0,5
34035040107,34,035,040107,344,103,4,8,3,3,0,3
34035040108,34,035,040108,360,91,2,2,5,8,1,2
34035040109,34,035,040109,349,101,3,6,6,8,3,0
34035040110,34,035,040110,375.7,163.2,5.7,3.8,2.9,5.7,0,2.9
34035040211,34,035,040211,674.5,510.7,1,5.7,4.8,10.5,1,1
34035040212,34,035,040212,233.3,242.2,2,4,2,3,3,0
34035040213,34,035,040213,238.1,201.2,6,6,1,4.1,2.1,0
34035040214,34,035,040214,254,139,1,3,2,3,0,1
34035040215,34,035,040215,333.2,132.7,2,5.1,5.1,7,1,0
34035040216,34,035,040216,326.4,202.9,0,2,2,1,0,0
34035040217,34,035,040217,271.8,188.3,0.9,0.9,0.9,0.9,0,0
34035040218,34,035,040218,360.5,258.1,0.1,2.1,2.1,9.1,0,0
34035040219,34,035,040219,342,161,2,6,3,10,0,0
34035040220,34,035,040220,256.5,140.4,1,2.1,0,2,0,1
34035040221,34,035,040221,366.5,144.6,4,7.9,0,2,1,1
34035040222,34,035,040222,367,163,4,6,3,2,0,1
34035040324,34,035,040324,238,128,1,2,1,1,1,2
34035040326,34,035,040326,336.4,213.9,11.5,7.9,1.2,8.2,1,1
34035040327,34,035,040327,258.1,214.6,2,1,0,2,0,1
34035040328,34,035,040328,282,228.1,4.4,6.3,3.2,8.4,0,1.2
34035040329,34,035,040329,238,155,7,6,5,3,1,2
34035040330,34,035,040330,339,83,1,2,3,3,0,0
34035040331,34,035,040331,493,83,1,3,3,3,0,1
34035040332,34,035,040332,234.6,74.3,2.7,2.7,0,0,0,0
34035040333,34,035,040333,282.5,75.1,1.3,3.3,5.1,6.1,0,1
34035040334,34,035,040334,326.9,27.6,2,1,5.9,4.9,0,1
34035040425,34,035,040425,307.9,158.9,4,1,9.9,3,2,0
34035040435,34,035,040435,346,91,2,2,5,3,1,0
34035040436,34,035,040436,383,94,1,1,4,5,0,0
34035040437,34,035,040437,348,108,5,3,0,5,0,1
34035040438,34,035,040438,290,78.8,0.8,3.9,6.3,2.4,0.8,0.8
34035040439,34,035,040439,629.1,81.5,0.7,2.4,11.4,2.8,1.2,0.4
34035040440,34,035,040440,385.9,16.7,2.5,1.7,3.3,0.8,0,0.8
34035040441,34,035,040441,380,20,1,1,1,3,0,0
34035040442,34,035,040442,435,70,0,2,3,2,0,0
34035040443,34,035,040443,346,39,2,1,2,0,0,1
34035040523,34,035,040523,336,197.3,7.8,2.9,0,1,0,1
34035040544,34,035,040544,386,77,4,3,8,1,5,0
34035040545,34,035,040545,303,75,2,5,4,2,0,0
34035040546,34,035,040546,447.6,103.6,1.1,6.6,3.1,10.1,0,1.1
34035040547,34,035,040547,323.6,91.6,2,10.7,1,2,0,0
34035040548,34,035,040548,334.9,56.4,0,2.7,6.2,3.2,1,0
34035040549,34,035,040549,259.5,64.3,0,5.2,1.8,1.8,0,0.1
34035040550,34,035,040550,352.1,160.1,4,9,6.1,5,0,1
34035040551,34,035,040551,347.6,192.9,1.2,1.1,2,4,0,5
34035045001,34,035,045001,188.3,203.6,2,4,1.3,6.7,0,1.3
34035045002,34,035,045002,273.6,323.1,4,5,4.7,4.3,0,0.7
34035045003,34,035,045003,272,332,6,5,3,20,1,1
34035045004,34,035,045004,199.8,235.7,3.8,5.7,0,3.8,0,0
34035050001,34,035,050001,168,241,5,5,4,4,5,0
34035050002,34,035,050002,179,212,2,4,3,7,2,1
34035050003,34,035,050003,303.1,371.7,8.4,13.2,3.2,7,0,1
34035050004,34,035,050004,218.5,267.6,0,1,1,2.9,0,1
34035050005,34,035,050005,255.6,266.5,3,6,1,5,1,0
34035050006,34,035,050006,170,240,2,4,1,1,0,0
34035050007,34,035,050007,528.7,602.8,6.4,11.4,3.9,6.5,1.2,1
34035050008,34,035,050008,157,246,0,5,4,5,1,0
34035050009,34,035,050009,396.9,369.5,2,2,3,5,0,0
34035050010,34,035,050010,222.7,269.6,6.8,3.9,2.9,3.9,0,0
34035050011,34,035,050011,147,211,1,2,0,3,0,1
34035050012,34,035,050012,222,163,1,4,9,6,2,5
34035050013,34,035,050013,267,175,4,10,3,1,2,0
34035050014,34,035,050014,198.1,152.9,2.7,4.2,4.1,6.2,1.4,2.7
34035050015,34,035,050015,333,264.5,6.3,7,1.3,6.3,0.5,0
34035050016,34,035,050016,316,146,5,6,1,7,3,3
34035050017,34,035,050017,277.4,229.6,8,5,0,4,3,0
34035050018,34,035,050018,191,249,4,7,1,5,0,4
34035050019,34,035,050019,287.6,286.6,8.3,10.7,1.2,6.8,4.3,1
34035050020,34,035,050020,0,0,0,0,0,0,0,0
34035050021,34,035,050021,304.3,197.6,3.3,6.4,9.4,10.6,2.1,0.3
34035050022,34,035,050022,242,264,5,4,4,4,0,0
34035050023,34,035,050023,214.1,249.8,1.1,8.4,1,7.7,0,1.2
34035050024,34,035,050024,152.3,135.1,5.3,2.4,0.6,3,1.2,0
34035050025,34,035,050025,270.1,279.9,1,4,3,10.1,0,0
34035050026,34,035,050026,272.3,290.6,2,4,1,4,1,3
34035050027,34,035,050027,296.5,408.7,11,4,1,11,1,3
34035050028,34,035,050028,251,305.5,4.9,10.7,3.9,6.8,3.8,0.9
34035050029,34,035,050029,239.1,286,7,7,1,5,0,0
34035050030,34,035,050030,159.2,333.1,1.3,11.2,1,6.2,0,0
34035050031,34,035,050031,276.2,250.3,0.9,5.6,0,10.2,0,2.8
34035050032,34,035,050032,345.2,266.5,6,8.5,7.5,9.2,0.5,1
34035050033,34,035,050033,309,245.8,2,5.9,4.9,4,1,2
34035055001,34,035,055001,172.9,282.3,2.1,1.1,1,2.2,3,0
34035055002,34,035,055002,192.5,217.2,5.9,6.9,0,8.9,2,0
34035055003,34,035,055003,165.7,198.2,2.5,3.7,2.5,6.4,1.2,1.6
34035055004,34,035,055004,190,243,1,4,6,5,0,4
34035055005,34,035,055005,187,275,5,2,1,6,4,0
34035055006,34,035,055006,109.9,206.8,1.6,2.4,0,6.5,0.8,0
34035055007,34,035,055007,114.6,177.2,2.4,7.2,2.4,2.5,0.8,2.4
34035060001,34,035,060001,114.9,150.1,3.4,3.5,1.1,3.3,0,0
34035065001,34,035,065001,286.6,144.4,2.9,4.7,1,2.9,0,0
34035065002,34,035,065002,358,170,1,3,1,2,0,2
34035065003,34,035,065003,228,189,3,14,0,1,3,0
34035065004,34,035,065004,263,166,1,0,4,2,0,0
34035065005,34,035,065005,313,219,1,7,0,0,1,0
34035065006,34,035,065006,258.4,242.4,2.5,6,1.2,2.4,0,1.4
34035065007,34,035,065007,282.6,237.8,6,1,4,2,3,1
34035065008,34,035,065008,284,246,3,7,3,2,1,1
34035065009,34,035,065009,297.7,223,3.9,6.8,0,1.9,1,0
34035065010,34,035,065010,310,127,3,4,6,3,2,3
34035065011,34,035,065011,370.3,303,4.1,3.2,0,1.1,0,2
34035065012,34,035,065012,220,174.3,5.8,6.6,0,3.8,0,0.1
34035065013,34,035,065013,407.5,163.8,7,12,1,7,3,0
34035065014,34,035,065014,184,153,5,1,4,5,1,0
34035065015,34,035,065015,319,285,1,3,3,2,0,0
34035065016,34,035,065016,247.5,188.1,3,1,0,2,0,3
34035065017,34,035,065017,396.4,189.2,7,4,0,2,1,0
34035065018,34,035,065018,442.3,242.7,10.8,7.8,1,5.9,1,0
34035065019,34,035,065019,217.5,222.9,1,1,3,4,0,0
34035070001,34,035,070001,337,91,10,3,7,2,0,1
34035070002,34,035,070002,413.1,149,5,10,5,6,0,2
34035070003,34,035,070003,287,119,1,2,6,2,0,0
34035070004,34,035,070004,309.4,102.6,1.8,2.8,3.7,1.8,0.9,0
34035070005,34,035,070005,316.4,124.6,1,6.8,2.9,2,1,1
34035070006,34,035,070006,69.3,40,0.9,1.1,1,0.6,0.2,0
34035070008,34,035,070008,338.5,133.4,1,8.2,4.1,5,0,1
34035070009,34,035,070009,319,182,3,6,1,4,0,0
34035070010,34,035,070010,379.8,116.5,12.8,1,6,3,0,1
34035070011,34,035,070011,350.9,155.7,1.9,7.5,0.9,11.3,2.8,2.8
34035070013,34,035,070013,360.3,116.1,1.9,6.8,3.6,2.5,2,0.2
34035070014,34,035,070014,248,104,4,3,5,0,3,0
34035070015,34,035,070015,380,184,6,6,1,1,2,1
34035075001,34,035,075001,245.8,408.1,3.9,2.9,1,4.8,1,0
34035075002,34,035,075002,235.2,342.7,4.1,8.5,0,6.5,0,0
34035080001,34,035,080001,245.1,270,2,6,3,11.7,2,1
34035080002,34,035,080002,351.6,375.4,4.9,5.9,6.8,8.8,1,1
34035080003,34,035,080003,150.1,202.7,2,3,1,2,5,0
34035080004,34,035,080004,263.8,249.8,4.1,6.2,3.1,5.5,2.1,0
34035080005,34,035,080005,216.9,255.3,2,6,5,3,0,0
34035085001,34,035,085001,245.9,112.4,1,7.7,1.9,2.9,1,0
34035090001,34,035,090001,221,196,2,2,1,5,0,1
34035090002,34,035,090002,240.7,183.7,4,5,4,13,0,0
34035090003,34,035,090003,350.9,140,1,5.8,1.9,3.9,0,0
34035090004,34,035,090004,98.6,36.4,1.3,1.9,0.8,1.9,0.1,0.1
34035090005,34,035,090005,211.5,117.3,3,7.4,0.7,1.5,0.7,3
34035090006,34,035,090006,187,202,1,3,2,1,1,0
34035090007,34,035,090007,272.6,210.8,1.9,2.8,5.6,7.5,0.9,0.9
34035090008,34,035,090008,338.9,93.9,4.8,7.3,1.6,5.7,0,0
34035090009,34,035,090009,102,68.4,1.4,2.6,0.5,1.8,0.5,1
34035090010,34,035,090010,12,6,0,0.2,0.1,0.2,0,0
34035090011,34,035,090011,212,206,2,7,4,3,1,0
34035090012,34,035,090012,250.1,222.6,3.5,1.8,1.8,9.8,1.8,0
34035095001,34,035,095001,247.8,228.1,4.9,4,1,9.9,5.9,1
34035095002,34,035,095002,254.8,177.2,7.7,7.7,4.8,4.8,0,1
34035095003,34,035,095003,224.1,220.7,5,6,3,2,0,3
34035100001,34,035,100001,202,256,1,5,0,0,0,0
34035100002,34,035,100002,198,274,2,5,0,1,0,1
34035100003,34,035,100003,269.9,328.6,0,4,3,4,0,1
34035100004,34,035,100004,243.4,346.4,4,6.9,0,2,2,0
34035100005,34,035,100005,205,384,2,4,1,6,0,3
34035100006,34,035,100006,195.7,257.8,0.9,5.6,0.9,1.9,0,0
34035100007,34,035,100007,319.6,392.5,7.7,5.4,4,8.4,2,2.1
34035100008,34,035,100008,188,304,2,1,2,2,0,0
34035100009,34,035,100009,188,319,2,2,2,12,0,0
34035100010,34,035,100010,208.7,367.6,4.4,10.9,0.7,2,0,0
34035100011,34,035,100011,271.7,302.2,1,2.1,3,4,0,1
34035100012,34,035,100012,324,413,5,5,3,4,0,0
34035100013,34,035,100013,229.3,338.6,5,5,3,2,0,1
34035105001,34,035,105001,211,339.8,7.3,4.6,0,4.6,0,0.9
34035105002,34,035,105002,334.4,347.7,5,3,2,3,0,1
34035105003,34,035,105003,218,305,0,3,0,0,0,0
34035105004,34,035,105004,261.8,350,4,3,0,10,1,0
34035105005,34,035,105005,307.2,230.1,3,4,3.2,6.7,3.8,0
34037005001,34,037,005001,81,135.3,3,7.9,4,1,1,0
34037010001,34,037,010001,168,290.4,6.8,7.8,2.9,4.9,4.9,1
34037010002,34,037,010002,101.1,201.4,5.6,6.6,1.9,4.7,0.9,2.8
34037010003,34,037,010003,151,341,6,6,3,2,2,1
34037010004,34,037,010004,75,159,6,3,0,2,0,0
34037010005,34,037,010005,140.3,252.5,5,9,1,4,1,0
34037010006,34,037,010006,172.8,301.8,10,8.1,3.1,5.1,0.1,0.2
34037015001,34,037,015001,112.9,218.8,3.9,3.9,4.8,1,1,1
34037020001,34,037,020001,120,262,4.3,3.5,2.8,4.3,2.8,0.7
34037020002,34,037,020002,216.6,380.9,6.1,6,4,11.9,6,1
34037020003,34,037,020003,239,392,7,10,3,3,1,3
34037020004,34,037,020004,179.4,337.5,4.9,2.9,0,2.9,0,0
34037020005,34,037,020005,165,291,11,3,4,4,3,0
34037020006,34,037,020006,274.3,494.7,15.1,5,9,8.1,4,1
34037025001,34,037,025001,181.9,421.2,4.6,3.4,6.2,3,5,1
34037025002,34,037,025002,166,351,10,6,2,3,3,1
34037025003,34,037,025003,156.4,405.6,6.1,7,4.1,4,4,0
34037025004,34,037,025004,210.9,528.8,11,5,1.1,5,7,1
34037030001,34,037,030001,167.1,392.4,8.2,6.1,1.2,2.1,5.1,0
34037030002,34,037,030002,133,312,8,8,4,3,3,0
34037030003,34,037,030003,248.5,435.7,13,12.2,6.3,6.5,7.5,1
34037035001,34,037,035001,116,264,5,6,1,3,1,1
34037035002,34,037,035002,153.3,366.5,9.8,6.9,2.9,4.9,0.9,0
34037035003,34,037,035003,101.9,180.8,3.9,1.9,1.9,1,1,3.8
34037035004,34,037,035004,105.6,259.4,6.2,2.2,2.1,3.1,2,0
34037040001,34,037,040001,148.9,332.8,12,9,5,1,1,1
34037040002,34,037,040002,167.3,372.8,10.8,3.9,2.9,2,3.9,1
34037040003,34,037,040003,81,251,2,5,1,4,0,0
34037040004,34,037,040004,54.5,184.9,2.3,5.2,2.1,4.1,0,0
34037045001,34,037,045001,172.6,318.8,7.8,4.9,3.9,3.9,2.9,2.9
34037045002,34,037,045002,269,390,15,5,9,1,2,3
34037050001,34,037,050001,230.5,494.1,16.6,9.6,5.6,1.6,1.8,0.2
34037050002,34,037,050002,210.5,419,11.1,7.1,6,4,3,1
34037050003,34,037,050003,114.3,226.4,4.9,4.6,1.9,4.3,0.1,0.9
34037050004,34,037,050004,160,299,7,9,3,5,1,2
34037055001,34,037,055001,208.5,375.7,5.8,1.7,4.1,2.5,0.9,0.1
34037055002,34,037,055002,189.1,424.2,5.5,4.4,3,1.6,0.2,0
34037055003,34,037,055003,228.3,367.7,7.9,8.9,4.9,2,2,1
34037055004,34,037,055004,166.6,308.9,7.4,7.4,0.9,2.8,1.9,1.9
34037055005,34,037,055005,114.1,259.4,6.1,0.2,1,2,0.1,0
34037055006,34,037,055006,184,205,2,4,2,2,1,2
34037055007,34,037,055007,142,217.6,10,0.8,1.7,2.5,2.5,0
34037060001,34,037,060001,157.4,345.4,7,4,5,4,1,1
34037060002,34,037,060002,143.8,294.5,9.1,1.1,3,2.1,4,0
34037060003,34,037,060003,189.1,273.8,11.8,2,6.9,3.9,3.9,3
34037060004,34,037,060004,213.6,374.6,10,7,7,6,8,2
34037060005,34,037,060005,146,231.1,4,5,6,6,2,0
34037060006,34,037,060006,232,368,9,9,7,12,4,2
34037060007,34,037,060007,142.1,229.3,9.7,1.9,3.9,3.9,2.9,0
34037060008,34,037,060008,210,316,9,8,6,4,4,1
34037060009,34,037,060009,124,186,8,3,2,3,2,2
34037060010,34,037,060010,178.5,304.8,11.1,3,4,6,5,0
34037060011,34,037,060011,149.3,258.1,15.4,10.1,10.2,3.2,4.1,3
34037060012,34,037,060012,114,195,6,2,2,1,1,1
34037065001,34,037,065001,99.2,248,5,5.9,2,2,0,0
34037065002,34,037,065002,99,323,6,5,4,4,4,0
34037065003,34,037,065003,112.8,262.1,4.2,3.2,3.1,3.1,3.1,2
34037070001,34,037,070001,118,341,3,3,4,4,4,1
34037070002,34,037,070002,99.6,293.6,6.9,3,3,3.9,1,2.9
34037070003,34,037,070003,159,340,10,6,11,6,3,0
34037075001,34,037,075001,159.6,208.2,6.1,6,4,2,0,2
34037075002,34,037,075002,184.4,192.7,5.1,7.2,9,5.1,1,0.1
34037075003,34,037,075003,202.5,269.9,2,3,5,5,1,1
34037075004,34,037,075004,283.1,372.5,7.9,7.9,8.9,5,4.9,2
34037075005,34,037,075005,120,172,6,2,2,3,3,3
34037075006,34,037,075006,146,151,7,3,5,6,1,1
34037080001,34,037,080001,161,273,7,2,4,2,5,0
34037080002,34,037,080002,144.3,292.6,7.9,3.9,5.9,3.9,6.9,0
34037085001,34,037,085001,262.4,618.4,11.1,10,8,5.1,3,2.1
34037090001,34,037,090001,300,548,19,7,10,8,2,0
34037090002,34,037,090002,243,260,15,7,3,1,2,0
34037090003,34,037,090003,257.3,480.4,10.9,6.9,5.9,5,1,3
34037090004,34,037,090004,184.8,290.9,4.5,3.5,3,4.5,1.2,1.9
34037090005,34,037,090005,272,344,8,2,5,2,2,2
34037090006,34,037,090006,192,303,1,5,2,3,2,0
34037090007,34,037,090007,259,468,11,2,10,4,3,0
34037090008,34,037,090008,195,346.7,11.3,3.8,0.9,3.8,2.8,0
34037090009,34,037,090009,209,302,6,2,1,4,2,0
