GEOID,G20PREDBID,G20PRERTRU,G20PRELJOR,G20USSDSHA,G20USSRMES,G20USSLODO,G20USSOWRI,G20GOVDFEL,G20GOVRSUN,G20GOVLPER,G20GOVOWRI
330170802022001,21.9,6.3,0.5,21.4,5.6,0.8,0,15.9,11.1,0.5,0
330170802021022,59.8,17.1,1.3,58.4,15.3,2.2,0,43.4,30.2,1.4,0
330170801002049,21,6,0.4,20.5,5.4,0.8,0,15.2,10.6,0.5,0
330170845002028,16.4,17.9,0.8,17.9,15.5,1.1,0,9.7,24.1,0.7,0.1
330170845002009,0,0,0,0,0,0,0,0,0,0,0
330170845001001,0.4,0.4,0,0.4,0.3,0,0,0.2,0.5,0,0
330170844003004,4.1,3.8,0.2,4.6,3.2,0.2,0,2.4,5.4,0.2,0
330170843003001,10.4,9.5,0.5,11.6,8,0.6,0,6.2,13.5,0.5,0
330170842004007,12.8,13.2,0.6,14.2,11.6,0.6,0,7.3,18.8,0.3,0
330170842002028,0,0,0,0,0,0,0,0,0,0,0
330170842004031,0,0,0,0,0,0,0,0,0,0,0
330170842001011,3,3.4,0.1,3.5,2.8,0.2,0,1.7,4.8,0.1,0
330170842004034,9.1,9.5,0.4,10.1,8.3,0.4,0,5.2,13.5,0.2,0
330170843004021,4.5,4.9,0.2,5,4.2,0.3,0,2.5,6.8,0.2,0
330170841003029,7,7.5,0.2,7.8,6.4,0.4,0,3.9,10.4,0.3,0
330170845001034,0,0,0,0,0,0,0,0,0,0,0
330170844004007,0,0,0,0,0,0,0,0,0,0,0
330170842003015,49.1,45,2.4,54.8,37.7,2.8,0,29.1,63.9,2.3,0
330170841003012,9.5,10.3,0.5,10.4,9,0.6,0,5.6,13.9,0.4,0
330170812002045,1.8,1,0,1.8,0.9,0.1,0,1.1,1.6,0,0
330170812002055,0,0,0,0,0,0,0,0,0,0,0
330170815001000,11.2,3.8,0.4,11.5,3.3,0.6,0,8.1,6.8,0.3,0.1
330170812001042,153.2,85,4,160,74.3,5.6,0.1,100.9,133.5,4.2,0.3
330170813001005,12.1,4.7,0.3,12.5,3.9,0.6,0,8.8,7.8,0.3,0
330170813003015,40.8,15.9,1,42.2,13.1,1.9,0.1,29.6,26.4,1.1,0
330170812002064,18.5,10.6,0.4,19.1,9.6,0.6,0,11.8,17,0.4,0
330170811002020,5.9,3.3,0.2,6.1,2.8,0.2,0,3.9,5.1,0.2,0
330170815002044,0,0,0,0,0,0,0,0,0,0,0
330170812002003,1.2,0.7,0,1.2,0.6,0,0,0.8,1.1,0,0
330170816002003,10.8,6.8,0.4,11.6,5.9,0.4,0,6.6,10.8,0.3,0
330170811002024,0,0,0,0,0,0,0,0,0,0,0
330170801002031,0,0,0,0,0,0,0,0,0,0,0
330170802031004,0,0,0,0,0,0,0,0,0,0,0
330170802031007,0,0,0,0,0,0,0,0,0,0,0
330170801001020,0,0,0,0,0,0,0,0,0,0,0
330170802031005,44.2,12.7,0.9,43.2,11.3,1.6,0,32,22.3,1.1,0
330170802031001,0,0,0,0,0,0,0,0,0,0,0
330170802041008,0,0,0,0,0,0,0,0,0,0,0
330170802041023,0,0,0,0,0,0,0,0,0,0,0
330170846001015,96.3,87.7,3.6,106.3,74,5.6,0.1,56.6,126.1,3.6,0.1
330170844001011,0,0,0,0,0,0,0,0,0,0,0
330170844001013,0,0,0,0,0,0,0,0,0,0,0
330170842001021,1.7,1.9,0.1,2,1.6,0.1,0,0.9,2.6,0.1,0
330170842001027,0,0,0,0,0,0,0,0,0,0,0
330170842001025,0,0,0,0,0,0,0,0,0,0,0
330170843001000,0,0,0,0,0,0,0,0,0,0,0
330170842002023,0,0,0,0,0,0,0,0,0,0,0
330170846001025,60.7,69,2.5,71,56.5,3.5,0,33.7,95.9,2,0
330170846001024,8.6,7.8,0.3,9.5,6.6,0.5,0,5.1,11.3,0.3,0
330170845002010,16.7,18.2,0.8,18.3,15.8,1.1,0,9.9,24.7,0.8,0.1
330170845002029,1.5,1.6,0.1,1.6,1.4,0.1,0,0.9,2.1,0.1,0
330170844001018,18.4,16.7,0.7,20.3,14.1,1.1,0,10.8,24,0.7,0
330170850001039,39,33.9,1.6,42.3,30.1,1.9,0.2,23.6,49.2,0.8,0.1
330170812002012,0,0,0,0,0,0,0,0,0,0,0
330170816003007,0,0,0,0,0,0,0,0,0,0,0
330170816003029,0,0,0,0,0,0,0,0,0,0,0
330170811001001,9.2,5.7,0.3,9.6,5,0.5,0,6,8.8,0.3,0
330170811003001,8,4.4,0.2,8.4,3.9,0.3,0,5.3,7,0.2,0
330170811001041,4.4,2.7,0.1,4.6,2.4,0.2,0,2.8,4.2,0.1,0
330170813003013,0,0,0,0,0,0,0,0,0,0,0
330170812001006,30.4,17.5,0.6,31.4,15.8,1,0,19.4,27.9,0.7,0
330170812001001,0,0,0,0,0,0,0,0,0,0,0
330170813002007,0,0,0,0,0,0,0,0,0,0,0
330170813001008,0,0,0,0,0,0,0,0,0,0,0
330170815001032,0,0,0,0,0,0,0,0,0,0,0
330170813002004,20.9,8.2,0.5,21.7,6.7,1,0,15.2,13.5,0.6,0
330170816001011,28.9,18.2,1,30.8,15.7,1,0,17.7,28.8,0.7,0
330170885001050,8.9,15.1,0.5,10.4,13.2,0.4,0,4.9,19.2,0.2,0.1
330170885001060,0,0,0,0,0,0,0,0,0,0,0
330170885001048,5.6,9.4,0.3,6.5,8.3,0.3,0,3.1,12,0.1,0.1
330170885001042,2.2,3.8,0.1,2.6,3.3,0.1,0,1.2,4.8,0,0
330170885001021,1.4,2.4,0.1,1.6,2.1,0.1,0,0.8,3,0,0
330170885001026,4.2,7.1,0.2,4.9,6.2,0.2,0,2.3,9,0.1,0.1
330170880002033,7.7,11.2,0.4,8.9,9.7,0.6,0,4.2,14.5,0.4,0
330170880002046,12.3,17.9,0.6,14.1,15.4,0.9,0,6.7,23.1,0.7,0
330170880001019,0,0,0,0,0,0,0,0,0,0,0
330170880001020,0,0,0,0,0,0,0,0,0,0,0
330170880001030,1.1,1.7,0.1,1.3,1.4,0.1,0,0.6,2.1,0.1,0
330170880001033,0,0,0,0,0,0,0,0,0,0,0
330170880003002,2.3,3.3,0.1,2.6,2.9,0.2,0,1.2,4.3,0.1,0
330170880002005,0,0,0,0,0,0,0,0,0,0,0
330170880002025,0.6,0.8,0,0.7,0.7,0,0,0.3,1.1,0,0
330170880002052,0,0,0,0,0,0,0,0,0,0,0
330170880002018,5.4,7.9,0.3,6.2,6.8,0.4,0,3,10.2,0.3,0
330170830021019,26,22.4,0.8,29,19,0.9,0,16.5,31.5,0.4,0
330170830013002,30.1,25.9,0.9,33.7,22,1.1,0,19.1,36.5,0.4,0
330170830021003,31.9,27.4,1,35.6,23.3,1.2,0,20.2,38.6,0.5,0.1
330170830011009,24.1,17.9,0.8,26.1,15.5,1.2,0,16.5,25.7,0.6,0.1
330170830011023,7.2,5.3,0.2,7.8,4.6,0.3,0,4.9,7.7,0.2,0
330170830011012,18.2,13.5,0.6,19.7,11.7,0.9,0,12.4,19.4,0.4,0
330170830012013,10.1,7.5,0.3,11,6.5,0.5,0,6.9,10.8,0.2,0
330170830012004,9.3,6.9,0.3,10.1,6,0.5,0,6.4,9.9,0.2,0
330170830016011,0,0,0,0,0,0,0,0,0,0,0
330170830023005,13,8,0.4,14.1,6.9,0.4,0,8.3,12.5,0.3,0
330170830022020,0,0,0,0,0,0,0,0,0,0,0
330170830023015,5,3.1,0.1,5.5,2.7,0.2,0,3.2,4.9,0.1,0
330170830011015,10.6,7.8,0.3,11.5,6.8,0.5,0,7.2,11.3,0.3,0
330170830024001,3.8,2.3,0.1,4.1,2,0.1,0,2.4,3.6,0.1,0
330170801001039,6.7,1.9,0.1,6.5,1.7,0.2,0,4.9,3.4,0.2,0
330170802032000,0,0,0,0,0,0,0,0,0,0,0
330170802031003,0,0,0,0,0,0,0,0,0,0,0
330170802031011,0,0,0,0,0,0,0,0,0,0,0
330170802031015,0,0,0,0,0,0,0,0,0,0,0
330170802041026,0,0,0,0,0,0,0,0,0,0,0
330170802041020,0,0,0,0,0,0,0,0,0,0,0
330170801002023,4,1.2,0.1,3.9,1,0.1,0,2.9,2,0.1,0
330170802032014,32.6,9.3,0.7,31.8,8.3,1.2,0,23.6,16.5,0.8,0
330170802021000,27.7,7.9,0.6,27,7.1,1,0,20.1,14,0.7,0
330170802021024,8,2.3,0.2,7.8,2.1,0.3,0,5.8,4.1,0.2,0
330170802031016,362.6,104,7.8,354.5,92.6,13.1,0,263.1,183.4,8.7,0.1
330170802041038,0,0,0,0,0,0,0,0,0,0,0
330170802041036,20.1,5.8,0.4,19.6,5.1,0.7,0,14.6,10.2,0.5,0
330170802021023,32.1,9.2,0.7,31.4,8.2,1.2,0,23.3,16.2,0.8,0
330170885003021,0,0,0,0,0,0,0,0,0,0,0
330170885003020,0,0,0,0,0,0,0,0,0,0,0
330170885002048,5,7.6,0.2,5.6,6.8,0.3,0,2.7,9.7,0.2,0
330170885002004,0,0,0,0,0,0,0,0,0,0,0
330170885002034,0,0,0,0,0,0,0,0,0,0,0
330170885002036,0,0,0,0,0,0,0,0,0,0,0
330170885002041,0.7,1.1,0,0.8,1,0,0,0.4,1.4,0,0
330170885003060,0,0,0,0,0,0,0,0,0,0,0
330170830021009,0,0,0,0,0,0,0,0,0,0,0
330170830021011,0.3,0.3,0,0.4,0.3,0,0,0.2,0.4,0,0
330170830021004,13.5,11.6,0.4,15.1,9.9,0.5,0,8.6,16.4,0.2,0
330170830025001,8.9,6.2,0.2,9.6,4.9,0.5,0,5.8,8.9,0.4,0
330170830016003,25.4,17.6,0.7,27.5,14,1.6,0,16.6,25.6,1.1,0
330170830016006,5.2,3.6,0.1,5.7,2.9,0.3,0,3.4,5.3,0.2,0
330170830015013,22.2,15.4,0.6,24,12.3,1.4,0,14.5,22.3,1,0
330170830024005,3.8,2.3,0.1,4.1,2,0.1,0,2.4,3.6,0.1,0
330170830022003,33.1,27.6,0.9,36,23.2,1.7,0.1,20.7,39.3,1.1,0.1
330170830022000,30.3,25.2,0.8,32.9,21.3,1.6,0.1,18.9,36,1,0
330170860001083,1.3,1.4,0,1.5,1.2,0.1,0,0.8,1.9,0,0
330170860002058,0,0,0,0,0,0,0,0,0,0,0
330170860002054,45.6,48.3,1.5,50.6,42.6,1.9,0,27.8,65.1,1.3,0
330170860001009,0,0,0,0,0,0,0,0,0,0,0
330170860002005,39.5,41.8,1.3,43.8,36.8,1.7,0,24.1,56.4,1.2,0
330170860002066,1.3,1.9,0.1,1.5,1.8,0.1,0,0.8,2.5,0.1,0
330170860002019,0,0,0,0,0,0,0,0,0,0,0
330170860002008,0.9,0.9,0,1,0.8,0,0,0.5,1.3,0,0
330170850001043,14.4,12.6,0.6,15.7,11.2,0.7,0.1,8.7,18.2,0.3,0
330170850003002,39.9,34.7,1.6,43.3,30.9,1.9,0.2,24.2,50.4,0.9,0.1
330170850002025,6.3,5.4,0.3,6.8,4.8,0.3,0,3.8,7.9,0.1,0
330170850005049,2.4,2.1,0.1,2.6,1.9,0.1,0,1.5,3,0.1,0
330170850003005,0,0,0,0,0,0,0,0,0,0,0
330170850002014,0,0,0,0,0,0,0,0,0,0,0
330170850005056,0,0,0,0,0,0,0,0,0,0,0
330170850003010,0,0,0,0,0,0,0,0,0,0,0
330170850003014,15.9,13.8,0.7,17.2,12.3,0.8,0.1,9.6,20,0.3,0
330170850005017,7.2,6.3,0.3,7.8,5.6,0.3,0,4.4,9.1,0.2,0
330170850005027,1,0.8,0,1,0.7,0,0,0.6,1.2,0,0
330170850005038,1.4,1.3,0.1,1.6,1.1,0.1,0,0.9,1.8,0,0
330170850005055,0,0,0,0,0,0,0,0,0,0,0
330170850001019,1.9,1.7,0.1,2.1,1.5,0.1,0,1.2,2.4,0,0
330170850004007,0,0,0,0,0,0,0,0,0,0,0
330170805004027,8.4,4.2,0.2,8.6,3.8,0.2,0,5.7,6.8,0.1,0
330170805004021,9.6,4.8,0.2,9.8,4.3,0.3,0,6.5,7.7,0.1,0
330170805003010,0,0,0,0,0,0,0,0,0,0,0
330170805004043,6,3,0.1,6.1,2.7,0.2,0,4.1,4.8,0.1,0
330170805002010,6.6,3.3,0.2,6.7,3,0.2,0,4.5,5.3,0.1,0
330170805003033,25.2,12.5,0.6,25.8,11.4,0.7,0.1,17,20.3,0.2,0
330170805002011,10.8,5.4,0.3,11,4.9,0.3,0,7.3,8.7,0.1,0
330170805003030,4.8,2.4,0.1,4.9,2.2,0.1,0,3.2,3.9,0,0
330170805002019,0,0,0,0,0,0,0,0,0,0,0
330170805001013,0,0,0,0,0,0,0,0,0,0,0
330170805001026,0,0,0,0,0,0,0,0,0,0,0
330170805001052,43.3,23.9,1.6,44.8,21.9,2,0,29.3,36.7,1.7,0
330170805001017,74.1,40.8,2.7,76.5,37.4,3.4,0,50.1,62.7,2.9,0
330170805001004,27,14.9,1,27.9,13.6,1.2,0,18.3,22.8,1,0
330170830021000,50.6,43.5,1.5,56.5,36.9,1.8,0,32.1,61.3,0.7,0.1
330170830011029,0,0,0,0,0,0,0,0,0,0,0
330170830011027,0.8,0.6,0,0.9,0.5,0,0,0.6,0.9,0,0
330170830015009,6.6,5.7,0.2,7.4,4.8,0.2,0,4.2,8,0.1,0
330170830021016,0,0,0,0,0,0,0,0,0,0,0
330170830011002,0,0,0,0,0,0,0,0,0,0,0
330170830012008,15.2,11.3,0.5,16.5,9.8,0.7,0,10.4,16.2,0.4,0
330170830012006,22.8,16.9,0.7,24.7,14.7,1.1,0,15.6,24.3,0.6,0.1
330170830012005,40.5,30.1,1.3,44,26.2,2,0,27.8,43.3,1,0.1
330170830011016,13.1,9.7,0.4,14.2,8.5,0.6,0,9,14,0.3,0
330170830011019,4.5,3.9,0.1,5,3.3,0.2,0,2.9,5.5,0.1,0
330170830022018,0,0,0,0,0,0,0,0,0,0,0
330170830013003,27.4,23.5,0.8,30.6,20,1,0,17.4,33.2,0.4,0
330170830013010,14.4,12,0.4,15.6,10.1,0.7,0,9,17.1,0.5,0
330170830022015,4.7,3.9,0.1,5.1,3.3,0.2,0,2.9,5.6,0.2,0
330170830024007,10.5,6.5,0.3,11.4,5.6,0.4,0,6.7,10.1,0.3,0
330170830012019,4.2,3.1,0.1,4.6,2.7,0.2,0,2.9,4.5,0.1,0
330170830014005,31.9,27.4,1,35.6,23.3,1.2,0,20.2,38.6,0.5,0.1
330170830024014,16.7,10.4,0.5,18.2,8.9,0.6,0,10.7,16.2,0.4,0
330170830015016,15,12.5,0.4,16.3,10.5,0.8,0,9.4,17.8,0.5,0
330170802021011,2.7,0.8,0.1,2.6,0.7,0.1,0,1.9,1.4,0.1,0
330170802021030,9.8,2.8,0.2,9.6,2.5,0.4,0,7.1,5,0.2,0
330170802022021,0,0,0,0,0,0,0,0,0,0,0
330170801001054,5.8,1.7,0.1,5.7,1.5,0.2,0,4.2,2.9,0.1,0
330170801001046,8.9,2.6,0.2,8.7,2.3,0.3,0,6.5,4.5,0.2,0
330170801001024,7.6,2.2,0.2,7.4,1.9,0.3,0,5.5,3.8,0.2,0
330170801002009,0,0,0,0,0,0,0,0,0,0,0
330170801001019,5.4,1.5,0.1,5.2,1.4,0.2,0,3.9,2.7,0.1,0
330170801002036,0,0,0,0,0,0,0,0,0,0,0
330170801001021,0,0,0,0,0,0,0,0,0,0,0
330170801001027,2.2,0.6,0,2.2,0.6,0.1,0,1.6,1.1,0.1,0
330170801001051,3.1,0.9,0.1,3.1,0.8,0.1,0,2.3,1.6,0.1,0
330170801002050,0,0,0,0,0,0,0,0,0,0,0
330170802022000,0,0,0,0,0,0,0,0,0,0,0
330170801002045,0,0,0,0,0,0,0,0,0,0,0
330170801002014,3.1,0.9,0.1,3.1,0.8,0.1,0,2.3,1.6,0.1,0
330170844004013,0,0,0,0,0,0,0,0,0,0,0
330170842001019,10.7,12.2,0.4,12.5,10,0.6,0,6,17,0.4,0
330170843001036,0,0,0,0,0,0,0,0,0,0,0
330170820002018,32.7,25.3,1.7,35.4,22.1,2,0.1,20.9,37.4,0.8,0
330170820001024,38.6,29.8,2,41.7,26,2.4,0.1,24.6,44,1,0
330170820001020,26.4,20.4,1.4,28.5,17.8,1.6,0.1,16.8,30.1,0.7,0
330170820002038,23.4,18.1,1.2,25.3,15.8,1.4,0,15,26.8,0.6,0
330170820002031,7.8,6,0.4,8.4,5.3,0.5,0,5,8.9,0.2,0
330170820002049,0,0,0,0,0,0,0,0,0,0,0
330170820002028,0,0,0,0,0,0,0,0,0,0,0
330170820002022,0,0,0,0,0,0,0,0,0,0,0
330170830022025,0,0,0,0,0,0,0,0,0,0,0
330170830022024,0,0,0,0,0,0,0,0,0,0,0
330170830021021,0,0,0,0,0,0,0,0,0,0,0
330170830015005,1.7,1.3,0.1,1.8,1.1,0.1,0,1.2,1.8,0,0
330170830021024,14.2,12.2,0.4,15.9,10.4,0.5,0,9,17.2,0.2,0
330170802041002,6.2,1.8,0.1,6.1,1.6,0.2,0,4.5,3.2,0.1,0
330170802031008,0,0,0,0,0,0,0,0,0,0,0
330170801002020,65.6,18.8,1.4,64.1,16.7,2.4,0,47.6,33.2,1.6,0
330170802041031,91.4,26.2,2,89.4,23.4,3.3,0,66.4,46.3,2.2,0
330170802021009,13.8,4,0.3,13.5,3.5,0.5,0,10,7,0.3,0
330170802021019,55.8,16,1.2,54.5,14.2,2,0,40.5,28.2,1.3,0
330170802032008,22.7,6.5,0.5,22.2,5.8,0.8,0,16.5,11.5,0.5,0
330170801002002,0,0,0,0,0,0,0,0,0,0,0
330170802022002,20.5,5.9,0.4,20.1,5.2,0.7,0,14.9,10.4,0.5,0
330170802031012,0,0,0,0,0,0,0,0,0,0,0
330170802022014,7.6,2.2,0.2,7.4,1.9,0.3,0,5.5,3.8,0.2,0
330170802021005,11.6,3.3,0.2,11.3,3,0.4,0,8.4,5.9,0.3,0
330170845001014,4.4,4.8,0.2,4.8,4.1,0.3,0,2.6,6.4,0.2,0
330170842002001,0,0,0,0,0,0,0,0,0,0,0
330170841003025,9.5,10.3,0.5,10.4,9,0.6,0,5.6,13.9,0.4,0
330170841004010,21,22.5,0.7,23.3,19.2,1.3,0.1,11.7,31.2,0.8,0
330170842001017,61.1,69.4,2.5,71.4,56.8,3.6,0,33.9,96.4,2,0
330170842004015,9.9,10.2,0.5,10.9,9,0.5,0,5.6,14.5,0.2,0
330170820001027,12.7,9.8,0.7,13.7,8.6,0.8,0,8.1,14.5,0.3,0
330170820001025,1.5,1.1,0.1,1.6,1,0.1,0,0.9,1.7,0,0
330170820002012,3.9,3,0.2,4.2,2.6,0.2,0,2.5,4.5,0.1,0
330170820002004,47.8,37,2.5,51.7,32.3,2.9,0.1,30.5,54.6,1.2,0
330170820001006,0,0,0,0,0,0,0,0,0,0,0
330170820002023,8.3,6.4,0.4,9,5.6,0.5,0,5.3,9.5,0.2,0
330170820001003,0,0,0,0,0,0,0,0,0,0,0
330170820002025,3.4,2.6,0.2,3.7,2.3,0.2,0,2.2,3.9,0.1,0
330170801001044,11.6,3.3,0.2,11.3,3,0.4,0,8.4,5.9,0.3,0
330170801001013,68.7,19.7,1.5,67.2,17.5,2.5,0,49.8,34.7,1.6,0
330170802041006,0.9,0.3,0,0.9,0.2,0,0,0.6,0.5,0,0
330170802041005,0.9,0.3,0,0.9,0.2,0,0,0.6,0.5,0,0
330170802031000,0,0,0,0,0,0,0,0,0,0,0
330170802041009,0,0,0,0,0,0,0,0,0,0,0
330170802031013,0,0,0,0,0,0,0,0,0,0,0
330170801002008,0,0,0,0,0,0,0,0,0,0,0
330170802041027,6.7,1.9,0.1,6.5,1.7,0.2,0,4.9,3.4,0.2,0
330170802021015,20.5,5.9,0.4,20.1,5.2,0.7,0,14.9,10.4,0.5,0
330170802032009,25.9,7.4,0.6,25.3,6.6,0.9,0,18.8,13.1,0.6,0
330170802032016,12.9,3.7,0.3,12.6,3.3,0.5,0,9.4,6.5,0.3,0
330170802032017,10.7,3.1,0.2,10.5,2.7,0.4,0,7.8,5.4,0.3,0
330170802041037,35.2,10.1,0.8,34.4,9,1.3,0,25.6,17.8,0.8,0
330170802032011,16.1,4.6,0.3,15.7,4.1,0.6,0,11.7,8.1,0.4,0
330170801001003,0,0,0,0,0,0,0,0,0,0,0
330170802022026,0,0,0,0,0,0,0,0,0,0,0
330170802022003,0,0,0,0,0,0,0,0,0,0,0
330170844003000,93.3,85,3.5,103,71.7,5.4,0.1,54.8,122.2,3.5,0.1
330170843002002,0,0,0,0,0,0,0,0,0,0,0
330170845001021,3.6,4,0.2,4,3.4,0.2,0,2.2,5.4,0.2,0
330170845001029,0,0,0,0,0,0,0,0,0,0,0
330170843005003,51.9,47.6,2.5,57.9,39.8,3,0,30.8,67.6,2.4,0
330170842003003,13.2,13.6,0.6,14.6,11.9,0.6,0,7.5,19.4,0.3,0
330170841004007,14,15,0.5,15.5,12.8,0.8,0.1,7.8,20.8,0.6,0
330170842001020,9.7,11.1,0.4,11.4,9.1,0.6,0,5.4,15.4,0.3,0
330170845002032,0,0,0,0,0,0,0,0,0,0,0
330170841003017,4,4.4,0.2,4.4,3.8,0.3,0,2.4,5.9,0.2,0
330170841003024,2.9,3.2,0.1,3.2,2.8,0.2,0,1.7,4.3,0.1,0
330170843001001,2.3,2.7,0.1,2.7,2.2,0.1,0,1.3,3.7,0.1,0
330170820002013,21,16.2,1.1,22.7,14.2,1.3,0,13.4,24,0.5,0
330170820002037,8.3,6.4,0.4,9,5.6,0.5,0,5.3,9.5,0.2,0
330170820002045,0,0,0,0,0,0,0,0,0,0,0
330170820002035,9.8,7.5,0.5,10.6,6.6,0.6,0,6.2,11.1,0.2,0
330170820002010,3.9,3,0.2,4.2,2.6,0.2,0,2.5,4.5,0.1,0
330170820002007,4.9,3.8,0.3,5.3,3.3,0.3,0,3.1,5.6,0.1,0
330170801002022,8.5,2.4,0.2,8.3,2.2,0.3,0,6.1,4.3,0.2,0
330170802021004,0,0,0,0,0,0,0,0,0,0,0
330170802021013,0,0,0,0,0,0,0,0,0,0,0
330170802022007,4,1.2,0.1,3.9,1,0.1,0,2.9,2,0.1,0
330170802041032,8.5,2.4,0.2,8.3,2.2,0.3,0,6.1,4.3,0.2,0
330170802032010,12.9,3.7,0.3,12.6,3.3,0.5,0,9.4,6.5,0.3,0
330170802022006,0,0,0,0,0,0,0,0,0,0,0
330170802022012,12.9,3.7,0.3,12.6,3.3,0.5,0,9.4,6.5,0.3,0
330170802041012,17.8,5.1,0.4,17.4,4.6,0.6,0,12.9,9,0.4,0
330170801001009,2.2,0.6,0,2.2,0.6,0.1,0,1.6,1.1,0.1,0
330170801001041,4.9,1.4,0.1,4.8,1.3,0.2,0,3.6,2.5,0.1,0
330170802041035,0,0,0,0,0,0,0,0,0,0,0
330170802032006,21.4,6.1,0.5,20.9,5.5,0.8,0,15.5,10.8,0.5,0
330170801002032,0,0,0,0,0,0,0,0,0,0,0
330170801001010,3.6,1,0.1,3.5,0.9,0.1,0,2.6,1.8,0.1,0
330170801002042,1.8,0.5,0,1.7,0.5,0.1,0,1.3,0.9,0,0
330170801002017,2.7,0.8,0.1,2.6,0.7,0.1,0,1.9,1.4,0.1,0
330170801002047,0,0,0,0,0,0,0,0,0,0,0
330170844003014,4.9,4.4,0.2,5.4,3.7,0.3,0,2.9,6.4,0.2,0
330170846001008,0,0,0,0,0,0,0,0,0,0,0
330170846001011,4.7,5.3,0.2,5.5,4.4,0.3,0,2.6,7.4,0.2,0
330170846001001,0.3,0.4,0,0.4,0.3,0,0,0.2,0.5,0,0
330170845002025,15.3,16.7,0.7,16.7,14.5,1,0,9,22.5,0.7,0.1
330170844004005,0,0,0,0,0,0,0,0,0,0,0
330170844002000,12.4,11.3,0.5,13.7,9.5,0.7,0,7.3,16.2,0.5,0
330170843005005,57,61.2,2,63.2,52.2,3.4,0.3,31.9,84.6,2.3,0
330170843003014,1.3,1.2,0.1,1.4,1,0.1,0,0.7,1.6,0.1,0
330170843003009,0,0,0,0,0,0,0,0,0,0,0
330170843005001,19.5,17.9,0.9,21.8,15,1.1,0,11.6,25.4,0.9,0
330170843005006,11.5,12.4,0.4,12.8,10.6,0.7,0.1,6.5,17.1,0.5,0
330170843005027,8.4,9,0.3,9.3,7.7,0.5,0,4.7,12.5,0.3,0
330170843005012,6.6,6.1,0.3,7.4,5.1,0.4,0,3.9,8.6,0.3,0
330170843005017,1.3,1.2,0.1,1.4,1,0.1,0,0.7,1.6,0.1,0
330170843006000,42.2,38.6,2,47,32.4,2.4,0,25,54.9,2,0
330170843002007,0,0,0,0,0,0,0,0,0,0,0
330170843004002,23.6,21.6,1.1,26.3,18.1,1.3,0,14,30.7,1.1,0
330170843004010,6.6,6.1,0.3,7.4,5.1,0.4,0,3.9,8.6,0.3,0
330170816002015,39.7,25,1.3,42.4,21.6,1.4,0.1,24.3,39.6,1,0.1
330170815002004,61.4,38.7,2.1,65.5,33.3,2.1,0.1,37.5,61.2,1.6,0.1
330170816001008,0,0,0,0,0,0,0,0,0,0,0
330170816003013,78.6,48.5,2.6,82.1,42.4,4,0.1,51.2,75.3,2.3,0
330170816002007,4.8,3,0.2,5.1,2.6,0.2,0,2.9,4.8,0.1,0
330170816001001,0,0,0,0,0,0,0,0,0,0,0
330170816002010,28.5,18,1,30.4,15.5,1,0,17.4,28.4,0.7,0
330170815002028,0,0,0,0,0,0,0,0,0,0,0
330170815002018,41.9,14.3,1.3,43.1,12.2,2.1,0.1,30.4,25.4,1.1,0.4
330170812002025,0.6,0.3,0,0.6,0.3,0,0,0.4,0.5,0,0
330170812002011,186.9,107.3,4,192.8,97.2,6.2,0.1,119.2,171.3,4.3,0.1
330170812002032,68.1,39.1,1.4,70.2,35.4,2.3,0,43.4,62.4,1.6,0
330170880003066,8.9,12.9,0.4,10.2,11.1,0.6,0,4.8,16.7,0.5,0
330170880003034,15.5,22.5,0.7,17.7,19.3,1.1,0,8.4,29,0.8,0
330170880003026,9.5,13.7,0.4,10.8,11.8,0.7,0,5.1,17.7,0.5,0
330170880001011,3.2,4.6,0.1,3.6,3.9,0.2,0,1.7,5.9,0.2,0
330170880002009,0,0,0,0,0,0,0,0,0,0,0
330170880002054,9.7,14.2,0.5,11.2,12.2,0.7,0,5.3,18.3,0.5,0
330170880003032,7.2,10.4,0.3,8.2,9,0.5,0,3.9,13.4,0.4,0
330170880002019,1.7,2.5,0.1,2,2.1,0.1,0,0.9,3.2,0.1,0
330170880003009,13.8,20,0.7,15.8,17.2,1,0,7.5,25.8,0.7,0
330170830012015,0.4,0.3,0,0.5,0.3,0,0,0.3,0.5,0,0
330170830015029,12.1,7.5,0.3,13.2,6.5,0.4,0,7.8,11.7,0.3,0
330170830025002,135.7,94.4,3.7,147,75.1,8.3,0,88.8,136.7,5.9,0.2
330170830023008,6.3,3.9,0.2,6.8,3.4,0.2,0,4,6.1,0.2,0
330170830021008,41.6,35.8,1.3,46.4,30.4,1.5,0,26.4,50.4,0.6,0.1
330170830023002,0,0,0,0,0,0,0,0,0,0,0
330170830021005,8,6.9,0.2,8.9,5.8,0.3,0,5.1,9.7,0.1,0
330170830013006,18.4,15.3,0.5,20,12.9,0.9,0.1,11.5,21.9,0.6,0
330170830024006,27.6,17.1,0.8,30,14.7,0.9,0,17.7,26.7,0.7,0
330170830022014,9.1,7.5,0.2,9.8,6.4,0.5,0,5.7,10.8,0.3,0
330170860002062,10.1,10.7,0.3,11.2,9.4,0.4,0,6.2,14.4,0.3,0
330170860002025,0.4,0.5,0,0.5,0.4,0,0,0.3,0.6,0,0
330170860002028,10.5,11.1,0.4,11.7,9.8,0.4,0,6.4,15,0.3,0
330170860002003,0.4,0.5,0,0.5,0.4,0,0,0.3,0.6,0,0
