GEOID,G18GOVRSUN,G18GOVDKEL,G18GOVIJAR,G18GOVOWRI
330019664011085,4.5,2.8,0.1,0
330019664011088,0,0,0,0
330019664024025,0,0,0,0
330019664024003,0,0,0,0
330019664024007,0,0,0,0
330019664025042,0,0,0,0
330019664022016,1.6,1,0,0
330019664021002,4.5,2.8,0.1,0
330019664024027,6.6,4,0.1,0
330019664011019,9.5,5.8,0.1,0
330019664023044,3.7,2.3,0.1,0
330019652002017,9.7,6,0.2,0
330019652002020,8.5,5.3,0.2,0
330019653003044,5.8,3.6,0.1,0
330019652002055,7.4,4.5,0.2,0
330019653003051,1.6,1,0,0
330019653003064,5.8,3.6,0.1,0
330019652002031,0,0,0,0
330019653001057,0,0,0,0
330019653001054,1.9,1.2,0,0
330019653002000,0,0,0,0
330019652002019,0.4,0.2,0,0
330019652001072,0,0,0,0
330019653003031,3.1,1.9,0.1,0
330019652001065,0.8,0.5,0,0
330019653003074,0,0,0,0
330019652001053,0,0,0,0
330019651003079,0,0,0,0
330019651003053,0.8,0.5,0,0
330019665002077,0.9,0.4,0,0
330019665001005,9.3,3.6,0.1,0
330019665003089,45.3,17.5,0.4,0
330019665003088,1.4,0.5,0,0
330019665002059,0,0,0,0
330019665003122,0,0,0,0
330019665004107,0,0,0,0
330019665004110,1.9,0.7,0,0
330019665004139,0,0,0,0
330019665003097,0,0,0,0
330019665003066,0,0,0,0
330019665003003,0.9,0.4,0,0
330019665004045,0.9,0.4,0,0
330019665003077,3.7,1.4,0,0
330019665003079,0,0,0,0
330019657002079,0,0,0,0
330019657003058,0,0,0,0
330019657003072,6.8,3.8,0.2,0
330019657001005,5.7,3.2,0.2,0
330019656001019,64,34,1.6,0.1
330019656002013,11.8,6.3,0.3,0
330019656001059,0,0,0,0
330019656002015,3.8,2,0.1,0
330019656003016,6.1,3.2,0.2,0
330019656002023,0.8,0.4,0,0
330019656003048,0,0,0,0
330019656003054,9.5,5.1,0.2,0
330019656003071,9.9,5.3,0.2,0
330019656003059,4.9,2.6,0.1,0
330019656002012,0.8,0.4,0,0
330019651002071,0,0,0,0
330019651002105,0,0,0,0
330019651003019,0,0,0,0
330019651002049,1.2,0.8,0,0
330019651002002,0,0,0,0
330019651002103,0,0,0,0
330019651002027,0.8,0.5,0,0
330019654002113,3.1,2,0.1,0
330019654001029,0,0,0,0
330019654002023,0,0,0,0
330019654002056,11.9,7.6,0.3,0
330019654002076,20.4,12.9,0.5,0.1
330019654002088,0,0,0,0
330019654002032,7.3,4.6,0.2,0
330019654002055,0.8,0.5,0,0
330019651002081,0,0,0,0
330019657001042,4.7,2.6,0.2,0
330019657002092,0,0,0,0
330019657002044,0,0,0,0
330019657001029,0,0,0,0
330019657003013,0.7,0.4,0,0
330019657003035,8.9,5,0.3,0
330019657002039,1.8,1,0.1,0
330019657001012,0.4,0.2,0,0
330019658003000,25.9,12.2,0.5,0
330019658002020,0,0,0,0
330019658002013,9.5,4.5,0.2,0
330019658002047,0,0,0,0
330019658002038,8.5,4,0.2,0
330019658004045,0.3,0.1,0,0
330019658004047,0,0,0,0
330019656003019,0,0,0,0
330019656003042,0.8,0.4,0,0
330019662003032,3.3,1.8,0,0
330019659001032,3.2,2.3,0.1,0
330019660001019,0,0,0,0
330019660001017,0,0,0,0
330019660001020,0,0,0,0
330019661004003,0,0,0,0
330019662003055,0,0,0,0
330019662003035,0,0,0,0
330019662003047,0,0,0,0
330019661004028,0,0,0,0
330019661004006,0,0,0,0
330019661004026,18.1,9.6,0.3,0
330019662003048,0,0,0,0
330019662003036,0.8,0.5,0,0
330019660004053,0,0,0,0
330019660004038,0,0,0,0
330019660004054,1.8,1,0,0
330019660004065,5.4,2.9,0.1,0
330019660004050,33.6,17.9,0.6,0
330019656001043,0.8,0.4,0,0
330019655983043,3.5,2.4,0.1,0
330019655982011,0,0,0,0
330019655982019,24.3,16.4,0.6,0.1
330019655983014,10.1,6.8,0.3,0
330019655983027,2.7,1.8,0.1,0
330019655982044,3.5,2.4,0.1,0
330019655983071,15.8,10.7,0.4,0
330019655981016,22.7,15.3,0.6,0.1
330019655983069,0,0,0,0
330019655982040,0,0,0,0
330019655981034,0,0,0,0
330019655981037,1.9,1.3,0.1,0
330019655981007,0,0,0,0
330019657003065,2.9,1.6,0.1,0
330019657002019,19.3,10.8,0.7,0
330019657003069,1.8,1,0.1,0
330019657002062,1.1,0.6,0,0
330019657002063,2.1,1.2,0.1,0
330019657003042,1.4,0.8,0,0
330019657002021,0,0,0,0
330019657003047,0.7,0.4,0,0
330019657003082,0,0,0,0
330019657003059,8.2,4.6,0.3,0
330019657003061,0,0,0,0
330019657001062,24.7,13.8,0.9,0
330019657002011,1.4,0.8,0,0
330019661004008,3.3,1.7,0.1,0
330019661003023,0.4,0.2,0,0
330019660001036,3.2,2.3,0.1,0
330019662003065,9,5.1,0.1,0
330019662003021,3.3,1.8,0,0
330019661002000,20.5,11.5,0.3,0
330019662002042,1.6,1.1,0.1,0
330019661004040,0,0,0,0
330019661004025,0,0,0,0
330019661001018,0,0,0,0
330019661002027,2.6,1.7,0.1,0
330019660003039,4.2,3,0.1,0
330019661004069,0,0,0,0
330019662004013,1.1,0.6,0,0
330019662003014,0.8,0.5,0,0
330019661004009,0,0,0,0
330019662003006,0,0,0,0
330019652001002,0,0,0,0
330019665003084,1.4,0.5,0,0
330019665003096,0,0,0,0
330019665004057,0.9,0.4,0,0
330019665003093,2.3,0.9,0,0
330019665002046,0,0,0,0
330019665004040,0,0,0,0
330019665003118,0,0,0,0
330019665003115,0,0,0,0
330019665004076,0,0,0,0
330019665001059,3.7,1.4,0,0
330019657003010,0,0,0,0
330019657003041,0,0,0,0
330019657003006,7.2,4,0.2,0
330019657002028,1.8,1,0.1,0
330019657002027,6.1,3.4,0.2,0
330019657002100,0,0,0,0
330019657001059,1.4,0.8,0,0
330019657001036,8.2,4.6,0.3,0
330019657003086,0.4,0.2,0,0
330019657003000,0,0,0,0
330019657001041,0.7,0.4,0,0
330019662002007,11.9,6.7,0.2,0
330019661002015,0.7,0.4,0,0
330019661002041,14,7.8,0.2,0
330019661002033,18.1,10.2,0.2,0
330019662002025,12.3,6.9,0.2,0
330019662002048,0.9,0.6,0,0
330019660004036,11.1,8.8,0.2,0
330019660003001,4.4,3.5,0.1,0
330019661002023,0,0,0,0
330019660004061,0,0,0,0
330019661001031,0,0,0,0
330019662002045,0,0,0,0
330019662002051,4.7,3.2,0.1,0
330019661001003,0.5,0.3,0,0
330019659004004,11.4,7.8,0.4,0
330019662001009,0,0,0,0
330019660003004,23.6,18.7,0.5,0
330019659003012,0,0,0,0
330019660002004,14.4,10.3,0.4,0.1
330019660001015,2.7,2,0.1,0
330019661004052,0,0,0,0
330019661002001,0,0,0,0
330019665003050,22.9,8.8,0.2,0
330019665003086,0,0,0,0
330019665002058,96.7,37.3,0.8,0
330019665003031,31.8,12.2,0.3,0
330019665002018,2.8,1.1,0,0
330019665002023,0,0,0,0
330019665004097,0,0,0,0
330019665001021,0,0,0,0
330019665004019,7.5,2.9,0.1,0
330019665004115,0,0,0,0
330019665002065,0,0,0,0
330019665004141,0,0,0,0
330019665003094,0,0,0,0
330019665002092,0,0,0,0
330019665002094,1.4,0.5,0,0
330019665003016,3.7,1.4,0,0
330019665002076,0.9,0.4,0,0
330019664023047,9.5,5.8,0.1,0
330019664023049,5.4,3.3,0.1,0
330019664023030,4.1,2.5,0.1,0
330019664011175,10.3,6.3,0.2,0
330019664021024,9.9,6,0.1,0
330019664011160,0,0,0,0
330019664011059,0,0,0,0
330019664011174,0.8,0.5,0,0
330019664023008,9.1,5.5,0.1,0
330019664011158,0,0,0,0
330019664011064,3.7,2.3,0.1,0
330019664011021,2.1,1.3,0,0
330019664023035,16.1,9.8,0.2,0
330019664022043,4.9,3,0.1,0
330019656001032,0,0,0,0
330019656002009,34.6,18.4,0.9,0
330019656001036,0,0,0,0
330019656003055,0,0,0,0
330019654001024,4.6,2.9,0.1,0
330019654002059,13.1,8.3,0.3,0
330019654002043,1.5,1,0,0
330019654001010,0,0,0,0
330019654001011,0.4,0.2,0,0
330019654001013,0,0,0,0
330019654001003,0,0,0,0
330019654002061,6.2,3.9,0.1,0
330019654002094,0.4,0.2,0,0
330019654001053,0,0,0,0
330019655981000,0,0,0,0
330019655981019,0,0,0,0
330019655981002,3.3,2.2,0.1,0
330019655983023,0.8,0.6,0,0
330019655982005,12.8,8.7,0.3,0
330019664024035,3.3,2,0,0
330019664025014,0,0,0,0
330019664022024,2.5,1.5,0,0
330019664021004,2.5,1.5,0,0
330019664021020,8.2,5,0.1,0
330019664021011,4.5,2.8,0.1,0
330019664021009,16.5,10,0.2,0
330019664024039,13.2,8,0.2,0
330019664024034,15.3,9.3,0.2,0
330019664011104,0,0,0,0
330019664011071,3.7,2.3,0.1,0
330019664011186,1.6,1,0,0
330019664023014,8.2,5,0.1,0
330019664024026,0,0,0,0
330019664025009,0,0,0,0
330019664024008,30.5,18.6,0.5,0
330019664011012,0,0,0,0
330019651003094,11.3,7.9,0.4,0
330019651003127,0.8,0.5,0,0
330019651003123,0,0,0,0
330019651003062,0.8,0.5,0,0
330019651003001,0.8,0.5,0,0
330019651003132,0,0,0,0
330019651003041,0,0,0,0
330019651002045,8.2,5.7,0.3,0
330019651002106,0,0,0,0
330019651002048,3.1,2.2,0.1,0
330019651002091,0.8,0.5,0,0
330019651003018,0,0,0,0
330019651003085,0.8,0.5,0,0
330019651003055,0.8,0.5,0,0
330019651003131,0,0,0,0
330019651002013,1.6,1.1,0.1,0
330019657003029,2.9,1.6,0.1,0
330019657003002,31.1,17.4,1.1,0
330019657001037,4.7,2.6,0.2,0
330019657003022,0,0,0,0
330019657003018,2.1,1.2,0.1,0
330019657003048,0,0,0,0
330019657003073,6.1,3.4,0.2,0
330019657002067,6.1,3.4,0.2,0
330019657001014,0,0,0,0
330019657001072,0.7,0.4,0,0
330019657002066,0,0,0,0
330019657002086,7.2,4,0.2,0
330019657001071,0,0,0,0
330019657002055,0,0,0,0
330019657001055,15.4,8.6,0.5,0
330019656002071,6.1,3.2,0.2,0
330019656003014,0,0,0,0
330019656003015,0,0,0,0
330019656003018,0,0,0,0
330019656002066,1.1,0.6,0,0
330019656003035,0,0,0,0
330019656001009,0,0,0,0
330019656003064,0.4,0.2,0,0
330019656001053,0,0,0,0
330019656001061,0,0,0,0
330019656001024,0.8,0.4,0,0
330019656002022,0,0,0,0
330019656002029,0,0,0,0
330019656003046,0.4,0.2,0,0
330019656003007,0,0,0,0
330019656003010,0,0,0,0
330019660004003,1.2,0.7,0,0
330019659001009,13.4,9.6,0.4,0.1
330019659001007,0,0,0,0
330019654002085,0,0,0,0
330019654002087,0,0,0,0
330019654002114,0,0,0,0
330019654001040,0,0,0,0
330019654001038,3.8,2.4,0.1,0
330019654002062,0,0,0,0
330019654001001,8.1,5.1,0.2,0
330019654002045,2.3,1.5,0.1,0
330019654001057,0,0,0,0
330019654001054,1.2,0.7,0,0
330019655982069,1.4,0.9,0,0
330019655982068,0,0,0,0
330019655982050,42.6,28.8,1.1,0.1
330019654001048,3.8,2.4,0.1,0
330019658004009,8.8,4.2,0.2,0
330019658004007,0,0,0,0
330019658002065,0,0,0,0
330019658002007,7.6,3.6,0.1,0
330019658001006,0,0,0,0
330019658001027,38.2,18,0.7,0
330019658004034,51.1,24.1,1,0
330019660003036,0,0,0,0
330019660004055,0,0,0,0
330019660001024,11.9,8.5,0.3,0
330019659001000,14.1,10.1,0.4,0.1
330019659004019,11.7,7.6,0.5,0
330019661001006,0,0,0,0
330019659003008,8.2,5.5,0.3,0
330019659004012,2.1,1.4,0.1,0
330019659002002,17.8,11.5,0.8,0
330019659001011,0.5,0.4,0,0
330019661002038,12.7,7.2,0.2,0
330019661002029,14,9.5,0.4,0
330019661001013,8.4,5.7,0.3,0
330019661001022,16.9,13.4,0.4,0
330019660004034,0,0,0,0
330019660004073,0.2,0.2,0,0
330019660003029,0,0,0,0
330019660004047,0,0,0,0
330019660004033,8,4.2,0.1,0
330019662002022,11.1,6.2,0.2,0
330019661002034,0,0,0,0
330019662002050,0,0,0,0
330019662002049,0,0,0,0
330019662002039,1.4,1,0,0
330019655982016,0,0,0,0
330019655982066,0,0,0,0
330019655982021,0,0,0,0
330019655982043,0.8,0.6,0,0
330019655983065,1.6,1.1,0,0
330019655983039,0,0,0,0
330019655983026,0,0,0,0
330019655983010,0,0,0,0
330019655982067,0,0,0,0
330019665002011,0,0,0,0
330019665003001,16.3,6.3,0.1,0
330019665003048,0,0,0,0
330019665002013,18.2,7,0.2,0
330019665002028,0,0,0,0
330019664025019,7.8,4.8,0.1,0
330019664024010,0.8,0.5,0,0
330019664025004,0.8,0.5,0,0
330019664024037,3.7,2.3,0.1,0
330019664023009,9.1,5.5,0.1,0
330019664021018,23.5,14.3,0.3,0
330019664021035,1.6,1,0,0
330019664021016,2.9,1.8,0,0
330019664021017,13.1,8.9,0.4,0
330019664021003,0,0,0,0
330019664024005,0,0,0,0
330019664011048,2.1,1.3,0,0
330019664023005,3.7,2.3,0.1,0
330019664024023,0,0,0,0
330019664011120,0,0,0,0
330019664011140,0,0,0,0
330019664022017,0,0,0,0
330019664025018,0.4,0.3,0,0
330019664022033,0,0,0,0
330019661004014,0,0,0,0
330019662004008,0.7,0.4,0,0
330019662004011,0.7,0.4,0,0
330019662001008,14,9.5,0.4,0
330019661004043,0,0,0,0
330019662003026,0,0,0,0
330019662003020,0.8,0.5,0,0
330019652001060,0,0,0,0
330019652001013,37.7,23.2,0.8,0
330019653003020,1.6,1,0,0
330019653001082,0,0,0,0
330019652001062,1.9,1.2,0,0
330019652002025,6.2,3.8,0.1,0
330019653001042,18.3,11.2,0.4,0
330019653001073,12.8,7.9,0.3,0
330019653002045,0.4,0.2,0,0
330019665001017,16.8,6.5,0.1,0
330019665003018,0,0,0,0
330019665004063,23.8,9.2,0.2,0
330019665002086,6.1,2.3,0.1,0
330019665002037,1.4,0.5,0,0
330019665004060,7.5,2.9,0.1,0
330019665002060,27.6,10.6,0.2,0
330019665003095,0.5,0.2,0,0
330019665002079,0,0,0,0
330019665001050,0,0,0,0
330019665003076,4.7,1.8,0,0
330019665003037,0,0,0,0
330019665003040,1.9,0.7,0,0
330019665003044,0,0,0,0
330019665004143,0,0,0,0
330019665004142,0,0,0,0
330019657003028,0,0,0,0
330019657001053,0,0,0,0
330019657002095,2.5,1.4,0.1,0
330019657002102,0,0,0,0
330019657001049,25.4,14.2,0.9,0
330019657002094,0,0,0,0
330019657003066,0,0,0,0
330019658002057,61.2,28.9,1.1,0
330019658002050,0,0,0,0
330019658001025,0,0,0,0
330019658001047,18.9,8.9,0.4,0
330019658004019,4.7,2.2,0.1,0
330019658004020,27.5,13,0.5,0
330019658003092,10.1,4.8,0.2,0
330019658001054,0,0,0,0
330019653003030,36.1,22.2,0.8,0
330019653002042,11.7,7.2,0.2,0
330019653001065,12,7.4,0.3,0
330019653003055,15.5,9.6,0.3,0
330019652002005,3.5,2.2,0.1,0
330019652002006,80,49.3,1.7,0
330019653002018,7.8,4.8,0.2,0
330019653001019,1.6,1,0,0
330019657003031,15.7,8.8,0.5,0
330019657003021,6.4,3.6,0.2,0
330019657003019,0.7,0.4,0,0
330019657001026,6.1,3.4,0.2,0
330019657001013,11.8,6.6,0.4,0
330019657001058,6.4,3.6,0.2,0
330019657003008,8.9,5,0.3,0
330019657003033,18.6,10.4,0.6,0
330019657003077,2.5,1.4,0.1,0
330019657002065,3.6,2,0.1,0
330019657001054,3.6,2,0.1,0
330019657002006,1.1,0.6,0,0
330019662003022,15.2,8.5,0.2,0
330019661004077,0,0,0,0
330019662003053,3.3,1.8,0,0
330019662003004,1.1,0.6,0,0
330019662003066,0,0,0,0
330019662002009,0,0,0,0
330019662002008,0,0,0,0
330019662002010,0,0,0,0
330019662002054,3.5,2.4,0.1,0
330019662002024,0,0,0,0
330019661004023,1.4,0.8,0,0
330019660004001,0,0,0,0
330019660004006,1.4,0.8,0,0
330019662004018,0,0,0,0
330019661004054,0,0,0,0
330019662003061,0,0,0,0
330019661001028,13,10.4,0.3,0
330019665002078,0,0,0,0
330019665001063,0,0,0,0
330019665003091,1.4,0.5,0,0
330019665003034,0.5,0.2,0,0
330019665002045,0,0,0,0
330019665004015,0,0,0,0
330019665004041,0,0,0,0
330019665002021,1.4,0.5,0,0
330019665002035,0,0,0,0
330019665004098,1.9,0.7,0,0
330019665001048,0,0,0,0
330019665004122,3.3,1.3,0,0
330019665004048,0.9,0.4,0,0
330019665004082,1.4,0.5,0,0
330019665004124,12.6,4.9,0.1,0
330019665003022,0,0,0,0
330019665004117,0,0,0,0
330019665003006,1.9,0.7,0,0
330019656002033,0,0,0,0
330019656002042,0,0,0,0
330019656002081,8.8,4.7,0.2,0
330019656002003,1.5,0.8,0,0
330019656002010,0.8,0.4,0,0
330019656001029,0,0,0,0
330019656001016,6.5,3.4,0.2,0
330019656002016,0.4,0.2,0,0
330019656002026,0,0,0,0
330019656003020,1.5,0.8,0,0
330019656002049,2.3,1.2,0.1,0
330019656003060,4.2,2.2,0.1,0
330019656002057,0,0,0,0
330019656003037,12.2,6.5,0.3,0
330019656003063,0.8,0.4,0,0
330019656003036,0.9,0.4,0,0
330019656001000,3.8,2,0.1,0
330019655982057,0,0,0,0
330019655981024,5.5,3.7,0.1,0
330019655981040,2.7,1.8,0.1,0
330019655982056,0,0,0,0
330019655983093,1.1,0.7,0,0
330019655983088,0,0,0,0
330019655983092,0.5,0.4,0,0
330019655983083,0,0,0,0
330019655983037,0,0,0,0
330019655982051,0.8,0.6,0,0
330019655982076,0.5,0.4,0,0
330019655983032,6.6,4.4,0.2,0
330019665004030,3.7,1.4,0,0
330019665004026,72.9,28.1,0.6,0
330019665004047,33.2,12.8,0.3,0
330019665004149,0,0,0,0
330019655983003,7.6,5.2,0.2,0
330019664011016,0,0,0,0
330019664021006,0,0,0,0
330019664011149,0.8,0.5,0,0
330019664024013,1.6,1,0,0
330019664023023,0,0,0,0
330019664023026,19.8,12,0.3,0
330019664011010,0,0,0,0
330019664011107,0,0,0,0
330019664011132,0,0,0,0
330019664011052,0,0,0,0
330019664011038,0,0,0,0
330019664011124,0,0,0,0
330019664011005,0,0,0,0
330019664011007,0,0,0,0
330019664021005,8.2,5,0.1,0
330019664011135,0,0,0,0
330019651002040,2,1.4,0.1,0
330019651002115,7.8,5.4,0.3,0
330019651002114,0,0,0,0
330019651002026,3.9,2.7,0.1,0
330019651002001,0,0,0,0
330019651002083,0,0,0,0
330019651002098,0,0,0,0
330019651002079,0,0,0,0
330019651002122,1.2,0.8,0,0
330019651002113,0,0,0,0
330019651002003,0,0,0,0
330019651002010,0.8,0.5,0,0
330019651002016,0.5,0.5,0,0
330019651003000,0,0,0,0
330019651003111,0,0,0,0
330019651003014,2.7,1.9,0.1,0
330019651002033,8.2,5.7,0.3,0
330019654002031,0.8,0.5,0,0
330019657002071,0.7,0.4,0,0
330019657002089,0,0,0,0
330019657002042,0.7,0.4,0,0
330019657002099,0.7,0.4,0,0
330019657002087,0,0,0,0
330019657002104,0,0,0,0
330019658002037,6.9,3.3,0.1,0
330019658004017,0,0,0,0
330019658002012,0,0,0,0
330019658002015,59.3,28,1.1,0
330019658001003,104.2,49.2,1.9,0
330019658001009,0,0,0,0
330019658001051,0,0,0,0
330019658002070,0,0,0,0
330019658001007,1.6,0.7,0,0
330019659001005,0,0,0,0
330019661004034,5.4,2.9,0.1,0
330019661004067,0,0,0,0
330019662003034,0,0,0,0
330019661004011,18.1,9.6,0.3,0
330019661004042,0,0,0,0
330019662003012,0,0,0,0
330019662003002,0,0,0,0
330019660004069,25,17.9,0.7,0.1
330019661004035,0,0,0,0
330019661004073,2.5,1.4,0,0
330019661004017,0,0,0,0
330019660004044,0,0,0,0
330019659003001,0,0,0,0
330019660001029,18.8,13.5,0.5,0.1
330019659001037,2.7,2,0.1,0
330019655982002,25.4,17.1,0.7,0.1
330019655983029,0,0,0,0
330019655983051,27.8,18.8,0.7,0.1
330019655982074,0,0,0,0
330019655982060,0,0,0,0
330019655982046,9,6.1,0.2,0
330019655982047,0.8,0.6,0,0
330019655983035,0,0,0,0
330019655983057,0,0,0,0
330019655982018,0,0,0,0
330019655983089,0,0,0,0
330019655981023,8.2,5.5,0.2,0
330019655982059,0,0,0,0
330019655983031,0,0,0,0
330019655983021,0.8,0.6,0,0
330019658002062,20.8,9.8,0.4,0
330019658004013,0,0,0,0
330019658004008,0,0,0,0
330019658001045,0,0,0,0
330019658001033,12.3,5.8,0.2,0
330019658001021,4.1,1.9,0.1,0
330019658003005,0,0,0,0
330019658002034,4.1,1.9,0.1,0
330019658002033,0.3,0.1,0,0
330019658003060,24.9,11.8,0.5,0
330019658003018,27.5,13,0.5,0
330019658003063,12,5.7,0.2,0
330019658003080,0,0,0,0
330019658003076,0,0,0,0
330019658004080,0,0,0,0
330019658004037,0,0,0,0
330019658004088,0,0,0,0
330019658002061,0.3,0.1,0,0
330019662002033,0,0,0,0
330019661001005,0,0,0,0
330019660003009,0,0,0,0
330019659003015,0,0,0,0
330019659002004,3.2,2.1,0.1,0
330019659002009,1.7,1.1,0.1,0
330019661002009,0,0,0,0
330019660004013,0,0,0,0
330019660004040,0,0,0,0
330019661002032,0,0,0,0
330019661004020,4,2.1,0.1,0
330019661003006,0,0,0,0
330019660001033,1.2,0.9,0,0
330019662004023,0,0,0,0
330019662003009,3.7,2.1,0.1,0
330019661002008,0,0,0,0
330019661003001,0,0,0,0
330019662002002,0,0,0,0
330019661003019,3.3,1.8,0,0
330019662002021,0,0,0,0
330019660001003,1.5,1.1,0,0
330019660002002,10.2,7.3,0.3,0
330019665001029,67.3,25.9,0.6,0
330019665003015,26.6,10.3,0.2,0
330019665001014,3.7,1.4,0,0
330019665004023,2.8,1.1,0,0
330019665003103,4.2,1.6,0,0
330019665003002,2.3,0.9,0,0
330019665002002,0.9,0.4,0,0
330019665002081,0,0,0,0
330019665001065,0,0,0,0
330019665004022,2.8,1.1,0,0
330019665004027,0,0,0,0
330019665002030,3.3,1.3,0,0
330019665003036,1.9,0.7,0,0
330019664025022,9.1,5.5,0.1,0
330019664023027,5.8,3.5,0.1,0
330019664011177,0,0,0,0
330019664023032,11.1,6.8,0.2,0
330019664023043,0.8,0.5,0,0
330019664025036,17.3,10.5,0.3,0
330019664025023,19.4,11.8,0.3,0
330019664011133,0,0,0,0
330019664011182,0,0,0,0
330019664011151,0,0,0,0
330019664011144,0,0,0,0
330019664011077,14,8.5,0.2,0
330019664025035,0.4,0.3,0,0
330019664011068,0,0,0,0
330019664011067,0,0,0,0
330019664011069,0,0,0,0
330019664022029,0.8,0.5,0,0
330019664022004,0.8,0.5,0,0
330019664022031,15.7,9.5,0.2,0
330019653002039,0,0,0,0
330019653003002,3.1,1.9,0.1,0
330019653003037,14.8,9.1,0.3,0
330019652002015,10.9,6.7,0.2,0
330019652001007,0,0,0,0
330019652001020,4.3,2.6,0.1,0
330019652002016,27.6,17,0.6,0
330019652001018,0,0,0,0
330019653002052,0,0,0,0
330019653001046,0,0,0,0
330019652002024,12,7.4,0.3,0
330019653001079,0,0,0,0
330019665003020,12.6,4.9,0.1,0
330019665003025,0,0,0,0
330019665002043,0,0,0,0
330019665004120,1.9,0.7,0,0
330019665004118,0.9,0.4,0,0
330019665001003,25.7,9.9,0.2,0
330019665001030,14.9,5.8,0.1,0
330019665001028,4.7,1.8,0,0
330019665004013,19.6,7.6,0.2,0
330019665003005,4.7,1.8,0,0
330019664011129,8.2,5,0.1,0
330019656002052,54.1,28.7,1.4,0
330019656003028,2.7,1.4,0.1,0
330019656003050,1.5,0.8,0,0
330019656003053,1.1,0.6,0,0
330019656003006,0,0,0,0
330019656002028,0.8,0.4,0,0
330019656001023,1.9,1,0,0
330019656002017,0,0,0,0
330019656001010,14.1,7.5,0.4,0
330019656002077,0,0,0,0
330019656001030,1.5,0.8,0,0
330019656001063,0.8,0.4,0,0
330019653003053,0,0,0,0
330019653003032,3.9,2.4,0.1,0
330019652001022,0,0,0,0
330019653003013,0,0,0,0
330019653001040,0.8,0.5,0,0
330019652001073,1.9,1.2,0,0
330019653002004,0.8,0.5,0,0
330019653003039,6.2,3.8,0.1,0
330019651003120,3.5,2.4,0.1,0
330019651003117,4.7,3.3,0.2,0
330019651003114,0,0,0,0
330019651003057,0,0,0,0
330019658002043,0,0,0,0
330019658002024,0,0,0,0
330019658004052,0,0,0,0
330019658002059,0,0,0,0
330019658003028,8.5,4,0.2,0
330019658003014,13.3,6.3,0.2,0
330019658003068,10.4,4.9,0.2,0
330019658003057,0,0,0,0
330019658003010,0.6,0.3,0,0
330019658003066,33.8,15.9,0.6,0
330019658001038,0,0,0,0
330019658004071,0.6,0.3,0,0
330019658003079,4.1,1.9,0.1,0
330019652001031,26,16,0.6,0
330019653002041,33.8,20.8,0.7,0
330019653001043,3.9,2.4,0.1,0
330019653001074,0,0,0,0
330019652001044,1.9,1.2,0,0
330019653001036,0,0,0,0
330019653001035,0,0,0,0
330019653002003,0,0,0,0
330019653002024,1.2,0.7,0,0
330019652002048,0,0,0,0
330019652001040,0,0,0,0
330019653001098,4.3,2.6,0.1,0
330019653002046,1.6,1,0,0
330019657002014,8.2,4.6,0.3,0
330019657002025,5.7,3.2,0.2,0
330019657003005,0.7,0.4,0,0
330019657001004,1.1,0.6,0,0
330019657002052,2.9,1.6,0.1,0
330019657002040,2.1,1.2,0.1,0
330019657002075,0,0,0,0
330019657002093,1.8,1,0.1,0
330019657003015,0,0,0,0
330019657001011,1.4,0.8,0,0
330019658002018,0,0,0,0
330019658004011,10.4,4.9,0.2,0
330019658004044,0,0,0,0
330019658002066,0,0,0,0
330019658002014,0,0,0,0
330019661004024,2.9,1.5,0,0
330019660003032,0,0,0,0
330019661004030,0,0,0,0
330019660003042,0,0,0,0
330019660003040,0.5,0.4,0,0
330019660004012,0.7,0.4,0,0
330019661003016,7.8,4.4,0.1,0
330019662003028,0,0,0,0
330019662003017,0,0,0,0
330019653001083,0,0,0,0
330019653002049,0,0,0,0
330019653003049,0,0,0,0
330019653003024,1.6,1,0,0
330019652001017,72.7,44.7,1.5,0
330019652001010,0,0,0,0
330019652001011,0,0,0,0
330019653001070,2.7,1.7,0.1,0
330019665003017,2.8,1.1,0,0
330019665002082,0,0,0,0
330019665002090,0,0,0,0
330019665001033,30.8,11.9,0.3,0
330019665001026,0,0,0,0
330019665001008,0,0,0,0
330019665004003,0.9,0.4,0,0
330019665002057,2.3,0.9,0,0
330019665002031,7.9,3.1,0.1,0
330019665004099,0.5,0.2,0,0
330019665004066,0,0,0,0
330019665004067,1.9,0.7,0,0
330019665004065,0,0,0,0
330019665003070,0,0,0,0
330019662003008,1.6,0.9,0,0
330019659001030,13.6,9.8,0.4,0.1
330019659001033,6,2.8,0.1,0
330019659003024,0,0,0,0
330019660001027,0,0,0,0
330019660001021,0,0,0,0
330019660001022,0,0,0,0
330019659004017,0.4,0.3,0,0
330019660004017,7.6,4,0.1,0
330019661002021,0,0,0,0
330019661004064,0,0,0,0
330019662003059,0,0,0,0
330019662003067,0,0,0,0
330019660004024,0,0,0,0
330019661004010,0.4,0.2,0,0
330019661004015,20.2,10.8,0.3,0
330019662003031,82.9,46.6,1.1,0
330019662003063,0,0,0,0
330019662001005,33.1,22.5,1,0
330019665001025,19.2,7.4,0.2,0
330019665004069,0.5,0.2,0,0
330019665002064,0,0,0,0
330019665003004,0,0,0,0
330019665004091,23.8,9.2,0.2,0
330019665004135,0,0,0,0
330019665001031,1.9,0.7,0,0
330019665002089,0,0,0,0
330019665002087,2.3,0.9,0,0
330019665003098,1.9,0.7,0,0
330019665001034,0,0,0,0
330019665003028,0.9,0.4,0,0
