GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
40125000023,OK,125,23,1349,17,1176,17,92,2,1,0,44,959,9,857,9,57,1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,3,5,173.63042852442837,187.35521878598453
40125000024,OK,125,24,1589,50,1285,7,162,15,0,0,70,1136,26,942,6,109,9,0,0,44,NA,NA,NA,NA,NA,NA,NA,NA,3,5,205.67692054614244,221.93485770685967
40125000025,OK,125,25,2171,72,1895,13,96,2,0,1,92,1616,41,1444,10,63,2,0,0,56,NA,NA,NA,NA,NA,NA,NA,NA,3,5,292.5826616219773,315.71014969567364
40125000026,OK,125,26,4484,67,3922,25,270,9,0,4,187,3217,38,2861,17,176,5,0,3,117,NA,NA,NA,NA,NA,NA,NA,NA,3,5,582.4495188353347,628.4898215166968
40125000027,OK,125,27,1977,49,1645,21,159,7,3,1,92,1467,23,1246,15,108,5,3,1,66,NA,NA,NA,NA,NA,NA,NA,NA,3,5,265.60567116302025,286.6007361408126
40125000028,OK,125,28,2622,55,2048,53,318,6,2,2,138,1915,21,1561,33,213,5,1,1,80,NA,NA,NA,NA,NA,NA,NA,NA,3,5,346.7176961671327,374.124341997039
40125000029,OK,125,29,2104,23,1805,25,170,6,1,0,74,1594,13,1420,11,107,5,1,0,37,NA,NA,NA,NA,NA,NA,NA,NA,3,5,288.5994818226682,311.4121154795197
40125000030,OK,125,30,2738,45,2070,53,407,2,0,1,160,1895,22,1549,22,225,2,0,0,75,NA,NA,NA,NA,NA,NA,NA,NA,3,5,343.09662362230625,370.2170381641717
40125000031,OK,125,31,5010,156,3672,299,568,17,33,1,264,3795,108,2830,286,358,17,30,0,166,NA,NA,NA,NA,NA,NA,NA,NA,3,5,687.0985153808192,741.4109022865603
40125000032,OK,125,32,961,13,855,10,50,1,0,0,32,708,5,630,5,43,1,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,3,5,128.1859680868564,138.3185556835006
40125000033,OK,125,33,1268,27,944,103,132,3,1,0,58,896,14,685,88,66,1,1,0,41,NA,NA,NA,NA,NA,NA,NA,NA,3,5,162.22405000822502,175.0472117124527
40125000036,OK,125,36,946,28,766,41,49,2,2,0,58,678,12,573,31,31,1,2,0,28,NA,NA,NA,NA,NA,NA,NA,NA,3,5,122.75435926961671,132.45759993419972
40125000037,OK,125,37,838,9,733,1,30,0,0,0,65,614,4,552,1,23,0,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,3,5,111.16692712617207,119.95422766902452
40125000038,OK,125,38,898,17,744,2,85,1,3,0,46,673,10,570,0,58,1,2,0,32,NA,NA,NA,NA,NA,NA,NA,NA,3,5,121.8490911334101,131.48077397598288
40125000040,OK,125,40,1037,15,826,0,123,0,0,0,73,748,10,625,0,74,0,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,3,5,135.4281131765093,146.13316334923508
40125000041,OK,125,41,1293,27,1030,2,173,1,0,0,60,967,11,816,0,98,1,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,3,5,175.07885754235895,188.91814031913145
40125000042,OK,125,42,1034,4,876,0,106,2,0,0,46,766,2,661,0,68,2,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,3,5,138.6870784668531,149.6497367988156
40127000001,OK,127,1,974,9,779,0,125,4,0,0,57,706,5,580,0,72,4,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,3,2,200.89696689048392,118.42949756888169
40127000002,OK,127,2,1813,31,1432,3,260,1,0,0,86,1315,14,1082,1,151,1,0,0,66,NA,NA,NA,NA,NA,NA,NA,NA,3,2,374.1919425793008,220.5875202593193
40127000003,OK,127,3,1486,25,1157,43,198,0,0,0,63,1121,16,906,31,127,0,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,3,2,318.98796017596663,188.0445705024311
40127000004,OK,127,4,1254,32,1001,2,154,1,1,0,63,938,12,793,2,93,1,1,0,36,NA,NA,NA,NA,NA,NA,NA,NA,3,2,266.9141004862237,157.34683954619123
40127000005,OK,127,5,256,4,201,0,49,0,0,0,2,208,4,167,0,35,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,59.18777494790461,34.89141004862237
40127000007,OK,127,7,342,4,284,0,38,1,0,0,15,264,3,226,0,24,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,3,2,75.12294512618662,44.28525121555916
40127000008,OK,127,8,375,6,286,0,78,1,1,0,3,276,3,219,0,49,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2,78.53762445010419,46.29821717990275
40127000009,OK,127,9,706,12,562,0,100,0,0,0,32,521,5,427,0,64,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,3,2,148.25399398008798,87.39627228525121
40127000010,OK,127,10,302,1,256,0,30,0,0,0,15,230,1,198,0,21,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,3,2,65.44802037508683,38.58184764991896
40127000011,OK,127,11,1609,30,1211,2,285,2,0,0,79,1187,13,953,1,174,2,0,0,44,NA,NA,NA,NA,NA,NA,NA,NA,3,2,337.76869645751333,199.1158833063209
40127000014,OK,127,14,57,0,49,0,6,0,0,0,2,42,0,38,0,3,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,11.951377633711509,7.045380875202594
40127000015,OK,127,15,1318,8,992,1,247,0,0,0,70,984,4,788,1,142,0,0,0,49,NA,NA,NA,NA,NA,NA,NA,NA,3,2,280.003704561241,165.06320907617504
40127000016,OK,127,16,419,16,279,0,76,0,0,0,48,309,9,226,0,45,0,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,3,2,87.92799259087752,51.833873581847655
40127000017,OK,127,17,756,13,508,36,154,1,0,0,44,537,12,383,24,94,1,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,3,2,152.8068997453114,90.080226904376
40129000101,OK,129,101,268,4,261,0,0,0,0,0,3,220,3,214,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,6,3,77.78541428025964,76.86139747995418
40129000102,OK,129,102,264,11,241,0,0,0,0,0,12,206,3,195,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,6,3,72.83543337151583,71.97021764032073
40129000103,OK,129,103,785,12,755,5,6,1,0,0,6,610,9,586,5,6,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,6,3,215.67773959526536,213.11569301260022
40129000201,OK,129,201,871,31,664,3,157,1,0,0,15,634,16,516,3,91,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,6,3,224.16342115311187,221.50057273768613
40129000202,OK,129,202,81,0,79,0,2,0,0,0,0,56,0,55,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,3,19.79992363497518,19.56471935853379
40129000203,OK,129,203,40,4,33,0,1,0,0,0,2,32,2,27,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,3,11.314242077128675,11.179839633447882
40129000204,OK,129,204,87,10,75,0,2,0,0,0,0,61,4,56,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,3,21.567773959526537,21.311569301260025
40129000301,OK,129,301,337,8,318,1,8,0,0,0,2,253,1,246,0,5,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,3,89.45322642229858,88.3906071019473
40129000302,OK,129,302,387,2,376,1,1,0,0,0,7,305,2,297,0,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,3,107.83886979763268,106.55784650630011
40129000303,OK,129,303,316,9,298,0,2,0,0,0,7,242,4,230,0,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,6,3,85.5639557082856,84.5475372279496
40131000001,OK,131,1,1532,61,1063,118,159,7,0,0,124,1131,31,825,88,107,5,0,0,75,NA,NA,NA,NA,NA,NA,NA,NA,2,2,173.1626314744989,219.91541972613612
40131000003,OK,131,3,2412,83,1721,26,378,9,0,5,190,1797,50,1347,21,261,9,0,2,107,NA,NA,NA,NA,NA,NA,NA,NA,2,2,275.1310775947609,349.414685453463
40131000004,OK,131,4,2325,27,1890,12,241,13,0,1,141,1774,15,1476,7,173,6,0,1,96,NA,NA,NA,NA,NA,NA,NA,NA,2,2,271.60964477078784,344.94248858900573
40131000007,OK,131,7,2955,89,2099,52,522,7,2,0,184,2077,55,1539,42,317,5,2,0,117,NA,NA,NA,NA,NA,NA,NA,NA,2,2,318.00069458225835,403.85882119468147
40131000008,OK,131,8,4261,124,3103,72,685,21,0,3,253,3013,68,2318,47,410,14,0,0,156,NA,NA,NA,NA,NA,NA,NA,NA,2,2,461.3076999404644,585.8577892438976
40131000009,OK,131,9,3805,95,3085,50,391,15,0,0,169,2794,59,2306,33,282,10,0,0,104,NA,NA,NA,NA,NA,NA,NA,NA,2,2,427.7775352252431,543.2746973605874
40131000010,OK,131,10,3484,76,2701,9,437,7,1,0,253,2405,44,1950,5,256,5,1,0,144,NA,NA,NA,NA,NA,NA,NA,NA,2,1,368.2193887676126,467.6362373486803
40131000011,OK,131,11,2772,31,2067,2,477,1,1,0,193,1966,19,1558,0,260,1,1,0,127,NA,NA,NA,NA,NA,NA,NA,NA,2,2,301.00595356221476,382.27561024012704
40131000013,OK,131,13,3406,33,2690,7,403,7,0,3,263,2461,19,2015,7,244,5,0,3,168,NA,NA,NA,NA,NA,NA,NA,NA,2,2,376.7933121651121,478.52506449692396
40131000014,OK,131,14,977,19,802,3,104,9,0,0,40,679,11,582,3,57,4,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,2,2,103.95882119468149,132.02702917245486
40131000016,OK,131,16,2428,20,1887,2,286,1,1,0,231,1682,9,1360,1,171,1,1,0,139,NA,NA,NA,NA,NA,NA,NA,NA,2,2,257.5239134748958,327.0537011311768
40131000017,OK,131,17,1995,26,1575,1,255,2,1,1,134,1465,13,1207,0,153,2,1,1,88,NA,NA,NA,NA,NA,NA,NA,NA,2,2,224.29996030958526,284.8594959317325
40131000018,OK,131,18,2758,40,2188,1,339,7,1,0,182,1998,20,1643,0,213,5,1,0,116,NA,NA,NA,NA,NA,NA,NA,NA,2,2,305.9053383607859,388.49779718198056
40131000019,OK,131,19,1085,11,906,20,97,3,0,0,48,743,10,634,6,62,3,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,2,2,113.75759079182377,144.47140305616193
40131000020,OK,131,20,3793,104,3086,14,368,13,0,1,207,2719,44,2305,9,238,9,0,1,113,NA,NA,NA,NA,NA,NA,NA,NA,2,2,416.29460210359196,528.6914467156182
40131000022,OK,131,22,1438,18,1119,3,202,3,3,0,90,1031,13,838,0,120,1,2,0,57,NA,NA,NA,NA,NA,NA,NA,NA,2,2,157.85205397896408,200.4710855328438
40131000023,OK,131,23,4971,61,3449,6,1038,14,2,2,399,3499,34,2608,2,599,9,1,2,244,NA,NA,NA,NA,NA,NA,NA,NA,2,2,535.7171065687637,680.3572534232983
40131000024,OK,131,24,2131,11,1617,2,286,10,0,0,205,1459,5,1174,1,159,5,0,0,115,NA,NA,NA,NA,NA,NA,NA,NA,2,1,223.38132565985316,283.69283588013496
40131000025,OK,131,25,91,3,64,0,16,0,0,0,8,66,2,51,0,8,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,10.104981147052987,12.833260567572932
40131000026,OK,131,26,2481,27,2029,14,258,3,0,0,150,1726,16,1460,8,148,3,0,0,91,NA,NA,NA,NA,NA,NA,NA,NA,2,2,264.2605675729311,335.6092081762254
40131000027,OK,131,27,3085,36,2521,21,320,9,1,0,177,2189,25,1831,14,208,1,0,0,110,NA,NA,NA,NA,NA,NA,NA,NA,2,2,335.14854137725735,425.6364754911688
40131000028,OK,131,28,2364,86,1901,16,219,5,1,0,136,1779,53,1465,12,161,5,1,0,82,NA,NA,NA,NA,NA,NA,NA,NA,2,1,272.3751736455646,345.91470529867036
40131000029,OK,131,29,3554,51,3060,5,228,18,1,3,188,2467,35,2157,4,142,11,1,3,114,NA,NA,NA,NA,NA,NA,NA,NA,2,2,377.7119468148442,479.69172454852156
40131000030,OK,131,30,2128,32,1949,8,80,8,0,1,50,1428,19,1316,5,53,7,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,2,1,218.63504663623735,277.6650922802143
40131000031,OK,131,31,3011,50,2597,14,220,10,0,3,117,2128,31,1853,11,143,3,0,3,84,NA,NA,NA,NA,NA,NA,NA,NA,2,1,325.8090891049811,413.77543163326055
40131000120,OK,131,120,1782,23,1468,13,168,1,0,5,104,1305,15,1116,5,100,1,0,4,64,NA,NA,NA,NA,NA,NA,NA,NA,2,2,199.8030363167295,253.74856122246476
40131000124,OK,131,124,657,6,551,1,67,0,0,0,32,465,3,402,1,41,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,2,1,71.19418535423695,90.41615399880928
40131000128,OK,131,128,949,23,763,2,104,2,1,0,54,702,11,586,0,74,2,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,2,2,107.4802540186545,136.4992260369121
40131000130,OK,131,130,2011,28,1823,10,84,14,0,0,52,1442,16,1319,9,58,9,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,2,1,220.77852748561224,280.38729906727525
40133000010,OK,133,10,3703,81,2600,195,592,13,0,3,219,2602,45,1967,135,334,9,0,2,110,NA,NA,NA,NA,NA,NA,NA,NA,3,5,664.9744764397906,502.0656631762652
40133000011,OK,133,11,669,23,444,1,159,0,0,0,42,496,14,352,0,107,0,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,3,5,126.75916230366491,95.70506108202443
40133000012,OK,133,12,226,12,173,2,33,0,0,0,6,162,6,130,2,21,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,5,41.401178010471206,31.258507853403145
40133000013,OK,133,13,1046,12,775,13,188,2,0,0,56,779,10,595,13,125,2,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,3,5,199.08344240837695,150.31097294938917
40133000014,OK,133,14,1479,32,1025,28,336,3,0,1,54,1052,19,801,23,178,3,0,1,27,NA,NA,NA,NA,NA,NA,NA,NA,3,5,268.8520942408377,202.98734729493893
40133000015,OK,133,15,1054,27,733,25,201,0,0,0,68,768,13,570,17,130,0,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,3,5,196.27225130890054,148.18848167539267
40133000020,OK,133,20,979,21,812,2,97,0,0,1,46,734,14,618,2,69,0,0,1,30,NA,NA,NA,NA,NA,NA,NA,NA,3,5,187.58311518324606,141.62805410122164
40133000021,OK,133,21,1077,26,847,5,152,2,0,0,45,819,12,673,2,100,2,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,3,5,209.30595549738217,158.0291230366492
40133000022,OK,133,22,1914,52,1320,59,369,7,0,0,107,1458,32,1087,49,228,6,0,0,56,NA,NA,NA,NA,NA,NA,NA,NA,3,5,372.61060209424085,281.32657068062827
40133000023,OK,133,23,2465,65,1979,46,288,3,4,1,79,1891,40,1592,31,182,2,2,1,41,NA,NA,NA,NA,NA,NA,NA,NA,3,5,483.2693062827225,364.8755453752181
40133000024,OK,133,24,1697,25,1331,28,239,2,0,1,71,1274,14,1037,16,165,2,0,1,39,NA,NA,NA,NA,NA,NA,NA,NA,3,5,325.58704188481676,245.82308027923213
40133000025,OK,133,25,601,9,428,0,136,3,0,0,25,453,5,334,0,96,1,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,3,5,115.76996073298429,87.4080497382199
40133000030,OK,133,30,890,12,660,49,134,1,0,0,34,699,5,529,47,93,1,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,3,5,178.6384162303665,134.8746727748691
40133000031,OK,133,31,669,8,475,88,53,0,2,0,43,493,6,364,64,34,0,2,0,23,NA,NA,NA,NA,NA,NA,NA,NA,3,5,125.99247382198953,95.12619982547993
40133000032,OK,133,32,1032,21,718,71,152,1,3,1,65,748,17,538,50,103,0,1,1,38,NA,NA,NA,NA,NA,NA,NA,NA,3,5,191.1609947643979,144.32940663176265
40133000033,OK,133,33,1355,22,623,367,268,9,0,0,66,1014,12,512,277,165,4,0,0,44,NA,NA,NA,NA,NA,NA,NA,NA,3,5,259.1407068062827,195.6551047120419
40133000034,OK,133,34,3270,87,1840,388,753,7,3,1,191,2340,47,1454,253,478,5,1,1,101,NA,NA,NA,NA,NA,NA,NA,NA,3,5,598.0170157068063,451.51178010471205
40133000035,OK,133,35,768,17,618,8,106,0,0,0,19,554,8,470,7,61,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,3,5,141.5818062827225,106.89637870855148
40135000101,OK,135,101,2020,33,1451,11,266,5,0,0,254,1435,15,1071,10,177,4,0,0,158,NA,NA,NA,NA,NA,NA,NA,NA,2,2,279.1447717387461,217.693341348704
40135000102,OK,135,102,1516,97,1021,37,219,4,0,0,138,1084,55,772,27,136,1,0,0,93,NA,NA,NA,NA,NA,NA,NA,NA,2,2,210.8661550974221,164.44570175748788
40135000103,OK,135,103,2051,35,1515,18,304,5,0,0,174,1487,22,1135,11,207,4,0,0,108,NA,NA,NA,NA,NA,NA,NA,NA,2,2,289.2601223522756,225.58188054740268
40135000104,OK,135,104,1772,44,1317,24,217,10,1,0,159,1266,23,981,17,133,6,1,0,105,NA,NA,NA,NA,NA,NA,NA,NA,2,2,246.26988224477526,192.05558895293328
40135000105,OK,135,105,2637,59,1945,135,274,6,1,0,217,1815,27,1389,87,190,4,1,0,117,NA,NA,NA,NA,NA,NA,NA,NA,2,2,353.06464160684607,275.3403585699636
40135000106,OK,135,106,1445,21,1077,1,231,3,2,0,110,1026,11,796,0,142,3,1,0,73,NA,NA,NA,NA,NA,NA,NA,NA,2,2,199.58364864387002,155.6469464974009
40135000107,OK,135,107,705,22,456,1,108,5,2,0,111,503,8,352,0,75,5,2,0,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,97.84656458856395,76.30644647971994
40135000108,OK,135,108,532,15,306,99,40,0,0,0,72,364,6,226,64,31,0,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,2,2,70.80745429470632,55.21977439089076
40135000109,OK,135,109,781,14,556,28,109,2,0,0,72,576,11,428,22,74,2,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,2,2,112.04696064217264,87.3807418932777
40135000110,OK,135,110,402,1,294,21,60,4,0,0,22,300,0,222,17,41,2,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,2,2,58.357792001131585,45.51080306941547
40135000201,OK,135,201,727,5,437,16,201,1,0,0,67,519,3,348,8,121,1,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,2,2,100.95898016195763,78.73368931008875
40135000202,OK,135,202,1383,28,699,95,376,1,0,1,183,996,12,556,71,260,1,0,1,95,NA,NA,NA,NA,NA,NA,NA,NA,2,2,193.74786944375685,151.09586619045936
40135000203,OK,135,203,355,7,206,32,80,0,0,0,30,250,5,162,25,40,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,2,2,48.631493334276314,37.92566922451289
40135000204,OK,135,204,401,3,294,6,58,0,0,0,40,320,3,249,1,42,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,2,2,62.24831146787369,48.5448566073765
40135000205,OK,135,205,3016,131,1946,81,593,3,0,4,258,2061,63,1420,45,378,3,0,2,150,NA,NA,NA,NA,NA,NA,NA,NA,2,2,400.918031047774,312.65921708688427
40135000206,OK,135,206,387,3,242,0,80,1,0,0,61,286,2,196,0,48,0,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,2,2,55.63442837441211,43.38696559284275
40135000207,OK,135,207,982,10,384,0,523,0,0,0,65,698,4,303,0,355,0,0,0,36,NA,NA,NA,NA,NA,NA,NA,NA,2,2,135.77912938929947,105.88846847483998
40135000208,OK,135,208,1037,9,628,0,293,0,1,0,106,794,7,529,0,191,0,1,0,66,NA,NA,NA,NA,NA,NA,NA,NA,2,2,154.45362282966158,120.45192545705295
40135000209,OK,135,209,894,10,612,2,203,0,0,2,65,709,6,519,2,139,0,0,0,43,NA,NA,NA,NA,NA,NA,NA,NA,2,2,137.91891509600762,107.55719792071855
40135000210,OK,135,210,1033,15,773,5,149,1,0,0,90,743,8,585,3,93,1,0,0,53,NA,NA,NA,NA,NA,NA,NA,NA,2,2,144.53279818946922,112.7150889352523
40135000211,OK,135,211,596,15,428,1,113,2,0,0,37,414,13,313,0,68,2,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,2,2,80.53375296156158,62.80490823579334
40135000212,OK,135,212,488,1,318,1,124,0,0,0,44,376,1,266,1,80,0,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,2,2,73.14176597475158,57.040206513667385
40135000213,OK,135,213,122,1,76,8,35,0,0,0,2,88,1,61,8,16,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,17.118285653665264,13.349835567028537
40135000214,OK,135,214,843,9,596,0,201,1,0,0,36,644,6,476,0,137,1,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,2,2,125.27472682909578,97.6965239223452
40135000301,OK,135,301,1582,17,1061,4,376,2,0,0,122,1197,9,864,2,240,2,0,0,80,NA,NA,NA,NA,NA,NA,NA,NA,2,2,232.84759008451502,181.58810424696773
40135000302,OK,135,302,2007,26,1362,18,421,13,0,0,167,1512,17,1090,14,286,7,0,0,98,NA,NA,NA,NA,NA,NA,NA,NA,2,2,294.1232716857032,229.37444746985395
40135000303,OK,135,303,1495,22,1094,4,245,2,1,2,125,1151,13,880,2,166,2,1,1,86,NA,NA,NA,NA,NA,NA,NA,NA,2,2,223.89939531100816,174.60978110965735
40135000304,OK,135,304,1087,31,827,4,160,3,0,0,62,822,16,644,3,114,2,0,0,43,NA,NA,NA,NA,NA,NA,NA,NA,2,2,159.90035008310053,124.69960041019837
40135000305,OK,135,305,1058,11,850,4,137,3,0,3,50,792,7,645,3,102,2,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,2,2,154.06457088298737,120.14852010325683
40135000306,OK,135,306,661,13,421,7,147,1,0,0,72,457,7,315,0,88,1,0,0,46,NA,NA,NA,NA,NA,NA,NA,NA,2,2,88.89836981505711,69.32812334240957
40135000307,OK,135,307,964,12,591,3,219,2,0,0,137,711,9,469,2,144,2,0,0,85,NA,NA,NA,NA,NA,NA,NA,NA,2,2,138.30796704268184,107.86060327451466
40135000308,OK,135,308,932,8,609,6,190,0,1,1,117,701,8,490,4,126,0,1,0,72,NA,NA,NA,NA,NA,NA,NA,NA,2,2,136.3627073093108,106.34357650553414
40135000309,OK,135,309,591,13,299,0,212,0,0,1,66,431,8,237,0,145,0,0,1,40,NA,NA,NA,NA,NA,NA,NA,NA,2,2,83.84069450829237,65.38385374306021
40135000310,OK,135,310,786,25,437,1,280,0,0,0,43,548,19,318,1,184,0,0,0,26,NA,NA,NA,NA,NA,NA,NA,NA,2,2,106.60023338873368,83.13306694013225
40135000311,OK,135,311,427,17,228,0,127,0,0,0,55,313,7,193,0,77,0,0,0,36,NA,NA,NA,NA,NA,NA,NA,NA,2,2,60.88662965451395,47.48293786909014
40135000312,OK,135,312,1064,3,806,8,167,0,0,0,80,761,3,601,7,101,0,0,0,49,NA,NA,NA,NA,NA,NA,NA,NA,2,2,148.03426570953712,115.44573711941723
40135000401,OK,135,401,19,0,17,0,0,0,0,0,2,16,0,15,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3.1124155733936845,2.427242830368825
40135000402,OK,135,402,154,7,89,34,17,0,0,0,7,99,3,60,20,13,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,19.25807136037342,15.018565012907104
40135000403,OK,135,403,20,0,16,0,3,0,0,0,1,14,0,11,0,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2.7233636267194736,2.1238374765727217
40137000001,OK,137,1,1864,35,1718,11,47,10,0,0,43,1423,19,1331,7,35,7,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,4,4,348.6164286810993,324.23337939505603
40137000002,OK,137,2,1346,33,1230,10,53,1,0,0,19,1091,19,1016,4,35,1,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,4,4,267.28076155381547,248.58651926915402
40137000003,OK,137,3,1186,56,1063,17,18,5,1,0,26,929,32,855,10,14,4,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,4,4,227.59287578688776,211.6744971595271
40137000004,OK,137,4,1512,68,1314,25,58,5,0,0,42,1134,44,1003,15,43,3,0,0,26,NA,NA,NA,NA,NA,NA,NA,NA,4,4,277.8152003684938,258.3841547673883
40137000005,OK,137,5,1677,197,1256,96,78,2,0,0,48,1203,111,969,47,50,1,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,4,4,294.7192998618148,274.1059419622294
40137000007,OK,137,7,1336,70,1075,69,89,3,0,0,30,955,38,807,42,49,3,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,4,4,233.9625364655305,217.5986488561339
40137000008,OK,137,8,1839,180,1464,62,93,5,1,7,27,1331,106,1110,33,56,3,0,4,19,NA,NA,NA,NA,NA,NA,NA,NA,4,4,326.07762935667125,303.27099646860125
40137000012,OK,137,12,1917,170,1560,47,81,2,0,0,57,1475,88,1252,34,58,2,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,4,4,361.35575003838477,336.08168278826963
40137000013,OK,137,13,2265,322,1311,465,78,2,1,2,84,1632,174,1029,328,52,2,1,2,44,NA,NA,NA,NA,NA,NA,NA,NA,4,4,399.81870105941965,371.85444495624137
40137000014,OK,137,14,1017,40,910,14,34,1,0,1,17,786,19,725,9,20,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,4,4,192.55974205435282,179.09166282818975
40137000015,OK,137,15,1275,50,1082,28,61,15,0,0,39,940,26,824,14,45,10,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,4,4,230.287732227852,214.18086903116844
40137000016,OK,137,16,1214,44,1092,11,35,4,0,0,28,940,26,862,8,22,4,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,4,4,230.287732227852,214.18086903116844
40137000017,OK,137,17,1667,35,1490,27,65,14,1,1,34,1309,21,1192,18,46,12,1,1,18,NA,NA,NA,NA,NA,NA,NA,NA,4,4,320.6879164747428,298.2582527253186
40137000019,OK,137,19,2009,50,1843,14,48,34,0,0,20,1618,33,1500,10,35,26,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,4,4,396.3888837709197,368.6645171196069
40137000031,OK,137,31,1190,48,1006,0,85,0,0,0,51,853,21,742,0,57,0,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,4,4,208.97386764931673,194.3577460463688
40137000032,OK,137,32,1105,12,1005,0,74,0,0,0,14,827,8,761,0,47,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,4,4,202.60420697067403,188.43359434976202
40137000033,OK,137,33,1474,19,1347,2,62,1,0,0,43,1154,9,1073,0,39,1,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,4,4,282.7149393520651,262.9411945340089
40137000034,OK,137,34,1143,22,1032,0,63,10,0,8,8,865,11,798,0,36,8,0,5,7,NA,NA,NA,NA,NA,NA,NA,NA,4,4,211.91371103945954,197.09196990634118
40137000041,OK,137,41,632,5,564,0,47,3,0,0,13,490,2,444,0,34,2,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,4,4,120.0436050974973,111.64747428220483
40137000042,OK,137,42,1080,22,911,0,112,1,0,0,34,784,12,679,0,72,1,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,4,4,192.0697681559957,178.6359588515277
