GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
44009032011,RI,009,32011,2838,11,2770,4,15,11,0,0,27,2201,8,2159,3,10,8,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,378.51462772103343,466.40407635069556
44009036001,RI,009,36001,1446,30,1371,11,9,4,0,0,21,927,11,890,10,5,4,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,200.97317767653757,240.82995444191343
44009036002,RI,009,36002,1868,13,1734,14,16,74,0,0,17,1494,12,1401,11,12,47,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,323.8985193621868,388.1337129840547
44009036003,RI,009,36003,2624,42,2418,43,23,22,0,6,70,2014,25,1890,25,16,16,0,3,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,436.63428246013666,523.2271070615034
44009036004,RI,009,36004,1308,20,1219,10,3,46,0,4,6,1042,16,981,6,3,32,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,225.90512528473803,270.70637813211846
44009036005,RI,009,36005,2304,46,2151,23,18,47,0,0,19,1626,31,1530,15,8,31,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,352.51605922551255,422.4266514806378
44009036006,RI,009,36006,2540,24,2391,7,13,72,0,0,33,1866,15,1773,7,6,52,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,404.5479498861048,484.7774487471526
44009036007,RI,009,36007,2128,23,1971,14,11,76,0,2,31,1717,14,1611,12,8,54,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,372.2448177676538,446.06799544419135
44009036008,RI,009,36008,2112,23,2000,12,8,54,0,2,13,1683,17,1606,10,5,35,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,364.8736332574032,437.2349658314351
44009036009,RI,009,36009,1798,18,1744,3,3,18,0,0,12,1394,14,1355,3,3,12,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,302.2185649202733,362.1542141230068
44009036010,RI,009,36010,1653,11,1608,15,2,5,0,3,9,1361,7,1332,9,2,5,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,295.0641799544419,353.58097949886104
44009036011,RI,009,36011,1390,6,1331,3,4,30,0,2,14,1100,4,1065,3,4,20,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,238.47949886104786,285.77448747152624
44009036012,RI,009,36012,1795,14,1731,5,14,7,0,0,24,1336,8,1304,4,7,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,289.64419134396354,347.08610478359907
