GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
51015000501,VA,015,501,2884,4,2684,185,3,6,0,0,2,2287,4,2101,173,2,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,6,206.718609406953,536.9071574642127
51015000502,VA,015,502,1565,4,1528,17,5,1,5,0,5,1192,4,1161,15,4,0,3,0,5,NA,NA,NA,NA,NA,NA,NA,NA,7,6,107.74314928425359,279.839672801636
51015000503,VA,015,503,1561,7,1523,12,0,10,1,0,8,1234,7,1205,11,0,5,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,7,6,111.53946830265848,289.6997955010225
51015000504,VA,015,504,3363,22,3054,240,3,11,0,3,30,2622,13,2345,234,2,7,0,2,19,NA,NA,NA,NA,NA,NA,NA,NA,7,6,236.998773006135,615.5533742331289
51015000601,VA,015,601,2227,37,2123,38,5,7,0,1,16,1631,21,1558,34,5,6,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,7,6,131.95316129032258,291.8963870967742
51015000602,VA,015,602,6463,71,6136,208,16,8,3,1,20,4735,55,4515,134,8,7,3,0,13,NA,NA,NA,NA,NA,NA,NA,NA,7,6,383.0767741935484,847.4122580645161
51015000603,VA,015,603,1812,27,1675,88,4,8,0,1,9,1384,14,1288,66,3,7,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,7,6,111.97006451612903,247.69135483870969
51015000801,VA,015,801,3567,36,3464,36,4,8,0,1,18,2784,28,2711,28,3,3,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,7,6,240.22943396226415,510.57509433962264
51015000802,VA,015,802,3926,21,3692,175,0,23,0,0,15,2994,15,2822,132,0,16,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,7,6,258.35018867924526,549.0883018867925
51015000803,VA,015,803,2755,19,2570,132,5,12,0,2,15,2172,13,2026,111,4,10,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,7,6,187.42037735849058,398.3366037735849
51017000101,VA,017,101,797,4,738,46,0,0,0,0,9,616,1,567,43,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,7,6,107.6504854368932,121.60517799352752
51017000102,VA,017,102,156,0,156,0,0,0,0,0,0,121,0,121,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,7,6,21.145631067961165,23.886731391585762
51017000201,VA,017,201,862,0,755,89,3,10,0,0,5,711,0,615,81,3,9,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,7,6,158,170
51017000301,VA,017,301,778,2,628,126,7,7,3,0,5,639,1,496,125,5,6,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,7,6,107.52601156069365,153.90173410404626
51017000302,VA,017,302,165,0,157,1,0,1,0,0,6,129,0,124,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,7,6,21.707129094412334,31.069364161849713
51017000303,VA,017,303,250,1,246,0,1,1,0,0,1,190,1,186,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,6,33.20388349514563,37.50809061488673
51017000401,VA,017,401,1028,8,991,23,0,0,0,0,6,789,8,754,22,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,7,6,132.76685934489402,190.02890173410404
51017000501,VA,017,501,1012,3,974,32,0,0,0,1,2,791,3,756,31,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,7,6,195,236
51019000101,VA,019,101,5775,27,5654,36,17,9,1,0,31,4487,18,4405,26,11,6,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,7,5,524.79246146803,795.6499313291622
51019000102,VA,019,102,1882,14,1836,19,0,1,0,0,12,1469,8,1438,14,0,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,7,5,171.81192910553509,260.48802075385316
51019000201,VA,019,201,1494,10,1384,90,6,2,0,1,1,1142,8,1051,76,4,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,5,133.56652351158684,202.50328094002745
51019000202,VA,019,202,2480,12,2272,161,3,2,0,0,30,1852,6,1701,123,3,2,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,6,5,216.6070066054806,328.40286891500074
51019000203,VA,019,203,3952,57,3577,269,13,3,0,2,31,3166,38,2890,210,11,3,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,7,5,370.29037954263043,561.4057683503739
51019000204,VA,019,204,682,11,568,97,1,1,0,0,4,511,8,435,65,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,5,59.76575614222494,90.61223866931176
51019000301,VA,019,301,2854,21,2594,201,3,8,4,4,19,2073,12,1884,152,3,8,1,3,10,NA,NA,NA,NA,NA,NA,NA,NA,6,6,242.45481894879117,367.591332214253
51019000302,VA,019,302,2151,5,1843,278,1,6,0,2,16,1635,3,1417,198,1,6,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,6,5,191.22702796974124,289.92369906912865
51019000303,VA,019,303,1199,13,1084,84,8,0,0,2,8,907,9,816,71,5,0,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,6,5,106.08129319177695,160.83229055394477
51019000304,VA,019,304,2015,8,1957,28,6,10,0,2,4,1723,3,1684,21,5,6,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,201.51936953630832,305.5281550434915
51019000305,VA,019,305,1227,8,1040,159,5,3,0,0,12,954,7,810,127,3,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,5,111.57833925573891,169.1664886311613
51019000401,VA,019,401,3995,42,3701,140,1,70,1,4,36,2912,29,2708,107,1,50,1,0,16,NA,NA,NA,NA,NA,NA,NA,NA,6,6,340.5829391118571,516.3656340607355
51019000402,VA,019,402,6491,55,5890,419,8,66,0,6,47,4617,40,4180,312,7,50,0,3,25,NA,NA,NA,NA,NA,NA,NA,NA,6,6,539.9970569640949,818.7019685640165
51019000501,VA,019,501,373,5,333,28,4,0,0,0,3,276,3,245,22,4,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,32.28052582241503,48.94124828322905
51019000502,VA,019,502,1012,4,821,168,5,3,0,0,11,813,3,667,132,3,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,95.08720106385299,144.1638943995117
51019000503,VA,019,503,1250,12,1083,149,2,1,0,1,2,970,9,835,121,2,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,113.44967408602383,172.00366244468182
51019000504,VA,019,504,1422,12,1243,150,4,2,0,0,11,1103,6,973,115,2,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,129.00514486276734,195.5876697695712
51019000505,VA,019,505,4710,35,4314,287,8,26,1,0,39,3381,25,3097,223,4,18,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,6,6,395.43644132458417,599.530291469556
51019000601,VA,019,601,2627,9,2536,51,3,5,0,0,23,2038,7,1963,47,3,3,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,6,6,238.3612740075429,361.3850144971769
51019000602,VA,019,602,2686,19,2613,18,1,19,0,0,16,2035,8,1988,14,1,16,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,7,5,238.01039872686448,360.8530444071418
51019000603,VA,019,603,2117,17,2044,39,4,4,0,0,9,1672,10,1617,32,2,4,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,6,5,195.55448976477513,296.4846635128949
51019000701,VA,019,701,2164,26,1953,164,3,3,0,2,13,1613,17,1449,133,3,2,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,6,5,188.65394257809947,286.02258507553796
51019000702,VA,019,702,2684,11,2243,404,2,8,0,1,15,2100,5,1774,305,1,8,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,6,5,245.612696474897,372.3790630245689
51019000703,VA,019,703,3129,16,2775,313,5,6,0,1,13,2422,11,2156,235,4,4,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,6,5,283.2733099343812,429.47718602166947
51021000101,VA,021,101,920,0,917,0,0,0,0,0,3,724,0,722,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,108.19553072625699,165.83240223463687
51021000102,VA,021,102,698,0,696,0,0,0,0,0,2,525,0,523,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,72,121
51021000201,VA,021,201,301,0,301,0,0,0,0,0,0,243,0,243,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,36.314245810055866,55.659217877094974
51021000202,VA,021,202,1526,8,1499,0,0,6,0,0,13,1235,8,1214,0,0,6,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,1,9,184.56005586592178,282.877094972067
51021000301,VA,021,301,706,0,705,0,0,0,0,0,1,553,0,552,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,9,82.64106145251397,126.66480446927373
51021000302,VA,021,302,1050,12,799,218,0,2,1,0,18,909,4,677,217,0,2,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,1,9,135.84217877094972,208.20670391061452
51021000401,VA,021,401,1670,12,1578,67,5,0,0,0,8,1348,11,1265,62,4,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,1,9,201.44692737430168,308.75977653631287
51023000101,VA,023,101,3275,19,3074,142,5,17,0,0,18,2520,13,2373,111,3,12,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,7,6,409.7734490789752,591.1835697649799
51023000102,VA,023,102,1809,24,1765,13,0,5,0,1,1,1342,16,1310,11,0,3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,6,218.22062248570825,314.82871056531866
51023000103,VA,023,103,1141,8,1111,6,1,5,0,0,10,861,8,838,4,1,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,7,6,140.00592843531655,201.98771966970148
51023000201,VA,023,201,3365,17,3185,100,7,27,0,1,28,2506,13,2380,80,3,17,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,7,6,348.3243243243243,496.2239382239382
51023000202,VA,023,202,2134,9,2062,34,5,13,0,4,7,1631,8,1580,21,4,8,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,7,6,226.70270270270268,322.96138996138995
51023000302,VA,023,302,1113,5,1070,24,4,7,0,0,3,879,3,844,22,3,5,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7,6,96.96770815150985,124.58509338453482
51023000303,VA,023,303,749,1,714,26,1,5,0,0,2,562,1,536,19,1,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7,6,91.44636400160707,94.30641489219231
51023000399,VA,023,399,3440,15,3250,133,10,5,0,0,27,2699,12,2550,113,8,3,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,7,6,439.170349537967,452.90571849471
51023000402,VA,023,402,2785,16,2579,159,4,6,0,5,16,2190,11,2025,135,3,3,0,3,10,NA,NA,NA,NA,NA,NA,NA,NA,7,6,356.34793089594217,367.4929690638811
51023000403,VA,023,403,1457,7,1415,22,9,0,0,0,4,1176,3,1144,19,6,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,7,6,191.3539574126155,197.33869023704298
51023000404,VA,023,404,992,11,904,66,4,1,0,0,6,760,5,694,54,3,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,7,6,123.66412213740458,127.53180661577608
51023000405,VA,023,405,93,0,93,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,7,6,13.01727601446364,13.424400696397482
51023000501,VA,023,501,1862,14,1776,61,3,3,1,0,4,1302,13,1260,23,3,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,7,6,180.97297297297297,257.8146718146718
51023000502,VA,023,502,4475,31,4227,122,8,45,0,13,29,3346,16,3189,86,8,31,0,4,12,NA,NA,NA,NA,NA,NA,NA,NA,7,6,369.1171234072264,474.2454180485251
51023000503,VA,023,503,1806,4,1608,159,4,5,0,0,26,1504,4,1322,156,2,3,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,7,6,165.91516844126375,213.16948856694015
51025000101,VA,025,101,904,7,450,443,2,1,0,0,1,654,4,347,299,2,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,103.0431447746884,98.23585810162992
51025000102,VA,025,102,1364,12,794,553,1,0,0,0,4,1042,6,641,392,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,5,5,164.17577500798976,156.5164589325663
51025000103,VA,025,103,1118,5,735,370,2,0,0,0,6,922,3,641,272,2,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,5,5,145.26877596676255,138.49153084052412
51025000201,VA,025,201,576,4,358,213,0,1,0,0,0,461,4,295,161,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,5,135.92720588235295,92.5389705882353
51025000202,VA,025,202,1797,55,522,1211,2,1,0,1,5,1346,49,420,868,2,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,5,257.89288723071365,195.8495607172945
51025000203,VA,025,203,1175,15,409,745,0,0,0,3,3,899,7,338,550,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,5,5,265.07279411764705,180.4610294117647
51025000301,VA,025,301,306,1,182,121,0,1,0,1,0,224,1,135,87,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,64.27615965480044,55.09385113268608
51025000302,VA,025,302,1454,22,744,666,1,11,0,2,8,1131,17,602,501,1,5,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,324.53721682847896,278.1747572815534
51025000303,VA,025,303,661,11,270,373,0,6,0,0,1,499,8,214,273,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,4,143.1866235167206,122.7313915857605
51025000304,VA,025,304,672,6,327,334,1,3,1,0,0,511,6,251,253,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,80.51230425055928,76.75615212527964
51025000401,VA,025,401,4787,41,1671,3044,1,12,0,1,17,4156,34,1491,2607,0,12,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,5,5,796.2873992056805,604.718257311349
51025000402,VA,025,402,750,12,213,519,0,0,0,0,6,554,9,174,370,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,106.14610663136358,80.60970032494885
51025000501,VA,025,501,2855,40,954,1824,5,4,0,2,26,2253,29,789,1408,4,4,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,5,5,431.67360693224214,327.8224816464075
51027000102,VA,027,102,829,1,828,0,0,0,0,0,0,638,1,637,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,168.20772303595206,103.8555259653795
51027000103,VA,027,103,988,1,979,2,0,0,0,0,6,759,1,752,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,9,200.10918774966711,123.55226364846872
51027000104,VA,027,104,1959,18,1933,1,2,0,0,0,5,1515,11,1496,1,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,9,399.427430093209,246.61617842876163
51027000299,VA,027,299,3991,4,3965,2,6,0,0,0,14,3096,4,3077,0,3,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,1,9,816.2556591211717,503.9760319573901
51027000301,VA,027,301,1970,7,1942,0,0,4,0,0,17,1542,7,1519,0,0,2,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,1,9,499.02190045248864,404.12959276018097
51027000302,VA,027,302,2308,34,2060,194,2,14,0,1,3,1681,6,1643,15,2,12,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,9,544.0050678733031,440.5589140271493
51027000403,VA,027,403,1456,2,1436,6,0,5,1,0,6,1178,2,1163,4,0,3,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,9,381.22425339366515,308.73194570135746
51027000499,VA,027,499,1637,4,1589,29,1,7,0,0,7,1306,4,1286,9,1,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,9,267.9697624190065,161.5511486353819
51027000501,VA,027,501,1811,4,1806,0,0,0,0,0,1,1414,3,1411,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,483.44769874476987,114.10041841004184
51027000502,VA,027,502,326,0,323,2,0,1,0,0,0,259,0,258,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,88.55230125523012,20.899581589958157
51027000503,VA,027,503,1416,5,1405,0,0,0,0,0,6,1124,5,1114,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,9,363.748778280543,294.57954751131217
51027000601,VA,027,601,1072,4,1068,0,0,0,0,0,0,836,4,832,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,309.25671025464555,130.60701995870613
51027000602,VA,027,602,1433,12,1418,0,3,0,0,0,0,1146,8,1135,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,423.93324156916725,179.03785271851342
51027000603,VA,027,603,1200,8,1190,0,0,0,0,0,2,924,8,914,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,341.8100481761872,144.35512732278048
51027000701,VA,027,701,2743,14,2239,470,1,6,0,0,13,2330,12,1832,469,1,6,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,1,9,478.0777537796976,288.21912428823873
51027000702,VA,027,702,1264,5,1257,0,0,0,0,0,2,1005,3,1000,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,206.20950323974083,124.3176909483605
51027000703,VA,027,703,575,5,569,0,0,0,0,0,1,452,3,448,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,9,92.74298056155509,55.912036128018855
51029000101,VA,029,101,1909,26,1195,673,6,0,0,2,7,1429,19,913,484,4,0,0,2,7,NA,NA,NA,NA,NA,NA,NA,NA,6,5,234.23571281204872,252.66205900557048
51029000201,VA,029,201,2138,22,1340,733,2,4,0,5,32,1488,12,968,483,2,4,0,2,17,NA,NA,NA,NA,NA,NA,NA,NA,6,5,246.16296296296298,333.7283950617284
51029000301,VA,029,301,1263,12,843,375,2,5,0,3,23,942,9,632,280,0,4,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,6,5,155.83703703703705,211.27160493827162
51029000302,VA,029,302,1008,12,760,226,2,0,1,2,5,750,9,560,175,1,0,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,122.9368681658758,132.60779863833298
51029000401,VA,029,401,1978,18,1334,603,4,5,0,5,9,1498,14,1042,423,4,5,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,6,5,245.54590468330926,264.8619764802971
51029000501,VA,029,501,876,7,606,249,0,0,0,0,14,651,4,479,160,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,6,5,106.70920156798019,115.10356921807303
51029000502,VA,029,502,1291,4,894,371,3,4,0,2,13,1000,4,711,270,1,3,0,2,9,NA,NA,NA,NA,NA,NA,NA,NA,6,5,163.91582422116772,176.81039818444398
51029000601,VA,029,601,2142,9,1063,1009,10,2,0,2,47,1617,8,834,744,3,2,0,1,25,NA,NA,NA,NA,NA,NA,NA,NA,6,5,265.05188776562824,285.90241386424594
51029000701,VA,029,701,3018,16,1149,1834,2,7,0,0,10,2749,13,1058,1671,1,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,450.6046007839901,486.05178460903653
51031000101,VA,031,101,4037,30,3722,156,7,85,0,1,36,3157,20,2928,125,5,61,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,6,5,433,1355
51031000102,VA,031,102,2810,16,2597,130,14,29,1,0,23,2106,14,1965,88,9,19,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,6,5,276.1377049180328,507.8950819672131
51031000201,VA,031,201,4027,17,3385,584,5,2,0,1,33,3096,9,2586,478,4,2,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,6,5,405.9460277427491,746.6491803278689
51031000202,VA,031,202,1244,2,1134,92,5,0,0,0,11,938,2,857,70,4,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,5,122.99010788846856,226.21347905282332
51031000203,VA,031,203,2374,29,2070,239,5,3,0,2,26,1776,17,1570,165,5,2,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,6,5,232.8682639764607,428.3103825136612
51031000301,VA,031,301,3329,29,2947,258,5,57,0,8,25,2490,17,2237,181,5,41,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,6,5,326.48759983186216,600.5027322404371
51031000302,VA,031,302,4223,62,3669,350,12,75,0,1,54,3294,41,2913,263,7,54,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,6,5,431.90769230769234,794.4000000000001
51031000401,VA,031,401,3620,28,2979,552,11,8,0,4,38,2703,19,2236,418,8,5,0,2,15,NA,NA,NA,NA,NA,NA,NA,NA,6,5,354.41605716687684,651.8710382513661
51031000402,VA,031,402,2292,20,1811,422,7,8,1,2,21,1790,14,1411,346,6,6,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,6,5,234.7039372285274,431.68670309653913
51031000403,VA,031,403,1515,10,1354,130,3,4,0,1,13,1199,10,1077,97,1,3,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,6,5,157.21230208771195,289.1577413479053
51031000501,VA,031,501,4273,60,2794,1388,2,1,0,0,28,3144,53,2147,926,2,1,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,6,5,412.23976460697776,758.225136612022
51031000502,VA,031,502,1595,9,1149,427,0,0,0,0,10,1216,7,857,347,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,5,159.44133389379292,293.2575591985428
51031000503,VA,031,503,693,3,422,260,0,1,0,0,7,509,3,320,185,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,5,66.73983466442483,122.75336976320584
51031000601,VA,031,601,3433,32,2534,833,3,7,0,4,20,2664,23,2051,568,3,7,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,6,5,349.3023959646911,642.4655737704919
51031000602,VA,031,602,2366,4,1873,463,1,2,0,10,13,1785,3,1430,336,1,1,0,3,11,NA,NA,NA,NA,NA,NA,NA,NA,6,5,234.04833963850356,430.4808743169399
51031000603,VA,031,603,1356,17,1131,191,2,0,0,0,15,1022,10,860,144,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,6,5,134.00414740086873,246.47140255009109
51031000701,VA,031,701,3691,28,3171,450,7,8,0,5,22,2782,18,2419,318,7,6,0,1,13,NA,NA,NA,NA,NA,NA,NA,NA,6,5,364.7744990892532,670.9231329690347
51031000702,VA,031,702,4200,27,3556,540,8,23,0,2,44,3171,20,2723,385,7,16,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,6,5,415.7799915931064,764.7366120218579
51033000101,VA,033,101,4270,83,2858,1182,87,15,0,5,40,3271,62,2234,862,72,10,0,4,27,NA,NA,NA,NA,NA,NA,NA,NA,2,1,494.7102569686411,492.9294425087108
51033000201,VA,033,201,6000,65,4475,1318,17,30,1,18,76,4351,50,3310,904,11,25,1,8,42,NA,NA,NA,NA,NA,NA,NA,NA,2,7,787,658
51033000301,VA,033,301,1411,47,858,472,7,2,0,0,25,1130,32,667,413,6,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,170.9026567944251,170.28745644599303
51033000303,VA,033,303,2514,20,1786,652,15,7,1,3,30,1917,14,1364,505,9,6,1,2,16,NA,NA,NA,NA,NA,NA,NA,NA,2,1,289.9295513937282,288.88588850174216
51033000401,VA,033,401,4102,37,1855,2142,13,6,1,4,44,3110,28,1449,1587,11,3,1,1,30,NA,NA,NA,NA,NA,NA,NA,NA,2,7,923,455
51033000501,VA,033,501,3824,43,1878,1796,29,19,0,3,56,2866,21,1439,1337,22,15,0,1,31,NA,NA,NA,NA,NA,NA,NA,NA,2,1,433.45753484320556,431.89721254355396
51035000101,VA,035,101,1569,24,1523,5,4,3,0,0,10,1218,14,1189,5,4,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,1,9,148.4503466204506,275.2110051993068
51035000102,VA,035,102,2247,33,2195,2,2,0,0,0,15,1741,16,1709,2,2,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,1,9,212.1938041594454,393.38453206239166
51035000199,VA,035,199,2354,33,2286,11,7,2,0,2,13,1840,18,1800,8,4,1,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,1,9,224.25996533795492,415.75389948006926
51035000201,VA,035,201,2642,73,2550,1,4,4,0,0,10,2182,51,2118,1,2,3,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,1,9,265.9430675909879,493.02989601386486
51035000202,VA,035,202,1159,21,1131,6,0,0,0,0,1,929,11,911,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,9,113.22690641247834,209.9105285961872
51035000203,VA,035,203,1593,15,1574,0,1,1,0,0,2,1280,9,1268,0,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,156.00693240901214,289.22010398613514
51035000204,VA,035,204,313,5,307,0,1,0,0,0,0,228,1,227,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,27.788734835355285,51.51733102253033
51035000301,VA,035,301,3310,50,3223,5,5,7,0,1,19,2647,31,2587,2,4,6,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,1,9,322.6174610051993,598.098136915078
51035000302,VA,035,302,1320,6,1307,2,0,1,0,0,4,1044,4,1038,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,9,127.24315424610053,235.89514731369152
51035000303,VA,035,303,747,5,732,0,5,4,0,0,1,596,2,588,0,2,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,9,72.64072790294627,134.6681109185442
51035000401,VA,035,401,799,18,765,11,0,0,0,3,2,586,8,571,5,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,71.42192374350087,132.4085788561525
51035000403,VA,035,403,1623,83,1515,10,1,1,0,3,10,1240,45,1182,5,1,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,1,9,151.1317157712305,280.18197573656846
51035000404,VA,035,404,910,20,884,0,0,0,0,1,5,692,9,679,0,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,9,84.34124783362219,156.35961871750433
51035000501,VA,035,501,1182,10,1164,1,1,0,0,0,6,959,7,945,1,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,9,116.88331889081455,216.68912478336222
51035000502,VA,035,502,1921,12,1900,0,3,0,0,0,6,1474,6,1464,0,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,179.65173310225302,333.0550259965338
51035000503,VA,035,503,1406,9,1385,5,4,1,0,0,2,1163,6,1146,5,3,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,141.74692374350087,262.78357885615253
51035000504,VA,035,504,1419,22,1381,13,0,0,0,0,3,1083,14,1055,11,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,9,131.9964904679376,244.70732235701908
51035004021,VA,035,4021,2600,40,2483,57,2,4,0,0,14,2078,25,1997,42,1,2,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,1,9,253.26750433275566,469.5307625649914
51035004022,VA,035,4022,131,0,131,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,12.188041594454072,22.59532062391681
