GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
25005000151,MA,005,151,2788,14,2723,4,9,12,0,13,13,2118,6,2080,4,4,5,0,8,11,NA,NA,16425,05340,NA,04020,18,3,4,9,442.1902147188985,337.08867398787083
25005000152,MA,005,152,6175,66,5990,30,11,28,1,10,39,4561,39,4446,20,7,16,1,8,24,NA,69170,16950,02520,NA,04200,14,4,5,9,1109,1077
25005000153,MA,005,153,5163,155,4176,28,6,62,0,715,21,4259,136,3319,24,2,48,0,714,16,NA,09000,20100,NA,NA,04620,123,28,5,10,705.7886989553657,803.1127136752137
25005000154,MA,005,154,775,1,727,8,0,23,0,3,13,561,1,532,7,0,11,0,1,9,NA,NA,20100,NA,NA,04620,123,28,10,10,92.96723646723646,105.78685897435896
25005000155,MA,005,155,2510,47,2400,35,0,6,0,9,13,1901,24,1838,21,0,3,0,8,7,NA,NA,20100,NA,NA,04620,123,28,5,10,315.02801519468187,358.4684829059829
25005000156,MA,005,156,3247,28,3031,92,1,53,0,13,29,2633,22,2476,73,1,37,0,9,15,NA,NA,20100,NA,NA,04620,120,25,5,10,436.3328584995252,496.5005341880342
25005000157,MA,005,157,3494,28,3338,47,1,49,2,4,25,2527,17,2416,34,0,37,2,3,18,NA,NA,20100,NA,NA,04620,123,28,10,10,418.7668566001899,476.5122863247863
25005000158,MA,005,158,3755,51,3523,83,1,56,0,8,33,2571,40,2415,55,1,36,0,6,18,NA,NA,20100,NA,NA,04620,123,28,10,10,426.05840455840456,484.80929487179486
25005000159,MA,005,159,3355,42,3140,58,0,59,0,15,41,2396,27,2255,43,0,44,0,8,19,NA,69170,20100,NA,NA,04620,120,25,10,10,397.05792972459636,451.80982905982904
25005000160,MA,005,160,2525,22,2405,14,5,29,0,24,26,1998,13,1912,8,4,26,0,17,18,NA,45000,22130,NA,NA,04800,19,3,5,9,657.683553307516,400.29479174899234
25005000161,MA,005,161,2628,28,2525,6,9,13,1,20,26,2167,17,2098,3,8,13,1,13,14,NA,45000,22130,NA,NA,04800,19,3,5,9,713.3134434521457,434.1535604204537
25005000162,MA,005,162,2778,32,2662,15,4,11,2,28,24,2162,22,2081,12,3,9,1,18,16,NA,45000,22130,01740,09150,04800,19,3,5,9,711.6675887141389,433.15182170236307
25005000163,MA,005,163,2827,20,2715,31,7,5,0,21,28,2184,11,2109,17,2,4,0,19,22,NA,NA,22130,NA,NA,04800,19,3,5,9,718.9093495613689,437.5594720619616
25005000164,MA,005,164,2651,19,2557,2,8,9,0,18,38,2093,12,2025,2,5,8,0,16,25,NA,NA,22130,NA,NA,04800,19,3,5,9,688.9547933296452,419.32782739271323
25005000165,MA,005,165,2750,14,2625,26,5,4,0,39,37,2049,11,1950,16,5,3,0,37,27,NA,NA,22130,07470,09150,04800,19,3,5,9,674.4712716351853,410.51252667351616
25005000166,MA,005,166,2874,16,2773,9,11,29,0,7,29,2217,13,2149,5,7,22,0,3,18,NA,23000,23000,NA,NA,04830,17,2,4,3,616.421278974756,226.97879843461058
25005000167,MA,005,167,3156,222,2543,125,9,139,0,10,108,2321,84,2018,62,3,86,0,3,65,NA,23000,23000,NA,NA,04830,16,2,4,3,645.3377485342393,237.6264281311372
25005000168,MA,005,168,2573,43,2389,18,5,61,1,9,47,1980,24,1870,8,4,37,1,5,31,NA,23000,23000,NA,NA,04830,16,2,4,3,550.5250935363179,202.71448845310283
25005000169,MA,005,169,2478,62,2294,33,1,49,0,4,35,1875,30,1787,13,0,24,0,4,17,NA,23000,23000,NA,NA,04830,16,2,4,3,521.3305810003011,191.96447770180194
25005000170,MA,005,170,3216,75,2854,45,2,7,0,17,216,2412,54,2172,27,2,4,0,13,140,NA,23000,23000,NA,NA,04830,16,2,4,3,670.6396593987872,246.94310411559798
25005000171,MA,005,171,3239,96,3001,36,2,15,0,11,78,2467,58,2324,24,1,11,0,3,46,NA,23000,23000,NA,NA,04830,16,2,4,3,685.9320231081294,252.57406212818418
25005000172,MA,005,172,3307,85,3037,43,6,55,0,10,71,2478,49,2318,24,4,37,0,7,39,NA,23000,23000,NA,NA,04830,16,2,4,3,688.9904958499978,253.7002537307014
25005000173,MA,005,173,3648,70,3393,21,7,76,0,9,72,2835,42,2672,12,6,47,0,9,47,NA,23000,23000,NA,NA,04830,16,2,4,3,788.2518384724552,290.2502902851245
25005000174,MA,005,174,3411,283,2778,182,4,99,0,5,60,2460,124,2135,89,4,68,0,2,38,NA,23000,23000,NA,NA,04830,16,2,4,3,683.9857222723949,251.8573947447641
25005000175,MA,005,175,3273,34,3075,40,4,19,0,14,87,2509,20,2384,22,3,11,0,9,60,NA,23000,23000,NA,NA,04830,16,2,4,3,697.6098281225362,256.87406642870457
25005000176,MA,005,176,3368,103,3064,48,2,30,0,6,115,2542,55,2359,30,1,18,0,1,78,NA,23000,23000,NA,NA,04830,15,2,4,3,706.7852463481414,260.25264123625624
25005000177,MA,005,177,3135,156,2713,90,12,56,1,21,86,2291,74,2063,56,5,38,1,9,45,NA,23000,23000,NA,NA,04830,16,2,4,3,636.9964592382346,234.5549964879084
25005000178,MA,005,178,3027,199,2550,154,4,16,1,33,70,2394,105,2120,82,4,10,1,21,51,NA,23000,23000,NA,NA,04830,15,2,5,9,665.6348858211844,245.1002451296607
25005000179,MA,005,179,3428,319,2649,191,8,133,1,19,108,2290,148,1919,89,7,70,0,9,48,NA,23000,23000,NA,NA,04830,16,2,5,3,636.718416261701,234.45261543313407
25005000180,MA,005,180,3413,122,2722,102,8,375,0,10,74,2403,77,2042,44,8,178,0,7,47,NA,23000,23000,NA,NA,04830,17,2,5,3,668.1372726099859,246.02167462262935
25005000181,MA,005,181,2969,113,2595,95,14,98,0,11,43,2232,71,1992,60,11,59,0,7,32,NA,23000,23000,NA,NA,04830,17,2,5,9,620.5919236227584,228.51451425622503
25005000182,MA,005,182,3124,43,2941,22,3,63,0,9,43,2458,25,2357,18,3,29,0,6,20,NA,23000,23000,NA,NA,04830,17,2,4,9,683.429636319328,251.65263263521553
25005000183,MA,005,183,2944,107,2573,57,6,93,0,10,98,2297,64,2075,26,6,52,0,7,67,NA,23000,23000,NA,NA,04830,17,2,4,3,638.6647170974354,235.1692828165541
25005000184,MA,005,184,3172,58,2996,33,3,12,0,7,63,2421,35,2320,15,3,10,0,2,36,NA,23000,23000,NA,NA,04830,17,2,5,3,673.1420461875887,247.86453360856663
25005000185,MA,005,185,2783,102,2413,79,6,89,0,11,83,2113,52,1890,44,2,65,0,9,51,NA,23000,23000,NA,NA,04830,15,2,5,3,587.5048094152726,216.33116873808396
25005000186,MA,005,186,2369,53,2177,54,2,37,0,3,43,1891,32,1765,36,1,29,0,1,27,NA,23000,23000,NA,NA,04830,15,2,5,9,525.779268624837,193.60257457819063
25005000187,MA,005,187,2493,48,2370,25,0,11,0,6,33,1777,30,1704,14,0,7,0,3,19,NA,23000,23000,NA,NA,04830,15,2,5,9,494.0823693000187,181.93113433392108
25005000188,MA,005,188,2170,35,1973,99,1,8,0,0,54,1726,17,1612,54,1,8,0,0,34,NA,23000,23000,NA,NA,04830,15,2,5,9,479.90217749681045,176.70970054043207
25005000189,MA,005,189,2292,52,2062,36,3,76,0,12,51,1765,28,1634,19,3,42,0,7,32,NA,23000,23000,NA,NA,04830,15,2,5,9,490.7458535816167,180.70256167662953
25005000190,MA,005,190,2371,28,2273,24,1,22,1,4,18,1954,22,1885,20,1,12,1,3,10,NA,23000,23000,NA,NA,04830,15,2,5,9,543.2959761464471,200.05258102897116
25005000191,MA,005,191,2757,11,2646,20,3,40,4,6,27,2163,8,2107,10,1,19,2,3,13,NA,23000,23000,NA,NA,04830,15,2,5,9,601.4069582419472,221.45022147679867
25005000192,MA,005,192,2663,219,2062,154,3,105,1,10,109,1915,86,1641,68,2,55,1,6,56,NA,23000,23000,NA,NA,04830,15,2,5,3,532.4523000616408,196.0597198927737
25005000193,MA,005,193,3929,30,3819,24,1,23,0,12,20,3102,16,3044,5,0,17,0,8,12,NA,23000,23000,NA,NA,04830,15,2,5,9,862.4893132068981,317.5860319098611
25005000194,MA,005,194,3643,144,3301,83,6,49,0,16,44,2828,58,2669,34,4,28,0,7,28,NA,23000,23000,NA,NA,04830,15,2,5,9,786.3055376367207,289.5336229017044
25005000195,MA,005,195,4713,112,4238,155,10,95,6,21,76,3643,67,3346,97,4,67,5,16,41,NA,23000,23000,05040,05070,04830,15,2,5,9,1012.9105635115183,372.97418254275436
25005000196,MA,005,196,2918,19,2811,12,5,25,1,13,32,2219,13,2147,10,4,16,0,11,18,NA,23000,25240,05040,05070,04830,15,2,5,9,520.0944105213715,483.96226710505715
25005000197,MA,005,197,2686,16,2596,17,6,7,0,18,26,1985,6,1921,8,6,6,0,16,22,NA,23000,25240,05040,05070,04830,18,2,5,9,465.2489431658055,432.9270392985752
25005000198,MA,005,198,2868,27,2700,31,5,23,0,42,40,2183,16,2064,22,5,12,0,38,26,NA,45000,25240,05040,05070,08430,20,2,5,9,511.6566463128229,476.1106935963676
25005000199,MA,005,199,4526,46,4359,27,6,47,0,6,35,2951,28,2857,20,6,31,0,2,7,NA,38230,38225,NA,NA,07230,23,25,4,9,509.2229949304563,591.5042246197843
25005000200,MA,005,200,3686,69,3502,48,1,26,0,8,32,2670,41,2552,35,1,19,0,2,20,NA,38230,38225,NA,NA,07230,10,25,4,9,460.73378395944366,535.1800337969584
25005000201,MA,005,201,5170,48,4978,47,2,54,0,12,29,3340,29,3215,34,2,44,0,5,11,NA,38230,38225,NA,NA,07230,10,25,5,9,576.3486286234239,669.4761471467568
25005000202,MA,005,202,5648,109,4872,295,22,245,1,23,81,3800,58,3327,176,13,174,1,14,37,NA,38230,38225,NA,NA,07230,10,25,5,9,655.7259846613805,761.6794488496035
25005000203,MA,005,203,2772,35,2587,62,10,57,1,3,17,2181,24,2051,45,8,45,1,1,6,NA,38230,38225,NA,NA,07230,23,25,4,9,376.35220330170284,437.1639152476277
25005000204,MA,005,204,612,10,596,3,0,3,0,0,0,444,5,433,3,0,3,0,0,0,NA,38230,38225,NA,NA,07230,23,25,5,9,76.61640452359288,88.99623033926946
25005000205,MA,005,205,2294,55,2080,24,5,9,0,20,101,1823,30,1672,16,5,6,0,16,78,NA,45000,45000,01740,NA,08430,20,3,5,9,546.1676012549509,227.79412558027286
25005000206,MA,005,206,2336,39,2246,15,4,4,0,4,24,1919,24,1855,11,4,4,0,2,19,NA,45000,45000,01740,NA,08430,20,3,5,9,574.9290328075979,239.78986669695206
25005000207,MA,005,207,2396,45,2288,14,1,11,0,11,26,1906,27,1843,8,1,6,0,7,14,NA,45000,45000,01740,NA,08430,20,3,5,9,571.0342556181769,238.16544342073507
25005000208,MA,005,208,2898,346,2353,39,3,26,0,63,68,2119,167,1836,22,1,16,0,41,36,NA,45000,45000,01740,NA,08430,20,3,5,9,634.8486818756122,264.78099402336704
25005000209,MA,005,209,2986,271,2393,123,7,30,0,74,88,2165,138,1816,80,6,22,0,50,53,NA,45000,45000,NA,NA,08430,20,3,5,9,648.6302011612555,270.52895330844257
25005000210,MA,005,210,2553,24,2384,42,1,25,2,32,43,1964,9,1858,30,1,18,0,29,19,NA,45000,45000,01740,05070,08430,20,3,5,9,588.410953847901,245.41287034539542
25005000211,MA,005,211,2665,87,2418,29,3,34,0,48,46,2134,46,1971,22,3,24,0,33,35,NA,45000,45000,05040,05070,08430,20,3,5,9,639.3426555557133,266.6553285728482
25005000212,MA,005,212,2104,576,1226,70,36,7,0,59,130,1442,332,910,48,25,5,0,34,88,NA,45000,45000,NA,NA,08430,21,3,5,9,432.02066978038357,180.18602802345225
25005000213,MA,005,213,2269,370,1619,86,3,18,0,65,108,1576,180,1227,57,3,15,0,36,58,NA,45000,45000,NA,NA,08430,21,3,5,9,472.1668346559532,196.9300833321503
25005000214,MA,005,214,2100,143,1779,50,6,14,0,28,80,1603,93,1398,28,5,11,0,14,54,NA,45000,45000,01740,NA,08430,21,3,5,9,480.2559872801351,200.30388552121633
25005000215,MA,005,215,2171,134,1901,35,9,3,0,30,59,1619,77,1451,23,7,2,0,19,40,NA,45000,45000,01740,NA,08430,21,3,5,9,485.04955920557626,202.30317570732953
25005000216,MA,005,216,2314,77,2096,23,3,4,0,30,81,1755,47,1620,15,2,4,0,17,50,NA,45000,45000,NA,NA,08430,20,3,5,9,525.7949205718261,219.29714228929177
25005000217,MA,005,217,2236,230,1755,40,6,17,0,75,113,1678,138,1373,25,5,10,0,53,74,NA,45000,45000,NA,NA,08430,21,3,5,9,502.72585568064056,209.67555826862198
25005000218,MA,005,218,2360,73,2154,17,7,9,0,26,74,1790,42,1658,11,3,7,0,18,51,NA,45000,45000,NA,NA,08430,20,3,5,9,536.2808591587286,223.67058957141438
25005000219,MA,005,219,2102,354,1346,116,21,4,0,153,108,1419,201,967,72,13,4,0,98,64,NA,45000,45000,NA,NA,08430,21,3,5,9,425.1299101375619,177.31204838091452
25005000220,MA,005,220,2132,467,1338,76,18,6,0,75,152,1513,304,993,45,13,6,0,53,99,NA,45000,45000,NA,NA,08430,21,3,5,9,453.29214519952865,189.05787822432958
25005000221,MA,005,221,2213,628,1265,119,11,3,0,89,98,1463,340,946,67,7,3,0,55,45,NA,45000,45000,NA,NA,08430,21,3,5,9,438.3122329325251,182.81009639272582
25005000222,MA,005,222,2200,129,1785,82,16,19,1,112,56,1690,74,1430,62,11,13,1,65,34,NA,45000,45000,NA,NA,08430,21,3,5,9,506.32103462472145,211.1750259082069
25005000223,MA,005,223,2433,161,1866,95,7,11,0,163,130,1788,89,1424,68,7,10,0,110,80,NA,45000,45000,NA,NA,08430,21,3,5,9,535.6816626680485,223.42067829815022
25005000224,MA,005,224,2524,395,1680,152,6,38,0,152,101,1900,193,1405,103,4,27,0,101,67,NA,45000,45000,NA,NA,08430,21,3,5,9,569.2366661461365,237.41570960094262
25005000225,MA,005,225,2366,563,1412,102,18,18,1,142,110,1674,290,1136,65,14,15,1,91,62,NA,45000,45000,NA,NA,08430,21,3,5,9,501.5274626992803,209.1757357220937
25005000226,MA,005,226,2036,566,763,134,17,3,22,319,212,1406,346,561,86,11,2,15,236,149,NA,45000,45000,NA,NA,08430,22,3,5,9,421.235132948141,175.68762510469756
25005000227,MA,005,227,2088,371,751,240,15,16,0,421,274,1618,236,653,178,14,12,0,325,200,NA,45000,45000,NA,NA,08430,22,3,5,9,484.7499609602362,202.17822007069745
25005000228,MA,005,228,2310,240,1560,125,14,40,0,175,156,2001,168,1425,114,12,28,0,151,103,NA,45000,45000,NA,NA,08430,21,3,5,9,599.4960889254837,250.03622890078222
25005000229,MA,005,229,2148,318,1121,199,20,12,0,264,214,1695,209,945,153,16,12,0,200,160,NA,45000,45000,NA,NA,08430,22,3,5,9,507.81902585142177,211.79980409136726
25005000230,MA,005,230,2273,298,1304,179,21,4,1,270,196,1660,172,1011,133,14,2,1,211,116,NA,45000,45000,NA,NA,08430,21,3,5,9,497.3330872645193,207.42635680924462
25005000231,MA,005,231,2201,352,809,349,22,32,0,389,248,1480,193,622,224,20,19,0,266,136,NA,45000,45000,NA,NA,08430,21,3,5,9,443.4054031033063,184.9343422154711
25005000232,MA,005,232,2212,416,1099,242,18,19,1,247,170,1494,223,803,169,11,10,0,173,105,NA,45000,45000,NA,NA,08430,22,3,5,9,447.5997785380673,186.68372112832014
25005000233,MA,005,233,2037,94,1651,17,7,10,0,128,130,1565,65,1291,15,4,10,0,90,90,NA,45000,45000,NA,NA,08430,22,3,5,9,468.8712539572124,195.55557132919748
25005000234,MA,005,234,2095,60,1692,88,0,15,0,113,127,1652,38,1362,61,0,10,0,83,98,NA,45000,45000,NA,NA,08430,22,3,5,9,494.9363013017986,206.426711716188
25005000235,MA,005,235,2058,263,1559,63,8,15,1,65,84,1556,137,1248,39,7,13,0,54,58,NA,45000,45000,NA,NA,08430,22,3,5,9,466.17486974915175,194.4309705995088
25005000236,MA,005,236,2089,39,1828,38,5,18,0,82,79,1655,23,1465,33,5,15,0,53,61,NA,45000,45000,NA,NA,08430,22,3,5,9,495.8350960378189,206.80157862608425
25005000237,MA,005,237,2190,14,2055,37,1,3,0,37,43,1747,11,1645,21,1,3,0,33,33,NA,45000,45000,NA,NA,08430,22,3,5,9,523.3981346091056,218.29749719623516
25005000238,MA,005,238,2220,82,1780,93,15,12,1,122,115,1668,45,1364,70,7,12,1,93,76,NA,45000,45000,NA,NA,08430,22,3,5,9,499.72987322723986,208.42600190230124
25005000239,MA,005,239,2139,59,1872,30,13,33,4,71,57,1731,36,1546,22,9,19,3,50,46,NA,45000,45000,NA,NA,08430,21,3,5,9,518.6045626836643,216.29820701012196
25005000240,MA,005,240,2158,36,2019,14,2,10,0,28,49,1683,26,1591,8,2,8,0,22,26,NA,45000,45000,NA,NA,08430,22,3,5,9,504.22384690734094,210.30033645178236
25005000241,MA,005,241,2183,80,1997,23,1,11,0,23,48,1696,46,1581,11,1,7,0,17,33,NA,45000,45000,NA,NA,08430,22,3,5,9,508.11862409676183,211.92475972799934
25005000242,MA,005,242,2087,326,1439,89,13,5,0,60,155,1508,209,1102,42,8,5,0,38,104,NA,45000,45000,NA,NA,08430,22,3,5,9,451.7941539728283,188.4331000411692
25005000243,MA,005,243,1810,307,1195,83,1,5,0,51,168,1277,181,910,45,1,5,0,33,102,NA,45000,45000,NA,NA,08430,22,3,5,9,382.58695929927177,159.56834797915988
25005000244,MA,005,244,1882,134,1551,27,8,5,0,74,83,1442,95,1223,19,5,2,0,45,53,NA,45000,45000,NA,NA,08430,22,3,5,9,432.02066978038357,180.18602802345225
25005000245,MA,005,245,1876,273,1393,59,1,9,0,57,84,1384,184,1081,26,1,7,0,28,57,NA,45000,45000,NA,NA,08430,22,3,5,9,414.64397155065944,172.9386010987919
25005000246,MA,005,246,2024,81,1698,25,1,13,0,56,150,1583,48,1341,13,1,12,0,41,127,NA,45000,45000,NA,NA,08430,22,3,5,9,474.26402237333366,197.80477278857484
25005000247,MA,005,247,3371,60,3176,38,12,44,1,2,38,2516,36,2383,23,8,38,1,2,25,NA,46585,46575,09690,06510,08730,23,26,4,3,427.7402780576264,555.1118275236752
25005000248,MA,005,248,3863,27,3725,25,2,50,0,1,33,2890,17,2795,17,2,37,0,1,21,NA,46585,46575,09690,06510,08730,23,26,4,3,491.3232923634898,637.6284505339513
25005000249,MA,005,249,4234,35,4090,18,0,65,0,1,25,3037,20,2950,11,0,41,0,1,14,NA,46585,46575,09690,06510,08730,23,26,4,3,516.3144771307676,670.061454765263
25005000250,MA,005,250,3737,68,3450,65,3,106,1,3,41,2878,49,2668,42,3,87,1,2,26,NA,46585,46575,NA,NA,08730,23,26,4,3,489.28319564779366,634.9808583518032
25005000251,MA,005,251,3723,101,3507,42,9,37,0,6,21,2865,69,2717,29,7,29,0,5,9,NA,46585,46575,09690,06510,08730,23,26,4,3,487.0730908724562,632.1126334878098
25005000252,MA,005,252,4382,45,4180,33,1,96,1,4,22,3014,26,2885,19,1,65,1,3,14,NA,46585,46575,09690,06510,08730,23,26,4,3,512.4042917590167,664.9869030828129
25005000253,MA,005,253,3833,22,3711,17,3,62,0,5,13,2652,12,2572,13,3,43,0,3,6,NA,02690,46575,09690,06510,08730,23,26,4,3,450.86137416884947,585.1178722546847
25005000254,MA,005,254,5144,87,4180,59,7,61,0,702,48,3950,81,3033,47,7,47,0,699,36,NA,50005,49970,NA,NA,09000,10,25,5,9,599.6204933586338,717.7457305502846
25005000255,MA,005,255,4647,39,4492,22,5,39,0,8,42,3444,23,3343,16,3,29,0,8,22,NA,50005,49970,NA,NA,09000,10,25,5,9,522.8083491461101,625.8015939278938
25005000256,MA,005,256,4088,55,3878,61,7,40,0,6,41,2929,30,2795,45,6,27,0,4,22,NA,50005,49970,NA,NA,09000,10,25,5,9,444.6299810246679,532.2220872865275
25005000257,MA,005,257,4157,25,3977,63,0,40,0,5,47,2852,13,2746,40,0,27,0,2,24,NA,69170,49970,NA,NA,09000,10,25,5,9,432.94117647058823,518.2305882352941
25005000258,MA,005,258,3121,27,2986,33,0,35,3,15,22,2286,16,2203,16,0,25,3,12,11,NA,56095,56060,NA,NA,03030,120,4,5,9,547.7175283732661,557.4139630860943
25005000259,MA,005,259,3854,20,3749,26,4,18,0,20,17,2863,13,2791,18,4,13,0,14,10,NA,69170,56060,NA,NA,03030,120,4,5,9,685.9646910466582,698.10856356758
25005000260,MA,005,260,4764,50,4536,60,3,28,0,28,59,3574,23,3440,38,3,19,0,17,34,NA,69170,56060,NA,NA,03030,120,4,5,9,856.3177805800757,871.4774733463257
25005000261,MA,005,261,3397,7,3343,12,9,10,0,6,10,2485,4,2452,7,9,6,0,3,4,NA,02690,56375,NA,NA,04200,13,25,5,3,526.6795521194348,508.461077046121
25005000262,MA,005,262,3083,29,2986,8,3,22,1,4,30,2292,15,2235,7,3,18,1,2,11,NA,NA,56375,NA,NA,04200,13,25,5,3,485.7744601439617,468.9709410823781
25005000263,MA,005,263,3692,15,3570,16,17,21,0,8,45,2725,9,2653,8,10,13,0,6,26,NA,NA,56375,NA,NA,04200,13,25,5,3,577.5459877366036,557.5679818715009
25005000264,MA,005,264,3104,27,3016,9,4,37,0,5,6,2337,18,2276,6,2,27,0,2,6,NA,49200,60645,NA,NA,10590,13,25,4,3,647.7820193361906,466.09558457091595
25005000265,MA,005,265,3511,13,3418,10,15,13,0,9,33,2597,11,2542,7,7,10,0,5,15,NA,49200,60645,NA,NA,10590,13,25,4,3,719.8501943586166,517.9504634705472
25005000266,MA,005,266,3456,21,3259,35,10,46,0,14,71,2647,10,2513,27,7,39,0,14,37,NA,NA,60645,NA,NA,10590,13,25,4,3,733.7094587860062,527.9225555666302
25005000267,MA,005,267,3354,38,3204,13,4,30,0,24,41,2452,23,2357,10,2,20,0,16,24,NA,NA,60645,NA,NA,10590,13,25,4,3,679.6583275191866,489.0313963919067
25005000268,MA,005,268,4268,31,4166,5,2,18,3,0,43,3209,19,3145,2,2,14,3,0,24,NA,62465,62430,05040,05070,10860,14,2,4,3,1171.4309038302563,648.8299118214384
25005000269,MA,005,269,3091,9,3024,2,0,24,0,7,25,2548,7,2493,2,0,22,0,6,18,NA,62465,62430,NA,NA,10860,14,2,4,3,930.1358500964452,515.1818682832736
25005000270,MA,005,270,3289,11,3228,11,9,12,1,3,14,2635,5,2602,9,3,7,1,0,8,NA,62465,62430,NA,NA,10860,14,2,4,3,961.8948057316064,532.7724579774042
25005000271,MA,005,271,3748,16,3678,1,4,17,0,4,28,3027,4,2987,0,3,13,0,4,16,NA,62465,62430,NA,NA,10860,14,2,4,3,1104.9926288233673,612.0312069440618
25005000272,MA,005,272,3838,23,3738,10,7,26,0,2,32,3097,12,3030,5,5,21,0,2,22,NA,62465,62430,NA,NA,10860,14,2,4,3,1130.5458115183246,626.184554973822
25005000273,MA,005,273,4241,27,4132,12,4,13,0,4,49,3260,13,3196,6,3,9,0,4,29,NA,62465,68750,NA,NA,11460,13,2,4,3,946.5621210896452,597.6622746746423
25005000274,MA,005,274,3590,14,3509,10,2,10,0,12,33,2816,10,2764,2,1,9,0,8,22,NA,50880,68750,NA,NA,11460,14,2,4,3,817.6438444749818,516.2628728477891
25005000275,MA,005,275,4266,33,4154,15,1,9,0,2,52,3410,20,3336,7,1,9,0,2,35,NA,50880,68750,NA,NA,11460,14,2,4,3,990.1155929189233,625.1620725891197
25005000276,MA,005,276,3804,22,3699,22,4,24,0,16,17,2885,13,2804,18,3,20,0,14,13,NA,NA,68750,NA,NA,11460,13,2,4,3,837.6784415164498,528.9127798884488
25005000277,MA,005,277,3068,94,2762,75,1,28,0,29,79,2395,67,2173,58,1,21,0,22,53,NA,69170,69170,NA,NA,11520,12,4,10,9,481.31202891314166,351.47395201750004
25005000278,MA,005,278,3939,59,3683,72,2,21,0,49,53,2942,44,2777,48,2,12,0,30,29,NA,69170,69170,NA,NA,11520,12,4,10,9,591.2400789404855,431.7479611004113
25005000279,MA,005,279,3106,257,2441,171,3,17,0,112,105,2453,171,2015,113,3,12,0,68,71,NA,69170,69170,NA,NA,11520,12,4,10,9,492.96801959245784,359.9856385381744
25005000280,MA,005,280,3298,164,2866,109,4,24,2,62,67,2503,83,2243,66,4,17,2,38,50,NA,69170,69170,NA,NA,11520,12,4,10,9,503.01628741945456,367.3232993318592
25005000281,MA,005,281,2916,107,2650,68,1,10,0,23,57,2326,71,2149,48,1,8,0,17,32,NA,69170,69170,NA,NA,11520,12,4,10,9,467.4454193118862,341.34798012221506
25005000282,MA,005,282,4168,97,3793,116,5,42,1,39,75,3147,65,2909,77,3,26,1,23,43,NA,69170,69170,NA,NA,11520,12,4,10,9,632.437977031172,461.83237035451884
25005000283,MA,005,283,3462,51,3288,34,1,8,1,21,58,2456,29,2345,22,1,4,1,12,42,NA,69170,69170,06570,05070,11520,12,4,10,9,493.57091566207765,360.42589818579546
25005000284,MA,005,284,4194,130,3724,146,6,37,0,59,92,2932,74,2640,90,3,28,0,38,59,NA,69170,69170,02520,05070,11520,12,4,10,9,589.2304253750863,430.2804289416744
25005000285,MA,005,285,3133,100,2894,39,5,9,1,18,67,2389,64,2240,20,3,7,1,14,40,NA,69170,69170,NA,NA,11520,12,4,10,9,480.1062367739021,350.5934327222579
25005000286,MA,005,286,2994,113,2669,46,7,31,4,32,92,2400,87,2161,36,5,24,4,25,58,NA,69170,69170,NA,NA,11520,12,4,10,9,482.31685569584135,352.2077180968685
25005000287,MA,005,287,3477,311,2891,139,11,11,0,56,58,2411,168,2082,80,7,8,0,32,34,NA,69170,69170,02520,NA,11520,14,4,10,9,484.5274746177806,353.8220034714792
25005000288,MA,005,288,2988,218,2554,92,1,10,0,49,64,2244,126,1982,46,1,6,0,43,40,NA,69170,69170,02520,NA,11520,14,4,10,9,450.9662600756117,329.31421642057205
25005000289,MA,005,289,3590,362,2977,111,1,23,0,48,68,2613,188,2282,56,1,16,0,27,43,NA,69170,69170,NA,NA,11520,12,4,10,9,525.1224766388473,383.4661530779656
25005000290,MA,005,290,4349,51,4157,51,5,21,6,18,40,3135,30,3007,36,4,15,4,13,26,NA,69170,69170,NA,NA,11520,13,4,10,9,630.0263927526928,460.07133176403454
25005000291,MA,005,291,3513,33,3321,59,12,15,1,31,41,2695,17,2577,39,8,9,1,21,23,NA,69170,69170,NA,NA,11520,13,4,10,9,541.6016358751219,395.49991677960867
25005000292,MA,005,292,3781,51,3602,38,4,15,1,18,52,3016,30,2887,35,4,13,1,14,32,NA,69170,69170,NA,NA,11520,12,4,10,9,606.1115153244407,442.60769907506483
25005000293,MA,005,293,2496,10,2430,1,2,18,1,8,26,1970,5,1927,0,2,13,1,4,18,NA,49710,77570,NA,NA,12780,17,2,4,9,586.0541707909656,430.94303968325386
25005000294,MA,005,294,3017,22,2935,4,5,13,1,5,32,2382,15,2328,3,3,9,1,5,18,NA,49710,77570,NA,NA,12780,17,2,4,9,708.6198146315127,521.0691982362998
25005000295,MA,005,295,2891,16,2841,7,4,11,1,1,10,2275,12,2241,4,2,7,1,1,7,NA,49710,77570,NA,NA,12780,17,2,4,9,676.788445964186,497.6626473499505
25005000296,MA,005,296,2683,17,2611,4,5,14,0,13,19,2069,12,2017,3,2,12,0,10,13,NA,49710,77570,NA,NA,12780,17,2,4,9,615.5056240439125,452.5995680734275
25005000297,MA,005,297,3096,33,3019,7,1,14,0,2,20,2417,22,2368,2,1,11,0,0,13,NA,23000,77570,NA,NA,12780,17,2,4,9,719.0319445694231,528.7255466570683
