GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
34035010011,NJ,035,10011,1286,26,1184,5,1,67,0,0,3,900,17,831,4,1,46,0,0,1,NA,NA,05560,12660,NA,01650,16,16,11,9,55.509285312324145,246.70230725942602
34035010012,NJ,035,10012,1038,5,986,1,0,31,0,0,15,643,2,616,1,0,19,0,0,5,NA,NA,05560,NA,NA,01650,16,16,11,9,39.65830050647158,176.25509285312324
34035010013,NJ,035,10013,2802,119,2286,62,2,301,0,6,26,2176,81,1826,39,2,207,0,4,17,NA,NA,05560,16980,17220,01650,16,16,11,9,134.2091164884637,596.4713562183455
34035010014,NJ,035,10014,622,9,588,1,0,16,0,0,8,428,3,412,1,0,11,0,0,1,NA,NA,05560,NA,NA,01650,16,16,11,9,26.397749015194147,117.3206527855937
34035010015,NJ,035,10015,1135,26,1011,3,0,90,0,0,5,927,17,836,3,0,69,0,0,2,NA,NA,05560,NA,NA,01650,16,16,11,9,57.17456387169386,254.10337647720877
34035010016,NJ,035,10016,5505,149,4212,55,3,1012,1,1,72,3883,94,3057,50,2,653,0,1,26,NA,22890,05560,01320,17220,01650,16,16,11,9,239.4917276308385,1064.3833989870568
34035010017,NJ,035,10017,1836,41,1510,145,1,120,0,3,16,1346,33,1083,139,0,84,0,1,6,NA,NA,05560,NA,NA,01650,16,16,11,9,83.01722003376477,368.95700619020823
34035010018,NJ,035,10018,513,16,482,2,0,9,0,2,2,347,10,328,2,0,7,0,0,0,NA,NA,05560,NA,NA,01650,16,16,11,9,21.401913337084974,95.11744513224536
34035010019,NJ,035,10019,1237,45,1064,21,1,94,0,2,10,1060,31,935,17,1,70,0,1,5,NA,NA,05560,16980,17220,01650,16,16,11,9,65.37760270118177,290.5604952166573
34035015001,NJ,035,15001,1079,35,1006,0,0,20,0,10,8,798,24,749,0,0,16,0,6,3,NA,05590,05590,NA,NA,00009,16,16,12,5,83.76795580110497,346.9756906077348
34035015002,NJ,035,15002,1150,46,1064,1,1,34,0,0,4,827,26,775,1,1,24,0,0,0,NA,05590,05590,NA,NA,00009,16,16,12,5,86.8121546961326,359.5850828729281
34035015003,NJ,035,15003,1087,155,878,2,0,36,0,0,16,849,118,688,2,0,34,0,0,7,NA,05590,05590,NA,NA,00009,16,16,12,5,89.12154696132596,369.1508287292818
34035015004,NJ,035,15004,958,91,825,4,0,24,0,0,14,731,74,631,2,0,15,0,0,9,NA,05590,05590,NA,NA,00009,16,16,12,5,76.73480662983427,317.8436464088398
34035015005,NJ,035,15005,1188,21,1090,7,2,57,0,0,11,853,16,789,5,2,37,0,0,4,NA,05590,05590,NA,NA,00009,16,16,12,5,89.54143646408839,370.8900552486188
34035015006,NJ,035,15006,1123,78,1026,3,0,10,0,0,6,801,52,738,1,0,8,0,0,2,NA,05590,05590,09900,17550,00009,16,16,12,5,84.0828729281768,348.28011049723756
34035015007,NJ,035,15007,760,13,721,1,2,13,0,0,10,571,10,540,1,0,13,0,0,7,NA,05590,05590,09900,17550,00009,16,16,12,5,59.93922651933702,248.27458563535913
34035020001,NJ,035,20001,1125,497,535,41,2,30,2,2,16,908,386,451,29,1,28,2,2,9,NA,06790,06790,NA,NA,02100,17,17,7,5,125.63522012578616,227.51396226415096
34035020002,NJ,035,20002,999,663,262,34,0,30,0,0,10,727,484,200,20,0,18,0,0,5,NA,06790,06790,NA,NA,02100,17,17,7,5,100.59119496855347,182.16150943396227
34035020003,NJ,035,20003,622,191,403,12,1,11,0,0,4,483,144,324,6,1,7,0,0,1,NA,06790,06790,NA,NA,02100,17,17,7,5,66.83018867924528,121.0233962264151
34035020004,NJ,035,20004,907,504,332,34,4,12,3,1,17,703,386,271,21,2,10,3,1,9,NA,06790,06790,NA,NA,02100,17,17,7,5,97.27044025157232,176.14792452830187
34035020005,NJ,035,20005,793,283,464,13,7,16,0,1,9,592,192,372,6,6,9,0,0,7,NA,06790,06790,15180,NA,02100,17,17,7,5,81.91194968553458,148.33509433962263
34035020006,NJ,035,20006,1086,147,865,7,1,51,0,3,12,887,114,723,7,1,36,0,2,4,NA,06790,06790,NA,NA,02100,17,17,7,5,122.72955974842768,222.2520754716981
34035020007,NJ,035,20007,612,133,457,7,1,10,0,1,3,473,92,366,5,1,7,0,0,2,NA,06790,06790,NA,NA,02100,17,17,7,5,65.44654088050315,118.5177358490566
34035020008,NJ,035,20008,619,39,557,10,0,5,0,0,8,516,30,468,10,0,4,0,0,4,NA,06790,06790,NA,NA,02100,17,17,7,5,71.39622641509435,129.29207547169813
34035020009,NJ,035,20009,816,61,737,7,1,7,0,0,3,648,38,596,3,1,7,0,0,3,NA,06790,06790,NA,NA,02100,17,17,7,5,89.66037735849056,162.3667924528302
34035020010,NJ,035,20010,1913,992,741,53,0,95,0,9,23,1479,747,592,42,0,76,0,7,15,NA,06790,06790,NA,NA,02100,17,17,7,5,204.64150943396228,370.5871698113208
34035020011,NJ,035,20011,663,31,611,4,0,15,0,0,2,534,24,491,4,0,14,0,0,1,NA,06790,06790,NA,NA,02100,17,17,7,5,73.88679245283018,133.8022641509434
34035025001,NJ,035,25001,538,11,512,2,0,5,0,0,8,409,11,389,2,0,4,0,0,3,NA,NA,07180,02160,NA,02280,16,16,12,5,28.56004913540584,107.86346026646508
34035025002,NJ,035,25002,1808,27,1688,33,3,49,0,0,8,1257,21,1170,26,2,36,0,0,2,NA,NA,07180,02160,07590,07230,16,16,12,5,87.7750165359539,331.50212605121425
34035025003,NJ,035,25003,2291,83,1959,47,0,182,0,4,16,1575,54,1356,34,0,125,0,1,5,NA,NA,07180,02160,07590,NA,16,16,12,5,109.98062931115942,415.36662572049516
34035025004,NJ,035,25004,639,17,594,10,1,10,0,3,4,510,14,478,7,1,6,0,0,4,NA,NA,07180,02160,NA,07230,16,16,12,5,35.61277520551828,134.49966928092223
34035025005,NJ,035,25005,924,15,867,1,0,28,0,0,13,690,11,657,1,0,16,0,0,5,NA,NA,07180,02160,NA,02280,16,16,12,5,48.181989983936504,181.97014079183597
34035025006,NJ,035,25006,1054,22,914,23,1,72,0,0,22,783,15,678,20,1,62,0,0,7,NA,NA,07180,02160,NA,NA,16,16,12,5,54.67608428611925,206.49655107247474
34035025007,NJ,035,25007,459,1,426,1,2,29,0,0,0,348,1,325,0,2,20,0,0,0,NA,NA,07180,02160,07590,NA,16,16,12,5,24.30048190494189,91.77624492109989
34035025008,NJ,035,25008,593,20,546,9,0,15,0,0,3,440,11,409,6,0,13,0,0,1,NA,NA,07180,02160,07590,NA,16,16,12,5,30.72474723613342,116.03893036001134
34035025009,NJ,035,25009,1987,68,1721,29,2,153,0,3,11,1449,55,1249,19,1,115,0,2,8,NA,NA,07180,02160,07590,NA,16,16,12,5,101.18217896626665,382.1372956628555
34035025010,NJ,035,25010,798,24,723,7,0,38,0,0,6,596,14,548,5,0,26,0,0,3,NA,NA,07180,02160,NA,02280,16,16,12,5,41.61806671076255,157.18000566946992
34035025011,NJ,035,25011,1016,42,792,45,1,126,0,0,10,686,27,533,31,1,94,0,0,0,NA,NA,07180,02160,07590,NA,16,16,12,5,47.90267409997165,180.91524142492676
34035025012,NJ,035,25012,2459,62,2114,66,2,183,4,6,22,1840,46,1604,51,2,123,4,0,10,NA,NA,07180,02160,07590,NA,16,16,12,5,128.48530662383067,485.2537087782292
34035030001,NJ,035,30001,1778,64,1512,38,1,144,0,0,19,1223,39,1056,21,0,99,0,0,8,NA,61980,07720,NA,NA,02280,16,16,11,5,109.68764488440574,336.2656161894618
34035030002,NJ,035,30002,1423,83,1251,11,0,66,0,1,11,1088,59,976,6,0,43,0,1,3,NA,61980,07720,NA,NA,02280,16,16,11,5,97.57985088653594,299.1471712298728
34035030003,NJ,035,30003,1894,152,1418,115,0,169,0,0,40,1533,103,1196,75,0,133,0,0,26,NA,68460,07720,NA,NA,02280,16,16,7,5,137.4907273980327,421.5005638744439
34035030004,NJ,035,30004,771,8,672,22,0,65,1,0,3,593,6,522,17,0,46,1,0,1,NA,NA,07720,NA,NA,02280,16,16,11,9,53.18460622767997,163.0462063780465
34035030005,NJ,035,30005,757,11,683,9,1,49,0,0,4,572,7,521,3,1,37,0,0,3,NA,NA,07720,NA,NA,02280,16,16,11,9,51.301171605789115,157.2722260509993
34035030006,NJ,035,30006,1035,14,886,2,0,124,0,1,8,748,6,654,2,0,83,0,1,2,NA,NA,07720,NA,NA,02280,16,16,11,9,67.08614748449345,205.66368022053757
34035030007,NJ,035,30007,919,17,817,19,0,57,0,3,6,676,12,608,10,0,42,0,1,3,NA,NA,07720,NA,NA,02280,16,16,7,5,60.62865735229622,185.8671762420901
34035030008,NJ,035,30008,1632,462,1010,37,1,98,0,1,23,1250,335,804,24,1,72,0,1,13,NA,06790,07720,15180,NA,02280,16,16,7,5,112.1092036839797,343.6893051813796
34035030009,NJ,035,30009,892,12,847,4,0,27,0,1,1,675,5,645,2,0,22,0,1,0,NA,06790,07720,16980,17220,02280,16,16,7,5,60.538969989349035,185.592224797945
34035030010,NJ,035,30010,1386,17,1259,17,0,87,0,0,6,927,16,842,10,0,57,0,0,2,NA,NA,07720,NA,NA,02280,16,16,7,5,83.14018545203935,254.87998872251111
34035030011,NJ,035,30011,1151,39,919,39,0,141,0,0,13,927,31,754,31,0,106,0,0,5,NA,68460,07720,NA,NA,02280,16,16,11,9,83.14018545203935,254.87998872251111
34035030012,NJ,035,30012,1188,19,1087,11,0,64,0,1,6,842,10,777,7,0,48,0,0,0,NA,NA,07720,16980,17220,02280,16,16,7,5,75.51675960152872,231.5091159701773
34035030013,NJ,035,30013,905,19,817,3,1,48,0,5,12,718,10,659,3,1,39,0,2,4,NA,NA,07720,NA,NA,02280,16,16,11,9,64.39552659607794,197.41513689618446
34035030014,NJ,035,30014,605,48,490,2,1,50,3,4,7,471,31,392,2,0,35,1,4,6,NA,06790,07720,NA,NA,02280,16,16,7,5,42.24274794812355,129.50213019234386
34035030015,NJ,035,30015,1442,143,1168,25,3,97,0,0,6,1102,97,911,22,3,65,0,0,4,NA,06790,07720,NA,NA,02280,16,16,7,5,98.83547396779649,302.99649144790425
34035030016,NJ,035,30016,1601,31,1390,13,1,133,0,5,28,1164,21,1029,10,1,89,0,2,12,NA,61980,07720,02160,NA,02280,16,16,11,5,104.39609047052188,320.04348098490067
34035030017,NJ,035,30017,707,18,641,9,2,32,0,0,5,549,13,505,4,2,20,0,0,5,NA,NA,07720,01320,NA,02280,16,16,11,9,49.23836225800389,150.94834283566195
34035030018,NJ,035,30018,1166,46,954,66,0,85,0,0,15,949,32,785,57,0,64,0,0,11,NA,NA,07720,NA,NA,02280,16,16,7,5,85.11330743687738,260.9289204937034
34035030019,NJ,035,30019,968,10,846,1,0,104,0,1,6,706,7,616,1,0,79,0,1,2,NA,NA,07720,NA,NA,02280,16,16,11,9,63.31927824071173,194.1157195664432
34035030020,NJ,035,30020,1247,38,1101,1,0,89,0,0,18,875,23,786,1,0,60,0,0,5,NA,NA,07720,16980,17220,02280,16,16,7,5,78.4764425787858,240.58251362696572
34035030021,NJ,035,30021,773,24,693,10,0,41,0,0,5,577,14,529,3,0,31,0,0,0,NA,68460,07720,NA,NA,02280,16,16,7,5,51.749608420525036,158.64698327172485
34035030022,NJ,035,30022,946,57,834,1,0,46,0,0,8,661,32,588,1,0,37,0,0,3,NA,NA,07720,01320,NA,02280,16,16,11,9,59.28334690808847,181.74290457991356
34035030023,NJ,035,30023,1128,21,980,33,0,81,0,3,10,773,13,676,20,0,63,0,0,1,NA,NA,07720,NA,NA,02280,16,16,11,9,69.32833155817305,212.53746632416517
34035030024,NJ,035,30024,957,20,862,5,0,61,0,0,9,734,13,670,3,0,44,0,0,4,NA,NA,07720,16980,17220,02280,16,16,7,5,65.83052440323289,201.8143600025061
34035030025,NJ,035,30025,1144,18,993,10,0,111,0,0,12,815,12,710,7,0,79,0,0,7,NA,NA,07720,02160,NA,02280,16,16,11,9,73.09520080195476,224.0854269782595
34035030026,NJ,035,30026,992,21,836,20,0,104,0,0,11,699,11,594,14,0,73,0,0,7,NA,NA,07720,01320,NA,02280,16,16,11,9,62.69146670008145,192.19105945742749
34035030027,NJ,035,30027,1478,178,1075,93,2,121,0,0,9,1214,121,939,65,2,80,0,0,7,NA,68460,07720,NA,NA,02280,16,16,7,5,108.88045861788109,333.7910531921559
34035030028,NJ,035,30028,1131,46,988,11,0,80,0,0,6,846,38,736,6,0,62,0,0,4,NA,NA,07720,NA,NA,02280,16,16,11,9,75.87550905331746,232.60892174675772
34035030029,NJ,035,30029,811,26,734,11,0,40,0,0,0,605,17,554,7,0,27,0,0,0,NA,NA,07720,NA,NA,02280,16,16,11,9,54.26085458304618,166.34562370778775
34035030030,NJ,035,30030,511,1,481,5,0,23,0,0,1,404,1,381,3,0,19,0,0,0,NA,NA,07720,02160,NA,02280,16,16,11,9,36.233694630662235,111.08038343462188
34035030031,NJ,035,30031,1267,55,1038,37,3,118,1,0,15,1006,47,830,27,2,91,1,0,8,NA,61980,07720,NA,NA,02280,16,16,11,5,90.22548712486686,276.6011528099743
34035030032,NJ,035,30032,1290,58,1017,41,0,166,0,0,8,1031,40,836,34,0,114,0,0,7,NA,NA,07720,NA,NA,02280,16,16,11,9,92.467671198546455,283.4749389136019
34035030033,NJ,035,30033,1163,71,915,24,0,140,0,1,12,927,55,746,17,0,103,0,1,5,NA,NA,07720,NA,NA,02280,16,16,11,5,83.14018545203935,254.87998872251111
34035030034,NJ,035,30034,3073,120,1947,70,1,888,0,14,33,2089,69,1380,52,1,570,0,8,9,NA,61980,07720,NA,NA,02280,16,16,11,9,187.35690119666688,574.3735668191216
34035030035,NJ,035,30035,2809,89,1834,84,0,760,0,8,34,1953,64,1333,58,0,482,0,2,14,NA,61980,07720,02160,NA,02280,16,16,11,9,175.1594198358499,536.9801704153875
34035035001,NJ,035,35001,859,31,795,7,1,18,0,0,7,701,24,648,6,1,16,0,0,6,NA,22890,22890,01320,NA,00009,16,16,12,5,54,272
34035040101,NJ,035,40101,832,8,496,149,0,172,0,0,7,625,6,386,101,0,126,0,0,6,NA,52605,24900,NA,NA,05490,16,16,7,10,72.9624501410025,126.07657325779324
34035040106,NJ,035,40106,787,40,685,26,1,26,0,2,7,641,27,569,22,1,18,0,1,3,NA,36930,24900,NA,NA,05490,16,16,7,10,74.83028886461217,129.30413353319275
34035040109,NJ,035,40109,870,20,694,76,0,65,0,0,15,668,14,562,50,0,39,0,0,3,NA,36660,24900,NA,NA,05490,16,16,7,10,77.98226671070348,134.75064149792942
34035040130,NJ,035,40130,3722,194,1916,607,7,932,1,4,61,2827,142,1527,442,5,671,1,1,38,NA,36660,24900,NA,NA,05490,16,16,7,10,330.0237544777826,570.2695561596504
34035040131,NJ,035,40131,2205,155,974,599,3,409,0,10,55,1743,113,820,438,3,328,0,6,35,NA,52605,24900,NA,NA,05490,16,16,7,10,203.4776809532278,351.6023475013338
34035040141,NJ,035,40141,2603,134,1125,637,3,634,7,9,54,2136,107,989,485,3,508,2,6,36,NA,52605,24900,NA,NA,05490,16,16,7,10,249.3564696018902,430.8792967658342
34035040142,NJ,035,40142,2230,148,1104,433,4,491,0,6,44,1729,102,931,309,4,354,0,3,26,NA,36660,24900,NA,NA,05490,16,16,7,10,201.84332207006938,348.7782322603593
34035040143,NJ,035,40143,1520,100,763,340,0,299,0,3,15,1199,74,654,245,0,213,0,3,10,NA,36660,24900,NA,NA,05490,16,16,7,10,139.97116435049924,241.86529813775056
34035040202,NJ,035,40202,1110,79,856,84,1,71,0,1,18,873,63,677,69,1,53,0,1,9,NA,43620,24900,NA,NA,05490,16,16,7,10,101.91395035695231,176.1037575264856
34035040210,NJ,035,40210,1126,60,896,92,1,57,1,8,11,819,36,662,65,1,43,1,5,6,NA,68730,24900,15180,NA,05490,16,16,7,10,95.60999466476969,165.21074159701226
34035040214,NJ,035,40214,767,43,601,62,0,44,0,0,17,627,28,502,49,0,35,0,0,13,NA,NA,24900,NA,NA,05490,16,16,7,10,73.19592998145372,126.48001829221818
34035040234,NJ,035,40234,818,30,691,55,0,33,1,0,8,696,25,597,40,0,30,1,0,3,NA,68370,24900,NA,NA,05490,16,16,7,10,81.25098447702041,140.39887197987858
34035040237,NJ,035,40237,803,27,531,124,0,97,0,0,24,674,17,474,91,0,75,0,0,17,NA,68370,24900,NA,NA,05490,16,16,7,10,78.6827062320571,135.96097660120424
34035040238,NJ,035,40238,1492,58,886,220,1,302,0,5,20,1221,43,758,164,1,237,0,3,15,NA,68370,24900,NA,NA,05490,16,16,7,10,142.5394425954625,246.30319351642487
34035040239,NJ,035,40239,1245,75,648,184,0,317,0,3,18,952,49,514,140,0,237,0,3,9,NA,68370,24900,NA,NA,05490,16,16,7,10,111.13640405477503,192.03983638627068
34035040240,NJ,035,40240,1422,59,897,147,0,297,0,5,17,1168,45,759,121,0,226,0,3,14,NA,NA,24900,NA,NA,05490,16,16,7,10,136.3522268235055,235.61190010416402
34035040303,NJ,035,40303,1743,59,1360,138,4,158,0,4,20,1276,39,1012,93,3,112,0,1,16,NA,46590,24900,NA,NA,05490,16,16,7,10,148.96013820787073,257.3979319631107
34035040318,NJ,035,40318,1096,41,909,93,0,39,0,4,10,816,26,691,66,0,25,0,2,6,NA,NA,24900,NA,NA,05490,16,16,7,10,95.2597749040929,164.60557404537488
34035040320,NJ,035,40320,769,31,415,260,0,48,0,0,15,575,22,333,181,0,31,0,0,8,NA,68370,24900,NA,NA,05490,16,16,7,10,67.12545412972231,115.99044739716979
34035040323,NJ,035,40323,952,35,580,179,2,137,0,3,16,746,25,476,129,1,105,0,2,8,NA,68370,24900,NA,NA,05490,16,16,7,10,87.08798048830062,150.48499784050202
34035040325,NJ,035,40325,1013,44,625,232,0,91,0,1,20,774,35,486,170,0,74,0,0,9,NA,68370,24900,NA,NA,05490,16,16,7,10,90.35669825461751,156.13322832245115
34035040326,NJ,035,40326,1078,59,609,301,1,79,0,8,21,808,41,475,218,1,59,0,4,10,NA,68370,24900,NA,NA,05490,16,16,7,10,94.32585554228805,162.99179390767512
34035040332,NJ,035,40332,928,45,681,117,2,68,0,0,15,795,37,599,88,0,60,0,0,11,NA,68370,24900,NA,NA,05490,16,16,7,10,92.8082365793552,160.36940118391303
34035040333,NJ,035,40333,638,12,496,71,0,54,0,4,1,533,8,436,46,0,42,0,0,1,NA,68370,24900,NA,NA,05490,16,16,7,10,62.22237748024695,107.51810167424608
34035040336,NJ,035,40336,866,22,607,138,0,91,0,4,4,625,13,447,90,0,71,0,1,3,NA,68370,24900,NA,NA,05490,16,16,7,10,72.9624501410025,126.07657325779324
34035040404,NJ,035,40404,1298,192,265,752,8,22,0,21,38,922,120,223,518,3,19,0,14,25,NA,68370,24900,NA,NA,05490,16,16,7,4,107.63420644800692,185.9881608698966
34035040411,NJ,035,40411,1010,76,176,713,5,19,1,2,18,772,52,158,527,2,17,1,1,14,NA,68370,24900,NA,NA,05490,16,16,7,4,90.1232184141663,155.72978328802623
34035040412,NJ,035,40412,703,60,101,512,1,25,0,0,4,514,34,87,366,1,23,0,0,3,NA,68370,24900,NA,NA,05490,16,16,7,4,60.004318995960475,103.68537384720918
34035040415,NJ,035,40415,1479,568,49,785,4,27,0,1,45,891,334,30,477,4,19,0,1,26,NA,68370,24900,NA,NA,05490,16,16,7,4,104.01526892101317,179.73476283631004
34035040417,NJ,035,40417,1353,162,196,949,2,13,0,15,16,1001,121,180,670,2,8,0,9,11,NA,68370,24900,NA,NA,05490,16,16,7,4,116.85666014582964,201.9242397296817
34035040419,NJ,035,40419,1494,114,375,933,2,29,0,11,30,1084,69,310,650,2,23,0,8,22,NA,68370,24900,NA,NA,05490,16,16,7,4,126.54607352455477,218.6672086583166
34035040424,NJ,035,40424,606,19,409,133,4,29,0,5,7,440,14,310,91,4,17,0,0,4,NA,68370,24900,NA,NA,05490,16,16,7,4,51.36556489926577,88.75790757348645
34035040435,NJ,035,40435,827,57,342,376,1,38,0,1,12,600,40,269,255,0,31,0,0,5,NA,68370,24900,NA,NA,05490,16,16,7,4,70.04395213536242,121.03351032748151
34035040505,NJ,035,40505,1239,280,398,453,1,62,0,11,34,916,180,343,314,0,45,0,8,26,NA,68370,24900,NA,NA,05490,16,16,7,4,106.93376692665328,184.7778257666218
34035040507,NJ,035,40507,987,59,495,204,0,182,0,13,34,844,42,446,156,0,168,0,7,25,NA,68370,24900,NA,NA,05490,16,16,7,4,98.52849267040979,170.253804527324
34035040508,NJ,035,40508,276,4,252,11,0,6,0,0,3,247,3,230,7,0,5,0,0,2,NA,68370,24900,NA,NA,05490,16,16,7,4,28.83476029572419,49.825461751479885
34035040513,NJ,035,40513,934,212,423,207,0,53,0,19,20,708,144,357,140,0,42,0,11,14,NA,68370,24900,NA,NA,05490,16,16,7,4,82.65186351972764,142.81954218642818
34035040516,NJ,035,40516,635,37,225,293,0,53,0,8,19,483,27,204,199,0,38,0,2,13,NA,68370,24900,NA,NA,05490,16,16,7,4,56.38538146896674,97.43197581362261
34035040521,NJ,035,40521,1271,401,498,267,1,71,0,6,27,980,284,429,186,1,56,0,6,18,NA,68370,24900,NA,NA,05490,16,16,7,4,114.40512182109194,197.6880668682198
34035040522,NJ,035,40522,596,44,272,228,2,27,0,7,16,458,33,230,159,2,20,0,6,8,NA,68370,24900,NA,NA,05490,16,16,7,4,53.46688346332664,92.3889128833109
34035040527,NJ,035,40527,1130,70,526,142,3,372,1,3,13,1007,58,498,117,3,319,1,1,10,NA,68370,24900,NA,NA,05490,16,16,7,4,117.55709966718325,203.13457483295647
34035040528,NJ,035,40528,1631,131,779,291,1,399,0,3,27,1340,96,689,216,1,318,0,1,19,NA,68370,24900,NA,NA,05490,16,16,7,4,156.4314931023094,270.3081730647087
34035040529,NJ,035,40529,799,63,400,275,0,37,0,4,20,608,43,325,198,0,30,0,2,10,NA,68370,24900,NA,NA,05490,16,16,7,4,70.97787149716724,122.64729046518127
34035045001,NJ,035,45001,1428,23,1346,14,0,32,0,2,11,1089,15,1039,9,0,20,0,2,4,NA,18490,27510,NA,NA,06120,22,22,7,5,97.24123422159887,323.7980364656381
34035045002,NJ,035,45002,2742,138,2131,62,3,370,2,1,35,2064,92,1633,45,3,270,2,1,18,NA,53280,27510,16980,17220,06120,22,22,7,5,184.30294530154276,613.6998597475456
34035045003,NJ,035,45003,1484,70,1341,17,0,50,0,0,6,1125,41,1030,13,0,38,0,0,3,NA,45900,27510,NA,NA,06120,22,22,7,5,100.45582047685834,334.50210378681624
34035050001,NJ,035,50001,1046,17,999,10,0,19,0,1,0,738,11,705,6,0,15,0,1,0,NA,NA,31890,NA,NA,07230,16,16,7,5,61.68292682926829,171.5762195121951
34035050002,NJ,035,50002,452,7,420,7,0,14,0,0,4,342,5,321,5,0,10,0,0,1,NA,NA,31890,NA,NA,07230,16,16,7,5,28.584770969660916,79.51093099345627
34035050003,NJ,035,50003,948,18,888,11,0,23,0,1,7,653,8,614,8,0,18,0,1,4,NA,NA,31890,02160,NA,07230,16,16,7,5,54.5785246876859,151.81473081499107
34035050004,NJ,035,50004,1098,29,985,23,0,59,0,0,2,720,15,643,16,0,45,0,0,1,NA,NA,31890,NA,NA,07230,16,16,7,5,60.17846519928614,167.39143367043425
34035050005,NJ,035,50005,1456,83,1054,52,1,247,0,1,18,1007,55,742,32,1,168,0,0,9,NA,43620,31890,NA,NA,07230,16,16,7,5,84.16627007733491,234.1155190362879
34035050006,NJ,035,50006,945,14,866,2,1,29,14,2,17,682,11,627,2,1,22,10,2,7,NA,68460,31890,NA,NA,07230,16,16,7,5,57.002379535990485,158.55688578227247
34035050007,NJ,035,50007,1102,31,1047,5,1,14,0,2,2,850,23,811,4,1,10,0,1,0,NA,43620,31890,NA,NA,07230,16,16,7,5,71.04402141582392,197.61488697204047
34035050008,NJ,035,50008,1091,16,1049,7,2,3,0,2,12,858,11,824,7,2,3,0,2,9,NA,NA,31890,04080,07590,07230,16,16,7,5,71.71267102914932,199.47479179060085
34035050009,NJ,035,50009,1429,20,1239,40,1,121,0,0,8,898,8,787,22,1,78,0,0,2,NA,46590,31890,NA,NA,07230,16,16,7,5,75.05591909577632,208.77431588340272
34035050010,NJ,035,50010,658,19,557,27,1,38,0,5,11,442,10,384,14,1,27,0,3,3,NA,NA,31890,NA,NA,07230,16,16,7,5,36.94289113622844,102.75974122546104
34035050011,NJ,035,50011,730,20,653,2,0,52,0,0,3,503,13,450,2,0,38,0,0,0,NA,NA,31890,NA,NA,07230,16,16,7,5,42.041344437834624,116.94151546698394
34035050012,NJ,035,50012,1163,144,700,93,0,196,1,3,26,902,102,571,70,0,140,1,1,17,NA,NA,31890,NA,NA,07230,16,16,7,5,75.39024390243902,209.70426829268294
34035050013,NJ,035,50013,2672,105,2169,164,4,183,2,7,38,2104,78,1740,127,4,133,2,4,16,NA,NA,31890,NA,NA,07230,16,16,7,5,175.85484830458063,489.15496728138015
34035050014,NJ,035,50014,1827,146,1338,170,2,143,2,2,24,1441,106,1085,130,2,100,2,0,16,NA,NA,31890,NA,NA,07230,16,16,7,5,120.44051160023794,335.0153554431886
34035050015,NJ,035,50015,1225,53,838,98,0,209,0,3,24,790,37,535,67,0,140,0,1,10,NA,NA,31890,NA,NA,07230,16,16,7,5,66.0291493158834,183.66560083283758
34035050016,NJ,035,50016,2338,188,1718,162,1,206,0,3,60,1765,126,1360,112,1,138,0,3,25,NA,NA,31890,NA,NA,07230,16,16,7,5,147.52082093991672,410.341500594884
34035050017,NJ,035,50017,737,38,658,15,0,13,0,1,12,542,27,487,12,0,9,0,1,6,NA,NA,31890,NA,NA,07230,16,16,7,5,45.301011302795956,126.0085514574658
34035050018,NJ,035,50018,931,20,840,16,0,46,0,0,9,669,12,601,13,0,38,0,0,5,NA,NA,31890,NA,NA,07230,16,16,7,5,55.915823914336706,155.53454045211186
34035050019,NJ,035,50019,420,7,394,11,0,5,0,0,3,336,6,316,8,0,5,0,0,1,NA,NA,31890,02160,NA,07230,16,16,7,5,28.083283759666866,78.11600237953598
34035050020,NJ,035,50020,869,21,799,17,1,20,0,3,8,596,12,553,11,0,15,0,2,3,NA,NA,31890,NA,NA,07230,16,16,7,5,49.814396192742414,138.56290898274835
34035050021,NJ,035,50021,1243,384,627,92,1,98,1,2,38,957,280,500,72,1,76,1,2,25,NA,NA,31890,NA,NA,07230,16,16,7,5,79.98720999405116,222.49111392028556
34035050022,NJ,035,50022,1073,14,904,25,0,123,1,0,6,741,8,618,20,0,93,0,0,2,NA,NA,31890,NA,NA,07230,16,16,7,5,61.933670434265316,172.27368381915525
34035050023,NJ,035,50023,1621,65,1428,25,1,82,0,8,12,1148,47,1023,17,1,51,0,5,4,NA,NA,31890,NA,NA,07230,16,16,7,5,95.95121951219512,266.89634146341467
34035050024,NJ,035,50024,1458,53,1181,47,0,161,0,0,16,883,32,715,28,0,103,0,0,5,NA,NA,31890,NA,NA,07230,16,16,7,5,73.80220107079118,205.286994348602
34035050025,NJ,035,50025,1295,26,1165,28,0,69,0,0,7,882,16,795,14,0,54,0,0,3,NA,NA,31890,NA,NA,07230,16,16,7,5,73.71861986912552,205.054506246282
34035050026,NJ,035,50026,1547,27,1399,27,0,79,0,3,12,957,20,863,17,0,53,0,3,1,NA,NA,31890,NA,NA,07230,16,16,7,5,79.98720999405116,222.49111392028556
34035050027,NJ,035,50027,553,16,493,15,0,26,0,3,0,324,8,283,13,0,20,0,0,0,NA,NA,31890,NA,NA,07230,16,16,7,5,27.080309339678763,75.32614515169543
