GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
18133000015,IN,133,00015,1859,36,1680,80,4,36,4,3,16,1644,36,1480,77,3,32,4,3,9,NA,NA,NA,NA,NA,NA,NA,NA,7,8,41.288820826952524,76.87105666156202
18133000021,IN,133,00021,1237,12,1210,2,2,2,1,0,8,858,4,846,2,1,2,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7,8,184.28873239436618,243.50281690140844
18133000022,IN,133,00022,743,12,726,4,0,0,0,0,1,562,5,552,4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,8,120.7112676056338,159.49718309859153
18133000023,IN,133,00023,2876,28,2626,182,15,1,0,0,24,2248,25,2014,176,13,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,7,8,314,407
18133000024,IN,133,00024,2788,88,2085,545,23,11,0,0,36,2471,86,1783,534,22,11,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,7,8,191,277
18133000025,IN,133,00025,1311,5,1297,2,4,0,0,0,3,917,2,908,2,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,7,8,202,260
18133000026,IN,133,00026,1153,5,1135,6,3,0,0,0,4,852,3,841,2,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,7,8,147.14973070017953,197.93321364452422
18133000027,IN,133,00027,1468,15,1437,1,1,3,0,0,11,1070,11,1048,1,1,2,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,7,8,184.80071813285457,248.57809694793536
18133000028,IN,133,00028,1226,11,1179,5,5,1,1,0,24,863,5,839,5,2,1,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,7,8,149.0495511669659,200.4886894075404
18133000029,IN,133,00029,2513,22,2454,10,1,6,0,1,19,1876,13,1844,5,1,6,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,7,8,211.72913117546847,359.5400340715502
18133000030,IN,133,00030,660,3,648,2,3,1,0,0,3,472,3,464,2,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,8,53.27086882453151,90.45996592844973
18133000PP1,IN,133,PP1,8085,103,7654,157,18,85,4,5,59,6210,75,5890,118,14,70,4,2,37,NA,NA,NA,NA,NA,NA,NA,NA,7,8,155.96324655436445,290.37059724349155
18135000005,IN,135,00005,1324,19,1300,0,1,3,0,0,1,1029,7,1017,0,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,258.519829787234,334.53446808510637
18135000007,IN,135,00007,1170,56,1086,6,4,2,1,0,15,894,35,846,4,3,2,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,164.10618469358937,241.86726913301328
18135000009,IN,135,00009,1016,44,951,13,2,1,0,0,5,728,26,688,8,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,133.63456650663653,196.95679186670432
18135000010,IN,135,00010,778,49,695,17,0,4,0,1,12,572,26,530,7,0,2,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,104.99858796950015,154.75176503812483
18135000012,IN,135,00012,1375,2,1366,0,2,2,0,0,3,1010,1,1003,0,2,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,236,301
18135000013,IN,135,00013,1098,11,1060,2,3,1,0,0,21,794,8,766,1,3,1,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,2,7,171,198
18135000014,IN,135,00014,1201,1,1191,1,3,0,0,1,4,883,1,875,1,1,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,133,299
18135000015,IN,135,00015,678,1,672,0,0,2,0,0,3,476,1,475,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,100,182
18135000016,IN,135,00016,1224,2,1202,0,3,0,0,0,17,876,1,863,0,1,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,2,7,116.46958981612447,181.2093352192362
18135000017,IN,135,00017,836,2,828,0,4,1,0,0,1,645,2,637,0,4,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,85.75671852899575,133.42468175388967
18135000018,IN,135,00018,1759,6,1742,1,3,1,1,0,5,1307,3,1297,1,3,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,173.77369165487977,270.3659830268741
18135000019,IN,135,00019,1082,2,1076,0,1,0,0,0,3,798,1,795,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,140,244
18135000020,IN,135,00020,722,0,718,2,0,0,0,0,2,525,0,523,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,116.52818991097922,148.62017804154303
18135000021,IN,135,00021,757,5,743,0,1,1,0,2,5,557,2,551,0,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,123.63086053412464,157.67893175074184
18135000022,IN,135,00022,799,3,780,4,3,0,1,0,8,603,3,588,4,2,0,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,133.84094955489613,170.70089020771513
18135000023,IN,135,00023,1218,24,1191,2,0,0,0,0,1,891,12,876,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,206,298
18135000024,IN,135,00024,1148,5,1117,3,4,0,0,1,18,875,4,856,3,3,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,7,157.14285714285714,298.46938775510205
18135000025,IN,135,00025,1140,3,1118,3,1,5,4,1,5,840,2,829,1,1,3,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,150.85714285714286,286.53061224489795
18135000PP1,IN,135,PP1,2690,21,2637,4,4,7,0,2,15,2056,18,2017,4,3,4,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,2,7,516.5371914893617,668.4187234042554
18135000PP2,IN,135,PP2,3647,49,3547,3,11,10,0,0,27,2790,31,2727,3,9,7,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,2,7,700.9429787234043,907.0468085106382
18135000PP3,IN,135,PP3,1739,28,1696,3,0,1,1,0,10,1347,16,1321,2,0,1,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,247.26066083027393,364.42417396215757
18137000020,IN,137,00020,2006,54,1942,0,4,1,0,0,5,1382,36,1340,0,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,9,9,201.84959893048128,321.9431818181818
18137000040,IN,137,00040,768,7,756,0,3,2,0,0,0,577,6,567,0,3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,140.0633245382586,202.99032541776606
18137000050,IN,137,00050,731,4,723,0,1,0,0,0,3,560,3,555,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,9,9,135.93667546174143,197.00967458223394
18137000060,IN,137,00060,638,2,635,0,1,0,0,0,0,439,2,437,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,89.98136645962732,165.1930641821946
18137000090,IN,137,00090,1298,9,1272,0,7,2,0,0,8,906,5,889,0,4,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,9,9,208,302
18137000100,IN,137,00100,1148,18,1119,1,0,7,0,0,3,828,10,810,1,0,4,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,9,9,180.685020242915,202.4744939271255
18137000110,IN,137,00110,959,1,948,0,4,1,0,0,5,716,1,706,0,4,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,9,9,156.24453441295546,175.08663967611335
18137000120,IN,137,00120,1255,7,1234,1,3,0,0,0,10,926,2,915,0,2,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,9,9,202.07044534412955,226.4388663967611
18137000130,IN,137,00130,980,5,964,1,3,1,0,0,6,697,1,686,1,3,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,9,9,200,287
18137000140,IN,137,00140,1316,2,1291,1,7,3,0,1,11,997,2,982,1,3,3,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,9,9,234.2107803700724,299.18020917135965
18137000150,IN,137,00150,1173,7,1155,0,7,1,0,0,3,827,3,817,0,6,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,9,9,194.27514078841514,248.1665325824618
18137000160,IN,137,00160,910,1,906,0,0,0,0,0,3,662,1,658,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,9,9,155.5140788415125,198.6532582461786
18137000180,IN,137,00180,557,0,552,0,1,1,0,1,2,410,0,406,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,9,9,14.433174224343675,29.23329355608592
18137000190,IN,137,00190,1074,15,1042,1,3,3,0,0,10,807,12,785,0,2,3,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,9,9,28.408711217183768,57.53967780429594
18137000210,IN,137,00210,445,1,441,0,0,0,0,0,3,353,1,352,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,12.426610978520285,25.169152744630072
18137000250,IN,137,00250,867,2,858,0,5,0,0,0,2,624,1,622,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,178,163
18137000260,IN,137,00260,738,1,735,0,2,0,0,0,0,515,0,514,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,99.91536458333333,142.83203125
18137000270,IN,137,00270,1458,4,1422,3,20,6,0,0,3,1021,4,997,0,16,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,198.08463541666666,283.16796875
18137000PP1,IN,137,PP1,1339,10,1324,0,4,1,0,0,0,945,5,935,0,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,281,341
18137000PP2,IN,137,PP2,2039,18,2001,2,11,3,0,0,4,1493,12,1471,0,5,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,9,9,306.01863354037266,561.8069358178054
18137000PP3,IN,137,PP3,2505,42,2424,0,1,28,0,0,10,1782,23,1736,0,0,17,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,9,9,62.73150357995226,127.05787589498806
18137000PP4,IN,137,PP4,2319,37,2227,3,3,35,0,0,14,1610,29,1550,2,2,22,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,9,9,235.15040106951872,375.0568181818182
18139000001,IN,139,00001,1084,1,1056,7,6,10,0,0,4,897,1,878,7,3,6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,202.44591113972956,278.68802318094015
18139000002,IN,139,00002,1012,4,936,55,4,3,0,2,8,728,2,677,42,2,3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,164.30392788151966,226.1815840309079
18139000003,IN,139,00003,1245,4,1220,8,1,5,1,0,6,914,4,895,5,1,4,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,206.2826786864134,283.9697359948487
18139000004,IN,139,00004,888,1,866,6,1,6,1,0,7,635,0,624,1,1,3,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,143.31455247907274,197.28750804893753
18139000007,IN,139,00007,1031,1,1003,8,2,7,1,0,9,800,1,780,7,1,6,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,180.55376690276884,248.55119124275598
18139000009,IN,139,00009,1138,6,1117,0,4,0,0,0,11,845,4,829,0,3,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,7,132.16666666666666,277.3333333333333
18139000010,IN,139,00010,973,14,946,0,0,0,0,0,13,715,8,702,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,111.83333333333333,234.66666666666666
18139000011,IN,139,00011,1189,3,1169,0,1,6,0,0,10,840,3,827,0,1,3,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,203,300
18139000012,IN,139,00012,916,4,899,2,0,1,0,0,10,670,2,660,2,0,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,169,221
18139000013,IN,139,00013,844,10,820,1,3,1,0,0,9,552,2,546,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,149,234
18139000014,IN,139,00014,1363,19,1331,0,0,2,0,0,11,945,14,923,0,0,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,230,292
18139000015,IN,139,00015,415,1,413,0,1,0,0,0,0,306,1,304,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,137,201
18139000016,IN,139,00016,768,1,763,0,0,0,0,0,4,558,1,553,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,163,248
18139000017,IN,139,00017,471,0,466,1,0,0,0,0,4,342,0,338,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,92,174
18139000018,IN,139,00018,873,2,859,6,0,0,0,2,4,622,1,614,2,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,151,218
18139000019,IN,139,00019,676,2,669,0,4,0,0,0,1,506,2,501,0,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,126,217
18139000020,IN,139,00020,371,1,358,0,0,0,0,0,12,271,0,264,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,7,68,104
181390000P1,IN,139,P1,3004,18,2903,14,2,43,1,5,18,2238,9,2180,8,2,27,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,2,7,505.09916291049586,695.3219575016099
18141000PP1,IN,141,PP1,1491,184,99,1165,3,1,0,2,37,1046,97,88,840,2,1,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,3,4,20.409531360112755,17.5991895701198
18141000PP2,IN,141,PP2,2609,161,1502,825,9,54,3,2,53,2012,117,1297,515,4,47,3,2,27,NA,NA,NA,NA,NA,NA,NA,NA,3,4,39.258104298801975,33.8523608174771
18141000PP3,IN,141,PP3,2245,89,1873,180,9,39,0,4,51,1807,54,1570,113,7,27,0,3,33,NA,NA,NA,NA,NA,NA,NA,NA,3,4,249.851810515873,354.0500992063492
18141000PP4,IN,141,PP4,3265,45,3115,58,16,2,0,10,19,2432,28,2316,52,12,1,0,10,13,NA,NA,NA,NA,NA,NA,NA,NA,3,4,601.3551912568306,585.5737704918033
18141000PP5,IN,141,PP5,3053,146,2859,11,11,8,0,2,16,2182,77,2077,5,7,6,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,3,4,492,608
18141000PP7,IN,141,PP7,3150,78,2689,135,7,183,0,4,54,2578,61,2220,110,7,137,0,2,41,NA,NA,NA,NA,NA,NA,NA,NA,3,4,219.72908545727137,363.5095952023988
18141000PP8,IN,141,PP8,1826,45,1646,92,0,17,0,7,19,1371,24,1252,69,0,16,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,113.9074087617933,162.03729978790315
18141000PP9,IN,141,PP9,1168,9,1132,13,1,6,0,0,7,870,7,842,9,1,5,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,58.06056028258503,75.26225757003532
1814100PP10,IN,141,PP10,3620,113,3037,296,8,90,3,8,65,2653,67,2300,177,6,68,2,3,30,NA,NA,NA,NA,NA,NA,NA,NA,3,4,177.0513407237909,229.50663141759048
1814100PP11,IN,141,PP11,4295,37,4172,22,5,5,0,5,49,3174,20,3101,19,5,5,0,2,22,NA,NA,NA,NA,NA,NA,NA,NA,3,4,211.82094061715506,274.5774776175772
1814100PP12,IN,141,PP12,5184,117,4719,190,18,62,3,9,66,4264,80,3929,153,11,52,3,2,34,NA,NA,NA,NA,NA,NA,NA,NA,3,4,354.26782710451255,503.9584582754334
1814100PP13,IN,141,PP13,5771,124,4663,744,17,106,3,5,109,4563,76,3761,562,14,82,2,5,61,NA,NA,NA,NA,NA,NA,NA,NA,3,4,569.3410876132931,641.7149546827795
1814100PP14,IN,141,PP14,2231,13,2183,8,3,2,4,2,16,1605,9,1575,4,3,2,2,2,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,383.6165919282511,512.4484304932735
1814100PP15,IN,141,PP15,314,24,272,4,2,11,0,0,1,313,24,272,4,2,10,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6.107249823819592,5.266296687808316
1814100PP16,IN,141,PP16,1952,30,1896,3,2,1,1,0,19,1448,14,1419,1,2,1,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,3,4,323.55883558835586,471.3866338663386
181410CE001,IN,141,CE001,2454,20,2327,70,1,23,0,1,12,1795,12,1712,47,1,16,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,149.13479119432458,212.14949169896875
181410CE003,IN,141,CE003,1278,16,1256,1,0,0,0,3,2,966,9,955,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,80.25861186279529,114.17070138228627
181410CE004,IN,141,CE004,995,10,966,3,0,4,0,0,12,771,8,750,3,0,3,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,64.05733928179625,91.12382066847071
181410CE006,IN,141,CE006,1479,27,1389,17,8,5,0,1,32,1122,13,1072,14,5,5,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,3,4,93.21962992759454,132.6082059533387
181410CE008,IN,141,CE008,463,1,436,5,1,12,0,0,8,323,1,307,3,1,7,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,26.835954070065092,38.175089592627806
181410CL001,IN,141,CL001,1809,96,1626,18,10,39,0,0,20,1694,88,1529,16,9,36,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,3,4,234.22743055555557,331.90972222222223
181410CL002,IN,141,CL002,7357,477,6307,242,20,160,8,11,132,7248,473,6217,235,20,158,8,10,127,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1002.172619047619,1420.1190476190477
181410CL003,IN,141,CL003,668,24,620,11,0,10,0,0,3,529,14,492,11,0,9,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,4,73.14422123015873,103.6483134920635
181410CL004,IN,141,CL004,1271,12,1208,34,1,8,0,0,8,997,8,959,17,1,7,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,137.85404265873015,195.34474206349208
181410CL005,IN,141,CL005,820,18,706,29,45,14,0,0,8,613,7,547,20,25,9,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,84.75880456349206,120.10664682539681
181410CL007,IN,141,CL007,1450,19,1352,23,4,38,0,0,14,1122,10,1060,19,2,28,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,4,155.13764880952382,219.83630952380952
181410CL008,IN,141,CL008,1389,25,1315,19,6,15,0,1,8,1056,16,1006,13,3,11,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,146.01190476190476,206.90476190476193
181410CL009,IN,141,CL009,1438,8,1372,13,1,29,0,0,15,1127,4,1083,11,1,20,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,155.82899305555557,220.81597222222223
181410CL010,IN,141,CL010,936,8,832,74,4,1,0,0,17,727,6,664,44,4,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,100.52145337301587,142.44295634920636
181410CL011,IN,141,CL011,1598,22,1429,37,2,79,0,1,28,1115,15,1005,27,2,57,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,154.16976686507937,218.46478174603175
181410CL012,IN,141,CL012,838,22,761,29,0,10,0,0,16,652,14,603,22,0,8,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,90.15128968253968,127.74801587301587
181410CL013,IN,141,CL013,1681,33,1463,123,2,39,0,1,20,1305,24,1151,87,2,34,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,180.44084821428572,255.6919642857143
181410CL014,IN,141,CL014,1603,78,1235,155,0,102,1,0,32,1323,58,1047,113,0,86,1,0,18,NA,NA,NA,NA,NA,NA,NA,NA,3,4,182.9296875,259.21875
181410CL015,IN,141,CL015,638,3,576,39,5,7,1,0,7,525,2,481,27,2,7,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,72.59114583333334,102.86458333333334
181410CL016,IN,141,CL016,1163,9,1066,46,4,28,0,2,8,908,7,849,31,2,16,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,4,125.54811507936508,177.90674603174602
181410CL017,IN,141,CL017,1329,9,1234,35,3,22,0,0,26,1016,7,954,22,3,18,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,3,4,140.48115079365078,199.0674603174603
181410CL018,IN,141,CL018,518,8,474,7,1,21,0,2,5,402,4,369,6,0,17,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,55.58407738095239,78.76488095238096
181410CL019,IN,141,CL019,1376,41,1253,37,15,10,0,2,18,1026,29,952,22,8,8,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,141.86383928571428,201.0267857142857
181410CL01A,IN,141,CL01A,379,0,341,30,0,7,0,0,1,308,0,280,22,0,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,42.58680555555556,60.34722222222223
181410CL020,IN,141,CL020,1278,16,1144,54,1,53,1,1,8,940,6,857,33,1,34,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,129.97271825396825,184.17658730158732
181410CL021,IN,141,CL021,850,3,787,20,0,25,0,0,15,642,1,602,14,0,18,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,88.76860119047619,125.78869047619047
181410CL023,IN,141,CL023,1411,17,1316,28,0,31,0,4,15,933,9,878,17,0,22,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,129.00483630952382,182.80505952380952
181410CL15A,IN,141,CL15A,144,1,138,3,0,1,0,0,1,118,1,112,3,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,16.315724206349206,23.120039682539684
181410GE001,IN,141,GE001,1634,17,1544,40,0,11,1,1,20,1190,12,1136,25,0,9,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,148.48036253776436,167.35498489425981
181410GE003,IN,141,GE003,850,32,765,11,6,8,0,3,25,651,17,601,10,5,6,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,3,4,81.22749244712992,91.55302114803625
181410GE01A,IN,141,GE01A,263,0,256,4,0,1,0,0,2,216,0,210,3,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,26.95105740181269,30.377039274924474
181410GR001,IN,141,GR001,1609,14,1559,9,1,7,0,1,18,1221,9,1185,8,0,6,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,3,4,325.07142857142856,380.57142857142856
181410GR002,IN,141,GR002,1431,44,1351,7,8,9,0,0,12,1089,22,1049,6,2,7,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,4,289.92857142857144,339.42857142857144
181410HA001,IN,141,HA001,2665,44,2475,30,0,78,1,4,33,1637,23,1525,20,0,54,0,1,14,NA,NA,NA,NA,NA,NA,NA,NA,3,4,139.52541229385307,230.8243628185907
181410HA002,IN,141,HA002,1356,18,1272,11,1,39,0,0,15,908,14,852,8,1,27,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,77.39100449775113,128.032083958021
181410HA003,IN,141,HA003,3093,57,2804,47,2,155,3,1,24,1947,32,1776,32,2,92,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,3,4,165.9474512743628,274.5357571214393
181410HA004,IN,141,HA004,2400,22,2243,48,1,60,0,5,21,1571,10,1484,36,1,33,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,133.90007496251874,221.5180659670165
181410HA006,IN,141,HA006,2263,13,2190,17,3,31,0,0,9,1439,9,1393,15,1,17,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,122.64940029985007,202.90547226386806
181410HA007,IN,141,HA007,1335,9,1287,10,4,12,2,0,11,914,6,885,6,3,8,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,77.9023988005997,128.87811094452775
181410HA008,IN,141,HA008,1696,15,1608,20,0,40,0,0,13,1104,8,1054,16,0,24,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,94.09655172413792,155.6689655172414
181410HA009,IN,141,HA009,1915,15,1864,12,4,11,0,0,9,1242,5,1215,10,1,5,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,105.85862068965518,175.12758620689655
181410HYDRO,IN,141,HYDRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,0
181410LI003,IN,141,LI003,822,6,811,0,1,1,0,0,3,625,4,617,0,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,4,149.38340807174887,199.55156950672645
181410MA001,IN,141,MA001,922,2,907,0,2,0,0,0,11,697,2,686,0,1,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,158.89876352395672,273.0904173106646
181410MA002,IN,141,MA002,848,11,829,0,0,2,0,0,6,597,5,585,0,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,136.10123647604328,233.9095826893354
181410MI101,IN,141,MI101,1536,44,1388,80,2,7,0,1,14,1093,23,1033,21,2,6,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,72.94274987225913,94.55361784373403
181410MI102,IN,141,MI102,1545,24,1471,3,13,9,0,1,24,1132,16,1086,3,6,9,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,3,4,75.54546464354742,97.92744318308044
181410MI104,IN,141,MI104,863,21,801,9,9,8,1,0,14,626,16,586,8,5,3,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,41.77690889298647,54.154222113611624
181410MI106,IN,141,MI106,672,24,620,19,2,2,0,1,4,588,17,550,14,1,2,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,3,4,39.24093039788506,50.86690511629974
181410MI107,IN,141,MI107,997,17,948,11,1,5,0,1,14,756,10,729,9,1,4,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,50.45262479728079,65.40030657809966
181410MI108,IN,141,MI108,185,7,170,1,0,6,0,0,1,165,5,152,1,0,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,11.011485570835092,14.273876435696355
181410MI109,IN,141,MI109,1065,45,983,11,9,3,0,4,10,786,22,742,7,4,2,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,52.45471308288717,67.99555683913536
181410MI201,IN,141,MI201,995,30,917,24,5,1,0,0,18,685,17,641,16,5,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,45.714349188012356,59.25821429364851
181410MI202,IN,141,MI202,988,27,876,39,11,4,0,0,31,613,10,568,14,8,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,3,4,40.90933730255704,53.02961366716282
181410MI203,IN,141,MI203,768,13,750,0,0,2,0,0,3,597,5,588,0,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,39.841556883566966,51.64548019461044
181410MI204,IN,141,MI204,611,6,600,2,1,0,0,0,2,509,3,501,2,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,33.96876457912158,44.032746095572385
181410MI205,IN,141,MI205,1063,24,930,49,7,6,0,0,47,746,12,686,27,4,4,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,3,4,49.785262035411996,64.53522315775443
181410MI206,IN,141,MI206,1515,28,1430,25,8,14,0,1,9,1092,11,1037,19,5,14,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,72.87601359607224,94.46710950169951
