GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
56041000103,WY,041,0103,3966,396,3450,8,61,9,1,1,40,2691,214,2395,5,44,6,1,1,25,NA,NA,NA,NA,NA,NA,NA,1,1,439.38456268554467,645.8645809545559
56041000201,WY,041,0201,2277,76,2138,1,23,2,2,4,31,1523,50,1435,1,12,2,1,4,18,NA,NA,NA,NA,NA,NA,NA,1,1,248.67435487554235,365.533911852021
56041000301,WY,041,0301,1931,49,1861,0,8,1,1,3,8,1227,27,1187,0,8,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,200.3436857730075,294.4912080383649
56041000302,WY,041,0302,1050,34,1001,0,7,1,0,0,7,688,19,659,0,4,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,112.33614980589175,165.12628453984928
56041000401,WY,041,0401,1026,29,979,0,6,2,0,5,5,716,19,685,0,4,2,0,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,116.90796985613153,171.84654030600592
56041000402,WY,041,0402,1153,25,1113,1,3,0,1,0,10,781,13,760,0,1,0,1,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,127.52112354418817,187.4471340488696
56041000403,WY,041,0403,798,3,779,2,3,1,0,2,8,535,3,522,0,1,0,0,2,7,NA,NA,NA,NA,NA,NA,NA,1,1,87.35441881708152,128.40488696049326
56043000301,WY,043,0301,770,11,745,0,4,2,0,0,8,598,9,580,0,3,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,162.61316531255181,213.28104791908473
56043000501,WY,043,0501,1721,160,1540,2,6,2,0,0,11,1294,102,1181,2,2,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,351.8753108937158,461.51450837340406
56043000502,WY,043,0502,1997,233,1727,0,6,15,0,0,16,1471,149,1297,0,6,10,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,400.0066323992704,524.642845299287
56043000503,WY,043,0503,1562,315,1177,1,9,26,0,1,33,1132,188,898,1,5,18,0,1,21,NA,NA,NA,NA,NA,NA,NA,1,1,307.82291493947935,403.73603050903665
56043000505,WY,043,0505,2239,232,1954,5,12,12,0,3,21,1536,112,1390,1,9,10,0,3,11,NA,NA,NA,NA,NA,NA,NA,1,1,417.6819764549826,547.8255678991875
56045000101,WY,045,0101,1963,59,1841,4,24,1,1,7,26,1503,38,1420,4,19,1,0,4,17,NA,NA,NA,NA,NA,NA,NA,1,1,272.8394768133175,552.8275862068966
56045000201,WY,045,0201,307,3,296,0,7,0,0,0,1,249,2,242,0,4,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,45.200951248513675,91.58620689655173
56045000301,WY,045,0301,422,8,409,0,2,0,0,0,3,320,7,309,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,58.089575901704315,117.70114942528734
56045000401,WY,045,0401,872,16,823,0,6,3,0,3,21,642,9,609,0,6,3,0,2,13,NA,NA,NA,NA,NA,NA,NA,1,1,116.54221165279428,236.13793103448273
56045000501,WY,045,0501,957,12,911,1,22,0,0,0,11,724,8,692,0,16,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,131.42766547760604,266.2988505747127
56045000502,WY,045,0502,802,8,762,0,14,1,0,4,13,627,7,596,0,10,1,0,4,9,NA,NA,NA,NA,NA,NA,NA,1,1,113.8192627824019,230.6206896551724
56045000503,WY,045,0503,1321,31,1256,3,8,8,0,1,14,981,14,948,0,5,6,0,1,7,NA,NA,NA,NA,NA,NA,NA,1,1,178.0808561236623,360.8275862068965
