GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
2001100002D,KS,011,00002D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
2001100002E,KS,011,00002E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
2001100002F,KS,011,00002F,4,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0.3842135809634359,0.4886825304701103
2001100003A,KS,011,00003A,1457,39,1275,105,14,7,2,1,14,1027,22,910,73,7,6,2,0,7,NA,NA,NA,NA,NA,NA,NA,2,2,217.37369519832984,253.9874739039666
2001100003B,KS,011,00003B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20011000040,KS,011,000040,695,20,613,38,3,0,0,0,21,492,5,448,31,2,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,104.13618114661956,121.67656977677855
2001100005A,KS,011,00005A,1025,13,945,28,3,19,0,4,13,756,6,706,23,1,13,0,2,5,NA,NA,NA,NA,NA,NA,NA,2,2,160.01413200578128,186.9664364862695
2001100005B,KS,011,00005B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
2001100005C,KS,011,00005C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
2001100005D,KS,011,00005D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20011000060,KS,011,000060,1157,18,1086,30,5,11,1,0,6,930,17,876,20,3,11,1,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,196.84278143568332,229.99839409025213
20011000070,KS,011,000070,1149,2,1069,65,7,2,0,0,4,925,2,856,57,5,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,195.78448691183556,228.76184358439056
20011000080,KS,011,000080,1307,24,1165,78,22,1,0,0,17,967,11,879,55,13,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,204.6741609121567,239.14886783362772
20011000090,KS,011,000090,312,4,306,0,0,0,0,0,2,234,4,228,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,48,63
20011000100,KS,011,000100,505,3,488,0,7,4,0,0,3,355,2,346,0,3,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,78,106
20011000110,KS,011,000110,1165,12,1109,14,17,2,1,0,10,867,7,835,10,9,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,178,293
20011000120,KS,011,000120,815,7,787,2,4,1,1,0,13,578,3,560,0,4,1,1,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,124,153
20011000130,KS,011,000130,472,7,458,2,1,0,0,0,4,356,3,350,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,91,92
20011000140,KS,011,000140,878,11,844,12,1,1,0,0,9,642,8,619,9,1,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,123.3325594892629,156.86709228090538
20011000150,KS,011,000150,394,1,387,0,1,2,0,0,3,275,0,271,0,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,61,81
20011000160,KS,011,000160,308,0,302,1,2,0,0,0,3,219,0,215,0,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,54,66
20011000170,KS,011,000170,1448,14,1393,13,11,2,0,0,15,1077,7,1046,8,7,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,206.8990133488102,263.1555426581544
20011000180,KS,011,000180,256,1,245,0,4,0,0,0,6,193,1,187,0,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,56,68
20011000190,KS,011,000190,135,0,133,0,0,0,0,1,1,99,0,99,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,31,37
20013000010,KS,013,000010,176,0,174,1,0,0,0,0,1,126,0,125,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,21.826771653543307,46.13385826771653
20013000020,KS,013,000020,529,14,437,40,14,0,0,3,21,379,8,321,31,9,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,54.40076214671324,108.68116862496029
20013000030,KS,013,000030,1288,14,1200,19,31,2,0,5,17,986,6,940,13,16,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,141.52810416005082,282.7430930454113
2001300004A,KS,013,00004A,1148,30,1075,17,8,2,0,3,13,886,15,842,15,7,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,127.17434106065416,254.06732295966972
2001300004B,KS,013,00004B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
2001300005A,KS,013,00005A,450,44,357,19,16,1,0,0,13,329,27,268,16,12,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,47.223880597014926,94.34328358208955
2001300005B,KS,013,00005B,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,79,199
20013000060,KS,013,000060,739,18,667,8,28,1,0,0,17,569,13,532,6,11,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,81.67291203556684,163.16513178786914
20013000070,KS,013,000070,788,23,678,13,45,5,0,0,24,598,8,538,9,29,4,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,140.385423966363,165.948142957253
20013000080,KS,013,000080,671,7,586,2,64,8,0,0,4,472,5,424,2,35,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,110.80588647512263,130.98248072880168
2001300009A,KS,013,00009A,508,11,395,4,88,0,0,0,10,357,7,291,3,51,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,83.80868955851437,99.06937631394534
2001300009B,KS,013,00009B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
2001300009C,KS,013,00009C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20013000100,KS,013,000100,311,0,225,4,81,0,0,0,1,219,0,174,3,42,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,27,88
20013000110,KS,013,000110,645,19,603,5,8,2,0,0,8,470,11,448,1,3,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,90,179
20013000120,KS,013,000120,503,5,483,9,0,0,1,0,5,362,3,355,1,0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,60.66483516483517,159.12087912087912
20013000130,KS,013,000130,259,0,210,0,46,0,0,0,3,181,0,156,0,22,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,32,62
20013000140,KS,013,000140,874,46,394,2,424,0,0,0,8,587,23,308,1,249,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,99,135
20013000150,KS,013,000150,168,0,148,1,18,0,0,0,1,128,0,116,1,10,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,22.173228346456693,46.86614173228347
20013000160,KS,013,000160,452,5,436,0,3,1,0,0,7,338,4,329,0,2,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,68,121
2001300017A,KS,013,00017A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
2001300017B,KS,013,00017B,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0.19449901768172886,0.4243614931237721
2001300018A,KS,013,00018A,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,140,189
2001300018B,KS,013,00018B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20013000190,KS,013,000190,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0.3351648351648352,0.8791208791208792
20013000200,KS,013,000200,665,3,650,9,1,0,0,0,2,508,1,497,8,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,98.80550098231828,215.57563850687623
20013000210,KS,013,000210,541,10,503,8,15,0,0,1,4,394,8,368,5,11,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,71,163
2001500001A,KS,015,00001A,5987,155,5607,27,31,64,1,10,92,3999,92,3781,13,23,39,1,5,45,NA,NA,NA,NA,NA,NA,NA,1,4,462.469387755102,752.041723356009
2001500001B,KS,015,00001B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500001C,KS,015,00001C,66,0,58,5,0,1,0,0,2,40,0,35,2,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,4,4.625850340136054,7.522297808012094
2001500001D,KS,015,00001D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500001E,KS,015,00001E,107,1,105,0,1,0,0,0,0,66,1,64,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,7.63265306122449,12.411791383219954
2001500001F,KS,015,00001F,12,0,12,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,1.2721088435374148,2.0686318972033257
2001500001G,KS,015,00001G,217,0,209,0,1,5,0,0,2,130,0,126,0,1,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,15.034013605442178,24.447467876039305
2001500001H,KS,015,00001H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500001I,KS,015,00001I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500001J,KS,015,00001J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500001K,KS,015,00001K,16,0,15,0,0,0,0,0,1,11,0,10,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,1.2721088435374148,2.0686318972033257
2001500001L,KS,015,00001L,6,0,3,3,0,0,0,0,0,6,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0.6938775510204082,1.1283446712018141
2001500001M,KS,015,00001M,102,0,96,0,1,0,0,0,5,70,0,66,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,4,8.095238095238095,13.164021164021163
2001500001N,KS,015,00001N,184,4,176,0,3,0,0,0,1,129,3,123,0,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,14.918367346938776,24.259410430839004
2001500001O,KS,015,00001O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500001P,KS,015,00001P,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0.1295403407264545,0.22179363548698167
2001500002A,KS,015,00002A,2284,81,2101,9,19,9,0,0,65,1572,43,1459,6,19,4,0,0,41,NA,NA,NA,NA,NA,NA,NA,1,4,343.99669694467383,383.9781998348472
2001500002B,KS,015,00002B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500002C,KS,015,00002C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
20015000030,KS,015,000030,1404,40,1334,4,9,3,0,0,14,1020,25,974,2,7,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,4,223.20396366639142,249.1461601981833
2001500004A,KS,015,00004A,1113,36,1051,0,19,1,0,0,6,842,20,804,0,13,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,4,184.2526837324525,205.66771263418661
2001500004B,KS,015,00004B,8,0,8,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0.9251700680272109,1.5044595616024188
20015000050,KS,015,000050,3614,61,3470,1,20,15,0,0,47,2621,40,2527,1,15,11,0,0,27,NA,NA,NA,NA,NA,NA,NA,1,4,573.5466556564822,640.2079273327828
2001500006A,KS,015,00006A,1405,30,1331,3,18,3,1,0,19,1028,15,977,3,17,1,1,0,14,NA,NA,NA,NA,NA,NA,NA,1,4,174,175
2001500006B,KS,015,00006B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
20015000070,KS,015,000070,2211,25,2128,21,12,5,0,0,20,1559,18,1505,12,9,5,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,4,214,371
20015000080,KS,015,000080,544,16,510,0,8,1,0,0,9,387,4,371,0,5,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,4,48,74
2001500009A,KS,015,00009A,2728,40,2569,19,32,23,1,0,44,1914,24,1819,9,21,15,1,0,25,NA,NA,NA,NA,NA,NA,NA,1,4,221.3469387755102,359.9419501133787
2001500009B,KS,015,00009B,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0.23129251700680273,0.3761148904006047
2001500009C,KS,015,00009C,11,0,11,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0.9251700680272109,1.5044595616024188
2001500009E,KS,015,00009E,306,3,285,1,8,0,0,1,8,221,2,208,1,4,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,4,25.5578231292517,41.56069538926682
2001500009F,KS,015,00009F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500009H,KS,015,00009H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
20015000100,KS,015,000100,190,1,189,0,0,0,0,0,0,138,0,138,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,16,33
20015000110,KS,015,000110,83,0,81,0,1,0,0,0,1,64,0,62,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,15,27
20015000120,KS,015,000120,259,8,242,0,5,0,0,0,4,179,2,171,0,2,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,4,25,48
20015000130,KS,015,000130,2306,36,2205,5,32,6,0,1,21,1616,22,1552,3,18,6,0,1,14,NA,NA,NA,NA,NA,NA,NA,1,4,299,330
2001500014A,KS,015,00014A,859,34,767,25,11,1,0,0,21,680,24,618,20,9,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,4,150.1328790459966,165.50141964792732
2001500014B,KS,015,00014B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500015A,KS,015,00015A,1972,24,1896,7,8,8,2,1,26,1495,17,1444,4,3,8,2,1,16,NA,NA,NA,NA,NA,NA,NA,1,4,330.07155025553664,363.85973878478137
2001500015B,KS,015,00015B,295,3,288,0,3,0,0,0,1,216,3,210,0,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,33.95876288659794,34.51546391752577
2001500016A,KS,015,00016A,1104,28,1019,15,24,1,1,0,16,821,18,768,12,11,0,1,0,11,NA,NA,NA,NA,NA,NA,NA,1,4,181.2633730834753,199.81862578080634
2001500016B,KS,015,00016B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2001500016C,KS,015,00016C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
20015000170,KS,015,000170,1122,39,1020,27,9,3,2,0,22,857,23,796,16,5,3,1,0,13,NA,NA,NA,NA,NA,NA,NA,1,4,189.21158432708688,208.58046564452016
20015000180,KS,015,000180,1274,62,1164,12,18,1,0,0,17,916,35,851,12,13,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,4,202.23781942078367,222.94014764338445
20015000190,KS,015,000190,1376,72,1235,26,19,1,0,2,21,1011,49,920,18,8,1,0,2,13,NA,NA,NA,NA,NA,NA,NA,1,4,223.212265758092,246.06166950596253
20015000200,KS,015,000200,796,22,748,11,3,1,0,3,8,594,11,566,8,3,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,4,131.14548551959115,144.5703577512777
20015000210,KS,015,000210,861,21,790,21,8,0,3,0,18,650,16,608,14,4,0,2,0,6,NA,NA,NA,NA,NA,NA,NA,1,4,143.5093696763203,158.19988642816583
20015000220,KS,015,000220,1302,26,1212,14,6,10,0,0,34,949,14,898,11,4,8,0,0,14,NA,NA,NA,NA,NA,NA,NA,1,4,209.5236797274276,230.9718341851221
2001500023A,KS,015,00023A,1096,22,1049,3,9,1,0,0,12,832,15,802,3,5,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,4,183.69199318568997,202.49585462805226
2001500023B,KS,015,00023B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
20015000240,KS,015,000240,511,22,477,6,0,0,0,0,6,326,6,320,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,69,133
20015000250,KS,015,000250,491,4,463,0,9,7,0,0,8,334,0,321,0,5,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,62,97
20015000260,KS,015,000260,239,2,234,0,0,1,0,0,2,175,1,172,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,33,41
20015000270,KS,015,000270,90,2,87,0,1,0,0,0,0,64,0,63,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,17,25
20015000280,KS,015,000280,317,2,299,0,4,2,1,4,5,225,0,218,0,4,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,36,67
20015000290,KS,015,000290,1002,36,924,11,12,0,0,0,19,694,11,665,5,4,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,4,147,156
20015000300,KS,015,000300,154,1,145,0,3,2,0,0,3,111,0,107,0,3,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,16,34
20015000310,KS,015,000310,1136,12,1103,0,2,2,0,0,17,797,7,775,0,1,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,1,4,131,276
20015000320,KS,015,000320,378,3,371,0,0,0,1,0,3,267,3,262,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,45,78
20015000330,KS,015,000330,862,19,806,26,1,1,0,0,9,671,17,624,26,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,4,105.49226804123711,107.22164948453609
20015000340,KS,015,000340,4648,78,4396,37,37,28,5,1,66,3110,42,2967,17,25,21,2,1,35,NA,NA,NA,NA,NA,NA,NA,1,4,402.87045965927354,689.778206364513
20015000350,KS,015,000350,661,10,626,0,7,1,0,0,17,485,5,466,0,4,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,4,132,131
20015000360,KS,015,000360,2033,96,1487,382,28,6,1,5,28,1733,87,1220,372,26,5,1,3,19,NA,NA,NA,NA,NA,NA,NA,1,4,178,184
20015000370,KS,015,000370,2399,36,2299,4,15,5,0,2,38,1554,19,1495,3,12,5,0,1,19,NA,NA,NA,NA,NA,NA,NA,1,4,182,293
20015000380,KS,015,000380,299,2,294,0,0,1,0,0,2,212,1,209,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,4,46,42
20015000390,KS,015,000390,589,4,580,1,1,0,0,0,3,419,2,413,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,4,80,112
20015000400,KS,015,000400,838,22,727,62,12,5,0,0,10,665,13,568,62,10,5,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,4,104.54896907216494,106.26288659793813
20015000410,KS,015,000410,1566,42,1470,7,26,2,0,0,19,1120,25,1059,7,16,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,1,4,191,238
20015000420,KS,015,000420,333,5,324,0,1,3,0,0,0,246,3,241,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,55,84
20015000430,KS,015,000430,2727,28,2623,10,10,4,0,2,50,1900,16,1841,7,6,4,0,0,26,NA,NA,NA,NA,NA,NA,NA,1,4,372,356
20015000440,KS,015,000440,226,6,209,0,1,0,0,0,10,153,2,145,0,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,4,31,42
20015000450,KS,015,000450,760,14,724,5,1,3,0,0,13,521,5,497,5,1,3,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,4,72,83
20017000010,KS,017,000010,81,0,81,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,19,31
20017000020,KS,017,000020,116,0,116,0,0,0,0,0,0,81,0,81,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,34,34
20017000030,KS,017,000030,184,0,175,1,4,0,0,0,4,143,0,138,1,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,40,63
20017000040,KS,017,000040,237,2,233,1,0,0,0,0,1,172,2,168,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,49,82
20017000050,KS,017,000050,580,16,535,19,4,2,0,0,4,473,11,436,19,4,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,87.39641657334826,144.6013437849944
20017000060,KS,017,000060,662,8,647,4,0,0,0,0,3,496,4,488,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,101.00363636363636,128.96
20017000070,KS,017,000070,52,2,50,0,0,0,0,0,0,40,1,39,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,15,23
20017000080,KS,017,000080,155,0,155,0,0,0,0,0,0,119,0,119,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,18,44
20017000090,KS,017,000090,302,9,289,0,0,1,0,0,3,236,5,227,0,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,4,1,40,85
20017000100,KS,017,000100,583,13,556,3,9,0,0,0,2,420,7,406,2,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,77.60358342665174,128.3986562150056
20017000110,KS,017,000110,78,3,73,0,0,0,0,0,2,54,3,51,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,10.996363636363636,14.04
20019000010,KS,019,000010,77,0,77,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,9,34
20019000020,KS,019,000020,86,3,82,0,1,0,0,0,0,73,0,72,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,8,31
20019000030,KS,019,000030,290,0,266,0,16,0,0,0,8,218,0,202,0,9,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,4,39.480314960629926,54.5
20019000040,KS,019,000040,114,0,111,0,1,0,0,0,2,86,0,83,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,4,19.02654867256637,33.86725663716814
20019000050,KS,019,000050,179,1,167,0,9,0,0,0,2,140,1,131,0,6,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,4,30.973451327433626,55.13274336283185
20019000060,KS,019,000060,819,15,758,3,31,0,0,0,12,621,10,582,2,19,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,4,121,170
20019000070,KS,019,000070,65,1,62,0,2,0,0,0,0,50,1,47,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,7,19
20019000080,KS,019,000080,353,8,311,0,27,0,0,0,7,261,1,238,0,15,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,4,53,61
20019000090,KS,019,000090,932,18,878,2,15,3,2,0,14,732,10,694,2,14,3,2,0,7,NA,NA,NA,NA,NA,NA,NA,1,4,116.86915887850466,237.7289719626168
20019000100,KS,019,000100,385,0,361,3,12,0,0,0,9,290,0,279,0,7,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,4,52.519685039370074,72.5
20019000110,KS,019,000110,123,0,111,0,4,0,0,0,8,90,0,85,0,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,4,17,29
20019000120,KS,019,000120,728,10,666,5,35,0,0,0,12,552,5,515,3,20,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,4,88.13084112149532,179.27102803738316
20019000130,KS,019,000130,121,1,120,0,0,0,0,0,0,94,1,93,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,13,25
20019000140,KS,019,000140,87,2,84,0,1,0,0,0,0,74,1,72,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,10,37
20021000010,KS,021,000010,911,15,812,4,49,3,0,2,26,682,10,618,4,30,3,0,1,16,NA,NA,NA,NA,NA,NA,NA,2,2,126.10946745562131,170.298224852071
20021000020,KS,021,000020,1039,19,868,22,52,1,5,0,72,741,8,635,15,30,1,3,0,49,NA,NA,NA,NA,NA,NA,NA,2,2,137.01923076923077,185.03076923076924
20021000030,KS,021,000030,1435,11,1288,7,74,5,2,0,48,1041,7,949,4,43,4,1,0,33,NA,NA,NA,NA,NA,NA,NA,2,2,192.49260355029585,259.94201183431954
2002100004A,KS,021,00004A,1215,15,1051,11,57,0,1,0,80,916,6,802,7,40,0,1,0,60,NA,NA,NA,NA,NA,NA,NA,2,2,169.37869822485206,228.72899408284022
2002100004B,KS,021,00004B,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0.34048257372654156,0.35924932975871315
20021000050,KS,021,000050,336,2,325,0,3,1,0,0,5,240,1,233,0,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,57.37051792828686,54.50199203187251
20021000060,KS,021,000060,534,9,498,0,14,1,0,0,12,393,7,372,0,5,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,32.3013698630137,40.97488584474886
20021000070,KS,021,000070,816,21,779,2,3,1,0,0,10,622,15,596,1,2,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,2,2,208.49812734082397,243.8302122347066
20021000080,KS,021,000080,723,10,670,3,15,0,0,0,25,506,2,485,0,11,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,41.58904109589041,52.756468797564686
20021000090,KS,021,000090,474,15,437,1,10,4,0,0,7,342,6,324,1,5,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,114.64044943820224,134.06741573033707
2002100010A,KS,021,00010A,847,14,791,5,8,8,0,3,18,638,10,602,4,5,6,0,0,11,NA,NA,NA,NA,NA,NA,NA,2,2,213.86142322097376,250.1023720349563
2002100010B,KS,021,00010B,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0.3957894736842105,0.5852631578947368
