GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
41051009803,41,051,009803,6030,4706,98,606,22,352,5,6,235,4424,3616,64,346,19,252,4,1,122,NA,31250,92516,NA,NA,02800,22,11,4,1,1256.131339188989,836.3980079339718
41051009804,41,051,009804,2972,2381,68,268,18,141,0,2,94,2109,1761,35,154,15,95,0,1,48,NA,59000,92516,NA,NA,02800,21,9,4,1,598.8202970952934,398.7259038726824
41051009901,41,051,009901,6877,5711,98,461,50,320,17,6,214,4966,4241,74,276,29,233,10,3,100,NA,31250,92516,NA,NA,06000,22,11,4,1,1410.0244643789601,938.8681074593363
41051009902,41,051,009902,7577,6626,78,421,64,155,14,10,209,5435,4859,52,254,48,124,10,6,82,NA,31250,92516,NA,NA,06000,22,11,4,1,1543.1902867296917,1027.5368836168936
41051009903,41,051,009903,4980,4376,46,97,24,327,19,9,82,3567,3170,29,62,21,231,12,5,37,NA,31250,92516,NA,NA,02800,22,11,4,1,1012.7984825694223,674.3742527803973
41051010001,41,051,010001,3715,2648,55,786,43,72,2,1,108,2775,2090,42,489,26,59,2,1,66,NA,31250,92516,NA,NA,06000,22,11,4,1,787.9214435464387,524.6393472008979
41051010002,41,051,010002,3594,3078,44,185,34,152,8,6,87,2690,2346,29,114,22,121,6,4,48,NA,31250,92516,NA,NA,06000,22,11,4,1,763.7869128432144,508.5693131424919
41051010100,41,051,0101,6255,5131,81,585,48,120,13,8,269,4496,3822,49,325,34,90,8,3,165,NA,24250,92516,NA,NA,10520,20,11,4,1,1276.5747063728966,850.0102720775627
41051010200,41,051,0102,4875,4000,187,270,52,198,13,15,140,3746,3175,107,156,49,150,10,11,88,NA,24250,92516,NA,NA,10520,20,11,4,1,1063.6229648738592,708.2158539151579
41051010303,41,051,010303,4528,3641,120,281,44,293,4,7,138,3208,2642,90,178,32,188,3,4,71,NA,74850,92516,NA,NA,10520,20,11,4,1,910.8655823052162,606.5019912866595
41051010304,41,051,010304,4137,2673,38,1127,25,68,19,4,183,2878,1981,19,704,22,44,9,3,96,NA,83950,92516,NA,NA,10520,20,11,4,1,817.1668160456398,544.1124472952015
41051010305,41,051,010305,4217,3786,41,146,34,83,5,5,117,2983,2711,26,87,24,64,4,4,63,NA,74850,92516,NA,NA,10520,20,11,4,1,846.980059855505,563.9636658379382
41051010306,41,051,010306,3798,3198,68,178,36,175,16,3,124,2635,2296,40,99,25,120,12,0,43,NA,74850,92516,NA,NA,10520,20,11,4,1,748.1704517999517,498.1710558105823
41051010402,41,051,010402,4917,4457,46,229,24,71,9,7,74,3539,3268,34,126,18,51,7,4,31,NA,74850,92516,NA,NA,06000,56,28,4,1,1004.8482842201249,669.0805945023343
41051010405,41,051,010405,5605,4660,119,425,41,192,7,3,158,4100,3494,75,263,32,142,5,0,89,NA,31250,92516,NA,NA,06000,22,11,4,1,1164.136186861405,775.142819287813
41051010406,41,051,010406,7201,5830,119,815,56,149,14,8,210,5477,4603,82,497,44,118,10,5,118,NA,31250,92516,NA,NA,06000,22,11,4,1,1555.1155842536377,1035.4773710339882
41051010407,41,051,010407,5370,4522,111,494,48,94,9,1,91,3777,3257,58,312,28,68,8,1,45,NA,31250,92516,NA,NA,06000,22,11,4,1,1072.4249701891526,714.0766898658707
41051010408,41,051,010408,5035,4378,47,348,32,97,11,3,119,3651,3234,27,210,21,80,6,1,72,NA,31250,92516,NA,NA,06000,22,11,4,1,1036.6490776173146,690.2552276145867
41051010409,41,051,010409,5077,4635,21,202,29,99,9,10,72,3568,3292,14,119,19,71,4,5,44,NA,31250,92516,NA,NA,06000,22,11,4,1,1013.0824182247543,674.5633120046139
41051010500,41,051,0105,3751,3481,17,92,34,38,11,1,77,2839,2673,13,50,23,29,6,1,44,NA,74850,90663,NA,NA,03420,56,28,4,1,806.0933254876899,536.7391375507564
41053005100,41,053,0051,2105,1456,10,526,51,6,9,1,46,1543,1126,7,334,32,6,9,1,28,NA,64900,92754,NA,NA,10820,31,16,1,3,300.4815634059916,326.82506174165144
41053005201,41,053,005201,5765,5191,21,296,48,119,9,7,74,4531,4179,12,169,35,82,7,2,45,NA,64900,92754,NA,NA,10820,31,16,1,3,882.3603135402127,959.7176634811555
41053005202,41,053,005202,7173,6354,39,420,54,112,23,5,166,5220,4751,22,232,39,84,18,4,70,NA,64900,92754,NA,NA,10820,31,16,1,3,1016.535165897133,1105.655750026844
41053005300,41,053,0053,7411,6607,14,554,22,99,4,10,101,5746,5231,10,348,18,79,4,5,51,NA,64900,92754,NA,NA,10820,31,16,1,3,1118.967636636959,1217.0685708149897
41053020100,41,053,0201,1188,1085,11,52,14,0,3,2,21,923,851,9,34,12,0,1,2,14,NA,61800,90799,NA,NA,09530,34,18,1,3,179.74367013851605,195.50196499516804
41053020201,41,053,020201,4173,3838,4,160,48,40,1,0,82,3017,2837,2,80,25,25,1,0,47,NA,17700,90799,NA,NA,03860,34,18,1,3,587.5261677225384,639.0351336840974
41053020202,41,053,020202,5137,4662,4,250,98,17,4,2,100,3786,3533,2,122,58,13,4,0,54,NA,17700,90799,NA,NA,03860,34,18,1,3,737.2801030817137,801.91813593901
41053020203,41,053,020203,2948,2667,6,110,62,13,5,8,77,2073,1897,6,72,39,11,2,7,39,NA,17700,90799,NA,NA,03860,34,18,1,3,403.6929882959304,439.0851283152582
41053020204,41,053,020204,4328,4028,8,130,49,29,3,0,81,3147,2995,4,63,28,14,0,0,43,NA,17700,90799,NA,NA,03860,34,18,1,3,612.8421776012026,666.570621711586
41053020301,41,053,020301,8531,7100,69,829,82,165,57,7,222,6863,5888,54,529,66,150,38,5,133,NA,49550,91972,NA,NA,02840,34,18,1,3,1336.4905830559435,1453.6619564050254
41053020302,41,053,020302,7891,5512,24,2000,88,44,25,12,186,5540,4156,11,1152,56,27,20,8,110,NA,36150,91972,NA,NA,02840,34,18,1,3,1078.8514979061526,1173.4354128637387
41053020400,41,053,0204,5730,4894,19,153,462,27,9,3,163,4176,3663,11,84,296,19,4,0,99,1365,24550,91122,NA,NA,03860,34,18,1,3,813.2281327177064,884.5246000214754
41055950100,41,055,9501,1934,1782,0,94,27,8,0,0,23,1423,1340,0,43,16,8,0,0,16,4545,78950,93434,NA,NA,11250,59,28,3,5,405,628
41057960100,41,057,9601,3076,2900,3,79,11,28,7,0,48,2607,2493,3,47,9,18,5,0,32,NA,45700,92091,NA,NA,08650,2,1,1,3,704.7439838863564,586.0429873847132
41057960200,41,057,9602,2539,2382,4,48,31,20,1,1,52,2159,2046,3,32,20,18,1,1,38,NA,62900,90238,NA,NA,08650,2,1,1,3,583.6372309975618,485.3344111099332
41057960300,41,057,9603,2367,2183,10,85,23,17,8,1,40,1911,1782,8,54,17,13,6,1,30,NA,04800,90238,NA,NA,08650,2,1,1,3,516.5959927912647,429.58502067210856
41057960400,41,057,9604,7070,6228,12,556,97,39,31,4,103,5034,4582,6,293,49,32,17,1,54,NA,73700,93213,NA,NA,12320,2,1,1,3,1360.829004558465,1131.6227075161667
41057960500,41,057,9605,2158,1837,1,240,27,14,1,0,38,1555,1362,1,139,15,13,1,0,24,NA,73700,93213,NA,NA,12320,2,1,1,3,420.359376656419,349.557669882328
41057960600,41,057,9606,2166,2029,3,73,17,12,1,1,30,1792,1704,3,37,12,10,1,1,24,NA,52050,93213,NA,NA,12320,2,1,1,3,484.42701155517864,402.8343050991201
41057960700,41,057,9607,2438,2257,5,84,28,9,1,1,53,1843,1725,2,48,20,8,1,1,38,NA,56150,90255,NA,NA,08700,2,1,1,3,498.21371779921554,414.29889748754374
41057960800,41,057,9608,2448,2270,4,79,39,15,0,1,40,1965,1842,3,52,23,13,0,0,32,NA,56150,92108,NA,NA,08700,4,2,1,3,531.193681755539,441.7240008480865
41059950100,41,059,9501,4483,3940,1,414,46,12,1,14,55,3421,3088,0,236,35,10,0,10,42,4405,80350,92193,NA,NA,08160,58,29,3,5,524.8048708689851,655.2508046157469
41059950200,41,059,9502,7117,4712,21,2235,32,29,6,6,76,4920,3652,13,1160,25,23,4,4,39,NA,48600,92193,NA,NA,08160,58,29,3,5,754.7617552398148,942.3659627914279
41059950300,41,059,9503,2885,2544,4,208,58,12,1,6,52,2016,1829,0,111,33,9,1,3,30,4405,03200,90170,NA,NA,01660,57,29,3,5,309.26823141533873,386.14019938770707
41059950400,41,059,9504,6274,5519,176,316,133,44,2,4,80,5018,4392,172,251,109,35,2,3,54,4405,57150,92448,NA,NA,09510,57,29,3,5,769.7956276002826,961.1366669283303
41059950500,41,059,9505,4617,4188,17,184,85,56,6,12,69,3359,3105,11,105,57,39,5,7,30,NA,57150,92448,NA,NA,09510,57,29,3,5,515.2936454980768,643.3754611821964
41059950600,41,059,9506,6228,5433,44,423,135,50,2,16,125,4656,4127,31,277,98,34,2,15,72,4405,57150,92448,NA,NA,09510,57,29,3,5,714.2623439830443,891.7999843001805
41059950700,41,059,9507,2522,2198,11,137,76,18,4,21,57,1870,1665,5,80,53,15,1,18,33,4405,57150,92448,NA,NA,09510,57,29,3,5,286.870829735458,358.17568097966875
41059950800,41,059,9508,6606,4713,127,1622,47,24,5,7,61,4748,3646,115,891,40,18,4,5,29,NA,75650,92312,NA,NA,06300,57,29,3,5,728.3757751785855,909.421461653191
41059950900,41,059,9509,3534,2528,11,908,36,14,2,3,32,2397,1817,8,511,26,12,1,0,22,NA,75650,92312,NA,NA,12600,57,29,3,5,367.71624538817804,459.1161001648481
41059951000,41,059,9510,5286,3567,62,1450,33,52,3,0,119,3587,2652,35,790,23,37,2,0,48,NA,33700,92312,NA,NA,06300,57,29,3,5,550.2704097652877,687.0460789700918
41059951100,41,059,9511,4766,3740,21,857,36,57,10,0,45,3516,2905,12,499,24,41,6,0,29,NA,33700,92312,NA,NA,06300,57,29,3,5,539.3785226469895,673.4468953607034
41059951200,41,059,9512,7031,5014,22,1738,48,119,3,2,85,4926,3739,14,1013,29,88,2,0,41,NA,33700,92312,NA,NA,06300,57,29,3,5,755.6821964047414,943.5151895753198
41059951300,41,059,9513,3694,2790,10,761,36,10,5,20,62,2599,2071,5,426,27,10,3,19,38,NA,69900,92312,NA,NA,11790,57,29,3,5,398.70443127404036,497.80673522254494
41059951400,41,059,9514,2578,2420,4,51,57,11,0,1,34,1896,1799,3,32,40,3,0,0,19,4405,57650,92465,NA,NA,12540,58,29,3,5,290.85940811680666,363.1556637098673
41059951700,41,059,9517,2927,1364,4,62,1400,10,1,6,80,2027,1067,2,35,871,10,1,6,35,4405,49000,92669,NA,NA,09510,58,29,3,5,310.95570688437084,388.2471151581757
41061970100,41,061,9701,3120,2985,2,46,17,9,12,19,30,2320,2231,2,27,14,6,4,14,22,NA,22550,91037,NA,NA,04590,58,29,3,5,534.5639471975762,618.6582990694654
41061970200,41,061,9702,3144,2990,5,60,22,12,2,5,48,2299,2209,1,29,16,9,2,3,30,NA,75850,93281,NA,NA,12690,58,29,3,5,529.7252218134603,613.058374810647
41061970300,41,061,9703,1951,1848,5,46,22,8,12,1,9,1423,1372,2,22,13,2,5,1,6,NA,16250,90714,NA,NA,03540,58,29,3,5,327.8812486474789,379.46153429993507
41061970400,41,061,9704,2868,2667,26,52,21,16,17,24,45,2133,2020,12,28,13,6,9,22,23,NA,40350,91615,NA,NA,07200,58,29,3,5,491.4762497294958,568.792306859987
41061970500,41,061,9705,3352,3107,11,95,30,26,24,14,45,2439,2280,10,52,20,23,13,10,31,NA,40350,91615,NA,NA,07200,58,29,3,5,561.9833910409002,650.3912032027699
41061970600,41,061,9706,3925,3688,13,112,20,35,11,3,43,3040,2872,13,74,16,22,10,2,31,4405,40350,93111,NA,NA,07200,58,29,3,5,700.4631032244102,810.6557022289547
41061970700,41,061,9707,2799,2440,34,105,33,67,48,13,59,2237,1973,28,67,26,62,42,11,28,NA,40350,91615,NA,NA,07200,58,29,3,5,515.439461155594,596.5252650941354
41061970800,41,061,9708,3371,3118,21,84,26,31,21,13,57,2593,2415,14,62,18,25,18,8,33,NA,40350,91615,NA,NA,07200,58,29,3,5,597.4673771910842,691.4573144341051
41063960100,41,063,9601,2062,1964,0,31,10,2,1,8,46,1593,1525,0,19,9,2,1,5,32,NA,37900,91394,NA,NA,06870,58,29,3,5,360.47048071650516,533.1352586364467
41063960200,41,063,9602,2030,1944,1,45,5,4,2,2,27,1494,1450,1,21,5,4,1,1,11,NA,78150,93366,NA,NA,12990,58,29,3,5,338.06836044598793,500.00255894717606
41063960300,41,063,9603,3134,3010,1,49,33,11,0,0,30,2384,2317,1,20,18,9,0,0,19,NA,23500,91071,NA,NA,05080,58,29,3,5,539.4611588375069,797.8621824163773
41065970100,41,065,9701,3627,3220,6,292,32,20,8,1,48,2815,2555,4,183,23,15,7,1,27,NA,13425,93196,NA,NA,12150,56,28,3,5,753.0553052489299,756.5431403469249
41065970200,41,065,9702,2885,2313,8,391,40,22,49,3,59,2067,1756,6,207,26,17,27,1,27,NA,13425,93196,NA,NA,12150,56,28,3,5,552.9539310655554,555.5149808515431
41065970300,41,065,9703,2684,2323,13,244,27,26,1,2,48,1978,1776,7,137,15,19,1,2,21,NA,13425,93196,NA,NA,12150,56,28,3,5,529.1450777202073,531.5958549222797
41065970400,41,065,9704,2566,2187,9,245,35,42,16,3,29,2000,1768,4,141,26,36,10,0,15,NA,13425,93196,NA,NA,12150,56,28,3,5,535.0304122550124,537.5084478486145
41065970500,41,065,9705,3236,2606,14,441,52,33,20,2,68,2380,2002,9,251,35,26,11,2,44,NA,12800,93196,NA,NA,02970,56,28,3,5,636.6861905834647,639.6350529398513
41065970600,41,065,9706,2749,2369,11,264,34,14,14,6,37,2045,1825,7,144,27,7,10,5,20,NA,50050,93196,NA,NA,02970,56,28,3,5,547.0685965307501,549.6023879252084
41065970700,41,065,9707,1840,1629,0,175,5,13,0,0,18,1331,1208,0,98,4,9,0,0,12,NA,12800,93196,NA,NA,04410,56,28,3,5,356.06273935571073,357.711872043253
41065970800,41,065,9708,4204,3320,4,162,620,19,8,2,69,3140,2622,3,81,362,15,7,2,48,4545,46500,90935,NA,NA,00021,55,27,3,5,839.9977472403694,843.8882631223248
41067030100,41,067,0301,9380,8084,101,438,37,473,18,26,203,7442,6510,84,302,25,387,13,10,111,NA,80025,90289,NA,NA,01920,7,3,2,4,1220.7453549630977,1413.8529675430734
41067030200,41,067,0302,5707,5043,65,247,25,189,6,4,128,4511,4056,53,158,19,149,5,2,69,NA,05350,90289,NA,NA,01920,7,3,2,4,739.9599968071127,857.0129987351254
41067030300,41,067,0303,4388,4100,21,71,14,102,5,12,63,3354,3161,14,53,12,80,4,3,27,NA,60900,90289,NA,NA,01920,8,4,2,4,550.1719860986602,637.2027483390846
41067030401,41,067,030401,4154,3474,60,286,28,169,15,11,111,3258,2800,39,191,19,124,14,8,63,NA,05350,90289,NA,NA,01920,8,4,2,4,534.4246662818829,618.9643870270536
41067030402,41,067,030402,4300,3709,48,274,16,150,9,5,89,3508,3082,36,196,11,125,8,5,45,NA,05350,90289,NA,NA,01920,8,4,2,4,575.433311638074,666.4601196104677
41067030501,41,067,030501,4797,4206,46,234,25,135,18,3,130,3834,3426,39,168,21,101,12,1,66,NA,27825,90289,NA,NA,01920,8,4,2,4,628.9085851825472,728.3945548992399
41067030502,41,067,030502,3341,2929,34,148,15,106,10,10,89,2601,2314,24,102,9,88,8,7,49,NA,27825,90289,NA,NA,01920,9,4,2,4,426.65394628581254,494.14560179784115
41067030600,41,067,0306,5145,4452,45,271,51,157,40,9,120,3946,3505,30,164,41,119,24,6,57,NA,47800,90289,NA,NA,12240,9,4,2,4,647.2804583021208,749.6726430966094
41067030700,41,067,0307,1508,1041,12,294,13,84,22,0,42,1227,889,10,200,11,71,12,0,34,NA,73650,90289,NA,NA,12240,9,4,2,4,201.27043140818606,233.10905551939678
41067030801,41,067,030801,5713,4767,79,509,33,167,24,8,126,4385,3727,58,364,19,129,18,5,65,NA,73650,90289,NA,NA,12240,9,4,2,4,719.2916395475924,833.0751495130846
41067030803,41,067,030803,4511,4059,40,153,6,165,10,7,71,3880,3552,31,109,6,129,8,2,43,NA,73650,90289,NA,NA,12240,9,4,2,4,636.4541759280863,737.1337696945881
41067030804,41,067,030804,5872,4901,43,546,38,206,7,7,124,4297,3664,31,358,32,151,6,0,55,NA,73650,90289,NA,NA,12240,9,4,2,4,704.8565963822132,816.3566516437229
41067030900,41,067,0309,4550,2998,59,1047,28,217,81,6,114,3380,2333,42,686,20,178,50,4,67,NA,73650,90289,NA,NA,12240,9,4,2,4,554.4368852157041,642.1423045277597
41067031003,41,067,031003,7644,6290,95,524,27,480,32,13,183,5633,4759,67,319,17,352,17,6,96,NA,05350,90289,NA,NA,01920,6,3,2,4,924.0067971656985,1070.1738465694882
41067031004,41,067,031004,6869,5754,78,207,25,566,9,9,221,4953,4205,60,137,17,425,7,5,97,NA,05350,90289,NA,NA,01920,8,4,2,4,812.4632817968586,940.9854539426017
41067031005,41,067,031005,5424,3557,66,1368,35,217,21,15,145,4159,2878,45,932,26,173,17,11,77,NA,05350,90289,NA,NA,01920,8,4,2,4,682.2198241455957,790.1390072576783
41067031006,41,067,031006,6065,4698,145,586,28,348,25,1,234,4617,3704,102,364,20,280,19,1,127,NA,05350,90289,NA,NA,01920,8,4,2,4,757.3476624381378,877.1511893504932
41067031100,41,067,0311,2458,1638,38,576,22,104,1,1,78,1912,1342,33,402,18,76,1,1,39,NA,05350,90289,NA,NA,01920,8,4,2,4,313.63411968414977,363.2473627979516
41067031200,41,067,0312,6719,4425,121,1403,34,497,30,10,199,5273,3709,82,928,29,393,22,8,102,NA,05350,90289,NA,NA,01920,8,4,2,4,864.9543478527834,1001.7799916493718
41067031300,41,067,0313,6609,3962,142,1755,50,463,21,5,211,5132,3226,105,1241,37,375,11,4,133,NA,05350,90289,NA,NA,01920,6,3,2,4,841.8254718718915,974.9923984723263
41067031402,41,067,031402,2629,1817,46,367,14,292,7,4,82,2169,1566,37,247,11,243,7,4,54,NA,05350,90289,NA,NA,01920,6,3,2,4,355.79100711031424,412.0729758937014
41067031403,41,067,031403,4565,3671,69,422,16,234,7,9,137,3420,2871,37,251,13,173,5,1,69,NA,05350,90289,NA,NA,01920,6,3,2,4,560.9982684726947,649.741621741106
41067031404,41,067,031404,5284,4033,63,749,32,254,11,9,133,4032,3196,39,471,27,210,8,6,75,NA,12050,90289,NA,NA,01920,7,3,2,4,661.3874323046505,766.0111751053038
41067031504,41,067,031504,6190,5351,48,269,28,318,17,17,142,4568,4022,32,167,18,233,9,10,77,NA,63010,92992,NA,NA,00023,7,3,2,4,749.3099679483244,867.8420257641438
41067031506,41,067,031506,3880,3134,34,293,9,296,12,5,97,2826,2330,26,173,7,225,8,3,54,NA,53988,90289,NA,NA,01920,7,3,2,4,463.5617271063845,536.8917611229139
41067031507,41,067,031507,4984,4024,48,390,25,347,6,14,130,3614,2988,26,241,12,268,5,8,66,NA,12150,90289,NA,NA,01920,7,3,2,4,592.820977269099,686.5983102258353
41067031508,41,067,031508,5735,4898,33,146,16,511,10,5,116,4098,3533,29,97,11,369,7,3,49,NA,12150,90289,NA,NA,01920,7,3,2,4,672.213714678685,778.5500485073253
41067031509,41,067,031509,1960,1587,16,74,4,200,1,0,78,1411,1167,13,52,3,139,1,0,36,NA,34100,92992,NA,NA,00023,7,3,2,4,231.45279439034272,268.0659147007896
41067031510,41,067,031510,11858,8414,132,313,23,2639,18,26,293,8202,5982,87,200,13,1771,11,14,124,NA,53988,92992,NA,NA,01920,7,3,2,4,1345.4116368459186,1558.2399945966522
41067031511,41,067,031511,3225,2525,27,162,13,388,8,0,102,2155,1727,15,102,12,255,7,0,37,NA,63010,92992,NA,NA,01920,7,3,2,4,353.49452297036754,409.41321486903024
41067031512,41,067,031512,5177,3781,74,234,20,946,4,12,106,3611,2661,47,163,18,664,4,5,49,NA,53988,92992,NA,NA,01920,7,3,2,4,592.3288735248248,686.0283614348344
41067031605,41,067,031605,9294,6439,108,1255,49,1116,49,8,270,6283,4494,70,738,31,791,28,2,129,NA,01650,90289,NA,NA,00023,3,5,2,4,1030.6292750917955,1193.6627512863652
41067031606,41,067,031606,5176,3816,105,624,35,409,6,6,175,3649,2798,66,366,24,310,4,4,77,NA,01650,90289,NA,NA,01920,6,3,2,4,598.5621876189657,693.2477127875134
41067031608,41,067,031608,6781,4359,153,587,44,1366,32,24,216,5697,3781,121,430,36,1152,26,19,132,NA,34100,92992,NA,NA,01920,3,5,2,4,934.5050103768834,1082.3327541108422
41067031609,41,067,031609,5610,4147,156,466,37,522,26,24,232,4221,3250,98,285,30,419,19,16,104,NA,34100,92992,NA,NA,00023,3,5,2,4,692.389968193931,801.917948938365
41067031610,41,067,031610,6546,4914,137,484,36,728,40,13,194,4883,3796,75,302,25,541,25,9,110,NA,05350,92992,NA,NA,01920,6,3,2,4,800.9808610971252,927.6866488192458
41067031611,41,067,031611,6344,3904,110,329,16,1758,12,9,206,4707,2961,70,212,14,1319,9,4,118,NA,05350,92992,NA,NA,01920,6,3,2,4,772.1107747663666,894.2496530805222
41067031612,41,067,031612,1589,1142,29,151,10,197,6,9,45,1072,804,15,85,5,132,3,4,24,NA,01650,90289,NA,NA,01920,6,3,2,4,175.84507128734757,203.66170131767998
41067031613,41,067,031613,4973,3138,68,1293,36,297,26,9,106,3764,2455,48,905,27,240,19,5,65,NA,05350,90289,NA,NA,01920,6,3,2,4,617.4261644828136,715.0957497758839
41067031703,41,067,031703,4591,3574,56,504,27,294,16,9,111,3219,2592,24,304,16,216,9,8,50,NA,01650,90289,NA,NA,00023,3,5,2,4,528.027317606317,611.555052744041
41067031704,41,067,031704,6744,5456,53,692,39,284,19,19,182,4764,3958,36,416,26,214,16,12,86,NA,01650,90289,NA,NA,01920,3,5,2,4,781.4607459075783,905.0786801095406
41067031705,41,067,031705,3837,2804,85,546,44,227,9,8,114,2700,2028,50,341,33,176,6,6,60,NA,01650,90289,NA,NA,01920,6,3,2,4,442.8933698468642,512.9539119008731
41067031706,41,067,031706,4508,2848,104,761,20,563,33,21,158,3299,2169,77,480,19,441,20,15,78,NA,01650,90289,NA,NA,01920,6,3,2,4,541.1500841202982,626.7536871707335
41067031804,41,067,031804,4534,3687,63,338,25,306,8,7,100,3121,2578,45,208,15,222,8,2,43,NA,01650,90289,NA,NA,01920,27,13,2,4,511.95192862669006,592.9367255713427
41067031805,41,067,031805,5948,4877,79,245,22,548,18,2,157,4121,3418,51,153,19,408,10,0,62,NA,01650,90289,NA,NA,01920,27,13,2,4,675.9865100514546,782.9196559049993
41067031806,41,067,031806,5203,4136,51,371,22,470,4,4,145,3728,3016,36,237,14,350,3,1,71,NA,05350,90289,NA,NA,01920,6,3,2,4,611.5209195515222,708.2563642838722
41067031807,41,067,031807,3519,2825,78,196,28,295,7,9,81,2751,2270,52,122,20,239,6,5,37,NA,05350,90289,NA,NA,01920,6,3,2,4,451.25913349952725,522.6430413478896
41067031808,41,067,031808,8363,6653,89,232,17,1089,23,11,249,5659,4594,53,136,13,739,15,5,104,NA,05350,90289,NA,NA,01920,9,4,2,4,928.2716962827425,1075.1134027581634
41067031809,41,067,031809,7878,6064,154,395,40,923,33,3,266,5755,4546,105,255,32,656,25,2,134,NA,05350,90289,NA,NA,01920,9,4,2,4,944.0190160995197,1093.3517640701943
41067031903,41,067,031903,9078,7397,72,564,42,694,31,19,259,6585,5485,59,354,34,480,21,14,138,NA,73650,90289,NA,NA,12240,9,4,2,4,1080.1677186820743,1251.0375962471296
41067031904,41,067,031904,2758,2348,23,163,13,128,7,13,63,2015,1755,17,105,9,86,3,6,34,NA,73650,90289,NA,NA,12240,9,4,2,4,330.5296815709005,382.8156046223183
41067031905,41,067,031905,10131,8133,137,522,47,969,23,7,293,6883,5618,92,320,30,668,15,2,138,NA,73650,90289,NA,NA,01920,9,4,2,4,1129.0500239466542,1307.652509486559
41067031906,41,067,031906,9126,8234,66,353,32,269,13,9,150,7256,6681,47,213,26,202,9,4,74,NA,39150,90289,NA,NA,12240,9,4,2,4,1190.2349228180915,1378.516142501013
41067032001,41,067,032001,4970,4482,39,153,26,175,2,2,91,3689,3360,29,106,18,127,2,2,45,NA,74950,90289,NA,NA,12240,27,13,2,4,605.1235708759564,700.8470300008596
41067032002,41,067,032002,9255,6207,113,2285,83,304,62,4,197,6837,4813,73,1500,64,239,40,4,104,NA,74950,90289,NA,NA,12240,24,13,2,4,1121.504433201115,1298.913294691211
41067032103,41,067,032103,6344,5654,27,362,27,141,2,3,128,4448,4032,19,205,23,105,2,1,61,NA,67100,90289,NA,NA,11290,27,13,2,4,729.6258181773526,845.0440741241051
41067032104,41,067,032104,4385,4024,14,155,22,64,3,4,99,2920,2724,8,82,14,46,3,1,42,NA,67100,90289,NA,NA,11290,27,13,2,4,478.9809777603124,554.7501565742775
41067032105,41,067,032105,6416,5674,30,298,18,214,19,3,160,4490,4048,22,171,15,151,15,0,68,NA,74950,90289,NA,NA,12240,27,13,2,4,736.5152705971927,853.0233571981187
41067032106,41,067,032106,2142,1979,3,73,9,48,1,1,28,1495,1388,2,47,6,36,1,1,14,NA,74950,90289,NA,NA,11290,27,13,2,4,245.23169923002297,284.0244808488168
41067032200,41,067,0322,5146,4659,19,232,21,105,0,2,108,3728,3433,13,136,13,69,0,2,62,NA,67100,90289,NA,NA,11290,27,13,2,4,611.5209195515222,708.2563642838722
41067032300,41,067,0323,2768,2230,5,404,13,46,6,0,64,1975,1651,3,241,10,33,3,0,34,NA,34100,90289,NA,NA,00023,3,5,2,4,323.96829831390994,375.216287408972
41067032403,41,067,032403,8588,3178,60,5063,37,132,10,5,103,5776,2365,29,3188,28,97,7,5,57,NA,34100,90289,NA,NA,00023,5,5,2,4,947.46374230944,1097.3414056072013
41067032404,41,067,032404,6498,5441,27,748,31,130,12,10,99,4530,3895,16,447,24,88,8,4,48,NA,34100,90289,NA,NA,00023,5,5,2,4,743.0766538541833,860.6226744114649
41067032405,41,067,032405,6598,5041,56,452,39,817,17,2,174,4560,3521,33,295,29,591,15,2,74,NA,34100,90289,NA,NA,00023,3,5,2,4,747.9976912969262,866.3221623214746
41067032406,41,067,032406,7047,5509,58,641,32,608,22,8,169,4904,3926,39,378,25,430,17,5,84,NA,34100,90289,NA,NA,00023,3,5,2,4,804.4255873070452,931.6762903562525
41067032500,41,067,0325,6764,4780,43,1627,47,116,21,3,127,4947,3695,35,1011,35,88,12,0,71,NA,34100,90289,NA,NA,00023,5,5,2,4,811.4790743083101,939.8455563605997
41067032603,41,067,032603,6377,5590,39,354,25,220,19,8,122,4173,3750,19,182,15,150,9,3,45,NA,34100,90289,NA,NA,00023,5,5,2,4,684.5163082855423,792.7987682823494
41067032604,41,067,032604,5664,3938,65,1447,61,48,2,9,94,4169,3046,47,922,53,38,1,6,56,NA,34100,90289,NA,NA,00023,5,5,2,4,683.8601699598432,792.0388365610148
41067032605,41,067,032605,7010,5444,64,570,68,688,6,5,165,5313,4198,50,363,37,568,6,3,88,NA,34100,90289,NA,NA,00023,3,5,2,4,871.5157311097739,1009.3793088627182
41067032606,41,067,032606,6147,4506,43,1319,32,115,12,3,117,4343,3366,25,786,24,76,8,3,55,NA,34100,90289,NA,NA,00023,5,5,2,4,712.4021871277523,825.0958664390711
41067032700,41,067,0327,4544,4007,6,345,34,73,6,2,71,3299,2968,3,209,20,52,4,2,41,NA,53150,92210,NA,NA,00023,3,5,2,4,541.1500841202982,626.7536871707335
