GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
45007000033,SC,007,33,1869,13,1636,174,6,21,0,5,14,1508,10,1345,122,4,16,0,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,100.40541782958462,213.37543917254965
45007000034,SC,007,34,2508,101,1908,391,13,58,0,1,36,1904,75,1525,232,8,40,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,126.7718272861599,269.40771630274173
45007000035,SC,007,35,1980,33,1872,50,0,9,1,0,15,1567,15,1505,37,0,4,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,88.60419313850063,194.1327827191868
45007000036,SC,007,36,2609,14,2324,243,5,9,0,5,9,2064,11,1886,151,5,6,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,137.4249220160893,292.04702019372843
45007000037,SC,007,37,2480,25,2132,258,1,48,0,1,15,1869,19,1648,161,0,35,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,124.44146281398785,264.4553685765884
45007000038,SC,007,38,3569,40,2490,991,4,10,0,2,32,2703,22,1958,690,2,8,0,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,179.97071909374486,382.46274010835657
45007000039,SC,007,39,1698,18,1356,309,3,6,0,1,5,1237,11,1040,175,3,5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,82.36173863076671,175.03011820719095
45007000040,SC,007,40,2892,20,2448,394,3,5,0,2,20,2325,15,2020,274,3,2,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,154.80278279428663,328.9773846659005
45007000041,SC,007,41,1935,17,1865,35,3,7,1,0,7,1542,9,1497,24,2,5,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,102.66920045969464,218.18629124938434
45007000042,SC,007,42,4441,75,3832,412,15,65,1,8,33,3639,55,3176,325,9,44,1,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,242.29132326383188,514.9026678706288
45007000043,SC,007,43,1582,19,1493,58,1,1,0,1,9,1314,18,1248,40,0,0,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,87.48854046954523,185.9252832047283
45007000044,SC,007,44,1206,8,431,718,3,6,6,0,34,889,6,380,484,3,4,1,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,59.19125759317025,125.78963224429486
45007000045,SC,007,45,1449,9,771,650,4,3,0,0,12,1110,4,635,455,2,3,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,73.90584468888524,157.06017074372025
45007000046,SC,007,46,1467,25,903,529,3,0,1,1,5,1141,17,740,376,3,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,75.96988179280906,161.44653587259893
45007000047,SC,007,47,2013,8,286,1691,1,1,0,2,24,1486,7,233,1231,1,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,98.94061730421933,210.26253488753898
45007000048,SC,007,48,1605,31,414,1146,3,0,0,1,10,1210,25,355,821,3,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,80.56402889509111,171.20973567558693
45007000049,SC,007,49,1804,27,864,877,3,10,0,2,21,1346,21,720,581,3,9,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,89.61915941553112,190.4531439829256
45007000050,SC,007,50,1637,7,381,1226,2,6,0,2,13,1265,7,339,906,2,2,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,84.22603020850435,178.9919963881136
45007000051,SC,007,51,3580,42,1483,1996,0,5,0,2,52,2510,23,1233,1228,0,5,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,167.12042357576752,355.1540797898539
45007000052,SC,007,52,2365,22,1620,690,3,14,0,1,15,1779,10,1259,490,3,12,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,118.44909702840256,251.7207601379084
45007000053,SC,007,53,6325,93,4968,1157,19,13,0,7,68,4840,59,3951,774,10,10,0,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,322.25611558036445,684.8389427023477
45007000054,SC,007,54,509,0,393,113,0,2,0,0,1,429,0,327,99,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,28.563610244623213,60.70163355770809
45007000055,SC,007,55,2457,27,2007,414,0,0,0,0,9,1765,17,1459,284,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,117.51695123953374,249.73982104744707
45007000056,SC,007,56,2591,33,1848,664,8,7,0,5,26,1928,19,1465,425,5,6,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,128.36979149564934,272.8036118863898
45007000057,SC,007,57,479,20,412,37,2,0,0,0,8,376,18,325,24,2,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,25.0347726153341,53.20236414381875
45007000058,SC,007,58,4815,44,3219,1489,12,14,0,7,30,3526,32,2507,951,8,12,0,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,234.76757511081922,498.91365949761945
45007000059,SC,007,59,879,1,385,488,0,0,0,3,2,673,1,292,377,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,44.80957970776556,95.2265719914628
45007000060,SC,007,60,2785,17,2021,724,2,1,0,1,19,2132,6,1599,514,2,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,141.9524872763093,301.6687243473978
45007000061,SC,007,61,1095,2,861,230,0,1,0,0,1,839,2,644,192,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,55.86216549006731,118.71484977836151
45007000062,SC,007,62,751,8,661,71,4,2,0,0,5,571,3,505,57,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,38.01823181743556,80.7940157609588
45007000063,SC,007,63,546,0,497,37,4,2,0,0,6,415,0,377,32,2,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,27.63146445575439,58.72069446724676
45007000064,SC,007,64,415,3,359,49,0,0,0,0,4,297,1,258,37,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,19.774807092431455,42.024207847644064
45007000065,SC,007,65,762,5,705,41,0,3,0,0,8,579,4,540,32,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,38.55088655393203,81.92598095550812
45007000066,SC,007,66,2423,29,2030,337,6,1,0,2,18,1765,22,1496,239,4,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,117.51695123953374,249.73982104744707
45007000067,SC,007,67,654,10,615,28,0,0,0,0,1,489,8,462,19,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,32.55852076834674,69.19137251682811
45007000068,SC,007,68,304,0,299,3,1,0,0,0,1,218,0,216,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,14.514841569528812,30.84605155146938
45007000069,SC,007,69,1193,0,1107,82,0,0,0,0,4,956,0,881,71,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,63.652241011328194,135.26984074864555
45007000070,SC,007,70,1368,11,990,341,6,0,0,2,18,959,5,696,245,4,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,63.851986537514364,135.69432769660153
45007000071,SC,007,71,1184,11,1130,36,2,0,0,0,5,856,8,823,23,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,56.99405680512231,121.12027581677886
45007000072,SC,007,72,1117,1,907,206,1,0,0,0,2,807,1,665,140,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,53.73154654408143,114.18698900016419
45007000073,SC,007,73,1449,11,1394,30,5,0,1,0,8,1087,9,1053,19,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,72.37446232145788,153.80577080939088
45007000074,SC,007,74,785,7,746,26,1,2,0,2,1,619,5,587,25,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,41.214160236414386,87.58580692825481
45007000075,SC,007,75,683,3,604,71,0,0,0,0,5,503,2,450,48,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,33.49066655721556,71.17231160728944
45007000076,SC,007,76,986,5,941,37,0,0,0,0,3,751,3,725,22,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,50.00296338860614,106.26323263831883
45007000077,SC,007,77,1858,6,1488,350,5,0,0,0,9,1352,6,1109,228,4,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,90.01865046790347,191.30211787883763
45007000078,SC,007,78,527,1,503,21,0,0,0,0,2,397,1,380,16,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,26.432991298637337,56.173772779510756
45007000079,SC,007,79,602,7,593,1,0,0,0,0,1,452,4,447,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,30.094992612050568,63.956033492037434
45007000080,SC,007,80,505,5,495,5,0,0,0,0,0,383,2,379,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,25.50084550976851,54.192833689049415
45007000081,SC,007,81,1118,22,880,201,5,4,1,0,5,849,14,696,133,2,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,56.5279839106879,120.12980627154819
45007000082,SC,007,82,701,4,671,17,0,4,0,0,5,570,1,547,14,0,4,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,37.9516499753735,80.65252011164013
45007000083,SC,007,83,2308,11,1830,446,1,3,1,0,16,1824,7,1482,321,1,3,1,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,121.44527992119521,258.0880643572484
45009000001,SC,009,1,2487,4,447,2007,6,8,0,0,15,1776,4,375,1385,5,5,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,353.8275778797392,313.65563873460513
45009000002,SC,009,2,3828,28,631,3130,6,11,0,2,20,2960,22,525,2391,5,7,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,589.7126297995653,522.7593978910086
45009000003,SC,009,3,2934,16,1680,1205,5,9,0,2,17,2190,10,1327,833,4,6,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,436.30765515575945,386.7713112774692
45009000004,SC,009,4,3613,23,1090,2476,5,3,0,0,16,2617,19,821,1762,4,2,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,521.3776865491427,462.1828865813411
45009000005,SC,009,5,472,2,328,142,0,0,0,0,0,363,2,257,104,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,72.31948804636562,64.10866940352572
45009000006,SC,009,6,149,2,52,95,0,0,0,0,0,113,1,43,69,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,22.512678097078002,19.95669323029864
45009000007,SC,009,7,406,0,222,179,3,0,0,0,2,287,0,163,119,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,57.17821782178218,50.68646864686468
45009000008,SC,009,8,267,1,108,158,0,0,0,0,0,184,1,83,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36.657812122675686,32.49585446349513
45009000009,SC,009,9,530,3,336,186,2,1,1,0,1,442,3,290,144,2,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,88.0584399903405,78.06069387426548
45009000010,SC,009,10,300,5,186,109,0,0,0,0,0,235,2,145,88,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,46.818401352330355,41.50285760283346
45009000011,SC,009,11,166,5,134,23,0,0,0,0,4,127,2,113,11,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,25.301859454238105,22.429203895999354
45009000012,SC,009,12,1296,28,644,616,0,0,0,0,8,963,22,490,445,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,191.8558319246559,170.0734122192707
45009000013,SC,009,13,210,1,182,26,0,0,0,0,1,166,0,147,19,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,33.07172180632697,29.31691217902278
45011000001,SC,011,1,1362,12,682,636,3,13,1,5,10,932,5,529,379,2,7,1,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,129.00705436006876,197.84764953464935
45011000002,SC,011,2,2380,23,1479,841,5,10,2,3,17,1753,11,1096,621,5,5,2,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,242.6495346493568,372.1318987491849
45011000003,SC,011,3,2246,18,1418,772,12,15,0,0,11,1596,18,1060,495,10,9,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,220.9176596123066,338.8034856837987
45011000004,SC,011,4,2254,9,964,1226,11,25,0,0,19,1560,7,738,781,7,19,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,215.9345545082696,331.1613017961942
45011000005,SC,011,5,1941,24,707,1193,4,2,0,0,11,1350,12,554,775,3,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,186.86644140138716,286.58189578516806
45011000006,SC,011,6,1167,2,521,636,0,4,0,0,4,890,2,414,467,0,4,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,123.19343173869227,188.93176833244414
45011000007,SC,011,7,785,9,445,327,1,0,0,0,3,580,4,333,240,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,80.28336000948485,123.12407374473887
45011000008,SC,011,8,984,15,914,40,9,4,0,0,2,706,10,652,33,7,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,97.72422787361432,149.87171735135456
45011000009,SC,011,9,1033,141,449,438,0,1,0,0,4,777,111,347,316,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,107.55201849546505,164.94380224079674
45011000010,SC,011,10,1590,8,452,1112,2,1,0,2,13,1140,7,343,778,2,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,157.7983282945047,242.0024897741419
45011000011,SC,011,11,1501,8,1371,106,4,8,0,0,4,1111,6,1031,62,3,8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,153.78416029403047,235.84628608690497
45011000012,SC,011,12,1795,31,1078,664,6,3,0,3,10,1241,14,763,449,5,3,0,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,171.77870650305294,263.4430612365878
45011000013,SC,011,13,2122,8,845,1250,3,0,1,0,15,1574,6,657,899,1,0,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,217.8724287153951,334.1332621969293
45011000014,SC,011,14,869,11,631,210,8,2,2,1,4,626,4,471,139,6,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,86.65066097575433,132.88908649001124
45011000015,SC,011,15,1449,8,901,506,10,1,0,0,23,1033,1,707,305,5,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,142.98743256861698,219.28822099709527
45013000001,SC,013,1,296,3,50,241,0,0,0,0,2,215,3,44,166,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,44.66655027932961,13.287360335195531
45013000002,SC,013,2,746,6,53,682,1,0,0,0,4,478,4,42,430,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,99.30516759776538,29.541201117318437
45013000003,SC,013,3,959,16,326,604,1,0,0,2,10,720,6,292,412,1,0,0,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,149.5810055865922,44.497206703910614
45013000004,SC,013,4,511,14,61,435,0,0,0,0,1,353,5,46,301,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,73.33624301675978,21.81599162011173
45013000005,SC,013,5,1139,10,345,781,1,0,0,0,2,791,8,248,533,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,164.33135474860336,48.885125698324025
45013000006,SC,013,6,465,22,98,337,1,0,0,0,7,307,11,74,219,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,63.779678770949715,18.973114525139664
45013000007,SC,013,7,1410,49,418,909,5,5,0,0,24,921,28,297,576,4,3,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,51.23123028391167,123.34475552050473
45013000008,SC,013,8,7167,483,4537,1886,41,97,8,7,108,4149,251,2728,1042,20,67,6,1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,230.7908517350158,555.6540615141956
45013000009,SC,013,9,1740,42,702,976,2,10,1,0,7,1166,27,498,625,2,9,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,64.85951629863303,156.15633543638276
45013000010,SC,013,10,3274,332,1928,881,20,33,3,14,63,2742,284,1710,642,18,33,3,6,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,152.5255520504732,367.2218454258675
45013000011,SC,013,11,682,4,450,221,1,4,0,0,2,547,3,371,169,1,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,73.4204332129964,68.5231046931408
45013000012,SC,013,12,1918,48,1686,147,3,15,2,4,13,1399,33,1257,88,3,8,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,187.77913357400723,175.25379061371842
45013000013,SC,013,13,2500,124,1598,714,11,21,2,4,26,1681,76,1131,443,5,14,1,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,225.6302527075812,210.58014440433212
45013000014,SC,013,14,328,8,195,117,0,0,0,0,8,240,7,153,74,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,32.21371841155235,30.064981949458485
45013000015,SC,013,15,2129,150,1478,431,7,21,0,4,38,1449,85,1033,289,5,18,0,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,80.60157728706625,194.05705835962146
45013000016,SC,013,16,2232,113,982,1085,4,16,0,0,32,1516,83,687,716,4,13,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,84.32849631966351,203.03002103049423
45013000017,SC,013,17,1789,72,446,1217,1,23,0,1,29,1204,52,324,799,1,14,0,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,66.9732912723449,161.24547844374342
45013000018,SC,013,18,2264,42,1503,677,1,15,5,0,21,1716,32,1228,422,1,14,5,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,95.45362776025237,229.81498422712934
45013000019,SC,013,19,1284,58,753,427,3,7,0,0,36,1008,38,630,309,3,7,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,56.070662460567824,134.99621451104102
45013000020,SC,013,20,842,15,274,544,1,1,0,1,6,669,9,239,415,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,37.21356466876972,89.59570189274449
45013000021,SC,013,21,499,7,375,109,0,3,0,0,5,421,4,332,80,0,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.418401682439537,56.382347528916924
45013000022,SC,013,22,2623,66,2201,265,13,53,3,3,19,1900,43,1647,151,7,38,3,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,255.02527075812276,238.014440433213
45013000023,SC,013,23,454,21,120,297,0,8,0,0,8,285,8,64,205,0,5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,38.253790613718415,35.70216606498195
45013000024,SC,013,24,1218,5,1026,168,2,6,0,0,11,1141,3,999,128,2,5,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,153.14938628158845,142.93393501805053
45013000025,SC,013,25,836,5,242,585,0,1,1,0,2,596,4,200,388,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,79.99740072202167,74.66137184115523
45013000026,SC,013,26,1905,161,1094,574,16,22,1,2,35,1347,105,803,382,16,20,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,74.92776025236594,180.39672712933756
45013000027,SC,013,27,2929,148,2020,627,5,64,4,4,57,2140,99,1554,403,5,46,3,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,119.03890641430073,286.5991062039958
45013000028,SC,013,28,2163,69,1670,365,5,27,0,4,23,1637,48,1287,264,4,18,0,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,91.05920084121976,219.23492376445844
45013000029,SC,013,29,908,56,702,107,2,20,2,0,19,701,36,538,93,2,17,2,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,38.99358569926393,93.8812960042061
45013000030,SC,013,30,1860,52,1368,393,3,15,2,2,25,1333,38,1022,246,2,13,1,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,74.14900105152472,178.5217797055731
45013000031,SC,013,31,1443,65,786,518,5,39,1,3,26,1105,48,642,365,5,28,1,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,61.46635120925342,147.98692166140904
45013000032,SC,013,32,2243,93,1471,591,11,26,3,1,47,1739,75,1199,400,9,21,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,96.7330178759201,232.8952549947424
45013000033,SC,013,33,1270,36,774,446,2,7,1,0,4,938,29,585,310,2,7,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,125.90194945848374,117.50397111913357
45013000034,SC,013,34,337,9,95,229,2,0,0,0,2,219,6,78,133,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,29.395018050541516,27.43429602888087
45013000035,SC,013,35,796,26,126,634,0,0,0,0,10,535,15,95,418,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,71.80974729241878,67.01985559566788
45013000036,SC,013,36,2483,107,744,1611,6,7,1,0,7,1767,63,618,1068,5,6,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,237.17350180505414,221.35342960288807
45013000037,SC,013,37,1079,10,1061,3,0,2,0,0,3,994,7,980,3,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,133.41848375451264,124.51913357400723
45013000038,SC,013,38,1641,51,1244,283,7,27,1,2,26,1151,28,900,178,4,23,1,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,64.02513144058885,154.14746319663513
45013000039,SC,013,39,4841,637,3159,801,35,83,6,5,115,4327,581,2828,710,32,81,5,5,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,240.69221871713984,579.4926787592008
45013000040,SC,013,40,2283,155,353,1761,2,1,1,1,9,1608,119,287,1190,2,1,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,215.83191335740074,201.43537906137183
45013000041,SC,013,41,35,0,35,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1.5575184016824395,3.749894847528917
45013000042,SC,013,42,975,9,867,95,1,1,0,0,2,874,5,802,63,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,48.616824395373285,117.05028916929547
45013000043,SC,013,43,415,3,344,65,0,2,0,0,1,305,3,257,43,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,16.965825446898002,40.84706887486856
45013000044,SC,013,44,1845,12,1754,59,2,8,0,0,10,1456,10,1393,40,2,7,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,80.99095688748686,194.9945320715037
45013000045,SC,013,45,719,30,653,24,0,2,0,0,10,555,21,511,16,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,30.87223974763407,74.32827287066246
45013000046,SC,013,46,1655,13,1624,11,1,4,0,0,2,1571,11,1546,7,1,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,87.38790746582544,210.39588590956885
45013000047,SC,013,47,2867,11,2775,61,0,6,0,1,13,2858,11,2766,61,0,6,0,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,158.9781282860147,382.75712407991585
45013000048,SC,013,48,3402,341,2025,993,1,5,0,7,30,2222,209,1397,600,1,5,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,123.60021030494217,297.58094111461617
45013000049,SC,013,49,636,29,538,64,1,1,0,2,1,459,17,388,49,1,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,25.53217665615142,61.47149053627761
45013000050,SC,013,50,2807,318,1719,720,18,16,1,4,11,2004,219,1282,481,6,12,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,111.47381703470032,268.3853312302839
45013000051,SC,013,51,3407,156,3115,75,10,31,0,0,20,2571,111,2373,54,6,21,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,143.0135646687697,344.32070189274447
45013000052,SC,013,52,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.11125131440588854,0.2678496319663512
45013000053,SC,013,53,279,0,243,35,0,1,0,0,0,241,0,208,32,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,13.405783385909569,32.27588065194532
45013000054,SC,013,54,1199,6,1185,6,0,1,0,0,1,1077,5,1064,6,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,59.908832807570974,144.2370268138801
45013000055,SC,013,55,867,12,837,5,0,5,0,0,8,803,9,779,5,0,5,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,44.667402733964245,107.54162723449001
45013000056,SC,013,56,586,5,581,0,0,0,0,0,0,532,4,528,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,29.59284963196635,71.24800210304942
45013000057,SC,013,57,1817,532,1238,30,4,10,0,0,3,1580,427,1108,28,4,10,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,87.88853838065194,211.60120925341744
45013000058,SC,013,58,1553,13,1517,5,1,5,0,1,11,1345,9,1317,5,1,5,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,74.81650893796005,180.1288774973712
45013000059,SC,013,59,1980,91,1842,33,0,9,0,0,5,1624,64,1526,23,0,8,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,90.3360672975815,217.4939011566772
45013000060,SC,013,60,1213,156,756,268,4,20,0,0,9,777,97,471,187,4,13,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,43.22113564668769,104.05958201892744
45013000061,SC,013,61,1166,10,1138,4,0,5,0,1,8,1016,10,991,4,0,5,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,56.51566771819138,136.06761303890642
45013000062,SC,013,62,809,4,791,9,0,2,0,0,3,721,4,704,9,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,40.10609884332282,96.55979232386962
45013000063,SC,013,63,1141,239,842,44,0,8,0,0,8,995,193,751,40,0,5,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,55.34752891692955,133.25519190325974
