GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
220090003-2,LA,009,3-2,1356,7,791,538,6,2,0,0,12,980,6,597,362,3,2,0,0,10,4315,48400,95101,00150,28,28,5,1,NA,NA
220090003-3,LA,009,3-3,868,4,506,322,21,1,0,7,7,685,2,418,239,13,1,0,6,6,4315,48400,95365,00150,28,28,5,1,NA,NA
220090004-1,LA,009,4-1,639,1,583,43,10,0,0,0,2,486,1,449,27,7,0,0,0,2,NA,34015,94771,00150,28,28,5,1,NA,NA
220090004-2,LA,009,4-2,1386,18,1291,54,16,0,0,3,4,999,15,936,35,8,0,0,1,4,NA,34015,94771,00150,28,28,5,1,NA,NA
220090004-3,LA,009,4-3,991,10,920,46,12,0,0,0,3,736,6,692,31,5,0,0,0,2,NA,34015,94771,00150,28,28,5,1,NA,NA
220090004-4,LA,009,4-4,571,12,522,34,2,0,0,0,1,407,5,379,22,0,0,0,0,1,NA,34015,95611,00150,28,28,5,1,NA,NA
220090005-1,LA,009,5-1,950,15,917,3,3,0,0,0,12,690,9,670,3,2,0,0,0,6,NA,NA,94210,00150,28,28,5,1,NA,NA
220090005-2,LA,009,5-2,730,6,703,14,5,0,0,0,2,522,5,506,8,3,0,0,0,0,NA,NA,94210,00150,28,28,5,1,NA,NA
220090006-1,LA,009,6-1,1089,11,925,151,1,0,0,0,1,818,8,710,98,1,0,0,0,1,NA,51970,94942,00150,28,28,5,1,NA,NA
220090006-2,LA,009,6-2,431,6,419,0,0,1,0,0,5,318,4,309,0,0,1,0,0,4,NA,70525,94942,00150,28,28,5,1,NA,NA
220090007-1,LA,009,7-1,1394,13,906,457,4,4,0,0,10,955,11,672,263,3,2,0,0,4,NA,70525,95248,00150,28,28,5,1,NA,NA
220090007-2,LA,009,7-2,936,2,369,563,0,0,0,1,1,641,2,281,356,0,0,0,1,1,NA,70525,95248,00150,28,28,5,1,NA,NA
220090007-3,LA,009,7-3,565,10,254,295,2,0,0,0,4,472,7,205,254,2,0,0,0,4,NA,70525,95248,00150,28,28,5,1,NA,NA
220090008-1,LA,009,8-1,281,2,272,6,0,0,0,0,1,214,1,207,6,0,0,0,0,0,NA,60985,95545,00150,28,28,5,1,NA,NA
220090008-2,LA,009,8-2,1029,1,1000,13,5,10,0,0,0,759,1,738,12,3,5,0,0,0,NA,NA,95545,00150,28,28,5,1,NA,NA
220090008-3,LA,009,8-3,205,8,139,57,0,1,0,0,0,160,4,106,49,0,1,0,0,0,NA,NA,95545,00150,28,28,5,1,NA,NA
220090009-1,LA,009,9-1,2648,12,684,1921,8,3,0,3,17,2324,4,616,1689,4,3,0,2,6,NA,17880,95467,00150,28,28,5,1,NA,NA
220090009-2,LA,009,9-2,314,1,230,81,0,2,0,0,0,240,1,180,57,0,2,0,0,0,NA,24775,95668,00150,28,28,5,1,NA,NA
220090009-3,LA,009,9-3,394,5,361,21,1,3,0,0,3,295,2,272,16,1,3,0,0,1,NA,NA,95611,00150,28,28,5,1,NA,NA
220090009-4,LA,009,9-4,1016,5,906,99,3,1,0,2,0,734,3,677,52,1,1,0,0,0,NA,17880,95101,00150,28,28,5,1,NA,NA
220090009-5,LA,009,9-5,907,7,442,450,6,0,0,0,2,576,2,336,233,3,0,0,0,2,NA,17880,95467,00150,28,28,5,1,NA,NA
220090009-6,LA,009,9-6,264,15,170,75,3,0,0,0,1,201,9,126,63,2,0,0,0,1,NA,24775,95668,00150,28,28,5,1,NA,NA
220090010-2,LA,009,10-2,1300,18,1072,200,0,3,0,0,7,939,12,811,107,0,3,0,0,6,NA,10950,95701,00150,28,28,5,1,NA,NA
220090010-3,LA,009,10-3,1312,22,893,386,0,3,0,0,8,906,14,660,225,0,2,0,0,5,NA,10950,95701,00150,28,28,5,1,NA,NA
220090010-4,LA,009,10-4,1471,4,173,1290,1,0,0,0,3,1030,3,166,859,1,0,0,0,1,NA,10950,95611,00150,28,28,5,1,NA,NA
220090010-5,LA,009,10-5,799,15,329,454,0,0,0,1,0,536,8,247,281,0,0,0,0,0,NA,10950,95668,00150,28,28,5,1,NA,NA
220090011-1,LA,009,11-1,922,5,563,329,16,0,0,2,7,669,2,428,228,8,0,0,0,3,NA,51970,95365,00150,28,28,5,1,NA,NA
220090011-2,LA,009,11-2,154,3,146,3,2,0,0,0,0,112,1,107,2,2,0,0,0,0,NA,70525,94942,00150,28,28,5,1,NA,NA
220090011-3,LA,009,11-3,402,8,287,101,0,2,0,0,4,283,5,213,60,0,2,0,0,3,NA,51970,95365,00150,28,28,5,1,NA,NA
22009002-1A,LA,009,2-1A,254,3,193,45,6,1,0,0,6,184,2,148,29,3,0,0,0,2,NA,48750,94576,00150,28,28,5,1,NA,NA
22009002-2A,LA,009,2-2A,111,0,88,18,0,2,0,0,3,86,0,68,13,0,2,0,0,3,NA,NA,94576,00150,28,28,5,1,NA,NA
22009002-4A,LA,009,2-4A,583,3,535,34,5,1,0,0,5,447,1,416,21,5,1,0,0,3,NA,48750,94576,00150,28,28,5,1,NA,NA
22009002-5A,LA,009,2-5A,195,2,182,6,5,0,0,0,0,138,1,132,2,3,0,0,0,0,4315,48750,94942,00150,28,28,5,1,NA,NA
22009002-6B,LA,009,2-6B,692,8,357,299,18,1,0,4,5,491,6,265,205,10,0,0,2,3,NA,48750,94393,00150,28,28,5,1,NA,NA
22009003-1B,LA,009,3-1B,192,3,15,172,0,0,0,0,2,104,2,11,89,0,0,0,0,2,NA,48400,95725,00150,28,28,5,1,NA,NA
22009003-2B,LA,009,3-2B,173,1,122,48,2,0,0,0,0,126,1,91,33,1,0,0,0,0,4315,48400,95725,00150,28,28,5,1,NA,NA
22009007-3A,LA,009,7-3A,295,0,269,23,3,0,0,0,0,196,0,180,15,1,0,0,0,0,NA,NA,95365,00150,28,28,5,1,NA,NA
22009008-3A,LA,009,8-3A,966,16,930,11,3,0,0,2,4,720,8,698,10,1,0,0,1,2,NA,60985,95545,00150,28,28,5,1,NA,NA
22009009-6B,LA,009,9-6B,563,5,275,271,0,1,0,0,11,450,4,214,222,0,0,0,0,10,NA,24775,95668,00150,28,28,5,1,NA,NA
22009010-5A,LA,009,10-5A,712,33,538,124,1,7,0,0,9,487,16,394,69,1,5,0,0,2,NA,10950,95668,00150,28,28,5,1,NA,NA
22009011-2A,LA,009,11-2A,515,8,486,19,0,0,0,0,2,371,5,347,17,0,0,0,0,2,NA,51970,95365,00150,28,28,5,1,NA,NA
22011000001,LA,011,1,659,5,644,0,2,0,0,2,6,478,5,464,0,2,0,0,2,5,9720,NA,94015,00180,32,30,4,5,NA,NA
22011000002,LA,011,2,143,1,116,22,0,0,0,1,3,114,0,93,18,0,0,0,0,3,9720,NA,94015,00180,32,30,4,5,NA,NA
22011000003,LA,011,3,246,0,224,9,11,0,0,0,2,169,0,158,4,6,0,0,0,1,9720,50010,94213,00180,32,30,4,5,NA,NA
22011000004,LA,011,4,1126,39,888,171,14,1,0,0,13,811,23,670,103,10,0,0,0,5,9720,50010,94213,00180,32,30,4,5,NA,NA
22011000005,LA,011,5,1129,8,1056,51,9,0,0,0,5,858,7,806,35,6,0,0,0,4,9720,50010,94213,00180,32,30,4,5,NA,NA
22011000006,LA,011,6,543,8,517,11,2,0,0,0,5,397,6,379,7,2,0,0,0,3,9720,50010,94213,00180,30,30,4,5,NA,NA
22011000007,LA,011,7,790,16,748,21,1,2,0,1,1,555,9,529,12,1,2,0,1,1,9720,20610,94564,00180,30,30,4,5,NA,NA
22011000008,LA,011,8,339,1,324,9,0,0,1,0,4,254,1,242,6,0,0,1,0,4,9720,20610,94564,00180,31,30,4,5,NA,NA
22011000009,LA,011,9,986,9,933,7,18,0,0,1,18,682,7,647,6,11,0,0,1,10,9720,NA,94015,00180,32,30,4,5,NA,NA
22011000010,LA,011,10,1625,25,1167,376,2,40,6,0,9,1364,20,920,372,1,40,6,0,5,9720,NA,94015,00180,32,30,4,5,NA,NA
22011000011,LA,011,11,928,3,906,8,6,4,0,0,1,661,3,642,6,6,3,0,0,1,9720,NA,94732,00180,32,30,4,5,NA,NA
22011000012,LA,011,12,2224,6,2154,38,5,3,0,0,18,1541,6,1489,27,5,3,0,0,11,NA,NA,94732,00180,32,30,4,5,NA,NA
22011000013,LA,011,13,837,7,824,1,1,1,0,0,3,578,3,570,1,1,1,0,0,2,NA,NA,94732,00180,32,30,4,5,NA,NA
22011000014,LA,011,14,1274,12,1228,8,16,5,0,0,5,885,6,853,7,11,3,0,0,5,NA,NA,94744,00180,32,30,4,5,NA,NA
22011000015,LA,011,15,600,0,565,20,4,1,0,0,10,409,0,383,15,4,1,0,0,6,NA,NA,94744,00180,32,30,4,5,NA,NA
22011000016,LA,011,16,1858,24,1716,79,10,3,1,0,25,1350,17,1258,52,6,3,1,0,13,9720,20610,94744,00180,31,30,4,5,NA,NA
22011000017,LA,011,17,1218,20,1146,10,15,4,3,1,19,845,13,800,7,8,3,1,0,13,9720,NA,94555,00180,31,30,4,5,NA,NA
22011000018,LA,011,18,559,6,539,6,4,2,0,0,2,431,4,415,5,3,2,0,0,2,9720,20610,94552,00180,31,30,4,5,NA,NA
22011000019,LA,011,19,823,10,758,30,14,0,0,0,11,568,5,532,15,9,0,0,0,7,9720,NA,94774,00180,32,30,4,5,NA,NA
22011000020,LA,011,20,1122,10,1094,5,0,2,0,0,11,794,5,777,4,0,2,0,0,6,NA,NA,94774,00180,32,30,4,5,NA,NA
22011000021,LA,011,21,604,5,588,0,1,1,1,0,8,461,5,446,0,1,1,1,0,7,NA,NA,94774,00180,32,30,4,5,NA,NA
22011000022,LA,011,22,848,3,820,6,8,1,0,0,10,610,3,586,3,8,1,0,0,9,NA,NA,94774,00180,32,30,4,5,NA,NA
22011000025,LA,011,25,4045,93,2918,874,24,68,2,0,66,2923,64,2224,535,13,50,2,0,35,9720,20610,94561,00180,31,30,4,5,NA,NA
22011000026,LA,011,26,1648,27,461,1125,12,0,0,0,23,1115,11,355,729,7,0,0,0,13,9720,20610,94552,00180,31,30,4,5,NA,NA
22011000027,LA,011,27,1954,34,1678,178,12,21,0,3,28,1535,25,1338,130,6,17,0,2,17,9720,20610,94558,00180,31,30,4,5,NA,NA
22011000028,LA,011,28,1320,31,196,1068,2,14,0,0,9,985,22,155,786,2,14,0,0,6,9720,20610,94555,00180,31,30,4,5,NA,NA
22011000030,LA,011,30,947,37,822,54,4,12,1,1,16,693,23,609,42,4,10,1,0,4,9720,20610,94564,00180,31,30,4,5,NA,NA
2201100012A,LA,011,12A,336,0,331,3,2,0,0,0,0,245,0,242,2,1,0,0,0,0,NA,NA,94732,00180,32,30,4,5,NA,NA
2201100015A,LA,011,15A,123,0,118,4,1,0,0,0,0,88,0,85,2,1,0,0,0,0,NA,NA,94744,00180,32,30,4,5,NA,NA
2201100019A,LA,011,19A,698,0,683,7,2,2,0,1,3,491,0,480,4,2,2,0,0,3,9720,NA,94774,00180,32,30,4,5,NA,NA
220110002-A,LA,011,2-A,179,0,179,0,0,0,0,0,0,139,0,139,0,0,0,0,0,0,9720,NA,94015,00180,32,30,4,5,NA,NA
2201100026A,LA,011,26A,43,5,31,6,1,0,0,0,0,31,3,23,4,1,0,0,0,0,9720,20610,94552,00180,31,30,4,5,NA,NA
2201100027A,LA,011,27A,1212,23,1141,22,6,2,1,2,15,867,12,817,19,5,2,1,1,10,9720,20610,94558,00180,31,30,4,5,NA,NA
220130001-1,LA,013,1-1,672,20,405,243,2,0,0,0,2,522,15,334,171,2,0,0,0,0,NA,02655,94018,00210,13,36,4,5,NA,NA
220130001-2,LA,013,1-2,1447,14,824,587,5,9,0,0,8,1080,11,676,380,1,7,0,0,5,NA,02655,94018,00210,13,36,4,5,NA,NA
220130001-3,LA,013,1-3,227,1,127,96,0,0,0,0,3,179,1,97,79,0,0,0,0,2,NA,NA,94018,00210,13,36,4,5,NA,NA
220130002-1,LA,013,2-1,975,12,63,889,1,0,0,0,10,646,9,50,579,0,0,0,0,8,NA,02655,94216,00210,11,36,4,5,NA,NA
220130002-2,LA,013,2-2,1017,12,370,632,0,0,0,0,3,737,6,301,429,0,0,0,0,1,NA,02655,94216,00210,11,36,4,5,NA,NA
220130002-3,LA,013,2-3,258,0,156,99,2,0,0,0,1,201,0,118,80,2,0,0,0,1,NA,10705,94216,00210,13,36,4,5,NA,NA
220130003-1,LA,013,3-1,1401,4,351,1032,1,4,0,1,8,1027,1,300,718,1,3,0,0,4,NA,28835,94396,00210,11,36,4,5,NA,NA
220130003-3,LA,013,3-3,379,7,187,184,1,0,0,0,0,268,3,143,121,1,0,0,0,0,NA,NA,94396,00210,13,36,4,5,NA,NA
220130004-2,LA,013,4-2,322,19,212,89,2,0,0,0,0,236,7,161,66,2,0,0,0,0,NA,NA,94579,00210,24,36,4,5,NA,NA
220130004-3,LA,013,4-3,310,2,287,18,1,1,0,0,1,235,1,218,13,1,1,0,0,1,NA,37935,94579,00210,24,36,4,5,NA,NA
220130004-4,LA,013,4-4,1904,14,1157,717,4,1,0,0,11,1430,10,928,480,4,1,0,0,7,NA,64905,94579,00210,24,36,4,5,NA,NA
220130005-2,LA,013,5-2,1995,12,1179,789,8,3,0,0,4,1444,11,901,519,6,3,0,0,4,NA,64905,94777,00210,24,36,4,5,NA,NA
220130006-1,LA,013,6-1,399,0,169,229,0,0,0,0,1,303,0,145,157,0,0,0,0,1,NA,07205,94945,00210,13,36,4,5,NA,NA
220130006-2,LA,013,6-2,351,0,310,40,0,0,0,0,1,267,0,237,29,0,0,0,0,1,NA,NA,94396,00210,13,36,4,5,NA,NA
220130006-3,LA,013,6-3,818,13,620,182,0,2,0,0,1,562,10,437,113,0,2,0,0,0,NA,13260,94945,00210,24,36,4,5,NA,NA
220130006-4,LA,013,6-4,448,2,413,24,7,1,0,0,1,310,1,286,17,4,1,0,0,1,NA,NA,94945,00210,24,36,4,5,NA,NA
220130006-5,LA,013,6-5,405,2,391,9,1,1,0,0,1,271,1,261,6,1,1,0,0,1,9510,03145,94945,00210,13,36,4,5,NA,NA
220130007-1,LA,013,7-1,673,8,569,85,0,1,0,0,10,482,5,419,53,0,1,0,0,4,9510,67880,95104,00210,13,36,4,5,NA,NA
220130007-2,LA,013,7-2,457,5,189,261,0,1,0,1,0,299,2,136,159,0,1,0,1,0,NA,46370,94945,00210,13,36,4,5,NA,NA
220130007-3,LA,013,7-3,447,2,240,201,4,0,0,0,0,334,2,186,144,2,0,0,0,0,NA,07205,95104,00210,13,36,4,5,NA,NA
220130007-4,LA,013,7-4,847,0,388,454,0,0,0,0,5,626,0,286,335,0,0,0,0,5,9510,NA,95104,00210,13,36,4,5,NA,NA
220150001-1,LA,015,1-1,1212,53,1015,97,2,24,4,1,16,938,34,798,71,2,19,1,0,13,NA,08920,95548,00270,8,37,4,5,NA,NA
220150001-2,LA,015,1-2,1741,76,1368,240,4,26,1,0,26,1308,45,1052,169,4,24,1,0,13,NA,08920,95548,00270,9,37,4,5,NA,NA
220150001-3,LA,015,1-3,1679,33,1453,136,5,26,1,1,24,1260,25,1098,94,5,22,1,1,14,NA,08920,95614,00270,9,37,4,5,NA,NA
220150001-4,LA,015,1-4,1355,48,1120,151,5,15,1,2,13,1009,32,855,96,5,13,1,1,6,NA,08920,95614,00270,9,37,4,5,NA,NA
220150001-5,LA,015,1-5,1009,31,856,70,8,19,1,0,24,753,19,658,42,4,17,1,0,12,NA,08920,95614,00270,9,37,4,5,NA,NA
220150002-1,LA,015,2-1,2035,63,1067,851,10,1,5,2,36,1455,34,795,598,6,1,1,2,18,NA,06925,94399,00270,9,36,4,5,NA,NA
220150002-2,LA,015,2-2,1882,29,1701,52,4,55,1,0,40,1347,21,1230,42,3,36,1,0,14,NA,08920,94948,00270,8,37,4,5,NA,NA
220150002-3,LA,015,2-3,2812,101,1945,628,27,33,5,3,70,1924,62,1433,343,22,28,4,0,32,NA,08920,94780,00270,8,37,4,5,NA,NA
220150002-4,LA,015,2-4,2412,32,2156,115,9,74,0,9,17,1698,20,1538,70,6,47,0,6,11,NA,08920,94948,00270,8,37,4,5,NA,NA
220150002-5,LA,015,2-5,1240,27,364,807,3,11,0,0,28,833,17,304,487,1,7,0,0,17,NA,08920,95107,00270,2,37,4,5,NA,NA
220150002-6,LA,015,2-6,1748,130,690,885,15,9,0,0,19,1170,88,539,524,9,6,0,0,4,NA,08920,95107,00270,2,37,4,5,NA,NA
220150002-7,LA,015,2-7,1619,50,1357,146,16,28,0,0,22,1284,36,1106,98,11,22,0,0,11,NA,08920,94948,00270,8,37,4,5,NA,NA
220150002-8,LA,015,2-8,907,53,153,689,1,1,0,1,9,607,44,118,436,1,1,0,1,6,NA,08920,95107,00270,2,37,4,5,NA,NA
220150002-9,LA,015,2-9,2158,67,1001,1034,4,24,0,5,23,1445,30,822,561,3,21,0,0,8,NA,08920,95107,00270,8,37,4,5,NA,NA
220150003-1,LA,015,3-1,1066,5,587,452,7,1,0,0,14,791,4,475,296,6,1,0,0,9,NA,60670,94582,00270,1,36,4,5,NA,NA
220150003-2,LA,015,3-2,951,10,613,318,0,1,0,0,9,731,4,484,236,0,0,0,0,7,NA,60670,94582,00270,1,36,4,5,NA,NA
220150003-3,LA,015,3-3,597,13,451,124,1,2,0,0,6,480,9,368,98,0,2,0,0,3,NA,NA,94582,00270,1,36,4,5,NA,NA
220150003-4,LA,015,3-4,1992,30,711,1233,4,1,0,0,13,1438,25,560,837,3,1,0,0,12,NA,60670,94582,00270,9,36,4,5,NA,NA
220150004-2,LA,015,4-2,1515,36,1331,122,7,11,0,0,8,1096,19,970,85,7,10,0,0,5,NA,63855,94399,00270,9,36,4,5,NA,NA
220150004-6,LA,015,4-6,2755,38,2076,569,8,5,0,4,55,1917,18,1469,385,6,3,0,2,34,NA,33420,94219,00270,9,36,4,5,NA,NA
220150004-7,LA,015,4-7,2527,39,1568,882,6,15,1,2,14,1768,22,1082,635,5,12,1,1,10,NA,33420,94021,00270,9,36,4,5,NA,NA
220150004-9,LA,015,4-9,2064,22,1713,293,2,8,1,2,23,1558,13,1301,221,2,5,1,0,15,NA,NA,94021,00270,9,36,4,5,NA,NA
22015002-10,LA,015,2-10,877,10,829,20,2,11,0,0,5,700,8,668,13,2,8,0,0,1,NA,08920,94948,00270,8,37,4,5,NA,NA
22015002-11,LA,015,2-11,1981,52,1405,439,9,33,1,5,37,1524,34,1151,282,8,24,1,1,23,NA,08920,95251,00270,8,37,4,5,NA,NA
22015002-13,LA,015,2-13,1706,92,1078,503,4,5,1,3,20,1203,56,855,275,4,3,1,0,9,NA,08920,95368,00270,8,37,4,5,NA,NA
22015002-14,LA,015,2-14,1287,71,870,317,9,8,1,0,11,945,50,677,196,6,8,1,0,7,NA,08920,95368,00270,8,37,4,5,NA,NA
22015002-15,LA,015,2-15,4736,308,2528,1694,8,70,19,8,101,3062,190,1691,1076,4,50,6,1,44,NA,08920,95470,00270,8,36,4,5,NA,NA
22015002-16,LA,015,2-16,2094,102,1505,356,10,54,3,4,60,1604,72,1218,228,9,43,2,0,32,NA,08920,95470,00270,8,37,4,5,NA,NA
22015002-19,LA,015,2-19,2709,141,1321,1082,30,55,3,5,72,1948,99,1074,680,17,42,3,1,32,NA,08920,95251,00270,8,37,4,5,NA,NA
22015002-20,LA,015,2-20,1527,46,1266,147,13,21,0,2,32,1149,31,993,84,11,15,0,0,15,NA,08920,95368,00270,8,37,4,5,NA,NA
22015002-22,LA,015,2-22,3217,52,2979,142,14,10,0,1,19,2427,37,2249,107,10,8,0,1,15,NA,06925,94399,00270,8,36,4,5,NA,NA
22015002-23,LA,015,2-23,473,24,392,39,5,11,0,0,2,409,17,348,28,4,11,0,0,1,NA,70000,95548,00270,2,37,4,5,NA,NA
22015004-10,LA,015,4-10,1816,43,1461,236,5,42,3,2,24,1281,30,1029,164,5,33,3,0,17,NA,08920,94021,00270,9,37,4,5,NA,NA
22015004-11,LA,015,4-11,1420,32,1320,35,7,7,0,4,15,999,22,929,25,7,7,0,1,8,NA,63855,94948,00270,9,36,4,5,NA,NA
22015004-1A,LA,015,4-1A,1132,6,810,307,2,1,0,0,6,841,4,610,222,1,1,0,0,3,NA,NA,94399,00270,9,36,4,5,NA,NA
22015004-3A,LA,015,4-3A,1736,22,1122,572,7,1,0,3,9,1206,14,797,383,4,1,0,1,6,NA,63855,94219,00270,9,36,4,5,NA,NA
22015004-3B,LA,015,4-3B,1992,27,1698,224,8,6,1,1,27,1435,18,1237,151,8,3,1,1,16,NA,22610,94219,00270,9,36,4,5,NA,NA
22015004-4A,LA,015,4-4A,2771,75,2271,343,18,31,0,1,32,1949,44,1647,207,16,20,0,1,14,NA,63855,94219,00270,9,36,4,5,NA,NA
22015004-4B,LA,015,4-4B,1930,51,1698,129,10,9,2,0,31,1391,32,1245,81,9,6,2,0,16,NA,22610,94219,00270,9,36,4,5,NA,NA
22015004-5A,LA,015,4-5A,1715,32,1400,231,10,4,2,0,36,1170,17,975,148,7,3,0,0,20,NA,33420,94399,00270,9,36,4,5,NA,NA
22015004-8A,LA,015,4-8A,3610,162,2809,432,16,112,5,8,66,2548,106,1994,300,12,96,5,5,30,NA,08920,94021,00270,9,37,4,5,NA,NA
22015004-8B,LA,015,4-8B,3057,85,2691,167,10,64,0,2,38,2122,45,1894,102,6,50,0,1,24,NA,08920,94021,00270,9,37,4,5,NA,NA
22015004-8C,LA,015,4-8C,2057,108,1407,448,12,40,3,0,39,1614,78,1164,301,11,33,3,0,24,NA,08920,95548,00270,9,37,4,5,NA,NA
2201502-12A,LA,015,2-12A,326,13,222,76,0,12,0,1,2,277,8,200,55,0,11,0,1,2,NA,08920,95251,00270,8,37,4,5,NA,NA
2201502-12B,LA,015,2-12B,623,17,430,142,1,20,0,0,13,529,14,391,101,1,17,0,0,5,NA,08920,95251,00270,8,37,4,5,NA,NA
2201502-12C,LA,015,2-12C,1839,115,914,731,13,32,0,3,31,1451,84,809,503,12,27,0,2,14,NA,08920,95368,00270,8,37,4,5,NA,NA
2201502-17A,LA,015,2-17A,898,37,530,301,3,11,2,6,8,598,20,387,169,2,11,1,3,5,NA,08920,94780,00270,8,37,4,5,NA,NA
2201502-17B,LA,015,2-17B,1698,90,1066,475,17,13,3,2,32,1116,52,751,264,14,12,3,0,20,NA,08920,94780,00270,8,37,4,5,NA,NA
2201502-18A,LA,015,2-18A,842,7,604,224,2,0,0,0,5,615,5,433,171,1,0,0,0,5,NA,06925,94399,00270,9,36,4,5,NA,NA
2201502-18B,LA,015,2-18B,819,13,775,13,6,5,0,0,7,615,9,580,11,4,5,0,0,6,NA,06925,94399,00270,9,36,4,5,NA,NA
2201502-18C,LA,015,2-18C,1686,27,1513,97,8,21,1,1,18,1217,16,1119,51,6,16,0,0,9,NA,06925,94948,00270,9,36,4,5,NA,NA
2201502-21A,LA,015,2-21A,963,19,841,78,1,17,2,0,5,759,17,672,49,1,13,2,0,5,NA,08920,94948,00270,8,37,4,5,NA,NA
2201502-21B,LA,015,2-21B,4428,95,3950,270,7,83,1,0,22,3079,62,2738,208,4,54,1,0,12,NA,08920,94780,00270,8,37,4,5,NA,NA
2201504-11B,LA,015,4-11B,1590,39,1410,100,11,12,2,0,16,1104,22,989,67,8,10,2,0,6,NA,63855,94948,00270,9,36,4,5,NA,NA
2201504-11C,LA,015,4-11C,1479,64,1290,83,14,5,3,0,20,1081,39,959,51,11,5,3,0,13,NA,63855,94780,00270,9,36,4,5,NA,NA
22017000001,LA,017,1,865,12,6,844,0,0,0,0,3,578,6,5,566,0,0,0,0,1,NA,70000,94222,00300,4,39,4,5,NA,NA
22017000002,LA,017,2,1370,22,1086,217,8,22,0,1,14,1215,19,985,174,6,19,0,1,11,NA,70000,95110,00300,1,39,4,5,NA,NA
22017000003,LA,017,3,1289,4,2,1257,6,0,0,2,18,945,4,2,919,4,0,0,2,14,NA,70000,95110,00300,3,39,4,5,NA,NA
22017000004,LA,017,4,2053,18,736,1270,4,13,0,3,9,1387,13,589,761,4,11,0,3,6,NA,70000,95473,00300,5,38,4,5,NA,NA
22017000005,LA,017,5,5482,67,649,4698,12,2,0,6,48,3803,51,587,3116,12,2,0,4,31,NA,70000,94402,00300,4,39,4,5,NA,NA
22017000006,LA,017,6,654,5,223,412,3,0,0,0,11,476,3,169,295,3,0,0,0,6,NA,70000,94402,00300,2,37,4,5,NA,NA
22017000007,LA,017,7,2579,80,1190,1237,8,25,1,10,28,2046,67,1074,849,8,20,1,10,17,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000008,LA,017,8,1949,74,1334,471,12,37,1,1,19,1470,52,1078,296,6,24,1,1,12,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000009,LA,017,9,809,5,783,15,1,3,0,0,2,642,3,625,11,1,2,0,0,0,NA,70000,95254,00300,6,37,4,5,NA,NA
22017000010,LA,017,10,1160,25,1112,9,0,5,0,2,7,832,14,802,7,0,2,0,2,5,NA,70000,95254,00300,6,37,4,5,NA,NA
22017000011,LA,017,11,2023,33,1936,27,3,13,0,0,11,1557,22,1501,17,1,9,0,0,7,NA,70000,95254,00300,6,37,4,5,NA,NA
22017000012,LA,017,12,1516,22,1450,22,1,6,1,0,14,1153,18,1106,14,1,5,1,0,8,NA,70000,95254,00300,6,37,4,5,NA,NA
22017000013,LA,017,13,2574,42,2431,61,11,15,0,0,14,1912,21,1817,44,9,13,0,0,8,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000014,LA,017,14,1737,53,1250,401,5,12,3,0,13,1314,37,1007,242,5,9,2,0,12,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000015,LA,017,15,2868,84,1769,881,30,45,2,3,54,2175,56,1480,547,20,35,2,2,33,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000016,LA,017,16,1551,28,1501,8,0,8,0,0,6,1233,17,1197,6,0,7,0,0,6,NA,70000,95254,00300,6,37,4,5,NA,NA
22017000017,LA,017,17,2706,96,1555,945,17,33,1,4,55,2140,61,1335,670,10,24,1,2,37,NA,70000,94585,00300,2,37,4,5,NA,NA
22017000020,LA,017,20,1477,30,1379,23,5,8,1,3,28,1170,20,1092,20,5,8,1,2,22,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000021,LA,017,21,1268,12,1232,3,3,17,0,0,1,1019,8,990,3,3,14,0,0,1,NA,70000,95254,00300,6,37,4,5,NA,NA
22017000022,LA,017,22,2263,21,1885,331,3,9,0,0,14,1787,11,1508,249,3,9,0,0,7,NA,70000,95254,00300,6,37,4,5,NA,NA
22017000023,LA,017,23,2061,10,222,1807,2,13,0,0,7,1375,7,189,1161,2,10,0,0,6,NA,70000,94951,00300,3,37,4,5,NA,NA
22017000024,LA,017,24,1632,20,1088,496,6,9,0,0,13,1135,14,811,293,3,6,0,0,8,NA,70000,94951,00300,6,37,4,5,NA,NA
22017000025,LA,017,25,3551,51,793,2669,4,4,0,1,29,2241,33,667,1517,2,3,0,1,18,NA,70000,94783,00300,3,39,4,5,NA,NA
22017000026,LA,017,26,1117,16,925,162,2,4,0,0,8,883,16,754,101,2,4,0,0,6,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000027,LA,017,27,2103,64,1353,644,0,23,0,2,17,1587,42,1173,339,0,21,0,1,11,NA,70000,94585,00300,6,37,4,5,NA,NA
22017000029,LA,017,29,2687,34,77,2547,4,0,0,1,24,1965,19,72,1859,4,0,0,1,10,NA,70000,94402,00300,2,39,4,5,NA,NA
22017000030,LA,017,30,2508,12,373,2081,2,7,1,2,30,1832,6,351,1449,2,5,0,1,18,NA,70000,95110,00300,4,39,4,5,NA,NA
