GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
26099003460,MI,099,3460,1124,10,1086,4,2,10,0,1,11,921,8,891,4,2,10,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,3,9,200.66359693590178,198.20815027599414
26099003470,MI,099,3470,1168,4,1135,3,1,8,0,0,17,936,1,919,2,1,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,3,9,203.9317336938155,201.43629604596148
26099003480,MI,099,3480,884,17,828,9,3,13,0,0,14,666,10,633,2,3,8,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,3,9,145.1052720513687,143.32967218654952
26099003490,MI,099,3490,1326,11,1273,6,3,31,0,1,1,1149,8,1104,6,2,27,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,9,250.33927565619015,247.27596597949758
26099003500,MI,099,3500,1355,32,1206,59,5,36,0,2,15,1001,16,916,29,2,27,0,2,9,NA,NA,NA,NA,NA,NA,NA,NA,3,9,218.09365964477487,215.4249277158199
26099003510,MI,099,3510,1624,30,1432,26,11,93,0,3,29,1330,22,1172,20,11,80,0,3,22,NA,NA,NA,NA,NA,NA,NA,NA,3,9,289.7747925350156,286.2289249371034
26099003520,MI,099,3520,1090,18,1044,1,0,14,0,0,13,853,8,822,1,0,11,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,3,9,185.8480436333596,183.57388945214223
26099003530,MI,099,3530,1577,7,1508,4,5,37,0,1,15,1251,6,1196,3,4,30,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,3,9,272.5626056100034,269.22735721527545
26099003540,MI,099,3540,1858,18,1755,2,0,38,0,1,44,1419,13,1350,1,0,25,0,1,29,NA,NA,NA,NA,NA,NA,NA,NA,3,9,309.16573729863694,305.38258983890955
26099003550,MI,099,3550,1658,14,1582,5,1,35,0,0,21,1423,10,1367,4,1,27,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,3,9,310.03724043408056,306.24342871090084
26099003560,MI,099,3560,1925,21,1855,0,7,16,0,0,26,1527,12,1485,0,2,12,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,3,9,332.69632195561564,328.6252393826743
26099003570,MI,099,3570,1702,15,1638,3,5,26,1,0,14,1360,9,1320,3,5,18,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,9,296.311066050843,292.68521647703807
26099003580,MI,099,3580,1861,19,1774,11,5,43,0,0,9,1452,17,1384,8,3,33,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,9,316.3556381660471,312.48451053283765
26099003590,MI,099,3590,1958,56,1809,46,1,11,2,3,30,1469,32,1380,36,1,6,2,0,12,NA,NA,NA,NA,NA,NA,NA,NA,11,13,142.38807142857144,255.08135714285714
26099003600,MI,099,3600,2862,101,2698,16,14,19,0,0,14,2164,66,2067,8,9,8,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,11,13,209.75342857142857,375.7631428571429
26099003610,MI,099,3610,2072,93,1945,1,11,12,2,0,8,1509,63,1422,1,9,7,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,11,13,146.26521428571428,262.02707142857145
26099003620,MI,099,3620,3448,140,3232,15,17,7,0,1,36,2520,79,2394,10,10,5,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,11,13,244.26,437.58
26099003630,MI,099,3630,1980,11,1943,0,0,11,0,2,13,1385,7,1364,0,0,4,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,11,13,134.24607142857144,240.49535714285716
26099003640,MI,099,3640,2972,14,2912,5,1,19,0,3,18,2144,9,2113,2,0,10,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,11,13,207.81485714285714,372.2902857142857
26099003650,MI,099,3650,3788,43,3677,8,3,36,0,3,18,2809,27,2734,6,3,26,0,3,10,NA,NA,NA,NA,NA,NA,NA,NA,11,13,272.2723571428572,487.7627857142857
26099ZZZZZZ,MI,099,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,11,13,0,0
26101000010,MI,101,10,621,7,609,1,2,0,0,0,2,499,4,491,1,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,97,145
26101000020,MI,101,20,1192,54,1114,1,8,10,0,0,5,891,30,849,0,7,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,153.85247275775356,205.38558256496228
26101000030,MI,101,30,395,5,375,5,4,1,0,1,4,302,2,292,2,3,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,52.14752724224644,69.61441743503772
26101000040,MI,101,40,712,4,692,0,8,2,0,0,6,548,2,536,0,6,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,118,139
26101000050,MI,101,50,932,19,885,4,18,0,0,0,6,678,10,651,3,11,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,103,110
26101000060,MI,101,60,929,19,884,2,9,1,0,0,14,704,11,671,2,8,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,2,2,140,118
26101000070,MI,101,70,2208,37,2115,5,14,8,0,2,27,1704,23,1642,2,12,7,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,2,2,489,352
26101000080,MI,101,80,1026,20,985,2,2,9,0,0,8,819,10,800,2,2,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,184.25454545454545,147.1090909090909
26101000090,MI,101,90,949,13,897,4,13,5,0,0,17,762,9,724,4,10,5,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,2,2,171.43096903096904,136.87072927072927
26101000100,MI,101,100,802,16,752,4,13,3,0,1,13,601,8,576,4,5,2,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,135.20999000999,107.95184815184815
26101000110,MI,101,110,993,25,927,3,9,5,0,0,24,740,12,709,2,6,3,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,2,2,166.48151848151846,132.9190809190809
26101000120,MI,101,120,769,27,703,1,15,3,0,0,20,561,16,524,0,14,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,126.21098901098901,100.76703296703297
26101000130,MI,101,130,1041,21,990,3,6,0,1,0,20,795,11,770,2,5,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,178.85514485514486,142.7982017982018
26101000140,MI,101,140,1006,23,929,4,29,9,0,0,12,727,18,680,1,20,3,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,163.55684315684314,130.58401598401596
26101000150,MI,101,150,2238,50,2152,1,15,1,0,1,18,1773,33,1716,1,10,1,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,2,2,329.9133782483157,291.23387872954765
26101000160,MI,101,160,1526,53,997,333,59,16,1,1,66,1344,47,837,333,49,14,1,1,62,NA,NA,NA,NA,NA,NA,NA,NA,2,2,250.0866217516843,220.76612127045235
26101000170,MI,101,170,1285,42,1213,2,18,0,0,0,10,957,16,921,0,14,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,200,243
26101000180,MI,101,180,362,3,350,0,5,0,0,0,4,281,2,275,0,3,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,57,65
26101000190,MI,101,190,1676,13,1604,12,18,2,0,4,23,1280,8,1235,6,14,2,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,2,2,188,196
26101000200,MI,101,200,1514,150,1345,1,6,1,0,0,11,1186,92,1081,0,6,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,262,324
26101000210,MI,101,210,817,16,796,0,1,0,0,0,4,625,3,619,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,99,153
26101000220,MI,101,220,730,16,702,0,8,0,0,0,4,572,9,558,0,4,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,87,82
26101000230,MI,101,230,804,6,765,0,22,1,0,1,9,627,4,605,0,13,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,170,133
26101ZZZZZZ,MI,101,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
26103000010,MI,103,10,297,0,295,0,2,0,0,0,0,235,0,234,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,125,58
26103000020,MI,103,20,3245,26,3078,17,49,18,3,4,50,2372,12,2267,13,38,10,1,0,31,NA,NA,NA,NA,NA,NA,NA,NA,1,1,416.73718178558624,352.10039440659733
26103000030,MI,103,30,3903,31,3084,599,94,23,2,1,69,3206,25,2459,599,64,20,2,1,36,NA,NA,NA,NA,NA,NA,NA,NA,1,1,563.2628182144138,475.89960559340267
26103000040,MI,103,40,2010,5,1980,2,13,3,0,0,7,1452,4,1434,1,6,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,436,185
26103000050,MI,103,50,159,0,154,2,3,0,0,0,0,125,0,123,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,53,16
26103000060,MI,103,60,2930,21,2771,18,41,24,0,1,54,2302,14,2188,16,28,22,0,1,33,NA,NA,NA,NA,NA,NA,NA,NA,1,1,612.9622287704259,492.7130993838735
26103000070,MI,103,70,1033,16,975,7,15,1,0,3,16,725,8,695,4,8,1,0,2,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,193.04848647200643,155.17680150013393
26103000080,MI,103,80,861,3,827,1,17,3,0,1,9,706,3,684,1,9,3,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,187.98928475756765,151.1100991159925
26103000090,MI,103,90,469,4,460,0,0,0,0,0,5,380,2,375,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,130,78
26103000100,MI,103,100,3001,20,2924,3,31,11,0,0,12,2292,10,2248,2,15,8,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,733.1899473991817,375.9719462302747
26103000110,MI,103,110,3685,34,3547,1,47,2,0,1,53,2841,15,2767,1,32,2,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,1,1,908.8100526008183,466.0280537697253
26103000120,MI,103,120,3522,15,3460,6,15,7,2,0,17,2715,5,2685,3,7,4,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,754,405
26103000130,MI,103,130,3071,7,2923,7,68,17,1,5,43,2338,6,2243,4,41,13,1,1,29,NA,NA,NA,NA,NA,NA,NA,NA,1,1,514.1398789509079,348.19147765482666
26103000140,MI,103,140,3752,29,3518,17,78,39,1,1,69,3237,17,3073,12,66,26,1,1,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1,711.8352387357095,482.07690896863727
26103000150,MI,103,150,2664,34,2518,22,29,31,0,1,29,2198,19,2102,15,21,22,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,1,1,483.35305985205116,327.34168857369934
26103000160,MI,103,160,3795,50,3521,79,74,28,0,2,41,3405,48,3172,64,64,28,0,1,28,NA,NA,NA,NA,NA,NA,NA,NA,1,1,748.7794216543376,507.0966558659901
26103000170,MI,103,170,3174,14,3044,14,43,22,0,3,34,2608,10,2516,12,34,16,0,1,19,NA,NA,NA,NA,NA,NA,NA,NA,1,1,573.5144586415602,388.4017851684294
26103000180,MI,103,180,3205,18,3055,22,51,23,2,1,33,2571,13,2470,14,35,18,2,1,18,NA,NA,NA,NA,NA,NA,NA,NA,1,1,565.3779421654338,382.89148376841723
26103000190,MI,103,190,3286,24,3124,3,57,30,1,1,46,2531,13,2419,1,41,21,1,1,34,NA,NA,NA,NA,NA,NA,NA,NA,1,1,476,292
26103000200,MI,103,200,377,0,373,0,2,0,0,0,2,319,0,315,0,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,135,66
26103000210,MI,103,210,2508,9,2396,11,39,5,0,3,45,1904,6,1836,6,27,2,0,1,26,NA,NA,NA,NA,NA,NA,NA,NA,1,1,571.6285875070344,269.4743950478334
26103000220,MI,103,220,2068,11,2015,2,20,5,0,0,15,1650,5,1622,1,12,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,495.3714124929657,233.5256049521666
26103000230,MI,103,230,2707,13,2632,2,25,4,0,4,27,2036,8,1984,2,15,4,0,2,21,NA,NA,NA,NA,NA,NA,NA,NA,1,1,544,246
26103000240,MI,103,240,457,0,441,0,10,0,0,0,6,388,0,375,0,8,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,116.33500837520937,73.44053601340033
26103000250,MI,103,250,267,0,256,0,4,1,0,0,6,209,0,203,0,1,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,62.664991624790616,39.55946398659966
26103000260,MI,103,260,1106,1,1074,0,20,0,0,5,6,896,1,879,0,9,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,379,197
26103000270,MI,103,270,974,2,953,0,6,3,0,0,10,769,1,758,0,3,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,328,83
26103000280,MI,103,280,965,12,925,2,15,3,0,0,8,715,6,692,2,9,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,111.76258992805755,103.34532374100719
26103000290,MI,103,290,1162,4,1117,3,20,2,0,0,16,814,2,784,2,14,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,127.23741007194245,117.65467625899281
26103000300,MI,103,300,907,5,875,0,11,1,0,1,14,675,3,655,0,5,1,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,179,137
26103000310,MI,103,310,1003,5,987,1,3,0,1,0,6,775,2,764,1,3,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,190,110
26103000320,MI,103,320,131,1,125,0,4,0,0,0,1,109,1,103,0,4,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,37,17
26103000330,MI,103,330,292,1,285,0,5,0,0,0,1,226,1,223,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,62,53
26103000340,MI,103,340,1648,29,1493,5,45,8,0,16,52,1094,10,1026,5,24,5,0,6,18,NA,NA,NA,NA,NA,NA,NA,NA,1,1,155,201
26103ZZZZZZ,MI,103,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
26105000010,MI,105,10,2056,51,1950,11,14,8,2,0,20,1526,29,1464,9,4,4,2,0,14,NA,NA,NA,NA,NA,NA,NA,NA,2,2,270,344
26105000020,MI,105,20,1181,28,1132,4,8,3,0,0,6,928,16,896,3,7,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,173,183
26105000030,MI,105,30,1307,41,1223,3,18,4,0,1,17,971,24,920,3,12,4,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,197,269
26105000040,MI,105,40,555,15,530,2,3,1,0,0,4,413,9,397,1,3,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,77,85
26105000050,MI,105,50,809,9,775,6,4,2,0,4,9,621,4,600,6,4,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,188,143
26105000060,MI,105,60,850,22,801,2,12,0,0,0,13,642,16,610,2,7,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,122,97
26105000070,MI,105,70,1806,34,1741,1,12,5,0,0,13,1429,13,1399,1,9,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,280.3082465972778,366.1168935148118
26105000080,MI,105,80,1386,23,1340,1,6,2,0,0,14,1069,14,1040,1,4,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,2,209.69175340272218,273.88310648518814
26105000090,MI,105,90,329,5,320,0,0,2,0,0,2,275,4,267,0,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,36,60
26105000100,MI,105,100,1258,9,1231,2,4,0,0,0,12,1005,6,988,2,3,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,240.4154863078376,274.73796033994336
26105000110,MI,105,110,1503,60,1387,15,19,2,0,2,18,1109,24,1055,9,12,2,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,265.29430280138496,303.1685552407932
26105000120,MI,105,120,1468,90,1331,15,12,5,0,0,15,1069,43,998,8,12,5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,255.72552722694368,292.2337110481587
26105000130,MI,105,130,1240,86,1109,12,14,3,0,0,16,904,44,832,7,12,2,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,216.2543279823733,247.12747875354106
26105000140,MI,105,140,1520,45,1404,21,12,8,0,0,30,1265,26,1190,19,10,4,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,2,2,302.612527541706,345.81444759206795
26105000150,MI,105,150,1368,57,1269,11,10,0,0,0,21,1002,32,939,9,9,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,2,2,239.69782813975448,273.91784702549575
26105000160,MI,105,160,287,7,201,64,4,3,1,0,7,264,6,182,64,4,3,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,32,31
26105000170,MI,105,170,633,13,603,0,2,1,2,0,12,470,10,448,0,2,1,2,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,109.26932367149757,146.7330917874396
26105000180,MI,105,180,1595,37,1519,3,5,17,0,0,14,1186,19,1143,3,5,10,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,275.7306763285024,370.26690821256034
26105000190,MI,105,190,1333,83,1235,1,8,1,0,1,4,918,46,860,1,7,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,166,239
26105000200,MI,105,200,623,26,577,2,10,1,0,0,7,453,15,424,2,5,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,98.86319218241043,141.65472312703582
26105000210,MI,105,210,643,35,586,6,1,1,0,0,14,468,22,432,6,1,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,102.13680781758957,146.34527687296418
26105000220,MI,105,220,969,14,933,2,5,1,0,0,14,776,9,754,0,4,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,2,188,156
26105000230,MI,105,230,1090,11,1029,7,10,1,0,1,31,799,4,765,5,7,1,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,2,2,169,167
26105000240,MI,105,240,1021,24,980,1,6,1,0,0,9,789,19,761,1,4,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,157,215
26105000250,MI,105,250,1444,27,1370,8,12,6,0,4,17,1074,21,1026,6,8,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,2,160,221
26105ZZZZZZ,MI,105,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
26107000010,MI,107,10,2044,17,1944,8,31,1,0,9,34,1434,10,1373,5,19,1,0,6,20,NA,NA,NA,NA,NA,NA,NA,NA,5,4,200,204
26107000020,MI,107,20,754,11,729,0,4,1,0,1,8,540,8,524,0,2,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,65.81418581418582,103.03696303696304
26107000030,MI,107,30,661,5,645,4,4,1,0,0,2,461,4,452,2,2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,56.18581418581419,87.96303696303697
26107000040,MI,107,40,3590,70,3021,364,18,64,0,1,52,3471,57,2935,353,18,61,0,1,46,NA,NA,NA,NA,NA,NA,NA,NA,5,4,400.7966666666667,511.75000000000006
26107000050,MI,107,50,3073,78,2313,444,20,110,4,4,100,2505,52,1936,337,13,95,4,2,66,NA,NA,NA,NA,NA,NA,NA,NA,5,4,289.25256410256407,369.32692307692304
26107000060,MI,107,60,1271,13,1182,39,8,13,0,4,12,1014,7,953,27,5,12,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,5,4,117.08666666666667,149.5
26107000070,MI,107,70,2224,35,1908,178,23,12,0,9,59,1633,25,1462,95,14,10,0,3,24,NA,NA,NA,NA,NA,NA,NA,NA,5,4,188.56264957264955,240.7628205128205
26107000080,MI,107,80,691,3,515,122,0,38,0,1,12,574,1,410,116,0,36,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,5,4,66.27982905982905,84.62820512820512
26107000090,MI,107,90,3249,33,3037,66,11,62,1,2,37,2503,25,2357,55,8,34,1,2,21,NA,NA,NA,NA,NA,NA,NA,NA,5,4,289.02162393162394,369.03205128205127
26107000100,MI,107,100,1239,4,1202,2,6,5,0,1,19,982,3,958,2,3,4,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,5,4,167,197
26107000110,MI,107,110,1975,8,1904,9,6,12,1,0,35,1443,3,1403,7,5,7,1,0,17,NA,NA,NA,NA,NA,NA,NA,NA,5,4,307,377
26107000120,MI,107,120,1630,25,1543,17,20,7,0,5,13,1082,14,1025,14,11,7,0,3,8,NA,NA,NA,NA,NA,NA,NA,NA,5,4,148,166
26107000130,MI,107,130,1678,23,1618,13,8,0,0,0,16,1251,13,1218,5,7,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,5,4,195,244
26107000140,MI,107,140,680,2,660,4,4,0,0,1,9,515,2,503,2,2,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,94,134
26107000150,MI,107,150,3209,33,3097,28,15,1,0,0,35,2351,16,2293,18,12,1,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,5,4,378,485
26107000160,MI,107,160,1035,18,991,1,6,1,0,0,18,749,9,724,1,5,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,5,4,102,176
26107000170,MI,107,170,883,10,854,1,3,3,0,2,10,724,4,707,1,3,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,5,4,132.8646967340591,109.21928460342146
26107000180,MI,107,180,723,0,705,2,6,1,0,0,9,562,0,547,2,6,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,5,4,103.1353032659409,84.78071539657854
26107000190,MI,107,190,2435,33,2338,10,16,3,5,1,29,1791,19,1733,9,13,2,3,1,11,NA,NA,NA,NA,NA,NA,NA,NA,5,4,249,338
26107000200,MI,107,200,1081,23,1021,12,3,1,4,1,16,796,10,762,6,3,1,2,1,11,NA,NA,NA,NA,NA,NA,NA,NA,5,4,133,148
26107000210,MI,107,210,3597,40,3391,58,10,9,0,2,87,2994,26,2861,38,5,7,0,1,56,NA,NA,NA,NA,NA,NA,NA,NA,5,4,302,419
26107000220,MI,107,220,1357,18,1246,47,10,1,0,0,35,983,9,918,31,7,1,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,5,4,147,144
26107000230,MI,107,230,1474,18,1395,21,15,0,0,1,24,1056,12,1008,17,7,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,5,4,221,257
26109000010,MI,109,10,276,0,268,1,4,0,0,0,3,242,0,238,0,3,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48,40
26109000020,MI,109,20,740,0,726,2,1,1,0,0,10,527,0,520,1,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,118,138
26109000030,MI,109,30,214,2,211,0,0,0,0,0,1,169,2,166,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,33,31
26109000040,MI,109,40,409,7,367,1,24,0,0,0,10,310,4,292,0,12,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,43,61
26109000050,MI,109,50,1895,26,1441,2,394,2,0,0,30,1312,8,1062,1,226,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,1,1,209,158
26109000060,MI,109,60,296,0,294,1,1,0,0,0,0,237,0,235,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,45,57
26109000070,MI,109,70,398,0,387,0,5,1,0,0,5,308,0,299,0,4,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,54.17831325301205,73.47469879518073
26109000080,MI,109,80,644,1,636,0,2,4,0,0,1,522,0,518,0,2,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,91.82168674698795,124.52530120481927
26109000090,MI,109,90,576,0,564,0,4,3,0,0,5,461,0,454,0,4,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,79,110
26109000100,MI,109,100,1260,3,1226,1,10,4,0,0,16,925,2,906,1,7,3,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,140,152
26109000110,MI,109,110,2246,34,2138,5,26,14,0,2,27,1717,18,1650,4,17,11,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,1,1,373.1338338338338,311.77557557557554
26109000120,MI,109,120,2256,22,2189,3,15,2,0,2,23,1728,14,1688,3,11,2,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,375.52432432432437,313.772972972973
26109000130,MI,109,130,2239,21,2186,1,16,1,0,1,13,1698,7,1671,0,13,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,369.0048048048048,308.3255255255255
26109000150,MI,109,150,2390,25,2314,4,11,12,0,1,23,1808,12,1771,2,8,6,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,392.9097097097097,328.2994994994995
26109000160,MI,109,160,3939,18,3883,1,14,4,0,1,18,3039,8,3005,1,8,3,0,1,13,NA,NA,NA,NA,NA,NA,NA,NA,1,1,660.4273273273272,551.8264264264265
26109000190,MI,109,190,1036,13,1013,1,5,0,0,0,4,779,7,765,1,5,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,173,134
26109000210,MI,109,210,1160,8,1135,1,7,2,0,0,7,864,4,854,1,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,188,250
26109000220,MI,109,220,1716,7,1685,0,10,1,0,1,12,1331,3,1315,0,7,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,242.3525127458121,181.27967953386744
26109000230,MI,109,230,45,0,45,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7.64748725418791,5.720320466132557
26109000240,MI,109,240,875,1,858,1,1,3,1,0,10,707,1,697,1,1,3,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,146,214
26109000250,MI,109,250,716,2,704,0,2,0,0,0,8,534,1,530,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,93,117
26109ZZZZZZ,MI,109,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
26111000010,MI,111,10,1296,16,1250,1,18,0,0,0,11,936,10,908,0,12,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,5,4,194,187
26111000020,MI,111,20,2528,14,2464,1,13,7,0,4,25,1921,14,1876,1,7,5,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,5,4,344,346
26111000030,MI,111,30,1137,18,1105,1,7,0,0,0,6,853,8,833,1,7,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,193,165
26111000040,MI,111,40,1788,34,1695,5,25,4,0,0,25,1217,20,1164,1,15,4,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,5,4,170,164
