state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_ros,uss_18_dem_tes,uss_20_rep_dai,uss_20_dem_bul,gov_16_rep_gia,gov_16_dem_bul,gov_20_rep_gia,gov_20_dem_coo,atg_16_rep_fox,atg_16_dem_jen,atg_20_rep_knu,atg_20_dem_gra,sos_16_rep_sta,sos_16_dem_lin,sos_20_rep_jac,sos_20_dem_ben,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
30,095,11,317,310,1,3,2,0,0,0,1,277,270,1,3,2,0,0,0,1,126.8,43.4,123.3,59.1,107.9,66.9,117.9,66.3,111.5,71.1,122.6,58.300000000000004,153.4,32.2,119.9,62.6,132.4,51.5,123.9,58.5,48.1,66.9,60.300000000000004,132.4,107.9,122.8
30,095,13,1701,1614,0,56,6,6,0,0,19,1331,1276,0,33,6,6,0,0,10,606.1,183.9,770.4,238.9,548.5,286.2,749,277,503.59999999999997,318.5,742.1,254,672.8,149.4,780.6,223.7,606.2,207.6,793,222.6,214.3,286.2,243.3,597.5,548.5,768
30,095,2,2283,2201,3,34,21,3,0,0,21,1701,1650,1,21,13,3,0,0,13,882.9,223.5,1117.1,283.9,767.8,402.9,1077.5,352.1,717.7,459.3,1041.1,338.6,976.9,215.3,1113.3,299.6,830.6999999999999,333.5,1123.9,293.4,308.8,402.9,313.6,853.1999999999999,767.8,1094
30,095,4,340,311,0,16,3,1,0,0,9,276,253,0,11,3,1,0,0,8,149.5,31.3,185.6,46.5,115.5,62.8,177.8,54.7,122.7,72.5,182,42.4,165.8,29.8,178.79999999999998,46.5,147.9,39.8,185,43.8,43.3,62.8,46.6,147,115.5,182.3
30,095,7,161,152,0,3,2,0,0,0,4,127,123,0,2,0,0,0,0,2,90.9,12.2,99.4,15.3,81,21.599999999999998,98.4,17.4,82.5,23.8,97,17.3,98.9,9,100.4,14.4,84.4,21.2,100.8,14.2,16.3,21.599999999999998,15.8,89.4,81,98.9
30,095,9,289,281,0,7,0,0,0,0,1,204,201,0,2,0,0,0,0,1,122,14.1,130.8,20.400000000000002,104.1,32.3,131.6,21.6,99.9,43,125.89999999999999,22.8,131.5,13,131.5,21.2,115.4,28.8,135.7,18.2,23.4,32.3,20.7,116.39999999999999,104.1,131.5
30,097,NA,3651,3491,4,51,15,22,1,13,54,2811,2712,3,27,13,17,1,5,33,1593.1,399.6,1841.7,548.1,1373.6,649.4,1834.2,623.9,1383.2,706.6,1800.7,552.7,1754.4,339.8,1891.1,543.4,1557.8,485.3,1903.8,521.8,482.5,649.4,556.8,1573.9,1373.6,1853.1
30,099,NA,6073,5792,3,76,86,8,1,2,105,4659,4473,1,38,75,4,1,2,65,2163.5,810.5,2604.8,1006.6,1784.8,1291.3,2541.3,1164.3,1778.9,1446.1,2498.6,1051.3,2546.1,638,2632.2,1037.6,2119.5,1050.7,2645,987.4,990.6,1291.3,1047.4,2145,1784.8,2584
30,101,NA,5324,4813,28,129,233,23,1,0,97,4221,3840,22,88,199,20,1,0,51,1493.2,407.3,1594.6,466,1206.7,624.4,1524.2,596.2,1209.5,800,1543.2,465.8,1657.8,341.9,1581.1,501.8,1407.6,560.7,1600.8,474.8,529,624.4,497.8,1444.3,1206.7,1567.9
30,103,3,51,50,0,0,0,0,0,0,1,46,45,0,0,0,0,0,0,1,22.2,2,29.3,6.2,19.1,2,29.6,7.2,18.4,4.6,28.1,7.2,20.400000000000002,2,30.2,6.1000000000000005,19.1,3.1,29.2,6.6,2.7,2,6.6,20,19.1,29.3
30,103,4,618,567,0,25,6,3,0,2,15,497,464,0,17,2,3,0,2,9,286.9,55.5,318.1,66.4,220.6,116.6,319.90000000000003,76.9,220.3,144.5,305,77,313.9,57.1,325.7,64.4,225.3,143.9,314.9,71.3,98.3,116.6,71.3,261.2,220.6,317.6
30,103,6,49,49,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,41.8,0.8,26.2,5.5,38.199999999999996,9.799999999999999,26.2,6.6,35.3,10.9,24.9,6.6,43.800000000000004,4.9,27.1,5.4,38.199999999999996,12.3,26,5.7,7.3999999999999995,9.799999999999999,5.7,39.6,38.199999999999996,26.2
30,105,1,1200,1134,1,20,29,1,0,0,15,927,894,1,9,17,0,0,0,6,373.1,149,473.3,160,305,242.9,444.2,204.5,327.3,234.6,425.09999999999997,189,415.1,142.5,466.3,173.3,339.9,201.6,464.2,167.2,182.8,242.9,177.8,364.4,305,454.7
30,105,10,197,159,2,2,12,14,1,0,7,133,114,0,2,6,7,1,0,3,93.7,2.2,84.7,19.4,60.7,34.5,79.8,26.1,92.4,5.4,79.5,21.7,93.7,2.2,82,21,91.39999999999999,4.6000000000000005,81,20.9,3.1,34.5,21.7,92.9,60.7,81
30,105,11,486,33,0,8,441,0,0,0,4,290,25,0,4,259,0,0,0,2,58.7,70.8,149.7,78.4,100.8,92.9,140.6,94.5,50.4,87.6,142.6,86.5,68.4,73.39999999999999,147.3,85.7,47.5,89.7,150.5,80.7,81,92.9,85.6,56.7,100.8,145.9
30,105,2,925,806,0,15,67,7,0,2,28,770,679,0,12,53,7,0,2,17,311.1,124,392.59999999999997,134.29999999999998,253.6,202.2,368.9,171.2,273.4,196,353.5,157.5,346.2,119.3,386.9,145.1,283.5,169.1,385.6,139.5,153.6,202.2,148.9,304.4,253.6,377.8
30,105,3,1125,1011,7,23,46,3,0,0,35,815,750,3,12,26,3,0,0,21,414.3,134.6,480.9,126.5,335.5,213.4,453.9,165.8,365.1,222.6,446.09999999999997,146.5,457.3,131.1,472.7,137.7,376.5,198.2,466.2,135.2,171.7,213.4,142,404.1,335.5,464.6
30,105,4,480,449,0,4,15,0,0,0,12,378,357,0,3,11,0,0,0,7,177.9,49.2,234.9,59.3,168.5,100.4,222.7,79.5,129,111,222.5,67.8,180,57.4,230.2,65.4,143,92.89999999999999,226.6,65,77.8,100.4,67.7,157.9,168.5,226.3
30,105,5,546,487,0,0,49,1,0,0,9,454,413,0,0,36,1,0,0,4,232.1,98,239.1,117.1,164,141,225.7,141.9,201.5,147.3,228.1,129.5,255,93.4,236.29999999999998,128.1,201.9,148.2,240,120.6,122,141,128.2,223.1,164,233.3
30,105,6,1122,1036,7,10,42,7,2,0,18,859,809,6,7,23,3,1,0,10,480.9,133.4,533.3,127.6,380.6,224,504.5,169.2,425.2,233.5,499.6,146,526.8,131.6,522.6,138.7,435.9,210.6,513.8,137.9,176.9,224,143.9,467.7,380.6,513.2
30,105,7,621,595,0,7,11,2,0,0,6,495,480,0,3,7,2,0,0,3,268.1,84.9,253,118.5,168.8,149.2,239.7,146.4,234.4,140.9,237.9,133.8,290.2,81,249.79999999999998,131.1,234.8,139.7,252.9,124.5,112.2,149.2,131.8,258.1,168.8,246.7
30,105,8,329,319,0,2,3,0,0,0,5,247,240,0,1,2,0,0,0,4,127,15.4,125.8,42.1,81.5,64.3,118.89999999999999,54,112.7,38.9,113.3,49.9,133.3,15.4,123.9,46.3,112.2,35.2,123.5,44.9,25.8,64.3,47.6,122,81.5,121.60000000000001
30,105,9,338,335,0,0,0,1,0,0,2,294,292,0,0,0,1,0,0,1,172.4,20.6,181.8,43,129.7,76.5,171.7,59.2,145.5,55,170.8,49.9,163.4,28,177.3,47.9,146.1,45.8,174.6,47.6,37.2,76.5,49.6,157.1,129.7,174.2
30,107,NA,2168,2064,7,32,9,11,0,1,44,1655,1598,3,20,9,8,0,1,16,703.2,178.2,822.5,224.8,586,318.1,789.9,269.4,545.3,397.9,766.7,251.9,757.9,192.6,814.6,234.9,668.5,266.2,804,246.5,260.8,318.1,246,667.3,586,798.9
30,109,1,1017,987,0,13,4,5,0,0,8,800,781,0,9,3,3,0,0,4,464.8,54.9,515.3,78.9,391.9,141.4,490.6,105,382.3,144.8,466,105,447.3,75.2,494.7,87.1,386,123.8,493.5,81.6,100.3,141.4,88.4,421.7,391.9,490.9
30,111,42A,589,375,4,15,177,1,1,0,16,440,297,3,10,120,1,1,0,8,163.5,56.7,204.7,62.9,133.6,87.6,197.8,78.4,136.4,88.10000000000001,200.9,69.1,178.9,47.5,204,69.1,163.6,68,201.8,70.7,65.3,87.6,69.9,160.5,133.6,201.9
30,111,43A,880,823,0,33,11,2,0,0,11,691,653,0,24,7,2,0,0,5,354.2,82.1,418,116.9,308.1,142.6,406.5,139.9,297.5,169.5,399.9,123.3,395.9,72.8,422.3,121,298,168.1,419.6,117.1,123,142.6,123.8,336.5,308.1,413.6
30,111,43B,2843,2582,3,138,66,10,0,0,44,2093,1951,1,76,39,6,0,0,20,969.1,230.5,1172.8,291.9,814.8,395.2,1129.4,359.7,762.3,507,1094.1,317,1064.3,218.8,1172.8,301.6,751.7,527.5,1155.7,305.9,370,395.2,315.8,887.1,814.8,1146
30,111,43C,359,344,0,4,8,0,0,0,3,293,284,0,2,4,0,0,0,3,150.9,20.6,160.3,23.5,115.3,37.8,155.2,32.8,128.20000000000002,44.8,154.9,28.8,161.9,15.7,164.1,23.1,133.9,44.7,159.1,25.4,30.8,37.8,27.2,144,115.3,158.9
30,111,44A,1391,1330,0,33,12,6,0,0,10,1074,1032,0,19,10,5,0,0,8,513.1,211.2,675.2,292,463.3,322.3,654.3,341.09999999999997,439.5,326.6,658.4,305.9,599.5,161.6,689.6,292,517.2,239.2,689.5,281.8,234.6,322.3,302.6,517.3,463.3,673.4
30,111,44B,7866,6858,25,423,325,18,2,3,212,5660,5117,16,222,193,13,1,2,96,2143.8,848.2,2679.3,1139.4,1779,1306.6,2586.2,1355.3,1577.8,1544.8,2502.6,1182.2,2413.6,776,2717,1187,1949.7,1210.9,2734.5,1153.8,1095.9,1306.6,1201.8,2021.2,1779,2643.8
30,111,44C,487,464,0,9,8,2,0,0,4,379,363,0,5,6,2,0,0,3,204.5,56.199999999999996,259.4,82.5,176.29999999999998,103.10000000000001,252.29999999999998,94.2,175.7,109.7,246.5,86.2,240.5,47.4,255.8,89.7,180.79999999999998,101.39999999999999,259.3,80.39999999999999,78.4,103.10000000000001,86.4,200.2,176.29999999999998,254.7
30,111,45A,3007,2799,3,54,58,8,1,0,84,2212,2102,1,30,30,5,1,0,43,1054.1,237.2,1364.2,293.8,933.5,393.6,1327.9,370.8,853.6,511.8,1270.6,335.2,1147.1,218.5,1355.2,333.3,935.8,434.8,1355.3,317.7,349.8,393.6,331,997.1,933.5,1334.2
30,111,46A,887,836,1,23,11,4,1,0,11,627,603,1,10,4,3,1,0,5,299.2,67,388.3,83,265.3,111.3,378.09999999999997,105.2,242.5,145,361.7,94.8,325.6,62.2,385.5,94.60000000000001,267,121.7,385.8,89.9,98.8,111.3,93.9,283.4,265.3,379.59999999999997
30,111,46B,989,917,4,13,24,10,1,0,20,762,723,2,10,18,3,1,0,5,398.59999999999997,86,486,141.1,352,162.9,469,166.8,345.9,177.1,474.6,142.1,452,68,494.7,127.7,359.90000000000003,160.9,482,138.9,123,162.9,143.20000000000002,388.9,352,481.6
30,111,46C,2650,2467,8,51,54,19,4,3,44,1903,1802,5,28,33,11,2,2,20,915.5,311.5,1221.6,465.2,826.2,494.7,1176.3,549.5,796.1,518.8,1170.8,483.8,1064.4,245.3,1234.6,469.6,890.5,411.7,1238.1,452,371.9,494.7,484.4,916.7,826.2,1208.5
30,111,46D,796,758,1,18,7,1,0,0,11,574,553,1,11,3,1,0,0,5,263.5,49.3,337.09999999999997,78.5,240.5,98.4,337.09999999999997,90,208.5,115.2,331.7,83.5,287.5,46.2,348.2,77.10000000000001,252.4,78.5,343.3,80,73,98.4,82.1,252.8,240.5,338.3
30,111,46E,1983,1855,9,57,35,4,1,3,19,1439,1360,7,32,22,3,1,2,12,606.3,294.9,810.3,434.1,555.6,436.5,794.9,489.6,549.5,440.7,796,432.2,766.4,224.9,839.6999999999999,425.3,631,355.6,837.5,412.7,329.1,436.5,439,638.1,555.6,815.7
30,111,46F,3053,2881,4,73,20,47,1,0,27,2196,2089,2,44,15,30,1,0,15,1589.5,657.3,2273.8,1096.9,1624.1,999.7,2292.4,1192.8,1554.4,898.1,2304.6,1085,1986.4,433.7,2382.5,1043.4,1771.7,656.2,2399.5,999.4,660.4,999.7,1083.3,1726.4,1624.1,2330
30,111,46G,1154,1042,5,41,36,2,0,3,25,835,775,2,23,17,2,0,0,16,498.7,133.2,670,185.4,449.6,219.7,656.7,222.3,431.90000000000003,244.1,639.3,195.5,563.3,108.5,694.5,178.1,495.3,172.7,691.8,178.20000000000002,164.4,219.7,191.9,496.9,449.6,670.4
30,111,46H,1732,1492,5,76,106,6,1,0,46,1200,1091,1,33,55,5,1,0,14,465.9,197.5,575.1,286.2,385.4,317.09999999999997,545.4,342.8,366.1,350,524.9,307.5,545.4,178.7,578.7,296.9,433.4,277.7,578.2,293.8,251,317.09999999999997,305.2,452.6,385.4,560.3
30,111,46I,698,658,1,11,15,3,0,0,10,544,513,1,7,11,3,0,0,9,195.1,88.5,233.8,121.8,146.4,137.8,221.3,145,154,156.9,219.6,131.4,233.7,79.3,236.9,124.8,191.2,118.4,235.9,123.2,111,137.8,129.2,193.5,146.4,229.5
30,111,47A,6344,5609,56,264,221,60,3,4,127,4482,4072,30,144,136,47,1,4,48,1744.4,883.3,2220.3,1291.5,1493.9,1317.8,2148.3,1487.6000000000001,1504.8,1399.5,2129.8,1326.2,2205.6,700,2290.6,1279,1795.1,1102.1,2284.6,1256.1,1021.5,1317.8,1328.3,1812.2,1493.9,2215.2
30,111,47B,4633,4017,22,235,188,39,2,2,128,3427,3075,15,134,106,28,2,0,67,1337.7,681.6,1729.8,1000.7,1157.7,1013.4,1675.9,1146.2,1161,1067.8,1664.9,1017.1,1699.6,531.8,1785.1,985.9,1381.4,841.3,1780.5,967,780.2,1013.4,1023.2,1394.8,1157.7,1727.4
30,111,48A,7146,6136,44,403,319,52,5,3,184,5400,4812,31,213,204,45,4,3,88,1901.8,940.5,2338.6,1343.1,1502.8,1467.2,2209.1,1589.8,1490.8,1615.6,2150.3,1415.5,2317.7,824.1,2367.5,1366.8,1850.1,1244.5,2365.3,1350.8,1156.5,1467.2,1413,1890.6,1502.8,2285.7
30,111,48B,3556,3264,18,118,79,18,3,5,51,2644,2468,8,81,50,14,3,2,18,1013.5,439.3,1251.6,638,837.1,704.6,1185.3,763.8,796.7,773.3,1140.6,684.1,1190.4,398.5,1259.4,660.2,945.8,614,1258.5,654.5,555.8,704.6,680.2,986.2,837.1,1219.1
30,111,49A,3685,2855,32,238,377,24,6,1,152,2943,2403,28,168,251,15,4,1,73,378.4,479.7,457.4,620.6,284.6,621.2,439.2,679.4,295.3,630.3,430.1,602.3,493.7,436.2,471.9,626.5,372.9,535.9,484.7,605.4,521,621.2,626.8,384.9,284.6,456.8
30,111,49B,5118,4428,46,258,193,37,11,1,144,4147,3686,34,164,140,34,7,1,81,955.9,995.9,1095.5,1336,743.4,1337.3,1062.6,1466.4,811.9,1340.2,1032.8,1351.1,1284.3,846.1,1126.5,1357.3,1003.7,1114.8,1162.1,1315.9,1074,1337.3,1365.4,1014.4,743.4,1095.2
30,111,50A,3929,3575,18,118,111,22,9,4,72,3274,3031,16,73,85,19,7,4,39,769.6,815.6,883.9,1067.9,644.5,1060.8,882,1145.7,692.3,1049,858.5,1059.1,1053.8,663.6,923.4,1060.4,839.8,874.2,952.6,1023.7,850.6,1060.8,1071.2,839,644.5,899.9
30,111,50B,4634,4157,50,173,126,37,1,0,90,3806,3525,38,96,78,33,1,0,35,1237.1,1114.8,1396.8,1416.3,1116.2,1427.5,1420.3,1495.6,1162.2,1426.2,1399.6,1373.3,1710.1,828.1,1491.7,1355.4,1401.4,1153.5,1506.6,1322.4,1130.5,1427.5,1392.5,1378.3,1116.2,1443.2
30,111,51A,2365,2042,19,143,77,25,1,2,56,1911,1714,17,84,45,20,1,2,28,460.5,399.4,547.3,547.6,347.1,566.2,504.8,626.7,373.2,580.5,507.1,550.8,607,351.8,557.7,560,474,468,567.6,546.7,449.7,566.2,566.2,479.1,347.1,536.6
30,111,51B,4296,3577,44,305,245,37,3,10,75,3516,2990,40,212,177,32,3,5,57,594.6,629.6,693.8,872.4,428.1,894.6,655.7,977.8,471.7,892.6,646.3,860.1,792.7,582.4,724.3,890.2,601.9,736,739.9,861.8,709.6,894.6,892.5,616.2,428.1,692.5
30,111,51C,2545,1459,50,463,447,9,1,4,112,1987,1240,38,309,322,8,1,3,66,279.8,336.1,319.4,478.8,194,489.7,308.4,530.9,221,475.5,300.4,468.2,380.5,320.4,342.3,488.40000000000003,284,394.2,350.9,471.4,382.1,489.7,487.6,291.5,194,324.1
30,111,52A,3727,3267,19,185,130,28,3,1,94,2879,2599,12,101,98,20,3,1,45,842.5,599.5,963.9,777.6,637.9,850.3,928,881.4,690.4,882.6,920.9,781.5,1088.4,493.6,996.8,780.2,865.3,698.3,1014,751.5,668.5,850.3,794.4,872.2,637.9,964.5
30,111,52B,3587,3104,42,208,128,23,3,0,79,2792,2501,24,117,89,20,2,0,39,614.7,488.8,695.5,680.9,417,722.7,653.9,781.6999999999999,465.9,763.2,634.7,677.8,799,463.3,724.3,689.4,601.9,625.9,739.9,667.8,585.6,722.7,700.3,620.2,417,689.4
30,111,52C,1472,1025,23,286,91,9,1,0,37,1115,833,18,180,58,8,1,0,17,218.1,189.1,247,267.7,144.4,280.6,231.29999999999998,306.8,163,294,222.9,265.5,286.2,183.79999999999998,258.5,272.3,213,242.7,264,263.7,227.5,280.6,275.6,220.6,144.4,244.4
30,111,53A,3282,2708,43,217,188,8,1,2,115,2496,2171,27,126,114,8,1,2,47,711.2,476.1,831.1,593.7,541.7,659.3,776.2,700.7,538.4,747.2,770.8,608.4,903.5,396.4,846.9,606.2,718.5,568.4,859.6,586,547.1,659.3,619.4,717.8,541.7,816.7
30,111,53B,2714,2419,17,104,95,28,0,1,50,2148,1971,14,58,60,20,0,0,25,713.1,458.1,800.9,561.5,560.8,613.6,760.6,650.4,550.1,714.3,758.4,572.9,908.2,359.4,819.5,566.8,731.7,535,827.3,551,516.4,613.6,580.7,726.2,560.8,793.4
30,111,53C,2698,2052,32,258,227,6,5,0,118,1998,1646,23,143,126,6,2,0,52,425.6,312.1,544.2,403.5,298.7,461.4,489.4,494,306.9,496.3,482.1,417.1,537.5,290.7,549.2,420.5,414.8,389.5,562.5,403.3,372.1,461.4,427.7,421,298.7,525.2
30,111,54A,2740,2394,19,113,124,19,1,5,65,2134,1937,11,65,71,16,1,3,30,587.4,365.9,690.4,491.8,435.9,498.6,641.7,578,465.5,578,631.1,511.3,750.2,312.3,689.7,522.8,578,460.1,707.1,499.2,428.9,498.6,520.7,595.5,435.9,672.2
30,111,54B,1118,971,17,45,39,6,0,0,40,858,771,12,27,34,0,0,0,14,492.8,364.1,848.1999999999999,755.4,444.9,556.1,800.5,848.1,420.3,495.6,797,769.1,620.9,278,881.4,732.4,516.6999999999999,380.9,894,711.1,379.2,556.1,763.4,512.3,444.9,844.5
30,111,54C,5324,3953,59,649,457,10,3,0,193,4023,3175,44,406,304,5,3,0,86,844.7,565.8,1023.4,769.3,546.3,832.5,921.5,936.3,575.5,921.3,902.3,801.6,1001.1,541.6,1032.8,804.5,772.8,730.3,1058.7,773.6,689.7,832.5,817.4,798.4,546.3,987.3
30,111,55A,4367,4130,11,114,31,28,1,3,49,3526,3388,8,61,17,21,1,1,29,1380.7,839.7,1645.4,1137.7,1188.8,1182.8,1627.2,1245.1,1218.7,1196.8,1620.2,1129.8,1779.8,617.6,1722,1101.1,1463.2,932.7,1725.6,1076.1,896.8,1182.8,1138.2,1460.7,1188.8,1667.5
30,111,55B,6121,5584,31,194,141,41,14,8,108,4873,4531,20,123,97,31,6,7,58,1911.3,1065.2,2365.1,1515.4,1611.5,1543,2284.7,1703.9,1621.2,1599.5,2273.7,1523.8,2406.2,808.8,2451.8,1482.3,1953,1241.5,2453.4,1454.3,1178.9,1543,1535.9,1972.9,1611.5,2365.7
30,111,56A,3829,3599,11,117,23,26,3,1,49,2971,2832,7,69,15,22,3,1,22,1042.5,810.4,1178.6,1024.2,929.6,1052.6,1186.9,1091.5,954.2,1079.5,1175.2,997.6,1406.4,594.5,1249.7,980.2,1154.3,858.7,1246.8,967.7,835.6,1052.6,1012.5,1139.7,929.6,1207.8
30,111,56B,6199,5810,18,140,75,55,4,1,96,4994,4755,11,84,54,39,3,1,47,2005,1280.1,2332.5,1691.4,1802.4,1734.5,2353.5,1802,1858.7,1740.2,2344.3,1667.3,2649.6,902.9,2450.3,1632.2,2202.4,1363.8999999999999,2459.1,1595.7,1321.7,1734.5,1677.6,2179.3,1802.4,2387.3
30,111,57A,5564,5239,6,138,54,67,0,0,60,4068,3883,3,69,32,46,0,0,35,2317.6,1121.9,3114.7,1705.3,2267.1,1635.8,3133.6,1846.6,2215,1540.4,3142.4,1685.6,2942.6,767,3264.1,1630.8,2558.6,1161.9,3282.7,1575.2,1147.7,1635.8,1688.3,2509.2,2267.1,3187.2
30,111,57B,1767,1649,5,55,24,7,0,6,21,1224,1175,1,18,12,3,0,2,13,716.5,195.79999999999998,952.8,303.9,641.3,342.7,935.2,366.7,628.5,359.8,907.1,325.5,823.1,155.7,990,296.4,710.7,261.2,996.9,281.1,244.1,342.7,314.2,719.3,641.3,956.4
30,111,57C,769,742,0,4,4,5,2,0,12,597,578,0,3,3,4,1,0,8,327.3,99.5,419.8,119.8,301.1,152.7,411.4,143.6,284.3,171.1,402.2,131.1,374.1,87,426.9,122,327.3,129.6,423.6,122,122.2,152.7,127.3,328.09999999999997,301.1,416.6
30,111,57D,1887,1786,2,43,26,3,3,4,20,1482,1408,2,27,23,3,1,4,14,722.1,222.8,872.4,314.8,652.4,389,855,372.2,623,404.8,848.6,330,835.3,184.8,893.4,313.2,738.2,291.4,897.5,313.2,276.1,389,329,729.7,652.4,873.4
30,111,57E,1098,955,1,54,37,6,0,0,45,812,726,1,36,22,4,0,0,23,397.2,122.3,455.8,146.3,295.8,161.6,439.1,177.7,321.4,220.2,432.7,162,429.2,123.7,450.2,159.9,371.09999999999997,161.7,454.1,157.7,157.2,161.6,160.5,380.09999999999997,295.8,446.59999999999997
30,111,58A,3376,3231,2,39,32,13,0,0,59,2466,2379,1,25,20,12,0,0,29,1443.7,411.1,1833.3,504.4,1304.5,636.4,1795.8,608,1255,725.5,1754.4,549.8,1637.2,356.2,1863.8,514.4,1434.9,546.3,1858.3,512.5,510.8,636.4,537.4,1442.6,1304.5,1820.7
30,111,58B,1553,1471,2,32,12,8,0,1,27,1151,1111,2,14,6,7,0,0,11,460,220.6,557.4,284.40000000000003,381.6,336.6,525.7,336.6,353.7,380.8,524.6,298.4,549.8,187.2,560.3,294.8,441.3,293.5,558.3,290.2,270.7,336.6,300.8,451.4,381.6,545.2
30,111,58C,1492,1398,4,45,24,4,1,0,16,1108,1059,2,24,12,2,1,0,8,433.4,210.5,523.5,273.3,355,321.8,492.3,322.7,330.5,363.7,491.3,285.3,518.1,179.1,525.5,283.6,415,280.8,524.8,278.8,258.2,321.8,289,423.2,355,511.8
30,111,58D,1532,1427,4,45,24,2,0,0,30,1193,1124,2,30,19,2,0,0,16,396.7,189.5,473.2,253.4,294.6,282.9,449.5,301.7,294.6,327.5,439.4,258.7,467.1,170.6,479.4,265.1,373.1,254.1,482.7,257.3,235.2,282.9,267.8,382.6,294.6,464.6
30,111,58E,2141,1949,12,80,35,10,1,3,51,1565,1456,7,47,20,5,1,2,27,456.6,214.7,539.1,294.9,306.1,313,514.6,353.7,331,371.1,494.8,294.5,529.8,202.8,549.3,309.9,422.1,288.9,558.7,299.4,269.4,313,310.7,435.3,306.1,530.8
