state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_ken,uss_16_rep_bou,uss_16_rep_fle,uss_16_rep_man,uss_16_rep_duk,uss_16_rep_cra,uss_16_rep_cao,uss_16_rep_mar,uss_16_rep_pat,uss_16_dem_cam,uss_16_dem_fay,uss_16_dem_edw,uss_16_dem_lan,uss_16_dem_pel,uss_16_dem_wil,uss_16_dem_men,uss_r16_rep_ken,uss_r16_dem_cam,uss_20_rep_cas,uss_20_rep_mur,uss_20_dem_per,uss_20_dem_edw,uss_20_dem_pie,uss_20_dem_kni,uss_20_dem_wen,sos_18_rep_ard,sos_18_rep_edm,sos_18_rep_sto,sos_18_rep_ken,sos_18_rep_cro,sos_18_rep_clo,sos_18_dem_col,sos_18_dem_fre,sos_r18_rep_ard,sos_r18_dem_col,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
22,091,5-2,59,57,1,0,0,0,0,0,1,52,50,1,0,0,0,0,0,1,34.9,3.9,40.2,3.3,13.7,5.1000000000000005,5.2,2.8,2.4,0.7,0.2,0.1,0,2.7,2.1,0,0,0.1,0,0,15.1,1.7,39.5,1.4,1.7,0.7,0.2,0,0,8.6,4.7,5.1000000000000005,2.9,1.4,2.1,1.4,1.6,8.8,0.7,1.2,1.4,0.9,6.5,4,27.1,1.2,9.2
22,091,6-1,1218,994,190,9,6,1,0,5,13,945,786,134,6,5,1,0,4,9,587,132.7,669.6999999999999,89.9,251.9,42.8,56.3,27.6,42.3,11,0.6000000000000001,0,0.6000000000000001,42.3,75.8,3.9000000000000004,2.3000000000000003,0.6000000000000001,0,0.6000000000000001,267,77.2,609.8,6.7,42.3,16.8,8.6,5.7,5.7,189.6,62.9,96.5,69.9,29.1,24.400000000000002,37,42.3,192.9,45.6,32.3,39.5,27.8,102,78.9,428.5,34.9,154.20000000000002
22,091,6-2,453,429,12,6,0,3,0,0,3,353,337,10,4,0,1,0,0,1,237,26.1,272.8,22.7,92.5,34,34.9,19.1,15.6,4.2,1.6,0.8,0,18.3,13.7,0,0,0.8,0,0,102.7,11.4,268.7,9.6,11.4,5.1,1.6,0,0,58.6,32.1,34,20.1,9.6,13.7,9.6,10.6,60,5.1,7.3,9.8,6.7,43.9,28,183.7,7.5,62.9
22,093,10,762,482,269,2,0,1,0,1,7,555,344,204,2,0,1,0,0,4,295.7,136.70000000000002,375.8,161.3,164.6,64.1,26.3,16,16.8,4,0.5,0,0,46.9,42.3,13.8,14,0,0.5,1.5,122.2,55,358,16.6,76.3,35.6,8.2,3.1,0,58.4,35.1,43.4,30.3,20.7,16.8,66.1,24.9,54.5,21.2,31.9,45.2,47.3,58.8,34.2,250.1,39,82.2
22,093,11,870,270,582,9,0,1,0,2,6,689,231,448,7,0,1,0,2,0,104.2,236.9,135.3,262.2,68.9,25,2.8,5,5.7,4,0,0,0,81.8,55.2,21,23.1,0,0,0,60.1,92.9,142.8,4,112.89999999999999,65,9,18.1,0,32.8,12.9,12,5,13.9,6.7,77.9,37.1,45.8,42,52.6,57.6,77.8,21.6,14,94,63.2,32.6
22,093,12,889,172,715,2,0,0,0,0,0,675,154,519,2,0,0,0,0,0,65.2,360.1,82.89999999999999,478.8,30.8,12.1,13.1,3.9,4.8,1,1,0,0,124.1,103.2,21.1,32.8,0,1,0,37,177,88.9,3.9,190.1,145.1,8.9,14.8,2.9,32.8,8.1,14.8,4.8,2.9,8.1,91.2,94.8,22.2,88,80.4,93,140,13.200000000000001,11.9,58.6,107.2,21
22,093,13,932,43,870,6,7,0,0,0,6,647,28,610,2,7,0,0,0,0,24.1,628.9,45.900000000000006,701.2,24.1,11.9,0,0,1,1.9,0,0,0,342.2,128.1,36.9,31.9,3,3,0,10.9,308.2,73.89999999999999,4,294,187,29,22,44,9,9,15.9,5,1,7,262.1,152.1,5,152.1,146.79999999999998,207.3,212.9,6.2,7.800000000000001,41.2,184.8,11.8
22,093,14,1223,167,1001,47,0,0,0,0,8,950,145,765,34,0,0,0,0,6,51.1,632.9,30,544.5,46.1,21,2.7,2.7,2.7,0,0.7,0.7,0,268.1,156.8,50.5,34.9,6,4.8,1.6,30,305,36.6,5.6000000000000005,265,190.4,8.6,12.3,18.6,23.1,10.7,10.7,3.5,2.7,8.1,284.3,116,10.7,126.39999999999999,144.3,200.4,173.5,12.3,9.8,24.5,167.6,13.8
22,093,15,626,61,540,17,1,0,0,0,7,445,54,376,12,0,0,0,0,3,42.800000000000004,201.6,17.900000000000002,214.4,27,12.9,3.8,1.6,0.4,0,0.1,0,0,95.9,48.5,16.2,7.3,0,1.2,0,30.3,102.7,26.4,0,89.4,74.5,9.4,6.8999999999999995,0,12.1,5.8999999999999995,10,4,3.1,3,108.10000000000001,40.4,8.799999999999999,53.9,46.3,74.2,65.8,9,6.2,14.700000000000001,59.5,10
22,093,15B,139,85,46,6,0,0,0,0,2,111,68,40,3,0,0,0,0,0,22.4,36.4,8.1,28.7,16.1,0.9,0,2.6,2.6,0,0.8,0,0,15.1,9.4,2.8,2.7,0,0,0,12.5,14.4,11.6,0,16.8,4.4,2.7,0.1,0,8.9,0.9,7.2,7.1,0.8,0,18.7,12.6,13.3,11.2,8.2,15.6,8.7,4.4,4.2,6.5,9.7,5.5
22,093,16,2157,425,1677,43,2,0,0,1,9,1588,358,1194,31,1,0,0,1,3,178,744.1,149.6,711.9,110.8,39.6,10.5,14.5,13,2.3000000000000003,1.4,2.1,0,283.8,227.5,40.2,42.4,3.7,3.7,0,106.2,371.8,158.1,1.4,291.2,238.6,41.5,28.6,6.4,74.1,15,33,12.4,24.3,18.400000000000002,369.1,137.4,27.8,166.4,168.1,253,219.79999999999998,36.9,29.2,102.6,206,47
22,093,17,1428,760,630,25,1,0,0,3,9,1072,589,457,15,1,0,0,2,8,347.1,337,353.1,311.9,233.1,51.3,12.9,13.9,17,7.1000000000000005,1,0,0,135,120.3,24.900000000000002,22.900000000000002,0,3,2,180,181.1,360.1,6,120.1,111,23.1,6.9,3,113.1,25.099999999999998,52.9,32.1,37.800000000000004,12.9,173.8,89.9,49.9,83.9,80.4,131.9,96,68.3,45.4,239.6,97.2,90.7
22,093,17-A,687,581,95,2,0,0,0,0,9,516,444,66,1,0,0,0,0,5,133.9,157,131.4,146.29999999999998,69.5,14.1,8.1,14.200000000000001,8.8,5.2,0.30000000000000004,0.5,0,60.6,49.4,14,12.6,2.9000000000000004,0.9,0,49.800000000000004,71.2,108.39999999999999,6.3,64.8,48.3,7.7,8.4,1.4,41.6,4.8,19.7,7.3,13.8,6.7,70.9,31.8,14,29.8,37.3,51.3,46.1,25.4,15.7,82.2,43.3,31.5
22,093,18,1531,987,519,21,1,0,0,0,3,1194,791,392,9,1,0,0,0,1,410.3,278.7,424.40000000000003,291.5,239.5,52,26.8,16.9,32.2,11,6,0.9,0,152,91.9,25,4.9,0.9,0,1.8,218.6,185.6,399.4,10,130.8,98.8,11,11,4.9,125.9,39,58.8,31.099999999999998,65,12.9,172.6,80,84.9,87.8,69.2,126.3,91.39999999999999,79.5,55.3,277.8,90.5,107.9
22,093,2,899,252,629,1,5,0,0,0,12,676,220,447,1,2,0,0,0,6,106,392.7,107.60000000000001,426.8,57.4,19.3,4.2,11.1,12.700000000000001,1.7,3.1,0,0,181.2,84.2,32,31.9,0,0,0,55.300000000000004,142.2,151.1,3.6,130.5,150.9,22.2,13.1,0,33.7,15.3,21.9,20.6,13.9,2.3000000000000003,153.1,84,21,67.9,90.2,118.8,123.9,21.8,17.9,87.5,105.9,31.4
22,093,3,2747,1611,1061,35,15,16,0,0,9,2004,1261,700,18,12,11,0,0,2,858.1,602.5,893.6,672.2,427.1,123.4,85.2,91.10000000000001,65.10000000000001,12.700000000000001,11.1,1.1,0.4,242.9,180.9,56,65.9,7.5,5.9,6.7,421.8,266.3,894.5,15.9,256.5,216.6,38.8,23.9,5.9,208.5,76.3,143,126.5,61.1,29.6,301.4,139.6,147.8,172.6,145.9,220,202.6,167.6,107.5,601.6,181.1,223.3
22,093,4,249,170,79,0,0,0,0,0,0,172,118,54,0,0,0,0,0,0,105.10000000000001,32,68,19.1,56.9,18,10,9,7,2,0,0,0,7,18,2,4,0,2,0,51.9,16,60.599999999999994,1.4000000000000001,10.4,8.7,0,0,0,33.1,8,18,12,6.1,3,22,6,16,15,8.200000000000001,13.9,6.4,20.8,13.4,43.2,9,23.2
22,093,5,1138,598,513,14,2,2,0,2,7,872,476,375,13,1,2,0,2,3,287.9,378.7,297.9,356,165.3,47,30.1,16,15,6.3,4.2,3,0,147.20000000000002,120.2,39.9,17,4,5.1,1.9000000000000001,142.2,121.1,295.4,6.3,122,132.1,29.1,11.2,3,62.8,37.8,64,36.1,27.1,12,156.1,78.9,146,171.1,88.8,117.4,109.1,57.4,40.2,199.9,105.5,81
22,093,6,1379,1011,349,1,0,5,0,3,10,1071,829,231,1,0,3,0,1,6,637.6,270,541.9,235.6,372.2,118.3,54.300000000000004,51,29,12,2.8,0,0,103,105.1,27.400000000000002,23.3,2.8,1.8,1.8,354.9,147.9,538.8,17,115.3,67.1,8.9,11.3,0,159.6,62.1,125.3,68.1,57.1,20.8,126,52.699999999999996,362,167,66.9,89.6,73.1,127.7,82.1,366.2,81.7,170.6
22,093,7,685,13,655,1,0,0,0,0,16,487,11,469,1,0,0,0,0,6,0,406,12.9,362.8,7,4.9,0,0,3,0,4,0,0,169,91,50,32.9,0,4.9,0,1,141,27,1.9,187.9,98.89999999999999,14,11,3,3,1.9,4,1,0,5.9,179,68,7,165,94.2,123.5,112.9,1.8,2.6,13.9,110.3,4
22,093,7-A,353,8,344,0,1,0,0,0,0,277,6,270,0,1,0,0,0,0,6,264,18.099999999999998,240.9,3,3,1.1,0,0,0,0,0,0,111,69,22,18.099999999999998,4,0,0,4.1000000000000005,85.1,14,0,115,74,5.9,13,5,0,1,1.1,3,4.9,1,128.9,46.9,8,129,61,87.9,75.7,1.4,1.9000000000000001,10.8,74,3.3
22,093,8,1860,1379,438,20,4,4,2,0,13,1239,951,268,10,2,1,1,0,6,938.8,191.2,1172.6,220.4,496.2,109.6,78.5,73.4,83.3,19.5,13,0,0,82.9,109.3,16.5,16.6,0,7.3,0,363.7,91.4,1148.1,13.9,110,59.300000000000004,14.299999999999999,12.6,0,248.3,96.7,143.1,115,46.9,38.199999999999996,100.2,43.6,133.9,61.8,53,72.3,69.1,181.5,114.9,778.6,62.800000000000004,253.7
22,093,8-A,297,222,74,0,0,0,0,0,1,211,160,51,0,0,0,0,0,0,104.3,51.1,126.8,61.6,63.1,13.2,8.7,8.4,7.2,2.3000000000000003,1.1,0,0,19.6,17.2,4.6000000000000005,5,0,0.6000000000000001,0.5,43.2,19.8,120.19999999999999,4.1,28.4,14.3,3.1,1.4000000000000001,0,24.9,10.200000000000001,14.7,11.6,4.7,6,23.5,10.8,14.6,9.1,12.3,17.2,18.1,20.7,12,83.7,15.1,28.2
22,093,9,1251,1181,59,4,4,0,1,1,1,950,901,40,3,4,0,1,0,1,737.2,78.9,959.1999999999999,42.9,405,99.1,69,53.1,27.3,9.200000000000001,6.9,0,0,56.1,49.2,6.9,9.200000000000001,0,0,0,334.2,54.9,912.1,11.2,17.8,13.1,13.8,0,0,216,85.8,83.8,90.9,35.9,34.2,34.2,33.5,160.2,19,25.1,33.800000000000004,14.4,140.4,91,627.3,23.6,206.3
22,095,1-1,250,234,6,8,1,0,0,0,1,206,194,6,5,1,0,0,0,0,104,14.9,138,12.1,41.2,6.9,12.1,10,12.1,0,1.9,0,0,15.9,7.9,0,1.9,0,0,0,52.9,6.9,137,0,3,1.9,5.9,0,0,15.9,3,7.9,13,11,6.9,4.1,5,32.1,6.9,5.1,4.7,3.6999999999999997,18.9,9.5,91.5,4.8,28.9
22,095,1-2,1310,49,1244,7,0,0,0,5,5,999,45,941,6,0,0,0,4,3,9.1,617.1,22.2,559.9,17.2,1.9,3,0,0.8,5.9,3.7,0,0,222.9,146.1,56.9,50.4,3.7,5.9,3,7.8,380.8,36.9,0,217.29999999999998,222.9,26.1,22.8,5.1000000000000005,3.7,1.9,9.1,7.8,3.7,5.1000000000000005,343,121,5.1000000000000005,167.8,138.4,231.8,175.5,3.9,5,19.7,176.1,6.7
22,095,1-3,1838,106,1698,23,2,0,0,0,9,1372,91,1261,11,2,0,0,0,7,37.2,902.1,40.800000000000004,901,27.9,11,3.8,8,5.8,3.8,9,0,0,309.2,252.20000000000002,109.2,45.3,3.8,8,6.8,28.8,459.9,57,6.8,381.8,331.9,43,11.799999999999999,11.799999999999999,33.8,9,12.9,9,3,11,465.09999999999997,150,12.9,206.9,204.2,307.2,279.8,10.5,12.9,35,255.6,15.700000000000001
22,095,1-4,867,222,597,35,5,0,0,0,8,690,182,476,25,4,0,0,0,3,68.6,472.4,73.4,522.1,39.1,16,9.8,5.1,6,6,0.8,1.8,0,129,167.2,61.1,33,2.9,2.9,0.8,35.3,228.3,87.4,0,170.2,204.1,43.1,25.2,1.8,12,8.9,16,18.1,11.9,5,214,81,13.1,105,108.6,147.5,161.2,15.4,11.9,53.6,137.1,20.7
22,095,1-5,1274,216,1028,14,3,1,0,0,12,842,177,648,9,3,1,0,0,4,84.2,455.1,81,531,58,18.9,12.1,4,12.1,2.1,4,0,0,134,134,61.2,32,4,0,3,44.1,181.9,86.2,2.1,196.2,227.9,16.900000000000002,22.8,2.1,13.8,8.1,20.8,8.1,10,5.9,202,71.1,12.9,72.89999999999999,102.9,136.4,166.1,19.4,11.200000000000001,56.4,130.5,23.3
22,095,2-1,1360,876,461,13,3,0,0,1,6,1045,688,340,10,3,0,0,1,3,441.1,286,481.6,351.3,223.9,54,54,38.8,46,11.1,8.3,1.6,0,134,77.6,27.3,12.700000000000001,0,0,0.30000000000000004,175.9,132.8,451.1,14.3,163,116.10000000000001,5.9,19,5.2,93.7,25.8,88.1,74.1,23.900000000000002,12.700000000000001,118.3,64.8,86,50.9,66.9,91.5,110.2,88,53.1,315.2,86.9,114.3
22,095,2-2,1450,389,1040,13,0,0,0,0,8,1048,310,723,10,0,0,0,0,5,184,575.1,231.8,687.9,108,28,14.1,9.4,20,4.8,4.8,3.2,0,170.9,140.8,44.9,65,4.1000000000000005,10.1,5.8,77.8,165,241,4.1000000000000005,200.6,279.4,20,34.5,10.1,38.2,17,25,42,20.900000000000002,16.2,233.2,70.3,39.9,86.1,127.1,151.7,205.4,37.5,26.6,158.8,155.8,53.800000000000004
22,095,2-3,1896,1181,598,72,6,16,1,0,22,1530,1006,440,55,5,11,1,0,12,452.5,388.1,529.8,387.1,248.2,64.9,43.6,22.4,40,0.30000000000000004,12.8,0,0,143.1,126.8,47.4,28.5,5.3,3.6,2.5,294.1,226.1,520.9,20.6,136.1,139.2,17.7,14.3,5.9,126.8,39.5,45.300000000000004,43.6,28.5,16.3,158,74.8,92,81.3,93.2,116.4,116.8,88.7,49.9,357,110.3,126
22,095,2-4,1374,1196,125,33,3,3,3,1,10,1062,944,90,15,2,1,1,1,8,606.8,75.3,694.9,115.2,299.8,67.7,52.3,52.3,75.8,9.1,18.1,0,0,38.2,30.8,6,10,3.2,0.6000000000000001,0,345.9,59.1,658.1,18.1,40.8,23.1,9.1,9.1,2,154,40.8,72.9,51.8,36.9,32.1,25.2,19.1,122,19.8,20.5,21.7,33.1,118.3,64.8,456.8,27,162.4
22,095,3-1,1100,391,682,16,1,0,0,0,10,797,306,478,8,1,0,0,0,4,188.8,351.2,207.1,345.9,130.3,27.9,17.2,3.4000000000000004,11.7,2.1,6.5,0,0,152,98.1,31.7,18.4,2.6,4.5,0.3,143,175.9,213,4.5,140,125.6,14.1,15.7,5.7,61.1,15.6,36.6,14.200000000000001,10.4,13.9,160.6,50.9,52.9,68.8,82.3,105.7,107.8,38.9,25.3,141.6,97.8,55.2
22,095,3-2,814,206,574,19,2,1,0,2,10,551,168,364,8,2,1,0,2,6,23.4,362.7,27.8,426.6,18.8,8.2,4,0.2,2.3,1.5,1.9,0,0,116.1,117.4,37.2,23.7,2.3,2.5,1.9,9.6,155.8,32.199999999999996,0.7000000000000001,149.4,167.2,22.4,23.4,9.6,7.1,5.9,6.3999999999999995,4,3.7,2.3,154,50.9,3.3,67.3,83,102.30000000000001,133.2,6,4.9,20.3,105,7.8
22,095,3-3,1723,11,1687,8,1,0,0,0,16,1238,11,1211,6,1,0,0,0,9,52.5,815.1,62.4,958.2,42.3,17.9,8.9,0.4,4.8,3.3000000000000003,4.2,0,0,261.09999999999997,263.6,83.7,53.3,4.8,5.6,4.2,21.5,350.3,72.8,1.5,335.6,375.9,50.3,52.5,21.5,15.9,13.2,14.6,8.9,8.3,4.8,346,114.1,7.6,150.8,186.3,230,299,13.6,10.9,45.6,235.9,17.400000000000002
22,095,3-4,2860,574,2107,132,5,18,0,4,20,1917,453,1342,99,4,10,0,0,9,249.4,951.1,207.5,945.5,152.4,38.5,35.3,15,29.6,6.7,5.4,0.7000000000000001,0,273.3,315.8,118.3,61.4,8.6,4.6,9.7,125.9,347.8,213.9,11.5,347.6,359.1,40.9,35.3,6.7,42.9,15.1,57.3,33.6,17,16.9,361.9,153,32.6,94.7,217.7,257.7,289.2,53.1,30.5,144.2,246.8,62
22,095,4-1,495,220,254,12,3,1,0,0,5,426,189,225,8,3,1,0,0,0,29.8,100.6,19,126.39999999999999,17.1,2,3.8000000000000003,0.7,6.3,0.3,0.7,0,0,27,34.8,14.1,7.2,0.4,0.2,0.5,7.2,41.8,22.3,0.5,52.5,60.3,1.9,1.7,1.2,9.1,1.7,2.9,4.1,2.1,0.8,48.300000000000004,27,6.9,10.3,23,37.8,40.6,5.9,3.4000000000000004,13.9,30.9,6.4
22,095,4-2,1939,884,892,115,14,8,0,1,25,1406,705,600,78,8,5,0,1,9,300.9,396.90000000000003,229.89999999999998,443,160,32.9,27.099999999999998,21.1,32.9,8,10.9,0,0,104,134.1,71,37,2.2,3.9,0.6,157.9,142.2,215.8,7.2,162.9,180.9,34,25,5,65.9,19,42.9,32.9,10.200000000000001,15,167.9,102.10000000000001,34,62,93.8,134.7,141.9,59.5,30.8,151.1,115.3,68
22,095,4-3,1994,303,1528,121,5,12,0,4,21,1419,249,1072,74,5,8,0,2,9,68,585,62.1,506.1,41.2,18.7,8.9,0.9,11.2,3.9000000000000004,5.1,0,0,223.1,172.8,61.1,38.9,3.1,3.9000000000000004,0.9,35.1,236.2,64,3.9000000000000004,168,225.1,8.9,28,7,11.2,9.9,17,18.7,3.9000000000000004,9.9,247,117.89999999999999,8.1,105,136.29999999999998,182.3,157.2,15.700000000000001,11.8,43.4,152,19
22,095,4-4,241,222,6,5,3,0,0,0,5,190,177,5,3,2,0,0,0,3,130.1,10,104,19,76,21.9,8,12,5.1000000000000005,0.9,6.1000000000000005,0,0.9,4,4,0,2,0,0,0,85,7,103,2.9,2.9,7,2.9,2,0,34,12.9,30,6.1000000000000005,12.9,7,5.1000000000000005,6.1000000000000005,27,0.9,2.4000000000000004,5.7,5.7,26.099999999999998,17.2,69.89999999999999,4,32.6
22,095,4-8,1860,1172,524,115,12,11,1,0,25,1376,924,344,81,8,9,1,0,9,425.7,307.8,435.2,363.9,240.4,63.199999999999996,29.7,38.4,31.2,3.1,15.6,1,2.2,92.8,121,38,26,4.7,2.2,0.30000000000000004,256.4,120.5,425.7,13.8,103.8,141.6,28.9,6.9,9.1,84.60000000000001,28,71.8,72.2,26.2,17.3,111.3,67.2,73.4,33.7,74.10000000000001,89.4,109.3,85.1,49.9,291.7,87.9,112.1
22,095,4-9,519,278,182,38,0,7,0,0,14,415,243,143,20,0,5,0,0,4,37.6,27.3,37.6,33.4,27.099999999999998,1.4,2.4,0.9,3,0,0.5,0,0,9.9,12,4.5,1.5,0,0,0,22.7,11.4,40.6,0,12.8,12.9,0,0,1.1,9.9,1.9,3.5,8.3,1.4,0,7.9,6.1000000000000005,5.3,5.3,6.7,7,10,7.1,4.1,26.2,8.1,9.8
22,095,5-1,524,411,85,19,0,2,1,0,6,403,334,52,13,0,2,1,0,1,121.7,91.2,162.1,89.1,70,21.3,16.3,9.1,7.7,2.1,4.5,0,0.5,26.5,35.7,5.7,4.9,0,0,1.3,63,48,150.6,12.5,21.3,48,6.2,2,0.30000000000000004,26.3,16.8,19,11,17,7.5,32.6,28.1,24.7,17.4,20.8,30.1,28,25.3,16.2,108.2,25.5,36.4
22,095,5-2,1708,361,1116,163,2,22,2,5,37,1167,267,747,112,1,18,1,3,18,158.2,382.8,174.9,333.3,101,25.1,16.3,11,9.799999999999999,1.1,5.7,0,2.5,113.5,145.2,47.3,28.599999999999998,0.9,1.7,3.4,93.7,165.3,178.1,3.3,107.5,142.5,26,19.2,2.9,41.6,15.8,34.1,12.9,13.9,8.700000000000001,183.70000000000002,80.2,42.9,87.5,90.4,132.1,105.3,33.300000000000004,20.8,118.60000000000001,103.9,45.300000000000004
22,095,5-3,1979,1097,657,181,3,20,0,6,15,1457,851,454,125,3,16,0,5,3,620.3,557.3,535.8,561.7,356.1,129.8,53.9,41.8,29.6,6.4,18.9,2.7,1.2,184.9,193.2,82.3,31.900000000000002,6.4,0.5,2.7,321.7,247.3,543.1,6.4,205.7,221.4,33.9,24.8,8.700000000000001,142.1,33,106,68.9,38,22.1,296.6,147.4,152.8,138.3,132.1,222.4,176,126.1,68.4,361.8,163.3,153.3
22,095,5-4,1991,1229,537,198,3,13,0,2,9,1545,1008,366,149,2,11,0,0,9,508.59999999999997,319.59999999999997,418.8,326,267.5,69.8,48.5,57.4,31.6,9.2,10.799999999999999,0,0,102.2,134.7,30.2,26.2,4.5,3.1,4.5,274,137.8,397.6,9.2,110,137.8,29.099999999999998,10.799999999999999,7,116.6,35.5,92.7,58.7,26.2,19.1,140.9,91.10000000000001,129.1,89.6,78.2,115.9,103.6,100.3,58.3,274.8,94.60000000000001,122.9
22,095,5-5,44,32,12,0,0,0,0,0,0,38,28,10,0,0,0,0,0,0,14.899999999999999,14,14,28.1,9.9,5,0,4.1,0,0,0,0,0,4.1,4.1,1.1,1.9,0,0,0,9.1,12.100000000000001,16,1.9,8,12.100000000000001,0,0,0,5,0,0,0,1.1,1.1,5,4.1,3,1.1,3.1,4.5,8,3.4000000000000004,1.2,10.6,5.3,4.1
22,095,5-6,569,351,91,102,0,0,5,0,20,406,272,57,64,0,0,2,0,11,133.3,83.9,110.4,85.7,70.4,18.2,12.700000000000001,15,8.4,2.4000000000000004,2.7,0,0,26.9,35.4,8.2,6.8,1.3,0.7000000000000001,1.3,72,36.1,104.4,2.4000000000000004,29.2,36.1,7.6,2.7,1.9000000000000001,30.8,9.3,24.400000000000002,15.5,6.8,4.9,37.1,24.1,33.9,23.7,20.3,30.5,27.3,26.1,15.2,72.4,25,32.2
22,095,5-7,836,639,144,40,2,2,0,0,9,654,513,103,29,2,2,0,0,5,239.8,96.7,283.4,156.6,105.8,34.1,25,34.1,18,5.1,8.1,0,0,25.8,46.1,12.1,7,1,0,0,101.8,37,264.59999999999997,7,48.9,53,6,8.9,5.1,44.8,8.9,40.9,23,11.1,15.1,56,17,64,21.8,23.7,36.2,46.4,47.1,23.8,185,33.3,63.6
22,095,6-1,1975,1059,742,136,7,5,0,2,24,1430,819,493,97,3,5,0,1,12,336.09999999999997,582.1,308.4,802.5,199.9,49.9,31.900000000000002,26.9,22.1,7.9,14.1,4.8,0,171,192.1,72,45,4,4,3,174.1,244.1,305,11.6,285.9,300.8,57.7,33.8,25,81.10000000000001,31,64.1,21.1,19.9,7.9,247,106,81.10000000000001,101,134.3,176.6,251.1,69.4,37.6,208.1,182.1,85.7
22,095,6-3,2020,135,1794,54,5,4,0,1,27,1348,111,1178,39,3,3,0,1,13,62.1,761.1,68.7,847.3000000000001,47.1,15,4.8,4,3,6.1,1.9000000000000001,0,0,238.1,220,103,75,0,3,4.8,24.9,294.1,92.60000000000001,3,223.4,393.9,56.9,55.7,8.9,20.1,16,21.9,9.9,8.1,15,338.2,131,12.1,110,175.9,234.8,264.2,14.3,15,54.9,214.9,20.9
22,095,6-4,1886,157,1610,84,0,9,2,11,13,1310,131,1097,62,0,9,1,3,7,32.9,559.7,32.8,425.8,27.1,10.1,3.7,2,4.5,1.3,5.8,0,0,166.4,195,62.9,50.6,2,2,2,21.1,233.1,34.6,1.9000000000000001,135.2,181.9,25.3,24.8,4.5,13.1,6.4,13.1,3,8.1,3,246.8,103.2,12.4,120,130.2,175.1,132.8,8.7,7.7,22.9,141.1,11.2
22,095,7-2,2095,1219,670,115,5,59,1,3,23,1516,929,449,81,3,41,0,1,12,609.1,414,531.1,384,339.2,125.10000000000001,57.1,33.9,27.9,6,12.9,0,0.9,144,158,53,30.9,4,1.9,0.9,364,184,562.9,12,136,139.1,19.9,32.9,1.8,116.3,41,135.1,63,43.2,18,174,101.8,120.1,89,100.6,138.1,118.6,121.4,69.4,368.5,115.1,153.1
22,095,7-3,1112,758,266,61,2,14,0,0,11,821,579,178,49,2,8,0,0,5,290.3,165.6,278,192.79999999999998,154,45.699999999999996,36.4,27.8,14.2,3.3,3.8,0.4,0.4,57.9,72.1,16.1,9.8,3.3,3.3,0.4,154.4,76,268.3,10.1,78.8,69.2,19.6,11.3,2.5,64.2,21.4,49.4,33.1,26.3,14.6,81.4,54,56,54.5,41.2,67.8,62.3,57.7,34.9,185.5,53.9,73.9
22,095,7-4,1106,689,309,47,7,40,0,3,11,865,545,238,35,6,32,0,2,7,305.9,174.5,293.1,203,161.9,48.1,38.4,29.2,14.9,3.6999999999999997,4.1,0.30000000000000004,0.30000000000000004,61.1,75.9,16.9,10.2,3.6999999999999997,3.6999999999999997,0.30000000000000004,162.6,79.9,282.5,10.9,83.3,72.8,20.6,11.8,2.4,67.7,22.6,52,35,27.8,15.4,85.8,56.8,58.9,57.7,43.5,71.2,65.6,60.8,36.8,195.5,56.7,77.9
22,095,7-5,812,526,203,57,9,9,0,0,8,593,416,126,41,4,5,0,0,1,213.1,118.2,184.7,143.9,124.6,26.6,25.2,20.7,12.9,2,5.6000000000000005,0,0.7000000000000001,32.1,44.8,17,8.9,1.4,1.8,0.2,127.69999999999999,51.5,180.2,4.3,46.3,55.6,14.1,9.2,3,39.4,15.3,30.099999999999998,25,15,7.3,49.9,30.9,47.6,14.2,28,40.4,45.3,43.1,22,123.1,35.7,52.699999999999996
22,095,7-7,2103,981,936,119,2,35,5,0,25,1486,725,641,85,1,21,5,0,8,429.9,646.9,455.1,766.2,256.9,71.1,33.1,37.9,13.9,6.7,11.8,7.8,0,193,265.3,86.9,42,5.2,7.8,3.9,194.8,304,457.9,16.1,310,290,57,41.8,4.8,91,40.8,82.1,51,24.2,25.8,350.2,145.7,50,124.1,156.5,248,245,86.8,52.1,309.9,202.3,112.3
22,095,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,097,1-1,784,29,732,10,0,2,0,2,9,538,20,497,9,0,2,0,2,8,12.9,264.9,23,282.8,9.3,45.2,0,0,0,0.8,0.8,0,0,84.1,49.2,19.3,16.2,0,4.1,0,5,106.3,21.9,12.9,92,87.1,19.3,12.9,1.9000000000000001,13.8,3.2,0.8,11,0.8,5.8,85.9,74.2,23,161.4,54.5,80,82.6,6.8,5.7,19.3,75.6,9.2
