state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_car,uss_18_rep_arl,uss_20_dem_coo,uss_20_rep_wit,gov_16_dem_car,gov_16_rep_bon,gov_20_dem_car,gov_20_rep_mur,atg_18_dem_jen,atg_18_rep_pep,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
10,003,10-17,1651,897,427,179,6,119,0,0,23,1296,752,325,119,3,83,0,0,14,538.4,214.20000000000002,530.7,227.9,425.3,125.1,524.5,195.9,539.8,170.9,515.4,205.9,422.5,138.9,539.1,424,523.4,192.6,131.8,210,499.40000000000003,182.8
10,003,10-18,1803,497,307,123,5,824,0,3,44,1411,427,221,97,3,637,0,3,23,361,161.5,495.5,184,332,118.4,480.1,168.6,365.5,153.2,478.7,170.5,317.2,133.2,363.3,324.59999999999997,484.7,157.3,125.8,174.39999999999998,404.3,155.6
10,003,10-19,420,357,10,12,0,37,0,0,4,316,271,8,7,0,27,0,0,3,144.6,114.7,170.7,117,147.5,88.80000000000001,179.79999999999998,100.8,158.7,109.2,174.8,110.8,155.29999999999998,83.7,151.7,151.5,175.1,111.9,86.4,109.5,161.6,103.6
10,003,10-2,1974,1179,420,325,3,18,0,0,29,1566,1006,322,207,1,16,0,0,14,676.4,197,686.9,178.8,489.7,95.9,658.4,143.9,677.2,142.6,662.9,149.1,483.7,108.3,676.7,487,669.5,169.7,101.8,157.2,619.2,145
10,003,10-20,1362,1166,62,80,2,23,0,0,29,1056,926,44,49,2,20,0,0,15,412.9,321.9,477.59999999999997,326.2,378.3,235.1,480.7,303.2,426.8,306.1,480.4,310.9,391.5,228.7,419.8,384.9,479.7,314,231.8,313.5,435.3,290.5
10,003,10-21,979,715,112,45,1,80,0,0,26,787,610,68,28,1,63,0,0,17,284.2,126.2,355.6,136.7,257.6,95.5,348.40000000000003,122.6,271.7,137.1,342.2,132.70000000000002,255.2,106.39999999999999,277.9,256.4,348.70000000000005,131.7,100.9,130.7,302.2,122.5
10,003,10-22,1131,997,71,6,1,48,0,0,8,876,775,57,4,1,38,0,0,1,361.6,350.4,463.5,342.6,366.3,282.9,472.8,320.1,394.7,345.6,465,334.4,371.1,282.7,378.1,368.6,467.2,348.1,282.8,332.40000000000003,413.5,322.7
10,003,10-23,1020,958,17,16,0,24,0,0,5,829,777,15,12,0,21,0,0,4,337.3,229.8,399.5,231.5,311.8,185.6,400.3,208.5,344.5,233.7,395.7,223.6,323.5,180.5,340.9,317.7,398.7,231.6,183.1,221.1,358.90000000000003,213.3
10,003,10-27,1577,1331,97,48,0,76,4,1,20,1037,890,69,24,0,46,2,0,6,475.3,389.5,616,389.5,468.2,284.9,628.8,352.9,492.1,372.5,620.1,369.1,465.3,288.4,483.7,466.8,621.6999999999999,381,286.6,370.6,537.8000000000001,349.5
10,003,10-3,2104,164,1750,136,9,11,0,1,33,1493,159,1198,97,7,11,0,1,20,718,28.8,754.4,52.2,453.1,26.2,687.7,43.8,616,28.7,694.2,48.7,397.9,90.7,667.1,425.7,712,28.8,58.4,48.5,617.4,45.5
10,003,10-4,1526,813,450,204,4,15,0,0,40,1258,731,352,131,4,15,0,0,25,505.3,167.6,625.1,147.5,453.2,81,590.2,121.89999999999999,514.7,135,608,127.4,451.3,95.5,510.2,452.3,607.5,151.6,88,132.2,535.2,125.4
10,003,10-5,2541,533,1507,351,7,63,4,3,73,1748,442,1008,214,3,48,3,2,28,790.1,98.1,861.9999999999999,108,621.2,58.9,819.9,98.89999999999999,758,77.9,819,98.89999999999999,595.9,82.9,774,608.6999999999999,833.7,87.89999999999999,70.8,102.1,752.2,89.2
10,003,10-6,2439,1493,704,143,4,45,0,4,46,1854,1224,481,88,3,37,0,2,19,692.3000000000001,353.3,846.1,352,615,243.79999999999998,822,318.6,689.8,306.8,819.6,327.3,608,254.8,691.2,611.6,829.2,330.2,249.3,332.5,727.3,308.40000000000003
10,003,10-7,1207,1080,60,17,0,46,0,0,4,920,823,49,9,0,38,0,0,1,395.2,244.1,466.1,239.2,368.5,189.4,470.5,221,407.8,242,471.7,226.5,373.1,189.70000000000002,401.3,370.7,469.4,242.8,189.6,228.9,421.9,221.8
10,003,10-9,2313,1852,249,97,9,74,0,0,32,1686,1380,178,56,6,50,0,0,16,1153.8999999999999,1053.3,2423.8,1655.6000000000001,1454.3,904,2419.6,1538.8,1242.1000000000001,957.9,2457.7,1569.1000000000001,1402.8,964.2,1197.8,1428.6,2433.5,1005.8,934,1588,1793.4,1234.7
10,003,11-1,1378,392,885,47,2,24,1,5,22,1037,336,632,31,2,17,1,2,16,597,67.8,651.4,53.8,512.5,33.6,610.4,53.6,564.7,55.1,618.2,58.1,464.9,96.3,580.7,488.5,626.7,61.3,65,55.199999999999996,574.1,59.9
10,003,11-10,3055,1326,1313,261,10,52,0,7,86,2086,1070,778,152,4,35,0,2,45,847.7,259.8,914.2,279.2,667.6,164.79999999999998,860.2,240.4,832.5,209.29999999999998,882.7,240.8,661.3000000000001,177.3,840.4,664.6,885.6,234.4,171,253.4,809.6,224.9
10,003,11-11,1070,956,50,21,2,34,0,2,5,839,759,43,13,2,18,0,2,2,423.5,223.3,492.6,214.1,402.9,162,494.5,189.5,450.5,205.7,491.3,200.9,402.9,167.8,437.09999999999997,402.9,492.8,214.6,165.2,201.5,451,194.6
10,003,11-12,1565,1427,30,22,0,66,0,0,20,1264,1164,23,13,0,56,0,0,8,489.4,528.2,630.1,512.9,511.9,430.9,666.8,460.2,534.7,510.3,632,500.90000000000003,507.5,446.2,511.9,509.6,642.9,518.6,438.9,491.3,567.3,484.2
10,003,11-13,3027,1011,808,1124,5,11,0,9,59,2126,869,553,668,4,8,0,6,18,764.2,193.1,1015.4,220.9,590.1,97.5,969.9,190.9,748.8,155.9,965.3,200.9,582.5,106.3,756.8,586.1,983.6,174.4,101.8,204,805.1,166.8
10,003,11-16,2798,1219,817,662,4,33,0,1,62,2056,1017,599,391,3,21,0,1,24,781,257.1,883.2,288.3,607.9,158.4,845.9,254.3,778.6999999999999,204.8,854.2,255.5,593.1,172.8,779.6,600.6,861.1,230.7,165.5,266,763.6,227.4
10,003,11-17,1619,1272,169,114,4,33,0,0,27,1254,1020,115,72,4,30,0,0,13,430.7,256.1,512.5,272.6,374.7,152.4,502,242.20000000000002,441.7,208.1,504.59999999999997,240.7,376.6,163.8,436.4,375.8,506.4,232.1,158,251.7,449,219.4
10,003,11-18,1451,690,341,93,10,284,0,0,33,1225,611,288,71,8,226,0,0,21,374,145,463.09999999999997,130,333.1,73.1,444,113.1,378.90000000000003,134.9,441.1,110.1,326.1,88.10000000000001,376.5,329.5,449.40000000000003,140,80.5,117.7,394.3,113.5
10,003,11-19,2968,1889,472,507,2,40,0,5,53,2239,1526,351,310,2,23,0,5,22,722.8,511.6,903.3,499.8,640.9,308.5,894.8,444.3,785.2,422,886.6,466.3,659.6,300.5,753.5,649.7,895,466.9,304.6,469.9,784.9,421.4
10,003,11-2,2561,32,2381,86,4,10,0,7,41,1768,30,1656,51,2,10,0,2,17,1039.8,30.2,1047.4,43.2,713.7,26.2,945.3,38.6,904.8,38.9,955.1,33,621,108.6,972.6,667.3,982.6,34.2,67.5,38.5,889.2,45.5
10,003,11-20,1012,870,16,32,0,84,0,2,8,792,695,12,21,0,60,0,0,4,366,269.6,424.7,267.8,333.5,206.79999999999998,438.5,237.6,380,260.6,431.8,252.20000000000002,349.8,196,373.1,341.59999999999997,431.7,265.2,201.6,252.4,389,241.5
10,003,11-21,1763,1484,77,119,3,53,1,0,26,1379,1193,60,77,1,40,0,0,8,458.2,307.7,538.9,313.9,396.3,202.5,535.8,279.6,471.40000000000003,272.7,535.1,278.8,405.7,204.5,464.59999999999997,401.09999999999997,536.4,290,203.4,290.8,477.4,265.8
10,003,11-22,1655,1282,64,54,1,205,0,11,38,1384,1106,55,47,0,144,0,6,26,556.4,329,673.9,340.8,538.1,241.8,689.8,299.3,566.8,322.5,685.9,307,546.4,237.1,561.7,542,683.1,325.8,239.5,315.59999999999997,608,296.8
10,003,11-3,874,7,805,45,6,5,0,0,6,575,7,534,26,3,1,0,0,4,270.7,4.9,254.7,12.2,159.9,6.3,230.1,9.9,229,4.8,232.1,10.9,137.1,32.5,249.8,148.4,238.9,4.8,19.4,10.9,216.1,11.6
10,003,11-4,1962,1616,105,70,0,130,0,3,38,1484,1243,77,41,0,105,0,2,16,613.2,386.7,817.8,439.5,642.2,320.4,862.3,385.3,622.6999999999999,407.8,843.8,409.3,653.4,317,618.1,647.6,841.7,396.8,318.7,411.2,722,380.7
10,003,11-5,1867,640,862,281,0,39,0,2,43,1423,530,659,179,0,36,0,0,19,613.8,132,648.1999999999999,126.39999999999999,487.5,88.6,618.5,117.89999999999999,603.4,115,616.6,114.2,469.5,113.2,608.6,478.6,627.7,123.5,100.9,119.3,579.6,115.2
10,003,11-6,1992,1030,595,239,5,94,2,0,27,1575,874,454,155,5,72,2,0,13,557,217.6,648.6,213.8,470.5,150.9,618,194.29999999999998,555.4,183.2,622.1,193.4,465.40000000000003,155,556.2,467.9,629.6,200.1,152.9,200.70000000000002,562.6,186.9
10,003,11-7,1273,1123,44,18,2,73,0,0,13,959,856,31,12,2,50,0,0,8,400.9,336.1,479.4,336.3,400.5,263.3,490.3,314.9,406.5,339,492.2,313.4,417.2,251.5,403.6,408.8,487.3,337.6,257.5,321.40000000000003,441,307.8
10,003,12-10,275,266,3,1,1,3,0,0,1,204,198,3,0,1,2,0,0,0,96.5,62.2,119.5,60.800000000000004,98.7,46.2,124.69999999999999,52,104.1,59.5,124.80000000000001,53.6,99.1,46.2,100.3,99,123,60.900000000000006,46.2,55.400000000000006,109.6,54.4
10,003,12-11,1168,780,126,22,5,207,0,1,27,950,657,95,19,3,160,0,1,15,341.90000000000003,225.8,392.8,206,301.90000000000003,147,385.7,192.79999999999998,356,197.70000000000002,385.7,194.1,311.6,144.6,348.9,306.7,388.09999999999997,211.79999999999998,145.70000000000002,197.5,353.7,186.8
10,003,12-12,2097,1801,170,67,0,33,0,1,25,1643,1509,48,41,0,29,0,0,16,729.8,567.8,955.4,586.4,707.1999999999999,426.1,965.5,521.5,788.5,527.4,968.3,527.4,743.8,404.2,759.1,725.6,963.1,547.4,415.4,545.2,836.8,508.5
10,003,12-13,1017,838,45,120,0,5,0,2,7,854,723,41,78,0,5,0,2,5,309.8,188.1,351.7,182.9,261.4,104.6,349.1,163.5,327.1,147.20000000000002,346.7,168.6,266.4,102.1,318.4,263.9,349.1,167.5,103.4,171.7,315.8,151.1
10,003,12-17,2385,1124,477,668,4,33,0,21,58,1789,920,360,429,3,32,0,18,27,535.5,224.29999999999998,637.9,260.9,413.8,148,601.8,228.2,525.1,170.7,598.1,230.8,400.8,157.9,530.4,407.09999999999997,612.6,197.8,153,239.9,530.3,203.1
10,003,12-2,3275,557,2471,225,0,4,0,0,18,2540,549,1825,153,0,3,0,0,10,583,6.8,514.8000000000001,16.1,370,7.9,448.9,11.9,512.8,7.9,454.90000000000003,6.8,335.2,40.800000000000004,547.8,352.3,473,7.500000000000001,23.9,11.5,459.9,13.8
10,003,12-20,2229,1737,67,120,3,251,0,8,43,1644,1341,48,62,3,174,0,6,10,705.7,586.7,868.5,560.6,662.4,454.8,896.9,495.09999999999997,715.8,598.8,874.7,537.6,663.3,451.1,710.7,662.8,880.1,592.6999999999999,452.9,531,769.4,526.4
10,003,12-21,368,336,6,8,0,18,0,0,0,300,276,6,5,0,13,0,0,0,82.39999999999999,114.2,99.2,120,75,95.8,114.3,102.3,83.9,119.7,107.8,115.5,82.1,90.4,83.10000000000001,78.5,107.2,116.89999999999999,93,112.60000000000001,92.1,108.2
10,003,12-22,1533,1111,90,120,1,178,0,3,30,1282,995,69,79,1,124,0,1,13,435.9,264.5,540.3,261.6,405.1,179.9,547.1,237.29999999999998,449.59999999999997,244.5,542.6,250.9,408.6,179.9,442.7,406.7,543.4,254.5,179.9,249.9,475.5,231.1
10,003,12-3,144,66,67,2,0,4,0,0,5,119,60,51,2,0,4,0,0,2,52.6,10.4,63.4,9.5,49.2,6.2,59.9,7.8,50.2,12.1,59.8,9,48.9,8.4,51.4,49,61,11.2,7.3,8.8,54.9,9.1
10,003,12-4,382,266,94,14,0,5,0,0,3,344,236,90,12,0,5,0,0,1,112.7,42.800000000000004,120.5,38.5,89.2,24.7,112.10000000000001,36.1,116.89999999999999,37.3,117.5,36.1,89.2,27.8,114.69999999999999,89.2,116.69999999999999,40,26.2,37,108.3,34.7
10,003,12-6,313,238,47,15,0,5,0,0,8,293,226,43,12,0,4,0,0,8,130,45.199999999999996,154.7,40.6,106.2,24.8,148.1,38.7,131.1,43,147.7,40.2,98.8,32.3,130.6,102.5,150.2,44.1,28.7,39.9,131,37.7
10,003,12-7,1542,1371,47,15,2,80,0,2,25,1188,1063,36,12,1,68,0,1,7,510.9,394.1,655.1,353.9,548.6,289.9,677.1,321.90000000000003,540,381.9,676.1,332.3,550.7,298.6,525.4,549.4,669.8,388.4,294.4,336.2,594,339.1
10,003,13-11,1255,1087,68,49,2,34,0,4,11,1041,908,58,38,2,26,0,4,5,365.4,258,443.8,290.8,336.1,184.9,441.2,263.1,380.3,233.9,440.7,269.6,339,188.7,373,338,441.3,245.9,186.6,274.4,392.2,241.6
10,003,13-2,1222,31,1079,90,1,1,1,3,16,833,27,735,59,1,1,1,2,7,437.2,10.5,439.7,17,265.6,8.9,387,15.8,380.2,13,391.4,17.3,237,41.7,408.7,251.1,405.9,11.5,25.3,16.5,362.5,17.6
10,003,13-20,1905,1523,83,48,3,226,0,0,22,1423,1152,67,29,3,167,0,0,5,577.2,471.7,752.4,487,581.3,358,778,439.1,619.9,474.8,761.6,467.5,586.3,356.9,598.7,583.9,763.9,473.4,357.40000000000003,464.3,665,436.7
10,003,13-21,584,455,32,32,1,36,0,2,26,491,395,26,22,1,32,0,2,13,189.6,138.8,230,142.1,174.6,99.3,232.5,126.9,204.1,127.60000000000001,234.9,132.20000000000002,181.4,95,197.1,178,232.3,133.3,97.10000000000001,133.6,206.8,123.2
10,003,13-22,82,79,1,2,0,0,0,0,0,82,79,1,2,0,0,0,0,0,11.299999999999999,7.2,13.5,6.800000000000001,11.5,5.5,13.7,6,11.5,7.5,13.7,6.3,11.5,5.7,11.5,11.5,13.7,7.4,5.6,6.4,12.4,6.4
10,003,13-4,920,681,72,148,0,7,0,1,11,735,582,54,86,0,5,0,1,7,249.4,148.7,315.3,138,225.9,94.39999999999999,307.8,130.4,263.9,128.4,303.2,136.4,228.5,99.1,256.8,227.3,308.9,138.6,96.7,135,270.7,125
10,003,13-7,1423,1297,41,29,6,40,1,1,8,1141,1053,32,17,4,30,1,1,3,588.9,329.2,660.9,348.8,559.5,278.4,678,325.5,593.3,347.8,660.1,346.1,559.5,279.4,591.3000000000001,559.5,666.4,338.40000000000003,278.8,340.3,614.5,322.3
10,003,14-11,1869,1126,476,125,5,101,0,4,32,1384,923,296,72,4,70,0,2,17,683.9,305.5,917.3,310.6,633.6,206.7,895.8,281.6,683.4,267,901.1999999999999,279.5,630.3,220.7,683.6,632.1,904.6,286.3,213.7,290.6,763.8,267.3
10,003,14-2,119,7,108,4,0,0,0,0,0,85,7,75,3,0,0,0,0,0,40.1,0.7000000000000001,37.7,1.8,23.7,1.1,34,1.4,33.9,0.6,34.4,1.6,20.3,4.8,37,22.1,35.4,0.6,2.9,1.6,32.1,1.7000000000000002
10,003,14-21,330,299,4,13,0,7,0,0,7,272,250,4,9,0,6,0,0,3,86,49.4,97.5,45.5,64.7,30.800000000000004,94,41.5,85,44.4,94.5,40.099999999999994,66.9,31.200000000000003,85.5,65.8,95.3,46.9,31,42.400000000000006,84,40.4
10,003,14-22,487,452,9,17,0,8,0,0,1,412,378,9,17,0,7,0,0,1,60.5,38.1,72.3,35.7,60.8,28.9,73.3,31.9,61.3,39.6,72.4,33.3,60.7,30.2,60.9,60.7,72.5,38.7,29.8,33.5,66,34
10,003,14-4,338,319,0,10,0,2,0,0,7,240,230,0,6,0,2,0,0,2,92.3,57.3,124.2,67.4,96.89999999999999,47.3,131,59.8,91.3,62.7,127.80000000000001,63.3,99,47.1,91.8,97.89999999999999,127.80000000000001,59.9,47.3,63.5,108.9,57.8
10,003,14-7,102,93,4,1,0,4,0,0,0,76,69,4,1,0,2,0,0,0,39.1,21.9,44.099999999999994,23.2,37.300000000000004,18.6,45.2,21.7,39.5,23.2,43.9,23,37.300000000000004,18.6,39.4,37.300000000000004,44.5,22.400000000000002,18.6,22.7,40.9,21.400000000000002
10,003,15-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,003,15-4,114,24,87,3,0,0,0,0,0,87,22,62,3,0,0,0,0,0,38.5,2.5,36.3,3.2,26.2,1.6,32.1,2.6,32.8,2.2,32.7,3,24.9,4.1,35.6,25.5,33.7,2.4,2.8,2.9,31.9,2.7
10,003,16-2,1593,350,739,475,3,4,0,0,22,1097,311,475,299,2,3,0,0,7,404.4,39.5,369.9,49.1,234.4,21.2,330.7,37.1,373,28.6,338.5,34.6,226.79999999999998,33.8,388.6,230.6,346.3,34,27.4,40.3,325.3,34.9
10,003,16-4,201,189,3,6,0,3,0,0,0,170,163,2,4,0,1,0,0,0,79.8,72,107.9,69.8,86,59.199999999999996,110.1,65,78.8,76.8,110.1,67,89.1,55.5,79.4,87.6,109.4,74.3,57.49999999999999,67.3,94.6,66.5
10,003,17-4,243,208,12,17,1,4,0,0,1,194,169,7,13,1,3,0,0,1,60.8,44.5,72.39999999999999,40.8,54.900000000000006,26,71.89999999999999,37,63.9,39.8,73.4,36.8,56.5,25.5,62.3,55.5,72.5,42.199999999999996,25.8,38.2,64.7,35.7
10,003,18-4,177,73,38,58,0,8,0,0,0,135,64,30,35,0,6,0,0,0,54.2,4.9,50.900000000000006,5.800000000000001,35.6,2.8,45.9,4.7,47.900000000000006,5.3,47.900000000000006,4.9,32.8,6.1,51.099999999999994,34.2,48.2,5.1,4.5,5.1,45,4.9
10,003,19-4,220,32,36,141,0,3,0,0,8,143,26,25,86,0,3,0,0,3,55,34.1,74.1,40.199999999999996,57.7,28.3,78,35.6,54.5,37.3,76.2,37.699999999999996,59,28.2,54.8,58.3,76.10000000000001,35.7,28.2,37.8,65,34.5
10,003,2-1,1624,217,1265,73,5,21,0,10,33,1210,192,930,48,5,14,0,3,18,818,45.3,832.7,46.6,663.9,35,773.6,44.9,747.2,48.9,779.6,45.3,590.1,121.8,782.2,627.1,795.4,47.1,78.6,45.7,743.5,55.5
10,003,2-10,2246,1622,126,52,7,398,0,6,35,1804,1300,105,39,2,329,0,5,24,601.3,390.9,761,429,575,286.1,759.1,404.1,622.1,377.2,766,407.9,584.1,280.9,611.6,579.6,762,383.6,283.7,413.4,666.9,368
10,003,2-11,1009,825,107,31,0,32,0,1,13,796,662,85,19,0,24,0,1,5,286.3,189.4,329.4,173.5,253,123.3,323.3,162.3,297.8,165.9,323.3,163.1,261,121.5,292,257.1,325.7,177.8,122.39999999999999,166.2,296.3,156.8
10,003,2-12,300,273,12,2,1,8,0,3,1,236,218,7,0,1,7,0,2,1,86.2,79.60000000000001,100.3,76.1,82.2,52.9,105.4,65.60000000000001,100.8,63.8,105.2,68,85.8,51,93.5,84,103.6,71.6,52.1,70,95.1,65.1
10,003,2-13,929,112,382,413,0,3,0,0,19,609,93,260,242,0,3,0,0,11,160.5,21,164.6,26.5,86.6,11.8,154.8,22.3,133.4,26.400000000000002,161.8,21.3,88.6,13.8,147.1,87.7,160.4,23.9,12.7,23.4,135.8,20.4
10,003,2-15,3018,1117,1322,297,7,179,0,6,90,2116,862,894,184,5,126,0,5,40,1052.7,308.1,1180.2,313.40000000000003,829.1,186.7,1142.5,280.3,1034.6,242.5,1147.2,281.4,790.1,238.3,1043.3999999999999,809.8000000000001,1156.6,275.3,212.4,291.9,1025.6,264.2
10,003,2-16,1742,184,1347,165,4,1,1,0,40,1245,147,971,103,3,1,1,0,19,558.7,78.6,572.2,89.3,408.40000000000003,48.699999999999996,523.3,83,511.6,59,525.4,78.9,359.2,100.8,535.3,383.9,540.4,68.7,74.9,83.5,494.2,76.8
10,003,2-17,637,354,232,29,1,1,0,0,20,504,308,167,18,1,1,0,0,9,301.09999999999997,55.9,325.09999999999997,58.9,248.3,37.3,309.6,54.9,290.6,45.4,313.1,56.7,237.1,50.1,295.7,242.7,316,50.6,43.9,56.7,289.1,51.5
10,003,2-18,1402,1054,230,41,2,49,0,0,26,1166,894,191,30,1,39,0,0,11,264.1,169.3,358.8,198.2,226.79999999999998,125.4,348,178.4,281.4,140.7,351.4,182.5,223.9,127.8,272.9,225.2,352.8,155.1,126.3,186.2,293.4,160.3
10,003,2-19,1991,1493,173,265,2,17,0,1,40,1571,1247,128,165,2,13,0,1,15,470.7,326.2,542.5,345.1,399,199.6,531,308.2,526.1,266.8,535,309.9,402.8,203.7,498.3,400.3,535.7,296.1,201.7,321.5,486.8,279.6
10,003,2-2,2463,170,2135,92,6,4,0,11,45,1861,163,1598,65,5,2,0,5,23,1075.3,25.5,1087.7,28.9,752.3,17.2,973.4,27,948.9,24.4,985.5,28.8,686.9,93.8,1012.3,719.3,1015.2,24.6,55.2,28.1,930,35.3
10,003,2-20,1311,1081,92,51,0,56,0,2,29,1029,868,71,37,0,37,0,2,14,402.6,313.8,465.4,317.6,368.5,229.1,468.4,295.3,416.2,298.1,468,302.7,381.3,223.2,409.5,374.90000000000003,467.3,306,226.1,305.2,424.3,282.8
10,003,2-21,1000,895,34,32,4,29,0,0,6,790,713,27,20,4,22,0,0,4,261.8,228.6,326,243.3,250.6,153,335.3,219.5,310.9,177.3,338.5,221.6,263.9,144.8,286.3,257.3,333.2,203.3,149,228.2,298.2,198.3
10,003,2-22,1880,1532,58,54,5,190,1,5,35,1323,1084,48,34,5,132,1,3,16,372.6,265.8,459.1,269.8,373.4,197.5,459.9,250.6,389.6,246.1,461.5,259.8,372.7,200.79999999999998,381.2,373.1,460.1,256,199.2,259.8,412.7,241.7
10,003,2-23,4995,4015,376,239,5,257,1,9,93,4726,3803,359,219,5,249,1,7,83,977.8,575.4,1153.3,546,966.3000000000001,439.2,1150.9,496.6,999.3000000000001,612.1,1139.7,523.5,952.1,477.90000000000003,988.9,959.2,1147.9,593.8,458.7,522,1048.4,524.5
10,003,2-24,2588,1631,539,196,3,122,0,22,75,2065,1378,419,126,2,93,0,13,34,751,363.2,961,422.79999999999995,624.9,251,945.9000000000001,383.1,744,321.09999999999997,935,397.09999999999997,625.9,259.2,747.6,625.4,947.2,342.2,255.10000000000002,401.1,798.3000000000001,342.5
10,003,2-25,1951,1430,270,125,5,73,0,0,48,1511,1155,200,72,5,60,0,0,19,501.5,413.8,647.1,377.2,466.6,292,634.9,354.8,554.3,365,639,359,463.5,300.7,527.6,464.5,640.2,389.5,296.8,363.6,558.5,351.8
10,003,2-26,1622,845,544,105,2,87,0,1,38,1252,681,410,75,1,64,0,0,21,517.2,134.2,594.3,127.9,433.7,86.9,567.9,116.8,508.3,115.6,575.1,124.1,427,100.5,512.7,430.6,579,125.1,93.7,122.9,517.6,115.2
