state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_she,uss_16_dem_cru,uss_20_rep_tub,uss_20_dem_jon,gov_18_rep_ive,gov_18_dem_mad,atg_18_rep_mar,atg_18_dem_sie,sos_18_rep_mer,sos_18_dem_mil,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
01,039,2,549,523,8,8,3,0,0,0,7,438,421,8,4,1,0,0,0,4,253.7,14.200000000000001,278.6,29.1,247.29999999999998,16,273.1,35.9,188,18.9,186,19.8,186.1,16.8,14.8,19,32.1,250.4,186.7,276.3
01,039,20,1039,982,4,17,12,0,0,0,24,811,771,3,13,10,0,0,0,14,477.2,15.3,543.7,16.1,447.3,36.1,518.2,37.1,368.4,35.3,366.2,37.9,378.8,25.2,25.1,33.2,26.1,461.4,370.9,531.2
01,039,21,980,943,8,11,1,1,0,0,16,747,722,7,8,1,1,0,0,8,448.1,19.8,499.3,22.8,428.9,24.4,488.2,29.6,327.3,22.8,314.1,33.6,326.1,20.8,21.5,25.900000000000002,25.400000000000002,438.8,322.6,494.2
01,039,22,409,387,1,6,3,1,0,0,11,336,321,1,4,3,1,0,0,6,250.79999999999998,9.3,276.7,7.1000000000000005,219.20000000000002,23,269.7,13,194.9,9.3,194.2,11.1,194.2,7.9,16.1,9.4,10.3,235,194.2,272.9
01,039,23,857,818,2,11,6,1,0,0,19,664,636,2,6,5,1,0,0,14,358.1,20.8,415.3,12.1,335,33.9,406.5,22.4,277,19.2,266.1,29.1,272.7,20,26.8,22.1,16.900000000000002,346.6,272.4,410.9
01,039,3,7293,5932,1144,67,42,20,0,2,86,5569,4686,756,43,30,14,0,1,39,2482.8,474.2,2561.6,605.5,2363.4,530.3,2477.1,699.3,1737,389.1,1666.5,449.7,1715.8,383.4,498.7,405.5,649.8,2425.5,1707.1,2520.6
01,039,4,935,893,17,8,7,2,0,0,8,697,670,8,5,5,2,0,0,7,347.3,15.3,391.9,21.5,326.5,21.9,380.1,33.7,252.7,15.700000000000001,244.79999999999998,23,250,15.5,18.3,17.9,27.5,336.8,249.2,385.6
01,039,5,274,254,14,1,3,0,0,0,2,237,224,7,1,3,0,0,0,2,122.3,13.4,159,17,114,20.6,151.5,22.7,103.4,17,92.10000000000001,32.4,104.1,16.1,17,21.9,19.400000000000002,118.2,99.9,155.6
01,039,6,610,529,65,4,3,0,0,1,8,476,417,51,1,3,0,0,0,4,243.7,29.8,272.9,29,226.7,36.5,266.9,36.4,159.7,28.5,143.9,43.9,157.79999999999998,25.5,33.4,32.6,32.4,235.3,153.9,269.7
01,039,7,1144,970,154,7,1,1,1,0,10,883,749,122,5,1,1,1,0,4,327.7,67.5,386.6,87.5,326,76.2,367.2,104.2,275,61.2,259.7,76.2,272.3,62.1,72.6,66.4,96.2,327.1,269.1,377.4
01,039,8,966,935,2,1,2,10,0,0,16,770,748,2,1,2,6,0,0,11,460.7,18.3,509.5,22.5,425.5,50.5,493.5,44.3,364,24.7,351.3,34.3,360.7,21.8,34,26.900000000000002,33.8,443.6,358.7,501.5
01,039,9,2428,1975,315,57,12,8,0,0,61,1899,1566,244,40,12,8,0,0,29,689.9,164.6,804.7,182.3,675.9,169.4,766.2,216.3,488,145.6,465,165.9,483.9,146.3,166.3,151.6,197.9,683,480.2,784.4
01,041,1,639,456,169,1,0,1,0,0,12,488,364,116,1,0,1,0,0,6,209.1,84.9,236.9,94,202,94,228.7,104.9,198.9,74.9,179.8,89,184.1,77,89.2,80.2,99.6,205.3,187.8,232.2
01,041,10,480,389,78,13,0,0,0,0,0,386,310,66,10,0,0,0,0,0,178.8,61.8,184.9,58.300000000000004,171.6,63.7,183,62.5,168,50.9,153.1,63,163,50.2,62.800000000000004,54.2,60.3,175.4,161.3,183.2
01,041,11,563,530,21,3,4,3,0,0,2,446,419,19,2,2,3,0,0,1,221.5,21.6,261.9,20.1,209.7,23.9,243.1,37.1,206.7,23.9,186.9,40.1,199.9,24.9,22.9,29.6,29.3,215.1,198.1,252.4
01,041,12,255,179,66,1,2,4,0,0,3,194,135,53,1,2,3,0,0,0,79.9,36.1,81.9,34.5,77.7,38.8,80.8,35.1,60.9,34.5,47.7,41.6,63.8,28.1,37.7,34.6,34.6,78.5,58.1,81.4
01,041,13,1220,1033,148,19,3,0,0,0,17,910,769,112,13,3,0,0,0,13,433.8,104.2,500,97.1,437.9,100.60000000000001,481.3,112.9,365,104.5,331.1,134.2,367.7,93.5,102.5,110.8,105,435.7,354.5,490.59999999999997
01,041,14,2723,1717,770,53,7,154,1,1,20,2079,1374,534,40,7,110,1,1,12,811.3,347.5,787.8,345.8,799.8,360.2,754.8,371.3,643.5,334.4,583.8,391.7,651,303.9,352.7,342.5,357.9,806.3,627,771.6
01,041,15,389,244,127,0,1,1,0,0,16,292,193,90,0,1,1,0,0,7,105.3,42.5,123,51.6,95.8,46.6,115.3,60.300000000000004,96.3,43,87.2,51.6,93.3,42.5,44.6,45.4,56.2,100.6,92.2,119
01,041,16,668,275,366,9,1,0,0,0,17,510,213,282,8,1,0,0,0,6,111.3,178.3,94.5,182.4,110.3,175.2,90.6,187.79999999999998,74.3,158.5,63.6,166,73.5,152.6,176.9,159,185.3,110.7,70.8,92.8
01,041,17,543,441,71,17,3,0,0,0,11,405,334,53,12,2,0,0,0,4,202.1,16.6,254.1,20.2,188.1,25.6,246.6,30.7,189.7,23.400000000000002,173.8,36,183.1,21.7,21,26.9,25.5,195.2,182.2,250.2
01,041,18,536,483,43,4,4,0,0,0,2,412,372,34,2,2,0,0,0,2,219,21.4,243.4,21.7,214.9,17.4,229.3,36,196.2,15,183.5,23.8,183.5,16.5,18.8,18.4,28.9,216.5,187.9,236.7
01,041,2,582,527,41,0,5,0,0,1,8,429,394,27,0,3,0,0,0,5,254,24.9,275,23,249,28.1,267.1,35,195,24.9,183.8,36.7,185.7,27.3,26.1,29.8,29,251.29999999999998,188,270.7
01,041,3,875,249,608,5,0,2,0,0,11,657,195,454,5,0,2,0,0,1,150.4,306.5,168.1,300,154.8,302.4,154.8,315.8,135.1,256.8,113.2,273.3,124.2,256.8,304.3,262.7,308,152.20000000000002,124.2,161.5
01,041,4,1043,934,70,10,10,1,0,0,18,809,736,50,8,6,1,0,0,8,392.1,59.5,429.4,59.4,368.7,76.1,409.9,78.8,334.8,58.9,315.1,73.6,321.8,52.8,67.7,61.5,69.4,380.3,323.8,419.7
01,041,5,419,387,13,7,1,4,0,0,7,304,282,9,6,1,2,0,0,4,163,2,164.1,3.1,150,7.9,155.9,13,134,3.1,124,14.2,130.1,2,4.6000000000000005,6.4,7.7,156.70000000000002,129.3,160.1
01,041,6,916,645,226,18,2,10,0,0,15,711,504,172,18,0,6,0,0,11,294,114.8,303.8,102.9,282.9,122,284,121.39999999999999,268,101.7,237.6,127.9,253,101.7,118.5,110.1,111.7,288.1,253,293.9
01,041,7,275,263,4,2,0,4,0,0,2,208,200,3,2,0,2,0,0,1,129,5.9,137.1,8.8,130.9,7,138.2,11.2,112,4.8,104,12.8,108.8,4.2,6.3,6.9,9.6,129.9,108.2,137.7
01,041,8,380,280,88,4,4,1,0,0,3,300,221,69,3,4,0,0,0,3,121.4,42.3,134.6,48.7,111.5,47.3,127,56.3,104.9,45.6,98.4,51.6,99.3,46.5,44.699999999999996,47.6,52.6,116.5,101,130.9
01,041,9,1400,988,332,38,9,4,0,0,29,1058,766,252,18,9,4,0,0,9,436.8,193.1,482.6,228.3,435.9,196.8,480.9,239.9,389.8,163.1,350.8,190.6,375.6,155.9,195.3,170,234.4,436.4,372.4,482
01,043,0010,13831,12213,109,1219,44,119,3,10,114,10744,9708,74,764,32,91,2,3,70,5401.2,826.9,5787.7,1023.8,5390.4,984.7,5649.3,1221.2,3935.9,953.4,3923.8,945.9,4043.5,797.4,906.3,900.7,1121.2,5396.7,3963.5,5713.8
01,043,0021,2617,2364,13,209,8,10,0,0,13,1927,1770,10,123,7,7,0,0,10,1062.6,117.9,1087.9,142.6,1017.8000000000001,172.3,1060.7,179.8,717.5,122.3,710.3,131,726.6999999999999,107,145,121.1,160.7,1040.7,717.6,1073.5
01,043,0022,1468,1410,4,20,9,2,0,1,22,1144,1103,4,14,8,2,0,0,13,576.2,40.5,661.8,66.3,551.1,71.5,652.1,80.5,425,69,424.1,69,434.3,54,55.9,64.4,73,563.4,427.4,656.8
01,043,0031,3591,3212,158,139,12,14,0,5,51,2905,2625,130,92,11,11,0,1,35,1050.7,152.6,1093.4,170,1020.3,189.4,1056.4,207.8,756.7,140,740.1,155.1,760.7,128.6,170,140.3,188.5,1034.9,752.9,1075.5
01,043,0032,1951,1830,31,43,7,11,1,3,25,1439,1375,16,21,6,9,1,0,11,724.6,84.6,803.3,106,703.8,113,774.3,144.7,491.8,90.2,490.1,91.6,500.9,73.9,98.7,85.6,124.8,714.6,494.1,788.9
01,043,0040,1100,1037,10,23,7,3,0,2,18,871,833,6,15,6,1,0,1,9,480.7,47,495.4,55.9,465.4,68.6,484.7,72.1,348.9,52.8,342.4,57.8,352.8,45.4,58.300000000000004,52.1,64,472.9,348.2,489.7
01,043,0050,379,361,1,9,2,0,0,0,6,310,300,1,4,2,0,0,0,3,143.2,20.2,177,21.1,148,21.1,178.1,26.3,111.2,18.2,109.5,21.1,111.2,19.2,20.6,19.6,23.7,145.3,110.6,177.8
01,043,0061,229,209,11,4,0,0,0,0,5,197,178,11,4,0,0,0,0,4,78.8,15.9,90.1,11.799999999999999,82,19.1,93.1,14.2,57,15.9,55.9,18.1,59.1,14.2,17.400000000000002,15.9,13,80.4,57.4,91.6
01,043,0062,589,244,329,5,0,1,0,0,10,475,191,279,2,0,1,0,0,2,99.9,202.1,122.1,241.8,105.1,200.1,120,240,77.8,162.9,77,163.9,75.9,163.9,201.4,163.9,240.4,102.8,77,120.39999999999999
01,043,0070,555,536,0,10,1,1,0,0,7,424,410,0,9,1,1,0,0,3,253,15.2,290.7,28.3,241.1,33.4,284.4,37.3,201.2,24.3,203.7,23.6,206.4,19,24.3,22.3,32.5,246.7,203.7,287.3
01,043,0080,438,423,4,2,1,5,0,0,3,332,322,2,2,1,2,0,0,3,254.29999999999998,17.6,282.2,13,236.9,37.6,276.4,23.7,175.7,20.6,170.3,24.6,179.2,14,27.6,19.8,18.1,245.5,175.3,279.5
01,043,0090,1114,1096,0,9,1,1,0,0,7,841,826,0,7,1,1,0,0,6,520.6,51.6,633.9,60,479.8,91.9,621.4,75.2,384,70,375.2,78.1,391,58,71.7,68.6,67.4,499.8,383.4,627.3
01,043,0100,1623,1576,13,13,2,4,0,1,14,1261,1229,11,4,2,3,0,0,12,718.3,46,827.4,54.1,698.3,69.9,804.8000000000001,81,547.8,52.5,525.7,73,540.6,55,58.3,60.2,67.3,708.1,538,816.2
01,043,0111,954,932,0,12,4,1,1,1,3,757,739,0,10,4,1,1,0,2,496.8,48.9,572,55.8,489.7,69.2,550.1,79.8,409.7,60.2,399.2,70.1,409.2,52,58.9,60.6,67.5,492.9,406,561.2
01,043,0112,1630,1544,11,30,17,3,0,3,22,1277,1220,7,21,12,3,0,1,13,808.6,75.5,914.8000000000001,80.4,773.2,117.9,899.1,102.8,635.3,98.7,627.1,106.8,649.9,81.4,97,95.7,91.6,791,637.8,906.8
01,043,0120,2036,1970,1,24,19,5,0,0,17,1630,1590,0,10,14,3,0,0,13,928.3,110.6,1145.2,153.8,899.8,146.4,1115.2,184.6,752.8,132.1,756.4,123.9,764.4,115.9,128.4,123.9,169.2,914,757.3,1130.8
01,043,0130,1005,893,2,75,16,3,0,0,16,745,683,2,42,10,2,0,0,6,423.8,40.1,497.7,36.6,407.9,61.9,490.1,53,321.2,36.6,322.2,29.1,322.2,24.9,51,30.1,44.9,415.8,321.9,493.7
01,043,0141,858,821,2,22,7,0,0,0,6,635,609,1,14,5,0,0,0,6,386.4,37.2,427.8,35.4,358.8,61.2,419.2,47.1,277.1,51.2,282.9,43.5,282.1,43.5,49.1,45.8,41.2,372.4,280.8,423.2
01,043,0142,763,721,1,27,7,1,1,1,4,577,548,0,16,6,1,1,1,4,331,32.9,346.9,31,316.09999999999997,50,341.09999999999997,44.2,230.1,39.9,224.1,42,229,29.3,41.6,37.1,37.8,323.6,227.9,343.9
01,043,0150,2276,2197,1,42,12,1,0,0,23,1733,1680,1,24,10,1,0,0,17,868.6,104.3,1088.7,89.2,835.6999999999999,143.9,1066.7,110.5,650.8,102,656.3,95.8,658.1,91.3,124.10000000000001,96,99.6,852.6,655.1,1078
01,043,0160,957,928,1,6,12,1,0,0,9,753,726,1,6,10,1,0,0,9,418.1,46.9,476.9,50.8,393,77.9,461.8,65.2,303,50.8,296,54.7,304.8,42.9,62.4,49.4,57.6,405.3,301.2,469.4
01,043,0171,3121,2972,2,86,32,8,0,2,19,2380,2283,0,54,20,7,0,1,15,1323.6,102.1,1518.2,131.2,1272.8,159.1,1469.5,186.8,991.3,119.4,976,131.4,997.3,106.5,131.9,118.8,159.3,1298,988.2,1492.9
01,043,0172,2372,2292,1,45,15,9,0,0,10,1812,1761,1,25,9,6,0,0,10,966.6,87,1126.5,82.2,946.6,134.9,1093.8,123.5,713.2,103,708.2,103.1,719.9,89,110.2,98.7,102.1,956.3,713.4,1110.3
01,043,0181,3349,2996,8,273,16,20,1,1,34,2564,2343,3,160,12,17,1,1,27,1247.8,143.8,1360.2,151.4,1209.3,193.9,1329.6,189.4,873,158.4,861.5,168.3,891.8,138.2,168.5,155.2,169.9,1227.6,875.5,1345.3
01,043,0182,1822,1778,1,23,8,3,0,0,9,1369,1336,1,15,6,3,0,0,8,750.7,84.1,848.1,106.9,708.3,131.8,814.3,146.1,540.3,99,536.2,100.9,547.5,85.1,108,95.1,126.1,729.4,541.5,831.7
01,043,0190,1960,1842,6,83,5,5,1,0,18,1505,1425,5,52,5,4,1,0,13,897,87,951.4,103.6,855.8,129,910.2,142.4,619.8,97.7,604.6,107.8,624.9,84.89999999999999,108.4,97.2,123.2,876.1,616.4,930.1
01,043,0201,1528,1459,11,23,15,3,2,0,15,1182,1135,5,17,12,1,2,0,10,726.2,54.9,808.6,79.9,696.2,93.4,792.8,105.2,538.7,47.2,518.3,65.6,533.8,46.2,74.1,52.9,92.3,710.9,530.3,800.6
01,043,0202,1070,1022,1,25,1,1,3,0,17,827,792,1,18,1,0,3,0,12,398.8,45.3,472.1,53.1,384,59.1,456.3,70.2,285.7,44.3,285.7,44.3,287.8,34.9,52.5,41.4,61.5,391.1,285.8,463.9
01,043,0211,1244,1106,0,103,8,0,0,2,25,946,875,0,47,8,0,0,1,15,439,58.2,525.2,82.9,421.5,76.2,513,105.9,334.2,67.2,329.5,61.3,332.7,56.5,66.9,61.4,94.4,430.2,332.7,519.3
01,043,0212,1618,1554,5,20,9,9,0,0,21,1249,1205,5,13,8,6,0,0,12,576.9,52.6,679.7,84.1,543.1,74.9,656.6,115,450.9,48.9,440.1,56,453.4,43,63.1,49.3,99.6,559.8,448.3,668.7
01,043,0220,3242,3131,8,58,20,1,1,0,23,2473,2404,2,31,16,0,1,0,19,1474.1,104.5,1685,116.60000000000001,1407.2,178.3,1646.1,159.7,1093,128.2,1084.6,136.7,1109.5,102.4,140.6,123.60000000000001,137.8,1439.3,1095.3,1665.8
01,043,0230,1871,1695,0,145,10,2,0,0,19,1352,1252,0,79,6,0,0,0,15,769.5,73,883,62.1,756.9,102.9,862.4,98.4,573.1,77.9,562.6,80.9,570.6,74.7,88.3,77.9,80.3,763.7,569.6,872.9
01,043,0240,1414,1350,2,45,5,1,0,0,11,1102,1053,2,32,5,1,0,0,9,569.9,58.1,656.8,49.3,557.3,72,640.5,70.5,444.3,58.1,443.2,59,445,53.7,64.9,57.2,59.9,563.3,444.3,648.5
01,043,0250,684,640,9,16,6,5,0,0,8,534,508,4,8,6,3,0,0,5,294.2,47,308,44.1,282.8,63.8,306.8,47.8,210,57,218.1,51,220,45.9,55.4,51.2,45.9,288.5,216.1,307.2
01,043,0260,1049,1031,6,5,3,1,1,0,2,830,815,4,5,3,1,1,0,1,506.2,43.7,611.8,58,493.1,58,595,70.1,431.1,56,423.7,65,444.3,43.1,51.1,54.7,64,499.5,433.2,603.3000000000001
01,043,0270,2087,1902,3,142,11,4,0,0,25,1585,1473,2,80,11,4,0,0,15,845.3,88.3,945.8,107.1,825.7,125.5,926.2,135.6,598.8000000000001,109.2,592.1,114.1,608.4,93.1,107.2,105.8,121.1,835.6,599.6,936.1
01,043,0281,2162,2011,11,109,14,3,0,3,11,1597,1511,8,61,9,1,0,0,7,958.2,98.3,1034.9,116.8,934.3,131.9,1002,159.1,701.7,130.5,712.7,115.4,721.5,96.8,115.1,114.2,137.70000000000002,947,712.5,1018.5
01,043,0290,772,749,1,10,2,5,0,0,5,578,557,1,10,2,5,0,0,3,373,31.7,435.90000000000003,51.6,361.8,46.5,429.4,60.4,277.2,36.800000000000004,275,33.1,277.59999999999997,31.599999999999998,38.9,33.7,55.800000000000004,367.2,276.9,432.3
01,043,0300,1995,1891,11,48,6,21,2,0,16,1574,1506,11,27,4,15,2,0,9,921.4,119.3,995.7,141.5,898.4,156.8,959.5,180.2,729.6,149.5,727.5,149.2,748.1,114.4,137.4,138.2,160.6,910.2,734.5,977
01,043,0310,719,675,7,22,4,8,0,0,3,572,546,0,12,4,8,0,0,2,305.1,23.8,356.7,29,294.1,43.9,350.7,39.2,244.9,38.7,245.9,38,247.5,32.7,33.6,36.5,34,299.6,246.2,353.8
01,043,0320,1538,1418,14,63,4,5,0,0,34,1125,1057,10,31,3,4,0,0,20,616,49,651,49,591.3000000000001,86.1,634.3,72.1,431,51.9,420.9,54.9,431,48,67.6,51.7,60.5,603.8,427.9,642.9
01,043,0330,1063,1009,2,28,5,3,0,4,12,806,774,1,17,2,3,0,0,9,436.1,36.9,499.9,33.1,411.9,60.1,493.1,50.900000000000006,349.2,53.800000000000004,350.1,52.9,352.1,48,48.6,51.6,42,424.3,350.2,496.6
01,043,0340,1118,1065,7,31,3,4,0,0,8,843,810,7,14,3,4,0,0,5,444.2,46.4,480.8,60.2,433,65.8,473.9,70.7,328.9,59.6,327.6,60.9,337.4,50.2,56.2,57.7,65.4,439.1,331,477.1
01,043,0351,904,858,0,29,0,4,1,0,12,679,651,0,18,0,3,1,0,6,405.9,51.3,446.7,74.5,400.59999999999997,64.6,431.4,89.6,299.09999999999997,66.5,301.6,59.6,304.1,57,57.699999999999996,60.8,81.9,403.2,301.6,438.6
01,043,0352,291,271,0,9,0,7,0,1,3,232,216,0,9,0,5,0,1,1,131.6,17.9,144.8,24,129.2,22.599999999999998,140.5,28.2,98.1,22.9,99,21.1,101,18.7,20,20.7,26.2,130.5,99.4,142.5
01,043,0360,1449,1334,3,70,7,21,0,1,13,1072,1000,1,40,6,14,0,0,11,578.7,60.3,625.7,58,567.1,77.3,612.3,85.6,387.8,63.6,380.6,66.1,386.5,52.3,68.6,61.1,71.4,572.4,385,619
01,045,0101,13404,8231,4230,440,71,118,5,9,300,10277,6742,2931,293,59,93,5,5,149,3177.5,1774.8,3084.7,1973.2,3246.2,1776.5,2909.3,2178.8,2525.4,1505.2,2365.9,1643.9,2418.3,1558.8,1776.2,1568.4,2074.7,3213,2434.8,2996.2
01,045,0200,1143,1016,46,35,9,4,3,5,25,884,804,33,19,8,4,1,2,13,408.8,63.7,452.3,82.3,399.4,79.6,424.1,114.5,332.3,63.2,313.8,77.3,314.2,70.2,71.4,70.4,97.7,403.4,319.3,437.3
01,045,0300,6307,3961,1269,632,57,155,11,9,213,4939,3282,918,421,46,142,11,4,115,1213.5,594.9,1185,676.4,1221.1,627.1,1125.6,768.8,889.9,491.7,854,536.5,879.5,508.2,611,511.6,721.9,1217.2,875.4,1154.3
01,045,0400,1922,1618,217,27,14,8,3,0,35,1519,1294,162,21,11,8,3,0,20,830.4,131.3,895.7,132.4,787.9,162,854,187.7,636,115.4,605.4,143.6,625.8,117.4,145.9,125.1,159.7,809.1,623.1,874.3
01,045,0500,269,244,13,2,3,4,0,0,3,198,183,9,1,2,2,0,0,1,181,19.099999999999998,203.3,15.9,171.1,22,192.7,23.8,142.8,15.3,138.2,17,134.9,15.3,20.6,15.8,19.9,175.9,138.6,198
01,045,0600,2458,2118,228,34,16,18,1,6,37,1899,1653,169,21,13,16,1,3,23,984.7,148,1046.5,199.4,964.6999999999999,153.2,1008.3,242.3,729.7,138,703.6,162,714.1,144.6,150.6,148,219.6,974.8000000000001,715.5,1027.6
01,045,0701,1284,1160,59,23,18,8,0,0,16,1010,915,47,18,13,6,0,0,11,585.5,37.4,608,40.9,576.9,49.2,583.7,67.3,453,35.4,442.4,44.9,447.6,38.5,43,39.2,54.1,580.9,447.8,596
01,045,0702,4008,2799,434,533,29,50,9,4,150,2307,1699,222,261,18,36,6,1,64,127.6,61,146.4,88,139.6,65.3,144.8,94.5,76.4,36.6,72.1,40.5,72.7,37.9,63,37.9,90.9,133,72.9,145.7
01,045,0801,2222,1553,518,57,11,9,0,4,70,1603,1172,352,30,11,8,0,1,29,533.4,267.7,553,384.8,525.8,271.3,517.6,419.4,338.2,214,325.3,225.1,332.8,214,269.4,216.7,402.5,530.4,332.8,535.2
01,045,0802,2549,1729,604,111,11,18,2,1,73,1911,1385,396,69,9,12,2,0,38,621.8,214.1,670,293.9,602.9,235.5,646.1,327.4,449.5,170.4,429.5,190.5,441.4,171.3,224.1,176.2,310.8,611.8,440.2,658.5
01,045,0803,351,322,17,5,0,3,0,0,4,267,247,12,4,0,3,0,0,1,157.7,17.4,184.3,14.5,150.5,22.7,172.3,26.7,131.2,10.8,124,19.1,131.2,10.1,20.1,13.2,20.6,153.9,128.9,178.2
01,045,0900,1549,1484,9,21,20,2,0,2,11,1192,1140,7,18,14,2,0,2,9,840.3,48.9,918.7,61.7,815,56.5,890.6,96.1,629.1,45.3,600.6999999999999,65.7,619,42.3,52.4,51.1,78.6,828.2,616.6,904.2
01,045,1000,270,244,18,5,2,0,0,0,1,213,193,14,3,2,0,0,0,1,131.2,16.9,145.1,19.7,125.4,16.9,138.1,25.4,114.4,8.7,101.8,21.6,105.60000000000001,13.7,16.9,14.6,22.099999999999998,128.29999999999998,107,142
01,045,1100,1033,893,107,16,5,2,0,1,9,826,707,94,12,5,2,0,1,5,515.4,82.7,570.4,84.9,501.5,88.9,547.1,108.39999999999999,376.4,67.2,360.4,79.4,367.4,66.1,85.7,70.8,96.1,508.2,368.2,558.6
01,045,1200,1237,1007,153,48,6,2,0,3,18,948,787,117,29,6,2,0,0,7,499.5,85.7,555.1,129.6,487.6,89.2,536.8,149.2,375.9,62.8,356.1,81.1,361.1,69.2,87.6,70.3,139.9,493.7,363.9,545.3
01,045,1300,481,446,28,0,0,1,0,2,4,384,353,25,0,0,1,0,2,3,237.70000000000002,22.9,233.7,30.9,220.9,26.6,227.9,41.7,182,17.2,178.1,19.9,178.9,17.9,24.5,18,36.2,229.2,179.6,230.9
01,045,1400,2405,1919,366,43,21,22,1,0,33,1848,1517,260,22,16,14,1,0,18,881.2,202.2,903.7,195.8,846.8,225.5,869.5,228.4,669.9,184.6,654.1,196.3,643.8,192.3,213.4,191.6,211.9,863.1,655.8,886.2
01,045,1500,2175,1665,404,56,15,7,0,2,26,1662,1311,282,36,9,7,0,2,15,790.1,193.9,761.1,179.4,779.9,199.7,723.1,225.9,618.7,166.8,605.3,179,612.6,166.9,196.7,170.5,201.5,784.9,612.3,742.3
01,045,1600,5184,3296,826,733,29,96,7,18,179,3887,2596,612,478,24,89,5,8,75,1092.5,426.5,1185.5,567.4,1087.3,454.1,1144.5,626.1,855.6,385.1,831.6999999999999,409.5,838.3,397.1,439.5,396.9,596.4,1089.5,841.2,1164.9
01,047,0101,767,505,255,1,0,0,1,0,5,557,374,180,1,0,0,1,0,1,191.9,137.8,238.2,152.8,198.6,133.9,221.5,173.6,160,110.4,150.1,115.6,151.7,109,136.5,111.4,163,195.1,153.6,229.7
01,047,0201,999,710,271,2,10,2,0,0,4,782,562,209,1,5,2,0,0,3,373,133.2,354,156.9,382.5,122,341.4,169.9,279.8,131.2,258.2,145.4,272.1,125.2,127.2,133.4,162.5,376.9,270.3,347.8
01,047,0302,3813,2185,1559,17,2,11,0,1,38,2838,1728,1074,11,2,10,0,1,12,1097.5,665.6,1052.6,724.3,1095,659.5,1018.1,757.6,873.2,658.7,809,709.7,851.5,651.1,662.6,673.5,740.4,1096.2,844.3000000000001,1035.5
01,047,0401,2055,347,1693,10,2,0,0,0,3,1542,307,1223,7,2,0,0,0,3,187.2,834.9,164.7,788.6,199.20000000000002,806.2,154.6,789.7,166,645.9,134,674.1,136,666.6,820.2,662.7,789.2,193.1,146.4,159
01,047,0402,226,18,203,2,3,0,0,0,0,180,13,163,2,2,0,0,0,0,10.1,105.1,9.200000000000001,100.5,11,101.5,8.200000000000001,103.3,10.1,86,8.200000000000001,87.7,11,86,103.39999999999999,86.5,101.89999999999999,10.4,9.8,8.700000000000001
01,047,0501,4736,261,4398,46,7,4,0,1,19,3369,206,3106,35,7,3,0,1,11,103.2,1761.1,94,1635,125.1,1715.7,91.3,1637.4,114.8,1327.9,78.7,1362.1,88.4,1326.3,1738.4,1339.5,1636.3,113.3,93.1,92.4
01,047,0502,975,166,788,12,1,1,0,0,7,693,152,527,10,1,1,0,0,2,75.9,293.6,71.4,285.6,86.4,280.3,65.8,291,59.6,235.4,55,240.5,56.9,237.8,287.1,238.2,288.2,81,57.1,68.6
01,047,0601,519,377,131,5,1,0,0,0,5,433,327,96,5,1,0,0,0,4,183.6,76.8,189.8,79.7,189.8,71.1,181.1,83.5,165.9,60.6,147.5,75.4,159.1,63.1,73.5,66.1,81.7,186.9,157.7,185.8
01,047,0701,135,79,56,0,0,0,0,0,0,109,64,45,0,0,0,0,0,0,52.4,27.9,52.4,27.9,56.6,22.900000000000002,52.4,27.9,47.1,25.2,43.1,26,43.7,25.2,25.2,25.2,27.9,54.5,44.6,52.4
01,047,0801,2047,1048,961,22,2,0,0,0,14,1577,837,720,12,2,0,0,0,6,322.2,454,328.5,466.90000000000003,337.09999999999997,430.5,309.6,488.8,251.3,384.7,229,403.7,244.5,379.3,442.5,389.1,478.3,329.4,241.70000000000002,318.3
01,047,0901,3690,1581,2016,23,8,42,0,2,18,2662,1310,1291,17,5,30,0,0,9,687.2,683.2,666.5,511.5,691.3,680.6,653.7,531.6,587.8,578.3,555.8,609.9,577.3,565.4,681.5,584.7,521.4,689.9,574.2,660.1
01,047,1001,1856,1336,481,11,6,1,0,1,20,1405,1050,341,4,4,1,0,1,4,593.6,268.1,590,291.3,588.1,266.5,581.3,303.3,477,267.3,438.8,290.3,465.3,254,267,271.2,297.5,589.9,461.3,585.6
01,047,1101,356,71,273,11,0,0,0,0,1,264,61,196,6,0,0,0,0,1,56.8,80.8,52.800000000000004,91.1,58.6,75.2,49.2,96.7,40.9,70.7,29.8,80.8,38.800000000000004,71.6,77.5,73.7,93.3,57.9,36.9,51.2
01,047,1201,559,151,395,6,5,0,0,0,2,439,132,295,5,5,0,0,0,2,92.4,202.1,87.4,199.6,90.3,199,83,200.9,81.5,160.7,78.5,163.79999999999998,72.7,163.6,200.5,163.3,200.3,91.1,78.5,85
01,047,1301,1076,266,790,16,0,2,0,0,2,856,227,616,9,0,2,0,0,2,131.4,378.9,144.29999999999998,408.7,137.7,369.9,137.6,409.59999999999997,143.2,307,126,320.1,125.10000000000001,314.09999999999997,374.3,314.09999999999997,409.4,135,131.4,140.5
