state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_bur,uss_16_dem_ros,uss_20_rep_til,uss_20_dem_cun,gov_16_rep_mcc,gov_16_dem_coo,gov_20_rep_for,gov_20_dem_coo,atg_16_rep_new,atg_16_dem_ste,atg_20_rep_one,atg_20_dem_ste,sos_16_rep_lap,sos_16_dem_mar,sos_20_rep_syk,sos_20_dem_mar,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
37,011,04,132,127,3,0,0,0,0,0,2,105,100,3,0,0,0,0,0,2,41.2,20.6,46.5,20.6,40.2,19.6,45.5,19.6,37.8,21.1,44.9,22.4,34.8,21.1,46.5,19.6,33.8,23.2,47.8,18.8,21,NA,20.3,37.6,NA,46.300000000000004
37,011,05,614,592,4,12,3,0,0,0,3,501,489,4,3,3,0,0,0,2,188.4,30.1,203.7,41.9,180.2,33,199,36.3,183.9,36.3,197.29999999999998,46.2,171.9,36.3,200.8,39.3,157.1,44.9,187.1,48.1,36.3,NA,42.1,176.7,NA,198
37,011,06,1227,1154,7,55,6,0,0,0,5,992,939,7,40,3,0,0,0,3,410.7,69.7,475.6,94.5,383.1,67.9,440,99.3,400.3,71.5,450.2,108.60000000000001,361.8,85.3,463,95.7,352,75.7,455,102.2,73.7,NA,99.5,382.1,NA,456.6
37,011,07,296,287,4,3,1,0,0,0,1,235,228,4,2,1,0,0,0,0,153.2,10.9,181.79999999999998,12.200000000000001,145.9,12.200000000000001,167.1,15.9,151.1,10.9,168,22.2,140,19.2,175,14.1,134,19.2,172.1,14.9,14.5,NA,15.8,144.8,NA,172.6
37,011,08,443,407,1,30,2,2,0,0,1,345,319,1,21,1,2,0,0,1,199.1,34.8,198,39.9,185.9,35.9,195.2,35.9,187.1,42.1,184.6,45,185.9,42.9,196.1,37.9,174.9,46.6,193.2,39.3,40.7,NA,39.7,186.7,NA,193.5
37,011,09,490,478,0,10,1,0,0,0,1,365,356,0,8,1,0,0,0,0,230.4,26,245,34.5,220.8,32.2,232.1,36.2,219,38.5,236.7,39.8,210.4,49.2,233.2,39.8,210.4,43.7,234.1,36.8,37.800000000000004,NA,37.4,218.2,NA,236
37,011,10,2930,2204,577,109,18,11,0,4,7,2709,2001,577,91,18,11,0,4,7,404.59999999999997,91.8,500.3,119.8,386.8,97.10000000000001,487,119.8,388.90000000000003,110.7,488.09999999999997,137.4,354.1,122.7,480.1,132.70000000000002,347.2,123.9,479,130.8,109.19999999999999,NA,128.2,376.7,NA,486.8
37,011,11,453,400,0,30,1,8,0,0,14,353,322,0,17,1,6,0,0,7,243.3,105.89999999999999,282.3,142.8,254.9,99.10000000000001,285.6,124.5,232.79999999999998,125,274.2,146.7,240.20000000000002,112.8,280.3,141.1,219.9,121,276.1,141.6,112.5,NA,139.6,237.8,NA,280.2
37,011,12,384,374,0,7,1,0,0,0,2,320,314,0,3,1,0,0,0,2,188.1,17.9,195.1,27.1,182.8,19.1,187,29,184,26.2,191,31,173,26.2,191,26.2,157,27.1,189,27.1,23.4,NA,28.2,177,NA,190.8
37,011,13,676,651,0,20,1,0,2,0,2,538,518,0,15,1,0,2,0,2,261,90.7,300.7,105.2,239,100.2,290.2,96.1,240.8,106.1,286.1,125,238.1,99.10000000000001,293.9,106.1,222.1,110.89999999999999,280.7,112.7,101.5,NA,108.8,240.2,NA,290.5
37,011,14,1189,1124,7,42,0,3,0,4,9,930,889,4,29,0,2,0,0,6,515.3,116.7,547.6,145.5,503.1,115.2,524.4,129,494.4,130.2,525.4,162.3,465.7,131.1,524.4,147.1,447.8,147.1,520.8,150,128.1,NA,146.9,486,NA,528
37,011,15,1096,990,1,85,7,1,1,3,8,899,833,1,51,2,1,1,3,7,401.8,91.8,422.59999999999997,115.6,384.5,84.60000000000001,392.7,103.7,372.6,113.60000000000001,400.8,128.1,360.4,109.6,401.8,114.6,338.7,121.8,390.8,122.8,104.4,NA,116.89999999999999,371.4,NA,401.8
37,011,16,1207,1097,7,92,3,3,0,0,5,1031,966,2,55,2,2,0,0,4,639.3,246,813.5,363.7,619.3,245.2,768.4,348.9,600.3,293.9,783.6,380.2,585.4,288.6,776.5,373.1,563.2,291.2,769.7,363.7,275.2,NA,366.1,601.4,NA,782.6
37,011,17,711,691,9,10,0,0,0,0,1,555,540,7,7,0,0,0,0,1,325.90000000000003,35.2,354.3,49.4,309.1,43,333,50.300000000000004,333.7,42.3,336.7,59.8,307.1,55.9,333.7,57.6,277.9,73.2,335.9,55.1,50.2,NA,54.699999999999996,310.4,NA,338.4
37,011,18,516,492,0,18,1,0,0,0,5,395,380,0,11,1,0,0,0,3,185.9,31.1,230,30.2,180.70000000000002,33.9,213.5,35.4,180.70000000000002,41.9,224,35.4,166.79999999999998,52.1,214.3,38.1,161.7,52.1,213.5,40,42,NA,36.1,175.5,NA,218.7
37,011,19,468,458,0,4,2,1,0,0,3,384,380,0,1,1,1,0,0,1,189.20000000000002,16,208,18.1,179.9,18.1,192.8,20.1,183.1,22.1,204.9,20.1,171.9,25.9,196.7,24,156,25.9,202.2,16.9,21.7,NA,20,176.1,NA,201.2
37,013,AUROR,1621,811,730,48,6,1,1,2,22,1305,685,575,30,4,1,1,0,9,375,468.5,366,446.5,361.5,459.7,330.5,444.8,381.5,459.7,343.3,463.3,373.1,463.3,353.8,441.2,334.5,496.5,335.2,462.7,468.4,NA,450.5,364.6,NA,345
37,013,BEADM,2412,2044,151,189,3,3,0,2,20,1846,1617,101,114,3,2,0,0,9,1033.3,190.2,1171.9,192.8,989,191.8,1105.6,211.7,1002.9,221.7,1131.1,235.1,971.5,231.7,1125.6,223.7,894.1,295.2,1099.3,246.2,225.5,NA,221.9,977.8,NA,1126.4
37,013,BELHV,2354,1185,1009,113,8,9,0,0,30,1833,969,773,65,4,6,0,0,16,575,533,658,523.5,554.3,518.6,616.8000000000001,497.2,597.9,510.3,615.5,555.2,543.6,547.2,637.5,531.2,501.2,573.6,607,552.7,536.6,NA,531.9,553.7,NA,626.4
37,013,BLCK,1008,649,319,19,4,5,0,0,12,841,545,274,13,3,2,0,0,4,362.7,265.9,420.4,296.4,356.5,268.9,394.4,297.1,360.5,277.5,404.3,314,347.4,286.8,411.5,308.4,330.2,302.8,403.6,318.1,280.4,NA,307.2,351.3,NA,406.3
37,013,CHOCO,6147,4175,1425,431,7,18,0,10,81,4524,3245,1004,223,5,17,0,4,26,1635.4,843.7,1930.2,960.2,1599,800.9,1783,942.9,1642.1,841.9,1830.2,1049.9,1538.7,915,1842.3,1010.7,1439.3,1007.8,1797.2,1057.6,883.4,NA,1004.1,1572.3,NA,1835.3
37,013,EDWAR,1485,863,563,31,5,7,0,1,15,1190,737,428,10,4,6,0,0,5,363.1,269,441.9,284.9,350.1,266.2,402,286.8,373.6,263.5,409.2,312.8,351.8,279.2,413.2,305.8,325.7,303.8,396.9,325.3,277,NA,304,353.4,NA,411.9
37,013,GILEA,2141,1848,234,21,3,19,0,1,15,1897,1670,185,15,2,15,0,0,10,1046.3,502,1132.1,624.9,1027.9,488.1,1086.3,600.1999999999999,1037.7,530,1079,678,994.9,546.8,1118.9,624.9,955.1,569.6,1085.3,649.2,527.4,NA,635.4,1012.5,NA,1100.2
37,013,HB,1191,1010,109,67,2,0,0,0,3,912,783,87,37,2,0,0,0,3,434.1,62,495.1,73.1,427.1,59.1,464.2,81.2,438.3,62.5,482.4,84.2,398.9,89.7,477.5,91,370.5,111.60000000000001,468.3,94.9,77.1,NA,84.6,414.1,NA,477.3
37,013,NCRK,1933,1701,187,28,3,1,0,0,13,1615,1427,159,18,3,1,0,0,7,769.6,244.8,907.5,288.8,740.5,244.4,860.3,286.1,763.8,254.7,889.1,304.5,730.5,278.3,891.7,292.5,671.4,320.4,861,322.6,268.7,NA,299.3,734.7,NA,882.7
37,013,OLDF,1892,1222,566,78,1,8,1,4,12,1483,989,435,43,1,8,1,1,5,551.1,453.2,676.2,510,541.1,433,625.2,505.9,568.2,440.2,635,542.1,527.1,470.9,647.2,528.1,484.7,504.09999999999997,638.1,542.1,460.4,NA,525.8,534.4,NA,645
37,013,PANTE,1792,1052,558,161,12,0,0,1,8,1392,812,457,111,6,0,0,1,5,510.3,270.6,570.1,289.9,507,258.8,537.9,287.4,531.4,253.5,553.5,300,486,284.5,549.5,301,451.1,314.5,525.2,317.2,276.9,NA,299.7,497.1,NA,547.6
37,013,PINET,1241,1087,77,61,4,4,0,0,8,957,854,59,33,3,4,0,0,4,570.3,73.7,639.2,86,560.5,68.8,594.7,93.7,564.3,80.8,620.7,102.5,522.1,103.8,608.7,106.8,508.1,120.9,595.4,114.8,90.1,NA,101,545.4,NA,611.6
37,013,PSJW3,2057,525,1338,136,1,16,0,5,36,1507,475,920,80,1,15,0,1,15,232.2,740.3,265.3,744.9,239,707.8,255.8,713.7,264.9,709.2,248,756.8000000000001,224.9,731.3,257.1,744.3000000000001,204.8,752.9,235.1,765.7,728.1,NA,745,233.5,NA,252.6
37,013,RVRD,3282,1918,670,665,8,3,0,4,14,2478,1602,475,385,5,3,0,2,6,932.3,523.6,1042.9,597.4,919.8,511,1001.4,571.1,926.3,549.5,1014,628,886.9,558.8,1005,609.8,815.2,623.2,962.5,654,553,NA,611.9,896.1,NA,1005.2
37,013,SURBA,2274,2107,89,42,5,4,0,0,27,1872,1742,80,23,3,3,0,0,21,1098.2,299.4,1213.9,342.7,1051.4,298.6,1135.1,345.7,1062.1,330.7,1155.7,395.5,1013.4,365.1,1141.9,394.8,938,422.6,1124.2,406.1,343,NA,376.3,1033.2,NA,1154.9
37,013,TCRK,3517,2656,534,236,18,22,0,2,49,2650,2059,398,139,15,19,0,1,19,1196.1,436.6,1362.6,523,1185.5,434.2,1261.7,528.2,1202.8,482.9,1282.2,591.6,1143.5,509.8,1290.2,564.8,1069,559.3,1252.3,598.6,484.4,NA,561.1,1158.8,NA,1289.9
37,013,WASH1,2165,949,1030,146,6,10,0,1,23,1690,819,753,90,4,7,0,1,16,371.5,656.6,418,709.5,366.8,619.3,399.8,667.2,370.4,645,394.7,726.1,354.3,654.4,416,696.2,311.5,684.8,411.7,700.4,652.6,NA,699.9,354.8,NA,408.2
37,013,WASH2,2198,909,1145,85,6,16,0,2,35,1737,796,853,55,4,14,0,1,14,302.2,661.3,312.7,712.7,323,626.1,312.7,688.5,338.3,633.8,305.5,722.3,321.8,637.4,312.7,705.7,281.6,668.9,289.7,727.6,644.7,NA,711.7,314.5,NA,306.9
37,013,WASH4,3297,2111,838,309,5,6,0,1,27,2571,1735,624,186,2,6,0,1,17,816.6,670.5,864.3,767.8,841.5,621.8,823.5,734.8,812.9,692.1,829.9,801,790.9,691.2,823.5,789.6,719.8,754,779.1,819,685.8,NA,782.3,796,NA,823.5
37,013,WASHP,1712,1128,349,219,4,3,0,4,5,1316,914,257,139,3,2,0,1,0,552.3,351.7,589.6,394,560,324.8,562.8000000000001,381.2,558.8000000000001,352.5,564.1,415.4,529.3,359.7,562.3,397.5,476.6,401.7,513.1,444.8,358.4,NA,406.6,534.8,NA,558.7
37,013,WDPD,2040,1755,184,81,5,3,0,0,12,1616,1436,119,46,5,3,0,0,7,818,247.29999999999998,961,266,813.8,233.79999999999998,895,273.8,812.7,266,920.6,311.3,778.1,281.8,926.9,281.8,734,314.2,909,304,268.6,NA,287.4,791.1,NA,922.5
37,015,C1,1229,588,612,13,3,0,0,2,11,986,493,470,8,3,0,0,2,10,328.5,254,388.7,284.1,319.1,247.6,374.2,273.3,328,252.9,383,289,296.4,260.8,378.2,280.8,273.3,274.4,362.2,295.5,257.8,NA,284.5,309.3,NA,377.4
37,015,C2,2182,690,1449,29,9,0,0,0,5,1707,585,1096,16,7,0,0,0,3,292.9,712.1,325.2,743.8,289.4,695.3,304.8,715.7,310,691.8,312,749.1,271.8,705,304.1,734.5,233.8,731.8,299.40000000000003,743.8,706.7,NA,737.3,279.5,NA,309.2
37,015,IW,471,56,405,8,1,0,0,0,1,392,52,335,4,0,0,0,0,1,27,227.8,25,219.2,31.8,213.7,26.1,213.2,42.8,208.1,24.2,219.2,26.1,220.2,26.1,217.1,22,223,18.6,219.2,218.7,NA,217.8,29.9,NA,24.2
37,015,M1,1103,516,573,1,3,1,0,0,9,849,418,421,0,3,1,0,0,6,274.9,250.29999999999998,294.8,276.2,267.9,242.1,286,272.4,286,237.5,283.8,287.3,257.8,247.9,280,283.8,233.1,267.9,270.9,291,249.2,NA,282.3,264,NA,283.3
37,015,M2,1290,452,808,10,3,1,0,0,16,983,386,578,7,3,1,0,0,8,172.9,327.3,216.6,329.4,173.5,318.5,201.2,318.5,188.8,305.4,204.2,334.8,170.2,321.9,199.3,325,137.8,354.8,187.9,337.3,326,NA,328.9,169,NA,201.2
37,015,MH,992,398,577,4,3,3,0,0,7,811,336,463,2,3,3,0,0,4,236.1,330.9,256,339.8,235.4,330,246.9,325.6,257,316.3,248,347.9,230,325.6,248,334.8,198,356.2,246,339.8,331.6,NA,337.6,231.5,NA,249.1
37,015,RX,1671,369,1264,24,7,0,0,1,6,1302,323,954,17,3,0,0,1,4,173.9,579.1,181.7,597.9,180.6,555.4,167,583,208,543.8,173.9,595.5,167.7,561.4,175.3,589.7,152.5,572.5,172.4,593.7,562.2,NA,591.9,176.3,NA,173.9
37,015,SN,1410,259,1091,49,4,0,0,0,7,1025,213,778,26,4,0,0,0,4,106.1,458.7,113.5,477.9,114.1,436.90000000000003,104.7,463.2,127.8,434.1,100.3,492.9,95.3,452.9,107.2,475.1,93.1,456.8,100.3,483.3,448.3,NA,478.2,106.9,NA,105.5
37,015,W1,7005,2083,4614,83,47,82,0,2,94,5703,1775,3712,58,42,58,0,1,57,876.3,1771,919.2,1777.6,882.3,1690.7,865.7,1740.9,950.6,1669.9,859.5,1831.7,807.7,1754.2,876.3,1745.2,675.5,1858.2,825.8000000000001,1814.6,1749.7,NA,1782,838.9,NA,869
37,015,W2,966,905,42,1,4,8,0,0,6,764,728,24,1,2,5,0,0,4,481.5,61.3,547,39.300000000000004,461.8,69.4,513.3000000000001,59.1,477.3,67.4,537.3,53.8,416.90000000000003,85.4,503.4,62,363.2,118.2,502.9,65.5,80.5,NA,56,440.09999999999997,NA,520.7
37,015,WD,1409,164,1191,37,3,7,0,1,6,1050,135,879,26,1,5,0,0,4,75.4,497.1,79.8,531.1,72.5,495.6,72.2,520.6,97.6,476.3,72.3,541.9,67.5,500,73.4,529,49.1,518.1,65,536.1,497.2,NA,531.8,72.2,NA,72.4
37,015,WH,1554,913,626,8,1,1,0,0,5,1274,768,498,3,1,1,0,0,3,420.1,328.2,476.7,330.1,426.8,315.9,441,347.7,435,320.3,465.1,344.9,383.7,333.7,436.9,355.3,341.9,363,431.4,364.9,332.2,NA,348.1,401.6,NA,449.9
37,017,P10,1094,723,263,73,16,3,0,0,16,813,556,202,44,7,1,0,0,3,319.2,175,337.7,169.8,312.4,167.5,317.2,176.7,313.9,177.9,313,194,265.9,201.5,317.2,180.3,243.6,225.4,302.9,201.5,189.9,NA,184,291,NA,317.4
37,017,P15,4467,2874,862,629,41,1,0,0,60,3314,2267,616,370,31,1,0,0,29,1377.2,539.5,1514.4,553.6,1319.9,520.5,1419.4,564.6,1350.6,557.4,1446.5,606.4,1204.5,645.4,1431.6,586.1,1096.6,726.5,1375.3,642.3,598.2,NA,590.5,1269.5,NA,1437.3
37,017,P201,2047,1644,322,40,19,7,0,0,15,1607,1312,245,22,15,6,0,0,7,817.5,229.7,886.1,224.7,783,233.1,811.1,235.7,786.7,260.2,831.5,271.3,673.9,329,813.6,270,583.8,399.2,792.4,300.9,290.7,NA,261,728.4,NA,827.1
37,017,P202,3962,2798,924,132,43,2,1,1,61,3006,2219,660,74,26,2,1,1,23,1215.3,472.2,1372.3,492,1108.1,476.9,1255.4,505.3,1173.2,498.2,1299.9,530,1000.2,595.7,1273.9,529.1,867.1999999999999,665.3,1226.3,573.1,542.5,NA,526.2,1072.5,NA,1284.9
37,017,P25,1829,848,834,98,26,2,1,1,19,1414,703,608,68,21,2,1,1,10,370.6,394.4,390.2,402.1,361.59999999999997,402.1,368.8,395.3,369.8,399.6,369.8,415.9,302.4,448.5,357.4,412.8,252.1,483.1,331.9,448.5,424.3,NA,415,331.3,NA,364.1
37,017,P30,1884,341,1136,13,341,0,0,5,48,1503,301,911,7,256,0,0,5,23,154.4,738.6,243.3,759,150.3,736.6,219.7,749.9,157.1,736.6,215.6,785.1,127.7,767.7,216.9,776.6,122.2,760.8,214.7,788.1,748.6999999999999,NA,772.8000000000001,143.1,NA,221.1
37,017,P35,1217,543,502,117,25,4,0,0,26,923,448,372,72,18,4,0,0,9,206,259.4,203.2,262,202.1,253,175.3,254.70000000000002,198.1,268.2,182.1,276.90000000000003,167.4,287.2,183.3,268.2,156,297,173.6,276,273.1,NA,267.7,185.5,NA,183.6
37,017,P40,2304,1485,578,194,19,4,0,4,20,1838,1221,460,126,16,4,0,3,8,717.6,339,909.8,375.9,691.9,331.9,842.6,381.2,672.2,374.7,866.8,408.7,640.4,400,848.2,398.3,567.1,459.2,808.9,436.9,380.8,NA,399.7,657.8,NA,854.5
37,017,P45,965,684,169,100,9,0,0,0,3,739,550,132,47,8,0,0,0,2,209.2,94.4,256.8,113.3,213.29999999999998,94.4,237.8,118,213.29999999999998,91.5,224.6,141.4,186.6,113.3,227.7,124.9,157.8,132.5,226.9,126.8,105.5,NA,125.2,195.8,NA,235.2
37,017,P501,4042,1738,2034,202,12,22,0,0,34,3068,1415,1475,136,9,16,0,0,17,839.1,1186.5,923.7,1200.2,832.5,1173,874.5,1149,825.4,1200.2,891.1,1227.2,721,1271.6,896.8,1177.8,612.4,1368.1,825.4,1269.2,1240,NA,1204.2,765.9,NA,881.2
37,017,P502,2638,1180,1269,124,17,9,0,4,35,2092,999,974,82,13,7,0,1,16,511.3,696.8,560.1,735.4,500.8,681,510.6,712.5,487.7,711.8,515.5,768.3,445.6,740.7,510.6,746.2,391.8,773.1,479.40000000000003,777.2,720.4,NA,747.4,468,NA,515.1
37,017,P55,1035,596,363,45,16,0,0,6,9,822,474,302,28,14,0,0,0,4,233.6,207.8,244,229.6,223.1,217.2,223.1,242.6,217.2,227.6,221.4,250.3,200.8,237.3,215.5,242.6,188.6,244,208.6,247.3,227.1,NA,242.7,213.3,NA,222.4
37,017,P60,2318,1104,906,222,49,4,1,2,30,1789,901,707,133,29,4,1,0,14,461,550.5,542.5,577.6,458.4,539.8,504,571.8,457.3,558.2,501.2,610.9,423.59999999999997,578.4,508.5,578.4,383.2,604.5,489.7,604.5,566.1,NA,587.9,436.8,NA,509.4
37,017,P65,909,613,202,78,11,0,0,0,5,745,523,163,44,11,0,0,0,4,290.8,139.8,353.3,166.1,280.5,145.1,336.4,166.3,290.8,146.8,336.2,181.3,257.7,172,329.2,184.3,253,171.6,318,196.4,154.8,NA,179.2,274.9,NA,334.5
37,017,P70,733,429,246,41,5,0,1,4,7,551,339,178,23,5,0,1,2,3,165.6,175,176.9,165.6,159.1,174,159.1,165.3,157.8,180,165.6,175,136.9,194.6,170.1,167.5,125.1,200.2,162.3,177.6,185.2,NA,170.1,149.1,NA,166.6
37,017,P75,1850,630,1073,61,55,4,0,1,26,1439,512,830,41,40,2,0,0,14,234.3,568.4,285.9,592.8,231.3,563.3,257.3,590.2,234.3,565.6,260.2,608.4,196.7,591.8,259.3,602.7,190.3,591.8,253.8,615.1,575.6,NA,602.2,217.8,NA,262.8
37,017,P80,1896,1012,519,333,8,5,1,1,17,1410,799,378,209,6,5,1,0,12,430.6,303.8,487.9,319.6,422.5,298.6,462.1,311.6,409.3,316,461.6,344,380.7,328.7,457,329.8,365.1,349.9,450.6,342.5,319.6,NA,329.5,401.59999999999997,NA,463.6
37,019,01,2723,1771,686,144,29,10,0,6,77,2003,1343,517,82,21,7,0,1,32,662,487.5,775.7,565.1,643.7,466.5,703.6,548.3,635,497.8,714.5,593.6,603,531.1,709,583.9,596.8,523.9,703.6,581.6,500.7,NA,575.3,628.3,NA,721.4
37,019,02,7119,4372,1526,935,80,40,0,10,156,5287,3424,1162,552,55,30,0,6,58,1998.7,1629.3,3283.8,2670.7,1963,1561.8,3096.1,2564,1910.4,1720.8,3015,2905.4,1843.5,1767.9,3142.4,2674.7,1854.8,1716.2,3120.7,2642.8,1679.8,NA,2691,1912.8,NA,3131.7
37,019,03,2408,1307,780,216,21,15,0,11,58,1842,1066,583,127,15,15,0,5,31,413.7,555.8,562.1,735.3,403.9,534.1,510,713.2,397.9,565,523.1,759,383.9,573.9,524,723,366.3,581.1,517.1,715.9,562.2,NA,729.1999999999999,392.6,NA,527.6
37,019,04,13819,10943,1722,640,59,189,1,20,245,10931,8944,1298,382,47,143,1,10,106,5974.4,4340.8,8255.8,6948.1,6108.8,4107.6,7966.6,6620.1,5639.3,4781.3,7634.3,7462.1,5635.7,4693.7,8010.2,6869.4,5719.5,4440,7933.3,6767,4472.6,NA,6933.9,5815,NA,7960.2
37,019,05,5335,4218,689,245,63,16,1,5,98,3979,3214,517,144,48,13,1,1,41,1679.4,743.8,2191.5,1034.7,1607.9,723.1,1999.8,1026.9,1540.4,846.6,2024.7,1162.1,1522.7,875.3,2086.4,1070.6,1478.9,892.6,2034.7,1089.5,816.3,NA,1076.7,1566.3,NA,2067.2
37,019,06,2408,1716,584,35,19,4,0,2,48,1944,1395,476,29,13,1,0,1,29,661.2,353.6,800.6,405.7,655.3,320.4,747.3,383.9,648,367.4,752.1,443.8,625.9,387.6,760.8000000000001,422.6,613.7,398.5,761.6,429.6,366.4,NA,417.6,641.6,NA,764.3
37,019,07,3167,2654,290,138,7,15,0,13,50,2693,2323,221,97,7,14,0,8,23,1397.1,931.9,1578.2,1146.3,1416.7,883.9,1508.4,1103.3,1375,973.7,1451.6,1269.5,1314.3,1023.7,1537.8,1151.5,1281.9,1029.3,1493.6,1192.5,968.6,NA,1172.6,1356.6,NA,1513.4
37,019,08,4769,3991,456,164,13,40,0,6,99,3945,3360,364,128,13,33,0,2,45,2150.9,1309.1,2626.7,1809.7,2176.3,1221.6,2528.3,1690.5,2084.8,1410.1,2429.7,1983.3,2035,1419.7,2590.6,1790.3,2024.8,1376.7,2524.1,1826.5,1348,NA,1820.5,2094.5,NA,2539.2
37,019,09,1196,1139,6,30,9,7,0,0,5,1067,1026,5,19,6,7,0,0,4,513.3,300.1,599.7,362.6,522,292,563.9,363.8,487.4,341.3,563.9,401.09999999999997,476.9,339.7,585.2,368.1,476.2,336.2,555.9,395,320.9,NA,377.7,495.3,NA,573.4
37,019,10,6186,5615,369,107,13,21,0,7,54,5600,5169,296,73,12,21,0,5,24,4004.7,2268.2,5603.9,3478.8,4148.6,2136.2,5588.4,3263.7,4039.7,2354.6,5232.6,3846.3,3888.9,2416.3,5596.8,3387,3975.9,2237.1,5566,3338.2,2280.4,NA,3463.1,4011.1,NA,5518.4
37,019,11,3657,2035,1326,202,32,7,0,3,52,2734,1571,998,112,25,4,0,1,23,805.1,724.4,1041.1,818.3,772.2,690,929.1,810.1,762.9,739.3,960.9,895.1,734.7,745.4,984.4,845.8,675.5,797,965,860.2,738.9,NA,844.7,751.4,NA,975.7
37,019,12,3747,3331,269,77,25,4,2,0,39,3151,2848,201,53,23,4,1,0,21,1518.9,589.4,1848.8999999999999,706.5,1435.5,568.9,1695.9,711.3,1405.2,672.2,1680,840.2,1362.1,710.1,1782.3,729.2,1304.1,738.5,1753.3,753.1,656.4,NA,748.4,1405.2,NA,1752.1
37,019,13,5323,4209,565,370,50,25,2,8,94,4102,3346,417,238,39,18,2,1,41,1455.9,658.8,1777.2,872.8,1381.3,644,1597.7,872.8,1348.1,722.4,1622.9,987.2,1286.7,793.1,1671.4,925.6,1230,825.8,1636.9,951.9,728.8,NA,922.2,1340.7,NA,1661.1
37,019,14,5142,4593,198,237,12,41,4,4,53,4246,3873,150,158,12,29,2,2,20,2245.8,819.7,2687.2,1051.8,2157.9,816.9,2543.7,1046.5,2068.2,983.4,2500.4,1218.3,2008.3,1011.3,2579.3,1115,1926.1,1051.4,2530,1145.4,937.5,NA,1115.8,2081.2,NA,2567
37,019,15,6018,4950,464,458,43,28,5,7,63,4918,4203,337,289,36,23,4,0,26,2822.1,1215,3883.2,1878.1,2779.5,1192.9,3780.8,1785.7,2712.6,1341,3629,2111.8,2604.3,1418.5,3841.6,1837.6,2587.7,1397.6,3727,1913.2,1311.7,NA,1907.7,2702.6,NA,3771.5
37,019,16,4767,4380,124,208,15,14,2,2,22,4341,4072,90,135,13,12,2,2,15,2364,1100.6,2808.2,1589.2,2323,1062.1,2702,1514.9,2286,1178.4,2599.3,1760.8,2151.3,1278.6,2755.8,1590.5,2187.5,1202.9,2715.9,1585.2,1164.6,NA,1607.3,2262.9,NA,2717.2
37,019,17,5873,4246,1279,237,29,13,2,5,62,5008,3811,976,150,21,13,2,3,32,2543,1494.3,3311.1,1945,2507.4,1432.9,3165.3,1889.6,2502.2000000000003,1521.7,3051.9,2153.2,2337.3,1655.5,3274.5,1896.8,2395.1,1553,3215.6,1931.4,1531.1,NA,1962.6,2457.6,NA,3204.4
37,019,18,3377,2654,229,444,30,2,0,0,18,2448,2002,171,247,20,2,0,0,6,919.7,296.1,1133,311.1,871,297.8,1034.6,339.5,839,345.3,1043.3,374.5,810.2,376.9,1057.2,358.6,769.9,422.8,1043.3,374.5,347.8,NA,351.3,840.7,NA,1062.4
37,019,19,4816,4351,128,237,17,20,5,3,55,4318,3999,101,158,16,16,4,3,21,2141.5,923.9,2981.3,1447.3,1994.9,914.9,2794.7,1405,2001.1,1011.5,2711.5,1660.6,1930.5,1058.5,2882.9,1458.2,1959.7,995.6999999999999,2836.8,1450.3,981.2,NA,1484.4,2004.8,NA,2841.2
37,019,20,4342,3867,166,205,39,9,1,1,54,3584,3300,99,118,29,5,1,0,32,1706.2,571.7,2162.4,764.7,1640.5,575.1,1990.7,771.9,1595.6,661.3,1996.7,913.2,1526.9,743.5,2073.6,831.8,1459.6,783.9,2018,875.7,667.2,NA,831.9,1588,NA,2048.5
37,019,21,5904,5340,233,156,20,29,6,9,111,4520,4197,133,92,13,22,3,2,58,2229.4,809,2581.8,999.2,2130.6,781.2,2375.8,986.7,2085.6,904.6,2418.4,1136.4,2048.1,996.9,2423.9,1099.9,2044.5,957.6,2438.4,1079,890.4,NA,1060.7,2107,NA,2446.5
37,019,22,2619,2495,17,45,14,8,0,6,34,2259,2164,15,35,11,8,0,2,24,1227.4,570.4,1626.9,862.8,1209.4,556,1532.3,870.9,1162.2,644.9,1563.1,914.1,1134.3,677.9,1573.5,890.6,1128.9,674.2,1547.9,903.6,626.4,NA,890.6,1171.4,NA,1571
37,019,23,2716,2641,14,19,13,3,2,0,24,2350,2297,11,12,10,2,2,0,16,1288.4,591.6,1731.9,909.5,1260.5,592.6,1618,895.3,1202.6,696,1592.6,1024.7,1199,701.3,1637.8,961.8,1156.7,726.8,1619,967,663.9,NA,951.1,1220.1,NA,1639.5
37,021,01.1,2310,1461,695,75,5,22,3,6,43,2124,1390,611,66,5,20,1,2,29,187.1,1213.1,211.3,1519.1,207.4,1194.6,226,1444.2,177.1,1244.4,209.5,1490.4,207.4,1236.4,233.1,1495.9,185.1,1245.3,221.8,1496.9,1226.4,NA,1489,193.20000000000002,NA,220.5
