state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_boo,uss_16_dem_eld,uss_20_rep_cot,uss_20_dem_har,gov_18_rep_hut,gov_18_dem_hen,atg_18_rep_rut,atg_18_dem_lee,sos_18_rep_thu,sos_18_dem_inm,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
05,059,21,1205,1147,9,18,8,8,0,0,15,944,907,6,10,7,5,0,0,9,278.2,73.5,426.5,111.3,217.3,123.1,416,120.4,284.8,76.2,280.5,85.4,270.3,91.3,97.4,84.3,115.9,248.4,278.8,421,96.8,310.8
05,059,22,176,171,4,1,0,0,0,0,0,135,133,1,1,0,0,0,0,0,60.1,18,59.1,11.3,52,21.9,61.2,11.3,37,7.2,37,7.2,35.2,7.2,20,7.2,11.3,56.1,36.5,60,12,48.8
05,059,23,617,602,1,5,2,0,0,0,7,461,448,1,5,2,0,0,0,5,169.9,37.5,208.8,29.1,143.5,65.2,206.8,31,127.39999999999999,27.8,123.5,30.4,125.7,26.1,51,28,29.8,156.8,125.7,208.2,35,158
05,059,24,432,420,0,4,0,1,0,0,7,347,341,0,1,0,1,0,0,4,143.8,20.6,143.8,20,126.1,39.9,141.8,22.2,89.8,14.9,93.9,14.3,85.9,22.2,30.1,16.9,20.8,135,89.8,142.8,22.2,118.3
05,059,25,1314,1255,5,32,3,3,0,0,16,1011,973,3,20,3,3,0,0,9,421.9,128,500.40000000000003,116,383.2,179.3,498.3,122,338.1,91.3,321.6,107.7,314.5,120.9,153.7,106.8,118.7,402.7,324.4,499.7,123.2,397.2
05,059,26,318,316,0,0,1,1,0,0,0,244,242,0,0,1,1,0,0,0,105.3,13.1,134.4,14.6,84.5,31,137.2,15.5,76.5,9.3,79.7,6,77.4,9.3,22.2,8.3,14.7,94.7,77.9,135.7,13.9,99.3
05,059,27,857,816,2,10,10,2,0,0,17,688,661,2,4,8,2,0,0,11,278,75.1,301.8,63.6,247.4,110.8,301.8,66.3,202.4,43.1,200.7,46.7,200,48.9,92.8,46.3,64.8,262.8,200.5,301.8,65.5,247.3
05,059,28,2378,2212,11,106,15,4,0,2,28,1808,1705,6,67,10,4,0,0,16,674.2,217.5,781,229.8,581.7,295,792.4,218.5,521.2,161.6,503.5,180.8,495.2,186.3,254.8,177.4,223.9,626.4,506.7,786.5,212.6,621.1
05,059,29,740,697,5,27,5,0,0,0,6,556,532,1,13,4,0,0,0,6,178.9,49.9,197,31.9,158.9,56.9,200.7,33,156.1,23.1,155.1,29.9,148,29.5,53.2,28.2,32.2,168.8,153.6,198.6,36.3,170.5
05,059,30,932,844,3,45,5,17,0,0,18,709,660,3,20,4,8,0,0,14,241,64.1,264.1,60.199999999999996,204.7,96.4,262.1,62.7,158.7,31.9,151.7,43,152.8,44.2,80.1,40.1,61.3,222.6,154,263.1,57.6,204.8
05,059,31,179,87,86,4,0,0,0,0,2,139,73,64,2,0,0,0,0,0,7.2,41.1,14.9,36.1,10.6,34,18.400000000000002,34,7.800000000000001,23.400000000000002,5.6,24.9,4.9,26.9,37.5,25,35,9,6.1,16.6,31.5,9.9
05,061,01,58,54,0,3,0,0,0,0,1,41,38,0,2,0,0,0,0,1,26.1,4.9,22,4.9,27,6,22,4.9,19,2.9000000000000004,19,4,20,2.9000000000000004,5.4,3.2,4.9,26.4,19.2,22,4.3,22.200000000000003
05,061,02,251,214,0,34,2,0,0,1,0,195,168,0,24,2,0,0,1,0,101.5,16.2,97.8,10.5,91,25.3,99.9,10.5,67.5,2.7,65,6.2,64.3,7,20.4,5.7,10.5,95.8,65.4,98.39999999999999,10.9,83.9
05,061,03,388,318,38,22,5,1,0,0,4,277,231,30,10,3,1,0,0,2,77.3,4.8,87,4.8,70.8,14.8,87,7.5,52.2,4,55.8,1.6,55.8,2.8000000000000003,9.5,2.8000000000000003,6,74.4,54.800000000000004,87,5.6,69.3
05,061,04,61,59,0,1,0,0,0,0,1,48,46,0,1,0,0,0,0,1,23.2,2,26.9,2,21.1,2.9,24.8,4.1,19.2,2,18.1,2.9,18.1,2.9,2.5,2.6,3.2,22.099999999999998,18.5,25.5,2.6,21.5
05,061,05,155,142,1,9,2,0,1,0,0,116,109,0,4,2,0,1,0,0,51.4,6.6000000000000005,57.1,3.9,48,9.2,58,3.4000000000000004,33.2,5.1,33.2,5.1,29.8,6.6000000000000005,7.9,5.4,3.5,50.4,32.4,57.9,5.4,44.7
05,061,06,193,179,0,6,2,0,0,0,6,149,145,0,2,0,0,0,0,2,59.6,13.1,66.60000000000001,17.5,52.699999999999996,14.9,71.4,13.1,43.6,7,41.6,9.6,39.6,12.3,13.700000000000001,9.6,15,56.7,41.8,68.9,12.9,53.1
05,061,07,401,382,4,10,2,2,0,0,1,289,279,3,3,2,2,0,0,0,146,16.2,168.2,17.900000000000002,135,27.2,165.1,19.2,107.9,17.900000000000002,102.1,24,107.9,19.2,22,20.2,18.3,140.29999999999998,106.1,166.4,20.1,133.1
05,061,08,412,390,0,11,3,0,0,0,8,332,317,0,7,3,0,0,0,5,151.3,11.5,154.5,14.7,140.7,20,154.5,14.7,112.3,5.9,112.3,6.4,112.3,6.4,16.3,6.4,14.7,146.3,112.3,154.5,11.5,133.8
05,061,09,219,208,1,6,2,0,0,0,2,171,164,1,4,1,0,0,0,1,85.6,10,102.5,6.2,80.5,10,104.9,3.4,71.7,6.2,70.7,6.2,69.8,7.1,10,6.2,4.1000000000000005,82.5,70.7,103.6,6.9,84.10000000000001
05,061,10,132,123,1,1,3,0,0,0,4,111,106,1,1,1,0,0,0,2,58.300000000000004,4.9,66.5,2.1,51,7.9,63.8,3.2,41.1,3.2,41.1,3.2,39.9,4.1,6.4,3.2,3,55.2,41,65.2,4.1,51.9
05,061,11,422,331,74,7,6,1,0,0,3,312,250,50,4,5,1,0,0,2,127.3,46.1,151.8,41.7,118.3,49.9,159,36.6,85.9,27.2,82.9,26.7,81.8,31.6,47.5,28.1,38.9,122.9,83.5,155.3,37.1,115.3
05,061,12,178,146,21,10,0,0,0,0,1,142,118,17,6,0,0,0,0,1,73.1,13.8,77.9,8.1,67.5,15.5,78.6,7.3,60.7,8.6,58.4,11.2,54.4,13.3,14.7,11,7.4,69.9,58,78.6,10.8,66.9
05,061,13,93,82,4,2,5,0,0,0,0,71,61,4,2,4,0,0,0,0,33.3,11.5,35.7,7.9,31.5,11,35.1,7.9,22.4,9.2,24,8,23.4,8.1,11,8.4,7.9,32.4,23.3,35.5,9,29.3
05,061,14,647,584,26,24,6,0,0,1,6,449,408,20,12,5,0,0,1,3,219,23,243.6,33.5,199.2,31.6,253.3,28.8,161.1,22.1,162.6,24.8,158.4,26.7,27.2,24.599999999999998,31.1,209.3,160.8,247.9,27.1,199.6
05,061,15,103,91,1,7,2,0,0,0,2,76,69,1,3,1,0,0,0,2,38,11,35,6.1,35,9,35,6.1,30,4.9,29,6.1,30,6.1,9.9,5.8,6.1,36.4,29.8,35,7.1,33.2
05,061,16,212,192,15,4,1,0,0,0,0,171,161,7,2,1,0,0,0,0,57.9,9.7,62.7,7.1000000000000005,58.7,7.1000000000000005,62.4,6,42,3.1,42,3.5,41.7,5.1,8.5,3.6,6.4,58.199999999999996,42,62.6,5.9,52.6
05,061,17,201,111,76,9,3,0,0,0,2,161,102,51,4,3,0,0,0,1,25,31,27.2,27.2,23.8,27.2,32.2,23,19.1,28,16.1,29,16.1,31,29.2,29.2,24.7,24.3,16.9,30,28,22.8
05,061,18,243,104,108,22,5,2,0,0,2,186,82,88,12,3,0,0,0,1,44.9,31,50.1,36.5,44.9,31,55,28.599999999999998,34.4,29.2,33.1,31.5,34.4,30.2,31,30.2,32.199999999999996,44.9,34.1,52.6,31.1,42.5
05,061,19,171,102,64,4,1,0,0,0,0,128,75,49,3,1,0,0,0,0,39.8,17.1,31.9,15,37.2,15.8,34.1,13.8,27.8,11,25.8,12,25.1,13.8,16,12.3,14.1,38.4,26,32.9,13.8,31.6
05,061,20,214,101,98,0,2,5,0,2,6,172,80,84,0,2,3,0,0,3,36.8,47.8,29.099999999999998,47.1,36.8,41,29.9,41,22,35.9,19.900000000000002,38.9,21.2,38.2,44.6,37.7,44.1,36.8,21.2,29.6,41.4,28.1
05,061,21,469,204,226,28,2,0,0,1,8,355,163,168,18,0,0,0,0,6,51.8,100.3,57.5,87.7,54,94.1,75.5,73.8,53.4,67.7,47.2,70.1,45.1,74.60000000000001,97.2,70.5,80.8,52.6,48.7,66.4,81.4,54.9
05,061,22,739,280,322,127,0,1,0,0,9,497,228,205,62,0,1,0,0,1,82.9,96.7,85,114.4,77,94.2,108.4,91.8,73.8,81.10000000000001,68.5,85.9,64.3,87.5,95.4,84.8,102.7,79.4,69.5,96.6,92.9,80.3
05,061,23,58,52,4,0,2,0,0,0,0,49,45,2,0,2,0,0,0,0,17.2,11.6,19.3,10.5,18.2,10.5,19.3,11.6,15.4,8.8,15.4,8.8,16.4,7.6000000000000005,10.9,8.5,10.9,17.7,15.7,19.3,9.9,17.2
05,061,24,348,315,2,20,8,0,0,0,3,256,234,2,12,6,0,0,0,2,55.9,16.4,60.7,20.400000000000002,44.7,24.1,63.6,19.400000000000002,53.4,11.8,50.300000000000004,16.2,50.300000000000004,16.2,20.1,14.700000000000001,19.8,50,51.6,62.2,17.900000000000002,54.2
05,061,25,329,297,1,27,1,0,0,0,3,230,211,1,17,1,0,0,0,0,61.1,8.3,65.5,3.2,52.9,11.3,62.199999999999996,7.2,42.6,3,40.3,4.9,41.1,3,9.6,3.4,5.1,56.9,41.1,63.900000000000006,5.7,52.2
05,061,26,475,457,2,1,5,0,0,0,10,368,354,2,1,5,0,0,0,6,120.9,11.3,138.6,8.9,117.3,14.3,147.4,8.3,112.7,7.4,104,12.4,100.9,16.5,12.6,12.3,8.5,118.7,105.2,143.2,11.9,120.3
05,061,27,593,398,65,110,0,18,0,0,2,436,320,46,52,0,16,0,0,2,163.2,53.5,175.9,52.8,146.70000000000002,62.3,181.5,43.5,134.6,37.6,123.5,53.4,121.8,49.3,57.7,46.7,48.2,154.7,126.4,178.4,50.3,149.5
05,061,28,895,298,351,208,6,19,0,0,13,595,231,221,122,3,14,0,0,4,73.7,80.6,78,87.2,75.1,72.6,95.2,69,65.6,56.9,62.2,58.7,60.7,59.7,76,58.6,77.1,75.1,63.1,86.1,68.6,72.9
05,061,29,364,63,265,29,1,0,0,0,6,279,57,203,14,1,0,0,0,4,18.9,73.7,14.700000000000001,71.8,16.7,71.2,26.3,56,18.9,55,14.700000000000001,60,16,59.9,72.2,58.7,64,17.400000000000002,16.3,20.8,63.9,18.3
05,061,30,1195,508,457,188,1,16,7,3,15,786,374,290,98,1,13,2,1,7,128.4,129.8,116.60000000000001,135.5,122.3,125.5,132.7,116.3,101,93,93.3,98.8,92.6,100.4,127.8,97.2,125.7,125.6,95.5,124.3,114.10000000000001,112.2
05,061,31,666,460,74,109,7,6,1,1,8,497,370,50,63,5,6,0,1,2,182.5,85.8,179.9,92,161.6,95.2,191.1,86,150.1,64.6,138.8,76.9,142,70.7,90.7,70.7,89.3,172,143.7,185.3,81.5,163.6
05,061,32,819,518,179,108,0,8,0,0,6,656,435,144,70,0,5,0,0,2,167.5,97.9,165.5,103.6,169.2,90.5,178.5,87.1,155.3,75.5,143.7,85.2,146.3,81.5,94.1,80.6,95.8,168.3,148.3,171.3,88.7,161
05,061,33,1217,985,51,178,1,1,0,0,1,902,762,37,101,1,1,0,0,0,411.5,81.5,446.6,81.5,402,81.3,461.2,66.5,319,55.8,308.6,68.6,304.8,71.4,81.4,64.9,74.2,406.8,310.4,453.7,72.9,379
05,061,34,628,537,50,24,7,4,0,1,5,474,410,40,14,5,2,0,0,3,142.1,43.7,169.1,43.4,136,46.4,172.3,36.6,114,33.6,113.2,36.6,112.9,36,44.8,35.3,39.7,139,113.7,170.9,39.3,137.2
05,061,35,240,7,232,0,1,0,0,0,0,189,4,184,0,1,0,0,0,0,0.9,129.1,0,110.8,4,105.8,9,93,2.9000000000000004,86,0.9,88,2,91.2,117.3,88.3,101.8,2.2,2,4.3,100.7,2.8000000000000003
05,063,001,1009,817,31,149,4,1,0,0,7,776,637,23,107,4,1,0,0,4,240.70000000000002,121.8,278.3,123.1,235.7,140.9,291.7,114.4,205,85.8,211.3,91.1,202.3,94.2,130.7,90.5,119.1,238.5,206,284.7,110.2,238
05,063,003,2388,1902,119,289,14,20,7,4,33,1890,1559,95,188,12,15,7,0,14,446.3,258.1,494.1,267.7,422,289,511.8,248.5,386.3,167.2,373,193.8,358.1,208.7,273.7,190.2,258.6,432.8,371.7,503.4,232.5,426.3
05,063,005,2861,2083,149,474,16,63,0,4,72,2083,1644,101,258,10,39,0,1,30,501.09999999999997,232,458.4,229.8,458.6,272,488.1,205.8,369.2,141,362.1,157.2,346.2,166.5,251.9,155.2,217.6,480.09999999999997,359.1,473.5,201.3,424.7
05,063,007,2547,1938,120,428,6,15,5,5,30,2027,1603,93,286,6,13,4,2,20,392,230.5,400.4,201,386.9,259.8,431.4,182,320.2,131.7,319.5,147.4,289.4,169.7,244.8,149.4,191.3,389.6,309.9,415.2,188.6,363.2
05,063,009,1528,1300,77,78,16,21,0,0,36,1168,1010,58,52,12,16,0,0,20,397.2,120.6,434.59999999999997,113.7,378.2,135.8,443.8,116.3,295.4,85.9,318.3,72.2,284.90000000000003,106.2,128,87.5,115.1,387.3,299.6,439.2,107.4,364.9
05,063,010,1441,1298,35,62,6,25,0,0,15,1085,1004,23,34,6,10,0,0,8,329.7,78,401.8,72.1,276.1,116.8,418.3,68.9,263,41.9,269.5,43.7,258,46.6,97.60000000000001,43.8,70.1,303.5,263.5,410.1,67.2,316.4
05,063,011,1483,1419,14,23,9,4,0,0,14,1130,1093,12,12,8,2,0,0,3,488,96.7,595.9,93.8,436.2,140,591.7,112.7,389.4,76.8,388.5,81.8,382,92.1,118,83.2,103,462.1,387,593.2,99.6,466.9
05,063,012,344,323,4,14,1,0,0,0,2,254,241,1,9,1,0,0,0,2,87.1,19.4,232.5,56.9,76.4,27.8,234.70000000000002,55.4,56.4,12,57.7,14.7,55.9,16.3,23.7,14.6,55.9,81.5,56.5,233.8,29.2,114.5
05,063,013,198,180,8,0,3,0,0,0,7,148,136,4,0,2,0,0,0,6,50.800000000000004,11.1,24.4,6.1,44.7,16.2,24.7,5.8,33,6.7,33.5,8.7,32.5,9.4,13.9,8.5,5.9,47.300000000000004,33,24.6,8.9,34.8
05,063,014,634,611,5,15,1,0,0,0,2,470,454,5,8,1,0,0,0,2,161.6,35.8,33.300000000000004,8.1,141.8,51.2,33.5,7.9,104,22.2,106.8,27.400000000000002,103.5,30.3,43.5,26.7,8,151.6,104.5,33.400000000000006,26.2,98.1
05,063,015,341,331,0,5,1,1,0,0,3,273,264,0,5,1,1,0,0,2,114,12.8,132.29999999999998,12.8,102.9,23.9,126.9,16.1,70.8,11.1,70.8,11.1,72,9.9,18.3,11.1,14,108.8,70.8,129.5,13.9,98.3
05,063,016,1420,1345,1,48,2,5,1,0,18,1067,1028,1,20,2,3,1,0,12,371.9,94.3,447.8,68.1,330.9,125.9,456.3,68.1,284.6,55,294.7,58.4,270.4,73.6,109.7,62.1,68.1,350.4,283.3,452.7,77.2,350.8
05,063,017,215,211,0,2,1,0,0,0,1,177,173,0,2,1,0,0,0,1,47.8,10.9,49.1,18.9,44.9,17.1,51,18.9,42,10.9,40.1,10.9,37.9,14.1,14,11.8,18.9,46.3,40.1,50,14.6,44.8
05,063,018,1056,1024,1,12,3,10,0,0,6,804,788,1,5,2,6,0,0,2,277.8,71.1,344.4,71.1,243.6,105.2,344.4,70.10000000000001,222.3,61.3,225.4,65.9,218.2,72.1,88.1,66.2,70.4,260.2,222.3,344.4,73.5,268
05,063,019,1544,1496,1,22,4,2,0,0,19,1167,1139,1,14,2,2,0,0,9,439.8,77.8,495,50.8,377.4,120.7,503.3,57.300000000000004,290,42,289.6,43.7,273.3,62.199999999999996,99.1,48.9,54.6,407.9,284.7,499.4,64.8,381.3
05,063,020,1128,1039,21,49,10,0,0,0,9,824,780,13,21,5,0,0,0,5,263.6,73.1,329,58.9,238.79999999999998,89.6,325.1,69.3,206.8,40.1,210.7,43.1,193.8,57.3,81.6,46.8,64,251,203.9,327.6,61.1,252.3
05,063,021,933,885,15,27,3,0,0,0,3,696,667,6,19,3,0,0,0,1,250.7,73,288.2,63.2,227,96.2,295.2,61.1,190,57.8,199.7,51,185.1,67,84.7,58.5,62.1,239.1,191.5,291.6,66.8,233.4
05,063,022,874,839,10,3,4,0,0,0,18,679,650,5,3,4,0,0,0,17,241.9,43.1,293.8,44.8,213.9,72.8,297.9,47.1,194.4,32.9,193.1,39.7,184.9,38.9,57.800000000000004,37.5,45.6,227.9,191,295.9,46,231.3
05,063,024,357,347,1,2,0,1,0,0,6,277,271,0,0,0,0,0,0,6,87.1,21.1,133,11.2,71.9,25,134,9,45.9,14.1,48.1,16,44.9,18.1,22.8,16,10,79.5,46.2,133.3,16.3,80.6
05,063,025,648,617,3,23,0,0,0,0,5,492,474,3,11,0,0,0,0,4,218.8,38.1,218.8,43,205.7,55.7,226.1,44.9,158.8,16.099999999999998,166.1,19.9,161,21.9,46.6,19.5,43.7,212.6,161.9,222.8,34.4,193.7
05,063,026,205,199,1,3,1,0,0,0,1,165,159,1,3,1,0,0,0,1,59.9,16.3,66,23.7,51.9,22.1,68.8,23.7,40,12,40.7,13.3,34.9,16.7,18.7,14.1,23.7,55.699999999999996,38.6,67.1,18.2,51.9
05,063,027,813,805,0,4,1,0,0,0,3,617,610,0,4,1,0,0,0,2,286,47.4,346.59999999999997,36.1,252.3,68.8,346.59999999999997,37.1,199.1,29.7,206.2,26.400000000000002,192,35.2,58.3,30,36.5,268.8,199.1,346.59999999999997,40,261.3
05,063,028,786,763,0,11,2,1,0,0,9,601,590,0,3,2,1,0,0,5,233.4,43.5,272.3,27.1,200.7,70.9,274.9,31.6,171.1,31.8,176.9,27.8,169.3,35.8,57.6,31.9,29.2,217.5,172.29999999999998,273.4,38.4,213.9
05,063,029,456,442,2,1,1,1,0,1,8,349,340,1,1,0,1,0,1,5,151.5,28,180.9,27.4,129.7,40.8,184.9,23.6,123,18.9,121.1,18.9,121.1,20.900000000000002,34.6,19.3,25.6,140.20000000000002,121.2,182.8,25,144.2
05,063,031,3683,3347,33,222,12,37,0,1,31,2822,2632,18,118,10,25,0,0,19,1206.9,321.6,1262.6,302.9,1084.9,429,1311.4,283.9,908.7,197.8,911.5,214.8,865.3,246.3,374.8,218.8,293,1145.6,895.6,1286.7,284.7,1078.5
05,063,032,1180,1103,17,38,3,7,2,0,10,874,821,15,21,3,5,2,0,7,347.4,94.39999999999999,428,106.5,316.1,124.4,434,109.8,334.5,75.6,326.7,90.4,321.9,95.7,109,87.1,108,331.8,327.6,431.2,99.3,357.9
05,063,033,756,722,1,16,0,0,0,0,17,548,533,0,7,0,0,0,0,8,159.5,56.5,189.8,55.4,144.4,76,194.8,52.199999999999996,112.5,39.3,125.5,39.3,117.1,50.3,66,42.4,53.5,152.2,118.5,192,52.8,149.1
05,063,034,474,465,0,7,0,0,0,0,2,366,361,0,3,0,0,0,0,2,146.70000000000002,20,154,21,130,33.9,156.8,21,120.9,16.9,119.2,21,113.89999999999999,25.1,27,21,21,138.5,117.9,155.5,22.7,134.4
05,063,035,585,582,2,1,0,0,0,0,0,436,435,0,1,0,0,0,0,0,190.1,37.2,220,29,160.9,71.9,219,26.099999999999998,123,33,135,26.099999999999998,127,33.800000000000004,54.6,31.1,27.599999999999998,175.5,128.5,219.5,36.9,167.8
05,063,036,1121,1067,5,25,7,3,0,0,14,809,777,2,12,4,2,0,0,12,248,72.10000000000001,322.5,62,236.1,95,324.6,64.1,195,38.9,195,39.7,181.7,53.1,83.3,43.6,63.300000000000004,242,190.8,323.6,60.9,243.2
05,063,038,969,913,5,32,8,2,0,0,9,766,729,2,20,7,2,0,0,6,330.2,71,394.7,83,292.09999999999997,108,400.8,88.60000000000001,276.1,52.8,276.1,60.1,273.2,64.4,88.9,59.3,85.9,311.2,275.1,398.2,75.7,319.9
05,063,039,1139,1092,15,15,3,0,3,0,11,839,813,7,8,3,0,1,0,7,517.9,102.6,564.6,91.3,465.7,143.8,581.4,86.4,408.2,65.5,417.5,74.4,395.6,85.1,123,75,88.7,492.3,407.09999999999997,573.3,92.8,479
05,063,041,1219,1110,10,36,0,52,1,1,9,937,866,10,18,0,39,1,0,3,430.7,183.2,525,228.6,422.1,207.8,553.8,196,396.09999999999997,141.9,391.1,156.6,384.3,162.5,195.5,153.7,212.2,426.3,390.5,539.4,182.5,443.3
05,063,042,175,164,2,2,0,5,0,0,2,130,124,1,2,0,3,0,0,0,176.1,57,185,82,180.1,56,195,82,157,53,161,51,147,61,56.4,55,82,178.2,155.1,189.9,63.2,171.6
05,063,043,137,135,1,1,0,0,0,0,0,109,107,1,1,0,0,0,0,0,43.6,11.7,53.7,13.4,39.7,15.6,54.5,13.9,42.6,9.299999999999999,41.2,11.3,40.6,11.9,13.6,10.9,13.6,41.8,41.4,54.4,12.3,45.199999999999996
05,065,01,436,418,0,5,6,0,0,0,7,350,337,0,2,5,0,0,0,6,88.3,20.099999999999998,104.2,15.9,73.9,27.400000000000002,103.6,12.9,55.1,15.9,56.199999999999996,16.7,54.1,19.1,24,16.8,14.2,80.7,55.1,103.9,18,76.4
05,065,02,109,106,0,0,0,0,0,0,3,89,86,0,0,0,0,0,0,3,47,5.2,44.1,3,38.1,12.700000000000001,44.1,0.8,26.900000000000002,5.2,27.8,5.2,25.3,7.4,9,5.7,1.7,42.3,26.7,44.1,5.7,36.1
05,065,03,288,280,0,1,1,0,0,0,6,221,213,0,1,1,0,0,0,6,43.9,11.4,48.6,13.5,39.8,11.9,51.8,11.4,31.5,7,33.6,7,33.6,7,11.5,7,12.3,41.8,33.1,49.9,9.9,40.9
05,065,04,181,178,1,2,0,0,0,0,0,144,141,1,2,0,0,0,0,0,42,11.2,42,9.1,37,14.8,42,9.1,31.9,6,30.8,6.7,30,8,13,6.7,9.1,39.8,30.8,42,9.1,36.7
05,065,05,174,172,0,1,1,0,0,0,0,130,128,0,1,1,0,0,0,0,147,40.800000000000004,113,26.8,121,54.7,115.2,24.2,80.7,23.3,80.7,25.2,80.7,24.2,47.8,24.2,25.400000000000002,134,80.7,114.2,31.2,105.3
05,065,06,1070,869,146,38,5,3,0,0,9,965,774,146,30,5,3,0,0,7,216.7,54.9,260.3,45.3,174.9,68.5,262.9,45.7,176.7,41.5,179.5,37.2,166.4,50.1,61.4,42.9,45.7,195.5,174.6,261.4,49.3,205.1
05,065,07,167,165,0,1,0,1,0,0,0,131,130,0,0,0,1,0,0,0,39.1,15.8,58.1,13.1,34.8,17.3,58.1,15.8,31.099999999999998,8.7,31.099999999999998,10.4,27.8,12.1,16.1,10.6,14.3,37.3,30.3,58.1,13.3,39.9
05,065,08,17,17,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,20,8,17.8,4.8,20,8,17.8,4.8,19.2,3.2,17.8,4.8,17.8,4.8,8,4.2,4.8,20,18.4,17.8,5.5,18.5
05,065,09,168,158,0,3,5,0,0,0,2,121,111,0,3,5,0,0,0,2,68.8,22,71.2,12.9,62.8,25.7,77,10.1,53,14.7,49.8,19,52.2,17,24,17,11.6,65.5,51.9,74,17.3,61.9
05,065,10,535,524,0,0,3,1,0,0,7,431,423,0,0,3,1,0,0,4,127.1,33.2,142.3,29.8,110,45.8,142.3,31.2,90.5,25.1,95.9,26.2,89.7,34.4,39.4,28.2,30.1,119.2,91.7,142.3,31.6,113.3
05,065,11,350,342,0,0,1,0,0,0,7,283,277,0,0,1,0,0,0,5,136.1,23.1,159.9,18.2,122.2,36.4,159.1,22.4,101.8,20.6,110.2,19.6,108.1,23.1,29.4,20.6,20.5,128.7,106.7,159.4,23.1,128.1
05,065,12,199,187,0,0,12,0,0,0,0,178,170,0,0,8,0,0,0,0,64.5,19.1,91.5,15.2,63.5,20.4,94.7,12.8,54.9,12.3,58.8,12.3,53.6,16.6,19.3,13,14.5,64.2,55.2,92.7,16.3,69
05,065,13,258,251,3,0,1,0,0,0,3,210,205,2,0,1,0,0,0,2,110.5,21.5,145,27.900000000000002,91.5,36.1,141.2,30.7,105.7,17.9,101.2,22.3,99.5,23.8,28.6,21.2,29.1,100.7,102.1,143.1,25.8,113.5
05,065,14,364,357,0,5,1,0,0,0,1,294,288,0,4,1,0,0,0,1,97,34.7,129.4,29.200000000000003,85,43.8,132.9,27.3,93.1,21.8,90.2,25,87.4,30.7,38.5,25.8,28.2,90.9,90.3,131.1,30.7,102.2
05,065,15,156,145,5,5,0,0,0,0,1,129,121,5,2,0,0,0,0,1,28.8,21.9,33.2,14.7,25.9,21.3,36,13.8,28.8,15.9,31.7,17,31.7,17,21.7,16.900000000000002,14.3,27.2,30.9,34.7,17.2,30.9
05,065,16,27,24,0,1,0,0,0,0,2,22,20,0,0,0,0,0,0,2,9.6,3,11.7,2.4000000000000004,8.2,5.1,11.2,2.4000000000000004,3,2.1,3,2.1,3,1.6,4.2,2,2.4000000000000004,8.9,3,11.3,2.5,7.199999999999999
05,065,17,296,285,0,1,2,2,0,0,6,234,229,0,0,2,2,0,0,1,79,8.1,106.8,3.8,71.8,14.1,104.9,8.9,75.6,10.2,81,10.2,72.8,14.1,11,11.3,6.2,75.10000000000001,76.5,105.8,10.2,84.7
05,065,18,82,81,0,1,0,0,0,0,0,62,61,0,1,0,0,0,0,0,18.9,0,22.099999999999998,0.8,14.2,2.8,19.8,2.8,12.1,0,14.2,0,12.1,2.1,1,0.5,1.5,16.8,12.6,20.7,1,16.2
05,065,19,149,146,1,0,0,1,0,0,1,124,121,1,0,0,1,0,0,1,52.8,9.9,64.6,9.700000000000001,49.4,12.799999999999999,69.6,7.6000000000000005,49.4,4.9,49.199999999999996,7.1,44.8,11.1,11.3,7.8,8.7,51,47.9,66.8,9,54
05,065,20,255,250,0,0,2,0,0,0,3,189,186,0,0,2,0,0,0,1,80.8,15.1,98.7,14.6,75.5,19.6,105.9,11.4,75.5,7.8,74.9,10.700000000000001,68,17.3,17.1,11.8,13.200000000000001,77.9,73,102,13.9,82.6
05,065,21,276,260,2,3,1,0,0,0,10,222,212,2,3,1,0,0,0,4,129.1,28.2,151.1,23.6,117.2,43.199999999999996,149,29.2,120.10000000000001,26.8,111,34.8,109.2,35.8,35.7,32.8,25.8,122.9,113.39999999999999,150,31.9,127.2
05,065,22,219,204,0,3,4,0,0,0,8,166,158,0,3,2,0,0,0,3,48,12.9,73.1,16,46,16.9,70.1,18.8,44.1,16,46,15.1,44.9,15.1,14.8,15.2,17.3,46.8,44.9,71.8,16,53.2
05,065,23,349,344,0,3,0,0,0,0,2,272,269,0,3,0,0,0,0,0,117.3,16.9,150.9,35.7,97.4,33.4,154.7,36.6,117.3,19.7,124.3,18,114,26,25.4,21.2,36.1,107.39999999999999,118.4,152.8,26.8,125.1
05,065,24,102,102,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,32,10,47.9,9.1,24.9,13.1,47.9,8,27,4.9,27,8,24,9.1,11.5,7.3,8.7,28.4,26,47.9,8.9,33
05,065,25,276,262,0,3,2,8,0,0,1,200,193,0,2,2,3,0,0,0,47.8,22.1,59.2,21.400000000000002,38.6,27.7,59.7,19.5,40.9,17.3,42.1,18.6,41,18.9,24.6,18.5,20.3,42.8,41.2,59.4,20.5,46.9
