state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_thu,uss_16_dem_wil,uss_20_rep_rou,uss_20_dem_ahl,gov_18_rep_noe,gov_18_dem_sut,atg_18_rep_rav,atg_18_dem_sei,sos_18_rep_bar,sos_18_dem_fre,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
46,089,VTD-E2,289,283,0,1,0,0,0,0,5,251,247,0,1,0,0,0,0,3,115.5,33.5,127.89999999999999,30.7,132.7,23.6,131.1,28.4,83.8,45.6,89.6,36.8,107.4,21,28.2,34.7,29.1,124.10000000000001,93.8,129.6
46,089,VTD-E3,291,287,0,3,0,0,0,0,1,263,260,0,3,0,0,0,0,0,126.89999999999999,21.7,135.1,31.3,132,22.6,136.5,29.900000000000002,97.8,42,100.1,35.2,117.3,20.6,22.4,32.5,30.1,129.9,105.2,136.4
46,089,VTD-L1,171,162,1,4,1,1,0,0,2,132,125,1,2,1,1,0,0,2,54.9,12.6,82.3,16.5,74,14,81.6,18.6,50.5,20.5,55.9,13.700000000000001,58.7,11.9,13.5,15.5,17.3,64.3,54.8,81.7
46,089,VTD-L2,145,144,0,0,0,0,0,0,1,107,107,0,0,0,0,0,0,0,38,10.9,63.5,12.3,42.8,9.2,62.5,15.5,41.9,19.3,45.3,14.9,51.4,9.8,9.8,14.8,13.700000000000001,40.2,46.2,62.9
46,089,VTD-L3,141,133,0,5,0,0,0,0,3,111,109,0,1,0,0,0,0,1,39.2,11.4,65.7,12.700000000000001,44.4,9.5,64.8,16.3,43.4,20.1,46.9,15.7,53.4,10.1,10.3,15.299999999999999,14.5,41.9,48,65
46,089,VTD-NW,164,164,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,70.2,12.8,70.60000000000001,13.4,77.5,5.6000000000000005,73.1,13.200000000000001,52,18.6,52.6,18.2,63.4,7.800000000000001,10.3,13.6,13.200000000000001,72.8,57.1,71.7
46,089,VTD-SW,135,134,0,0,0,0,0,0,1,113,112,0,0,0,0,0,0,1,51.9,15.299999999999999,57.2,13.1,60,11.200000000000001,58.300000000000004,12.5,38,20.8,40.4,16.2,48.8,9.6,12,15.5,12.6,56.4,43.2,57.800000000000004
46,089,VTD101,94,86,0,6,0,0,2,0,0,73,69,0,3,0,0,1,0,0,55.9,4.8,43.8,2.8000000000000003,48.800000000000004,9.8,43.4,4.8,34,4.8,32,7.3,34,4.8,7.3,5.2,3.6,52.4,33.7,43.6
46,089,VTDNEL,208,208,0,0,0,0,0,0,0,122,122,0,0,0,0,0,0,0,51.2,11.700000000000001,77,15.9,71.3,13,75.3,17.3,47,18.5,51.2,12.4,54.1,11.2,12.4,13.700000000000001,16.6,61.2,50.4,75.5
46,089,VTDSEL,387,386,0,0,0,0,0,0,1,262,262,0,0,0,0,0,0,0,99.4,26.5,160.5,32.2,125.7,24.2,156.6,37.9,102.60000000000001,45,109.3,32.5,121.9,25.2,25,33.7,34.5,112.9,110.7,157.4
46,091,VTD-A1,439,425,3,5,2,1,0,0,3,339,336,1,0,0,1,0,0,1,129.6,94.7,147.4,103.1,163.4,78.8,156.6,99,114.2,132,114.1,122.9,139.7,95.39999999999999,86.5,116.5,101.1,146.4,122.3,152.5
46,091,VTD-A2,398,386,0,3,4,0,0,0,5,313,304,0,1,3,0,0,0,5,77.4,66.8,110.4,84.10000000000001,106.7,55.7,111.3,81.9,62.6,107.8,62.6,94.5,79.3,81.9,61.9,94.5,83.5,91.5,68.3,110.8
46,091,VTD-A3,623,610,2,6,4,0,0,0,1,510,504,1,2,2,0,0,0,1,148.7,91.5,168.1,102.3,189.9,75.2,176.9,101.5,106.3,134.4,112.9,120.60000000000001,149.9,86.9,83,113.4,101.9,169.1,123.5,172.6
46,091,VTD-A4,493,478,0,4,8,1,0,0,2,391,381,0,4,3,1,0,0,2,138.5,124.5,145,120,174.1,101.5,156.20000000000002,120,99.9,156.20000000000002,104,138.5,128.7,116.1,114.4,137.8,120,156.4,111.3,152.6
46,091,VTD-A5,843,394,0,291,143,0,0,0,15,678,311,0,262,96,0,0,0,9,97.1,66.6,111,87.7,125.5,52.3,115.5,82.4,69.4,91.7,72.3,86.8,86.8,72.3,58.6,85,84.6,110.4,74.7,112.9
46,091,VTD-A6,496,366,0,3,121,5,0,0,1,391,319,0,1,68,2,0,0,1,150.9,115.5,178.9,148.2,191.9,96.3,200.6,130.4,156.3,140.5,150.9,144.8,177.6,112.6,106.5,133,139.4,171.6,160.9,188.7
46,091,VTD-A7,326,254,0,2,57,0,0,0,13,263,221,0,2,38,0,0,0,2,100.1,62.3,132.4,74.2,122.5,54.4,127,82.5,87.1,97.7,87.1,84.8,99.3,78.8,57.800000000000004,86.6,78.7,111.4,90.7,129.8
46,091,VTD-A8,327,319,0,3,1,1,0,0,3,261,256,0,3,1,1,0,0,0,74.9,50.6,88.9,53.800000000000004,92.39999999999999,41.6,92.39999999999999,56.9,50.300000000000004,87,51.5,77.39999999999999,66.9,55.5,45.199999999999996,73.4,55.5,81.5,56.2,90
46,091,VTD-A9,711,706,0,0,3,1,0,0,1,474,471,0,0,1,1,0,0,1,140.9,82.8,204.6,83,177.2,70.2,199,96.9,108,146.1,108.6,137.8,143.6,96,75.6,125.7,89.8,158.4,118.8,201.7
46,093,VTD-11,1319,1242,4,22,23,4,0,0,24,1040,991,2,13,17,3,0,0,14,507.8,166,581.3,200.9,570,160.5,617,189.6,425.2,229.3,435.1,209.2,469.3,173.8,163,204.4,195.7,539.1,443.2,599.6
46,093,VTD-12,1269,1201,0,18,27,1,0,0,22,966,926,0,7,18,1,0,0,14,574.4,109.2,816.8000000000001,205.2,617,110.60000000000001,860.5,186.4,506.6,201.7,515,177.3,541,152.7,109.7,177,195.7,595.3,520.9,838.5
46,093,VTD-13,2241,2087,13,44,31,16,0,0,50,1666,1583,11,21,19,10,0,0,22,813.9,199.5,974.7,284.6,884.7,220.4,1023.6,271.9,648.5,305.6,681,270.8,729.2,220.1,209.8,265.4,278.3,849.1,686.3,998.9
46,093,VTD-14,877,783,4,24,32,2,0,0,32,589,536,2,10,22,2,0,0,17,238.8,58.9,272.9,104.2,271.8,62.300000000000004,288.6,100.8,170.4,99.3,180.4,88,190.1,78.89999999999999,60.6,88.6,102.7,255.4,180.4,280.9
46,093,VTD-15,2713,2446,24,51,86,13,4,0,89,1938,1790,17,36,49,11,1,0,34,981.3,257.3,1107.5,399.90000000000003,1082.6,261.1,1165.3,379.5,760.2,405.90000000000003,761.2,385.2,836.6,296.9,259.3,362.5,389.6,1031.7,785.6,1136.9
46,093,VTD-16,526,480,0,14,16,2,0,1,13,445,410,0,11,12,1,0,1,10,236.6,96.60000000000001,232.9,109.8,265.4,86.7,253.4,102.4,181.79999999999998,116.9,192.6,106.6,203.2,95.2,91.7,106.3,106.2,250.8,192.5,243.1
46,093,VTD-17,154,151,0,3,0,0,0,0,0,109,108,0,1,0,0,0,0,0,86,6.4,95.4,8.7,79.3,10.8,98.7,7.9,69.9,19.3,66.3,18.7,74.6,12.8,8.7,16.8,8.4,82.5,70.2,97.2
46,093,VTD-18,140,134,1,2,0,3,0,0,0,103,99,1,2,0,1,0,0,0,67.5,6.2,68.7,10.3,70.2,10,71.9,11.200000000000001,50.7,18.7,55.800000000000004,10.3,58.3,8.3,8.5,12.5,10.8,69.3,55.1,70.8
46,093,VTD-19,1738,1588,11,36,45,9,0,2,47,1321,1234,5,19,35,8,0,0,20,565.5,164.7,627.7,246.1,644.4,169.6,654.9,239.79999999999998,444.2,252.3,466.1,219.9,483.90000000000003,203.2,166.7,225.2,243.1,605.1,464.9,641.3
46,093,VTD-20,89,86,0,2,0,0,0,0,1,67,67,0,0,0,0,0,0,0,42.1,5.9,44.1,8.9,38,12.200000000000001,42.1,14.1,22,26.9,33.1,14.1,40.1,5.9,9.2,15.5,11.4,40.2,32,42.9
46,093,VTD-21,685,617,10,18,17,6,1,0,16,508,458,9,12,13,3,1,0,12,244.4,43.199999999999996,341.5,76.8,252.3,47,352.3,84.2,168.79999999999998,68,166.5,69.2,180.6,57.8,44.8,65.1,80.3,248.5,171.7,347.3
46,093,VTD-22,2732,1960,219,308,32,71,11,5,126,1928,1411,158,206,21,59,10,2,61,344.1,105.39999999999999,459.09999999999997,205,383.3,115.5,489.5,195.1,179.3,116.4,177.8,115.9,184.7,107.5,110.30000000000001,113.3,199.9,363.8,180.5,474.2
46,093,VTD-24,483,434,1,4,27,0,0,0,17,342,314,0,3,14,0,0,0,11,160.7,31.7,208.4,58.9,165.9,35.6,215.5,61.9,142,49.199999999999996,143.1,42.5,147.9,35.7,33.7,42.5,60.1,163.2,144.1,212.2
46,093,VTD-25,65,65,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,34,4,40,3,34,5,38,4,27,8,21,9,31,5,4.4,7.4,3.6,34,26.4,39
46,093,VTD-27,214,210,0,2,0,0,0,0,2,162,160,0,2,0,0,0,0,0,114.8,12.1,106.7,16.2,118.3,21.1,106,19.9,82.1,35.8,84.8,25.7,92.2,17.8,16.4,26.5,17.7,116.4,86.3,106.3
46,093,VTD-29,53,50,0,0,0,0,0,0,3,40,39,0,0,0,0,0,0,1,23.9,3.2,22.3,3.2,22.3,5.7,21.400000000000002,3.2,17.7,4.8,22.8,5.7,24.4,4,4.4,4.8,3.2,23.2,21.700000000000003,21.900000000000002
46,093,VTD-30,128,127,0,1,0,0,0,0,0,103,102,0,1,0,0,0,0,0,86.60000000000001,2.7,79.39999999999999,3.5,83.4,6.1,77.3,4.5,69.7,10.7,62.900000000000006,10.3,69.10000000000001,5.7,4.5,9,3.9,85.1,67.3,78.2
46,093,VTD-31,512,461,0,12,19,3,0,0,17,380,352,0,4,13,3,0,0,8,226.3,17.2,240.8,17.1,220.1,38.1,233.4,32.7,169.3,55.2,162.4,49.1,186,25.9,27,43,24.5,222.8,172,237.6
46,093,VTD-33,176,173,0,3,0,0,0,0,0,131,128,0,3,0,0,0,0,0,70.7,5.2,78.8,6.2,60.7,12.2,66.4,11.2,47.4,17.3,62.1,7.1000000000000005,64.6,7,8.7,10.6,8.8,65.8,58.2,72.5
46,093,VTD-35,96,90,2,1,2,0,0,0,1,62,58,0,1,2,0,0,0,1,47.7,0,50.9,0,47.7,2.8000000000000003,47.7,2.8000000000000003,34.9,8.2,39.2,3.9,40.8,2.2,0.9,4.9,0.9,47.7,38.2,49.6
46,093,VTD-40,57,57,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,28.2,6.1,28.2,5,30.9,5,28.2,7.8999999999999995,23.9,11.2,21,11.2,23.9,9.1,5.1,10.8,6.1000000000000005,29.2,23,28.2
46,093,VTD-41,80,76,0,1,0,0,0,0,3,52,49,0,1,0,0,0,0,2,45.1,5.1000000000000005,50.9,2,42.2,7.9,46.9,8.9,32.4,12.9,32.4,11.7,40.3,6,6.6,10.3,5.3,43.8,35.1,49
46,093,VTD-6,1520,1445,3,20,31,5,0,2,14,1195,1149,3,15,14,5,0,2,7,586.9,146.4,686.2,202,622.2,172.9,711.2,199.4,455.6,265.6,484.7,222.1,530.3,179.5,159.9,222.20000000000002,200.7,604.6999999999999,489.2,698.3
46,093,VTD-6A,233,215,0,8,7,1,0,0,2,169,162,0,2,5,0,0,0,0,90.1,18.3,111.8,21.9,98.7,16.7,114.5,18.3,71,42.5,73.7,33.8,84.3,23.4,17.3,33.5,19.8,94.5,76.2,113
46,093,VTD-8,591,563,3,4,13,0,0,0,8,472,457,1,3,6,0,0,0,5,220.79999999999998,60.8,270.1,96,238.5,62.1,280.9,87.1,175.9,108.5,186.7,102.4,208.4,72.8,61.6,94.4,92,228.9,189.6,275.3
46,093,VTD-9,286,272,1,5,7,0,0,0,1,223,216,1,2,3,0,0,0,1,117.60000000000001,16.2,136.7,25.2,124.2,18.5,134.4,26.1,93.9,39.9,103.7,26.1,113,22.9,17.8,29.8,25.4,120.9,103.7,135.4
46,093,VTD-S1,1563,1414,1,42,30,3,0,3,70,1192,1114,1,23,21,3,0,1,29,364.1,132.4,440.5,170.2,415,122.6,458.5,166.3,276.1,174.1,277.5,167.9,305.1,141,127.2,160.9,168.2,389.5,286.4,450.2
46,093,VTD-S2,1507,1392,5,35,32,5,1,0,37,1214,1136,5,23,22,5,1,0,22,459.5,185.1,464.2,256.8,515.4,183.6,519.1,229.6,307.2,263.1,333.2,226.5,381.3,179.7,184.1,223.5,242.8,487.9,340.2,491.4
46,093,VTD-S3,1676,1541,1,38,50,16,1,0,29,1310,1237,1,23,22,9,1,0,17,477.3,171.1,530,243.2,536.3,177.9,562.3,238.7,337.1,267.7,355,250.7,407.7,187.4,174.5,235.1,240.6,506.40000000000003,366.8,546.2
46,093,VTD-S4,1711,1591,4,55,36,2,0,4,19,1197,1131,2,29,24,1,0,2,8,580.5,186.4,702.9,292.6,658.4,186.5,770.3,270,416.8,322.2,454.1,273.6,531.9,194.1,186.4,263.4,281.6,619.9,467.4,736.4
46,095,VTD-2,661,160,0,8,464,1,0,0,28,423,133,0,4,272,1,0,0,13,103.7,65.4,135.6,76.1,123.8,65.4,133.7,89.8,85.2,112.5,96.9,101.6,108.2,88.4,65.4,101.6,83.6,115.2,97.2,134.1
46,095,VTD-3,269,205,0,1,43,2,0,0,18,212,172,0,0,32,0,0,0,8,108.4,24.8,109.3,42.2,112.80000000000001,28,115.2,39.9,84,56.300000000000004,86.10000000000001,51.3,97.1,41.1,25.1,50.4,41.4,109.9,88.10000000000001,111.60000000000001
46,095,VTD-5,581,282,2,12,231,2,0,0,52,413,229,2,8,152,2,0,0,20,96.5,84,100.2,107,115.3,79.60000000000001,116.4,99.1,66,133,85,108.9,91.60000000000001,101.4,81.9,114.1,102.6,106.5,82.1,108.7
46,095,VTD-6,537,158,0,9,354,0,0,0,16,339,135,0,5,191,0,0,0,8,91.8,62.2,101.7,74.10000000000001,113.8,53.1,102.3,74.10000000000001,65,90.5,77.7,70.7,86.2,69.3,56.3,76,74.10000000000001,102.8,76.7,102.1
46,097,VTD-1,271,261,0,5,0,0,0,0,5,208,202,0,4,0,0,0,0,2,70.60000000000001,47.3,103.3,54,85.5,41.6,110.4,51,58.6,67.89999999999999,56.7,64.2,70.60000000000001,49.2,44.3,60.4,52.300000000000004,78.1,61.9,107
46,097,VTD-2,292,283,0,3,0,0,0,0,6,236,232,0,1,0,0,0,0,3,75,38,87.1,37.1,89.1,35.9,86.1,39.1,47.2,80,55.2,64.2,69.1,45.8,37,63.2,38.1,81.9,57.2,86.60000000000001
46,097,VTD-3,295,289,0,3,1,1,0,0,1,232,228,0,1,1,1,0,0,1,67.8,29.6,92.4,45.4,84.6,30.2,104.4,41.9,54.4,67.6,56.3,54.1,69.8,40.7,30,54,44.1,75.8,60,98.39999999999999
46,097,VTD-4,355,337,2,11,0,5,0,0,0,259,250,2,5,0,2,0,0,0,80.2,42.6,94.9,52,104.7,35.1,103.6,49.300000000000004,63,80.2,68.4,61.199999999999996,77.7,48,39,63,50.800000000000004,91.7,68.5,101.3
46,097,VTD-5,157,155,0,0,0,2,0,0,0,117,117,0,0,0,0,0,0,0,63.1,18.6,51.6,18.6,66.4,16.1,53.7,18.8,42.2,39.199999999999996,42,35.5,56.9,19.6,17.6,31.3,18.6,64.8,46.8,52.5
46,097,VTD-6,395,386,1,0,2,0,0,2,4,296,289,1,0,2,0,0,2,2,131.5,41.4,127.4,45.9,142.79999999999998,47.2,130.4,53.9,102.1,84.9,105.7,69.2,118.6,53.300000000000004,44.3,69.2,48.7,136.5,108.8,129.6
46,097,VTD-7,372,366,0,6,0,0,0,0,0,265,263,0,2,0,0,0,0,0,123.7,41.2,142.5,50.3,128.4,53.4,129.9,64.8,83.8,114.8,107.7,75.4,122.6,52.6,45.8,79.5,54.1,123.89999999999999,106,134.4
46,097,VTD-8,252,243,0,3,1,1,0,0,4,200,196,0,2,1,1,0,0,0,91.9,22.6,88.10000000000001,19.8,103.5,23.2,88.8,20.2,70.8,39.3,76.8,34,77.7,31.9,22.6,34.2,20,97.5,76.2,88.2
46,099,N-02,3125,3037,1,19,12,25,1,8,22,2224,2182,1,7,7,15,0,3,9,1295.2,556.4,1455.3,705.6,1527.5,446.4,1538,672.6,1082.1,721.1,1102.5,645.3,1311.1,448.4,500.3,604.2,689.6,1411.4,1165.5,1497
46,099,N1-1,1271,1161,20,19,30,10,1,3,27,987,947,12,9,7,4,1,0,7,307.1,265.1,304.1,321.8,392.6,224.1,335.2,311.1,249.1,305.1,228.70000000000002,306.2,301.3,238.6,244.4,283.4,316,349.4,259.5,319.8
46,099,N1-10,3253,2942,60,101,29,41,4,0,76,2275,2108,40,51,14,31,3,0,28,740.1,549.1,762.8,658.7,920.9,465.9,827.2,626.7,496.3,626.7,522.9,555.1,609.3,469.1,507.6,550.6,642.6,830.5,542.6,795
46,099,N1-17,2587,2345,51,97,3,50,1,2,38,1901,1766,35,54,3,32,1,0,10,803.8,462.7,890.3,656.1,1010.2,352.9,972.4,612.8,507.8,593.9,555,499.6,617.2,433.1,407.6,508.9,634.6,907.3,559.7,931.2
46,099,N1-2,880,848,5,5,6,10,0,0,6,722,708,2,3,4,3,0,0,2,279,233.9,277,293.3,362.90000000000003,177.20000000000002,304,271.1,243,304,240,289.7,295,233,205.4,275.7,282.1,321,259.4,290.2
46,099,N1-3,1484,1275,41,74,42,17,1,0,34,1262,1130,27,49,28,15,1,0,12,574.9,474,519.8,519.8,698.2,393.7,582.9,479.8,400.3,500.90000000000003,405.09999999999997,469.09999999999997,482.9,395.3,434,455.1,500.1,636.5,429.4,551.4
46,099,N1-4,2553,2168,73,125,55,49,0,0,83,2211,1971,54,77,37,40,0,0,32,519.4,446.1,445.09999999999997,500.6,633.4,391.5,503.2,470.1,315.9,428.2,339.4,386.6,371.2,350.4,418.6,388.3,485.1,576.3,342.2,474
46,099,N1-5,1690,1515,31,56,28,27,0,3,30,1476,1358,21,36,24,22,0,2,13,346.8,297.9,297.1,334.2,422.7,261.5,335.8,313.9,211,285.9,226.6,258.2,247.7,233.8,279.7,259.3,324.1,384.8,228.4,316.40000000000003
46,099,N1-6,2935,2585,82,74,89,35,0,3,67,2419,2198,54,41,67,29,0,1,29,661.9,564.5,719.9,645,828,500.2,796.9,595,501.90000000000003,602.8,508.9,568,596.1,473.1,532.4,548,620.1,744.9,535.9,758.3
46,099,N1-8,1527,1421,22,36,16,16,0,0,16,1178,1128,11,20,6,8,0,0,5,437.9,316.2,488,357.9,579.8,235.29999999999998,508.9,344,359.2,349.1,359.2,325.1,428,248.9,276,307.6,350.9,508.8,382,498.2
46,099,N1-9,2742,2489,56,73,44,15,0,0,65,2078,1962,33,32,22,10,0,0,19,611,481.2,660,619.9,806,382.7,737.1,565.3,490.2,590.7,507.9,541,607.2,438.1,432.1,523.1,592.6,708.6,535.2,698.8
46,099,N11,1312,1265,2,23,8,0,0,1,13,916,898,0,12,3,0,0,0,3,419.4,174.3,504.9,200.7,468.5,156.1,402.1,312.2,324.4,244.9,332.2,212,381.3,159.2,164.6,205.1,256.8,443.8,346.1,453.2
46,099,N13,1781,1757,1,8,4,1,0,0,10,1292,1280,1,7,0,1,0,0,3,617.8,232.8,748.9,256.9,681.3,214.9,701.9,336.3,447.8,336.3,473.6,281.5,536.1,220.7,223.3,280.3,294.2,647.8,485.4,721.5
46,099,N15,2895,2774,24,29,14,21,0,5,28,1958,1917,13,11,2,8,0,1,6,921.1,473.4,1115.4,618,1085.6,396.8,1167.7,573.7,704.7,628.4,725.6,548.5,831,444.1,435.1,540.4,596.1,1004,753.6,1141.7
46,099,N2-1,1847,1782,6,20,8,11,6,2,12,1526,1487,3,15,3,8,1,1,8,632.1,532,700,620.9,831,408.3,759.1,594.1,532,621.9,519.8,601.7,657.9,455.8,470.2,559.5,607.5,731.4,570,729.4
46,099,N2-14,2798,2663,16,32,7,57,2,0,21,1983,1908,12,16,4,39,2,0,2,1243.6,914,1697,1485.5,1626.3,664.6,1899,1321.4,1081.2,1236.6,1078,1141.1,1381.2,825.8,789.3,1067.9,1403.4,1434.9,1180.1,1798.3
46,099,N2-2,2412,2299,17,34,6,35,1,1,19,1820,1764,7,21,2,17,1,1,7,814.9,618.1,788,817.7,1108.1,432.9,917.9,720.1,686.1,772,635.1,767,887.2,502,525.6,680.7,769,961.6999999999999,736.1,852.5
46,099,N2-3,2426,2187,61,74,17,32,0,1,54,1854,1730,34,41,14,19,0,1,15,615.9,536,588.9,655.7,823.9,396,681,586.8,484.1,639,484.8,599.9,618.9,456.2,466.6,565,621.4,720.1999999999999,529.1,634.7
46,099,N2-4,2159,1667,208,90,54,72,3,3,62,1592,1334,84,62,36,44,2,0,30,335.2,402,338.1,440.1,460,331.9,382.1,420.9,237.1,436.3,250.29999999999998,397.6,311,340.8,366.9,391.4,430.1,397.3,266.5,360
46,099,N2-6,2635,2392,52,81,14,52,0,0,44,1816,1686,30,46,7,32,0,0,15,683.9,537.7,712.9,666,921.3,402,792.9,608,543.8,661.1,537,610.1,674.8,474.1,470.2,581.7,637.2,802.8,585,752.8
46,099,N2-7,2907,2624,99,61,16,51,0,4,52,2038,1890,51,35,11,33,0,3,15,1068.2,712.8,1385.9,1035.3,1411.1,492.8,1535.7,939.3,981,882.9,965.4,820.7,1160.7,603.2,602.6,769.1,987.5,1239.8,1035.7,1460.6
46,099,N2-8,1872,1761,15,35,7,39,0,0,15,1378,1318,12,23,2,20,0,0,3,720.1,462.9,726.8,636.9,929.8,341.7,811.9,583.1,622.1,617,615.1,562.9,777.1,413.5,402.4,531.2,610.3,825.4,671.2,769.2
46,099,N2-9,1865,1789,7,17,8,15,7,8,14,1411,1378,5,6,3,12,3,3,1,559.9,478.2,565.4,606,731,369.9,646.9,557.8,447.1,601,460.9,549.9,576,424.4,424.3,525.5,582,645.7,494.6,606
46,099,N21,2871,2778,14,36,18,7,0,0,18,2034,1990,4,19,11,2,0,0,8,937.9,381.8,1099.2,505.8,1075.2,328.6,909.1,731.9,707.6,572.3,726.9,493.1,847.8,370.7,354.1,477.4,618.6,1005.1,760.7,1005
46,099,N3,3540,3410,10,51,15,15,1,0,38,2470,2410,5,24,7,10,1,0,13,1366.1,619.7,1488.3,750.9,1581.7,511.8,1580.8,699.5,1078.2,705.7,1046.2,676.4,1229,502.9,565.9,628.2,724.7,1474.6,1117.7,1533.7
46,099,N3-10,2799,2690,13,21,5,45,0,7,18,2002,1949,6,7,3,25,0,4,8,918.9,595.9,947.2,715.1,1222,381,1045.3,638.8,720.2,692.7,717,632.7,883.9,462,488.5,595.7,676.8,1070.6,774,996.1
46,099,N3-11,1673,1580,7,28,3,29,0,1,25,1175,1125,4,16,3,19,0,1,7,548.2,356,602.9,445,729,245,671.9,403.1,456.9,443.9,431.1,434.2,545.1,308.9,300.5,395.4,424,638.8,477.7,637.4
46,099,N3-12,3259,2732,90,274,55,22,2,3,81,2380,2129,40,144,34,9,1,1,22,678.9,429.7,862.5,611.3,790.1,384.3,915.9,586.9,514.9,534.2,527.6,493.2,621.5,390.9,406.5,473.40000000000003,599.3,735.3,554.2,888.2
46,099,N3-14,3269,2860,125,104,53,28,1,6,92,2375,2179,55,58,28,22,1,3,29,725.1,563.2,1059.7,888.8,955.8000000000001,471.7,1161.2,834.3,603,749.7,616.4,692.3,747.3,566.1,517.1,669.3,861.1,840.4,655.4,1110.6
46,099,N3-15,2530,2350,20,63,23,42,2,4,26,1905,1784,11,36,18,38,2,4,12,643.2,504,690.2,622.8,862.1,395.1,780.8,561.9,514,608.8,494.2,580.2,645.1,430.6,449.4,539.9,592.3,752.8000000000001,551,735.4
46,099,N3-16,2179,1978,41,57,11,31,0,0,61,1327,1244,17,29,8,16,0,0,13,796.7,438.7,1171,785,1018,300.8,1274.9,712.7,735.6,630.5,713.5,573.7,862.6,401.3,369.8,534.8,748.6,907.5,770.5,1222.8
46,099,N3-17,2322,2124,39,54,2,62,0,2,39,1572,1479,17,25,2,40,0,0,9,1012,604.9,1309.9,1016.3,1299.2,417.9,1427.4,914.7,786,809.1,775.1999999999999,726.7,963.6,531.1,511.9,689,965,1155.6,841.8000000000001,1368.8
46,099,N3-5,2351,1773,173,196,101,41,0,18,49,1860,1506,118,115,70,28,0,5,18,471.2,396.3,483.6,506.3,510.7,380.1,513.8,490.5,265.3,434.6,292,393.7,318.2,361.6,388.59999999999997,396.4,498.6,490.3,292,499.1
46,099,N3-6,3534,2696,312,223,143,44,1,4,111,2685,2200,188,128,89,37,1,3,39,383.3,514.8,447.2,611.1,512.7,470.2,508.7,591.9,275.7,525.1,297,486.5,342.8,443,493.1,485.1,601.4,448.1,304.9,478.1
46,099,N3-7,2902,2232,257,119,86,97,0,3,108,2265,1902,144,68,53,60,0,3,35,451.8,443,520.1,531.2,589.9,425.3,567.3,513.9,347.9,512,372,460.4,404,413.1,433.8,461.7,522.6,520.9,374.7,543.6
46,099,N3-8,719,672,13,9,9,4,1,2,9,610,575,10,9,8,3,1,1,3,230,200.8,200.2,264.1,305,153.1,225,250.8,176.2,246,162,242,234,171.9,176.79999999999998,219.8,257.4,267.9,190.9,212.5
46,099,N3-9,4009,3306,76,344,81,101,7,4,90,3186,2781,46,185,57,84,2,0,31,1125.9,829.8000000000001,1022.5,903.5,1293.2,720.9,1123.3,839.4,599.2,858,650,778,689.5,722,774.5,785.8,872.1999999999999,1209.6000000000001,646.4,1073.1
46,099,N4,2188,2060,15,56,15,17,0,0,25,1690,1628,7,30,11,7,0,0,7,731.6,349.5,844.1,408.7,793.1,345.1,851.8,426.7,575.8,481.5,599.4,424.7,694.9,325.4,346.9,410.9,418.5,762.5,623.4,847
46,099,N4-1,3886,2431,392,305,570,63,4,2,119,3411,2241,327,213,489,50,4,1,86,309.8,368.3,784.1,791.2,380.7,349.3,835.1,752.5,208.7,396.5,213.9,372.9,246.9,343.6,359.2,371.59999999999997,771.9,345.2,222.9,809.4
46,099,N4-10,2465,2015,153,152,74,37,0,3,31,1876,1614,98,77,49,23,0,1,14,499,368,528.1,464.2,618.9,320.9,579,427.1,370.1,415.1,362.1,382.8,435.09999999999997,312.7,344.5,370.3,445.5,558.9,389.3,554.2
46,099,N4-11,3753,3008,322,167,72,89,0,16,79,2517,2184,154,70,35,49,0,6,19,1163.2,726.5,1241.4,952.1,1465.3,562.3,1351.6,849.5,810.8,800.5,833,694.2,984,546.5,643.9,680.6,900.8000000000001,1314.5,875.9,1296.3
46,099,N4-12,2269,1970,62,130,20,45,0,2,40,1725,1557,37,73,13,32,0,2,11,567.8,463,665,695.7,713.9,391,720,668.9,456.9,576.9,456.9,538.9,546.7,446.8,427,520.9,682.4,640.8,486.3,691.9
46,099,N4-13,3304,2471,221,253,191,62,2,8,96,2596,2066,146,151,138,51,2,6,36,402.09999999999997,535,468,731.9,539,479.1,525.9,718.1999999999999,310.1,605.6,320.1,557.2,394.1,483,507.2,548.6,724.6,469.9,341.59999999999997,496.9
46,099,N4-4,2607,1869,255,259,96,50,1,0,77,1954,1520,132,167,64,41,1,0,29,350.3,377.2,411.1,435,416,362.2,450.7,431.8,225.9,404.9,247.1,361.1,289.9,323.9,369.7,362.9,433.9,383.1,254,431
46,099,N4-5,2761,1993,281,184,110,94,1,0,98,1948,1533,159,93,77,62,1,0,23,481.5,387.6,1727.9,1249.7,556,364.7,1746.3,1190.7,356.5,479,356.5,442.2,413,395.1,376.2,438.8,1220.8,518.4,375.4,1737
