GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
22027000031,LA,Claiborne Parish,000031,2886,306,1590,926,4,10,0,5,45,2630,289,1495,807,3,10,0,4,22,216.8,430.7,238,477,216,438,196.5,377
22027000034,LA,Claiborne Parish,000034,510,11,132,337,9,1,0,0,20,416,7,120,265,9,1,0,0,14,238.5,67,289,60,217,74,209.5,67
22027000035,LA,Claiborne Parish,000035,82,1,53,22,0,0,0,0,6,70,0,43,22,0,0,0,0,5,14.8,27.2,10,17,20,40,14.5,24.5
22027000036,LA,Claiborne Parish,000036,690,8,146,520,0,0,0,0,16,482,6,120,349,0,0,0,0,7,218.5,98.3,236.5,102.5,178,105,241,87.5
22027000037,LA,Claiborne Parish,000037,19,1,6,10,0,0,0,0,2,14,0,3,9,0,0,0,0,2,11,1,12,1,12,0,9,2
22027000041,LA,Claiborne Parish,000041,364,6,254,87,3,0,0,0,14,281,3,188,78,0,0,0,0,12,34,164.1,52.9,188.7,27.3,120.6,21.6,183.1
22027000042,LA,Claiborne Parish,000042,325,3,287,25,0,0,0,0,10,268,1,238,23,0,0,0,0,6,20.2,233.5,37,270.6,16,180.8,7.5,249.2
22027000051,LA,Claiborne Parish,000051,237,3,158,65,0,2,0,1,8,192,3,132,51,0,1,0,0,5,64.4,138.3,72.2,118.2,45.5,153.8,75.5,143.1
22027000081,LA,Claiborne Parish,000081,173,1,114,58,0,0,0,0,0,143,0,95,48,0,0,0,0,0,45.5,120.3,50.5,125.5,41,135,45,100.5
22027000084,LA,Claiborne Parish,000084,657,16,218,379,4,0,0,1,39,474,13,184,259,2,0,0,1,15,107.8,91.5,134.5,104.5,93,106,96,64
22027000085,LA,Claiborne Parish,000085,444,4,92,339,2,0,0,1,6,319,4,72,235,2,0,0,0,6,92.2,35.8,120,37.5,80,52,76.5,18
22027000087,LA,Claiborne Parish,000087,674,10,62,580,4,7,0,0,11,505,4,46,440,3,7,0,0,5,202.2,42,251,45.5,175,39,180.5,41.5
22027000088,LA,Claiborne Parish,000088,479,2,286,176,0,1,0,0,14,404,2,258,132,0,0,0,0,12,60.8,138.8,55.5,141.5,64,151,63,124
22027000091,LA,Claiborne Parish,000091,104,5,90,4,1,0,0,0,4,90,4,78,3,1,0,0,0,4,8.2,66.3,9,63.5,5,54,10.5,81.5
22027000092,LA,Claiborne Parish,000092,710,6,620,59,1,1,0,0,23,630,4,560,46,1,1,0,0,18,33.2,267.7,45,311.5,30,300,24.5,191.5
22027000093,LA,Claiborne Parish,000093,835,9,163,650,1,2,0,0,10,620,5,135,472,1,0,0,0,7,182.2,57.3,233,59,145,66,168.5,47
22027000096,LA,Claiborne Parish,000096,109,2,54,50,0,0,0,0,3,82,1,43,36,0,0,0,0,2,24.5,24.3,30.5,34,16,30,27,9
220290001-1,LA,Concordia Parish,0001-1,1462,15,33,1389,1,0,0,0,24,947,6,25,903,1,0,0,0,12,481.3,37.9,589.8,37.1,396.1,40,458,36.7
220290001-2,LA,Concordia Parish,0001-2,510,21,38,423,7,7,0,0,14,373,12,24,314,7,6,0,0,10,223.8,25.3,267.5,22.5,201,18,203,35.5
220290001-3,LA,Concordia Parish,0001-3,1127,23,913,164,4,3,0,1,19,974,12,811,128,4,3,0,1,15,129.7,636.3,160.8,678.6,126.1,656,102,574.2
220290001-4,LA,Concordia Parish,0001-4,584,6,143,426,0,1,0,0,8,416,3,117,290,0,1,0,0,5,199.8,96.3,230,103,176,74,193.5,112
220290002-1,LA,Concordia Parish,0002-1,1834,68,507,1202,2,14,0,1,40,1397,44,365,956,2,12,0,0,18,564.1,189.2,733.6,217.8,525.8,149.5,432.9,200.2
220290003-1,LA,Concordia Parish,0003-1,839,34,669,112,1,8,0,0,15,601,13,504,69,1,3,0,0,11,31.7,337.7,37.5,369.5,33,362,24.5,281.5
220290003-2,LA,Concordia Parish,0003-2,1051,33,867,117,0,10,0,3,21,727,21,600,81,0,9,0,1,15,58.7,366.5,63.5,450.5,48,286,64.5,363
220290003-3,LA,Concordia Parish,0003-3,1249,36,1019,130,1,0,0,0,63,918,20,768,93,1,0,0,0,36,50.1,511.6,63.8,569,48.9,395.9,37.5,569.9
220290003-4,LA,Concordia Parish,0003-4,1135,27,963,92,7,19,0,8,19,839,18,722,64,7,10,0,4,14,63,540.4,67.5,648.9,59.2,501.7,62.2,470.4
220290004-1,LA,Concordia Parish,0004-1,583,23,281,254,1,1,0,0,23,426,14,241,159,0,1,0,0,11,55.7,135.5,55.4,156.9,43.1,103.7,68.6,145.8
220290004-2,LA,Concordia Parish,0004-2,2558,122,1408,916,4,47,0,0,61,2137,113,1156,782,2,47,0,0,37,219.4,342.8,257.6,408,185.2,265.6,215.4,355
220290004-3,LA,Concordia Parish,0004-3,500,2,53,429,0,0,0,0,16,384,2,40,331,0,0,0,0,11,251.8,35.5,290,40.5,214,36,251.5,30
220290004-4,LA,Concordia Parish,0004-4,1188,20,311,838,2,0,0,1,16,930,17,275,624,2,0,0,1,11,335,207.5,372,266.1,281.9,177,351.1,179.5
220290005-1,LA,Concordia Parish,0005-1,1130,10,381,719,2,2,0,2,14,819,6,321,474,2,2,0,2,12,214.2,240,223,262.9,219.1,230,200.4,227
220290005-2,LA,Concordia Parish,0005-2,112,2,62,40,0,0,0,0,8,101,1,59,33,0,0,0,0,8,22.7,47.2,26.5,52.5,22,39,19.5,50
220290005-3,LA,Concordia Parish,0005-3,478,5,449,10,1,1,0,0,12,372,3,356,7,0,1,0,0,5,60.3,353,76.6,364.5,52.2,268.7,52.2,425.9
220290005-4,LA,Concordia Parish,0005-4,619,1,430,168,3,2,0,0,15,512,1,354,145,3,2,0,0,7,112,272.7,133.8,300.6,88.2,227.8,114.1,289.6
220290005-5,LA,Concordia Parish,0005-5,802,7,763,8,1,0,0,0,23,621,2,599,5,0,0,0,0,15,23.4,479.5,28.7,544.5,24,404.9,17.5,489.2
220290005-6,LA,Concordia Parish,0005-6,867,4,840,8,2,0,0,0,13,671,2,651,8,2,0,0,0,8,34.3,598.1,53.5,656.9,35.5,502.1,14,635.4
22029005-2B,LA,Concordia Parish,005-2B,59,0,27,32,0,0,0,0,0,52,0,25,27,0,0,0,0,0,19,32,27,48.5,11,8,19,39.5
22031000001,LA,De Soto Parish,000001,612,21,95,478,1,7,0,1,9,484,19,91,360,1,7,0,1,5,133.2,32.5,168.6,26.9,89.7,43.8,141.2,26.8
22031000004,LA,De Soto Parish,000004,333,16,47,252,3,0,0,0,15,244,11,42,182,2,0,0,0,7,152.2,17.2,169,14.5,121,22,166.5,15
22031000005,LA,De Soto Parish,000005,1106,17,253,799,3,2,0,2,30,838,9,227,577,2,0,0,2,21,275.8,104.5,348.5,123.5,233,107,246,83
22031000006,LA,De Soto Parish,000006,662,5,37,598,4,4,0,0,14,485,2,30,439,1,4,0,0,9,218.5,25.5,280,24.5,188,38,187.5,14
22031000009,LA,De Soto Parish,000009,561,7,152,375,6,3,0,2,16,435,4,127,285,5,3,0,2,9,155.5,53.7,225.8,58,121.7,49.6,119,53.5
22031000010,LA,De Soto Parish,000010,1512,41,939,447,9,1,0,16,59,1140,27,732,332,4,1,0,5,39,380.4,658.6,387.3,665,277.6,610.4,476.4,700.5
22031000011,LA,De Soto Parish,000011,765,20,648,67,12,0,0,2,16,632,14,543,53,10,0,0,1,11,87.7,416.3,101.5,417.5,86,373,75.5,458.5
22031000016,LA,De Soto Parish,000016,2273,72,1890,146,31,16,0,11,107,1724,47,1458,112,26,11,0,5,65,156.1,1179.3,190.3,1361.2,162,1201.3,116.1,975.5
22031000021,LA,De Soto Parish,000021,721,6,545,139,11,0,0,0,20,555,5,418,112,8,0,0,0,12,123,352.1,156.7,341.4,81.2,289.6,131,425.4
22031000022,LA,De Soto Parish,000022,973,68,779,46,30,1,0,0,49,733,43,597,28,26,1,0,0,38,41.8,356.5,51.5,345,28.4,266.6,45.6,458
22031000023,LA,De Soto Parish,000023,2562,87,2132,236,15,3,0,10,79,1809,58,1518,171,6,2,0,4,50,158.2,1096.3,215.6,1395.8,143.8,1070.7,115.2,822.4
22031000026,LA,De Soto Parish,000026,515,9,288,186,4,2,0,2,24,420,7,241,147,4,2,0,1,18,177.1,192,188.6,205.7,116.8,128.1,225.9,242.2
22031000028,LA,De Soto Parish,000028,416,21,255,103,3,1,0,1,32,348,12,222,90,0,1,0,1,22,49.2,175.1,53.5,187.6,43.1,164.9,51,172.8
22031000030,LA,De Soto Parish,000030,1583,46,1271,174,23,17,0,1,51,1101,25,888,121,22,10,0,1,34,117.8,685.9,146.5,833,131.1,816.8,75.8,407.9
22031000031,LA,De Soto Parish,000031,580,14,246,284,2,1,0,0,33,445,11,192,224,0,0,0,0,18,203.7,157.5,247.2,181,189.9,146.3,174,145.1
22031000032,LA,De Soto Parish,000032,468,15,233,198,1,4,0,3,14,377,10,185,168,1,4,0,1,8,191.5,134,222.9,132.7,189.4,119.6,162.2,149.7
22031000033,LA,De Soto Parish,000033,1271,24,658,493,9,7,0,4,76,973,16,511,380,6,6,0,2,52,352.2,486.7,410,521,300,419,346.5,520.1
22031000034,LA,De Soto Parish,000034,836,24,343,393,24,4,0,0,48,620,15,251,316,19,1,0,0,18,238.3,163.7,276,180,229,169,210,142
22031000035,LA,De Soto Parish,000035,560,22,428,79,2,0,0,2,27,426,9,332,66,2,0,0,2,15,93.8,387,100.5,401,62,326,119,434
22031000037,LA,De Soto Parish,000037,597,24,401,152,3,0,0,1,16,523,18,358,134,3,0,0,1,9,137.4,290.1,167.8,294.2,134.8,296.8,109.7,279.3
22031000038,LA,De Soto Parish,000038,743,16,303,400,2,2,0,1,19,596,14,255,313,2,2,0,1,9,130.4,133.2,173,144,137,135,81.2,120.4
22031000042,LA,De Soto Parish,000042,135,0,53,77,3,0,0,1,1,113,0,45,64,3,0,0,1,0,44.6,27.6,58.3,18.5,33.4,24.5,42.1,39.9
22031000044,LA,De Soto Parish,000044,627,8,178,418,6,0,0,2,15,508,4,154,331,4,0,0,0,15,298.4,68.1,363.6,68.4,231,67.7,300.7,68.2
22031000046,LA,De Soto Parish,000046,1160,35,899,188,6,2,0,0,30,911,20,719,149,4,1,0,0,18,119.7,590.4,143,567.6,87.3,501.3,128.7,702.2
22031000048,LA,De Soto Parish,000048,305,7,223,63,3,0,0,0,9,240,6,173,50,2,0,0,0,9,61.5,130.5,67,146.5,53,120,64.5,125
22031000049,LA,De Soto Parish,000049,708,14,484,186,3,0,0,3,18,550,6,396,134,2,0,0,0,12,125.1,335.1,134.2,333.9,96.1,282.4,144.9,389
22031000051,LA,De Soto Parish,000051,263,2,249,7,3,0,0,0,2,203,0,194,6,3,0,0,0,0,23.5,180.2,25,165.6,19.9,141.1,25.5,234.1
22031000053,LA,De Soto Parish,000053,304,6,196,83,5,0,0,1,13,234,6,144,69,4,0,0,0,11,50.2,155.2,56.5,160,45,112,49,193.5
22031000055,LA,De Soto Parish,000055,373,12,193,150,0,3,0,2,13,305,6,154,131,0,3,0,2,9,134.3,152.3,142.5,145.5,103,149,157.5,162.5
22031000056,LA,De Soto Parish,000056,349,7,212,119,3,0,0,2,6,290,5,176,100,3,0,0,1,5,129.5,174.6,146.1,159.2,103,139.4,139.4,225.1
22031000059,LA,De Soto Parish,000059,987,12,92,864,4,4,0,0,11,703,5,77,610,2,4,0,0,5,245.2,48.8,343,45.8,166,52.9,226.6,47.7
22031000060,LA,De Soto Parish,000060,704,19,162,487,5,7,0,0,24,545,13,132,373,5,7,0,0,15,155.7,50.9,195.9,60,121.3,50.8,149.8,41.8
22031000063,LA,De Soto Parish,000063,1248,65,238,899,3,8,0,2,33,930,48,220,634,2,3,0,2,21,294.2,65.9,375.8,74.8,230,66.8,276.8,56.2
220330001-1,LA,East Baton Rouge Parish,0001-1,2002,138,1298,416,3,72,0,12,63,1892,129,1248,378,3,69,0,11,54,474.8,257.3,512.2,240.3,532.6,276.5,379.5,255
220330001-2,LA,East Baton Rouge Parish,0001-2,3967,513,92,3276,5,4,3,12,62,2829,378,84,2303,5,2,3,9,45,803.2,47.7,974.5,45.5,548,37,887,60.5
220330001-3,LA,East Baton Rouge Parish,0001-3,593,20,132,417,0,5,0,1,18,502,17,116,347,0,5,0,1,16,371.2,47.2,410.5,51.5,332,52,371,38
220330001-4,LA,East Baton Rouge Parish,0001-4,678,8,59,584,0,9,2,0,16,513,6,40,447,0,7,2,0,11,360.3,16.3,396.5,14.5,318,26,366.5,8.5
220330001-5,LA,East Baton Rouge Parish,0001-5,3863,346,1048,2137,8,221,1,15,87,3218,254,1001,1677,8,198,1,10,69,947.1,96.8,1126.6,95.8,864.4,132.3,850.2,62.1
220330001-6,LA,East Baton Rouge Parish,0001-6,909,35,118,723,2,4,4,7,16,732,21,110,574,2,4,4,6,11,405.8,30.7,445.5,28.5,349,27,423,36.5
220330001-7,LA,East Baton Rouge Parish,0001-7,1061,38,893,64,0,8,1,4,53,916,32,797,40,0,8,1,1,37,458.3,314.8,491,325.5,509,364,375,255
220330001-8,LA,East Baton Rouge Parish,0001-8,1049,42,913,30,6,9,1,8,40,860,35,752,26,4,8,1,4,30,333.9,362,367,356.3,373.3,422.3,261.5,307.2
220330001-9,LA,East Baton Rouge Parish,0001-9,1860,111,794,809,0,91,0,8,47,1449,84,683,587,0,66,0,5,24,462.5,444.2,510.5,522.5,489,478,388,332
220330002-1,LA,East Baton Rouge Parish,0002-1,2966,207,165,2501,6,3,1,5,78,2168,126,138,1844,2,3,0,2,53,1398.3,163.3,1658.5,153.5,1225,193,1311.5,143.5
220330002-2,LA,East Baton Rouge Parish,0002-2,2040,26,276,1694,3,3,0,12,26,1571,16,261,1272,3,1,0,9,9,1024.2,230.7,1132.5,271.5,1042,240,898,180.5
220330002-3,LA,East Baton Rouge Parish,0002-3,1254,28,320,860,1,5,2,2,36,967,18,290,628,1,5,0,2,23,465.8,320,523,342.1,446.7,319.7,427.8,298.1
220330002-4,LA,East Baton Rouge Parish,0002-4,2179,15,233,1904,1,0,1,1,24,1632,11,214,1392,1,0,1,1,12,723.3,123.5,807,154,687,131,676,85.5
220330002-5,LA,East Baton Rouge Parish,0002-5,2121,63,641,1320,0,46,0,3,48,1576,47,514,956,0,33,0,3,23,512,339.3,623.9,384.2,502.9,322.6,409.2,311.1
220330002-6,LA,East Baton Rouge Parish,0002-6,2620,63,1752,704,7,2,0,7,85,2092,41,1402,573,3,2,0,7,64,629.6,1340.6,702.2,1501.2,595.9,1213.8,590.6,1306.9
220330002-7,LA,East Baton Rouge Parish,0002-7,2441,70,1773,505,7,3,0,1,82,1900,54,1404,378,6,3,0,1,54,284.3,909.6,329.6,1063.9,268.7,862.4,254.6,802.4
220330002-8,LA,East Baton Rouge Parish,0002-8,1704,61,1511,49,4,4,0,8,67,1249,40,1126,37,4,1,0,6,35,51.7,689.3,51,659.6,57,683.2,47.1,725.2
220330002-9,LA,East Baton Rouge Parish,0002-9,1167,15,86,1043,2,0,0,1,20,956,13,81,846,2,0,0,1,13,492.4,64.9,584.1,61,516.6,73.3,376.5,60.5
220330003-1,LA,East Baton Rouge Parish,0003-1,2703,69,2426,115,0,11,0,3,79,2132,46,1920,92,0,11,0,1,62,237.5,1875.3,288,2085.5,245,2037,179.5,1503.5
220330003-2,LA,East Baton Rouge Parish,0003-2,2398,88,1764,454,9,14,0,6,63,1814,42,1391,312,9,14,0,4,42,259.2,1295,285,1515,258,1373,234.5,997
220330003-3,LA,East Baton Rouge Parish,0003-3,2862,182,2039,331,1,164,0,16,129,2134,115,1587,230,0,119,0,8,75,423.7,1488.5,458.5,1569.5,452,1631,360.5,1265
220330003-4,LA,East Baton Rouge Parish,0003-4,2306,230,1484,399,1,74,0,18,100,1914,176,1283,303,1,65,0,17,69,491,819.5,497.5,859,533,872,442.5,727.5
220330003-5,LA,East Baton Rouge Parish,0003-5,6622,823,3583,1472,13,415,3,14,299,5926,671,3341,1284,13,347,3,9,258,286.6,237.3,161.1,98.3,128.9,83.4,569.7,530.2
220330003-6,LA,East Baton Rouge Parish,0003-6,2066,82,1827,33,11,13,0,4,96,1603,54,1448,20,11,9,0,4,57,127,1307,166.9,1558.1,120.5,1367.7,93.6,995.2
220330003-7,LA,East Baton Rouge Parish,0003-7,2562,143,1603,533,1,193,2,14,73,2128,114,1368,434,1,157,2,12,40,549.3,1270.9,521.5,1264.5,474,1226,652.4,1322.2
220330003-8,LA,East Baton Rouge Parish,0003-8,4074,285,426,3233,7,33,0,7,83,2844,173,394,2190,7,32,0,0,48,1431.2,325.1,1797.6,405.6,1328.2,318.4,1167.7,251.2
220330003-9,LA,East Baton Rouge Parish,0003-9,2097,65,1756,173,1,19,1,11,71,1626,45,1396,109,1,11,0,9,55,368.1,1624.1,454.9,1933,517.2,1891.6,132.1,1047.7
22033001-10,LA,East Baton Rouge Parish,001-10,1318,15,23,1254,1,3,0,0,22,955,7,15,918,0,3,0,0,12,795.4,38.3,922.5,30.1,686.3,48.2,777.5,36.5
22033001-11,LA,East Baton Rouge Parish,001-11,1567,31,63,1426,2,1,0,6,38,1177,13,55,1076,2,0,0,6,25,1071.2,58.4,1341.3,56,1108.4,86.1,764,33
22033001-12,LA,East Baton Rouge Parish,001-12,1521,89,1284,47,0,54,1,1,45,1264,60,1084,34,0,49,1,1,35,355.1,804.3,380,867,342.9,870.4,342.2,675.5
22033001-13,LA,East Baton Rouge Parish,001-13,1350,33,196,1048,7,18,4,1,43,1022,24,180,747,7,18,4,1,41,318.5,37.5,357.2,33,255.2,32,343.1,47.6
22033001-14,LA,East Baton Rouge Parish,001-14,1628,21,21,1551,0,1,1,7,26,1269,13,19,1217,0,0,0,7,13,1223.2,64.7,1378,48.5,1096,87,1195.5,58.5
22033001-15,LA,East Baton Rouge Parish,001-15,1900,18,12,1830,3,0,1,4,32,1415,15,10,1366,2,0,1,4,17,1132,66.4,1317.6,40.5,1018.1,106.5,1060.4,52.2
22033001-16,LA,East Baton Rouge Parish,001-16,1199,7,21,1145,2,0,0,4,20,881,3,21,837,2,0,0,4,14,583.9,44.7,688.1,33.9,464.3,60,599.4,40.1
22033001-17,LA,East Baton Rouge Parish,001-17,641,24,102,489,0,6,0,2,18,506,20,92,372,0,6,0,2,14,263.2,46.6,324.3,44.1,211.4,50.4,254,45.3
22033001-18,LA,East Baton Rouge Parish,001-18,759,3,36,706,0,0,0,3,11,557,3,34,508,0,0,0,3,9,296.3,22.8,329,17.5,232,35,328,16
22033001-19,LA,East Baton Rouge Parish,001-19,931,8,22,879,5,0,0,2,15,678,7,18,641,5,0,0,2,5,364.3,31.2,468.5,23.5,280,46,344.5,24
22033001-20,LA,East Baton Rouge Parish,001-20,3402,1032,194,1842,2,241,4,15,72,2348,622,174,1306,1,194,4,6,41,1062.9,170.9,1264.7,168.6,895.6,152.1,1028.5,192
22033001-21,LA,East Baton Rouge Parish,001-21,707,7,27,668,0,0,0,0,5,547,5,24,515,0,0,0,0,3,399.2,29.5,477.5,28,309,37,411,23.5
22033001-22,LA,East Baton Rouge Parish,001-22,760,6,17,725,1,0,0,0,11,569,3,17,545,1,0,0,0,3,378.5,26.2,422.5,22.5,288,24,425,32
22033001-23,LA,East Baton Rouge Parish,001-23,1812,15,78,1669,4,0,1,3,42,1200,8,65,1096,2,0,0,1,28,694.4,46.9,844.2,38,488.8,52,750.2,50.7
22033001-24,LA,East Baton Rouge Parish,001-24,1838,23,68,1680,1,5,0,7,54,1353,15,67,1231,1,5,0,4,30,940.6,86.8,1102.8,85.8,757.2,91.2,961.9,83.3
22033001-25,LA,East Baton Rouge Parish,001-25,1844,22,60,1709,0,3,0,3,47,1357,16,59,1246,0,1,0,0,35,842.2,49.3,999,47,675,51,852.5,50
22033001-26,LA,East Baton Rouge Parish,001-26,1265,21,22,1190,1,3,0,10,18,895,12,18,842,0,2,0,6,15,479.5,33.2,588,28,359,43,491.5,28.5
22033001-27,LA,East Baton Rouge Parish,001-27,1603,9,52,1526,0,0,0,1,15,1215,7,43,1153,0,0,0,1,11,822.2,53.5,977,39,691,76,798.5,45.5
22033001-28,LA,East Baton Rouge Parish,001-28,1448,24,34,1361,1,3,0,2,23,1046,16,28,987,1,1,0,1,12,723.2,61,822.5,51.5,619,75,728,56.5
22033001-29,LA,East Baton Rouge Parish,001-29,1378,16,24,1321,3,0,0,0,14,1003,11,22,960,3,0,0,0,7,737.7,38.2,826,38,645,47,742,29.5
22033001-30,LA,East Baton Rouge Parish,001-30,1226,20,29,1141,0,2,1,1,32,916,15,27,848,0,2,0,1,23,665.8,44.2,783,30.5,547,62,667.5,40
22033001-31,LA,East Baton Rouge Parish,001-31,3381,71,153,3043,17,5,0,12,80,2393,53,135,2121,13,5,0,7,59,1055.8,76.5,1159,78,890,85,1118.5,66.5
22033001-32,LA,East Baton Rouge Parish,001-32,1556,25,17,1467,0,6,0,2,39,1193,18,15,1127,0,4,0,0,29,965,53.8,1105.1,32.9,811.3,81.7,978.7,46.8
22033001-33,LA,East Baton Rouge Parish,001-33,1071,56,668,291,4,17,0,12,23,890,48,584,211,4,13,0,12,18,338.5,344.8,365.5,377,354,351,296,306.5
22033001-34,LA,East Baton Rouge Parish,001-34,1670,66,1513,29,1,20,0,0,41,1264,50,1148,22,1,16,0,0,27,358.9,1133.1,331.4,1157.5,333.3,1181.8,412,1060
22033001-35,LA,East Baton Rouge Parish,001-35,1222,71,896,186,4,13,0,0,52,1006,42,748,161,4,11,0,0,40,353.9,403.8,374.4,411.2,377.4,444.4,309.8,355.7
22033001-36,LA,East Baton Rouge Parish,001-36,2102,74,240,1720,6,14,0,12,36,1423,46,203,1116,5,9,0,10,34,696.3,149,786,135.5,643,181,660,130.5
22033001-37,LA,East Baton Rouge Parish,001-37,2305,92,818,1320,4,9,0,5,57,2025,79,778,1114,4,9,0,3,38,769,255.3,863,270.5,735,257,709,238.5
22033001-38,LA,East Baton Rouge Parish,001-38,1640,24,390,1162,1,5,0,7,51,1270,14,347,861,0,5,0,5,38,786.5,111.3,875,96.5,729,139,755.5,98.5
22033001-39,LA,East Baton Rouge Parish,001-39,1216,63,839,270,2,18,0,1,23,933,44,645,211,2,16,0,1,14,334.2,528.5,365,533.2,329.4,653,308.4,399.3
22033001-40,LA,East Baton Rouge Parish,001-40,1202,52,892,183,4,14,0,7,50,1026,47,771,155,4,14,0,4,31,457.7,325.3,545,339,471,380,357,257
22033001-41,LA,East Baton Rouge Parish,001-41,1636,78,1348,102,5,32,1,10,60,1377,61,1141,85,5,31,1,9,44,466.6,771.1,491.5,752.2,477.7,861.7,430.5,699.2
22033001-42,LA,East Baton Rouge Parish,001-42,2794,124,2472,47,3,57,0,11,80,2323,101,2057,30,3,53,0,6,73,552.3,1128.2,605.5,1125,576,1253,475.5,1006.5
22033001-43,LA,East Baton Rouge Parish,001-43,1545,85,1137,192,8,67,0,4,52,1265,64,950,157,6,50,0,3,35,278.7,637.3,303.1,689.7,263.2,698.3,269.7,524
22033001-44,LA,East Baton Rouge Parish,001-44,5702,319,4195,847,8,196,3,3,131,5577,310,4143,800,8,190,3,2,121,469.4,198.6,519.8,230.9,443.7,166,444.9,198.9
22033001-45,LA,East Baton Rouge Parish,001-45,675,12,8,627,2,9,0,3,14,515,10,5,477,2,7,0,1,13,502.7,23.7,575.5,18,424,34,508.5,19
22033001-46,LA,East Baton Rouge Parish,001-46,4969,390,2733,1482,15,171,4,14,160,4900,374,2720,1455,15,169,4,14,149,339.3,93.9,283.4,62.7,243.6,62.7,490.8,156.4
22033001-47,LA,East Baton Rouge Parish,001-47,2479,108,2052,101,1,151,0,10,56,2013,82,1671,75,1,137,0,10,37,560,1357.8,645.6,1466.2,642,1514.7,392.3,1092.5
22033001-48,LA,East Baton Rouge Parish,001-48,2147,119,1888,54,3,25,1,7,50,1733,88,1551,34,3,17,1,4,35,520.8,1102.3,576.5,1169.5,570,1244,416,893.5
22033001-49,LA,East Baton Rouge Parish,001-49,1702,89,1387,153,10,33,0,1,29,1396,69,1169,106,1,26,0,0,25,308.2,972.5,332.5,1011.5,316,1046,276,860
22033001-50,LA,East Baton Rouge Parish,001-50,1694,117,58,1459,6,9,0,8,37,1286,93,56,1098,4,7,0,4,24,729,55.8,824.5,55.5,664,68,698.5,44
22033001-51,LA,East Baton Rouge Parish,001-51,930,13,22,873,5,2,1,2,12,693,12,16,645,5,1,1,2,11,558.7,29,675.5,18,471,37,529.5,32
22033001-52,LA,East Baton Rouge Parish,001-52,2288,120,1410,539,2,120,0,15,82,1794,99,1154,388,2,93,0,9,49,545.5,806.8,543,884.5,573,838,520.5,698
22033001-53,LA,East Baton Rouge Parish,001-53,1464,55,998,262,0,97,0,8,44,1194,44,835,206,0,75,0,3,31,337.7,665,335.5,753,338,670,339.5,572
22033001-54,LA,East Baton Rouge Parish,001-54,3704,295,657,2442,10,222,0,19,59,2900,204,613,1840,10,187,0,9,37,1426,468.7,1596.5,495.5,1365,498,1316.5,412.5
22033001-55,LA,East Baton Rouge Parish,001-55,2231,129,918,779,5,347,2,5,46,1767,103,798,547,2,276,2,5,34,483.8,722,512.5,820,447,732,492,614
22033001-56,LA,East Baton Rouge Parish,001-56,3129,167,2663,130,2,78,1,5,83,2521,135,2135,113,0,72,1,5,60,430.5,1504.2,454,1495,422,1650,415.5,1367.5
22033001-57,LA,East Baton Rouge Parish,001-57,1359,185,698,412,0,29,1,2,32,1090,128,621,305,0,15,1,2,18,269.9,250,316.2,306.2,292.3,273,201.2,170.9
22033001-58,LA,East Baton Rouge Parish,001-58,2371,32,99,2179,4,0,0,4,53,1610,24,90,1455,4,0,0,0,37,708.1,79.6,803.5,71.2,575.9,88.8,744.8,78.7
22033001-59,LA,East Baton Rouge Parish,001-59,756,16,15,710,0,0,1,3,11,566,13,13,531,0,0,1,3,5,463,22.3,499,18.4,381.4,26.1,508.5,22.5
22033001-60,LA,East Baton Rouge Parish,001-60,2796,146,1149,1248,9,170,0,8,66,2165,112,997,868,5,128,0,4,51,632.7,752,659,858.5,621,794,618,603.5
22033001-61,LA,East Baton Rouge Parish,001-61,2292,29,37,2192,0,0,0,0,34,1619,22,33,1544,0,0,0,0,20,929.5,63.8,1101.5,51.5,792,86,895,54
22033001-62,LA,East Baton Rouge Parish,001-62,1524,33,32,1403,2,13,0,0,41,1183,18,32,1109,2,4,0,0,18,819,43.6,972.8,37.2,801.4,56.7,682.9,37
22033001-63,LA,East Baton Rouge Parish,001-63,1378,20,25,1308,0,0,1,1,23,1079,10,23,1024,0,0,1,1,20,775.7,56.5,898.4,36.1,634.7,92.3,793.9,41.2
22033001-64,LA,East Baton Rouge Parish,001-64,924,58,778,29,2,10,1,9,37,793,51,668,26,2,8,1,7,30,299.5,294.7,339.5,310,316,318,243,256
22033001-65,LA,East Baton Rouge Parish,001-65,1466,55,721,631,2,14,0,9,34,1200,52,605,497,2,13,0,7,24,365.1,345,412.6,370.8,322.6,366,360.1,298.2
22033001-66,LA,East Baton Rouge Parish,001-66,2714,202,1182,1160,0,45,0,6,119,2159,169,1016,850,0,31,0,6,87,586.3,457.5,691.5,483.5,596,492,471.5,397
22033001-67,LA,East Baton Rouge Parish,001-67,750,19,156,547,1,1,0,6,20,608,14,143,427,1,0,0,6,17,382.8,42.2,419,37,312,61,417.5,28.5
22033001-68,LA,East Baton Rouge Parish,001-68,547,14,20,452,0,9,1,3,48,429,12,17,359,0,7,1,2,31,414,26.8,430.5,15,361,46,450.5,19.5
