GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
24021007515,24,021,007515,2559,21,2523,21,8,1,6,1896,11,1866,11,5,1,2,294.74,331.07,86750,90956,00330,3,7
24021007516,24,021,007516,2604,9,2554,9,30,4,7,1907,5,1867,5,26,4,0,296.45,332.99,NA,91508,00330,3,7
24021007517,24,021,007517,6644,46,6356,46,183,22,37,4745,30,4507,30,145,14,19,737.62,828.56,47043,91140,00330,3,7
24021007518,24,021,007518,4328,31,4171,31,85,10,29,3044,19,2919,19,70,6,11,473.2,531.53,55650,90776,00330,3,7
24021007519,24,021,007519,3609,22,3414,22,143,5,25,2713,16,2550,16,112,2,17,421.74,473.74,47043,90776,00330,3,7
24021007520,24,021,007520,6935,76,6624,76,171,16,43,4798,41,4541,41,131,9,35,745.86,837.81,35412,91600,00330,3,7
24021007521,24,021,007521,6275,92,6024,92,69,9,78,4344,57,4118,57,54,8,50,675.28,758.54,35412,90776,00330,3,7
24021007522,24,021,007522,3063,16,2683,16,338,6,20,2257,11,1953,11,263,3,16,350.86,394.11,NA,90592,00330,3,7
24021007523,24,021,007523,4884,54,4569,54,225,6,25,3511,37,3229,37,184,6,18,545.79,613.08,3800,90040,00330,3,7
24021007524,24,021,007524,6793,66,6255,66,442,10,17,4979,48,4536,48,325,7,15,774,869.42,10900,92244,00330,3,7
24021007525,24,021,007525,5571,20,5441,20,83,11,16,4071,10,3967,10,63,8,13,632.85,710.87,11400,91232,00330,3,7
24021007526,24,021,007526,7905,58,7717,58,52,11,55,5662,40,5497,40,41,9,35,880.17,988.68,9100,90224,00330,3,7
24021007527,24,021,007527,3438,27,3381,27,14,5,11,2490,16,2438,16,8,5,7,387.08,434.8,54875,90224,00330,3,7
24021007528,24,021,007528,4020,15,3984,15,2,4,15,3001,13,2965,13,1,3,6,466.51,524.03,54875,91416,00330,3,7
24021007529,24,021,007529,2545,15,2494,15,29,2,5,1930,13,1872,13,26,1,5,300.02,337.01,77825,90868,00330,3,7
24021007530,24,021,007530,5028,13,4986,13,9,1,18,3832,9,3798,9,3,1,12,595.69,669.13,77825,91324,00330,3,7
24021007531,24,021,007531,3097,13,3063,13,8,1,12,2290,8,2256,8,8,1,9,355.99,399.87,NA,90408,00330,3,7
24021007532,24,021,007532,4412,36,4256,36,93,6,18,3723,35,3551,35,82,4,16,578.75,650.1,26200,90408,00330,3,7
24021750501,24,021,750501,7077,211,5692,211,885,27,257,5352,148,4246,148,615,15,180,831.98,934.55,30325,90132,00330,3,7
24021750502,24,021,750502,6114,156,5286,156,498,5,164,4307,96,3668,96,328,4,115,669.53,752.08,30325,90132,00330,3,7
24023000001,24,023,000001,3838,21,3807,21,1,4,3,2751,10,2728,10,0,1,2,370.04,586.22,30850,90136,00360,3,7
24023000002,24,023,000002,3514,10,3491,10,9,1,3,2585,5,2566,5,5,1,3,347.72,550.84,34525,90228,00360,3,7
24023000003,24,023,000003,2529,9,2450,9,61,4,5,1789,3,1765,3,13,2,3,240.64,381.22,NA,90960,00360,3,7
24023000004,24,023,000004,3510,9,3484,9,13,2,2,2577,3,2567,3,1,1,2,346.64,549.14,22275,90872,00360,3,7
24023000005,24,023,000005,3174,9,3155,9,5,2,3,2474,5,2454,5,5,2,3,332.78,527.19,NA,90504,00360,3,7
24023000006,24,023,000006,6193,44,6117,44,11,6,15,4541,30,4457,30,11,3,10,610.82,967.65,57650,91236,00360,3,7
24023000007,24,023,000007,5380,8,5358,8,2,3,9,3861,5,3844,5,2,2,3,519.35,822.75,53800,91420,00360,3,7
24025003012,24,025,003012,6306,80,5978,80,164,15,69,4992,58,4683,58,130,10,53,867.51,860.67,5950,90048,00390,1,3
24025003013,24,025,003013,9711,154,7830,154,1562,33,125,7157,86,5846,86,1021,17,101,1243.74,1233.94,25150,90048,00390,1,3
24025003015,24,025,003015,1612,150,1010,150,398,14,37,1322,117,755,117,293,12,28,229.74,227.93,25150,90048,00390,1,3
24025003017,24,025,003017,6216,81,5511,81,529,23,72,4557,53,4031,53,354,13,53,791.91,785.67,25150,90048,00390,2,3
24025003021,24,025,003021,1953,11,1877,11,25,0,40,1464,8,1403,8,18,0,27,254.41,252.41,NA,90140,00390,2,3
24025003022,24,025,003022,2694,14,2479,14,158,6,37,2100,9,1936,9,115,3,28,364.94,362.06,NA,90140,00390,2,3
24025003024,24,025,003024,2550,26,1924,26,556,21,23,1850,15,1434,15,357,15,14,321.49,318.96,61075,90140,00390,2,3
24025003025,24,025,003025,5267,501,2990,501,1605,39,123,4101,333,2203,333,1104,29,99,712.67,707.05,175,90140,00390,2,3
24025003031,24,025,003031,5982,57,5681,57,163,6,75,4471,36,4214,36,131,6,48,776.97,770.85,5825,90232,00390,2,3
24025003033,24,025,003033,5800,39,5659,39,26,8,66,4353,25,4242,25,22,6,33,756.46,750.5,27700,90232,00390,1,3
24025003034,24,025,003034,3447,26,3360,26,30,9,22,2741,13,2671,13,25,8,11,476.33,472.58,62175,90232,00390,1,3
24025003035,24,025,003035,6665,39,6402,39,80,10,134,4794,23,4590,23,56,10,92,833.1,826.53,5950,90232,00390,1,3
24025003037,24,025,003037,3664,37,3428,37,173,8,18,2823,19,2619,19,146,8,12,490.58,486.71,5950,90232,00390,2,3
24025003038,24,025,003038,7905,94,7427,94,282,11,89,6021,65,5587,65,238,9,57,1046.32,1038.08,5550,90232,00390,1,3
24025003039,24,025,003039,2417,29,2318,29,49,1,20,2004,18,1912,18,36,1,19,348.25,345.51,5550,90232,00390,1,3
24025003041,24,025,003041,7180,39,7000,39,104,12,25,5283,30,5121,30,81,11,10,918.08,910.84,NA,90324,00390,1,3
24025003051,24,025,003051,6041,13,5938,13,68,5,16,4421,8,4345,8,51,4,5,768.28,762.23,NA,90416,00390,2,3
24025003052,24,025,003052,2952,15,2770,15,149,4,14,2223,9,2077,9,120,2,6,386.31,383.27,NA,90416,00390,2,3
24025003053,24,025,003053,2137,6,1905,6,198,9,19,1598,6,1408,6,156,8,14,277.7,275.51,NA,90416,00390,2,3
24025003061,24,025,003061,4643,35,3228,35,1301,6,69,3561,28,2538,28,914,6,47,618.83,613.95,37600,90508,00390,2,3
24025003062,24,025,003062,3143,33,2676,33,403,5,18,2400,21,2057,21,284,5,12,417.07,413.78,37600,90508,00390,2,3
24025003063,24,025,003063,1118,18,952,18,122,6,20,887,16,732,16,102,5,16,154.14,152.93,37600,90508,00390,2,3
24025003064,24,025,003064,1854,25,1736,25,68,1,24,1448,15,1348,15,49,1,20,251.63,249.65,37600,90508,00390,2,3
24025301101,24,025,301101,9767,140,9015,140,430,16,155,6829,93,6219,93,318,14,92,1186.74,1177.39,5950,90048,00390,2,3
24025301102,24,025,301102,1957,17,1898,17,37,1,4,1453,14,1400,14,21,1,3,252.5,250.51,5950,90048,00390,2,3
24025301401,24,025,301401,6857,109,6234,109,415,18,74,5318,84,4782,84,291,16,61,924.16,916.88,42875,90048,00390,1,3
24025301402,24,025,301402,2528,34,2236,34,193,9,53,1808,23,1580,23,140,6,36,314.19,311.72,42875,90048,00390,1,3
24025301601,24,025,301601,7787,290,5515,290,1750,36,184,5240,164,3737,164,1023,24,128,910.6,903.43,25150,90048,00390,1,3
24025301602,24,025,301602,5816,109,5137,109,457,27,79,4141,71,3618,71,312,15,54,719.62,713.95,25150,90048,00390,1,3
24025302801,24,025,302801,2704,60,2386,60,179,10,67,2113,40,1857,40,129,2,45,367.2,364.3,125,90140,00390,2,3
24025302802,24,025,302802,3984,88,2670,88,1116,4,104,3027,63,2016,63,804,3,78,526.03,521.89,125,90140,00390,2,3
24025302901,24,025,302901,2400,38,1705,38,603,18,32,1643,18,1221,18,346,15,25,285.52,283.27,125,90140,00390,2,3
24025302902,24,025,302902,5225,142,3505,142,1393,11,171,3832,88,2613,88,906,8,129,665.92,660.68,125,90140,00390,2,3
24025303201,24,025,303201,2663,8,2578,8,66,5,6,1981,6,1912,6,48,4,5,344.26,341.54,5825,90232,00390,1,3
24025303202,24,025,303202,7069,51,6894,51,80,12,32,5074,30,4931,30,59,12,12,881.76,874.81,5825,90232,00390,1,3
24025303601,24,025,303601,6469,116,6035,116,169,10,137,4700,74,4342,74,113,7,90,816.76,810.33,5950,90232,00390,1,3
24025303602,24,025,303602,3386,36,3238,36,29,1,82,2532,21,2424,21,18,1,47,440.01,436.54,5950,90232,00390,1,3
24025304201,24,025,304201,6311,41,6118,41,66,9,74,4590,24,4443,24,50,6,43,797.65,791.36,27700,90324,00390,1,3
24025304202,24,025,304202,5952,20,5745,20,139,11,37,4285,8,4113,8,119,9,28,744.64,738.78,42325,90324,00390,1,3
24027006012,24,027,006012,8823,178,7381,178,1029,19,212,7184,120,5846,120,936,18,144,1358.03,1388.15,25750,90052,00420,6,4
24027006021,24,027,006021,4149,38,3819,38,74,0,218,3048,22,2812,22,54,0,138,576.18,588.96,26000,90144,00420,3,7
24027006022,24,027,006022,6151,71,5547,71,215,1,317,4771,52,4288,52,154,1,224,901.89,921.89,26000,90144,00420,3,7
24027006026,24,027,006026,3393,71,2745,71,296,8,267,2970,54,2420,54,234,8,200,561.44,573.89,26000,90144,00420,3,7
24027006027,24,027,006027,1665,6,1583,6,49,2,25,1265,3,1214,3,29,2,14,239.13,244.43,26000,90144,00420,3,7
24027006028,24,027,006028,3563,38,2973,38,406,5,139,2657,24,2240,24,265,4,100,502.27,513.41,26000,90144,00420,3,7
24027006029,24,027,006029,2608,68,2091,68,275,5,167,2195,57,1743,57,215,5,118,414.93,424.14,26000,90144,00420,3,7
24027006030,24,027,006030,7469,57,6877,57,326,18,184,5610,37,5156,37,249,11,120,1220.98,1410.84,26000,90236,00420,3,7
24027006040,24,027,006040,8748,60,8215,60,395,17,57,6327,38,5897,38,305,16,33,1377.02,1591.16,NA,90328,00420,3,7
24027006054,24,027,006054,9421,433,6527,433,1999,23,427,7821,312,5410,312,1469,17,301,1917.13,1113.89,19125,90420,00420,6,4
24027006055,24,027,006055,10325,257,7500,257,2031,17,507,7905,164,5738,164,1474,14,351,1937.72,1125.86,19125,90420,00420,3,7
24027006056,24,027,006056,12205,246,9402,246,1963,24,556,9135,179,6942,179,1443,16,376,2239.23,1301.04,19125,90420,00420,6,4
24027006070,24,027,006070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90328,00420,3,7
24027601101,24,027,601101,2067,15,1937,15,74,6,34,1603,5,1507,5,57,3,26,303.02,309.75,25750,90052,00420,6,4
24027601102,24,027,601102,6581,99,5836,99,448,18,178,5163,78,4530,78,328,16,133,975.99,997.64,25750,90052,00420,6,4
24027602301,24,027,602301,15482,244,13354,244,599,20,1257,10999,152,9477,152,398,17,803,2079.2,2125.32,26000,90144,00420,3,7
24027602302,24,027,602302,3465,43,3076,43,176,7,160,2507,31,2208,31,120,7,110,473.91,484.42,26000,90144,00420,3,7
24027605101,24,027,605101,6239,61,5821,61,211,8,138,4457,32,4145,32,154,6,88,1092.53,634.78,NA,90420,00420,3,7
24027605102,24,027,605102,4757,78,4306,78,195,9,169,3546,48,3194,48,142,8,106,869.22,505.03,19125,90420,00420,3,7
24027606601,24,027,606601,3256,65,2462,65,588,3,125,2411,41,1776,41,468,3,82,591,343.38,19125,90512,00420,6,4
24027606602,24,027,606602,11637,254,8143,254,2596,25,598,8502,157,5884,157,1857,19,428,2084.06,1210.88,19125,90512,00420,6,4
24027606603,24,027,606603,7610,213,4983,213,1971,14,414,5709,146,3717,146,1390,10,300,1399.42,813.1,19125,90512,00420,6,4
24027606701,24,027,606701,2876,58,2600,58,132,1,81,2053,36,1842,36,87,1,51,503.24,292.4,19125,90512,00420,4,4
24027606702,24,027,606702,9163,203,7000,203,1479,24,448,6534,136,4927,136,1020,17,298,1601.65,930.6,19125,90512,00420,6,4
24027606703,24,027,606703,3064,77,2040,77,727,6,209,2293,55,1555,55,465,6,157,562.07,326.58,19125,90512,00420,4,4
24027606801,24,027,606801,8705,199,7194,199,917,29,358,6426,131,5243,131,660,21,240,1575.18,915.21,19125,90512,00420,4,4
24027606802,24,027,606802,5961,120,5338,120,206,5,290,4262,78,3794,78,127,4,181,1044.73,607.01,56725,90512,00420,4,7
24027606901,24,027,606901,3976,71,2823,71,983,13,82,3204,52,2212,52,805,10,73,785.38,456.32,70487,90512,00420,4,7
24027606902,24,027,606902,6362,221,5348,221,532,18,243,4829,141,3981,141,386,14,166,1183.71,687.76,70487,90512,00420,4,7
24027606903,24,027,606903,7607,155,6496,155,760,21,166,5906,117,4983,117,559,16,114,1447.71,841.15,56725,90512,00420,4,7
24029009501,24,029,009501,3029,115,2424,115,487,3,0,2338,74,1861,74,326,3,0,468.77,432.17,52825,90056,00450,2,2
24029009502,24,029,009502,4407,284,3281,284,825,7,10,3558,211,2492,211,634,6,4,713.38,657.69,7200,90240,00450,2,2
24029009503,24,029,009503,4269,48,3377,48,792,7,42,3672,38,2970,38,591,7,28,736.24,678.76,16225,90332,00450,2,2
24029009504,24,029,009504,3387,11,2294,11,1076,1,4,2602,6,1803,6,784,1,2,521.7,480.97,16225,90516,00450,2,2
24029009505,24,029,009505,2750,9,2399,9,335,1,6,2204,9,1905,9,274,1,6,441.9,407.4,67400,90424,00450,2,2
24031007004,24,031,007004,2016,36,1751,36,206,3,20,1597,30,1355,30,163,3,16,393.98,243.59,4475,90976,00480,3,8
24031007005,24,031,007005,5236,142,4695,142,338,10,48,3707,79,3270,79,242,7,30,914.52,565.44,62850,90244,00480,3,8
24031007016,24,031,007016,6845,1663,2022,1663,2111,26,1009,6393,1185,1782,1185,1515,17,709,1577.17,975.14,38850,90428,00480,7,5
24031007018,24,031,007018,4891,372,2314,372,2045,12,122,3989,270,1770,270,1572,11,96,984.09,608.45,76650,91160,00480,7,5
24031007019,24,031,007019,2929,1027,1091,1027,615,4,177,3007,722,962,722,461,4,136,741.83,458.67,72450,91160,00480,7,5
24031007020,24,031,007020,5209,1990,855,1990,1586,8,750,4922,1327,728,1327,1060,5,475,1214.27,750.77,45525,91160,00480,7,5
24031007022,24,031,007022,3969,252,3011,252,488,5,205,3255,173,2405,173,354,5,145,803.02,496.49,72450,91160,00480,7,5
24031007025,24,031,007025,2009,508,649,508,754,7,88,2250,424,631,424,685,7,79,555.08,343.2,72450,91160,00480,7,5
24031007027,24,031,007027,6164,1259,2898,1259,1734,14,249,5536,877,2368,877,1214,12,188,1365.74,844.42,72450,91160,00480,7,8
24031007028,24,031,007028,4238,208,2730,208,1142,9,133,3777,174,2287,174,1029,8,105,931.79,576.12,72450,91160,00480,7,5
24031007029,24,031,007029,4769,180,3925,180,488,12,158,3986,140,3178,140,397,7,124,983.35,607.99,72450,91160,00480,7,5
24031007031,24,031,007031,3933,252,3049,252,308,11,300,3361,196,2509,196,226,10,224,829.17,512.66,72450,91160,00480,7,8
24031007038,24,031,007038,1537,303,883,303,175,2,173,1487,237,766,237,123,0,124,366.85,226.82,83837,91160,00480,7,8
24031007040,24,031,007040,5556,452,4016,452,762,6,310,4966,347,3419,347,601,4,248,1225.12,757.48,72450,91160,00480,7,8
24031007041,24,031,007041,4346,140,3930,140,150,8,116,3496,104,3081,104,113,6,88,862.47,533.25,73600,91160,00480,7,8
24031007042,24,031,007042,1709,62,1561,62,37,4,45,1465,51,1286,51,30,4,43,361.42,223.46,43500,91160,00480,7,8
24031007043,24,031,007043,3518,141,3186,141,40,4,146,2954,99,2608,99,25,4,119,728.76,450.58,73600,91160,00480,7,8
24031007046,24,031,007046,4791,274,4020,274,122,11,357,4060,216,3278,216,84,7,259,1001.61,619.28,7125,90612,00480,7,8
24031007047,24,031,007047,3612,149,3352,149,38,1,69,2888,121,2567,121,32,1,46,712.48,440.51,7125,90612,00480,7,8
24031007050,24,031,007050,4236,295,3477,295,292,9,157,3945,257,3009,257,274,9,139,973.24,601.74,16625,90612,00480,7,8
24031007051,24,031,007051,4613,115,4246,115,140,6,105,3817,81,3448,81,111,5,91,941.66,582.22,16625,90612,00480,7,8
24031007052,24,031,007052,3068,98,2732,98,155,3,78,2461,77,2116,77,133,3,55,607.13,375.38,16625,90612,00480,7,8
24031007053,24,031,007053,2080,58,1965,58,17,1,38,1505,39,1383,39,14,1,29,371.29,229.56,16730,90612,00480,7,8
24031007054,24,031,007054,2723,79,2578,79,32,2,32,2149,64,1969,64,24,1,27,530.16,327.79,16620,90612,00480,7,8
24031007055,24,031,007055,5792,361,5091,361,139,3,193,5259,308,4358,308,118,3,164,1297.41,802.17,7125,90612,00480,7,8
24031007058,24,031,007058,5575,275,4913,275,118,5,253,4533,191,3875,191,91,5,180,1118.3,691.43,12087,90612,00480,7,8
24031007061,24,031,007061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,90428,00480,5,5
24031700101,24,031,700101,3213,52,2855,52,215,4,81,2326,32,2018,32,180,4,60,573.83,354.79,46250,90060,00480,3,8
24031700102,24,031,700102,6799,337,5091,337,759,19,581,5109,228,3780,228,457,11,405,1260.4,779.29,53325,90060,00480,3,8
24031700103,24,031,700103,2984,70,2685,70,156,11,62,2207,46,1942,46,123,10,40,544.47,336.64,46250,90060,00480,3,8
24031700202,24,031,700202,6127,103,5629,103,298,15,80,4301,62,3942,62,175,7,53,1061.07,656.04,21475,91068,00480,3,8
24031700203,24,031,700203,8609,180,8095,180,163,10,159,5780,112,5350,112,100,10,96,1425.94,881.64,21475,91068,00480,3,8
24031700298,24,031,700298,2036,7,1959,7,53,9,5,1550,6,1486,6,42,6,4,382.39,236.43,21475,91068,00480,3,8
24031700302,24,031,700302,3054,61,2825,61,124,4,39,2272,37,2067,37,102,3,26,560.51,346.55,NA,90152,00480,3,8
24031700304,24,031,700304,431,6,395,6,11,0,19,322,5,292,5,7,0,13,79.44,49.12,32025,90152,00480,3,8
24031700306,24,031,700306,2003,79,1557,79,188,0,178,1395,53,1052,53,118,0,119,344.15,212.78,32025,90152,00480,3,8
24031700307,24,031,700307,10581,430,8782,430,850,17,486,8032,288,6516,288,589,13,338,1981.51,1225.14,32025,90152,00480,3,8
24031700601,24,031,700601,6732,231,5439,231,700,23,331,5155,160,4084,160,502,16,233,1271.75,786.31,32025,90520,00480,3,8
24031700604,24,031,700604,5331,140,4687,140,241,3,260,3816,84,3291,84,170,2,185,941.42,582.06,NA,90520,00480,3,8
24031700605,24,031,700605,6576,286,5205,286,337,6,732,4390,163,3343,163,229,4,488,1083.02,669.62,56875,90520,00480,3,8
24031700606,24,031,700606,4962,176,3943,176,140,3,686,3407,133,2588,133,89,3,461,840.51,519.68,56875,90520,00480,3,8
24031700607,24,031,700607,6623,290,4460,290,305,18,1548,4474,179,2945,179,177,12,982,1103.75,682.43,56875,90520,00480,3,8
24031700608,24,031,700608,3235,116,2668,116,143,0,304,2329,76,1859,76,101,0,217,574.57,355.25,56875,90520,00480,3,8
24031700704,24,031,700704,2281,149,1849,149,126,2,155,1892,111,1473,111,94,2,101,466.76,288.59,31175,90796,00480,7,8
24031700705,24,031,700705,6151,723,3977,723,799,27,603,5266,504,3193,504,586,19,460,1299.13,803.24,31175,90796,00480,7,8
24031700706,24,031,700706,2871,238,2121,238,323,12,174,2327,164,1623,164,226,9,141,574.08,354.94,31175,90796,00480,7,8
24031700707,24,031,700707,14653,1612,9804,1612,1937,83,1197,13178,1195,8385,1195,1400,65,938,3251.04,2010.07,31175,90796,00480,7,8
24031700708,24,031,700708,7665,1136,4259,1136,1355,17,887,6234,789,3142,789,875,13,626,1537.94,950.89,31175,90796,00480,7,8
24031700709,24,031,700709,11787,755,8105,755,1247,60,1607,8370,481,5474,481,815,37,1082,2064.9,1276.7,53325,90796,00480,7,8
24031700710,24,031,700710,6115,400,3999,400,1035,13,658,4421,256,2852,256,596,9,452,1090.67,674.35,65312,90796,00480,7,8
24031700711,24,031,700711,5880,411,3955,411,703,16,787,4467,264,2902,264,450,12,575,1102.02,681.36,65312,90796,00480,7,8
24031700801,24,031,700801,8859,870,5672,870,1440,34,826,7253,609,4444,609,944,24,623,1789.33,1106.32,31175,90796,00480,7,8
24031700805,24,031,700805,7090,386,5204,386,789,29,674,5313,266,3816,266,490,20,455,1310.73,810.41,31175,90796,00480,7,8
24031700806,24,031,700806,2550,119,1751,119,181,7,491,1945,81,1317,81,110,6,350,479.84,296.68,31175,90796,00480,7,8
24031700808,24,031,700808,5389,227,4060,227,810,16,273,4007,169,2982,169,475,11,201,988.54,611.2,32025,90796,00480,7,8
24031700809,24,031,700809,6182,383,4552,383,634,17,588,4556,255,3222,255,411,13,400,1123.97,694.94,32025,90796,00480,7,8
24031700810,24,031,700810,5478,336,4325,336,555,8,248,4018,209,3080,209,341,6,173,991.25,612.88,53325,90796,00480,7,8
24031700811,24,031,700811,3856,232,2905,232,566,10,138,2857,150,2100,150,360,8,89,704.83,435.79,53325,90796,00480,7,8
24031700812,24,031,700812,3739,201,3008,201,318,6,202,3056,150,2374,150,212,4,166,753.92,466.14,53325,90796,00480,7,8
24031700813,24,031,700813,5400,365,4327,365,375,2,321,4251,259,3252,259,248,2,231,1048.73,648.42,53325,90796,00480,7,8
24031700814,24,031,700814,11051,599,8450,599,1335,25,637,8600,395,6440,395,901,16,453,2121.64,1311.78,32025,90796,00480,7,8
24031700815,24,031,700815,4616,327,3289,327,781,11,201,3321,198,2322,198,444,7,152,819.3,506.56,32025,90796,00480,7,8
24031700901,24,031,700901,2374,272,1422,272,428,9,237,2177,207,1264,207,304,3,192,537.07,332.06,67675,90336,00480,7,8
24031700902,24,031,700902,3674,348,2021,348,1084,14,200,2971,231,1590,231,755,10,154,732.95,453.17,67675,90336,00480,7,8
24031700903,24,031,700903,1716,170,1201,170,249,8,79,1470,119,1019,119,145,5,63,362.65,224.22,67675,90336,00480,7,8
24031700904,24,031,700904,1501,231,790,231,117,2,360,1451,182,719,182,93,2,273,357.96,221.32,67675,90336,00480,7,8
24031700905,24,031,700905,3577,406,2188,406,81,6,895,3055,307,1791,307,62,3,585,753.67,465.99,67675,90336,00480,7,8
24031701001,24,031,701001,5253,464,4036,464,203,12,536,4358,328,3146,328,151,9,396,1075.13,664.74,67675,90336,00480,7,8
24031701002,24,031,701002,3995,193,3008,193,444,8,334,3142,152,2181,152,429,8,220,775.14,479.26,67675,90336,00480,7,8
24031701003,24,031,701003,5663,282,4623,282,114,8,630,4380,204,3478,204,78,5,411,1080.56,668.09,67675,90336,00480,7,8
24031701004,24,031,701004,5256,449,4202,449,279,5,317,4394,321,3322,321,192,5,233,1084.01,670.23,67675,90336,00480,7,8
24031701005,24,031,701005,2124,56,1894,56,102,5,58,1792,44,1588,44,65,4,47,442.09,273.34,67675,90336,00480,7,8
24031701101,24,031,701101,4424,366,3540,366,197,8,310,3771,258,2876,258,134,8,237,930.31,575.2,67675,90336,00480,7,8
24031701102,24,031,701102,5577,641,4216,641,368,12,332,4756,470,3311,470,242,12,251,1173.32,725.44,67675,90336,00480,7,8
24031701201,24,031,701201,4593,440,3468,440,196,13,471,4110,336,2938,336,143,5,352,1013.95,626.91,56337,90336,00480,7,8
24031701202,24,031,701202,2656,160,2370,160,16,0,101,2222,116,1897,116,10,0,83,548.17,338.93,56337,90336,00480,7,8
24031701203,24,031,701203,10409,498,8768,498,356,11,768,9675,410,7948,410,286,11,610,2386.84,1475.75,56337,90336,00480,7,8
24031701204,24,031,701204,6377,942,4273,942,392,41,717,6232,738,3881,738,313,32,530,1537.45,950.58,56337,90336,00480,7,8
24031701205,24,031,701205,5740,186,5164,186,74,3,303,4521,141,3939,141,61,3,236,1115.34,689.6,56337,90336,00480,7,8
24031701206,24,031,701206,6452,527,4950,527,183,11,771,5338,381,3908,381,126,9,533,1316.9,814.22,63300,90336,00480,7,8
24031701209,24,031,701209,1640,33,1451,33,21,0,135,1302,22,1153,22,17,0,88,321.21,198.6,63300,90336,00480,7,8
24031701210,24,031,701210,4491,217,3757,217,88,5,423,3300,162,2617,162,61,4,294,814.12,503.36,63300,90336,00480,7,8
24031701211,24,031,701211,2700,142,1819,142,236,7,487,1947,102,1236,102,157,6,344,480.33,296.98,67675,90336,00480,7,8
24031701212,24,031,701212,2859,76,2469,76,98,9,206,2125,54,1793,54,70,5,149,524.24,324.13,65312,90336,00480,7,8
24031701303,24,031,701303,4073,77,3497,77,135,4,355,3232,63,2726,63,116,4,260,797.34,492.99,2825,90704,00480,7,8
24031701304,24,031,701304,6870,211,5995,211,362,18,280,4991,133,4249,133,263,12,201,1231.29,761.29,58900,90704,00480,7,8
24031701306,24,031,701306,2530,55,2283,55,118,6,68,1851,39,1644,39,78,3,48,456.65,282.34,58900,90704,00480,7,8
24031701307,24,031,701307,2015,58,1685,58,90,2,179,1461,40,1192,40,66,2,121,360.43,222.85,65312,90704,00480,7,8
24031701308,24,031,701308,1748,34,1456,34,161,5,92,1261,23,1023,23,126,4,62,311.09,192.34,58900,90704,00480,7,8
24031701309,24,031,701309,5416,99,4606,99,584,3,114,4266,72,3622,72,414,3,83,1052.43,650.7,2762,90704,00480,7,8
24031701310,24,031,701310,4328,209,3446,209,402,11,260,3382,144,2649,144,256,11,178,834.35,515.87,58900,90704,00480,7,8
24031701311,24,031,701311,9726,372,8093,372,667,26,563,6750,246,5431,246,425,16,386,1665.24,1029.59,58900,90704,00480,7,8
24031701407,24,031,701407,5665,189,3614,189,1057,3,796,4097,116,2581,116,739,3,542,1010.74,624.93,18475,90428,00480,7,5
24031701408,24,031,701408,5196,94,4262,94,497,2,330,3902,63,3177,63,374,2,223,962.63,595.18,18150,90428,00480,7,8
24031701409,24,031,701409,3752,94,2875,94,282,4,497,2663,52,2042,52,178,2,337,656.97,406.19,27250,90428,00480,7,8
24031701410,24,031,701410,5272,191,3834,191,666,7,571,4119,130,3003,130,458,5,393,1016.17,628.28,11750,90428,00480,7,8
24031701411,24,031,701411,10533,594,5363,594,3915,26,623,8843,431,4528,431,2980,21,452,2181.59,1348.85,27250,90428,00480,7,5
24031701412,24,031,701412,6578,193,4500,193,817,11,1047,5177,145,3515,145,615,7,750,1277.18,789.66,12350,90428,00480,7,5
24031701413,24,031,701413,1007,79,515,79,340,3,67,859,54,439,54,258,3,51,211.92,131.03,12350,90428,00480,7,5
24031701414,24,031,701414,6387,315,3827,315,1354,6,882,4892,208,2898,208,961,5,612,1206.87,746.19,27250,90428,00480,7,5
24031701415,24,031,701415,7730,267,4240,267,2113,16,1079,5688,157,3115,157,1517,13,729,1403.24,867.61,18475,90428,00480,7,5
24031701503,24,031,701503,6281,234,4374,234,864,9,795,4962,164,3434,164,633,6,561,1224.14,756.87,18475,90428,00480,7,5
24031701504,24,031,701504,7778,878,3330,878,2871,20,657,6786,626,2906,626,2124,17,487,1674.12,1035.09,84375,90428,00480,7,5
24031701505,24,031,701505,5788,413,3360,413,1567,9,418,5224,332,2854,332,1355,8,343,1288.77,796.83,84375,90428,00480,7,5
24031701506,24,031,701506,5127,163,3895,163,571,5,482,3983,119,2982,119,417,4,342,982.61,607.54,18475,90428,00480,7,5
24031701507,24,031,701507,3944,99,2701,99,460,1,679,3062,77,2104,77,335,1,468,755.4,467.05,18475,90428,00480,7,5
24031701701,24,031,701701,3739,337,2364,337,939,14,79,3213,246,1959,246,683,10,69,792.65,490.09,76650,91160,00480,7,5
24031701702,24,031,701702,2740,385,1249,385,905,13,170,2509,281,1104,281,703,11,129,618.98,382.7,76650,91160,00480,7,5
24031702101,24,031,702101,4597,736,1603,736,1834,10,404,3983,507,1352,507,1322,7,288,982.61,607.54,72450,91160,00480,7,5
24031702102,24,031,702102,3034,85,2733,85,135,6,72,2410,59,2142,59,96,6,48,594.55,367.6,72450,91160,00480,7,5
