GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,school,cd_1980,cd_1990
47097000501,47,097,000501,2011,1199,776,18,13,5,0,1627,926,673,16,10,2,0,232.41,177.19,NA,90088,NA,02310,3,8
47097000502,47,097,000502,3755,2843,840,42,29,0,1,2742,2153,545,27,17,0,0,454.97,313.86,31820,91472,NA,02310,3,8
47097000503,47,097,000503,2505,2035,429,24,16,1,0,1766,1486,250,18,11,1,0,293.03,202.14,28740,91376,NA,02310,3,8
47097000504,47,097,000504,3127,2868,210,18,31,0,0,2276,2102,142,14,18,0,0,325.12,247.86,NA,92800,NA,02310,3,8
47097000506,47,097,000506,2287,852,1427,4,1,2,1,1631,673,952,4,1,1,0,232.98,177.62,33360,91528,NA,02310,3,8
47097050501,47,097,050501,4357,3332,959,39,19,8,0,3228,2582,610,21,10,5,0,461.11,351.54,63340,92800,NA,02310,3,8
47097050502,47,097,050502,5449,2785,2609,33,18,4,0,3818,2129,1654,21,13,1,0,545.39,415.79,63340,92800,NA,02310,3,8
47099009601,47,099,009601,2670,2638,2,27,3,0,0,1948,1925,2,21,0,0,0,388.51,319.59,NA,93256,NA,02340,4,4
47099009602,47,099,009602,1945,1934,2,7,1,1,0,1403,1394,2,6,1,0,0,279.81,230.18,NA,90952,NA,02340,4,4
47099009603,47,099,009603,4179,4133,0,32,12,2,0,2855,2824,0,20,9,2,0,569.4,468.39,24460,91184,NA,02340,4,4
47099009604,47,099,009604,8250,8121,35,35,12,47,0,6263,6179,27,19,10,28,0,1249.09,1027.51,41340,91888,NA,02340,4,4
47099009605,47,099,009605,8148,7719,385,20,12,12,0,6079,5783,266,9,12,9,0,1212.4,997.32,41340,91888,NA,02340,4,4
47099009606,47,099,009606,2377,2306,56,12,2,1,0,1745,1691,44,7,2,1,0,348.02,286.28,66160,91672,NA,02340,4,4
47099009607,47,099,009607,3117,3099,1,8,6,3,0,2340,2327,0,6,5,2,0,466.69,383.9,43700,91992,NA,02340,4,4
47099009608,47,099,009608,2843,2829,1,4,8,1,0,2117,2108,1,2,5,1,0,422.22,347.32,NA,91920,NA,02340,4,4
47099009609,47,099,009609,1774,1766,0,0,3,5,0,1338,1334,0,0,3,1,0,266.85,219.51,NA,91256,NA,02340,4,4
47101009701,47,101,009701,2947,2861,56,26,1,0,3,2093,2046,32,12,1,0,2,496.35,334.92,NA,91080,NA,02430,2,7
47101009702,47,101,009702,6300,6174,63,28,23,7,5,4675,4579,53,19,17,3,4,1108.65,748.08,35160,91576,NA,02430,2,7
47103009750,47,103,009750,1646,1561,79,3,2,1,0,1231,1158,69,1,2,1,0,201.36,131.08,25920,92384,01200,02490,4,4
47103009751,47,103,009751,1999,1878,110,7,1,3,0,1510,1412,89,5,1,3,0,247,160.79,57740,92648,NA,02490,4,4
47103009752,47,103,009752,1523,1466,40,12,3,2,0,1147,1109,27,6,3,2,0,187.62,122.14,NA,90344,NA,02490,4,4
47103009753,47,103,009753,6412,4684,1661,27,10,30,0,4888,3711,1129,20,10,18,0,799.55,520.49,25920,91224,01200,02490,4,4
47103009754,47,103,009754,3767,3338,408,11,7,3,0,2892,2600,277,9,3,3,0,473.06,307.95,25920,91224,01200,02490,4,4
47103009755,47,103,009755,3980,3934,16,25,2,1,2,2931,2897,12,17,2,1,2,479.43,312.1,NA,91280,NA,02490,4,4
47103009756,47,103,009756,6461,6322,73,41,8,13,4,4842,4746,45,29,6,12,4,792.02,515.59,NA,90200,NA,02490,4,4
47103009757,47,103,009757,2369,2316,27,11,5,10,0,1736,1701,23,4,3,5,0,283.96,184.86,1640,90520,NA,02490,4,4
47105000601,47,105,000601,3408,3392,1,5,4,6,0,2609,2598,1,4,3,3,0,362.39,479.34,41760,91912,02400,02520,8,2
47105000602,47,105,000602,8619,8415,129,27,31,17,0,6400,6263,91,18,23,5,0,888.97,1175.84,41760,91912,02400,02520,8,2
47105000603,47,105,000603,5886,5789,62,19,6,7,3,4533,4473,37,12,5,6,0,629.64,832.82,41760,91912,02400,02520,8,2
47105000604,47,105,000604,3223,3203,3,9,6,2,0,2527,2510,3,6,6,2,0,278,599,30880,91432,NA,02520,8,2
47105000605,47,105,000605,4461,4429,17,13,1,1,0,3559,3538,14,6,1,0,0,392.42,643.92,43780,92000,NA,02520,8,2
47105000606,47,105,000606,3569,3417,130,8,2,12,0,2729,2619,96,5,2,7,0,300.91,493.75,43780,92000,NA,02520,8,2
47105000607,47,105,000607,2089,2023,58,2,2,4,0,1566,1514,45,1,2,4,0,172.67,283.33,57900,92656,NA,02520,8,2
47107009701,47,107,009701,7645,7400,197,25,11,11,1,5730,5549,149,17,11,4,0,831.15,1222.83,53380,90096,00120,02820,8,2
47107009702,47,107,009702,5614,4836,717,25,13,22,1,4191,3672,480,19,7,13,0,607.92,894.4,2320,90096,00120,02820,8,2
47107009703,47,107,009703,3283,2921,317,18,3,24,0,2544,2279,226,12,3,24,0,369.01,542.91,2320,90096,00120,02820,8,2
47107009704,47,107,009704,7201,7008,130,30,15,17,1,5506,5376,87,22,12,9,0,798.66,1175.03,2320,90096,00120,02820,8,2
47107009705,47,107,009705,3413,3384,1,16,7,5,0,2565,2543,1,10,7,4,0,372.06,547.39,24060,91152,NA,02820,8,2
47107009706,47,107,009706,6173,5956,154,30,11,22,0,4718,4586,97,18,8,9,0,684.36,1006.86,24480,91192,01140,02820,8,2
47107009707,47,107,009707,4171,3706,423,13,24,5,0,3175,2849,295,9,19,3,0,460.54,677.57,24480,91192,01140,02820,8,2
47107009708,47,107,009708,4883,4738,102,17,11,14,1,3580,3488,61,11,9,10,1,519.29,764,10440,90480,NA,02820,8,2
47109009901,47,109,009901,3495,3445,23,14,5,8,0,2733,2698,16,11,5,3,0,590.57,563.59,240,90016,NA,02880,9,7
47109009902,47,109,009902,1836,1820,12,4,0,0,0,1337,1327,8,2,0,0,0,288.91,275.71,26160,91240,NA,02880,9,7
47109009903,47,109,009903,2457,2289,152,11,2,3,0,1836,1723,105,5,2,1,0,396.74,378.62,5380,90224,NA,02880,9,7
47109009904,47,109,009904,1580,1517,49,12,2,0,0,1218,1173,36,7,2,0,0,263.2,251.17,70840,93216,NA,02880,9,7
47109009905,47,109,009905,7264,6451,756,25,3,29,0,5497,4960,496,17,3,21,0,1187.84,1133.58,66940,92936,NA,02880,9,7
47109009906,47,109,009906,3166,2855,293,13,5,0,0,2346,2141,193,9,3,0,0,506.94,483.79,22920,91096,NA,02880,9,7
47109009907,47,109,009907,2624,2459,145,16,4,0,0,1952,1840,98,10,4,0,0,421.8,402.54,48180,92208,NA,02880,9,7
47111009701,47,111,009701,3897,3874,1,3,11,8,0,2874,2857,1,2,9,5,0,345.89,390.88,62000,92768,NA,02550,2,6
47111009702,47,111,009702,3574,3551,1,16,5,1,0,2623,2608,0,11,3,1,0,315.68,356.74,40160,91816,NA,02550,2,6
47111009703,47,111,009703,5918,5859,32,11,14,1,1,4565,4524,25,6,8,1,1,549.4,620.86,40160,91816,NA,02550,2,6
47111009704,47,111,009704,2495,2473,9,9,4,0,0,1801,1787,7,4,3,0,0,216.75,244.94,NA,93032,NA,02550,2,6
47111970598,47,111,970598,22,21,1,0,0,0,0,19,18,1,0,0,0,0,2.29,2.58,NA,92768,NA,02550,2,6
47113000001,47,113,000001,2685,1942,714,13,1,8,7,1977,1515,443,9,1,4,5,406.46,422.99,37640,91688,NA,02040,3,8
47113000002,47,113,000002,6017,3789,2103,57,6,60,2,4545,3190,1267,39,5,44,0,934.43,972.43,37640,91688,NA,02040,3,8
47113000003,47,113,000003,4669,4261,380,8,1,18,1,3919,3631,265,8,1,14,0,805.73,838.49,37640,91688,NA,02040,3,8
47113000004,47,113,000004,3290,1856,1416,3,3,12,0,2410,1536,859,2,3,10,0,495.48,515.63,37640,91688,NA,02040,3,8
47113000005,47,113,000005,3949,400,3498,40,5,6,0,2809,342,2435,22,4,6,0,577.52,601,37640,91688,NA,02040,3,8
47113000006,47,113,000006,2323,1330,974,14,1,4,0,1767,1089,663,10,1,4,0,363.29,378.06,37640,91688,NA,02040,3,8
47113000007,47,113,000007,2878,2097,739,29,2,11,0,2330,1818,479,20,2,11,0,479.04,498.52,37640,91688,NA,02040,3,8
47113000008,47,113,000008,1192,274,915,1,0,2,0,808,224,581,1,0,2,0,166.12,172.88,37640,91688,NA,02040,3,8
47113000009,47,113,000009,2995,372,2607,9,4,3,0,2141,328,1805,4,2,2,0,440.18,458.08,37640,91688,NA,02040,3,8
47113000010,47,113,000010,3633,567,3046,14,2,4,0,2344,508,1823,8,2,3,0,481.92,501.51,37640,91688,NA,02040,3,8
47113000011,47,113,000011,1664,28,1631,4,1,0,0,1184,23,1160,1,0,0,0,243.42,253.32,37640,91688,NA,02040,3,8
47113000012,47,113,000012,1041,397,625,8,2,9,0,798,370,413,8,2,5,0,164.06,170.74,37640,91688,NA,02040,3,8
47113000013,47,113,000013,6009,5615,347,32,6,9,0,4641,4360,247,24,4,6,0,954.17,992.96,37640,91688,NA,02040,3,8
47113000015,47,113,000015,6543,6071,437,22,10,3,0,4712,4365,324,14,6,3,0,968.76,1008.16,37640,93176,NA,02580,3,8
47113000017,47,113,000017,1849,710,1130,9,0,0,0,1338,544,787,7,0,0,0,275.09,286.27,NA,91632,NA,02580,3,8
47113000018,47,113,000018,2892,1515,1360,15,1,1,0,2091,1135,945,10,1,0,0,429.9,447.38,47020,92184,NA,02580,3,8
47113000019,47,113,000019,4186,3912,267,5,1,1,0,3021,2831,185,3,1,1,0,621.1,646.36,37640,92672,NA,02580,3,8
47113001401,47,113,001401,2119,1688,414,12,4,1,0,1624,1310,300,9,4,1,0,333.89,347.46,37640,91688,NA,02580,3,8
47113001402,47,113,001402,2122,1888,212,12,1,9,0,1575,1411,149,10,1,4,0,323.81,336.98,37640,91688,NA,02580,3,8
47113001601,47,113,001601,11539,10432,970,53,6,77,1,8615,7862,659,38,5,50,1,1771.2,1843.22,37640,91688,NA,02040,3,8
47113001602,47,113,001602,4387,4075,280,16,7,7,2,3008,2786,204,7,4,5,2,618.43,643.58,36460,92696,NA,02580,3,8
47115000501,47,115,000501,8088,7966,83,25,13,1,0,5966,5883,60,12,10,1,0,1153.95,987.66,80620,93640,NA,02640,5,3
47115000502,47,115,000502,8995,8605,322,38,12,18,0,6557,6289,228,18,9,13,0,1268.27,1085.5,37820,91704,NA,02640,5,3
47115050398,47,115,050398,7777,7107,624,22,11,12,1,5810,5324,454,15,7,10,0,1123.78,961.84,70060,92288,NA,02640,5,3
47117009550,47,117,009550,2824,2707,107,5,4,1,0,2078,1985,88,2,3,0,0,351,246,12880,90592,NA,02670,2,6
47117009551,47,117,009551,3304,3083,190,21,8,2,0,2494,2320,159,8,5,2,0,366.61,286.67,41860,92824,NA,02670,2,6
47117009552,47,117,009552,4751,4191,520,14,7,19,0,3503,3103,375,8,5,12,0,514.93,402.64,41860,91928,NA,02670,2,6
47117009553,47,117,009553,3393,2535,834,10,3,9,2,2471,1897,560,4,3,7,0,363.23,284.02,41860,91928,NA,02670,2,6
47117009554,47,117,009554,3785,3566,173,27,0,19,0,2968,2824,112,18,0,14,0,436.29,341.15,41860,91928,NA,02670,2,6
47117009555,47,117,009555,3482,3380,82,15,2,3,0,2571,2489,66,12,2,2,0,377.93,295.52,17180,91128,NA,02670,2,6
47119000101,47,119,000101,2610,2510,81,10,8,1,0,1942,1864,61,10,7,0,0,313.19,277.26,NA,92912,NA,02760,2,7
47119000102,47,119,000102,3755,3376,358,18,0,3,0,2727,2459,255,10,0,3,0,439.79,389.33,70580,93192,NA,02760,2,7
47119000103,47,119,000103,3551,3342,161,26,5,17,0,2515,2368,120,14,3,10,0,405.6,359.06,16540,92008,NA,02760,2,7
47119000104,47,119,000104,4984,4461,450,56,5,12,0,3757,3455,262,26,5,9,0,605.9,536.38,16540,90776,NA,02760,2,7
47119000105,47,119,000105,4642,1823,2806,7,4,1,1,3479,1385,2086,5,2,1,0,561.07,496.69,16540,90776,NA,02760,2,7
47119000106,47,119,000106,4673,3211,1419,22,14,6,1,3544,2555,961,15,8,4,1,571.55,505.97,16540,90776,NA,02760,2,7
47119000107,47,119,000107,4699,4412,237,19,6,24,1,3635,3454,153,13,4,11,0,586.22,518.97,16540,90776,NA,02760,2,7
47119000108,47,119,000108,5963,5268,604,58,3,28,2,4548,4065,433,30,2,18,0,733.47,649.31,16540,90776,NA,02760,2,7
47119000109,47,119,000109,2341,2003,324,11,3,0,0,1698,1460,228,8,2,0,0,273.84,242.42,16540,92704,NA,02760,2,7
47119000110,47,119,000110,7734,6179,1500,28,5,21,1,5683,4608,1038,21,4,12,0,916.51,811.36,51080,93472,NA,02760,2,7
47119000111,47,119,000111,6442,5779,555,57,12,38,1,4566,4182,320,29,5,29,1,736.37,651.88,16540,90776,NA,02760,2,7
47119000112,47,119,000112,3418,3298,102,11,5,2,0,2440,2346,78,10,4,2,0,393.5,348.36,NA,90872,NA,02760,2,7
47121009601,47,121,009601,2170,2134,26,9,1,0,0,1685,1656,23,5,1,0,0,308,362.87,NA,93328,NA,02910,5,3
47121009602,47,121,009602,3365,3335,15,5,9,1,0,2522,2504,9,3,5,1,0,461,543.13,19880,90936,NA,02910,5,3
47121009603,47,121,009603,2498,2399,77,3,18,1,0,1829,1756,57,3,12,1,0,149,200,NA,90272,NA,02910,5,3
47123009850,47,123,009850,3857,3833,7,9,2,6,0,2881,2863,6,6,2,4,0,425.65,552.58,77480,93488,NA,03000,8,2
47123009851,47,123,009851,5253,5188,28,23,9,5,0,3936,3895,17,14,7,3,0,581.51,754.93,72540,93288,NA,03000,8,2
47123009852,47,123,009852,3857,3234,571,13,13,25,1,2941,2492,418,8,7,16,0,434.51,564.09,72540,93288,NA,04050,8,2
47123009853,47,123,009853,5255,5174,35,28,10,8,0,3893,3840,25,13,7,8,0,575.16,746.68,45320,92096,NA,03000,8,2
47123009854,47,123,009854,5885,5641,190,27,3,24,0,4437,4241,153,19,2,22,0,655.53,851.02,45320,92096,NA,03000,8,2
47123009855,47,123,009855,6434,6398,0,23,10,2,1,4722,4691,0,19,9,2,1,697.64,905.69,73260,93320,NA,03000,8,2
47125001001,47,125,001001,816,671,125,13,1,6,0,709,589,103,11,1,5,0,100.73,79.91,15160,90696,NA,03030,9,7
47125001002,47,125,001002,1990,1668,251,47,15,9,0,1572,1345,171,37,10,9,0,223.34,177.17,15160,90696,NA,03030,9,7
47125001003,47,125,001003,3821,2859,870,58,11,22,1,2679,2112,514,29,6,17,1,380.61,301.93,15160,90696,NA,03030,9,7
47125001004,47,125,001004,2921,1369,1465,64,5,17,1,2113,1079,978,37,4,15,0,300.2,238.14,15160,90696,NA,03030,9,7
47125001005,47,125,001005,3962,3446,427,51,8,30,0,3154,2772,323,30,7,22,0,448.1,355.47,15160,90696,NA,03030,9,7
47125001007,47,125,001007,1484,863,588,13,8,8,4,1156,706,428,11,7,4,0,164.24,130.29,15160,90696,NA,03030,9,7
47125001008,47,125,001008,3050,1384,1588,43,8,27,0,2450,1227,1160,37,7,19,0,348.08,276.12,15160,90696,NA,03030,9,7
47125001009,47,125,001009,3288,1986,1069,172,21,32,8,2364,1468,754,97,17,28,0,335.86,266.43,15160,90696,NA,03030,9,7
47125001012,47,125,001012,3543,2687,528,196,11,112,9,2549,1982,357,113,8,87,2,362.15,287.28,15160,90696,NA,03030,9,7
47125001014,47,125,001014,9714,6766,2047,613,51,224,13,7878,5372,1800,493,42,161,10,22,43,15160,91296,NA,88000,9,7
47125001015,47,125,001015,3645,3256,281,47,17,41,3,2709,2435,203,33,13,22,3,384.88,305.32,NA,93688,NA,03030,9,7
47125001016,47,125,001016,4632,4065,488,58,5,14,2,3322,2947,329,32,5,8,1,471.97,374.4,NA,90896,NA,03030,9,7
47125001017,47,125,001017,5928,5642,220,26,23,17,0,4408,4184,175,19,17,13,0,626.26,496.8,NA,91976,NA,03030,9,7
47125001018,47,125,001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15160,90696,NA,03030,9,7
47125001019,47,125,001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,92888,NA,03030,9,7
47125001020,47,125,001020,5748,4847,726,104,14,46,11,4103,3492,499,69,10,31,2,582.93,462.42,15160,92888,NA,03030,9,7
47125010102,47,125,010102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15160,90696,NA,03030,9,7
47125100601,47,125,100601,2225,2099,78,13,7,28,0,1847,1749,66,9,5,18,0,262.41,208.16,15160,90696,NA,03030,9,7
47125100602,47,125,100602,2737,2481,191,35,4,26,0,2195,2015,133,25,4,18,0,311.85,247.39,15160,90696,NA,03030,9,7
47125101001,47,125,101001,4530,3250,870,268,15,123,4,3251,2443,532,166,12,96,2,461.88,366.4,15160,90696,NA,03030,9,7
47125101002,47,125,101002,2838,2011,562,144,12,109,0,1829,1311,344,90,10,74,0,259.85,206.14,15160,90696,NA,03030,9,7
47125101101,47,125,101101,2766,1805,672,135,21,129,4,1938,1325,412,83,17,101,0,275.34,218.42,15160,90696,NA,03030,9,7
47125101102,47,125,101102,5232,3852,855,266,32,220,7,3497,2674,498,147,24,153,1,496.83,394.13,15160,90696,NA,03030,9,7
47125101103,47,125,101103,2128,1863,142,78,6,39,0,1493,1317,89,55,5,27,0,212.12,168.27,15160,90696,NA,03030,9,7
47125101301,47,125,101301,6118,3485,1893,456,39,232,13,4271,2512,1256,303,24,172,4,606.8,481.36,15160,90696,NA,03030,9,7
47125101302,47,125,101302,2889,1983,593,169,13,128,3,2019,1410,388,110,10,101,0,286.85,227.55,15160,90696,NA,03030,9,7
47125101801,47,125,101801,3545,3304,201,27,1,12,0,2588,2409,152,19,1,7,0,367.69,291.68,15160,90696,NA,03030,9,7
47125101802,47,125,101802,4783,4572,137,44,11,19,0,3475,3335,97,24,6,13,0,493.71,391.65,15160,90696,NA,03030,9,7
47125101901,47,125,101901,4598,3834,658,56,7,39,4,3226,2699,463,31,4,29,0,458.33,363.58,15160,92888,NA,03030,9,7
47125101902,47,125,101902,1567,1457,55,32,4,19,0,1070,997,37,20,2,14,0,152.02,120.59,15160,92888,NA,03030,9,7
47127009902,47,127,009902,2085,1927,142,11,4,1,0,1563,1443,111,5,3,1,0,298.24,217.59,44380,92048,NA,03060,4,4
47127990198,47,127,990198,2636,2591,32,9,3,1,0,1955,1919,27,6,3,0,0,373.04,272.16,44380,90112,NA,03060,4,4
47129001101,47,129,001101,2748,2705,1,24,13,5,0,1967,1943,0,12,7,5,0,277.97,277.97,NA,93272,NA,03090,4,3
47129001102,47,129,001102,2345,2337,0,4,3,1,0,1741,1735,0,3,3,0,0,246.03,246.03,NA,91848,NA,03090,4,3
47129001103,47,129,001103,3976,3792,147,25,11,1,0,3036,2867,146,12,10,1,0,451.58,328.21,78100,93512,NA,03090,4,3
47129001104,47,129,001104,4330,4192,109,4,17,7,1,3313,3183,108,3,11,7,1,492.78,358.15,55800,90744,NA,03090,4,3
47129001105,47,129,001105,3901,3881,6,3,1,10,0,2781,2768,5,3,1,4,0,413.65,300.64,54280,92504,NA,03090,4,3
47131009650,47,131,009650,4661,3960,651,33,5,12,0,3508,3030,446,20,5,7,0,667.81,505.05,69900,93136,NA,03270,3,8
47131009651,47,131,009651,2335,2258,64,9,1,3,0,1729,1678,43,5,1,2,0,329.15,248.92,81700,93456,NA,03270,3,8
47131009652,47,131,009652,2144,2124,8,8,3,1,0,1600,1587,8,3,1,1,0,304.59,230.35,NA,90984,NA,03270,3,8
47131009653,47,131,009653,3923,3901,1,7,13,1,0,2968,2953,1,3,10,1,0,565.01,427.3,66360,91608,NA,03270,3,8
47131009654,47,131,009654,4122,3957,153,3,4,4,1,3116,3001,107,3,3,2,0,593.19,448.61,55240,92536,NA,03270,3,8
47131009655,47,131,009655,2884,2629,217,26,4,6,2,2211,2039,144,21,3,3,1,420.9,318.32,75940,93456,NA,04260,3,8
47131009656,47,131,009656,4149,2398,1732,14,3,1,1,2991,1856,1123,9,2,1,0,569.39,430.61,75940,93456,NA,04260,3,8
47131009657,47,131,009657,4333,3967,320,22,8,16,0,3336,3108,197,16,7,8,0,635.07,480.28,75940,93456,NA,04260,3,8
47131009658,47,131,009658,1732,1654,70,3,1,2,2,1298,1247,46,2,1,2,0,247.1,186.87,63800,93456,NA,03270,3,8
47131009659,47,131,009659,1434,1393,22,13,5,1,0,1123,1098,15,6,3,1,0,213.78,161.68,39140,91752,NA,03270,3,8
47133009501,47,133,009501,1519,1510,0,3,6,0,0,1160,1153,0,2,5,0,0,185.76,108.16,NA,90056,NA,03330,2,6
47133009502,47,133,009502,1454,1447,1,6,0,0,0,1117,1111,1,5,0,0,0,178.87,104.15,NA,90032,NA,03330,2,6
47133009503,47,133,009503,7276,7210,27,34,1,4,0,5631,5585,20,24,0,2,0,901.72,525.06,43140,91960,NA,03330,2,6
47133009504,47,133,009504,1772,1770,0,1,1,0,0,1319,1317,0,1,1,0,0,211.22,122.99,NA,91552,NA,03330,2,6
47133009505,47,133,009505,3527,3505,2,20,0,0,0,2645,2630,1,14,0,0,0,423.56,246.63,NA,92784,NA,03330,2,6
47133950698,47,133,950698,2088,2077,0,9,2,0,0,1522,1512,0,9,1,0,0,243.72,141.92,NA,90840,NA,03330,2,6
47135009901,47,135,009901,2357,2327,6,16,4,4,0,1725,1703,6,9,3,4,0,347.65,193.68,43160,91968,NA,03390,9,7
47135009902,47,135,009902,4255,4115,113,20,4,3,0,3227,3134,71,17,3,2,0,650.35,362.32,42720,91944,NA,03390,9,7
47137009850,47,137,009850,1002,1002,0,0,0,0,0,757,757,0,0,0,0,0,141,174.45,NA,93224,NA,03420,2,4
47137009851,47,137,009851,2898,2881,0,13,4,0,0,2185,2171,0,10,4,0,0,407,503.55,10180,90472,NA,03420,2,4
47137009852,47,137,009852,648,646,0,0,0,2,0,489,487,0,0,0,2,0,51,131,NA,92232,NA,03420,2,4
47137985398,47,137,985398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90472,NA,03420,2,4
47139009501,47,139,009501,1582,1579,0,0,2,1,0,1170,1168,0,0,2,0,0,206.21,190.5,NA,93432,NA,03450,8,3
47139009502,47,139,009502,6178,6106,0,18,17,37,0,4662,4612,0,14,13,23,0,821.67,759.06,5040,90216,NA,03450,8,3
47139009503,47,139,009503,2728,2716,0,11,0,1,0,2011,2001,0,9,0,1,0,354.44,327.43,NA,92616,NA,03450,8,3
47139009504,47,139,009504,3155,3139,0,7,6,3,0,2506,2496,0,4,3,3,0,441.68,408.02,17000,91024,NA,03450,8,3
47141000002,47,141,000002,5431,5225,146,28,11,20,1,4142,3993,107,22,9,10,1,650.82,636.26,640,90792,NA,03480,2,6
47141000003,47,141,000003,7770,7586,75,33,16,58,2,6102,5957,58,26,10,49,2,958.78,937.34,16920,90792,NA,03480,2,6
47141000004,47,141,000004,3180,3090,23,22,3,42,0,2533,2459,18,20,3,33,0,398,389.1,16920,90792,NA,03480,2,6
47141000005,47,141,000005,1662,1602,33,12,1,12,2,1337,1294,23,8,1,11,0,210.08,205.38,16920,90792,NA,03480,2,6
47141000006,47,141,000006,2560,2473,27,20,1,39,0,1996,1935,20,17,1,23,0,313.62,306.61,16920,90792,NA,03480,2,6
47141000007,47,141,000007,2739,2517,195,9,3,15,0,2213,2045,152,6,3,7,0,347.72,339.94,16920,90792,NA,03480,2,6
47141000008,47,141,000008,5398,4840,259,75,9,207,8,4849,4359,235,63,4,183,5,761.9,744.87,16920,90792,NA,03480,2,6
47141000009,47,141,000009,3339,3292,21,18,7,1,0,2504,2469,13,15,6,1,0,393.44,384.65,16920,90792,NA,03480,2,6
47141000010,47,141,000010,2656,2595,32,6,9,14,0,2029,1982,25,4,8,10,0,318.81,311.68,3680,90432,NA,03480,2,6
47141000011,47,141,000011,4994,4966,2,20,1,5,0,3747,3732,0,9,1,5,0,588.75,575.59,3680,90144,NA,03480,2,6
47141000012,47,141,000012,5830,5720,49,20,10,31,0,4313,4244,29,12,7,21,0,677.68,662.53,16920,90792,NA,03480,2,6
47141000013,47,141,000013,1691,1661,9,15,1,5,0,1228,1211,5,7,1,4,0,192.95,188.64,NA,92296,NA,03480,2,6
47141000198,47,141,000198,4107,4077,2,16,7,5,0,3121,3102,2,8,5,4,0,490.39,479.42,49760,92296,NA,03480,2,6
47141001497,47,141,001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90432,NA,03480,2,6
47141001498,47,141,001498,15,15,0,0,0,0,0,13,13,0,0,0,0,0,2.04,2,NA,90432,NA,03480,2,6
47141001597,47,141,001597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90792,NA,03480,2,6
47141001598,47,141,001598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90792,NA,03480,2,6
47141001697,47,141,001697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,92296,NA,03480,2,6
47141001698,47,141,001698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,92296,NA,03480,2,6
47141001798,47,141,001798,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.16,0.09,NA,92296,NA,03480,2,6
47143009750,47,143,009750,4385,4223,141,11,6,4,0,3409,3295,98,6,6,4,0,540.42,681.39,70400,93168,NA,03510,4,4
47143009751,47,143,009751,3714,3608,58,28,11,7,2,2830,2748,44,21,9,6,2,448.64,565.66,70400,93168,NA,03510,4,4
47143009752,47,143,009752,3690,3674,7,7,1,1,0,2677,2664,6,5,1,1,0,424.38,535.08,NA,90928,NA,03510,4,4
47143009753,47,143,009753,4536,4443,8,54,21,10,0,3287,3236,7,23,14,7,0,521.08,657,30760,90928,00930,03510,4,4
47143009754,47,143,009754,8019,7569,364,32,15,30,9,5983,5677,251,19,9,22,5,948.48,1195.88,19700,90928,00930,03510,4,4
47145000301,47,145,000301,2547,2372,37,43,3,92,0,1957,1845,24,29,3,56,0,348.72,393.52,55120,92528,NA,03590,5,3
47145000303,47,145,000303,4545,4500,16,13,11,5,0,3442,3413,10,8,7,4,0,571,769,NA,90128,NA,03590,5,3
47145000304,47,145,000304,5835,5728,58,20,18,11,0,4485,4410,41,11,15,8,0,799.2,901.86,64440,92832,NA,03590,5,3
47145000305,47,145,000305,3938,3585,326,15,5,7,0,3096,2838,242,8,4,4,0,551.69,622.55,64440,92832,NA,03590,5,3
47145000306,47,145,000306,3300,3214,59,12,6,9,0,2482,2429,38,5,5,5,0,442.28,499.09,32520,91496,NA,03590,5,3
47145000307,47,145,000307,4680,4563,90,17,6,4,0,3630,3547,64,12,4,3,0,646.84,729.93,32520,91496,NA,03590,5,3
47145000308,47,145,000308,6392,5781,559,22,14,14,2,4834,4408,386,15,13,11,1,861.39,972.04,32520,91496,NA,01710,5,3
47145000309,47,145,000309,5624,5468,103,29,17,5,2,4124,4017,72,16,14,3,2,734.87,829.27,55800,92528,NA,03590,5,3
47145030201,47,145,030201,4417,4387,1,8,8,13,0,3325,3301,1,4,7,12,0,592.49,668.6,55120,91768,NA,03590,5,3
47145030202,47,145,030202,5949,5676,207,33,7,26,0,4745,4556,141,20,5,23,0,845.53,954.14,39620,91768,NA,03590,5,3
47147000802,47,147,000802,4118,3782,312,17,4,1,2,3021,2754,249,11,4,1,2,510.81,335.72,200,90008,NA,03600,1,5
47147000803,47,147,000803,5289,2996,2259,29,3,1,1,3869,2314,1532,20,2,1,0,654.19,429.96,70500,93184,NA,03600,1,7
47147000805,47,147,000805,2141,2027,103,4,2,4,1,1516,1436,75,2,1,2,0,256.33,168.47,70500,93184,NA,03600,1,5
