GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
18063002104,18,063,002104,4400,4358,5,24,5,8,0,3137,3111,5,13,3,5,0,294,573,55080,20530,NA,NA,08100,9,7
18063002105,18,063,002105,7359,7299,6,37,12,5,0,5360,5318,5,23,10,4,0,842,2055,16804,11386,NA,NA,02550,9,7
18063002107,18,063,002107,9225,8503,576,68,33,38,7,6725,6189,423,52,31,25,5,1022.03,2233.87,60246,30204,NA,NA,08970,9,7
18063002108,18,063,002108,7217,7103,24,29,19,39,3,5357,5275,16,19,15,29,3,814.13,1779.46,60246,30204,NA,NA,08970,9,7
18063002109,18,063,002109,3026,2973,21,18,7,4,3,2302,2263,16,14,5,3,1,349.85,764.67,60246,30204,NA,NA,08970,9,7
18063002110,18,063,002110,4566,4548,2,8,7,1,0,3265,3251,2,4,7,1,0,697,1040,13366,43290,NA,NA,06660,9,7
18063002111,18,063,002111,3127,3105,3,9,5,5,0,2261,2247,3,4,5,2,0,250,442,14050,13078,NA,NA,06660,9,7
18063210101,18,063,210101,4617,4584,0,13,2,18,0,3213,3195,0,7,1,10,0,519,1452,8416,8308,NA,NA,01020,9,7
18063210102,18,063,210102,4965,4905,1,24,15,20,0,3480,3436,0,16,12,16,0,526.96,1379.45,NA,43794,NA,NA,01020,9,7
18063210601,18,063,210601,7771,7646,26,39,6,53,1,5505,5422,14,24,6,38,1,881.47,1808.18,NA,80702,NA,NA,00270,9,7
18063210602,18,063,210602,6935,6841,11,43,12,27,1,4962,4917,5,21,7,12,0,794.53,1629.82,NA,80702,NA,NA,00270,9,7
18065009755,18,065,009755,3585,3529,28,14,6,7,1,2741,2698,26,8,5,3,1,267,348,52740,43308,NA,NA,07440,8,2
18065009756,18,065,009756,4179,4110,14,42,4,9,0,3076,3030,9,28,3,6,0,121,170,50940,61560,NA,NA,00660,8,2
18065009757,18,065,009757,4223,4199,4,19,0,1,0,3147,3130,1,15,0,1,0,240,326,74060,29700,NA,NA,08280,7,2
18065009758,18,065,009758,4586,4551,8,6,13,8,0,3451,3427,5,3,9,7,0,775,1008,49014,22630,NA,NA,08280,7,2
18065009759,18,065,009759,4081,4020,26,12,5,15,3,3130,3089,18,10,3,10,0,830.94,857.57,52740,33124,NA,NA,07440,8,2
18065009760,18,065,009760,3930,3752,134,23,16,2,3,2954,2831,94,14,13,1,1,784.21,809.35,52740,33124,NA,NA,07440,8,2
18065009761,18,065,009761,2463,2381,74,7,0,1,0,1895,1838,50,6,0,1,0,503.08,519.2,52740,33124,NA,NA,07440,8,2
18065009763,18,065,009763,2904,2784,105,8,4,2,1,2128,2050,69,4,4,1,0,564.93,583.04,52740,33124,NA,NA,07440,8,2
18065009764,18,065,009764,4511,4462,12,18,3,15,1,3570,3531,11,13,3,11,1,947.75,978.12,52740,33124,NA,NA,07440,8,2
18065009765,18,065,009765,2706,2652,26,24,0,3,1,1999,1962,17,17,0,3,0,530.68,547.69,52740,33124,NA,NA,07440,8,2
18065009766,18,065,009766,2384,2330,21,21,8,4,0,1836,1798,15,12,7,4,0,487.41,503.03,52740,33124,NA,NA,07440,8,2
18065009767,18,065,009767,4021,3994,11,8,5,3,0,2997,2975,11,4,5,2,0,868,1305,40266,81728,NA,NA,01060,7,6
18065009768,18,065,009768,4566,4527,8,12,12,7,0,3378,3355,4,6,9,4,0,174,317,72008,72026,NA,NA,10380,8,2
18067000001,18,067,000001,313,274,26,9,1,3,0,281,246,25,6,1,3,0,7.17,11.56,40392,11422,NA,NA,05370,4,5
18067000002,18,067,000002,4249,1837,2282,90,14,18,8,2973,1284,1613,53,9,12,2,75.83,122.27,40392,11422,NA,NA,05370,4,5
18067000003,18,067,000003,3359,3201,108,41,0,6,3,2507,2404,73,23,0,5,2,63.95,103.11,40392,11422,NA,NA,05370,4,5
18067000004,18,067,000004,3577,3462,47,41,16,8,3,2577,2506,31,23,12,4,1,65.73,105.98,40392,11422,NA,NA,05370,4,5
18067000005,18,067,000005,4202,3952,105,114,17,12,2,2998,2847,70,62,12,6,1,76.47,123.3,40392,11422,NA,NA,05370,4,5
18067000006,18,067,000006,2519,2359,80,39,13,25,3,1872,1771,55,18,7,20,1,47.75,76.99,40392,11422,NA,NA,05370,4,5
18067000007,18,067,000007,4578,4386,121,36,12,23,0,3643,3483,101,31,8,20,0,92.92,149.83,40392,11422,NA,NA,05370,4,5
18067000008,18,067,000008,5594,5172,254,70,4,90,4,4087,3800,170,50,4,63,0,104.25,168.09,40392,11422,NA,NA,05370,4,5
18067000009,18,067,000009,4802,4562,120,75,33,9,3,3466,3326,71,40,20,7,2,88.41,142.55,40392,11422,NA,NA,05370,4,5
18067000010,18,067,000010,2047,1995,14,35,1,2,0,1622,1584,9,26,1,2,0,41.37,66.71,40392,11422,NA,NA,05370,4,5
18067000011,18,067,000011,4246,3805,336,69,3,33,0,3116,2879,172,40,2,23,0,79.48,128.15,40392,11422,NA,NA,05370,4,5
18067000012,18,067,000012,4230,3840,215,151,11,11,2,3124,2907,111,88,9,8,1,79.68,128.48,40392,11422,NA,NA,05370,4,5
18067000013,18,067,000013,2918,2636,203,36,6,33,4,2285,2089,139,22,5,30,0,107.84,157.5,40392,11422,NA,NA,05370,4,5
18067000014,18,067,000014,4327,3988,235,25,13,65,1,3328,3092,159,17,11,48,1,698.76,1105.56,40392,11422,NA,NA,05370,4,5
18067000015,18,067,000015,3669,3538,61,45,8,16,1,2554,2474,35,28,6,11,0,536.24,848.44,36144,75032,NA,NA,11250,4,5
18067000101,18,067,000101,5942,5846,30,39,14,11,2,4270,4207,20,24,11,7,1,99,196,29772,43326,NA,NA,03150,4,5
18067000102,18,067,000102,6058,5892,58,63,15,28,2,4432,4320,43,36,13,19,1,209.16,305.5,40392,75032,NA,NA,11250,4,5
18067000103,18,067,000103,3169,3125,20,14,6,4,0,2336,2306,15,8,3,4,0,539,1288,40392,13096,NA,NA,02040,4,5
18067000104,18,067,000104,3592,3529,11,25,6,20,1,2451,2419,7,12,3,10,0,289,612,NA,21430,NA,NA,02040,4,5
18067000105,18,067,000105,4312,4233,23,30,15,9,2,3065,3015,16,19,11,4,0,260,479,66546,34528,NA,NA,04470,4,5
18067000106,18,067,000106,3124,3074,16,10,5,18,1,2298,2262,13,6,5,12,0,976,1793,NA,31846,NA,NA,04470,4,5
18069009913,18,069,009913,3967,3902,9,32,20,4,0,2773,2737,6,16,12,2,0,224,467,65016,13384,NA,NA,04710,2,4
18069009914,18,069,009914,3440,3370,6,25,27,12,0,2470,2422,3,18,19,8,0,563.15,972.33,35302,35311,NA,NA,04710,2,4
18069009915,18,069,009915,4906,4784,11,46,20,45,0,3714,3647,10,22,11,24,0,846.78,1462.03,35302,35311,NA,NA,04710,2,4
18069009916,18,069,009916,3657,3592,8,30,17,10,0,2614,2573,5,17,12,7,0,595.98,1029.01,35302,35311,NA,NA,04710,2,4
18069009917,18,069,009917,3897,3864,4,21,4,4,0,2808,2787,4,11,3,3,0,168,368,47160,77354,NA,NA,04710,2,4
18069009918,18,069,009918,3576,3485,7,43,23,18,0,2533,2484,4,23,11,11,0,577.52,997.13,35302,35311,NA,NA,04710,2,4
18069009919,18,069,009919,4281,4195,4,36,17,25,4,3042,2992,2,22,7,18,1,693.57,1197.5,35302,35311,NA,NA,04710,2,4
18069009920,18,069,009920,3963,3919,0,21,18,5,0,2843,2817,0,10,15,1,0,164,340,1612,16678,NA,NA,04710,2,4
18069009921,18,069,009921,3740,3706,1,27,5,1,0,2826,2809,1,13,2,1,0,123,198,80108,67320,NA,NA,04710,2,4
18071009675,18,071,009675,4972,4898,6,27,14,27,0,3650,3612,2,16,7,13,0,748.84,1072.46,68832,37134,NA,NA,10080,6,9
18071009676,18,071,009676,3457,3414,5,14,8,14,2,2503,2476,3,8,6,10,0,608,873,68832,37134,NA,NA,10080,6,9
18071009677,18,071,009677,3682,3585,14,11,8,64,0,2720,2656,12,7,5,40,0,558.04,799.2,68832,37134,NA,NA,10080,6,9
18071009678,18,071,009678,2606,2567,8,9,2,15,5,1887,1858,6,6,2,13,2,387.14,554.44,68832,37134,NA,NA,10080,6,9
18071009679,18,071,009679,6175,5979,96,33,8,55,4,4533,4391,70,24,8,39,1,929.99,1331.9,68832,37134,NA,NA,10080,6,9
18071009680,18,071,009680,5314,5287,1,13,9,4,0,3796,3779,1,5,8,3,0,217,282,NA,30618,NA,NA,01050,6,9
18071009681,18,071,009681,3821,3806,2,6,5,1,1,2756,2751,1,3,1,0,0,900,1176,8470,8488,NA,NA,01050,6,9
18071009682,18,071,009682,4191,4179,0,8,4,0,0,3119,3111,0,4,4,0,0,210,209,48240,10450,NA,NA,01050,6,9
18071009683,18,071,009683,3512,3501,0,1,7,3,0,2586,2578,0,0,7,1,0,702,648,16084,78884,NA,NA,12060,6,9
18073009908,18,073,009908,3931,3793,54,75,6,2,1,2773,2679,40,48,6,0,0,360,336,83528,39168,NA,NA,05280,4,5
18073009909,18,073,009909,5733,5627,6,76,14,10,0,4020,3948,3,52,13,4,0,742,1590,17722,39222,NA,NA,05280,4,5
18073009910,18,073,009910,4823,4752,1,58,9,3,0,3243,3201,1,33,7,1,0,201,279,NA,77372,NA,NA,05280,4,5
18073009911,18,073,009911,3216,3165,4,31,8,6,2,2325,2293,2,20,5,4,1,121,198,63792,46944,NA,NA,09420,4,5
18073009912,18,073,009912,3536,3467,3,49,9,8,0,2534,2492,1,27,8,6,0,37,87,63792,46944,NA,NA,09420,4,5
18073009913,18,073,009913,3721,3636,41,28,4,11,1,2892,2822,38,21,4,6,1,59,92,63756,10396,NA,NA,11430,4,5
18075009627,18,075,009627,3201,3164,0,25,6,4,2,2302,2279,0,15,4,4,0,247,294,58788,58680,NA,NA,04980,2,2
18075009628,18,075,009628,2947,2912,3,12,2,18,0,2053,2024,1,10,2,16,0,179,253,8704,3844,NA,NA,04980,2,4
18075009629,18,075,009629,2878,2842,2,24,2,8,0,2072,2045,2,16,2,7,0,167,200,67302,59724,NA,NA,04980,2,2
18075009630,18,075,009630,2541,2501,3,21,5,11,0,1918,1892,3,11,5,7,0,449.29,743.25,61236,81764,NA,NA,04980,2,2
18075009631,18,075,009631,4226,4157,6,37,6,14,6,3256,3205,6,27,5,10,3,762.71,1261.75,61236,81764,NA,NA,04980,2,2
18075009632,18,075,009632,2765,2741,0,16,3,5,0,1989,1976,0,9,2,2,0,121,165,63450,64098,NA,NA,04980,2,2
18075009633,18,075,009633,2954,2911,14,16,7,6,0,2222,2192,12,8,6,4,0,1169,1139,19054,64098,NA,NA,04980,2,2
18077009660,18,077,009660,3473,3447,3,15,4,4,0,2542,2528,2,8,2,2,0,445,423,8092,49824,NA,NA,06120,6,9
18077009661,18,077,009661,4376,4325,11,17,9,14,0,3152,3115,9,15,4,9,0,291,313,19180,41940,NA,NA,06120,6,9
18077009662,18,077,009662,4355,4330,2,10,10,0,3,3142,3127,2,6,6,0,1,330,278,NA,67662,NA,NA,10800,6,9
18077009663,18,077,009663,3963,3800,103,21,11,23,5,3154,3026,83,13,6,22,4,968,808,31216,31234,NA,NA,10800,6,9
18077009664,18,077,009664,5867,5711,89,14,8,39,6,4532,4430,62,8,7,24,1,342.79,379.13,45990,46008,NA,NA,06120,6,9
18077009665,18,077,009665,5121,5002,51,27,3,32,6,3726,3653,34,16,3,20,0,281.83,311.7,45990,46008,NA,NA,06120,6,9
18077009666,18,077,009666,2642,2492,99,19,10,6,16,2094,1985,79,16,6,4,4,158.39,175.17,45990,46008,NA,NA,06120,6,9
18079009602,18,079,009602,5550,5455,61,12,6,16,0,4149,4069,51,11,5,13,0,218,261,78902,9946,NA,NA,05190,6,9
18079009603,18,079,009603,5920,5861,26,16,9,8,0,4312,4277,16,12,4,3,0,673,869,55116,27234,NA,NA,05190,6,9
18079009604,18,079,009604,5369,5271,58,24,2,10,4,3899,3833,44,16,1,5,0,361,464,55116,71954,NA,NA,05190,6,9
18079009605,18,079,009605,2765,2667,54,25,5,14,0,2051,1985,42,11,5,8,0,1641,1912,55116,11458,NA,NA,05190,6,9
18079009606,18,079,009606,4057,4025,8,13,8,3,0,2864,2840,4,12,6,2,0,202,180,78902,78920,NA,NA,05190,6,9
18081006101,18,081,006101,4059,4014,0,41,2,1,1,2862,2829,0,30,2,1,0,229,538,53874,12781,NA,NA,01890,8,6
18081006103,18,081,006103,4088,4038,2,36,5,7,0,3264,3230,2,23,3,6,0,915.71,1847.66,29898,60390,NA,NA,04110,8,6
18081006105,18,081,006105,5543,5462,0,60,8,13,0,3871,3819,0,38,6,8,0,1086,2191.27,83816,60390,NA,NA,01890,8,6
18081006108,18,081,006108,5813,5738,20,39,11,5,0,4256,4205,14,22,11,4,0,281,487,25450,25468,NA,NA,03690,8,6
18081006109,18,081,006109,4948,4784,100,45,5,12,2,3693,3570,79,28,5,10,1,960.99,1613.85,25450,25468,NA,NA,03690,8,6
18081006110,18,081,006110,4313,4221,57,15,12,7,1,3474,3394,50,13,10,7,0,904.01,1518.15,25450,25468,NA,NA,03690,8,6
18081006111,18,081,006111,2339,2280,27,15,1,16,0,1773,1723,21,13,1,15,0,205.15,367.56,25450,52164,NA,NA,03690,8,6
18081006112,18,081,006112,2897,2835,42,7,6,7,0,2168,2114,40,7,3,4,0,250.85,449.44,20404,52164,NA,NA,03690,8,6
18081006113,18,081,006113,4063,4022,6,18,9,8,0,2959,2925,5,16,9,4,0,644,816,20404,6094,NA,NA,03240,8,2
18081006114,18,081,006114,5778,5158,556,38,8,16,2,4213,3789,384,28,6,6,0,313,652,62028,33160,NA,NA,07620,8,6
18081610201,18,081,610201,4999,4899,3,42,8,43,4,3483,3425,2,25,6,24,1,977.15,1971.63,29898,60390,NA,NA,04110,8,6
18081610202,18,081,610202,3687,3581,4,26,7,69,0,3041,2959,4,19,6,53,0,853.15,1721.43,29898,60390,NA,NA,01890,8,6
18081610401,18,081,610401,5786,5626,7,67,10,76,0,4400,4289,5,43,9,54,0,492.57,1164.38,29898,60390,NA,NA,04110,8,6
18081610402,18,081,610402,4518,4418,5,37,7,51,0,3364,3302,1,24,6,31,0,376.59,890.22,29898,60390,NA,NA,04110,8,6
18081610601,18,081,610601,7859,7707,1,47,16,88,0,5550,5445,1,36,12,56,0,621.31,1468.71,29898,83924,NA,NA,01440,8,6
18081610603,18,081,610603,5235,5164,2,26,4,39,0,3458,3409,2,16,4,27,0,387.12,915.1,NA,83924,NA,NA,01440,8,6
18081610604,18,081,610604,3643,3608,2,20,9,4,0,2628,2603,2,12,7,4,0,294.2,695.45,NA,83924,NA,NA,01440,8,6
18081610701,18,081,610701,5527,5429,1,28,5,62,2,3685,3625,1,16,5,36,2,412.53,975.17,NA,83924,NA,NA,01440,8,6
18081610702,18,081,610702,3014,2982,0,20,2,10,0,2150,2129,0,14,2,5,0,240.69,568.96,3394,83924,NA,NA,01440,8,6
18083009550,18,083,009550,3513,3498,1,4,7,3,0,2623,2613,1,1,6,2,0,1160,1105,5176,79118,NA,NA,07830,1,8
18083009551,18,083,009551,3210,3186,0,11,3,10,0,2428,2414,0,6,2,6,0,265,382,67698,79118,NA,NA,07830,1,8
18083009552,18,083,009552,5198,5162,1,21,5,9,0,3921,3897,0,14,3,7,0,366,281,8578,9514,NA,NA,07830,1,8
18083009553,18,083,009553,5153,4727,262,60,6,98,0,4551,4142,252,57,6,94,0,1289.96,1589.37,79208,79217,NA,NA,12120,1,8
18083009554,18,083,009554,2011,1951,44,8,1,7,0,1601,1550,36,7,1,7,0,453.8,559.13,79208,79217,NA,NA,12120,1,8
18083009555,18,083,009555,3760,3697,31,14,13,5,0,2966,2921,24,9,10,2,0,840.7,1035.83,79208,79217,NA,NA,12120,1,8
18083009556,18,083,009556,3149,3050,70,12,4,8,5,2416,2345,52,5,4,7,3,684.8,843.75,79208,79217,NA,NA,12120,1,8
18083009557,18,083,009557,4656,4588,18,22,13,15,0,3453,3414,12,10,7,10,0,978.74,1205.91,79208,79217,NA,NA,12120,1,8
18083009558,18,083,009558,3586,3546,8,18,12,2,0,2643,2623,4,10,5,1,0,411,416,83564,31864,NA,NA,10410,1,8
18083009559,18,083,009559,5648,5545,43,35,4,20,1,4047,3984,28,22,4,9,0,394,350,79208,79217,NA,NA,10410,1,8
18085009609,18,085,009609,2539,2497,3,28,1,10,0,1823,1802,3,13,1,4,0,296.99,639.41,74744,76760,NA,NA,05550,5,3
18085009610,18,085,009610,4266,4195,10,46,0,14,1,3192,3154,5,24,0,9,0,520.01,1119.59,74744,76760,NA,NA,05550,5,3
18085009611,18,085,009611,4456,4231,7,202,7,8,1,2979,2838,3,127,6,4,1,102,208,49320,78488,NA,NA,05550,5,3
18085009612,18,085,009612,4176,4108,10,42,2,14,0,2825,2794,4,21,1,5,0,157,256,21502,21466,NA,NA,11490,4,5
18085009613,18,085,009613,3025,2924,7,65,6,22,1,2152,2086,2,43,4,16,1,273.89,721.44,42678,60228,NA,NA,12420,5,3
18085009614,18,085,009614,2690,2642,0,31,7,10,0,1956,1932,0,14,4,6,0,297.29,536.76,55134,75842,NA,NA,05550,5,5
18085009615,18,085,009615,2423,2393,1,17,8,3,1,1761,1745,1,8,5,2,0,267.65,483.25,NA,75842,NA,NA,05550,5,5
18085009616,18,085,009616,1629,1613,0,12,2,2,0,1290,1278,0,8,2,2,0,196.06,354,NA,75842,NA,NA,05550,5,5
18085009617,18,085,009617,2600,2490,19,64,1,24,2,1863,1800,11,33,1,18,0,237.11,624.56,80306,60228,NA,NA,12420,5,3
18085009618,18,085,009618,5249,5010,52,141,18,24,4,3726,3597,26,73,10,19,1,218.04,826.25,80306,81782,NA,NA,12420,5,5
18085009619,18,085,009619,2997,2822,47,109,5,14,0,2183,2066,34,68,5,10,0,127.74,484.08,80306,81782,NA,NA,12420,5,5
18085009620,18,085,009620,3813,3633,24,110,7,38,1,2797,2697,10,64,4,21,1,163.67,620.24,80306,81782,NA,NA,12420,5,3
18085009621,18,085,009621,5880,5575,51,174,10,68,2,4240,4057,34,96,9,43,1,248.12,940.23,84950,81782,NA,NA,12420,5,3
18085009622,18,085,009622,4214,4057,28,98,8,23,0,2924,2826,17,60,8,13,0,350,551,59598,80756,NA,NA,13230,5,5
18085009623,18,085,009623,3748,3668,23,28,9,19,1,2639,2596,10,15,6,12,0,154.43,585.2,80306,81782,NA,NA,12420,5,3
18085009624,18,085,009624,3280,3222,4,39,6,9,0,2350,2309,4,29,3,5,0,399,786,48402,31882,NA,NA,11370,4,5
18085009625,18,085,009625,2557,2518,4,27,4,4,0,1792,1769,2,15,4,2,0,132.05,203.46,13312,68796,NA,NA,11370,4,5
18085009626,18,085,009626,3163,3134,2,12,8,5,2,2156,2138,1,9,4,4,0,151,226,69678,37170,NA,NA,13230,5,5
18085009627,18,085,009627,2589,2563,6,13,3,0,4,1872,1859,3,9,1,0,0,137.95,212.54,69768,40950,NA,NA,11370,4,5
18087009701,18,087,009701,5637,5362,24,213,6,32,0,3754,3603,2,126,2,21,0,171,281,NA,43722,NA,NA,05520,2,4
18087009702,18,087,009702,4485,4404,2,40,9,29,1,3153,3105,2,27,3,16,0,637,946,40860,5752,NA,NA,05520,2,4
18087009703,18,087,009703,5685,5612,4,40,17,11,1,3482,3444,1,18,14,4,1,114,293,69480,52686,NA,NA,13110,2,4
18087009704,18,087,009704,6295,6241,4,43,0,5,2,3594,3569,0,20,0,3,2,57,174,76184,20206,NA,NA,13110,2,4
18087009705,18,087,009705,2627,2610,0,3,11,3,0,1623,1607,0,2,11,3,0,202.81,266.44,NA,38718,NA,NA,05520,2,4
18087009706,18,087,009706,2139,2124,0,2,10,3,0,1642,1634,0,2,4,2,0,205.19,269.56,85076,38718,NA,NA,05520,2,4
18087009707,18,087,009707,2609,2578,3,21,3,4,0,1887,1871,1,13,2,0,0,406,399,NA,49338,NA,NA,09300,2,4
18089000000,18,089,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,99998,3,1
18089000101,18,089,000101,5499,1721,3538,187,12,35,6,3976,1510,2311,116,9,28,2,59.73,50.28,27000,9820,NA,NA,03870,3,1
18089000103,18,089,000103,9575,147,8302,1107,9,5,5,6492,130,5585,761,7,5,4,97.53,82.1,27000,9820,NA,NA,03870,3,1
18089000104,18,089,000104,3849,54,3704,89,0,2,0,2555,48,2444,61,0,2,0,38.38,32.31,27000,9820,NA,NA,03870,3,1
18089000105,18,089,000105,2836,34,2745,52,0,5,0,1898,30,1825,38,0,5,0,28.51,24,27000,9820,NA,NA,03870,3,1
18089000106,18,089,000106,4064,62,3933,62,1,4,2,2718,54,2613,45,1,3,2,40.83,34.37,27000,9820,NA,NA,03870,3,1
18089000107,18,089,000107,1362,126,1004,228,0,2,2,971,124,684,159,0,2,2,14.59,12.28,27000,9820,NA,NA,03870,3,1
18089000108,18,089,000108,881,36,778,60,0,6,1,695,34,608,48,0,4,1,10.44,8.79,27000,9820,NA,NA,03870,3,1
18089000109,18,089,000109,2696,62,2475,151,2,1,5,1777,56,1600,114,2,1,4,26.7,22.47,27000,9820,NA,NA,03870,3,1
18089000110,18,089,000110,664,30,582,51,1,0,0,437,29,368,39,1,0,0,6.57,5.53,27000,9820,NA,NA,03870,3,1
18089000111,18,089,000111,587,65,423,99,0,0,0,434,61,305,68,0,0,0,6.52,5.49,27000,9820,NA,NA,03870,3,1
18089000112,18,089,000112,1464,54,1230,170,4,1,5,984,50,814,114,4,1,1,14.78,12.44,27000,9820,NA,NA,03870,3,1
18089000113,18,089,000113,2037,58,1854,114,5,0,6,1362,53,1220,80,4,0,5,20.46,17.22,27000,9820,NA,NA,03870,3,1
18089000114,18,089,000114,1906,27,1842,34,2,1,0,1325,26,1271,26,1,1,0,19.91,16.76,27000,9820,NA,NA,03870,3,1
18089000115,18,089,000115,5189,15,5143,18,9,0,4,3790,13,3759,13,4,0,1,56.94,47.93,27000,9820,NA,NA,03870,3,1
18089000116,18,089,000116,4632,49,4553,26,1,2,1,3436,47,3370,15,1,2,1,51.62,43.45,27000,9820,NA,NA,03870,3,1
18089000117,18,089,000117,1787,48,1719,15,4,0,1,1355,48,1289,13,4,0,1,20.36,17.14,27000,9820,NA,NA,03870,3,1
18089000118,18,089,000118,801,12,785,2,0,1,1,620,12,604,2,0,1,1,9.31,7.84,27000,9820,NA,NA,03870,3,1
18089000119,18,089,000119,652,22,624,6,0,0,0,520,22,495,3,0,0,0,7.81,6.58,27000,9820,NA,NA,03870,3,1
18089000120,18,089,000120,2801,10,2780,7,0,3,1,1651,6,1639,4,0,2,0,24.8,20.88,27000,9820,NA,NA,03870,3,1
18089000121,18,089,000121,4738,999,3130,590,8,1,10,2778,771,1649,346,7,0,5,41.73,35.13,27000,9820,NA,NA,03870,3,1
18089000122,18,089,000122,3647,20,3590,33,1,1,2,2669,17,2632,17,1,1,1,40.1,33.75,27000,9820,NA,NA,03870,3,1
18089000123,18,089,000123,861,10,841,9,1,0,0,698,8,681,9,0,0,0,10.49,8.83,27000,9820,NA,NA,03870,3,1
18089000124,18,089,000124,1982,9,1953,17,2,1,0,1551,8,1529,11,2,1,0,23.3,19.61,27000,9820,NA,NA,03870,3,1
18089000125,18,089,000125,3763,14,3722,15,4,4,4,2368,9,2344,8,3,3,1,35.57,29.95,27000,9820,NA,NA,03870,3,1
18089000126,18,089,000126,919,2,905,7,4,0,1,678,1,669,4,3,0,1,10.19,8.57,27000,9820,NA,NA,03870,3,1
18089000127,18,089,000127,2016,1,1981,33,1,0,0,1498,1,1478,18,1,0,0,22.5,18.94,27000,9820,NA,NA,03870,3,1
18089000128,18,089,000128,1959,13,1923,20,0,3,0,1467,13,1438,15,0,1,0,22.04,18.55,27000,9820,NA,NA,03870,3,1
18089000129,18,089,000129,1808,5,1797,4,2,0,0,1198,4,1191,3,0,0,0,18,15.15,27000,9820,NA,NA,03870,3,1
18089000130,18,089,000130,4948,686,3880,372,2,5,3,3126,601,2283,235,1,4,2,46.96,39.53,27000,9820,NA,NA,03870,3,1
18089000131,18,089,000131,6345,786,5166,367,12,13,1,4369,709,3405,236,8,10,1,65.64,55.25,27000,9820,NA,NA,03870,3,1
18089000132,18,089,000132,5607,955,4145,471,5,13,18,3655,827,2501,303,4,12,8,54.91,46.22,27000,9820,NA,NA,03870,3,1
18089000133,18,089,000133,3277,582,2411,269,4,9,2,2058,491,1411,147,4,5,0,30.92,26.03,27000,9820,NA,NA,03870,3,1
18089000134,18,089,000134,7411,1675,4958,726,11,32,9,4789,1484,2809,461,8,24,3,71.95,60.56,27000,9820,NA,NA,03870,3,1
18089000201,18,089,000201,5081,4778,9,277,4,13,0,4081,3893,6,170,3,9,0,1309.35,1034.95,31000,54414,NA,NA,04320,3,1
18089000202,18,089,000202,6461,5698,37,696,5,25,0,4956,4480,10,445,4,17,0,1590.08,1256.85,31000,54414,NA,NA,04320,3,1
18089000203,18,089,000203,4409,3456,20,913,5,15,0,3177,2610,13,534,5,15,0,1019.31,805.69,31000,54414,NA,NA,04320,3,1
18089000204,18,089,000204,4342,3106,40,1169,8,12,7,3069,2331,21,699,6,8,4,984.66,778.3,31000,54414,NA,NA,04320,3,1
18089000205,18,089,000205,4521,2750,429,1302,24,12,4,2908,1942,223,716,16,10,1,933,737.47,31000,54414,NA,NA,04320,3,1
18089000206,18,089,000206,3247,1812,852,546,17,5,15,2196,1420,438,318,10,4,6,704.56,556.91,31000,54414,NA,NA,04320,3,1
18089000207,18,089,000207,4434,1621,2235,551,3,17,7,2831,1123,1391,301,3,9,4,908.3,717.94,31000,54414,NA,NA,04320,3,1
18089000208,18,089,000208,2455,629,1662,156,5,1,2,1769,481,1178,105,3,1,1,567.57,448.62,31000,54414,NA,NA,04320,3,1
18089000209,18,089,000209,3656,3167,100,358,13,18,0,2821,2477,89,230,9,16,0,905.09,715.41,31000,54414,NA,NA,04320,3,1
18089000210,18,089,000210,9258,8149,83,947,16,45,18,6870,6179,54,586,12,30,9,2204.17,1742.24,31000,54414,NA,NA,04320,3,1
18089000211,18,089,000211,7969,6205,1067,652,13,29,3,5944,4679,818,414,11,22,0,1907.07,1507.41,31000,54414,NA,NA,04320,3,1
18089000212,18,089,000212,2993,2724,25,229,7,8,0,2353,2199,18,125,5,6,0,754.94,596.72,31000,54414,NA,NA,04320,3,1
18089000213,18,089,000213,5610,5018,134,414,10,30,4,4348,3998,77,240,8,25,0,1395.01,1102.66,31000,54414,NA,NA,04320,3,1
18089000214,18,089,000214,4223,3424,203,559,5,28,4,3010,2563,107,318,4,16,2,965.73,763.34,31000,54414,NA,NA,04320,3,1
18089000215,18,089,000215,4273,3761,146,339,7,18,2,3310,2963,108,219,5,13,2,1061.98,839.42,31000,54414,NA,NA,04320,3,1
18089000216,18,089,000216,4452,4137,22,276,5,10,2,3321,3143,16,151,3,7,1,1065.51,842.21,31000,54414,NA,NA,04320,3,1
18089000217,18,089,000217,3721,2794,543,359,3,11,11,2449,2001,236,196,3,9,4,785.74,621.07,31000,54414,NA,NA,04320,3,1
18089000218,18,089,000218,3038,2797,27,186,10,16,2,2160,2032,14,100,5,8,1,693.01,547.78,31000,54414,NA,NA,04320,3,1
18089000301,18,089,000301,1304,3,1255,45,1,0,0,709,3,673,33,0,0,0,227.48,179.8,19486,54414,NA,NA,02880,3,1
18089000302,18,089,000302,1773,68,530,1175,0,0,0,1082,54,300,728,0,0,0,347.15,274.4,19486,54414,NA,NA,02880,3,1
18089000303,18,089,000303,3642,87,3212,329,10,4,0,2423,83,2117,214,6,3,0,777.39,614.48,19486,54414,NA,NA,02880,3,1
