GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
39061021603,39,061,021603,3810,3244,516,18,8,22,2,2657,2299,326,12,4,16,0,532.43,902.41,56280,74121,04441,14,4
39061021604,39,061,021604,3986,2233,1725,10,6,5,7,2829,1608,1205,7,5,3,1,566.9,960.83,56280,16616,04441,14,4
39061021801,39,061,021801,7495,6620,772,51,11,36,5,5787,5221,496,36,7,27,0,1050.33,1874.42,56322,56322,04451,14,4
39061021802,39,061,021802,3783,3438,301,14,11,14,5,2731,2518,188,8,9,8,0,495.67,884.58,56322,56322,04451,14,4
39061022101,39,061,022101,4403,3879,436,39,4,45,0,3282,2942,291,23,2,24,0,657.68,1114.68,NA,74121,04408,14,4
39061022102,39,061,022102,6981,6451,369,54,11,96,0,5277,4931,242,37,10,57,0,1057.46,1792.25,27104,74121,04733,14,4
39061022301,39,061,022301,5451,4665,641,75,5,60,5,4272,3745,433,48,3,43,0,658.72,1328.38,74104,74104,04467,14,7
39061022302,39,061,022302,4760,4546,84,23,6,100,1,3561,3418,56,13,4,70,0,636.97,1527.22,71892,75973,04467,2,7
39061023001,39,061,023001,4067,3817,136,40,5,69,0,3328,3150,89,30,5,54,0,518.63,1205.81,71892,71892,04467,14,7
39061023002,39,061,023002,5853,5680,90,21,2,60,0,4353,4250,46,14,2,41,0,678.37,1577.19,71892,71892,04467,14,7
39061023201,39,061,023201,3640,3441,168,14,7,10,0,2816,2666,124,12,6,8,0,452.28,878.44,65732,65732,04469,2,7
39061023202,39,061,023202,9276,9001,144,41,18,68,4,7314,7093,125,29,14,52,1,1174.72,2281.56,65732,65732,04469,2,7
39061023501,39,061,023501,3800,3595,37,24,3,141,0,2851,2712,23,19,2,95,0,442.13,971.95,7300,7300,04486,2,7
39061023502,39,061,023502,8466,7732,477,49,9,195,4,6383,5883,328,38,9,122,3,989.87,2176.05,7300,7300,04486,2,7
39061023701,39,061,023701,3268,3201,29,10,4,24,0,2694,2644,23,5,3,19,0,572.8,1032.82,21266,21266,04385,2,7
39061023702,39,061,023702,2801,2781,4,10,5,1,0,2155,2138,3,8,5,1,0,458.2,826.18,21266,21266,04385,2,7
39061024001,39,061,024001,5619,5187,277,41,7,106,1,4546,4227,214,33,7,64,1,813.16,1949.66,39914,75973,04385,2,7
39061024002,39,061,024002,3192,3027,62,32,0,69,2,2588,2470,43,20,0,53,2,462.92,1109.92,39914,75973,04543,2,7
39061024301,39,061,024301,3499,3077,230,57,7,128,0,2356,2097,142,34,7,76,0,197.57,529.67,51716,76028,04486,2,7
39061024302,39,061,024302,12712,12083,168,70,4,377,10,8732,8307,118,49,3,250,5,732.25,1963.1,45108,76028,04486,2,7
39061024303,39,061,024303,5075,4817,179,31,14,27,7,3491,3338,102,15,9,23,4,738,1773,45108,45108,04427,2,7
39061024901,39,061,024901,1349,1332,0,11,4,2,0,988,977,0,7,4,0,0,206,357,55678,1980,04734,2,7
39061024902,39,061,024902,5914,5805,13,33,6,57,0,4113,4048,10,19,6,30,0,619.59,1844.77,77840,1980,04734,2,7
39061025001,39,061,025001,7050,6905,34,60,1,49,1,4973,4883,25,34,1,30,0,749.15,2230.5,72252,1980,04734,2,7
39061025002,39,061,025002,7593,7450,18,45,3,76,1,5489,5396,14,27,3,49,0,826.88,2461.94,28966,1980,04734,2,7
39061025101,39,061,025101,3349,3264,8,27,4,46,0,2245,2194,8,12,2,29,0,338.19,1006.93,22674,1980,04734,2,7
39061025102,39,061,025102,7840,7601,73,43,3,118,2,5355,5200,45,27,3,80,0,806.69,2401.84,13848,1980,04734,2,7
39061025103,39,061,025103,5516,5418,23,28,3,43,1,3994,3922,19,21,3,28,1,601.67,1791.4,27776,1980,04734,2,7
39061025104,39,061,025104,1657,1617,11,8,1,18,2,1134,1113,3,5,0,12,1,170.83,508.62,NA,1980,04734,2,7
39061025401,39,061,025401,1957,1903,38,3,0,13,0,1561,1516,31,2,0,12,0,257.29,390.25,57386,57386,04457,2,7
39061025402,39,061,025402,4406,4340,18,18,11,17,2,3294,3252,10,12,9,11,0,542.92,823.5,57386,57386,04457,2,7
39063000001,39,063,000001,4458,4219,87,116,5,23,8,3268,3116,67,63,5,15,2,695,1021,28014,81284,10002,20,8
39063000002,39,063,000002,3399,3317,5,61,4,12,0,2442,2391,2,41,3,5,0,101,279,NA,47698,10002,20,8
39063000003,39,063,000003,7502,7352,11,118,9,11,1,5205,5129,4,60,6,5,1,75,156,45808,63268,04745,20,8
39063000004,39,063,000004,6364,6154,43,103,5,56,3,4666,4525,24,70,3,43,1,480,1199,27048,27048,10000,20,8
39063000005,39,063,000005,4823,4495,37,245,1,44,1,3505,3317,25,136,1,26,0,729.53,1545.96,27048,27048,10000,20,8
39063000006,39,063,000006,4765,4473,76,163,7,45,1,3637,3455,50,101,2,29,0,757,1604.18,27048,27048,10000,20,8
39063000007,39,063,000007,4211,4079,35,33,0,63,1,3216,3135,21,22,0,38,0,140.93,329.19,27048,27048,10000,20,8
39063000008,39,063,000008,4513,4267,64,153,7,22,0,3255,3104,37,93,6,15,0,677.49,1435.69,27048,27048,10000,20,8
39063000009,39,063,000009,6220,5751,111,279,24,51,4,4785,4462,86,170,19,44,4,995.95,2110.54,27048,27048,10000,20,8
39063000010,39,063,000010,5359,5046,54,223,4,32,0,3935,3733,31,144,4,23,0,819.03,1735.62,27048,27048,10000,20,8
39063000011,39,063,000011,3920,3741,31,120,8,19,1,2968,2852,22,76,6,12,0,130.07,303.81,27048,27048,10000,20,8
39063000012,39,063,000012,5217,5181,7,18,7,2,2,3700,3678,3,14,4,1,0,174,345,2400,46438,04742,20,8
39063000013,39,063,000013,4785,4733,1,48,0,3,0,3312,3274,0,35,0,3,0,206,516,65634,78330,04743,20,8
39065009831,39,065,009831,3387,3336,18,20,9,3,1,2440,2416,12,7,4,0,1,94,142,27636,37814,04751,20,8
39065009832,39,065,009832,4545,4430,77,20,7,10,1,3396,3316,60,8,5,6,1,1387,1840,39886,63282,10025,20,8
39065009833,39,065,009833,3462,3430,4,14,7,4,3,2540,2515,3,10,6,3,3,114,224,22946,6866,04749,20,8
39065009834,39,065,009834,6014,5824,78,27,8,76,1,4924,4745,78,24,7,69,1,656,1120,198,43162,04518,20,8
39065009835,39,065,009835,4427,4389,15,12,9,2,0,3231,3204,11,9,7,0,0,144,167,1210,47712,04752,20,8
39065009836,39,065,009836,4805,4723,27,34,10,8,3,3502,3448,18,22,6,6,2,126,201,39886,9848,10025,20,8
39065009837,39,065,009837,4471,4423,13,18,7,9,1,3092,3063,10,8,4,6,1,205,287,53144,32830,04750,20,8
39067009756,39,067,009756,3685,3654,21,7,0,3,0,2743,2724,15,3,0,1,0,189,112,39172,31766,04524,12,19
39067009757,39,067,009757,3917,3886,7,14,5,3,2,2930,2911,5,8,4,2,0,302,369,70814,56084,04524,12,19
39067009758,39,067,009758,2429,2411,1,8,7,2,0,1748,1738,0,5,5,0,0,145,126,28798,81312,04524,12,19
39067009759,39,067,009759,2438,2425,5,3,5,0,0,1829,1818,3,3,5,0,0,157,98,54068,72361,04524,12,19
39067009760,39,067,009760,3616,3234,354,11,5,7,5,2768,2510,244,6,5,3,0,864,857,10800,10814,04524,12,19
39069009801,39,069,009801,4304,4143,82,65,13,1,0,2938,2898,1,32,6,1,0,207,329,43414,81326,04758,21,5
39069009802,39,069,009802,3773,3654,2,102,8,5,2,2669,2601,0,58,5,3,2,72,250,27538,53564,04443,21,5
39069009803,39,069,009803,4854,4739,6,93,2,14,0,3495,3415,3,64,2,11,0,1397,2537,53550,53564,04443,21,5
39069009804,39,069,009804,3842,3518,42,252,5,22,3,2832,2653,26,134,4,13,2,123,264,53550,53564,04443,21,5
39069009805,39,069,009805,3697,3535,1,147,1,13,0,2595,2505,1,81,1,7,0,72,220,45794,51408,04759,21,5
39069009806,39,069,009806,3909,3640,2,238,7,22,0,2779,2619,2,141,4,13,0,266,655,21812,4052,04759,21,5
39069009807,39,069,009807,4729,4258,12,435,8,10,6,3348,3077,3,249,8,7,4,176,339,35854,63296,04757,21,5
39071009544,39,071,009544,3717,3600,106,7,3,1,0,2741,2660,71,6,3,1,0,828,1034,32088,46452,04540,16,2
39071009545,39,071,009545,4142,4072,52,12,2,4,0,2952,2910,31,7,2,2,0,398,550,32088,46452,04540,16,2
39071009546,39,071,009546,3851,3774,31,29,14,3,0,2754,2709,18,14,10,3,0,105,227,42476,26026,04762,16,2
39071009547,39,071,009547,4757,4729,10,9,6,3,0,3310,3294,5,5,5,1,0,98,198,45542,22204,04763,16,2
39071009548,39,071,009548,3956,3761,132,15,16,28,4,2866,2757,67,11,11,19,1,578.33,1086.31,35560,43190,04412,16,2
39071009549,39,071,009549,3655,3276,338,11,7,21,2,2838,2559,249,10,6,14,0,572.67,1075.69,35560,43190,04412,16,2
39071009550,39,071,009550,2747,2727,5,2,9,3,1,2136,2124,4,2,4,2,0,134,241,NA,59500,04412,16,2
39071009551,39,071,009551,4460,4438,2,13,6,1,0,3197,3178,2,11,6,0,0,106,156,72578,9736,04761,16,2
39071009552,39,071,009552,4443,4408,9,10,9,7,0,3142,3117,7,7,6,5,0,171,268,53186,84826,04763,16,2
39073009649,39,073,009649,3681,3641,12,19,5,4,0,2723,2700,7,10,5,1,0,173,293,NA,47740,04424,16,2
39073009650,39,073,009650,3504,3489,3,8,2,2,0,2526,2517,2,4,2,1,0,138,165,42084,61868,04908,16,2
39073009651,39,073,009651,3485,3452,5,11,11,4,2,2488,2463,3,8,11,2,1,110,153,NA,81354,04424,16,2
39073009652,39,073,009652,3914,3820,59,16,8,4,7,2880,2817,41,12,5,3,2,883.33,1175.88,44632,26488,04424,16,2
39073009653,39,073,009653,3641,3617,6,10,2,6,0,2692,2677,2,6,2,5,0,825.67,1099.12,44632,26488,04424,16,2
39073009654,39,073,009654,3737,3692,17,11,14,3,0,2780,2750,17,4,7,2,0,248,288,44632,26488,04424,16,2
39073009655,39,073,009655,3571,3407,132,18,13,1,0,2651,2498,125,16,11,1,0,321,159,53410,80780,04444,16,2
39075009763,39,075,009763,7868,7852,1,14,0,1,0,4637,4630,0,6,0,1,0,40,243,NA,80626,04768,10,14
39075009764,39,075,009764,6143,6101,11,14,3,12,2,3880,3850,11,10,3,5,1,176,291,35994,64584,05058,10,14
39075009765,39,075,009765,4218,4187,3,14,5,9,0,2849,2833,1,8,5,2,0,184,303,53634,81368,04769,10,14
39075009766,39,075,009766,3561,3543,2,6,4,6,0,2588,2576,2,2,4,4,0,279,389,40180,66712,04769,10,14
39075009767,39,075,009767,4258,4166,33,37,7,14,1,3163,3101,27,18,6,10,1,601,965,50372,33460,04769,10,14
39075009768,39,075,009768,6801,6758,2,38,2,1,0,3959,3934,2,20,2,1,0,18,146,3744,15280,04768,10,14
39077009954,39,077,009954,4692,4642,5,33,9,3,0,3275,3241,3,23,7,1,0,341,441,80458,80472,04774,7,5
39077009955,39,077,009955,4894,4757,55,64,6,12,0,3538,3447,37,43,6,5,0,241.58,368.75,57302,57316,04456,7,5
39077009956,39,077,009956,4294,4160,59,60,6,9,0,3162,3079,36,32,6,9,0,1170.01,1531.58,57302,57302,04456,7,5
39077009957,39,077,009957,3947,3818,53,58,5,13,0,2916,2833,31,39,5,8,0,1078.99,1412.42,57302,57302,04456,7,5
39077009958,39,077,009958,4380,4057,179,112,3,19,10,3111,2913,122,61,3,12,0,212.42,324.25,57302,57302,04456,7,5
39077009959,39,077,009959,4205,4173,6,15,6,5,0,2888,2868,5,8,5,2,0,153,215,51618,67006,04771,7,5
39077009960,39,077,009960,4294,4172,3,110,2,6,1,3092,3016,1,69,2,3,1,143,229,5228,5228,04359,21,5
39077009961,39,077,009961,3536,3488,2,30,6,8,2,2475,2445,2,19,4,5,0,168,288,56420,57358,04509,7,5
39077009962,39,077,009962,4885,4444,88,326,5,16,6,3263,3021,64,166,4,8,0,104,228,85232,85232,04509,21,5
39077009963,39,077,009963,3782,3599,31,134,7,11,0,2786,2671,18,83,5,9,0,292,526,85232,85232,04509,7,5
39077009964,39,077,009964,4745,4695,6,19,16,8,1,3321,3294,2,10,11,3,1,81,187,32368,54712,04773,7,5
39077009965,39,077,009965,4238,4175,11,30,5,17,0,2944,2911,8,15,3,7,0,130,182,57302,9148,04456,7,5
39077009966,39,077,009966,4348,4210,91,15,8,21,3,3007,2917,66,8,6,10,0,402,618,54908,54922,04772,7,5
39079009572,39,079,009572,5180,5131,14,18,11,4,2,3756,3726,9,9,8,2,2,164,196,82712,82712,04502,16,2
39079009573,39,079,009573,3551,3524,4,12,5,6,0,2512,2495,3,6,4,4,0,132,110,82712,16336,04502,16,2
39079009574,39,079,009574,4473,4341,102,13,16,0,1,3168,3064,80,10,14,0,0,102.68,108.29,NA,70856,04415,16,2
39079009575,39,079,009575,5538,5472,35,16,5,7,3,4175,4136,25,6,3,5,0,135.32,142.71,37842,43442,04415,16,2
39079009576,39,079,009576,2907,2867,22,10,5,3,0,2115,2085,16,8,4,2,0,1311,1863,37842,43442,04415,16,2
39079009577,39,079,009577,4681,4622,26,15,8,8,2,3378,3340,22,8,5,3,0,106,166,57596,46466,04776,16,2
39079009578,39,079,009578,3900,3871,14,5,2,8,0,2823,2801,9,4,2,7,0,372,529,57596,38654,04776,16,2
39081000001,39,081,000001,431,325,92,6,1,7,0,380,296,73,3,1,7,0,124.05,81.17,74608,74608,04482,12,19
39081000002,39,081,000002,2760,1841,819,70,7,21,2,2312,1647,570,69,7,18,1,754.73,493.86,74608,74608,04482,12,19
39081000003,39,081,000003,935,421,500,4,4,1,5,748,360,380,4,3,1,0,244.18,159.78,74608,74608,04482,12,19
39081000004,39,081,000004,3603,3036,488,66,1,8,4,2588,2260,275,44,1,6,2,844.83,552.81,74608,74608,04482,12,19
39081000005,39,081,000005,4468,4276,141,17,5,25,4,3549,3426,96,12,2,13,0,1158.54,758.09,74608,74608,04482,12,19
39081000006,39,081,000006,2546,2431,81,3,0,27,4,2131,2041,66,3,0,21,0,695.65,455.19,74608,74608,04482,12,19
39081000007,39,081,000007,2223,1876,315,12,8,12,0,1749,1520,203,9,5,12,0,570.95,373.6,74608,74608,04482,12,19
39081000008,39,081,000008,1610,828,757,11,9,3,2,1133,607,508,9,7,2,0,369.86,242.02,74608,74608,04482,12,19
39081000009,39,081,000009,1509,1315,177,9,8,0,0,1115,989,112,8,6,0,0,363.98,238.17,74608,74608,04482,12,19
39081000010,39,081,000010,2415,2304,53,20,4,34,0,1949,1868,40,16,2,23,0,636.23,416.32,74608,74608,04780,12,19
39081000110,39,081,000110,1928,1903,18,3,0,4,0,1405,1394,10,0,0,1,0,104,92,37422,70086,04779,12,19
39081000111,39,081,000111,3239,3220,5,3,4,7,0,2384,2371,2,2,3,6,0,90,138,5718,74122,04779,12,19
39081000112,39,081,000112,2563,2494,48,7,6,5,3,1904,1861,32,4,4,3,0,492,385,77112,40866,04491,12,19
39081000113,39,081,000113,3077,3025,28,12,2,10,0,2315,2285,17,6,1,6,0,585.51,465.48,77112,37534,04491,12,19
39081000114,39,081,000114,9681,9534,71,40,21,14,1,7194,7091,51,26,14,12,0,1819.49,1446.52,25368,37534,04779,12,19
39081000115,39,081,000115,6223,6130,60,13,10,10,0,4598,4524,46,9,10,9,0,598,641,66824,82180,04780,12,19
39081000116,39,081,000116,4102,3780,275,14,13,20,0,3222,2971,214,12,11,14,0,811.87,587.47,86184,19484,04780,12,19
39081000117,39,081,000117,6708,6475,170,22,7,31,3,5120,4956,121,16,6,20,1,1290.13,933.53,8406,19484,04780,12,19
39081000118,39,081,000118,4331,4140,123,40,15,10,3,3402,3272,92,23,8,7,0,1656,674,50904,74615,04780,12,19
39081000119,39,081,000119,4157,4106,19,10,19,0,3,3092,3061,13,6,12,0,0,709,395,8812,82698,04778,12,19
39081000120,39,081,000120,2355,2152,179,17,2,0,5,1796,1649,134,11,2,0,0,451.67,153.76,72760,72767,04778,12,19
39081000121,39,081,000121,4242,4185,38,14,5,0,0,3250,3206,29,11,4,0,0,817.33,278.24,22022,72767,04778,12,19
39081000122,39,081,000122,2427,2395,21,6,4,1,0,1832,1807,17,4,3,1,0,793.94,216.74,NA,80878,04778,12,19
39081000123,39,081,000123,2765,2749,6,7,1,2,0,2183,2171,5,4,1,2,0,946.06,258.26,76806,80878,04778,12,19
39083009867,39,083,009867,3896,3868,1,14,12,1,0,2752,2735,0,8,9,0,0,303,450,20114,78358,04783,20,8
39083009868,39,083,009868,4883,4850,12,15,2,4,0,3511,3489,11,7,2,2,0,110,180,NA,36526,10013,20,14
39083009869,39,083,009869,5190,5161,12,8,4,5,0,3735,3713,9,5,4,4,0,105,228,28658,28658,04785,20,8
39083009870,39,083,009870,2422,2388,19,4,4,5,2,1824,1801,11,1,4,5,2,159,290,53102,43218,10012,20,8
39083009871,39,083,009871,3506,3379,80,16,14,11,6,2672,2585,65,10,6,6,0,105.84,168.03,53102,53102,10012,20,14
39083009872,39,083,009872,5102,4943,82,33,16,21,7,3816,3723,58,14,13,8,0,151.16,239.97,53102,53102,10012,20,14
39083009873,39,083,009873,5461,5294,78,27,7,53,2,4660,4516,66,27,2,48,1,318,384,53102,16686,10012,20,14
39083009874,39,083,009874,3581,3572,2,1,4,0,2,2597,2591,2,0,4,0,0,124,213,48090,37870,10013,20,8
39083009875,39,083,009875,4013,3918,29,28,10,26,2,3163,3094,23,18,9,19,0,180,366,53102,53102,10012,20,8
39083009876,39,083,009876,4868,4748,32,17,18,52,1,3649,3581,17,8,10,33,0,2027,2590,53102,53102,10012,20,8
39083009877,39,083,009877,4551,4501,27,8,0,14,1,3258,3219,25,4,0,10,0,132,231,13036,35462,04782,20,8
39085000000,39,085,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,46494,99998,5,17
39085002001,39,085,002001,1822,1750,53,5,1,13,0,1551,1489,44,4,1,13,0,453.72,366.72,85638,85638,04510,13,17
39085002002,39,085,002002,2862,2817,7,7,2,29,0,2244,2211,2,7,2,22,0,656.45,530.58,85638,85638,04510,13,17
39085002003,39,085,002003,3528,3487,2,9,1,27,2,2830,2798,2,9,1,20,0,827.88,669.13,85638,85638,04510,13,17
39085002004,39,085,002004,3855,3777,23,15,2,38,0,3139,3079,17,9,2,32,0,918.27,742.19,85638,85638,04510,13,17
39085002005,39,085,002005,3202,3170,5,15,0,12,0,2590,2567,3,10,0,10,0,757.67,612.38,85638,85638,04510,13,17
39085002006,39,085,002006,4123,4072,2,25,0,23,1,3323,3291,1,15,0,16,0,1037.2,751.33,85036,85036,04508,13,17
39085002007,39,085,002007,4440,4360,14,21,1,43,1,3550,3486,9,16,1,38,0,1108.06,802.66,85036,85036,04508,13,17
39085002008,39,085,002008,3930,3511,366,22,6,17,8,3163,2845,286,17,3,12,0,987.26,715.16,85036,85036,04508,13,17
39085002009,39,085,002009,2065,2046,5,7,2,5,0,1565,1549,4,6,2,4,0,488.48,353.85,85036,85036,04508,13,17
39085002010,39,085,002010,4465,4124,230,36,4,70,1,3790,3511,190,28,4,57,0,733.96,903.74,85512,85512,04510,13,17
39085002011,39,085,002011,3962,3895,29,24,0,14,0,3398,3346,24,19,0,9,0,658.04,810.26,85512,85512,04510,5,17
39085002012,39,085,002012,3946,3798,49,32,1,64,2,3271,3163,33,25,1,48,1,652.86,750.68,85484,85484,04510,5,17
39085002013,39,085,002013,3682,3613,9,19,1,40,0,3132,3079,8,16,1,28,0,625.12,718.78,85484,85484,04510,5,17
39085002014,39,085,002014,4603,4561,17,13,2,9,1,3562,3532,12,8,2,7,1,710.94,817.46,85484,85484,04510,5,17
39085002015,39,085,002015,1900,1860,7,22,1,10,0,1455,1427,4,15,1,8,0,290.4,333.92,85484,85484,04510,5,17
39085002016,39,085,002016,2234,2179,14,10,6,21,4,1569,1535,8,8,4,12,2,313.16,360.08,85484,85484,04510,5,17
39085002017,39,085,002017,4145,4016,49,37,16,23,4,3129,3055,29,22,9,14,0,624.52,718.09,85484,85484,04510,5,17
39085002018,39,085,002018,4630,4496,26,12,7,79,10,3306,3228,17,11,3,44,3,742.77,628.99,23618,23618,04510,5,17
39085002019,39,085,002019,2864,2802,13,23,0,24,2,2199,2152,10,22,0,15,0,494.06,418.38,23618,23618,04510,5,17
39085002020,39,085,002020,6411,6328,9,27,12,35,0,4725,4663,4,23,10,25,0,1061.58,898.97,23618,23618,04510,5,17
39085002021,39,085,002021,2755,2709,16,9,4,17,0,2144,2110,10,7,1,16,0,481.7,407.91,23618,23618,04510,5,17
39085002022,39,085,002022,4465,4422,1,26,3,13,0,3377,3342,1,20,3,11,0,758.72,642.5,23618,23618,04510,5,17
39085002024,39,085,002024,3496,3456,6,32,0,2,0,2501,2473,2,24,0,2,0,475.51,501.14,49098,49098,04599,5,17
39085002025,39,085,002025,4775,4634,50,36,9,44,2,3353,3266,31,18,6,31,1,637.49,671.86,49098,49098,04599,5,17
39085002026,39,085,002026,4097,4059,2,15,2,19,0,2868,2841,1,11,2,13,0,562.68,759.53,49056,49056,04549,5,17
39085002027,39,085,002027,5525,5400,22,31,3,69,0,3880,3798,12,20,1,49,0,761.23,1027.54,49056,49056,04549,5,17
39085002028,39,085,002028,7479,7304,31,62,11,70,1,5523,5408,21,38,8,47,1,1083.57,1462.66,49056,49056,04549,5,17
39085002029,39,085,002029,6807,6681,28,22,2,74,0,4883,4792,21,18,2,50,0,958.01,1293.17,49056,49056,04549,5,17
39085002030,39,085,002030,5868,5718,20,48,0,79,3,4099,4016,13,25,0,43,2,804.19,1085.54,49056,49056,04549,5,17
39085002031,39,085,002031,473,464,0,4,0,5,0,379,373,0,3,0,3,0,74.36,100.37,49056,49056,04549,5,17
39085002032,39,085,002032,3788,3702,28,35,5,17,1,2987,2928,17,23,5,14,0,586.03,791.05,49056,49056,04549,5,17
39085002033,39,085,002033,1961,1938,1,12,3,7,0,1549,1530,1,11,2,5,0,303.9,410.22,49056,49056,04549,5,17
39085002034,39,085,002034,4874,4830,8,24,2,10,0,3733,3706,4,15,2,6,0,732.39,988.61,49056,49056,04549,5,17
39085002035,39,085,002035,6486,6350,20,35,1,80,0,4453,4363,13,25,1,51,0,873.65,1179.29,49056,49056,04549,5,17
39085002036,39,085,002036,622,618,1,0,0,3,0,517,515,1,0,0,1,0,55,178,40670,40670,04549,5,17
39085002037,39,085,002037,454,444,1,7,0,2,0,386,378,1,5,0,2,0,52,194,80402,80402,04787,5,17
39085002038,39,085,002038,2293,2273,6,4,3,7,0,1839,1824,6,3,2,4,0,352.53,529.2,40642,40642,04787,5,17
39085002039,39,085,002039,3594,3561,3,16,2,12,0,2762,2742,3,7,2,8,0,529.47,794.8,40642,40642,04787,5,17
39085002040,39,085,002040,2978,2946,13,11,8,0,0,2249,2231,11,3,4,0,0,501.41,534.39,26306,59430,04536,5,17
39085002041,39,085,002041,308,304,0,0,0,4,0,235,233,0,0,0,2,0,52.39,55.84,31234,59430,10014,5,17
39085002042,39,085,002042,3705,2724,837,116,20,4,4,2519,1931,517,60,9,2,0,494.99,425.51,59416,59416,10015,5,17
39085002043,39,085,002043,5217,4602,501,53,14,36,11,3836,3411,355,33,9,27,1,753.78,647.98,59416,59416,10015,5,17
39085002044,39,085,002044,2954,2752,108,75,4,13,2,2220,2089,69,51,3,8,0,436.23,375.01,59416,59416,10015,5,17
39085002045,39,085,002045,3884,3187,513,146,22,10,6,3028,2538,361,104,17,7,1,595,511.5,59416,59416,10015,5,17
39085002046,39,085,002046,780,745,14,13,4,1,3,565,545,8,8,2,1,1,125.97,134.25,NA,59430,10014,5,17
39085002047,39,085,002047,4600,4451,86,19,4,40,0,3526,3433,53,12,3,25,0,786.12,837.83,59416,59430,10014,5,17
39085002048,39,085,002048,2722,2687,9,10,2,14,0,1955,1934,5,6,1,9,0,435.87,464.54,59416,59430,10014,5,17
39085002049,39,085,002049,5044,4975,38,14,6,10,1,3540,3493,23,12,5,6,1,789.24,841.15,59416,59430,10014,5,17
39085002051,39,085,002051,2357,2321,9,7,1,19,0,1717,1688,5,7,1,16,0,307.17,576.88,NA,18196,10014,5,17
39085002052,39,085,002052,2581,2537,24,16,0,4,0,1860,1830,20,8,0,2,0,457,567,NA,42812,10014,5,17
39085002053,39,085,002053,1617,1603,1,1,4,8,0,1162,1152,0,1,4,5,0,244.11,312.33,NA,61896,04790,5,17
39085002054,39,085,002054,1012,1000,6,4,1,0,1,688,681,3,2,1,0,1,144.53,184.93,61882,61896,04790,5,17
39085002055,39,085,002055,3327,3273,10,27,8,9,0,2352,2313,8,18,6,7,0,494.1,632.19,NA,61896,04790,5,17
39085002056,39,085,002056,824,812,7,4,1,0,0,601,595,4,1,1,0,0,126.26,161.54,56910,61896,04790,5,17
39085002058,39,085,002058,1167,1156,7,4,0,0,0,854,851,2,1,0,0,0,157.58,190.5,NA,46494,04788,5,17
39085002060,39,085,002060,5887,5789,12,54,12,19,1,4103,4037,11,30,11,14,0,757.06,915.26,56812,46494,04788,5,17
39085202301,39,085,202301,259,259,0,0,0,0,0,201,201,0,0,0,0,0,45.16,38.24,41398,41398,04510,5,17
39085202302,39,085,202302,820,812,0,6,0,2,0,610,604,0,4,0,2,0,157,216,76834,76834,04510,5,17
39085205001,39,085,205001,5572,5482,20,26,1,39,4,3951,3900,11,16,1,23,0,706.84,1327.45,NA,18196,04549,5,17
39085205002,39,085,205002,4503,4414,42,25,0,20,2,3404,3347,29,14,0,14,0,608.98,1143.67,49056,18196,10014,5,17
39085205702,39,085,205702,2358,2345,2,6,0,5,0,1605,1595,2,6,0,2,0,296.15,358.03,56812,46494,04788,5,17
39085205797,39,085,205797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46480,46494,04788,5,17
39085205798,39,085,205798,4981,4922,10,25,5,19,0,3609,3570,6,17,3,13,0,665.91,805.07,56812,46494,04788,5,17
39085205996,39,085,205996,10,10,0,0,0,0,0,7,7,0,0,0,0,0,1.29,1.56,46480,46494,04788,5,17
39085205997,39,085,205997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46480,46494,04788,5,17
39085205998,39,085,205998,1061,1037,14,1,2,7,0,852,830,14,1,2,5,0,157.21,190.06,NA,46494,04788,5,17
39085206196,39,085,206196,18,18,0,0,0,0,0,11,11,0,0,0,0,0,2.03,2.45,NA,46494,04788,5,17
39085206197,39,085,206197,5,5,0,0,0,0,0,3,3,0,0,0,0,0,0.55,0.67,NA,46494,04788,5,17
39085206198,39,085,206198,2467,2442,5,7,6,7,0,1768,1752,3,6,5,2,0,326.22,394.39,46480,46494,04788,5,17
39087000501,39,087,000501,2916,2882,27,3,3,1,0,2308,2288,14,3,2,1,0,622.47,611.58,37464,78974,04414,4,2
39087000502,39,087,000502,2930,2862,59,5,2,0,2,2232,2184,43,3,2,0,0,601.98,591.44,37464,78974,04414,4,2
39087000503,39,087,000503,2851,2294,543,9,2,2,1,2106,1711,387,5,1,2,0,567.99,558.05,37464,78974,04414,4,2
39087000504,39,087,000504,3562,3533,15,6,4,1,3,2731,2712,11,4,2,0,2,736.56,723.66,37464,78974,04414,4,2
39087000505,39,087,000505,6217,6185,19,7,1,5,0,4374,4357,9,5,1,2,0,181,199,NA,86002,04796,4,2
39087000506,39,087,000506,1584,1498,75,6,3,2,0,1116,1037,71,5,2,1,0,194,163,NA,21084,04794,4,2
39087000507,39,087,000507,3469,3417,33,9,7,3,0,2376,2358,2,6,7,3,0,493,369,33194,24822,04794,4,2
39087000508,39,087,000508,3530,3497,14,7,0,12,0,2511,2491,9,3,0,8,0,677.22,665.37,37464,78974,04794,4,2
39087000509,39,087,000509,2526,2509,1,9,1,6,0,1879,1868,1,5,1,4,0,506.77,497.9,16378,78974,04792,4,2
