GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,school,cd_1980,cd_1990
29189210803,29,189,210803,4841,4407,376,28,3,27,0,3960,3637,279,21,3,20,0,993.44,1424.81,24778,69284,NA,12010,7,2
29189210804,29,189,210804,7525,5110,2270,70,9,61,5,5563,3968,1503,40,8,41,3,1395.58,2001.57,6004,69284,NA,13830,7,2
29189210901,29,189,210901,13560,11914,1372,91,8,169,6,9502,8432,903,54,8,104,1,2383.74,3418.82,24778,69284,NA,13830,7,2
29189210902,29,189,210902,13773,12085,1393,175,12,99,9,9598,8541,884,100,10,59,4,2376.07,3604.63,24778,41825,NA,13830,1,1
29189210903,29,189,210903,8921,8079,705,78,8,45,6,6597,6033,480,47,6,30,1,1592.44,2404.33,24778,24796,NA,12010,1,1
29189211301,29,189,211301,7273,7061,106,58,10,36,2,5449,5313,65,34,10,26,1,1348.95,2046.43,24778,41825,NA,13830,1,1
29189211302,29,189,211302,9804,8863,706,119,13,102,1,7076,6444,468,85,7,72,0,1751.73,2657.46,24778,41825,NA,13830,1,1
29189211303,29,189,211303,14135,13323,506,182,24,96,4,10447,9896,343,117,20,69,2,2586.25,3923.48,31276,41825,NA,13830,1,1
29189211401,29,189,211401,5308,4997,176,79,8,42,6,4146,3893,143,62,8,40,0,1186.22,1335.96,8398,53360,NA,13830,1,1
29189211402,29,189,211402,2411,1719,609,35,2,45,1,2016,1501,451,27,2,35,0,576.8,649.61,31276,53360,NA,12010,1,1
29189213101,29,189,213101,8861,8286,343,79,15,133,5,6835,6453,225,51,9,95,2,1955.58,2202.43,8398,53360,NA,23700,1,1
29189213102,29,189,213102,2826,2719,63,29,3,12,0,2193,2121,43,20,2,7,0,627.45,706.65,8398,53360,NA,13830,1,1
29189213201,29,189,213201,7487,6917,365,69,17,113,6,5890,5518,236,48,10,77,1,1685.21,1897.93,8398,53360,NA,23700,1,1
29189213202,29,189,213202,7082,6725,185,78,19,71,4,5538,5281,138,51,16,51,1,1584.49,1784.5,46586,53360,NA,23700,1,1
29189215001,29,189,215001,2678,2429,105,45,3,96,0,2227,2039,73,32,2,81,0,449.49,1265.99,46586,48989,NA,23580,1,1
29189215002,29,189,215002,7920,7194,448,113,6,155,4,6685,6146,342,77,6,113,1,2485.62,1554.44,46586,17290,NA,23700,1,1
29189215003,29,189,215003,4417,4121,139,43,4,107,3,3477,3271,101,33,4,68,0,1292.82,808.5,17272,17290,NA,23580,1,1
29189215101,29,189,215101,9430,8898,233,81,17,198,3,7256,6876,163,64,12,139,2,2076.04,2338.09,46586,53360,NA,23700,1,1
29189215102,29,189,215102,4981,4509,221,53,10,182,6,3940,3617,152,37,6,125,3,1464.97,916.16,17272,48989,NA,23580,1,1
29189215103,29,189,215103,2711,2526,37,52,0,96,0,2176,2056,22,39,0,59,0,439.19,1237,17272,48989,NA,23580,1,1
29189215104,29,189,215104,11065,9975,340,115,10,621,4,8891,8105,246,88,8,443,1,1794.52,5054.29,46586,48989,NA,23580,1,1
29189215105,29,189,215105,2370,2204,62,42,1,58,3,1942,1823,52,25,1,41,0,391.96,1103.97,13600,48989,NA,23580,1,1
29189215201,29,189,215201,6233,5675,202,56,6,292,2,4901,4495,173,39,5,189,0,989.19,2786.09,17272,48989,NA,23580,1,1
29189215202,29,189,215202,6408,5874,120,68,7,336,3,5023,4651,94,49,5,221,3,1013.82,2855.44,73618,48989,NA,23580,1,1
29189215203,29,189,215203,12088,11171,167,137,13,595,5,8998,8373,121,95,8,399,2,1816.11,5115.12,13600,48989,NA,23580,1,1
29189215301,29,189,215301,4247,4011,112,24,3,97,0,3497,3343,67,18,3,66,0,1300.26,813.15,17272,17290,NA,23580,1,1
29189215302,29,189,215302,3142,2916,69,43,3,111,0,2548,2364,56,40,3,85,0,565.5,1425.27,26110,14590,NA,17820,1,1
29189217702,29,189,217702,8592,8126,142,81,7,233,3,6261,5960,97,55,5,141,3,1059.72,3135.55,73618,60363,NA,23580,1,1
29189217798,29,189,217798,4910,4479,38,47,7,339,0,3563,3290,28,31,3,211,0,603.06,1784.37,73618,60363,NA,23580,1,1
29189217802,29,189,217802,7848,7479,77,86,9,196,1,5927,5689,53,55,8,122,0,1003.19,2968.28,45668,60363,NA,23580,1,1
29189217804,29,189,217804,12464,11573,224,151,15,501,0,8948,8379,160,88,8,313,0,1806.02,5086.69,13600,48989,NA,23580,1,1
29189217805,29,189,217805,10048,9549,122,114,8,251,4,7003,6683,81,80,4,154,1,1413.45,3981.02,13600,48989,NA,23580,1,1
29189217806,29,189,217806,5441,5283,69,35,6,45,3,4168,4061,42,26,5,34,0,841.25,2369.39,3160,48989,NA,26850,1,1
29189217807,29,189,217807,6659,6391,107,63,5,93,0,5087,4911,70,39,4,63,0,861.01,2547.6,3160,60363,NA,23580,1,1
29189217902,29,189,217902,14075,13476,212,138,8,239,2,9897,9488,144,99,6,160,0,754.84,2778.44,3160,60363,NA,26850,1,1
29189217903,29,189,217903,10185,9602,188,134,18,238,5,7013,6653,121,79,12,148,0,1187,3512.15,3160,60363,NA,23580,1,1
29189217904,29,189,217904,10248,9728,170,116,20,211,3,7271,6926,125,70,17,133,0,1230.67,3641.36,45668,60363,NA,23580,1,1
29189218003,29,189,218003,7674,7378,95,73,11,108,9,5360,5177,60,50,9,63,1,907.22,2684.32,39044,60363,NA,23580,1,1
29189218098,29,189,218098,10312,9597,315,101,5,291,3,7224,6758,201,70,5,190,0,1222.71,3617.82,19270,60363,NA,23580,1,1
29189218101,29,189,218101,5409,5086,192,61,14,55,1,4183,3978,115,42,9,39,0,708,2094.87,75472,60363,NA,30690,1,1
29189218201,29,189,218201,2888,2799,40,27,1,21,0,2222,2167,22,17,0,16,0,530.77,1162.97,39044,7066,NA,16770,1,1
29189220402,29,189,220402,17365,17027,27,159,14,132,6,11680,11492,18,92,8,69,1,2556.12,4612.24,53876,41456,NA,20670,9,3
29189220403,29,189,220403,13330,12921,62,172,19,152,4,9753,9490,42,109,14,98,0,2134.4,3851.3,53876,41456,NA,20670,9,3
29189220404,29,189,220404,11948,11752,25,66,24,81,0,8809,8678,16,45,13,57,0,1927.81,3478.53,53876,41456,NA,20670,9,3
29189220601,29,189,220601,4695,4615,4,42,8,25,1,3800,3748,2,28,8,14,0,782.87,1709.31,16030,16048,NA,20670,9,3
29189220602,29,189,220602,5374,5274,8,55,2,35,0,4396,4321,6,44,2,23,0,962.05,1735.91,47180,41456,NA,20670,9,3
29189220701,29,189,220701,2933,2880,5,33,4,11,0,2334,2297,4,22,4,7,0,480.85,1049.88,16030,16048,NA,02910,9,3
29189220702,29,189,220702,3890,3832,4,19,4,31,0,3117,3079,3,11,3,21,0,642.16,1402.09,16030,16048,NA,18690,9,3
29189220703,29,189,220703,2985,2952,4,11,2,16,0,2300,2276,2,5,2,15,0,473.84,1034.59,65954,16048,NA,18690,9,3
29189220801,29,189,220801,5508,5298,62,73,5,67,3,4623,4471,43,53,5,48,3,1039.34,2309.09,280,28792,NA,18690,9,3
29189220802,29,189,220802,4883,4767,15,39,3,58,1,4040,3949,11,28,2,50,0,908.27,2017.89,17218,28792,NA,18690,9,3
29189220803,29,189,220803,4941,4844,5,43,3,46,0,3940,3873,4,29,3,31,0,885.78,1967.94,17218,28792,NA,18690,9,3
29189221201,29,189,221201,2873,2830,0,9,3,31,0,2281,2244,0,6,3,28,0,544.87,1193.85,71746,7066,NA,18690,9,3
29189221202,29,189,221202,5951,5796,29,47,7,72,0,4929,4812,25,34,7,51,0,1015.46,2217.16,65954,16048,NA,18690,9,3
29189221301,29,189,221301,7418,7275,12,48,3,80,0,5904,5797,11,36,3,57,0,1216.33,2655.74,16030,16048,NA,18690,9,3
29189221302,29,189,221302,6865,6650,61,92,10,51,1,5303,5160,46,50,8,39,0,1092.51,2385.39,16030,16048,NA,20670,9,3
29189221303,29,189,221303,11498,11253,42,92,9,102,0,8599,8422,29,65,9,74,0,1771.55,3868,53876,16048,NA,20670,9,3
29189221401,29,189,221401,7053,6943,17,57,7,29,0,5086,5017,15,31,5,18,0,1214.9,2661.96,23950,7066,NA,26850,9,1
29189221402,29,189,221402,12519,12144,146,130,33,64,2,8274,8052,77,81,24,40,0,1400.43,4143.67,56792,60363,NA,26850,1,1
29189221601,29,189,221601,7421,6843,362,70,12,127,7,5741,5270,314,52,11,90,4,437.87,1611.7,13600,47450,NA,26850,1,1
29189221602,29,189,221602,14835,14225,241,138,17,204,10,9842,9466,151,86,11,127,1,750.65,2762.99,21898,47450,NA,26850,1,1
29189221798,29,189,221798,358,42,292,2,0,21,1,216,37,156,2,0,21,0,75.21,37.72,75220,29818,NA,30660,7,2
29195009901,29,195,009901,2839,2560,237,30,1,4,7,2142,1949,170,17,1,3,2,706,584,68204,10702,12840,28360,6,4
29195009902,29,195,009902,2447,2387,38,17,5,0,0,1772,1731,29,10,2,0,0,144,150,47684,46334,20840,20410,6,4
29195009903,29,195,009903,2878,2701,135,31,9,2,0,2122,2005,89,18,8,2,0,486.44,604.81,46316,46334,NA,20410,6,4
29195009904,29,195,009904,3189,2802,355,17,7,7,1,2375,2104,248,12,6,5,0,544.44,676.92,46316,46334,NA,20410,6,4
29195009905,29,195,009905,3912,3500,313,60,10,27,2,3100,2739,282,46,9,22,2,710.64,883.56,46316,46334,NA,20410,6,4
29195009906,29,195,009906,2804,2581,191,22,8,2,0,2048,1909,118,11,8,2,0,469.48,583.72,46316,46334,NA,20410,6,4
29195009907,29,195,009907,3003,2938,48,7,3,7,0,2260,2216,37,3,3,1,0,133,247,71890,65522,NA,29880,6,4
29195009908,29,195,009908,2451,2393,25,24,2,6,1,1802,1766,17,13,2,3,1,183,187,2044,2062,27330,20410,6,4
29197009701,29,197,009701,1991,1976,0,12,1,2,0,1500,1496,0,3,1,0,0,216,219,40610,42338,NA,27660,6,6
29197009702,29,197,009702,2245,2231,0,6,7,1,0,1696,1689,0,3,3,1,0,201,307,27514,59672,NA,27660,6,6
29199009801,29,199,009801,2593,2579,2,7,5,0,0,1844,1833,2,7,2,0,0,288.62,408.07,68870,36980,13020,20700,5,9
29199009802,29,199,009802,2229,2218,1,5,5,0,0,1753,1743,1,5,4,0,0,274.38,387.93,47270,36980,NA,20700,5,9
29201009801,29,201,009801,3172,3156,4,5,4,3,0,2364,2355,3,1,3,2,0,502.01,589.28,66368,38234,16470,15450,3,8
29201009802,29,201,009802,4126,4109,2,7,3,5,0,3024,3011,2,5,3,3,0,642.17,753.8,12988,38234,16470,08460,3,8
29201009803,29,201,009803,2686,2598,27,53,5,3,0,1957,1896,21,34,3,3,0,362,537,54758,72088,16470,23130,3,8
29201009804,29,201,009804,4465,3982,466,9,7,1,0,3145,2860,272,6,6,1,0,510.11,832.89,75724,65864,NA,04890,3,8
29201009805,29,201,009805,4107,3881,201,13,10,2,0,3105,2984,103,9,7,2,0,503.62,822.3,67790,61598,NA,28260,3,8
29201009806,29,201,009806,4930,4721,111,43,29,26,0,3479,3352,66,27,16,18,0,564.29,921.35,67790,61598,NA,28260,3,8
29201009807,29,201,009807,3911,2229,1644,20,8,10,0,2591,1613,955,12,6,5,0,420.25,686.18,67790,61598,NA,28260,3,8
29201009808,29,201,009808,3335,3157,145,17,6,9,1,2463,2370,70,9,5,9,0,399.49,652.28,67790,61598,NA,28260,3,8
29201009809,29,201,009809,2775,1863,878,23,7,2,2,1888,1439,432,9,6,2,0,306.23,500,67790,61598,NA,28260,3,8
29201009810,29,201,009810,2862,2844,8,9,1,0,0,1999,1988,4,6,1,0,0,341,564,4798,49916,16470,04890,3,8
29201009811,29,201,009811,3007,2997,0,7,2,1,0,2170,2163,0,4,2,1,0,460.82,540.92,66368,38234,16470,15450,3,8
29203009701,29,203,009701,3261,3240,1,11,7,2,0,2432,2420,1,5,5,1,0,460.08,528.92,22276,22294,23040,11450,3,8
29203009702,29,203,009702,4352,4319,2,11,18,2,0,3150,3131,2,2,13,2,0,595.92,685.08,80512,80530,NA,21540,3,8
29205009501,29,205,009501,1657,1647,2,4,1,1,2,1225,1217,2,2,1,1,2,231,276,67196,5968,NA,28140,5,9
29205009502,29,205,009502,3194,3135,34,15,9,1,0,2365,2327,24,8,5,1,0,543,602,67178,65666,NA,28110,5,9
29205009503,29,205,009503,2091,2059,19,4,8,1,0,1553,1527,13,4,8,1,0,248,319,13978,14518,NA,28110,5,9
29207009701,29,207,009701,3599,3495,71,12,11,4,6,2721,2650,51,8,7,3,2,576,765,262,57548,NA,04530,3,8
29207009702,29,207,009702,4249,4163,55,18,9,4,0,3198,3143,31,13,7,4,0,555,631,60284,20260,NA,25650,3,8
29207009703,29,207,009703,3515,3484,6,10,5,10,0,2710,2686,5,6,5,8,0,346.07,499.76,6382,11980,NA,05250,3,8
29207009704,29,207,009704,3163,3031,120,10,2,0,0,2333,2243,84,4,2,0,0,297.93,430.24,22600,61616,NA,26400,3,8
29207009705,29,207,009705,3631,3567,2,44,9,9,0,2690,2657,2,20,5,6,0,559.09,983.13,19396,42356,NA,10770,3,8
29207009706,29,207,009706,4664,4641,0,14,5,4,0,3570,3557,0,5,4,4,0,741.99,1304.75,19396,42356,NA,10770,3,8
29207009707,29,207,009707,2902,2735,146,13,8,0,0,2169,2050,103,11,5,0,0,68,122,4960,42356,NA,04950,3,8
29207009708,29,207,009708,3172,3133,8,11,9,10,1,2285,2264,7,8,3,3,0,474.92,835.11,19396,42356,NA,10770,3,8
29209009901,29,209,009901,5058,4966,2,33,35,22,0,3664,3602,1,23,22,16,0,54,243,17074,57458,NA,10290,2,7
29209009902,29,209,009902,3203,3146,4,9,39,5,0,2580,2542,2,3,28,5,0,142,242,26254,77722,28200,26160,2,7
29209009903,29,209,009903,4250,4197,0,29,21,3,0,3251,3223,0,14,14,0,0,444,1107,35186,63761,NA,26160,2,7
29209009904,29,209,009904,3233,3176,0,29,25,3,0,2617,2579,0,15,20,3,0,157,409,6526,57749,NA,05280,2,7
29209009905,29,209,009905,3334,3305,0,14,11,4,0,2866,2849,0,6,9,2,0,200,644,38612,63764,NA,26160,2,7
29211009801,29,211,009801,2219,2213,0,0,4,2,0,1735,1730,0,0,3,2,0,228,431,29134,56918,NA,13230,6,6
29211009802,29,211,009802,1587,1565,0,14,8,0,0,1235,1225,0,4,6,0,0,85,146,33742,7678,NA,12690,6,6
29211009803,29,211,009803,2520,2503,1,14,2,0,0,1975,1964,1,8,2,0,0,803,940,48062,58880,NA,20940,6,6
29213009801,29,213,009801,7340,7187,2,72,40,39,0,5802,5699,2,45,32,24,0,829,2308,7966,7984,NA,05760,2,7
29213009802,29,213,009802,2920,2876,0,15,23,6,0,2273,2242,0,8,20,3,0,304,546,47520,36584,29910,05760,2,7
29213009803,29,213,009803,4091,4017,3,39,24,8,0,3164,3114,2,22,18,8,0,214,571,32662,66350,16710,05760,2,7
29213009804,29,213,009804,5400,5317,1,30,38,14,0,4245,4198,0,11,26,10,0,70,283,25192,71818,29910,12240,2,7
29213009805,29,213,009805,5810,5722,10,38,22,14,4,4790,4715,9,34,18,12,2,599,1628,32662,54632,16710,14550,2,7
29215009801,29,215,009801,4924,4864,7,27,15,11,0,3572,3534,5,15,12,6,0,37,39,42464,67520,29730,18600,4,8
29215009802,29,215,009802,4911,4857,6,22,14,11,1,3537,3500,3,14,12,8,0,63,147,71512,36170,26040,29810,4,8
29215009803,29,215,009803,6108,6021,1,36,26,24,0,4530,4474,1,19,23,13,0,107,169,33238,57890,29730,14840,4,8
29215009804,29,215,009804,5533,5461,2,28,27,13,2,4048,4008,2,13,20,5,0,434,780,10288,9766,NA,06430,4,8
29217009501,29,217,009501,3073,3047,0,4,20,2,0,2192,2168,0,3,19,2,0,76,165,66134,2872,20760,30960,4,4
29217009502,29,217,009502,1824,1811,0,4,8,1,0,1357,1347,0,4,5,1,0,40,77,61364,77740,20760,21840,4,4
29217009503,29,217,009503,6005,5830,51,47,22,54,1,4683,4559,43,24,18,39,0,876.98,1409.04,51644,12646,NA,21840,4,4
29217009504,29,217,009504,3275,3201,5,26,35,5,3,2323,2276,0,19,26,2,0,435.02,698.96,51644,12646,NA,21840,4,4
29217009505,29,217,009505,2395,2377,1,8,8,1,0,1701,1692,0,3,5,1,0,132,150,18802,12646,20760,21840,4,4
29217009506,29,217,009506,2469,2437,2,13,15,2,0,1819,1796,2,7,12,2,0,196,278,8614,20242,NA,28170,4,4
29219008201,29,219,008201,12822,12176,486,104,28,22,6,9236,8811,337,54,19,13,2,1068,2078,77128,53024,NA,31050,5,9
29219008202,29,219,008202,6712,6614,21,48,17,8,4,4813,4752,15,32,9,4,1,491,993,46424,13402,NA,31050,5,9
29221009601,29,221,009601,4695,4648,15,23,7,0,2,3132,3100,13,12,6,0,1,153,101,59330,75040,31140,25500,3,8
29221009602,29,221,009602,3605,3577,7,12,7,2,0,2486,2466,3,10,5,2,0,140,130,NA,42392,31230,25500,3,8
29221009603,29,221,009603,4235,3894,323,10,5,2,1,3118,2811,295,5,5,2,0,650.98,722.24,59330,8254,31140,25500,3,8
29221009604,29,221,009604,4295,4228,31,21,11,4,0,3008,2968,18,10,10,2,0,628.02,696.76,35396,16066,31140,25500,3,8
29221009605,29,221,009605,3550,3516,2,17,10,4,1,2555,2534,1,10,7,2,1,152,239,10432,4078,NA,30720,3,8
29223009901,29,223,009901,2810,2777,1,15,12,5,0,2173,2145,0,13,10,5,0,93,111,NA,44120,NA,13380,3,8
29223009902,29,223,009902,2783,2751,3,9,17,2,1,2127,2106,3,5,11,1,1,248,331,29476,64334,NA,13380,3,8
29223009903,29,223,009903,3879,3851,3,12,12,1,0,2984,2967,1,4,11,1,0,782,790,57422,4816,NA,09750,3,8
29223009904,29,223,009904,2071,2058,0,8,4,1,0,1526,1517,0,6,2,1,0,137,150,80026,79972,NA,13380,3,8
29225009701,29,225,009701,7271,7151,6,45,58,11,0,5091,5015,4,29,38,5,0,626.81,1246.24,52418,52436,NA,20430,2,4
29225009702,29,225,009702,6198,6117,1,35,35,10,0,4558,4509,0,18,26,5,0,561.19,1115.76,46388,55838,NA,20430,2,4
29225009703,29,225,009703,5197,5120,5,33,32,7,0,3489,3452,5,8,21,3,0,144,227,62894,78586,NA,19170,2,4
29225009704,29,225,009704,5087,4844,178,27,20,17,1,3810,3577,178,18,19,17,1,260,481,66800,24256,NA,27930,2,4
29227009801,29,227,009801,2440,2424,1,9,1,5,0,1854,1845,1,3,1,4,0,293,346,28594,24616,NA,32300,6,6
29229009901,29,229,009901,3409,3372,2,9,25,0,1,2471,2449,2,5,15,0,0,59,113,NA,75094,19950,13770,2,8
29229009902,29,229,009902,3389,3328,20,13,27,1,0,2409,2367,14,11,17,0,0,109,264,30754,26614,19950,13770,2,8
29229009903,29,229,009903,4711,4674,10,6,13,1,7,3286,3265,4,2,11,1,3,321.27,802.48,45740,58556,NA,19980,2,8
29229009904,29,229,009904,5249,5150,4,33,52,10,0,3884,3832,0,16,33,3,0,379.73,948.52,50402,50420,NA,21510,2,8
29510001011,29,510,001011,2867,2787,1,51,3,24,1,2321,2261,1,38,2,18,1,808.12,405.3,65000,65000,NA,29280,9,3
29510001012,29,510,001012,3287,3188,8,73,4,14,0,2739,2674,3,49,4,9,0,953.66,478.29,65000,65000,NA,29280,9,3
29510001013,29,510,001013,4446,4377,6,48,2,13,0,3590,3541,4,34,2,9,0,1249.95,626.9,65000,65000,NA,29280,9,3
29510001014,29,510,001014,3075,2764,196,100,4,8,3,2377,2171,132,65,3,6,0,827.62,415.08,65000,65000,NA,29280,9,3
29510001015,29,510,001015,3763,3547,90,106,9,8,3,2865,2714,62,75,7,6,1,997.53,500.3,65000,65000,NA,29280,9,3
29510001018,29,510,001018,3789,3357,153,235,31,9,4,2833,2544,102,156,24,7,0,986.38,494.71,65000,65000,NA,29280,9,3
29510001021,29,510,001021,2820,2778,3,32,5,2,0,2457,2419,3,28,5,2,0,855.47,429.05,65000,65000,NA,29280,9,3
29510001022,29,510,001022,6608,6490,10,80,14,12,2,5451,5360,7,60,13,11,0,1897.91,951.87,65000,65000,NA,29280,9,3
29510001023,29,510,001023,1905,1869,5,20,4,7,0,1608,1583,3,13,4,5,0,559.87,280.8,65000,65000,NA,29280,9,3
29510001024,29,510,001024,2489,2429,9,37,10,4,0,1940,1906,6,20,6,2,0,675.46,338.77,65000,65000,NA,29280,9,3
29510001025,29,510,001025,2243,2191,6,35,3,7,1,1773,1741,3,23,2,4,0,617.32,309.61,65000,65000,NA,29280,9,3
29510001031,29,510,001031,3354,3252,29,25,13,35,0,2857,2775,22,20,7,33,0,994.74,498.9,65000,65000,NA,29280,9,3
29510001034,29,510,001034,2275,2227,7,19,2,20,0,1716,1678,6,13,2,17,0,597.47,299.65,65000,65000,NA,29280,9,3
29510001036,29,510,001036,1563,1505,21,23,4,9,1,1235,1195,16,15,2,6,1,430,215.66,65000,65000,NA,29280,9,3
29510001037,29,510,001037,2937,2869,6,38,6,18,0,2378,2323,5,28,6,16,0,827.96,415.26,65000,65000,NA,29280,9,3
29510001038,29,510,001038,4213,4135,9,58,3,8,0,3340,3282,8,41,3,6,0,1162.91,583.24,65000,65000,NA,29280,9,3
29510001039,29,510,001039,1229,1193,6,15,8,5,2,917,894,5,8,7,2,1,319.28,160.13,65000,65000,NA,29280,7,3
29510001041,29,510,001041,3153,2886,190,22,10,42,3,2465,2272,136,17,9,31,0,858.25,430.45,65000,65000,NA,29280,7,3
29510001042,29,510,001042,4037,3716,174,50,5,90,2,3398,3142,132,42,5,76,1,1183.1,593.37,65000,65000,NA,29280,7,3
29510001045,29,510,001045,2406,2022,305,48,2,29,0,1982,1710,212,36,2,22,0,690.09,346.1,65000,65000,NA,29280,7,3
29510001052,29,510,001052,3073,917,2051,48,20,33,4,2462,838,1535,41,18,29,1,857.21,429.92,65000,65000,NA,29280,7,2
29510001053,29,510,001053,3138,74,3020,35,1,7,1,2273,59,2180,26,1,6,1,791.41,396.92,65000,65000,NA,29280,7,2
29510001054,29,510,001054,3047,29,3006,10,1,0,1,1893,25,1862,5,1,0,0,659.1,330.56,65000,65000,NA,29280,7,2
29510001055,29,510,001055,4477,60,4388,5,13,7,4,3198,53,3130,3,8,4,0,1113.47,558.45,65000,65000,NA,29280,7,2
29510001061,29,510,001061,4083,29,4026,17,2,4,5,2818,22,2777,13,2,2,2,981.16,492.09,65000,65000,NA,29280,7,2
29510001062,29,510,001062,3563,32,3507,15,5,4,0,2266,20,2230,10,3,3,0,788.97,395.7,65000,65000,NA,29280,7,2
29510001063,29,510,001063,4086,38,4027,14,5,2,0,2659,32,2609,12,5,1,0,925.8,464.32,65000,65000,NA,29280,7,2
29510001064,29,510,001064,3979,19,3943,6,6,5,0,2873,18,2847,0,6,2,0,1000.31,501.69,65000,65000,NA,29280,7,2
29510001065,29,510,001065,4292,52,4207,21,5,4,3,3192,48,3116,17,5,3,3,1111.38,557.4,65000,65000,NA,29280,7,2
29510001066,29,510,001066,3723,15,3695,10,3,0,0,2523,11,2503,8,1,0,0,878.45,440.58,65000,65000,NA,29280,7,2
29510001067,29,510,001067,5037,20,4999,11,2,2,3,3621,14,3595,8,2,1,1,1260.75,632.31,65000,65000,NA,29280,7,2
29510001071,29,510,001071,1581,52,1519,7,0,3,0,1112,39,1064,6,0,3,0,387.17,194.18,65000,65000,NA,29280,7,2
29510001072,29,510,001072,2177,67,2104,2,3,1,0,1415,61,1349,2,2,1,0,492.67,247.09,65000,65000,NA,29280,7,2
29510001073,29,510,001073,7244,205,6985,25,11,10,8,4993,199,4761,18,8,6,1,1738.44,871.9,65000,65000,NA,29280,7,2
29510001074,29,510,001074,5176,134,5019,22,0,0,1,3214,114,3083,17,0,0,0,1119.04,561.24,65000,65000,NA,29280,7,2
29510001075,29,510,001075,4563,63,4467,15,9,7,2,3118,59,3037,10,9,2,1,1085.61,544.48,65000,65000,NA,29280,7,2
29510001076,29,510,001076,3291,35,3252,2,2,0,0,2222,31,2187,2,2,0,0,773.65,388.01,65000,65000,NA,29280,7,2
29510001077,29,510,001077,4801,39,4749,8,4,0,1,3745,36,3701,5,3,0,0,1303.92,653.97,65000,65000,NA,29280,7,2
29510001081,29,510,001081,3982,1094,2823,40,8,8,9,2807,900,1867,27,5,6,2,977.33,490.17,65000,65000,NA,29280,7,2
29510001082,29,510,001082,3031,840,2167,14,0,10,0,2314,782,1515,13,0,4,0,805.68,404.08,65000,65000,NA,29280,7,2
29510001083,29,510,001083,2556,929,1606,13,6,1,1,1843,805,1024,8,5,1,0,641.69,321.83,65000,65000,NA,29280,7,2
29510001084,29,510,001084,1077,663,402,2,1,9,0,830,582,239,2,1,6,0,288.99,144.94,65000,65000,NA,29280,7,2
29510001085,29,510,001085,1147,482,657,7,0,1,0,929,385,536,7,0,1,0,323.46,162.23,65000,65000,NA,29280,7,2
29510001096,29,510,001096,5097,234,4836,13,5,9,0,3600,203,3374,11,5,7,0,1253.44,628.65,65000,65000,NA,29280,7,2
29510001097,29,510,001097,6090,553,5474,39,8,16,0,3750,468,3237,24,7,14,0,1305.66,654.84,65000,65000,NA,29280,7,2
29510001101,29,510,001101,4501,38,4444,8,6,4,1,3336,34,3284,7,6,4,1,1161.52,582.55,65000,65000,NA,29280,7,2
29510001102,29,510,001102,4119,33,4076,3,3,4,0,2861,32,2821,1,3,4,0,996.13,499.6,65000,65000,NA,29280,7,2
29510001103,29,510,001103,4152,34,4105,3,1,5,4,3053,30,3015,3,1,3,1,1062.98,533.13,65000,65000,NA,29280,7,2
29510001104,29,510,001104,3961,17,3931,5,5,0,3,2800,13,2775,5,4,0,3,974.89,488.95,65000,65000,NA,29280,7,2
29510001105,29,510,001105,3026,87,2921,5,9,4,0,1993,73,1908,4,5,3,0,693.92,348.03,65000,65000,NA,29280,7,2
29510001111,29,510,001111,3019,33,2963,15,4,2,2,2202,27,2158,10,3,2,2,766.68,384.52,65000,65000,NA,29280,7,2
29510001112,29,510,001112,3476,13,3456,4,2,1,0,2315,13,2296,4,1,1,0,806.03,404.25,65000,65000,NA,29280,7,2
29510001113,29,510,001113,3061,12,3034,12,3,0,0,2053,8,2034,8,3,0,0,714.81,358.5,65000,65000,NA,29280,7,2
29510001114,29,510,001114,3399,27,3360,8,4,0,0,2366,25,2333,6,2,0,0,823.79,413.16,65000,65000,NA,29280,7,2
29510001115,29,510,001115,1937,14,1920,2,1,0,0,1284,9,1273,1,1,0,0,447.06,224.22,65000,65000,NA,29280,7,2
29510001121,29,510,001121,4998,2992,1823,69,10,99,5,4263,2645,1470,47,10,89,2,1484.28,744.42,65000,65000,NA,29280,7,2
29510001122,29,510,001122,2758,46,2700,8,1,3,0,1991,37,1946,4,1,3,0,693.22,347.68,65000,65000,NA,29280,7,2
29510001123,29,510,001123,3551,31,3502,7,4,2,5,2543,25,2506,5,4,1,2,885.41,444.07,65000,65000,NA,29280,7,2
29510001124,29,510,001124,4208,2979,1011,80,4,124,10,3896,2837,865,78,3,108,5,1356.5,680.33,65000,65000,NA,29280,7,2
29510001131,29,510,001131,3694,3297,311,41,5,38,2,3192,2830,292,34,3,33,0,1111.38,557.4,65000,65000,NA,29280,9,3
29510001134,29,510,001134,1113,1028,45,15,1,24,0,858,802,27,12,1,16,0,298.74,149.83,65000,65000,NA,29280,9,3
29510001135,29,510,001135,2726,2660,5,51,8,1,1,2284,2238,4,34,6,1,1,795.23,398.84,65000,65000,NA,29280,9,3
29510001141,29,510,001141,8791,8557,59,125,12,34,4,7423,7230,41,111,12,27,2,2584.51,1296.23,65000,65000,NA,29280,9,3
29510001142,29,510,001142,5052,4956,9,57,1,29,0,4276,4204,8,42,1,21,0,1488.8,746.69,65000,65000,NA,29280,9,3
