GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
17119004034,17,119,004034,9397,8841,298,173,13,70,2,7345,6978,193,121,10,42,1,1073.9,1711.99,15599,15612,NA,NA,10650,1,11
17119004036,17,119,004036,8698,8590,5,66,5,31,1,6350,6285,2,41,3,18,1,336,680,34670,33981,NA,NA,18990,1,11
17119004037,17,119,004037,7576,7440,47,56,7,26,0,5462,5363,43,39,4,13,0,223,433,46864,46877,37470,04770,37350,1,11
17119400101,17,119,400101,2962,2855,0,62,9,36,0,2335,2261,0,44,7,23,0,390.9,394.86,30926,30939,NA,NA,17280,1,18
17119400102,17,119,400102,6852,6641,6,150,31,19,5,4834,4722,2,81,20,8,1,809.25,817.45,30926,30939,NA,NA,17280,1,18
17119400801,17,119,400801,1932,1884,2,23,5,17,1,1594,1561,2,15,3,12,1,266.85,269.55,30926,30939,NA,NA,17280,1,18
17119400802,17,119,400802,7119,6942,1,130,18,26,2,5448,5330,0,82,14,22,0,912.03,921.28,30926,30939,NA,NA,17280,1,18
17119400901,17,119,400901,54,54,0,0,0,0,0,44,44,0,0,0,0,0,14.67,6.15,45993,77486,NA,NA,17280,1,18
17119400903,17,119,400903,5313,4639,572,75,10,17,0,3894,3419,408,49,7,11,0,848.96,921.79,61067,51583,NA,NA,17280,1,18
17119400904,17,119,400904,4156,4075,5,57,2,16,1,3110,3058,2,35,2,12,1,678.04,736.21,30926,30939,NA,NA,17280,1,18
17119400905,17,119,400905,8513,8256,81,102,19,53,2,6370,6204,44,63,18,41,0,1066.38,1077.2,61067,51583,NA,NA,17280,1,18
17119401701,17,119,401701,2941,2732,147,41,17,2,2,2091,1940,116,23,8,2,2,359.94,371.88,1114,83284,12960,12990,06120,1,18
17119401702,17,119,401702,8191,8092,11,33,17,38,0,5943,5880,6,20,11,26,0,1075.5,1185.43,5599,83284,NA,NA,06120,1,18
17119401901,17,119,401901,1427,1404,4,5,11,3,0,1092,1079,1,5,5,2,0,197.62,217.82,5599,83284,NA,NA,35010,1,18
17119401902,17,119,401902,7843,7719,11,76,24,13,0,5749,5669,9,40,22,9,0,1016,955,71240,14260,43050,12990,17280,1,18
17119402701,17,119,402701,6924,6404,401,69,12,37,1,5235,4913,251,37,10,24,0,751.51,1505.57,30094,30107,NA,NA,03600,1,11
17119402702,17,119,402702,9267,8929,182,58,11,76,11,7060,6832,132,43,10,41,2,1013.49,2030.43,30094,30107,NA,NA,03600,1,11
17119402801,17,119,402801,2798,2737,34,11,3,13,0,2128,2084,27,8,3,6,0,409,830,1114,27182,NA,NA,03600,1,11
17119402802,17,119,402802,6065,5973,37,29,15,11,0,4419,4368,14,19,10,8,0,328,629,5599,50465,NA,NA,13530,1,11
17119402803,17,119,402803,2685,2600,51,10,5,19,0,1968,1918,33,8,2,7,0,562,873,5599,27130,NA,NA,13530,1,11
17119403001,17,119,403001,4591,4127,341,44,6,72,1,3587,3244,246,34,4,58,1,506.3,839.5,22697,22710,NA,NA,13530,1,11
17119403002,17,119,403002,5006,4658,264,34,8,39,3,3870,3626,186,22,6,29,1,546.25,905.74,22697,22710,NA,NA,13530,1,11
17119403101,17,119,403101,3887,3272,389,42,8,170,6,3137,2589,348,36,7,153,4,442.79,734.18,22697,22710,NA,NA,13530,1,11
17119403102,17,119,403102,8224,7452,499,86,23,156,8,5933,5440,322,55,13,103,0,837.44,1388.56,29639,22710,NA,NA,13530,1,11
17119403501,17,119,403501,7960,7686,97,125,15,32,5,5887,5691,67,86,12,27,4,860.73,1372.16,47397,15612,NA,NA,10650,1,11
17119403502,17,119,403502,5334,5060,149,107,4,13,1,3889,3735,67,73,4,10,0,568.6,906.46,15599,15612,NA,NA,10650,1,11
17119403503,17,119,403503,8383,8241,20,68,23,28,3,5945,5844,16,48,18,18,1,960,1644,76199,38245,NA,NA,37350,1,11
17119403801,17,119,403801,3680,3658,6,1,10,2,3,2715,2700,3,1,6,2,3,181,437,83505,56068,NA,NA,13530,1,11
17119403802,17,119,403802,4397,4372,3,5,10,6,1,3280,3267,1,4,5,3,0,170,308,44160,55834,NA,NA,18990,1,11
17121009516,17,121,009516,3946,3915,3,15,13,0,0,2877,2856,2,11,8,0,0,135,177,40117,40130,35160,35190,00114,13,11
17121009517,17,121,009517,2730,2714,0,10,4,2,0,2021,2008,0,8,4,1,0,57,96,58057,58070,35770,35190,30870,13,11
17121009518,17,121,009518,2771,2739,8,7,4,9,4,1930,1910,6,4,4,6,0,403,366,67444,67457,09180,09300,35310,13,11
17121009519,17,121,009519,3136,3089,24,16,2,5,0,2287,2259,17,5,2,4,0,371.01,611.19,55210,55223,29580,29610,NA,13,11
17121009520,17,121,009520,4383,4277,11,20,13,62,0,3207,3132,11,12,10,42,0,520.25,857.06,67236,67249,35160,35190,NA,13,11
17121009521,17,121,009521,2593,2543,6,16,5,23,0,1971,1938,6,10,5,12,0,319.74,526.74,67236,67249,35160,35190,NA,13,11
17121009522,17,121,009522,4384,4338,3,8,17,17,1,3176,3154,0,6,10,6,0,136,183,37933,37946,20250,35190,NA,13,11
17121009523,17,121,009523,3623,3548,40,10,8,13,4,2662,2621,20,7,8,6,0,473.57,689.79,12164,12177,33030,09300,NA,13,11
17121009524,17,121,009524,3681,3524,52,10,14,78,3,2769,2676,37,9,10,37,0,492.6,717.52,12164,12177,09270,09300,NA,13,11
17121009525,17,121,009525,3422,3235,124,51,5,7,0,2499,2408,62,19,5,5,0,444.57,647.55,12164,12177,09270,09300,NA,13,11
17121009526,17,121,009526,2524,2157,321,35,4,7,0,1887,1658,205,15,3,6,0,335.7,488.97,12164,12177,09270,09300,NA,13,11
17121009527,17,121,009527,4368,3398,915,34,17,4,0,3196,2563,601,15,13,4,0,568.57,828.17,12164,12177,09270,09300,NA,13,11
17123009611,17,123,009611,2443,2407,4,21,2,9,0,1858,1836,2,11,2,7,0,119,233,79813,24569,23520,23550,41490,3,9
17123009612,17,123,009612,2689,2660,2,16,8,1,2,1957,1939,1,10,5,1,1,339,706,34163,34176,NA,NA,00115,4,9
17123009613,17,123,009613,2490,2461,5,14,6,4,0,1785,1763,5,8,6,3,0,38,82,71422,72585,40020,43500,36870,4,9
17123009614,17,123,009614,2914,2885,3,6,10,10,0,2208,2188,3,5,6,6,0,57,113,40559,40572,NA,NA,21480,4,9
17123009615,17,123,009615,2310,2280,3,22,3,2,0,1804,1785,3,11,3,2,0,65,105,75653,5235,NA,NA,39150,3,9
17125009563,17,125,009563,3231,3210,0,12,3,6,0,2276,2269,0,4,2,1,0,79,100,46383,46396,NA,NA,15510,8,9
17125009564,17,125,009564,2481,2450,0,11,7,13,0,1785,1763,0,5,7,10,0,136,128,75757,62419,NA,NA,18510,8,9
17125009565,17,125,009565,3756,3715,4,17,5,14,1,2856,2827,2,13,4,10,0,665,1148,33513,33526,NA,NA,18510,8,9
17125009566,17,125,009566,2172,2160,1,6,4,1,0,1656,1649,1,5,1,0,0,176,156,4156,4169,NA,NA,05250,8,9
17125009567,17,125,009567,2145,2139,2,1,3,0,0,1559,1553,2,1,3,0,0,38,76,67613,828,00103,23050,00113,8,9
17125009568,17,125,009568,2484,2463,1,11,4,4,1,1902,1891,0,6,2,2,1,365,726,47475,47482,NA,NA,00113,8,9
17127009701,17,127,009701,4421,4250,145,7,7,12,0,3248,3135,95,5,3,10,0,52,176,38674,91494,NA,NA,00015,13,10
17127009702,17,127,009702,4450,4032,369,13,19,11,6,3476,3182,269,9,10,6,0,181,287,48645,92070,NA,NA,25000,13,10
17127009703,17,127,009703,3322,3082,217,13,3,5,2,2471,2305,148,11,3,4,0,157,164,8706,91026,NA,NA,25000,13,10
17127009704,17,127,009704,2559,2399,138,11,8,3,0,2054,1945,93,5,8,3,0,217,338,48645,92124,NA,NA,25000,13,10
17129000101,17,129,000101,4861,4816,1,20,18,6,0,3421,3394,1,10,13,3,0,50,74,2674,91566,00103,23050,17700,8,9
17129000102,17,129,000102,3834,3801,8,9,9,7,0,2933,2913,2,6,7,5,0,102,309,59312,92441,NA,NA,31410,8,9
17129000103,17,129,000103,2469,2458,0,8,2,1,0,1743,1737,0,4,1,1,0,136,516,74379,93366,NA,NA,31410,8,9
17131000401,17,131,000401,4518,4461,10,30,8,9,0,3213,3180,3,19,6,5,0,307,322,69368,63628,NA,NA,36180,4,8
17131000402,17,131,000402,4225,4185,0,25,11,3,1,3110,3084,0,16,7,2,1,219,177,39298,52233,NA,NA,41910,4,8
17131000403,17,131,000403,4031,3974,11,14,11,21,0,3067,3043,5,8,3,8,0,578,1197,646,48398,NA,NA,03330,4,8
17131000404,17,131,000404,4516,4462,9,40,3,2,0,3297,3274,4,16,3,0,0,317,324,82309,64551,NA,NA,36180,4,8
17133006001,17,133,006001,7393,7295,4,63,12,15,4,5589,5524,4,45,9,7,0,177,404,15833,92700,NA,NA,10740,13,18
17133006002,17,133,006002,8619,8508,4,63,24,20,0,6361,6290,4,43,14,10,0,101,180,79150,92718,NA,NA,41070,13,18
17133006003,17,133,006003,6410,6329,1,40,15,22,3,4482,4433,1,26,11,10,1,89,145,33877,92754,NA,NA,41070,13,18
17135009573,17,135,009573,3985,3946,5,27,5,1,1,2952,2932,2,13,4,0,1,90,166,53169,53182,NA,NA,28560,18,11
17135009574,17,135,009574,2626,2612,2,5,1,6,0,1919,1909,2,3,1,4,0,138,183,82725,82738,NA,NA,42930,18,11
17135009575,17,135,009575,3395,3369,1,16,2,7,0,2426,2406,1,16,1,2,0,96,179,62965,7107,NA,NA,30660,18,11
17135009576,17,135,009576,3260,3242,1,7,1,7,2,2363,2354,0,4,1,2,2,262.86,223.73,10149,53949,NA,NA,23250,1,11
17135009577,17,135,009577,3281,3228,13,17,12,11,0,2452,2426,7,8,4,7,0,679,1276,43965,53949,NA,NA,23250,18,11
17135009578,17,135,009578,3757,3716,14,17,4,6,0,2770,2740,11,10,4,5,0,308.14,262.27,43965,70928,NA,NA,23250,1,11
17135009579,17,135,009579,5398,5288,40,50,5,15,0,3970,3898,28,30,4,10,0,210.25,224.1,35047,35060,NA,NA,19200,1,11
17135009580,17,135,009580,5026,4425,477,96,13,10,5,4055,3465,477,89,13,7,4,214.75,228.9,15352,21761,NA,NA,19200,1,11
17137009514,17,137,009514,3138,3118,7,9,4,0,0,2266,2251,5,6,4,0,0,64,149,48424,92025,NA,NA,25680,8,9
17137009515,17,137,009515,4362,3887,388,61,8,10,8,3349,2897,380,53,8,8,3,411,951.05,38115,91710,NA,NA,20280,8,9
17137009516,17,137,009516,3899,3431,408,26,7,4,23,2886,2628,231,18,4,4,1,354.18,819.57,38115,91710,NA,NA,20280,8,9
17137009517,17,137,009517,3483,3161,253,47,2,7,13,2635,2421,168,38,1,5,2,323.38,748.29,38115,91710,NA,NA,20280,8,9
17137009518,17,137,009518,4557,4355,126,46,5,21,4,3554,3435,66,34,4,15,0,436.16,1009.27,38115,91710,NA,NA,20280,8,9
17137009519,17,137,009519,4297,4170,44,31,1,45,6,3319,3241,28,22,1,25,2,407.32,942.53,38115,91710,NA,NA,20280,8,9
17137009520,17,137,009520,2835,2579,219,24,1,9,3,2309,2114,171,15,1,8,0,283.37,655.71,38115,91710,NA,NA,20280,8,9
17137009521,17,137,009521,3519,3411,50,22,10,24,2,2710,2642,30,16,6,15,1,332.58,769.59,70889,91710,NA,NA,20280,8,9
17137009522,17,137,009522,2947,2925,4,11,5,1,1,2045,2038,2,2,3,0,0,118,245,51479,92232,NA,NA,20280,8,9
17137009523,17,137,009523,3360,3345,0,9,3,3,0,2455,2447,0,5,3,0,0,142,281,79358,93636,NA,NA,41280,8,9
17139009769,17,139,009769,4501,4483,1,8,5,4,0,3315,3300,1,6,4,4,0,39,88,2414,45083,NA,NA,38130,18,10
17139009770,17,139,009770,2691,2663,7,11,8,2,0,1931,1913,5,8,3,2,0,243,327,45044,45057,NA,NA,23670,18,10
17139009771,17,139,009771,3318,3296,0,16,2,4,0,2467,2450,0,13,2,2,0,383.17,652.36,5612,73508,NA,NA,06150,18,10
17139009772,17,139,009772,3420,3407,0,3,7,3,0,2555,2546,0,1,6,2,0,396.83,675.64,73495,73508,NA,NA,38130,18,10
17141009607,17,141,009607,5563,5503,3,31,11,13,2,3979,3950,2,15,8,4,0,111,270,10240,10253,NA,NA,08010,15,4
17141009608,17,141,009608,3820,3774,0,36,5,1,4,2783,2755,0,22,3,1,2,41,141,27065,27078,NA,NA,15490,15,4
17141009609,17,141,009609,3999,3943,5,33,10,6,2,3020,2985,3,18,7,5,2,275,942,50998,51011,NA,NA,27150,15,8
17141009610,17,141,009610,4898,4830,4,47,8,8,1,3446,3413,0,22,7,4,0,113,231,72702,68302,14410,34290,25690,15,4
17141009611,17,141,009611,4661,4302,15,300,13,25,6,3463,3245,12,179,6,19,2,81,164,64746,26298,34260,34290,NA,15,4
17141009612,17,141,009612,4996,4659,12,298,4,21,2,3498,3299,7,171,4,17,0,558.04,1431.14,64746,26298,34260,34290,NA,15,4
17141009613,17,141,009613,5562,5503,5,37,8,9,0,4056,4024,5,18,7,2,0,67,187,56484,59975,21130,34290,30160,15,4
17141009614,17,141,009614,4490,4412,3,40,10,25,0,3381,3338,3,17,6,17,0,328,1145,56484,56497,NA,NA,30160,15,4
17141009615,17,141,009615,4811,4745,4,37,15,8,2,3601,3567,2,17,11,4,0,252,742,60937,9421,NA,NA,32100,15,8
17141009616,17,141,009616,3157,2604,15,520,2,8,8,2131,1836,8,277,2,5,3,339.96,871.86,64746,26298,34260,34290,NA,15,4
17143000001,17,143,000001,1935,693,1207,26,7,0,2,1066,545,503,12,5,0,1,153.47,274.74,59000,59013,NA,NA,31230,8,9
17143000002,17,143,000002,2742,1364,1317,50,7,2,2,1692,1079,578,27,6,2,0,243.59,436.07,59000,59013,NA,NA,31230,8,9
17143000003,17,143,000003,2795,2035,687,51,12,4,6,1857,1478,344,24,9,2,0,267.35,478.6,59000,59013,NA,NA,31230,8,9
17143000005,17,143,000005,2419,1357,914,134,5,6,3,1641,1027,525,77,5,5,2,236.25,422.93,59000,59013,NA,NA,31230,8,9
17143000006,17,143,000006,3452,1761,1597,76,1,9,8,2413,1431,927,43,1,7,4,347.4,621.9,59000,59013,NA,NA,31230,8,9
17143000007,17,143,000007,2075,409,1636,17,4,7,2,1368,324,1026,9,4,5,0,196.95,352.57,59000,59013,NA,NA,31230,8,9
17143000008,17,143,000008,1365,180,1177,6,1,1,0,958,138,814,4,1,1,0,137.92,246.9,59000,59013,NA,NA,31230,8,9
17143000009,17,143,000009,2528,623,1867,29,6,1,2,1663,565,1071,20,6,1,0,239.42,428.6,59000,59013,NA,NA,31230,8,9
17143000011,17,143,000011,295,194,91,4,2,4,0,259,174,75,4,2,4,0,37.29,66.75,59000,59013,NA,NA,31230,8,9
17143000012,17,143,000012,1753,506,1131,89,0,19,8,1049,439,539,54,0,17,0,151.02,270.36,59000,59013,NA,NA,31230,8,9
17143000013,17,143,000013,1289,617,591,72,1,6,2,852,486,319,43,1,2,1,122.66,219.58,59000,59013,NA,NA,31230,8,9
17143000014,17,143,000014,1367,889,410,63,5,0,0,915,660,224,28,3,0,0,131.73,235.82,59000,59013,NA,NA,31230,8,9
17143000015,17,143,000015,2271,1881,286,78,1,17,8,1545,1353,138,40,1,10,3,222.43,398.19,59000,59013,NA,NA,31230,8,9
17143000016,17,143,000016,3683,2591,979,73,12,27,1,2574,1978,521,45,8,22,0,370.57,663.39,59000,59013,NA,NA,31230,8,9
17143000017,17,143,000017,685,526,110,27,1,21,0,635,497,90,26,1,21,0,91.42,163.66,59000,59013,NA,NA,31230,8,9
17143000018,17,143,000018,4031,2472,1287,81,16,147,28,3013,2061,765,47,10,122,8,433.78,776.53,59000,59013,NA,NA,31230,8,9
17143000019,17,143,000019,1999,1699,184,27,4,84,1,1707,1480,125,21,3,77,1,245.75,439.94,59000,59013,NA,NA,31230,8,9
17143000020,17,143,000020,3899,3391,295,83,4,122,4,3434,2999,243,72,4,115,1,494.39,885.04,59000,59013,NA,NA,31230,8,9
17143000021,17,143,000021,5300,3477,1637,73,14,84,15,3825,2758,969,36,7,54,1,550.68,985.81,59000,59013,NA,NA,31230,8,9
17143000022,17,143,000022,4420,3833,473,45,8,55,6,3270,2892,301,35,7,34,1,470.78,842.77,59000,59013,NA,NA,31230,8,9
17143000023,17,143,000023,5295,4989,227,28,16,34,1,4248,4043,153,21,8,23,0,611.58,1094.83,59000,59013,NA,NA,31230,8,9
17143000024,17,143,000024,4967,4397,428,105,3,31,3,3772,3419,266,61,1,25,0,543.05,972.15,59000,59013,NA,NA,31230,8,9
17143000025,17,143,000025,3613,2790,721,63,15,18,6,2533,2077,406,32,7,11,0,364.67,652.82,59000,59013,NA,NA,31230,8,9
17143000026,17,143,000026,2070,1939,92,26,7,6,0,1633,1553,55,17,4,4,0,235.1,420.87,59000,59013,NA,NA,31230,8,9
17143000027,17,143,000027,7285,6052,1018,90,7,111,7,5745,4932,681,53,5,74,0,827.1,1480.64,59000,59013,NA,NA,31230,8,9
17143000028,17,143,000028,3605,3218,267,30,4,85,1,2884,2625,180,20,3,55,1,415.2,743.29,59000,59013,31950,22950,31230,8,9
17143000029,17,143,000029,4168,3924,138,27,2,74,3,3380,3212,96,23,2,44,3,486.61,871.12,59000,59013,NA,NA,31230,8,9
17143000030,17,143,000030,5673,5143,361,49,9,110,1,4306,3960,230,33,7,76,0,619.93,1109.77,59000,59013,NA,NA,31230,8,9
17143000032,17,143,000032,4136,3630,242,60,1,202,1,3331,2970,177,42,1,141,0,479.56,858.49,59000,59013,NA,NA,31230,8,9
17143000033,17,143,000033,3325,3116,33,21,6,147,2,2550,2416,25,15,3,90,1,367.12,657.2,59000,59013,NA,NA,31230,8,9
17143000035,17,143,000035,1078,1051,8,8,10,1,0,819,803,6,5,4,1,0,121.22,359.81,59000,48099,NA,NA,12700,8,9
17143000037,17,143,000037,2912,2892,1,11,1,7,0,2142,2129,1,9,1,2,0,129,349,NA,32304,NA,NA,19970,4,9
17143000038,17,143,000038,2997,2937,1,44,9,6,0,2194,2159,0,28,5,2,0,127,326,61925,61938,NA,NA,32770,4,9
17143000039,17,143,000039,4429,4386,5,19,1,14,4,3097,3073,4,13,1,6,0,112,288,8303,8316,NA,NA,07200,4,9
17143000040,17,143,000040,4281,4233,9,22,7,10,0,3091,3060,5,15,6,5,0,251,516,23698,23711,NA,NA,14050,4,9
17143000042,17,143,000042,4089,3917,95,29,7,39,2,3376,3236,82,21,5,32,0,478.18,744.18,59026,63771,NA,NA,31270,8,9
17143000043,17,143,000043,2823,2566,175,54,4,24,0,2145,1990,107,30,3,15,0,303.82,472.82,59026,63771,NA,NA,31270,8,9
17143000044,17,143,000044,5899,5040,700,75,12,60,12,4350,3919,354,45,7,23,2,665,1060,80736,80749,NA,NA,31230,8,9
17143000045,17,143,000045,5066,4781,206,45,6,28,0,3883,3657,172,29,6,19,0,592.12,781.77,4871,43523,29040,22950,31230,4,9
17143000046,17,143,000046,5493,5360,74,39,8,11,1,4099,4027,34,25,8,5,0,625.06,825.25,4039,43523,29100,22950,31230,4,9
17143003101,17,143,003101,4495,3584,682,50,4,155,20,3002,2508,367,24,4,96,3,432.19,773.7,59000,59013,31950,22950,31230,8,9
17143003102,17,143,003102,5835,5310,271,88,5,150,11,4624,4242,206,61,5,106,4,665.71,1191.73,59000,59013,NA,NA,31230,8,9
17143003401,17,143,003401,3119,3021,37,16,4,41,0,2232,2169,25,12,2,24,0,321.34,575.25,59000,48099,NA,NA,19970,8,9
17143003402,17,143,003402,3820,3718,25,34,2,41,0,2593,2532,15,16,1,29,0,383.78,1139.19,59000,48099,NA,NA,19970,8,9
17143003601,17,143,003601,2758,2707,4,31,2,14,0,2053,2025,3,16,1,8,0,282.09,479.82,65403,14130,NA,NA,19970,4,9
17143003602,17,143,003602,5623,5366,14,231,5,7,0,4104,3951,6,140,2,5,0,563.91,959.18,14117,14130,NA,NA,19970,4,9
17143004101,17,143,004101,3007,2869,65,21,1,47,4,2229,2140,43,14,1,30,1,147.72,237.71,59000,39818,31950,22950,14050,4,9
17143004102,17,143,004102,4058,3319,631,36,5,62,5,3022,2577,377,24,5,39,0,200.28,322.29,59000,39818,31950,22950,31230,4,9
17143004801,17,143,004801,4040,3949,27,38,7,14,5,2924,2879,16,16,5,8,0,445.88,588.69,4871,43523,22920,22950,19960,4,9
17143004802,17,143,004802,4902,4659,158,64,3,17,1,3672,3538,86,35,3,10,0,559.94,739.29,4039,43523,31860,22950,31230,4,9
17143004901,17,143,004901,3595,3566,2,10,13,4,0,2606,2587,1,4,12,2,0,287,403,29483,75289,19420,22950,19960,4,9
17143004902,17,143,004902,4068,3874,153,28,6,7,0,2947,2769,148,19,6,5,0,315,560,32668,44342,22920,22950,00044,4,9
17143005097,17,143,005097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14130,NA,NA,19970,8,9
17143005098,17,143,005098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14130,NA,NA,19970,8,9
17145000301,17,145,000301,3361,3334,6,10,1,10,0,2347,2336,1,8,0,2,0,0,0,74444,93348,00009,31620,10980,13,18
17145000302,17,145,000302,5829,5757,10,37,7,17,1,4395,4358,7,20,5,5,0,0,0,59884,90864,00009,31620,12760,13,18
17145000303,17,145,000303,2351,2320,4,24,2,1,0,1668,1647,4,15,2,0,0,0,0,81867,93762,00009,31620,08250,13,18
17145000304,17,145,000304,2926,2557,328,29,4,6,2,2120,1895,205,13,3,4,0,0,0,21267,92466,31560,31620,12760,13,18
17145000305,17,145,000305,2495,2472,0,8,3,12,0,1807,1793,0,5,3,6,0,0,0,21267,93762,38550,31620,12760,13,18
17145000306,17,145,000306,4450,4372,39,12,6,17,4,3427,3372,34,8,3,10,0,0,0,21267,93330,NA,NA,12760,13,18
17147009545,17,147,009545,3890,3866,1,11,5,7,0,2816,2799,0,9,4,4,0,187,402,46487,6808,NA,NA,00003,16,3
17147009546,17,147,009546,5064,5038,1,16,6,3,0,3883,3864,1,10,5,3,0,578,1499,50244,50257,NA,NA,26550,16,3
17147009547,17,147,009547,3675,3661,4,7,2,1,0,2733,2724,3,4,2,0,0,274,395,5144,5157,NA,NA,05820,16,3
17147009548,17,147,009548,2919,2913,2,1,3,0,0,2127,2125,0,1,1,0,0,107,214,12268,12275,NA,NA,09330,16,3
17149009524,17,149,009524,3700,3683,5,3,1,8,0,2711,2701,3,1,1,5,0,232,352,31771,31784,31320,31350,17790,18,11
17149009525,17,149,009525,3119,3095,2,20,1,1,0,2345,2332,2,9,1,1,0,174,235,3948,3974,NA,NA,21090,18,11
17149009526,17,149,009526,3654,3635,0,9,10,0,0,2701,2690,0,5,6,0,0,113,144,60534,2791,NA,NA,31890,18,11
17149009527,17,149,009527,4373,4319,0,31,3,20,0,3386,3350,0,19,3,14,0,671,1241,60222,60235,NA,NA,31710,18,11
17149009528,17,149,009528,2731,2712,1,6,9,3,0,2069,2059,1,3,5,1,0,36,81,51882,71617,NA,NA,31710,18,11
17151009712,17,151,009712,2283,1999,243,30,7,4,0,1779,1547,199,25,5,3,0,105,242,22398,91404,NA,NA,32280,13,10
17151009713,17,151,009713,2090,2037,17,27,7,2,0,1586,1547,15,15,7,2,0,85,87,30133,91746,NA,NA,32280,13,10
17153009710,17,153,009710,3448,2727,707,8,4,2,0,2536,2067,459,4,4,2,0,143,188,50751,91476,NA,NA,39630,13,10
17153009711,17,153,009711,4075,2293,1752,21,4,4,1,2815,1723,1074,10,4,4,0,114,137,50777,92196,NA,NA,26970,13,10
17155009545,17,155,009545,2859,2755,5,94,1,4,0,2121,2063,1,56,1,0,0,591,738,31017,31030,NA,NA,32960,4,9
17155009546,17,155,009546,2871,2814,4,44,5,3,1,2111,2079,2,22,4,3,1,226,323,34098,34124,NA,NA,32960,4,9
17157009505,17,157,009505,2582,2454,115,5,4,4,0,1879,1797,70,5,4,3,0,340.62,415.26,16613,90864,NA,NA,10980,13,18
17157009506,17,157,009506,4843,4084,696,22,9,19,13,3483,3034,414,14,7,13,1,631.38,769.74,71448,93222,NA,NA,36900,13,18
17157009507,17,157,009507,3282,3225,14,32,3,8,0,2307,2279,6,15,3,4,0,153,231,71448,90306,NA,NA,36900,13,18
17157009508,17,157,009508,4090,4045,1,18,6,20,0,3012,2985,1,11,5,10,0,542,1164,63043,92970,NA,NA,33300,13,18
17157009509,17,157,009509,3915,3887,2,12,7,6,1,2818,2798,2,9,4,5,0,79,61,24608,91206,32490,09780,36900,13,18
17157009510,17,157,009510,2993,2967,9,7,4,6,0,2141,2126,5,2,4,4,0,91,120,23503,91170,NA,NA,09810,13,18
17157009511,17,157,009511,3658,3634,0,20,2,2,0,2737,2720,0,15,2,0,0,497,739,72468,93240,NA,NA,37650,13,18
17157009512,17,157,009512,6198,3982,1978,213,14,10,1,5513,3308,1970,211,13,10,1,707.83,1043.04,13139,90738,NA,NA,09810,13,18
17157009513,17,157,009513,3022,2965,29,16,4,8,0,2299,2262,21,9,2,5,0,295.17,434.96,13139,90738,NA,NA,09810,13,18
17159009779,17,159,009779,4788,4741,1,19,8,19,0,3435,3408,1,11,4,11,0,162,309,53143,53156,NA,NA,13290,5,10
17159009780,17,159,009780,2384,2357,4,11,5,6,1,1777,1763,3,2,5,4,0,340.38,752.41,55912,55925,NA,NA,13290,5,10
17159009781,17,159,009781,3047,3018,5,18,3,3,0,2319,2304,5,6,3,1,0,444.2,981.9,55912,55925,NA,NA,13290,5,10
17159009782,17,159,009782,2725,2702,7,9,3,4,0,2080,2066,2,5,3,4,0,398.42,880.7,55912,55925,NA,NA,13290,5,10
17159009783,17,159,009783,3601,3574,0,17,4,6,0,2632,2615,0,10,4,3,0,116,238,57693,46006,NA,NA,13290,5,10
17161000201,17,161,000201,6730,6615,15,67,6,26,1,4857,4795,5,38,6,13,0,173,262,16366,16379,36360,39870,33930,4,8
17161000202,17,161,000202,3370,3131,52,159,11,16,1,2395,2267,31,80,8,9,0,706.65,481.24,11150,32577,08310,39870,NA,4,8
17161000203,17,161,000203,6326,5253,146,874,15,35,3,4594,3921,83,558,7,23,2,1355.47,923.1,69979,32577,36360,39870,NA,4,8
17161000204,17,161,000204,5823,4250,999,530,10,28,6,4348,3169,811,344,7,14,3,1282.88,873.67,22073,32577,18090,39870,33930,4,8
17161000206,17,161,000206,2438,1356,552,503,14,12,1,1719,1021,380,300,9,9,0,287.45,399.16,22073,32577,13170,39870,NA,4,8
17161000207,17,161,000207,1737,1398,86,212,6,35,0,1321,1099,58,139,4,21,0,220.9,306.74,22073,70993,13170,39870,NA,4,8
17161000208,17,161,000208,5193,4748,71,339,4,29,2,3940,3655,53,210,4,17,1,658.84,914.89,22073,70993,13170,39870,NA,4,8
17161000209,17,161,000209,5790,5190,175,325,11,88,1,4367,4000,116,193,8,49,1,730.24,1014.05,22073,70993,13170,39870,NA,4,8
17161000210,17,161,000210,3178,2833,142,164,5,27,7,2465,2260,89,90,3,21,2,412.19,572.39,22073,70993,13170,39870,NA,4,8
17161000211,17,161,000211,3494,3268,62,92,6,66,0,2505,2356,38,60,4,47,0,418.88,581.68,49867,70993,NA,NA,26400,4,8
17161000212,17,161,000212,4489,4240,80,112,7,45,5,3654,3493,59,67,5,29,1,611.02,848.48,49867,70993,13170,39870,26400,4,8
17161000213,17,161,000213,4598,4248,112,189,6,42,1,3426,3237,51,107,4,26,1,572.89,795.54,49867,70993,13170,39870,26400,4,8
17161000214,17,161,000214,1243,1081,35,117,5,4,1,932,833,21,68,5,4,1,206.29,244.58,49867,49880,NA,NA,26400,4,8
