GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
44003020702,44,003,020702,3765,3711,13,33,0,8,0,2805,2769,8,24,0,4,0,613.09,875.33,NA,NA,18640,NA,NA,00210,2,2
44003020703,44,003,020703,5394,5310,8,39,4,33,0,4109,4059,4,24,3,19,0,898.1,1282.26,NA,NA,18640,NA,NA,00210,2,2
44003020901,44,003,020901,3911,3789,29,38,16,38,1,3163,3071,26,32,9,25,0,526.54,1003.26,NA,NA,22240,NA,NA,00300,2,2
44003020903,44,003,020903,4485,4346,15,28,5,90,1,3152,3067,10,18,4,52,1,524.71,999.77,NA,NA,22240,NA,NA,00300,2,2
44003020904,44,003,020904,3412,3369,4,11,1,27,0,2591,2561,4,7,1,18,0,431.32,821.83,NA,NA,22240,NA,NA,00300,2,2
44003021401,44,003,021401,4368,4296,29,13,3,27,0,3404,3347,25,10,3,19,0,984.23,1175.62,NA,74300,74300,NA,NA,01110,2,2
44003021402,44,003,021402,4046,3926,29,40,2,47,2,3206,3119,19,29,2,35,2,926.98,1107.24,NA,74300,74300,NA,NA,01110,2,2
44003021501,44,003,021501,3261,3156,30,38,10,24,3,2419,2348,21,27,8,14,1,699.43,835.44,NA,74300,74300,NA,NA,01110,2,2
44003021502,44,003,021502,4368,4253,28,43,4,35,5,3304,3229,19,28,2,23,3,955.31,1141.08,NA,74300,74300,NA,NA,01110,2,2
44003021901,44,003,021901,4260,4147,28,50,7,28,0,3273,3207,14,26,3,23,0,946.35,1130.38,NA,74300,74300,NA,NA,01110,2,2
44003021902,44,003,021902,2854,2762,10,52,10,20,0,2202,2140,9,33,6,14,0,636.68,760.49,NA,74300,74300,NA,NA,01110,2,2
44003021903,44,003,021903,4460,4333,23,49,17,32,6,3434,3349,17,27,11,26,4,992.9,1185.98,NA,74300,74300,NA,NA,01110,2,2
44003022201,44,003,022201,5982,5785,41,64,6,84,2,4632,4497,33,44,4,54,0,1339.29,1599.73,NA,74300,74300,NA,NA,01110,2,2
44003022202,44,003,022202,2786,2688,26,24,10,38,0,2448,2376,14,19,10,29,0,707.81,845.45,NA,74300,74300,NA,NA,01110,2,2
44005000000,44,005,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,1,1
44005000402,44,005,000402,1917,1649,129,93,7,37,2,1199,1041,75,54,7,22,0,250.75,267.19,NA,45010,45460,00510,NA,00630,1,1
44005000404,44,005,000404,6271,5956,88,100,13,97,17,4980,4757,67,76,9,60,11,731.69,998.66,NA,50140,45460,NA,NA,00630,1,1
44005000405,44,005,000405,5099,3753,852,227,116,92,59,3345,2598,489,118,55,55,30,699.54,745.41,NA,49960,49960,NA,NA,00720,1,1
44005000406,44,005,000406,4911,4234,455,103,29,69,21,3912,3410,347,76,14,52,13,818.11,871.77,NA,49960,49960,NA,NA,00720,1,1
44005000407,44,005,000407,4038,3768,127,87,10,39,7,3355,3134,102,72,8,32,7,701.63,747.64,NA,49960,49960,NA,NA,00720,1,1
44005000408,44,005,000408,3063,2745,194,82,7,21,14,2611,2396,129,55,7,16,8,546.04,581.85,NA,49960,49960,NA,NA,00720,1,1
44005000409,44,005,000409,5319,5135,55,75,9,39,6,4350,4207,43,57,8,33,2,909.71,969.37,NA,49960,49960,00510,NA,00720,1,1
44005000410,44,005,000410,2244,2097,78,38,8,20,3,1949,1829,64,34,8,13,1,407.59,434.32,NA,49960,49960,NA,NA,00720,1,1
44005000411,44,005,000411,1666,1501,102,36,3,20,4,1392,1262,87,22,3,14,4,291.11,310.2,NA,49960,49960,00510,NA,00720,1,1
44005000412,44,005,000412,2003,1443,324,142,12,79,3,1649,1176,271,120,11,68,3,344.85,367.47,NA,49960,49960,00510,NA,00720,1,1
44005000413,44,005,000413,4999,4900,30,45,11,10,3,3876,3798,26,33,10,9,0,1186,1476,NA,NA,36820,00510,NA,NA,1,1
44005000414,44,005,000414,3337,3299,1,11,6,18,2,2587,2559,0,8,6,12,2,708,1066,NA,NA,42400,00600,NA,01050,1,1
44005000417,44,005,000417,7055,6930,14,79,7,25,0,5317,5213,12,64,5,23,0,1376.47,1551.03,NA,NA,70880,00600,NA,01050,1,1
44005040101,44,005,040101,5111,4996,21,50,8,30,6,3896,3817,15,34,5,22,3,1305.81,1888.46,NA,NA,57880,NA,NA,00870,1,1
44005040102,44,005,040102,5535,5412,31,40,2,49,1,4143,4062,22,25,2,31,1,608.71,830.81,NA,NA,57880,NA,NA,00870,1,1
44005040103,44,005,040103,6211,5885,99,85,31,99,12,4643,4418,74,54,19,71,7,1556.19,2250.54,NA,45010,57880,00510,NA,00870,1,1
44005040299,44,005,040299,1584,1276,192,75,10,31,0,1580,1272,192,75,10,31,0,232.14,316.84,NA,45010,45460,NA,NA,00630,1,1
44005040302,44,005,040302,2631,2489,81,28,4,28,1,2138,2036,59,20,4,19,0,314.13,428.74,NA,50140,45460,NA,NA,00630,1,1
44005040303,44,005,040303,4535,3913,278,192,23,129,0,2935,2553,170,111,14,87,0,431.23,588.57,NA,50140,45460,NA,NA,00630,1,1
44005040304,44,005,040304,2398,2187,103,42,4,52,10,1852,1700,74,28,4,37,9,272.11,371.39,NA,50140,45460,NA,NA,00630,1,1
44005041199,44,005,041199,8,7,1,0,0,0,0,8,7,1,0,0,0,0,1.67,1.78,NA,49960,49960,NA,NA,00720,1,1
44005041601,44,005,041601,3014,2932,12,55,9,6,0,2413,2349,7,46,7,4,0,624.68,703.9,NA,70700,70880,NA,NA,01050,1,1
44005041602,44,005,041602,4245,4193,5,27,3,15,2,3418,3378,3,22,3,11,1,884.85,997.07,NA,70700,70880,NA,NA,01050,1,1
44007000001,44,007,000001,9070,4920,1605,1657,65,691,132,6484,3840,1074,1026,50,419,75,1713.99,1055.49,NA,59000,59000,NA,NA,00900,2,2
44007000002,44,007,000002,9626,2305,2451,3748,152,853,117,6195,1827,1484,2258,94,459,73,1637.59,1008.45,NA,59000,59000,NA,NA,00900,2,2
44007000003,44,007,000003,5699,1041,1584,2066,92,859,57,3728,849,1009,1337,58,437,38,985.46,606.86,NA,59000,59000,NA,NA,00900,2,2
44007000004,44,007,000004,3269,281,1402,1274,53,215,44,1965,211,857,748,30,100,19,519.43,319.87,NA,59000,59000,NA,NA,00900,2,2
44007000005,44,007,000005,2564,308,1116,977,71,57,35,1600,237,699,577,46,24,17,422.95,260.45,NA,59000,59000,NA,NA,00900,2,2
44007000006,44,007,000006,1101,194,548,233,15,61,50,716,148,342,147,10,32,37,189.27,116.55,NA,59000,59000,NA,NA,00900,2,2
44007000007,44,007,000007,2904,1153,990,536,66,123,36,2186,1056,667,319,38,82,24,577.85,355.85,NA,59000,59000,NA,NA,00900,2,2
44007000008,44,007,000008,2460,2095,161,101,14,82,7,2383,2044,155,92,14,72,6,629.92,387.91,NA,59000,59000,NA,NA,00900,2,2
44007000009,44,007,000009,2360,1909,63,358,5,15,10,1908,1605,35,243,4,15,6,504.36,310.59,NA,59000,59000,NA,NA,00900,2,2
44007000010,44,007,000010,2318,1779,129,385,2,5,18,1905,1546,79,260,2,5,13,503.57,310.1,NA,59000,59000,NA,NA,00900,2,2
44007000011,44,007,000011,2207,1641,115,411,9,16,15,1694,1332,67,267,5,16,7,447.79,275.76,NA,59000,59000,NA,NA,00900,2,2
44007000012,44,007,000012,2498,481,1120,720,71,80,26,1707,428,744,426,45,47,17,451.23,277.87,NA,59000,59000,NA,NA,00900,2,2
44007000013,44,007,000013,4122,1679,448,1335,68,569,23,2886,1397,261,884,35,300,9,762.89,469.79,NA,59000,59000,NA,NA,00900,2,2
44007000014,44,007,000014,5527,838,1161,2300,69,1097,62,3473,672,693,1434,48,593,33,918.06,565.35,NA,59000,59000,NA,NA,00900,2,2
44007000015,44,007,000015,2479,1827,209,144,19,258,22,1826,1452,117,90,10,148,9,482.69,297.24,NA,59000,59000,NA,NA,00900,2,2
44007000016,44,007,000016,6113,5230,144,540,11,181,7,4422,3907,76,326,9,98,6,1168.92,719.83,NA,59000,59000,NA,NA,00900,2,2
44007000017,44,007,000017,3081,2890,12,165,2,5,7,2448,2352,6,85,2,3,0,647.11,398.49,NA,59000,59000,NA,NA,00900,2,2
44007000018,44,007,000018,4856,3551,400,689,42,160,14,3495,2758,224,389,17,100,7,923.87,568.93,NA,59000,59000,NA,NA,00900,2,2
44007000019,44,007,000019,4913,2726,270,1497,48,333,39,3380,2103,143,932,22,166,14,893.47,550.21,NA,59000,59000,NA,NA,00900,2,2
44007000020,44,007,000020,3585,2594,293,547,21,122,8,2661,2143,140,287,11,76,4,703.41,433.17,NA,59000,59000,NA,NA,00900,2,2
44007000021,44,007,000021,7662,7021,101,412,19,92,17,6068,5673,62,252,9,64,8,1604.02,987.77,NA,59000,59000,NA,NA,00900,2,2
44007000022,44,007,000022,3722,2771,172,622,13,128,16,2792,2181,106,392,10,92,11,738.04,454.49,NA,59000,59000,NA,NA,00900,2,2
44007000023,44,007,000023,5043,4727,52,200,8,47,9,4245,4029,38,131,7,35,5,1122.13,691.02,NA,59000,59000,NA,NA,00900,2,2
