GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
28043009501,28,043,009501,5101,3400,1669,24,5,3,0,3680,2497,1161,16,5,1,0,843.24,1268.36,NA,29460,90936,01680,2,3
28043009502,28,043,009502,4061,2893,1147,16,4,1,0,2818,2106,697,11,3,1,0,645.72,971.26,NA,NA,92412,01680,2,3
28043009503,28,043,009503,3945,902,3007,15,9,12,0,2578,675,1874,11,8,10,0,590.73,888.54,NA,29460,92412,01680,2,3
28043009504,28,043,009504,3539,1153,2366,14,5,1,0,2418,937,1466,10,4,1,0,554.07,833.39,NA,29460,91674,01680,2,3
28043009505,28,043,009505,4909,4174,697,17,7,14,0,3776,3251,502,10,3,10,0,865.24,1301.45,NA,29460,93150,01680,2,3
28045000000,28,045,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3980,NA,01740,5,1
28045000301,28,045,000301,5910,4325,1390,155,11,29,0,4098,3054,918,98,9,19,0,559.38,1363.1,NA,3980,92421,00570,5,1
28045000302,28,045,000302,5736,4999,598,73,12,53,1,4151,3711,353,47,11,28,1,566.61,1380.73,NA,78200,90207,00570,5,1
28045000303,28,045,000303,7438,7063,124,160,46,44,1,5465,5208,72,122,33,30,0,745.97,1817.8,NA,67435,93159,00570,5,1
28045000304,28,045,000304,2421,1962,411,27,17,4,0,1710,1420,256,18,13,3,0,233.41,568.79,NA,55920,90945,01740,5,1
28045000305,28,045,000305,2661,2543,24,66,13,15,0,2275,2199,16,42,9,9,0,310.54,756.72,NA,19100,91683,01740,5,1
28045000306,28,045,000306,7594,7280,211,68,24,11,0,5378,5187,123,46,14,8,0,734.09,1788.86,NA,37600,90945,01740,5,1
28047000001,28,047,000001,1815,963,40,1,0,809,2,1129,727,25,1,0,375,1,126.76,314.94,NA,6220,90216,00630,5,1
28047000002,28,047,000002,2018,1238,600,31,6,143,0,1548,1018,431,19,6,74,0,173.8,431.82,NA,6220,90216,00630,5,1
28047000003,28,047,000003,3906,1040,2129,30,2,704,1,2552,845,1326,20,2,358,1,286.52,711.89,NA,6220,90216,00630,5,1
28047000004,28,047,000004,1644,684,880,23,1,56,0,1249,567,628,18,0,36,0,140.23,348.41,NA,6220,90216,00630,5,1
28047000005,28,047,000005,619,493,50,63,5,8,0,575,458,46,62,4,5,0,64.56,160.4,NA,6220,90216,00630,5,1
28047000006,28,047,000006,2497,2343,76,40,8,30,0,2105,1991,59,32,3,20,0,236.34,587.2,NA,6220,93168,00630,5,1
28047000007,28,047,000007,1792,1072,474,43,4,199,0,1182,811,245,31,2,93,0,132.71,329.72,NA,6220,90216,00630,5,1
28047000008,28,047,000008,2242,1874,252,57,11,48,0,1788,1509,193,41,8,37,0,200.74,498.77,NA,6220,90216,00630,5,1
28047000009,28,047,000009,5938,4445,982,313,28,168,2,4997,3761,819,257,22,137,1,561.03,1393.93,NA,6220,90216,00630,5,1
28047000010,28,047,000010,4893,3816,774,176,11,110,6,3290,2643,436,116,10,82,3,369.38,917.75,NA,6220,93168,00630,5,1
28047000011,28,047,000011,475,383,87,1,4,0,0,475,383,87,1,4,0,0,53.33,132.5,NA,6220,93168,00630,5,1
28047000012,28,047,000012,9364,7538,1346,274,29,170,7,6602,5538,756,166,24,116,2,741.23,1841.65,NA,6220,93168,00630,5,1
28047000013,28,047,000013,3583,2793,571,109,13,92,5,2899,2334,409,79,8,67,2,325.48,808.68,NA,6220,93168,00630,5,1
28047000014,28,047,000014,4231,3800,301,58,18,53,1,3664,3310,256,44,14,40,0,411.37,1022.08,NA,29700,90954,01710,5,1
28047000015,28,047,000015,6053,5308,569,104,11,59,2,4496,4013,356,72,10,45,0,504.78,1254.17,NA,29700,93168,01710,5,1
28047000016,28,047,000016,3980,3924,11,29,5,11,0,3060,3029,7,14,4,6,0,343.56,853.59,NA,29700,90954,01710,5,1
28047000017,28,047,000017,6085,4225,1735,90,10,21,4,4580,3303,1193,58,8,16,2,514.21,1277.6,NA,29700,90954,01710,5,1
28047000018,28,047,000018,3047,412,2609,15,6,4,1,2121,356,1744,12,6,3,0,238.13,591.66,NA,52560,92430,01770,5,1
28047000019,28,047,000019,4405,2658,1637,70,11,29,0,3139,2089,975,45,10,20,0,352.43,875.63,NA,29700,90954,01710,5,1
28047000020,28,047,000020,3426,2132,1207,53,8,26,0,2527,1695,771,37,6,18,0,283.71,704.91,NA,29700,92430,01710,5,1
28047000021,28,047,000021,296,134,150,6,1,5,0,286,128,146,6,1,5,0,32.11,79.78,NA,29700,90954,01710,5,1
28047000022,28,047,000022,2139,1875,189,41,4,30,0,1776,1590,130,36,3,17,0,199.4,495.42,NA,29700,92430,01710,5,1
28047000023,28,047,000023,2349,1209,1043,39,8,48,2,1791,942,781,32,5,30,1,201.08,499.6,NA,29700,92430,01710,5,1
28047000024,28,047,000024,4066,713,3304,23,14,11,1,2536,524,1984,13,9,5,1,284.73,707.42,NA,52560,92430,01770,5,1
28047000025,28,047,000025,1235,904,225,66,7,32,1,920,682,161,45,6,25,1,103.29,256.64,NA,29700,91692,01710,5,1
28047000026,28,047,000026,3616,1033,2502,44,5,31,1,2458,800,1613,24,4,16,1,275.97,685.67,NA,29700,91692,01710,5,1
28047000027,28,047,000027,5950,5223,508,75,14,130,0,4151,3699,315,43,11,83,0,466.05,1157.93,NA,41680,91692,02670,5,1
28047000028,28,047,000028,4219,3832,180,69,12,120,6,3217,2962,129,56,8,60,2,361.18,897.39,NA,41680,91692,02670,5,1
28047000029,28,047,000029,2563,2288,208,30,7,30,0,2085,1873,160,26,7,19,0,234.09,581.62,NA,55400,91692,03510,5,1
28047000030,28,047,000030,3553,1723,1497,34,14,282,3,2544,1388,983,22,11,137,3,285.62,709.66,NA,55400,91692,03510,5,1
28047000033,28,047,000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,19180,90216,01770,5,1
28047000034,28,047,000034,8141,7922,75,91,20,33,0,5780,5630,54,58,15,23,0,648.94,1612.35,NA,81200,93168,01770,5,1
28047000035,28,047,000035,12859,12205,462,134,27,23,8,9047,8582,321,95,22,20,7,1015.74,2523.68,NA,42800,92430,01770,5,1
28047001499,28,047,001499,15,12,3,0,0,0,0,15,12,3,0,0,0,0,1.68,4.18,NA,29700,90954,01710,5,1
28047003101,28,047,003101,7708,6008,1464,114,10,112,0,5068,4169,757,62,8,72,0,569,1413.73,NA,41680,91692,02670,5,1
28047003102,28,047,003102,4277,3465,687,56,21,34,14,3030,2495,466,28,13,20,8,340.19,845.23,NA,41680,91692,03510,5,1
28047003201,28,047,003201,9437,7794,1354,141,25,123,0,6392,5434,769,85,20,84,0,717.65,1783.06,NA,54360,90954,01770,5,1
28047003202,28,047,003202,8442,7009,1130,123,24,153,3,5666,4870,602,82,16,96,0,636.14,1580.55,NA,54360,90954,01770,5,1
28047003301,28,047,003301,6348,5520,486,137,11,186,8,4477,3961,299,92,9,113,3,502.65,1248.87,NA,19180,90216,01770,5,1
28047003302,28,047,003302,6139,5625,286,136,16,76,0,4660,4310,192,93,10,55,0,523.19,1299.92,NA,6220,93168,00630,5,1
28049000001,28,049,000001,5354,5025,264,25,5,35,0,4148,3926,177,18,3,24,0,902.25,1215.48,NA,36000,90225,02910,4,5
28049000002,28,049,000002,6098,5800,225,34,4,35,0,4647,4435,158,27,3,24,0,1010.79,1361.71,NA,36000,90225,02910,4,5
28049000003,28,049,000003,5404,4255,1053,36,1,58,1,4560,3699,797,25,0,39,0,991.87,1336.21,NA,36000,90225,02910,4,5
28049000004,28,049,000004,2812,2621,170,8,2,11,0,2364,2226,121,7,1,9,0,514.21,692.72,NA,36000,90225,02910,4,5
28049000005,28,049,000005,7115,555,6512,18,3,27,0,4916,518,4362,15,3,18,0,1069.3,1440.53,NA,36000,90225,02910,4,3
28049000006,28,049,000006,5595,13,5557,23,2,0,0,3975,11,3951,12,1,0,0,864.62,1164.79,NA,36000,90963,02910,4,3
28049000007,28,049,000007,8317,1675,6551,54,6,30,1,5135,1447,3631,31,2,24,0,1116.94,1504.7,NA,36000,90963,02910,4,5
28049000008,28,049,000008,5868,233,5614,17,4,0,0,3890,221,3657,11,1,0,0,846.13,1139.88,NA,36000,90963,02910,4,3
28049000009,28,049,000009,2935,14,2918,3,0,0,0,2105,9,2095,1,0,0,0,457.87,616.83,NA,36000,90963,02910,4,3
28049000010,28,049,000010,2757,4,2730,20,2,0,1,1945,4,1925,13,2,0,1,423.07,569.94,NA,36000,90963,02910,4,5
28049000011,28,049,000011,3345,57,3273,14,0,1,0,2413,56,2347,9,0,1,0,524.86,707.08,NA,36000,90963,02910,4,3
28049000012,28,049,000012,3236,34,3186,15,1,0,0,2294,28,2258,7,1,0,0,498.98,672.21,NA,36000,90963,02910,4,3
28049000013,28,049,000013,4599,3838,613,29,8,111,0,3911,3330,456,22,7,96,0,850.7,1146.04,NA,36000,90963,02910,4,5
28049000014,28,049,000014,3225,3031,150,12,4,28,0,2495,2408,65,9,1,12,0,542.7,731.11,NA,36000,90225,02910,4,5
28049000015,28,049,000015,3233,3131,63,23,5,10,1,2735,2638,63,22,2,9,1,594.9,801.43,NA,36000,93177,02910,4,5
28049000016,28,049,000016,4378,2557,1724,54,8,33,2,3690,2408,1214,37,3,26,2,802.63,1081.28,NA,36000,93177,02910,4,5
28049000017,28,049,000017,1727,8,1715,2,2,0,0,1186,7,1176,1,2,0,0,257.97,347.53,NA,36000,93177,02910,4,5
28049000018,28,049,000018,1798,13,1774,5,6,0,0,1259,13,1239,3,4,0,0,273.85,368.92,NA,36000,93177,02910,4,5
28049000019,28,049,000019,3308,100,3198,6,3,0,1,2265,77,2184,2,2,0,0,492.67,663.71,NA,36000,93177,02910,4,5
28049000020,28,049,000020,2550,6,2541,3,0,0,0,1628,5,1622,1,0,0,0,354.11,477.05,NA,36000,93177,02910,4,5
28049000021,28,049,000021,4748,749,3918,16,1,64,0,3248,708,2468,14,1,57,0,706.49,951.76,NA,36000,92439,02910,4,5
28049000022,28,049,000022,3469,648,2801,11,2,6,1,2216,593,1607,9,2,5,0,482.01,649.35,NA,36000,92439,02910,4,5
28049000023,28,049,000023,2767,697,2048,14,0,8,0,1822,628,1181,8,0,5,0,396.31,533.9,NA,36000,92439,02910,4,5
28049000024,28,049,000024,5911,373,5516,19,1,1,1,3843,355,3470,15,1,1,1,835.91,1126.11,NA,36000,91701,02910,4,5
28049000025,28,049,000025,4566,281,4267,14,0,4,0,3024,250,2756,14,0,4,0,657.77,886.12,NA,36000,93177,02910,4,5
28049000026,28,049,000026,4664,28,4613,8,12,2,1,3948,22,3908,4,11,2,1,858.75,1156.88,NA,36000,93177,02910,4,5
28049000027,28,049,000027,1698,139,1538,16,5,0,0,1199,123,1062,9,5,0,0,260.8,351.34,NA,36000,93177,02910,4,5
28049000030,28,049,000030,2984,1035,1907,13,1,27,1,2238,878,1327,9,1,22,1,486.8,655.8,NA,36000,93177,02910,4,5
28049000031,28,049,000031,2155,3,2127,19,0,6,0,1561,3,1542,13,0,3,0,339.54,457.42,NA,36000,93177,02910,4,5
28049000032,28,049,000032,2261,14,2241,6,0,0,0,1661,14,1642,5,0,0,0,361.29,486.72,NA,36000,91701,02910,4,5
28049000033,28,049,000033,7724,5710,1882,57,7,67,1,5962,4618,1240,45,6,52,1,1296.83,1747.04,NA,36000,91701,02910,4,5
28049000034,28,049,000034,2966,2546,370,17,0,33,0,2224,1990,198,13,0,23,0,483.75,651.7,NA,36000,91701,02910,4,5
28049000035,28,049,000035,3654,2821,789,17,5,22,0,2637,2275,332,10,3,17,0,573.59,772.72,NA,36000,91701,02910,4,5
28049000036,28,049,000036,3748,3645,75,16,6,5,1,2886,2831,37,10,4,3,1,627.75,845.68,NA,36000,91701,02910,4,5
28049000037,28,049,000037,2834,2697,106,9,5,15,2,2229,2135,71,6,5,10,2,484.84,653.16,NA,36000,91701,02910,4,5
28049000038,28,049,000038,2717,2498,196,13,4,6,0,2054,1911,128,9,3,3,0,446.78,601.88,NA,36000,91701,02910,4,5
28049000039,28,049,000039,904,240,643,16,1,3,1,744,223,504,12,1,3,1,161.83,218.01,NA,36000,93177,02910,4,5
28049000104,28,049,000104,4877,3897,931,24,4,20,1,3810,3097,675,18,4,15,1,828.73,1116.44,NA,14420,92439,01090,4,5
28049000105,28,049,000105,7460,2628,4800,27,1,3,1,5119,1954,3144,17,1,3,0,1113.46,1500.02,NA,14420,90225,01090,2,3
28049000106,28,049,000106,4752,1010,3685,43,2,12,0,3148,781,2336,24,1,6,0,684.74,922.46,NA,21580,90963,01860,2,3
28049000107,28,049,000107,5750,3689,2004,26,11,19,1,4358,2967,1348,21,6,16,0,947.93,1277.02,NA,61160,92439,01860,2,5
28049000112,28,049,000112,7704,4635,3030,28,4,7,0,5563,3488,2050,19,4,2,0,1210.04,1630.12,NA,72680,93177,01860,2,5
28049000113,28,049,000113,4645,1771,2856,9,3,1,5,3223,1370,1841,8,2,1,1,701.05,944.43,NA,75760,91701,01860,2,3
28049010101,28,049,010101,5565,5318,110,48,7,81,1,4414,4224,95,42,4,49,0,960.11,1293.43,NA,36000,90225,02910,4,5
28049010102,28,049,010102,5403,4986,280,43,1,93,0,4107,3816,195,30,1,65,0,893.34,1203.47,NA,36000,90225,02910,4,5
28049010201,28,049,010201,2003,239,1744,13,5,2,0,1363,208,1142,8,3,2,0,296.47,399.4,NA,36000,90225,02910,4,5
28049010202,28,049,010202,7207,526,6649,15,7,9,1,4726,464,4243,9,4,5,1,1027.98,1384.86,NA,36000,90225,02910,4,5
28049010203,28,049,010203,3486,103,3380,0,0,3,0,1989,95,1891,0,0,3,0,432.64,582.83,NA,36000,90225,02910,4,3
28049010301,28,049,010301,4808,208,4594,6,0,0,0,3064,142,2919,3,0,0,0,666.47,897.84,NA,36000,90963,02910,4,3
28049010302,28,049,010302,898,308,581,0,0,9,0,618,246,365,0,0,7,0,134.42,181.09,NA,36000,92439,02910,4,5
28049010303,28,049,010303,8292,7312,853,39,1,81,6,5961,5397,487,26,1,48,2,1296.61,1746.75,NA,14420,92439,01090,2,3
28049010801,28,049,010801,1751,234,1511,5,0,1,0,1203,178,1019,5,0,1,0,261.67,352.51,NA,36000,92439,02910,4,5
28049010802,28,049,010802,7613,4594,2905,25,15,72,2,4955,3184,1700,14,10,47,0,1077.79,1451.96,NA,36000,92439,02910,4,5
28049010803,28,049,010803,8759,7538,1067,47,15,92,0,6197,5415,691,30,10,51,0,1347.94,1815.9,NA,14420,92439,01090,4,5
28049010901,28,049,010901,1262,665,587,2,2,5,1,889,557,323,2,2,5,0,193.37,260.5,NA,36000,92439,02910,4,5
28049010902,28,049,010902,3025,1021,1991,8,4,1,0,2028,841,1177,5,4,1,0,441.12,594.26,NA,36000,92439,02910,4,5
28049011001,28,049,011001,2337,1970,341,8,0,18,0,1865,1582,263,5,0,15,0,405.67,546.5,NA,36000,92439,02910,4,5
28049011002,28,049,011002,3098,3019,56,10,4,9,0,2437,2383,34,10,3,7,0,530.08,714.11,NA,36000,91701,02910,4,5
28049011101,28,049,011101,2925,2846,59,8,4,8,0,2109,2058,37,6,4,4,0,458.74,618,NA,36000,91701,02910,4,5
28049011102,28,049,011102,6109,5923,137,26,6,17,0,4315,4193,86,21,6,9,0,938.58,1264.42,NA,36000,91701,02910,4,5
28049011103,28,049,011103,1288,1080,197,6,0,5,0,945,804,132,6,0,3,0,205.55,276.91,NA,36000,93177,01860,4,5
28051009501,28,051,009501,4722,1777,2929,15,0,1,0,3179,1366,1801,11,0,1,0,1158.74,567.25,NA,20500,90972,01980,2,3
28051009502,28,051,009502,4660,1308,3319,8,3,21,1,3211,1049,2138,5,1,17,1,1170.4,572.96,NA,40600,90234,01980,2,3
28051009503,28,051,009503,3804,563,3224,9,2,6,0,2282,435,1837,5,1,4,0,831.78,407.19,NA,72440,93186,01980,2,3
28051009504,28,051,009504,2602,572,2006,22,0,2,0,1648,453,1181,12,0,2,0,600.69,294.06,NA,NA,92448,01980,2,3
28051009505,28,051,009505,5816,941,4858,8,8,1,0,3713,783,2918,6,5,1,0,1353.38,662.53,NA,57200,91710,01980,2,3
28053009501,28,053,009501,3183,1290,1872,8,2,11,0,2081,982,1086,4,1,8,0,699.28,587.85,NA,35220,90981,02040,2,3
28053009502,28,053,009502,3879,1257,2585,23,1,13,0,2548,966,1558,11,1,12,0,856.2,719.77,NA,67920,93195,02040,2,3
28053009503,28,053,009503,5072,1290,3720,38,5,19,0,3159,974,2140,26,4,15,0,1061.52,892.37,NA,5140,90243,02040,2,3
28055009501,28,055,009501,1909,833,1066,6,1,3,0,1288,621,661,2,1,3,0,506,467,NA,46000,90990,03960,2,3
28057009501,28,057,009501,4241,4155,51,25,10,0,0,3147,3105,21,16,5,0,0,602.86,947.38,NA,26300,90261,02100,1,2
28057009502,28,057,009502,4803,4716,64,18,2,3,0,3604,3544,46,12,2,0,0,690.41,1084.96,NA,44920,90999,02100,1,2
28057009503,28,057,009503,3168,2658,471,18,3,18,0,2542,2142,371,16,2,11,0,486.96,765.25,NA,26300,92475,02100,1,2
28057009504,28,057,009504,4368,4183,163,19,1,2,0,3313,3165,131,14,1,2,0,634.66,997.35,NA,74400,92475,02100,1,2
28057009505,28,057,009505,3437,2802,608,19,2,6,0,2548,2126,410,8,0,4,0,488.11,767.06,NA,NA,91737,02100,1,2
28059000000,28,059,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90270,03000,5,1
28059000401,28,059,000401,9750,9238,443,34,20,15,0,6736,6403,292,20,10,11,0,794.74,2470.01,NA,22900,90270,02160,5,1
28059000402,28,059,000402,9354,8830,421,59,19,25,0,6552,6204,271,45,16,16,0,773.03,2402.54,NA,76200,93222,02160,5,1
28059000403,28,059,000403,6345,5611,449,90,18,174,3,4441,4015,251,70,11,93,1,523.97,1628.46,NA,64680,92484,02160,5,1
28059000404,28,059,000404,5083,4368,527,63,8,117,0,3658,3225,313,51,7,62,0,431.59,1341.34,NA,29620,92484,02160,5,1
28059000405,28,059,000405,4181,3711,396,51,9,14,0,3349,3002,287,41,7,12,0,395.13,1228.04,NA,53520,92484,03360,5,1
28059000406,28,059,000406,6089,5466,289,81,13,240,0,4284,3920,183,49,8,124,0,505.44,1570.89,NA,53520,93222,03360,5,1
28059000407,28,059,000407,5582,5127,241,101,16,95,2,3911,3613,156,66,10,65,1,461.44,1434.12,NA,53520,93222,03360,5,1
28059000408,28,059,000408,3141,2801,269,30,16,23,2,2131,1952,138,14,12,15,0,251.42,781.41,NA,45380,93222,03480,5,1
28059000409,28,059,000409,3969,3800,56,64,24,25,0,2821,2703,39,39,17,23,0,332.83,1034.43,NA,29660,93222,03360,5,1
28059000410,28,059,000410,5044,3935,977,68,18,46,0,3534,2901,545,40,11,37,0,416.96,1295.88,NA,26860,93222,03480,5,1
28059000411,28,059,000411,5968,4011,1845,54,9,47,2,3780,2836,865,35,9,34,1,445.98,1386.08,NA,26860,93222,03480,5,1
28059000412,28,059,000412,24,24,0,0,0,0,0,19,19,0,0,0,0,0,2.24,6.97,NA,55360,91746,03480,5,1
28059000413,28,059,000413,7383,6596,720,39,15,12,1,5201,4763,388,30,11,8,1,613.63,1907.14,NA,49240,90270,03000,5,1
28059000414,28,059,000414,3568,2085,1436,38,3,6,0,2650,1690,924,29,3,4,0,312.66,971.72,NA,49240,91008,03000,5,1
28059000415,28,059,000415,1596,572,1013,5,1,5,0,1175,446,720,3,1,5,0,138.63,430.86,NA,49240,91008,03000,5,1
28059000416,28,059,000416,3329,1011,2299,16,2,1,0,2148,816,1322,7,2,1,0,253.43,787.65,NA,49240,91008,03000,5,1
28059000417,28,059,000417,3033,231,2792,3,0,7,0,1870,183,1679,2,0,6,0,220.63,685.71,NA,49240,91008,03000,5,1
28059000418,28,059,000418,4099,311,3784,1,3,0,0,2804,277,2524,1,2,0,0,330.83,1028.19,NA,49240,91008,03000,5,1
28059000419,28,059,000419,2234,1820,384,15,0,9,6,1683,1412,251,9,0,9,2,198.57,617.14,NA,55360,91008,03480,5,1
28059000420,28,059,000420,5404,3876,1435,51,22,20,0,3639,2780,800,34,9,16,0,429.34,1334.38,NA,55360,90270,03480,5,1
28059000421,28,059,000421,3701,2976,583,36,11,95,0,2594,2157,340,27,6,64,0,306.05,951.19,NA,55360,91746,03480,5,1
28059000422,28,059,000422,5315,3130,2070,42,7,66,0,3661,2413,1175,31,6,36,0,431.94,1342.44,NA,55360,91746,03480,5,1
28059000423,28,059,000423,577,349,221,4,0,2,1,488,297,184,4,0,2,1,57.58,178.94,NA,55360,91746,03480,5,1
28059000424,28,059,000424,2085,1546,518,16,1,3,1,1581,1188,378,12,1,2,0,186.53,579.73,NA,55360,91746,03480,5,1
28059000425,28,059,000425,3205,2921,213,41,7,21,2,2510,2324,132,31,7,15,1,296.14,920.39,NA,55360,91746,03480,5,1
28059000426,28,059,000426,3210,3095,65,35,1,14,0,2327,2257,39,20,1,10,0,274.55,853.28,NA,55360,91746,03480,5,1
28059000427,28,059,000427,1838,1794,26,11,6,1,0,1345,1319,16,5,4,1,0,158.69,493.2,NA,49240,90270,03000,5,1
28059041299,28,059,041299,129,74,39,12,0,4,0,129,74,39,12,0,4,0,15.22,47.3,NA,55360,91746,03480,5,1
28059042399,28,059,042399,7,6,1,0,0,0,0,7,6,1,0,0,0,0,0.83,2.57,NA,55360,91746,03480,5,1
28061009501,28,061,009501,4390,2295,2080,10,2,3,0,3094,1777,1306,6,2,3,0,819.35,923.56,NA,42200,91755,04590,3,4
28061009502,28,061,009502,2302,1154,1140,7,0,1,0,1611,919,687,5,0,0,0,426.62,480.89,NA,4060,91755,04590,3,4
28061009503,28,061,009503,4586,3299,1269,14,3,1,0,3253,2448,792,11,1,1,0,861.46,971.02,NA,4060,92493,04590,3,4
28061009504,28,061,009504,5836,1630,4191,10,3,2,0,3918,1284,2620,10,3,1,0,1037.56,1169.53,NA,31420,93231,01380,3,4
28063009501,28,063,009501,7180,1131,6009,38,2,0,0,4623,890,3705,26,2,0,0,2371.07,641.16,NA,24500,91764,02220,2,3
28063009502,28,063,009502,1473,43,1421,5,0,4,0,965,40,918,3,0,4,0,494.93,133.84,NA,24500,91764,02220,2,3
28065009501,28,065,009501,6286,2672,3572,22,7,13,0,4490,2120,2346,11,4,9,0,1294.51,1304.7,NA,59920,93249,02250,4,5
28065009502,28,065,009502,7765,3652,4068,22,14,9,0,5201,2720,2449,16,10,6,0,1499.49,1511.3,NA,3580,91035,02250,4,5
28067009501,28,067,009501,6530,4610,1723,32,160,5,0,4467,3388,964,21,91,3,0,727.8,1682.97,47980,64920,91782,02280,3,4
28067009502,28,067,009502,4999,3720,1260,9,0,10,0,3535,2711,813,5,0,6,0,575.95,1331.83,NA,69160,91044,02280,3,5
28067009503,28,067,009503,7095,6328,719,23,6,19,0,5160,4704,429,13,3,11,0,840.71,1944.06,NA,22020,91044,02280,3,5
28067009504,28,067,009504,7761,6553,1162,34,2,8,2,5930,5138,761,23,2,6,0,966.16,2234.16,NA,39640,90306,02460,3,5
28067009505,28,067,009505,4034,2822,1178,21,6,7,0,3130,2324,778,20,3,5,0,509.96,1179.25,NA,39640,91044,02460,3,5
28067009506,28,067,009506,7549,3108,4391,25,5,17,3,5133,2610,2492,15,4,12,0,836.31,1933.89,NA,39640,91044,02460,3,5
28067009507,28,067,009507,4152,1526,2606,14,2,4,0,3029,1179,1835,11,2,2,0,493.51,1141.19,NA,39640,93258,02460,5,4
28067009508,28,067,009508,4972,4670,277,12,6,5,2,3653,3471,169,6,2,3,2,595.18,1376.29,NA,NA,91782,02280,3,4
28067009509,28,067,009509,6279,5640,612,7,17,3,0,4430,4053,361,3,10,3,0,721.77,1669.03,NA,22020,92520,02280,5,4
28067009510,28,067,009510,3979,2891,1057,20,2,9,0,3204,2412,766,15,2,9,0,522.02,1207.13,NA,22020,92520,02280,5,5
28067009511,28,067,009511,4681,4196,472,8,5,0,0,3398,3076,312,5,5,0,0,553.63,1280.22,NA,22020,92520,02280,5,5
28069009501,28,069,009501,5427,2019,3398,6,2,2,0,3731,1569,2153,5,2,2,0,1065.56,1147.01,NA,18340,90315,02310,3,4
28069009502,28,069,009502,4929,2376,2323,26,198,6,0,3552,1864,1544,15,125,4,0,1014.44,1091.99,47980,7330,91791,02310,3,4
28071009501,28,071,009501,2994,1836,1129,20,0,9,0,2173,1400,752,14,0,7,0,327.88,510.57,NA,NA,91062,02370,1,2
28071009502,28,071,009502,6625,5163,1299,53,10,100,0,5543,4520,884,44,7,88,0,836.38,1302.39,NA,54840,91062,03450,1,2
28071009503,28,071,009503,7836,6039,1234,66,8,485,4,7085,5656,939,61,6,419,4,1069.06,1664.7,NA,54840,91800,03450,1,2
28071009504,28,071,009504,6506,3811,2645,27,1,22,0,4651,2937,1671,20,1,22,0,701.79,1092.8,NA,100,91800,02370,1,2
28071009505,28,071,009505,7865,6150,1648,37,7,23,0,5765,4654,1067,22,5,17,0,869.88,1354.55,NA,54840,92538,02370,1,2
28073000201,28,073,000201,4295,3786,489,10,6,4,0,2978,2656,310,5,5,2,0,311.94,1189.64,NA,71560,93285,02400,5,1
28073000202,28,073,000202,4260,4177,39,24,3,17,0,2916,2864,24,12,3,13,0,305.44,1164.87,NA,NA,92547,02400,5,1
28073000203,28,073,000203,9597,8235,1205,65,6,86,0,6822,5981,727,53,5,56,0,714.59,2725.22,NA,78890,90333,02400,5,1
28073000204,28,073,000204,4880,4284,552,28,11,5,0,3509,3121,366,16,4,2,0,367.56,1401.76,NA,60480,91809,02400,5,1
28073000205,28,073,000205,4026,3954,37,24,10,1,0,2774,2723,24,18,8,1,0,290.57,1108.14,NA,NA,91809,02400,5,1
28073000206,28,073,000206,3366,2041,1306,17,1,0,1,2319,1513,792,12,1,0,1,242.91,926.38,NA,42640,91071,02760,5,1
28075000001,28,075,000001,740,370,362,5,3,0,0,629,340,283,3,3,0,0,88.93,214.3,NA,46640,91080,02910,3,4
28075000002,28,075,000002,4517,687,3783,32,8,5,2,3140,611,2492,25,6,4,2,443.92,1069.8,NA,46640,93294,02910,3,4
28075000003,28,075,000003,2451,1571,860,8,4,8,0,1885,1335,534,7,3,6,0,266.49,642.22,NA,46640,93294,02910,3,4
28075000004,28,075,000004,6444,835,5559,30,6,13,1,4269,692,3545,21,4,6,1,603.53,1454.46,NA,46640,91080,02910,3,4
28075000005,28,075,000005,807,444,352,2,2,7,0,619,373,238,2,2,4,0,87.51,210.89,NA,46640,91080,02910,3,4
28075000006,28,075,000006,3196,599,2587,2,2,6,0,2077,515,1552,2,2,6,0,293.64,707.64,NA,46640,92556,02910,3,4
28075000007,28,075,000007,4205,2033,2147,11,3,11,0,2929,1642,1270,6,3,8,0,414.09,997.92,NA,46640,92556,02910,3,4
28075000008,28,075,000008,2012,1410,586,9,2,5,0,1712,1266,434,7,1,4,0,242.03,583.28,NA,46640,92556,02910,3,4
28075000009,28,075,000009,5024,4083,879,30,5,25,2,3788,3218,525,21,5,19,0,535.53,1290.58,NA,46640,91818,02910,3,4
28075000010,28,075,000010,3679,3337,275,37,5,24,1,2726,2525,156,23,2,19,1,385.39,928.75,NA,46640,91818,02910,3,4
28075000011,28,075,000011,7107,5941,1065,64,11,26,0,5379,4556,750,46,8,19,0,760.46,1832.64,NA,46640,90342,02910,3,4
28075000101,28,075,000101,2503,1743,528,149,10,69,4,1822,1249,401,110,7,51,4,257.59,620.76,NA,46680,90342,02430,3,4
28075000102,28,075,000102,10505,6985,3403,66,9,42,0,7272,5176,2019,39,8,30,0,1028.08,2477.59,NA,45160,91080,02430,3,4
